dates,nzd0500-0000,nzd0500-0001,nzd0500-0002,nzd0500-0003,nzd0500-0004,nzd0500-0005,nzd0500-0006,nzd0500-0007,nzd0500-0008,nzd0500-0009,nzd0500-0010,satname
2024-06-10 22:19:52+00:00,301.59999999999997,312.538,318.549,308.59375,306.332,307.38700000000006,315.73400000000004,318.32599999999996,319.99444444444447,330.81333333333333,341.15333333333336,L8
2024-06-19 22:13:49+00:00,302.3425,310.6372727272728,316.4054545454545,308.59375,306.332,306.88272727272727,315.73400000000004,318.32599999999996,319.99444444444447,330.81333333333333,338.38142857142856,L8
2024-07-05 22:13:57+00:00,302.3425,314.36583333333334,319.2208333333333,308.59375,310.17545454545456,306.88272727272727,319.18,318.32599999999996,319.99444444444447,334.6842857142857,339.48125,L8
2024-08-05 22:20:18+00:00,302.9414285714285,316.4275,320.24583333333334,311.01374999999996,311.2081818181818,308.0981818181818,320.5872727272727,319.59799999999996,320.8544444444444,337.1257142857143,341.69375,L9
2024-08-06 22:14:09+00:00,303.63,315.1907692307692,319.3569230769231,309.55333333333334,310.385,307.7758333333333,318.5775,318.38363636363636,318.544,337.1257142857143,336.9822222222222,L8
2024-08-13 22:20:26+00:00,303.63111111111107,312.99615384615385,317.58,308.795,307.74333333333334,306.2758333333333,313.4716666666667,316.7672727272727,316.183,338.51166666666666,334.3777777777778,L8
2024-08-29 22:20:33+00:00,303.63111111111107,313.645,314.4638461538462,309.13222222222225,308.0853846153846,307.07076923076926,309.53363636363633,313.23636363636365,312.34700000000004,332.4783333333333,331.29111111111115,L8
2024-08-30 22:14:23+00:00,303.63111111111107,316.58866666666665,316.55642857142857,309.13222222222225,308.0853846153846,307.07076923076926,309.53363636363633,313.23636363636365,312.34700000000004,332.4783333333333,333.546,L9
2024-09-07 22:14:30+00:00,303.7375,316.9142857142857,318.35615384615386,310.24888888888887,310.3908333333333,308.5816666666667,307.8788888888889,314.66700000000003,312.178,334.15833333333336,333.477,L8
2024-09-22 22:20:32+00:00,304.56,317.6238461538462,319.6933333333333,311.14624999999995,311.0263636363636,306.69416666666666,301.6122222222223,315.8388888888889,312.178,334.15833333333336,330.43636363636364,L9
2024-10-16 22:20:51+00:00,306.37625,319.2515384615384,318.4930769230769,311.26375,314.131,309.1458333333333,301.6122222222223,314.692,313.63111111111107,334.15833333333336,329.47583333333336,L8
2024-11-10 22:14:37+00:00,304.14571428571435,318.085,319.9861538461539,310.06857142857143,315.879,310.34250000000003,299.20375,316.55600000000004,314.90111111111105,336.665,330.09250000000003,L8
2025-03-01 22:20:51+00:00,299.23333333333335,317.43499999999983,329.5166666666668,312.23499999999996,308.18666666666667,307.91,239.44,319.0,310.79,341.6300000000001,326.64750000000004,L9
2025-04-03 22:14:16+00:00,299.1933333333334,292.07,313.10333333333335,278.855,288.96999999999997,306.805,230.68,310.3,301.82,313.16,322.03333333333336,L8
2025-04-10 22:20:22+00:00,299.1933333333334,292.07,315.5525,278.855,295.22249999999997,308.886,230.68,312.072,306.26750000000004,316.61,325.57250000000005,L8
2025-04-11 22:14:29+00:00,299.1933333333334,292.07,317.588,278.855,300.092,311.035,230.68,314.22166666666664,309.69,319.145,328.50600000000003,L9
2025-04-18 22:20:37+00:00,299.49666666666667,282.21000000000004,320.9625,257.73,300.092,310.83833333333337,228.49333333333334,311.66833333333335,307.5733333333333,315.866,330.90500000000003,L9
2025-05-04 22:20:29+00:00,299.49666666666667,282.21000000000004,324.764,257.73,305.65500000000003,313.45285714285717,228.49333333333334,311.66833333333335,311.3014285714286,319.1383333333333,333.354,L9
