dates,nzd0387-0000,nzd0387-0001,nzd0387-0002,nzd0387-0003,nzd0387-0004,nzd0387-0005,nzd0387-0006,nzd0387-0007,nzd0387-0042,nzd0387-0043,nzd0387-0044,nzd0387-0045,nzd0387-0046,nzd0387-0047,nzd0387-0048,nzd0387-0049,nzd0387-0008,nzd0387-0009,nzd0387-0010,nzd0387-0011,nzd0387-0012,nzd0387-0013,nzd0387-0014,nzd0387-0015,nzd0387-0016,nzd0387-0017,nzd0387-0018,nzd0387-0019,nzd0387-0020,nzd0387-0021,nzd0387-0022,nzd0387-0023,nzd0387-0024,nzd0387-0025,nzd0387-0026,nzd0387-0028,nzd0387-0029,nzd0387-0030,nzd0387-0031,nzd0387-0032,nzd0387-0033,nzd0387-0034,nzd0387-0035,nzd0387-0036,nzd0387-0037,nzd0387-0038,nzd0387-0039,nzd0387-0040,nzd0387-0041,nzd0387-0027,satname
2016-10-12 22:07:33.085,263.38,275.01,282.98,321.472,333.33599999999996,323.67199999999997,327.228,303.634,404.98,418.755,434.97999999999996,387.6166666666666,363.60499999999996,,450.86,,314.12,343.6025,342.46500000000003,342.1425,340.08,353.2075,330.93,326.2933333333333,298.8925,310.0175,302.96666666666664,297.3675,426.565,423.755,299.29499999999996,411.87,388.07333333333327,340.6275,430.93,433.53499999999997,320.09,280.11,314.7775,434.585,241.92000000000002,272.30999999999995,,451.44,376.88800000000003,398.862,390.6233333333334,412.46,410.62000000000006,427.70500000000004,L8
2016-12-15 22:07:29.991,260.6066666666666,273.33,284.3275,320.065,332.13750000000005,327.7,327.685,308.48333333333335,403.15500000000003,407.735,454.23,385.47249999999997,368.09,348.87,450.86,350.09,314.12,334.5875,342.11749999999995,342.17249999999996,340.75666666666666,353.8666666666666,330.93,317.57,297.7833333333333,309.5025,303.7675,300.65749999999997,426.565,423.755,299.355,411.87,386.82,331.2666666666667,430.93,433.53499999999997,320.265,295.49,322.9166666666667,434.585,241.92000000000002,284.56666666666666,,451.44,377.2066666666667,397.8525,396.54,421.005,409.27333333333337,427.70500000000004,L8
2017-01-16 22:07:22.953,260.065,270.98,284.3275,320.065,332.13750000000005,327.7,327.685,308.48333333333335,392.72,394.90333333333336,490.56,385.47249999999997,368.09,348.87,461.405,350.09,314.12,334.5875,342.11749999999995,342.17249999999996,340.75666666666666,353.8666666666666,330.93,317.57,297.7833333333333,309.5025,303.7675,300.65749999999997,439.67,437.82,299.355,446.69,375.34000000000003,331.2666666666667,455.46000000000004,455.525,320.265,295.49,322.9166666666667,463.42999999999995,241.92000000000002,284.56666666666666,,461.93,377.2066666666667,387.6466666666667,396.54,402.33,393.86000000000007,446.1,L8
2017-03-05 22:07:02.841,261.57666666666665,271.5133333333333,284.07,315.44666666666666,329.51000000000005,329.58,327.99,294.65,371.255,378.69,490.56,369.37000000000006,,348.87,461.405,350.09,258.075,320.8033333333333,343.0233333333333,341.37999999999994,333.0,355.9,330.93,317.83666666666664,303.28,310.01000000000005,307.55,323.1166666666666,417.10999999999996,437.82,299.7033333333334,408.765,375.54499999999996,313.89,455.46000000000004,455.525,313.34666666666664,304.95,306.04,463.42999999999995,228.84,299.17333333333335,310.29,461.93,377.485,370.85,,,378.75,446.1,L8
2017-04-06 22:06:45.830,261.33,270.9866666666666,284.05333333333334,315.7333333333333,329.03666666666663,328.15666666666664,327.44666666666666,271.265,395.025,369.135,490.56,359.12500000000006,365.4,354.075,461.405,362.205,201.45999999999998,315.6933333333333,342.2133333333333,340.4266666666667,325.46000000000004,,,315.65333333333336,303.43,311.37,308.94,352.0,409.9175,420.79333333333335,299.80500000000006,402.87999999999994,382.54333333333335,324.28,455.46000000000004,455.525,317.43,317.37,312.06333333333333,463.42999999999995,234.47,310.53,300.075,461.93,388.88,387.435,408.08,417.39,,446.1,L8
2017-04-22 22:06:36.244,261.33,269.6775,283.0325,314.4425,328.65999999999997,326.78749999999997,327.54,271.9666666666667,401.8833333333334,369.135,490.56,358.1166666666666,359.96,354.075,458.63,361.42333333333335,201.45999999999998,315.6933333333333,341.72749999999996,339.145,322.3,,,311.1175,300.625,307.52666666666664,304.69666666666666,358.07500000000005,394.465,403.01666666666665,298.7366666666667,402.87999999999994,383.6125,324.28,465.24,462.61,315.08,314.5133333333333,310.43,472.83,264.69,310.53,302.3233333333333,472.42,388.88,387.435,408.08,417.39,380.41,450.85,L8
2017-05-24 22:06:46.292,261.33,269.6775,282.45,314.258,328.892,323.072,325.594,267.645,406.51750000000004,368.50666666666666,490.56,358.1166666666666,359.93,354.075,458.63,361.42333333333335,201.45999999999998,315.6933333333333,341.72749999999996,339.145,322.3,,,311.1175,300.625,307.52666666666664,304.69666666666666,358.07500000000005,394.465,403.01666666666665,298.7366666666667,399.6175,383.6125,313.485,465.24,462.61,313.316,311.7025,307.846,472.83,274.7033333333334,307.06,303.2575,472.42,388.88,387.435,408.08,417.39,399.06500000000005,450.85,L8
2017-06-25 22:06:59.518,264.465,278.58500000000004,286.87600000000003,321.064,333.304,326.352,330.082,272.012,415.87,366.79499999999996,476.28999999999996,347.655,359.93,359.28,454.145,367.09000000000003,206.84333333333333,332.81,346.165,344.63250000000005,328.235,,296.62,318.7375,307.0466666666667,307.75,303.9599999999999,372.4925,386.102,391.2425,299.335,402.41999999999996,394.52,313.485,465.24,449.475,314.24749999999995,311.97999999999996,309.0175,458.17999999999995,274.7033333333334,306.05,303.2575,472.42,404.16,404.02,408.08,436.37,417.42333333333335,440.99,L8
2017-08-28 22:07:19.886,261.28000000000003,276.816,286.57166666666666,319.67333333333335,332.4066666666667,326.03333333333336,330.01,272.29,415.87,369.79333333333335,462.02,359.67666666666673,359.93,349.655,449.66,365.91,204.03,330.69500000000005,345.286,343.428,327.646,,296.62,318.136,304.905,305.5733333333333,301.77666666666664,372.4925,371.94499999999994,374.52666666666664,299.00666666666666,389.68199999999996,393.672,313.485,,436.34,313.166,310.575,307.974,443.53,279.4275,306.05,304.656,,404.16,404.02,408.08,436.37,417.42333333333335,431.13,L8
2017-10-31 22:07:31.844,254.91,286.35499999999996,297.4225,328.4425,339.54,332.7825,336.36,272.6133333333333,444.01666666666665,371.5200000000001,462.96500000000003,383.72,359.87,340.03,455.865,363.55,214.78333333333333,348.39000000000004,357.74,357.8066666666667,343.3933333333334,342.77,296.62,333.4466666666667,309.18499999999995,301.22,297.41,363.13,352.65,355.92,298.35,401.6675,409.42333333333335,302.69,,433.43499999999995,307.55000000000007,304.81499999999994,300.655,436.565,294.165,300.12,308.155,,432.73,,,456.795,443.86999999999995,428.51,L8
2017-11-16 22:07:28.249,252.0,277.42333333333335,293.57399999999996,323.226,336.31000000000006,330.97,333.13199999999995,264.11,444.01666666666665,370.43666666666667,462.96500000000003,380.225,341.74,347.455,427.08,362.02,209.4425,348.39000000000004,351.73,352.445,333.025,292.59499999999997,286.58000000000004,326.19000000000005,301.56666666666666,296.795,293.68,337.45666666666665,352.65,355.92,292.44500000000005,401.6675,409.42333333333335,302.8,,385.25333333333333,292.93666666666667,304.81499999999994,288.0,388.58,294.32666666666665,300.69,307.59666666666664,,432.73,,,456.795,443.86999999999995,428.51,L8
2017-12-02 22:07:22.770,253.35666666666665,274.44,294.75,322.06,335.69399999999996,334.41999999999996,334.546,262.65500000000003,455.815,372.03,462.96500000000003,380.56,325.20000000000005,342.43333333333334,407.635,348.25,207.04000000000002,348.39000000000004,349.32399999999996,349.642,330.836,279.38,284.9666666666667,324.9,299.7375,296.80333333333334,294.49666666666667,326.2625,352.65,355.92,294.81666666666666,405.6133333333333,409.42333333333335,303.97,,363.15,291.45,304.435,278.8,365.01,294.72333333333336,303.06,309.3933333333334,,432.73,,,456.795,456.94499999999994,428.51,L8
2018-01-19 22:07:14.526,253.35666666666665,266.4125,290.654,316.432,333.32800000000003,331.80600000000004,331.09800000000007,255.235,434.105,375.6966666666667,422.48,382.855,341.68333333333334,347.39,390.03499999999997,354.42,203.922,342.2266666666667,348.938,348.582,328.26599999999996,275.0075,279.14000000000004,324.36199999999997,294.915,298.8775,297.78,310.31,383.89,389.13,294.81666666666666,393.6033333333333,399.5533333333333,330.3533333333333,,330.0075,296.0325,306.2,284.71750000000003,332.6675,296.2325,304.26,310.315,,410.065,391.33,369.89,431.685,436.695,425.89,L8
2018-04-25 22:06:26.771,252.57999999999998,266.12,291.11600000000004,316.90200000000004,334.146,331.954,331.28200000000004,256.75,427.22,391.28666666666663,420.32666666666665,384.775,348.915,352.0275,388.318,357.5525,206.005,345.07,349.86,350.52200000000005,329.01,275.0075,279.14000000000004,324.546,295.1925,299.08500000000004,298.04249999999996,307.43999999999994,342.245,377.07,293.05,394.05,397.62000000000006,344.4525,383.39,324.312,296.0275,306.7633333333333,284.665,327.134,297.84000000000003,304.415,311.2625,,398.00666666666666,389.82,381.08,405.21000000000004,428.69666666666666,405.01,L8
2018-06-28 22:06:16.147,,269.71500000000003,285.36000000000007,317.58,333.2633333333333,322.94666666666666,327.09666666666664,266.7366666666667,411.47333333333336,412.18,406.59666666666664,404.2966666666666,377.17333333333335,363.20666666666665,386.90333333333336,377.68,202.02,335.805,351.39,352.62,333.19,261.89,,322.285,300.095,303.57500000000005,300.71,295.80333333333334,329.6333333333334,377.07,298.67,380.97,388.1766666666667,386.28,388.82,302.65,311.00666666666666,309.1033333333333,302.80333333333334,307.03000000000003,300.1133333333334,306.92333333333335,313.74666666666667,,383.7633333333333,393.0133333333333,386.45,370.6033333333333,414.3033333333333,387.18,L8
2018-08-31 22:06:47.157,265.43,272.265,288.75333333333333,317.49333333333334,332.6566666666667,323.94666666666666,329.24,276.34999999999997,408.7966666666666,422.73,413.59,407.09,378.21333333333337,364.5733333333333,388.2266666666667,379.35999999999996,203.03,338.105,348.02,349.91999999999996,337.85,,244.66,322.345,302.315,303.53999999999996,307.1566666666667,296.13999999999993,302.8833333333334,365.01,300.71000000000004,372.67499999999995,388.84999999999997,386.0266666666667,384.26666666666665,301.53,311.62,311.12666666666667,304.85,303.46500000000003,300.94000000000005,308.9633333333333,323.2633333333333,,382.59666666666664,394.90333333333336,393.6566666666667,356.97333333333336,414.57666666666665,386.33666666666664,L8
2018-10-18 22:07:05.594,261.58500000000004,271.6466666666667,289.295,316.225,331.3625,324.78,328.5625,272.96000000000004,398.49,412.1675,406.015,402.98,376.125,363.5875,385.2525,377.6225,199.755,336.01666666666665,346.7966666666667,348.94666666666666,331.435,247.15,258.755,320.78,299.65000000000003,301.41,303.86,295.21,301.05,365.01,300.23,361.94666666666666,388.84999999999997,386.0266666666667,384.26666666666665,295.22,309.18,309.645,304.08000000000004,302.48333333333335,300.74750000000006,309.235,321.8225,,382.59666666666664,394.90333333333336,393.6566666666667,355.975,414.57666666666665,386.33666666666664,L8
2018-11-03 22:07:09.298,261.58500000000004,273.1466666666667,290.5725,316.955,330.7975,327.04499999999996,328.875,269.3225,393.50333333333333,408.7033333333334,401.8,402.94999999999993,377.9633333333333,365.25666666666666,384.525,377.3125,200.39666666666668,339.58,347.18666666666667,350.74,332.75666666666666,255.325,282.9066666666667,324.1333333333333,300.38000000000005,301.65000000000003,309.2625,296.0325,301.2,364.95,300.23,358.0466666666667,389.5733333333333,385.2366666666667,386.62000000000006,288.91,316.0866666666667,310.1766666666667,304.9525,302.8966666666667,301.5575,310.505,325.555,,386.95,398.2,394.35,357.21333333333337,415.515,375.84,L8
2018-12-21 22:07:06.566,261.58500000000004,274.4225,290.38,317.566,330.93,328.924,330.01800000000003,269.306,393.50333333333333,408.7033333333334,400.008,400.89199999999994,377.5025,365.71750000000003,383.788,377.61,201.46,341.29999999999995,347.7925,351.355,334.3175,259.67,295.29499999999996,325.475,301.6575,303.305,309.2625,296.0325,301.2,373.33500000000004,300.23,363.62,390.1975,385.5475,386.62000000000006,299.92,317.1925,313.6375,308.764,312.72,303.738,310.505,330.17600000000004,,386.01,392.49,389.4433333333333,358.1625,414.19666666666666,357.7875,L8
2019-01-22 22:07:02.132,261.58500000000004,274.4225,297.974,323.05,335.718,336.41999999999996,336.224,271.465,384.70000000000005,397.58000000000004,394.33,393.1775,374.5833333333333,364.6966666666667,386.114,380.872,201.46,345.842,352.32000000000005,354.694,338.668,265.1125,305.506,330.43199999999996,306.198,308.21,313.67,296.8533333333334,299.595,381.66,301.01,371.88800000000003,391.6375,384.4066666666667,378.31,299.92,327.08000000000004,315.00666666666666,308.666,327.65,304.78499999999997,310.93,334.19000000000005,,394.53666666666663,398.9866666666667,385.56999999999994,359.41,419.56333333333333,339.7675,L8
2019-02-07 22:06:59.544,263.49666666666667,274.276,295.5466666666667,322.065,335.49666666666667,336.175,336.0283333333333,270.13199999999995,378.0,386.5733333333333,391.946,393.1775,374.5833333333333,364.6966666666667,386.114,380.872,201.722,345.1583333333333,352.09,353.9883333333333,338.47666666666663,264.27,309.7733333333333,330.0233333333333,305.92,308.22666666666663,312.4375,298.8725,302.19,360.02,301.2033333333333,371.88800000000003,391.6375,384.4066666666667,378.31,301.8,324.502,314.65,308.39,327.65,303.616,300.6175,334.19000000000005,,394.53666666666663,393.8275,385.56999999999994,359.41,413.9825,332.404,L8
2019-04-12 22:06:42.607,259.72999999999996,273.46999999999997,293.8733333333334,322.2416666666666,335.125,336.09499999999997,336.035,268.47,377.9666666666667,374.21,390.012,391.605,371.58666666666664,363.34,385.366,379.742,200.42800000000003,346.05833333333334,352.095,354.1766666666667,338.602,264.27,322.79599999999994,329.67,305.26,308.06333333333333,306.07,298.725,300.32666666666665,347.248,300.3566666666666,374.6075,393.1466666666667,385.42999999999995,379.885,302.12,322.08166666666665,314.08,308.2183333333333,333.71799999999996,302.778,298.71000000000004,328.34000000000003,,398.85999999999996,389.4525,365.565,356.7033333333333,410.8825,312.83599999999996,L8
2019-05-14 22:06:48.150,260.725,274.6233333333333,292.34000000000003,324.192,336.986,334.71200000000005,336.996,270.7025,388.7066666666667,386.4066666666666,394.605,403.09999999999997,374.03000000000003,367.1033333333334,389.6025,384.15,201.32666666666668,348.876,351.75,353.68,336.825,270.2333333333333,336.63999999999993,333.41499999999996,308.86499999999995,312.115,305.12,299.49,302.19666666666666,333.304,299.93,392.65,396.395,386.48,369.32,305.5275,322.19800000000004,315.5225,308.954,352.6275,302.3675,300.2766666666667,333.44500000000005,,398.85999999999996,388.83000000000004,371.06333333333333,358.14333333333326,410.44399999999996,299.892,L8
2019-05-30 22:06:57.095,260.725,274.6233333333333,289.8966666666667,322.76500000000004,335.43666666666667,331.315,334.8666666666667,271.642,388.7066666666667,386.4066666666666,394.605,403.09999999999997,374.03000000000003,367.1033333333334,399.754,384.15,201.32666666666668,348.56333333333333,351.49499999999995,352.8516666666667,325.358,270.2333333333333,336.63999999999993,333.41499999999996,308.86499999999995,312.115,305.12,299.49,302.19666666666666,333.304,299.93,392.65,396.395,382.505,369.32,305.5275,322.19800000000004,315.5225,308.954,352.6275,302.3675,300.2766666666667,333.44500000000005,,409.7833333333333,388.83000000000004,371.06333333333333,358.14333333333326,410.44399999999996,299.892,L8
2019-06-15 22:07:03.775,260.725,274.6233333333333,288.48285714285714,322.2285714285714,334.9842857142857,327.8771428571429,332.08,267.86,391.505,393.72249999999997,399.584,409.455,379.2525,366.95750000000004,400.60666666666674,384.116,201.32666666666668,348.56333333333333,351.49499999999995,352.8516666666667,325.358,270.2333333333333,336.63999999999993,333.41499999999996,308.86499999999995,312.115,305.12,299.49,302.19666666666666,333.304,299.93,392.65,396.395,382.505,369.32,303.47799999999995,320.865,307.796,304.2866666666667,352.6275,295.998,300.2766666666667,333.44500000000005,,409.7833333333333,388.36833333333334,375.435,363.335,410.48,299.892,L8
2019-07-17 22:07:10.971,260.725,272.80999999999995,288.3071428571429,322.2457142857143,335.3285714285715,325.1471428571429,331.3385714285714,267.69,394.488,399.52,405.538,418.75,382.03749999999997,367.5,404.57666666666665,386.212,199.66500000000002,348.60166666666663,345.0133333333333,352.78200000000004,320.448,271.16999999999996,338.72999999999996,334.71999999999997,309.98999999999995,313.3966666666667,305.12,299.43,302.25,316.24,299.79749999999996,390.455,390.305,380.115,369.32,303.06800000000004,320.0016666666666,305.396,301.54333333333335,344.83750000000003,294.034,316.6075,340.085,286.9,405.81666666666666,389.82800000000003,374.0366666666667,370.40999999999997,411.08500000000004,299.914,L8
2019-08-02 22:07:17.867,260.725,272.80999999999995,283.7957142857143,318.23428571428576,331.8957142857143,321.25999999999993,328.5371428571429,269.3157142857143,395.945,402.46666666666664,407.67,420.15599999999995,382.592,366.926,401.79,382.808,199.66500000000002,345.87833333333333,341.02500000000003,348.806,314.332,260.9,331.11,326.95,300.73333333333335,306.3333333333333,302.78000000000003,299.238,301.81000000000006,296.28200000000004,299.89399999999995,371.645,381.69,381.3866666666666,369.58,303.06800000000004,313.6066666666667,305.396,306.42333333333335,343.5375,295.1666666666667,329.85600000000005,348.78666666666663,290.29999999999995,393.82666666666665,382.5625,374.0366666666667,369.422,407.6766666666667,295.355,L8
2019-08-18 22:07:23.116,254.13,271.82500000000005,284.62428571428575,318.45714285714286,331.8514285714286,320.2114285714286,328.5214285714286,273.08,401.07666666666665,410.46999999999997,411.18,415.97499999999997,381.37999999999994,365.3983333333333,401.79,382.808,180.235,346.96666666666664,340.74499999999995,348.26,312.86199999999997,,,323.79,299.22333333333336,305.28000000000003,300.2666666666667,298.294,300.03000000000003,296.90199999999993,299.11,371.645,381.69,381.3866666666666,369.58,302.38399999999996,314.12166666666667,304.724,306.38,344.614,294.412,344.90000000000003,352.3675,277.94666666666666,388.91,384.755,374.0366666666667,367.84999999999997,409.57500000000005,293.175,L8
2019-10-05 22:07:36.198,256.96500000000003,271.74666666666667,285.27750000000003,317.915,331.51125,321.745,329.31625,273.4325,397.1114285714285,405.9785714285714,406.76714285714286,412.1385714285714,380.34999999999997,364.4971428571429,398.07142857142856,381.02666666666664,187.41,346.7471428571429,341.7257142857143,347.62833333333333,316.74,259.47,328.67,324.65333333333336,299.8425,304.26750000000004,299.6675,297.7816666666667,299.56333333333333,296.81,299.0366666666667,371.645,381.69,381.3866666666666,369.58,302.12833333333333,313.5628571428571,305.46166666666664,306.40999999999997,346.08,294.94166666666666,345.49,352.492,274.4125,385.632,384.69,372.2975,366.2628571428572,407.69571428571436,290.974,L8
2019-10-21 22:07:37.761,260.40999999999997,271.1233333333333,285.71625,316.96500000000003,331.19124999999997,321.90375,329.1225,273.57624999999996,396.7114285714286,411.32142857142856,409.9071428571429,412.2485714285714,381.5571428571429,364.26714285714286,397.7742857142857,380.79833333333335,187.23000000000002,346.0357142857143,338.0828571428571,341.21500000000003,315.11857142857144,259.47,328.67,322.69,299.525,303.4325,299.77250000000004,297.78333333333336,300.22499999999997,297.2166666666667,299.04,371.645,381.69,381.3866666666666,369.58,298.96666666666664,313.33,304.5466666666667,305.3828571428571,343.698,294.80333333333334,355.726,356.052,267.316,382.85666666666674,385.9875,379.23,367.9533333333334,407.10714285714295,292.015,L8
2020-01-09 22:07:25.588,260.40999999999997,273.245,289.9433333333333,318.2766666666667,332.645,329.60833333333335,334.1983333333333,280.12333333333333,391.9283333333333,405.10999999999996,406.28999999999996,403.8566666666666,379.758,362.28599999999994,388.18500000000006,378.9175,193.445,347.1433333333334,339.015,338.63750000000005,322.32599999999996,268.265,333.005,326.09,300.63800000000003,304.578,303.978,301.87833333333333,303.0066666666667,299.27833333333336,301.22999999999996,369.1466666666667,383.46000000000004,381.99,369.58,303.932,317.04,315.276,312.37166666666667,337.596,301.82,355.17600000000004,354.7516666666666,267.316,373.8516666666667,382.6166666666666,366.40999999999997,366.82800000000003,399.53833333333336,297.8425,L8
2020-03-13 22:07:06.074,261.8333333333333,272.47749999999996,287.645,316.275,331.42,335.72249999999997,335.06,278.2275,382.17666666666656,392.7233333333333,397.77666666666664,390.84749999999997,375.69999999999993,359.885,376.5850000000001,371.535,202.88750000000002,345.6475,343.785,335.37,323.99333333333334,263.19,332.1166666666666,327.3775,302.195,303.3025,304.995,302.53,304.2375,299.6075,302.09000000000003,364.15,387.0,380.34,308.13,301.82750000000004,318.01,318.0466666666667,309.59666666666664,335.7900000000001,301.8766666666666,342.47666666666663,345.7566666666666,250.92333333333332,373.03333333333336,380.365,366.40999999999997,359.685,383.0225,296.69999999999993,L8
2020-04-14 22:06:50.036,259.6566666666667,272.4675,286.765,317.1975,332.735,335.9125,335.46750000000003,280.2125,387.7033333333333,402.66333333333336,405.4066666666666,393.0,375.175,361.5,377.95000000000005,370.41499999999996,201.925,346.42249999999996,344.29499999999996,337.21999999999997,323.96999999999997,265.05,333.8399999999999,327.595,302.3425,304.555,306.15250000000003,304.10249999999996,305.88,300.8625,302.35749999999996,360.88,381.74,379.445,312.23,302.2675,319.7266666666667,340.19666666666666,309.30333333333334,334.905,301.78333333333336,339.71,350.2366666666667,256.4266666666667,373.17,378.735,378.61,362.125,384.8175,297.005,L8
2020-05-16 22:06:39.488,258.975,273.27,285.54249999999996,319.46250000000003,332.775,332.53499999999997,334.57500000000005,275.5175,387.03666666666663,400.6433333333334,404.9666666666667,397.48249999999996,373.37,361.365,379.89,371.02,203.89333333333335,347.31333333333333,350.9966666666666,345.3566666666666,325.54333333333335,265.05,333.8399999999999,330.11666666666673,303.18666666666667,305.83666666666664,307.56333333333333,302.41999999999996,307.1666666666667,299.725,301.4325,360.88,381.74,379.445,312.23,298.625,320.56,356.28,313.76,334.905,303.56500000000005,331.4,357.34000000000003,259.04,375.265,378.735,378.61,350.1933333333333,387.27750000000003,297.005,L8
2020-06-01 22:06:44.481,258.975,273.27,285.24399999999997,320.838,333.29200000000003,329.02200000000005,332.28200000000004,273.15999999999997,389.25,404.05,408.2725,402.87,377.30333333333334,363.33666666666664,386.66333333333336,373.96333333333337,203.89333333333335,347.31333333333333,350.9966666666666,345.3566666666666,325.54333333333335,265.05,333.8399999999999,330.11666666666673,303.18666666666667,305.83666666666664,307.56333333333333,302.106,306.0775,299.725,300.86,360.88,381.74,379.445,312.23,295.9,321.12250000000006,356.28,316.96666666666664,336.05333333333334,303.56500000000005,331.4,357.34000000000003,255.9375,375.95,384.7166666666667,384.3233333333333,350.1933333333333,391.758,297.005,L8
2020-08-04 22:07:11.601,258.975,268.19666666666666,285.304,319.588,332.82,326.836,331.764,273.274,396.44,411.55500000000006,412.6325,409.332,377.93,363.9375,388.0,375.8475,199.79500000000002,347.19,347.49333333333334,346.3125,327.175,253.04,330.34,327.0300000000001,292.0733333333333,304.91,301.69,297.68,302.1533333333333,297.155,298.882,357.61,376.48,378.55,310.17,291.546,316.5,369.435,312.65,344.995,297.31,320.935,356.99,256.088,377.81,385.6700000000001,390.4266666666667,343.97499999999997,400.29200000000003,277.85,L8
2020-09-21 22:07:30.724,259.72,269.43333333333334,287.088,320.42600000000004,332.51599999999996,326.806,331.3,277.26800000000003,395.642,406.96200000000005,410.18,409.74399999999997,376.302,361.438,385.826,375.246,199.725,349.5833333333333,347.23333333333335,347.1875,330.3175,255.94,332.0,328.05,291.74666666666667,305.48,303.15000000000003,298.07,301.45,297.765,298.65599999999995,357.61,376.48,378.55,309.23,286.3,312.71400000000006,369.435,311.2175,329.39666666666665,297.535,315.8866666666667,352.1666666666667,263.13599999999997,380.74,383.4225,383.5775,347.77666666666664,405.204,277.85,L8
2021-02-12 22:07:19.216,266.17,274.17,288.33500000000004,318.16999999999996,333.115,336.01,335.53,287.94,396.79999999999995,400.4,409.055,403.08000000000004,370.32000000000005,351.44,377.13,372.84,202.89999999999998,347.94,350.015,352.92499999999995,345.105,262.11,335.405,331.22,305.205,308.36,313.28999999999996,317.065,304.82500000000005,301.405,301.875,,387.19,385.61,328.365,291.505,308.42499999999995,,292.55,290.38,299.1,314.02,344.97499999999997,292.78,390.88,376.68,337.63,355.38,398.685,,L8
2021-03-16 22:07:03.784,267.66,274.87,287.15000000000003,319.13666666666666,333.7933333333333,336.00666666666666,336.12333333333333,288.5,396.79999999999995,400.4,409.055,403.08000000000004,353.66,351.44,377.13,372.84,203.07333333333335,347.51,350.75333333333333,352.68666666666667,345.25333333333333,261.34,335.49,345.55,332.31666666666666,308.36,334.91,337.4433333333333,306.03000000000003,302.6066666666666,301.6466666666667,,389.87,387.95000000000005,324.99,297.63,312.4066666666667,,286.56333333333333,285.69,299.06333333333333,313.1466666666667,344.97499999999997,289.23333333333335,387.1766666666667,376.68,329.2833333333333,355.38,399.6566666666667,304.19,L8
2021-04-17 22:06:54.118,248.77499999999998,273.7633333333333,286.2066666666667,319.19,334.56,335.8933333333333,337.23,285.35,395.56,409.78,413.5,409.365,324.3466666666667,,,,200.54999999999998,346.70666666666665,350.60999999999996,351.49333333333334,342.17,264.03999999999996,337.235,364.3233333333333,347.4633333333333,312.9,361.19666666666666,366.95000000000005,308.94666666666666,303.0733333333333,303.1433333333333,366.98,391.7266666666667,387.3666666666666,334.83000000000004,307.8966666666667,318.4766666666667,331.95,286.91333333333336,279.43499999999995,298.32666666666665,316.82500000000005,347.43,277.07,386.0,,312.88666666666666,,401.755,304.19,L8
2021-05-03 22:06:44.632,248.77499999999998,273.7633333333333,285.21000000000004,319.83000000000004,333.4125,334.0025,336.055,282.4975,395.4433333333333,409.78,413.5,406.64000000000004,317.1625,344.44,373.72,,200.54999999999998,346.6975,348.645,349.825,342.17,264.03999999999996,337.235,368.245,357.9575,328.13,367.245,371.51,307.385,302.27750000000003,302.0775,366.98,391.7266666666667,387.3666666666666,325.6333333333334,307.1575,317.39750000000004,323.79499999999996,291.7175,279.43499999999995,298.32666666666665,316.82500000000005,347.43,277.07,386.0,,312.88666666666666,353.55,403.9533333333334,300.985,L8
2021-05-19 22:06:52.116,248.77499999999998,273.7633333333333,285.754,319.442,333.12399999999997,331.32599999999996,335.168,279.166,397.53,410.4766666666667,418.8966666666667,414.14750000000004,316.91600000000005,336.15,373.72,,200.54999999999998,345.462,346.262,347.096,335.07,264.03999999999996,337.235,372.438,364.62399999999997,331.9266666666667,367.245,375.608,307.385,300.90600000000006,301.84,366.98,393.2275,388.2025,325.6333333333334,306.498,316.816,327.69,295.012,266.69666666666666,297.88750000000005,316.82500000000005,347.43,270.2825,382.33666666666664,,313.0075,353.55,402.94,300.985,L8
2021-07-22 22:07:12.797,248.77499999999998,273.7633333333333,286.0916666666667,319.43333333333334,333.11,329.01166666666666,333.9683333333333,275.335,396.462,410.485,419.355,418.168,316.91600000000005,343.6966666666667,376.21500000000003,373.06,200.54999999999998,344.845,346.262,344.82,330.082,264.03999999999996,337.235,374.585,369.47499999999997,348.3825,371.288,378.465,307.385,299.70666666666665,301.5333333333333,366.98,393.2275,388.2025,323.425,305.57,316.2816666666667,327.69,295.012,260.41249999999997,297.88750000000005,316.82500000000005,347.43,267.088,377.14,411.86,313.0075,360.71500000000003,402.868,300.985,L8
2021-08-23 22:07:25.117,247.46333333333334,272.73333333333335,286.2233333333333,321.02833333333336,332.0083333333334,328.2233333333333,333.1483333333333,272.8416666666667,394.52799999999996,408.1125,416.47,417.68199999999996,313.77,347.62,377.78999999999996,374.04499999999996,196.64333333333335,345.815,344.75,343.9216666666667,328.3,259.8,335.66,379.84,382.7583333333334,369.05,383.896,387.48166666666674,305.8766666666666,299.0566666666667,300.54,342.745,396.5725,388.7775,314.0933333333333,304.37666666666667,315.64000000000004,329.1,301.80800000000005,267.2425,297.0366666666667,311.4,,256.956,359.1325,411.86,313.26666666666665,358.07666666666665,399.484,300.985,L8
