dates,nzd0297-0000,nzd0297-0001,nzd0297-0002,nzd0297-0003,nzd0297-0004,nzd0297-0005,nzd0297-0006,nzd0297-0007,satname
2024-04-02 22:00:15+00:00,173.9409090909091,199.99857142857144,305.02375,314.78181818181815,314.04,310.55916666666667,307.399375,295.49066666666664,L8
2024-04-18 22:00:06+00:00,171.17,198.11,304.1914285714286,314.105,313.338,309.7581818181818,305.6125,294.783125,L8
2024-04-26 22:00:16+00:00,175.32545454545453,199.02857142857144,305.16625,314.7518181818182,314.14090909090913,310.3325,306.06117647058824,295.4223529411765,L9
2024-04-27 21:53:52+00:00,175.32545454545453,199.02857142857144,305.16625,314.7518181818182,314.14090909090913,310.3325,305.3777777777778,294.80888888888893,L8
2024-05-04 21:59:34+00:00,178.30083333333332,200.01,306.50444444444446,315.23833333333334,315.19083333333333,311.32076923076926,306.09,295.7521052631579,L8
2024-05-29 21:53:30+00:00,177.64636363636362,198.7,310.03375,315.21181818181816,315.52272727272725,306.81384615384616,305.04894736842107,295.2763157894737,L8
2024-06-05 21:59:20+00:00,177.64636363636362,198.7,310.03375,315.21181818181816,315.52272727272725,306.81384615384616,305.04894736842107,294.202,L8
2024-06-21 21:59:29+00:00,180.1555555555555,198.67,310.2185714285714,314.94888888888886,315.58666666666664,301.7475,303.83000000000004,293.4352631578947,L8
2024-07-07 22:00:01+00:00,181.99624999999997,198.67,310.7733333333333,314.94888888888886,315.60875,296.4583333333333,302.56666666666666,292.29157894736846,L8
2024-07-24 21:53:53+00:00,181.99624999999997,198.67,310.7733333333333,315.96375,317.9385714285714,292.90461538461534,302.2661111111111,291.9842105263158,L9
2024-09-09 22:00:32+00:00,197.71599999999998,200.40249999999997,312.19,317.28599999999994,320.655,281.9425,301.57,290.52846153846156,L8
2024-09-10 21:54:16+00:00,197.71599999999998,200.40249999999997,312.19,317.28599999999994,320.655,278.77,301.54923076923075,290.51642857142855,L9
2024-10-12 21:54:27+00:00,212.69999999999996,205.70999999999992,313.77000000000004,320.3999999999999,323.21666666666664,267.87,299.9218181818182,288.7583333333333,L9
2024-12-22 22:00:50+00:00,191.45999999999998,,309.525,318.435,318.26,262.03599999999994,300.64500000000004,289.22333333333336,L9
2025-02-24 22:00:45+00:00,186.41333333333333,,309.7633333333333,318.26666666666665,319.02,282.0775,307.37,295.662,L9
2025-02-25 21:54:19+00:00,182.075,201.67,309.485,318.18,318.8025,288.65999999999997,308.4483333333333,297.07166666666666,L8
2025-03-13 21:54:16+00:00,173.34749999999997,202.73,308.9425,318.0,318.6525,300.984,309.404,297.892,L8
2025-03-28 22:00:06+00:00,173.34749999999997,202.73,308.9425,318.0,311.754,299.87499999999994,308.36833333333334,296.69166666666666,L9
2025-04-06 21:54:19+00:00,179.546,203.24666666666667,309.46799999999996,318.32000000000005,311.754,302.86999999999995,309.5128571428572,298.49285714285713,L9
