dates,satname,nzd0219-0000,nzd0219-0001,nzd0219-0002,nzd0219-0003,nzd0219-0004,nzd0219-0005,nzd0219-0006,nzd0219-0007,nzd0219-0008,nzd0219-0009,nzd0219-0010,nzd0219-0011,nzd0219-0012,nzd0219-0013,nzd0219-0014,nzd0219-0015
2021-12-30 22:00:08.484000,L9,333.52,316.94,313.13,311.07,308.25,302.46,308.42,322.24,318.71,316.26,311.17,308.31,295.48,310.96,306.24,312.64
2021-12-31 21:53:55.291000,L8,336.53,325.22,323.34,324.57,315.79,309.00,312.74,331.92,325.12,320.50,314.57,314.55,304.74,308.62,310.75,316.92
2022-01-07 22:00:05.789000,L8,,,,,,,,,,,,,,,281.37,289.58
2022-01-08 21:53:55.798000,L9,,,,,,,,,295.71,296.13,289.50,276.53,277.69,281.09,284.57,292.45
2022-01-31 22:00:07.787000,L9,,,,,,,,,,,,,,,275.01,286.94
2022-02-16 22:00:02.239000,L9,331.94,314.07,308.45,300.72,292.87,296.25,303.90,313.79,316.63,314.93,310.35,308.31,299.19,299.94,294.47,302.80
2022-02-24 21:59:52.897000,L8,334.15,315.56,311.01,303.51,295.47,298.35,307.60,314.52,319.82,318.61,316.90,312.78,299.35,306.39,294.56,303.38
2022-03-05 21:53:40.654000,L8,,,,,,,,,299.63,301.90,294.58,272.64,277.09,280.35,279.80,289.40
2022-03-28 21:59:36.245000,L8,333.42,314.64,310.05,313.18,290.62,313.64,307.82,323.73,334.66,324.65,311.69,310.14,297.81,296.15,288.54,306.97
2022-04-13 21:59:41.496000,L8,,,,,,,,,296.35,295.29,293.39,276.11,276.04,276.18,,
2022-04-29 21:59:37.379000,L8,346.00,329.26,321.80,310.72,308.03,306.47,314.25,318.31,332.66,326.82,322.46,321.21,304.85,308.89,296.22,300.75
2022-04-30 21:53:24.906000,L9,325.92,312.19,302.01,293.44,,,,,306.80,306.05,304.34,284.24,285.39,278.63,270.53,283.33
2022-05-07 21:59:32.291000,L9,,,,,,,,,299.00,301.38,301.63,277.05,283.89,273.91,,
2022-05-23 21:59:21.876000,L9,329.54,,,,,,,,302.72,304.88,304.11,283.71,282.88,273.88,,
2022-05-24 21:53:36.556000,L8,,,,,,,,,301.37,304.81,303.03,281.52,284.60,274.85,,
2022-07-02 22:00:06.048000,L8,,396.63,327.02,330.40,324.11,332.86,328.00,339.04,334.64,335.81,324.57,323.60,308.02,310.59,311.27,307.15
2022-07-03 21:53:32.375000,L9,328.69,,,,,,,,,,,,,,,
2022-07-18 22:00:07.274000,L8,354.34,310.53,293.30,,,,,,,,,,,,,
2022-08-04 21:53:47.033000,L9,330.14,,,,,,,,,,,,,,,
2022-08-11 22:00:01.791000,L9,,351.36,353.77,337.12,350.76,309.99,310.92,319.40,327.92,323.14,321.21,314.81,302.28,307.04,290.24,306.72
2022-08-12 21:54:11.286000,L8,344.51,325.66,314.72,309.51,301.50,301.13,305.66,313.77,324.53,319.64,348.17,346.62,299.16,301.66,287.71,296.87
2022-08-27 22:00:05.491000,L9,348.41,331.21,320.22,317.52,305.83,317.84,323.65,313.25,324.55,322.66,318.46,327.07,300.42,310.60,291.88,298.90
2022-08-28 21:54:12.589000,L8,349.94,333.86,323.11,328.68,307.84,325.38,325.20,333.96,327.70,323.79,319.47,317.83,303.60,302.90,293.61,300.24
2022-10-06 22:00:26.730000,L8,332.46,315.09,308.04,301.09,294.55,296.50,300.89,304.29,317.68,313.65,309.22,307.93,293.42,298.05,291.51,303.37
2022-10-22 22:00:27.201000,L8,359.00,347.04,344.29,353.57,345.80,350.79,354.20,358.53,348.85,336.48,327.10,331.65,318.51,320.00,315.72,328.92
2022-10-23 21:54:07.910000,L9,332.18,315.25,309.33,301.59,294.09,296.76,297.91,307.38,315.78,315.03,310.01,309.33,297.12,300.41,296.59,307.97
2022-12-01 22:00:15.540000,L9,,,,,,,,,,,293.22,271.25,280.60,279.63,279.74,292.20
2022-12-25 22:00:15.054000,L8,328.14,315.14,310.70,301.15,292.43,296.62,301.19,306.43,315.46,311.42,314.90,324.39,292.63,296.07,296.63,307.32
2022-12-26 21:54:05.616000,L9,348.48,343.29,332.21,347.67,345.50,358.74,343.83,347.18,338.65,329.22,320.93,320.60,308.34,311.05,310.21,318.19
2023-01-19 21:53:58.846000,L8,,,,,,,,,297.84,299.61,293.80,281.72,277.11,283.55,277.71,290.82
2023-02-19 22:00:13.172000,L9,338.38,320.67,315.66,307.88,300.15,301.46,314.26,318.14,321.08,317.62,313.24,316.36,329.56,301.36,292.72,303.50
2023-02-28 21:53:56.178000,L9,341.74,326.22,322.49,310.39,307.27,306.12,324.26,330.61,327.64,323.41,318.15,340.50,299.73,307.48,295.29,306.25
2023-03-07 22:00:01.421000,L9,341.77,325.56,319.11,310.87,305.15,305.34,318.06,324.75,321.32,325.00,321.88,315.84,299.59,304.44,293.56,302.45
2023-03-08 21:53:38.861000,L8,334.19,316.83,311.97,305.55,295.09,298.18,308.30,313.89,317.71,318.53,311.39,315.66,297.49,307.58,288.80,303.29
2023-03-15 21:59:48.555000,L8,344.10,326.54,322.12,312.83,307.13,304.08,319.27,330.62,325.80,324.30,319.13,314.86,299.25,305.41,293.33,303.55
2023-03-23 21:59:55.834000,L9,343.19,325.41,320.67,312.08,307.31,305.32,324.48,324.93,326.24,325.77,317.55,315.79,297.08,302.54,291.55,299.49
2023-03-24 21:53:30.443000,L8,340.91,324.64,319.04,309.57,302.67,303.83,319.33,327.16,323.50,322.69,315.98,315.41,301.17,303.49,293.43,301.40
2023-04-08 21:59:46.634000,L9,345.76,326.96,319.40,311.59,304.90,305.73,327.01,326.53,327.00,350.37,318.32,318.99,297.20,301.53,289.80,303.11
2023-04-24 21:59:40.381000,L9,330.31,311.51,303.31,296.25,,,,,308.40,306.09,305.28,296.77,284.81,282.44,272.13,288.12
2023-06-03 21:59:11.700000,L8,336.75,318.47,308.75,298.23,,,,,306.95,311.68,310.06,291.25,289.70,274.84,,
2023-07-14 21:53:22.893000,L8,324.98,307.44,299.96,288.61,,,,,,,,,,,,
2023-07-22 21:53:15.800000,L9,345.01,327.85,318.21,309.76,300.58,303.41,296.62,315.45,320.43,319.96,317.54,310.89,303.77,292.28,284.02,292.29
2023-07-29 21:59:31.367000,L9,347.37,332.12,324.49,312.14,306.32,306.98,300.42,321.27,325.61,322.45,319.58,313.69,300.66,297.34,287.24,292.51
2023-08-22 21:59:50.611000,L8,347.66,328.25,323.12,315.02,310.86,309.93,302.93,323.35,324.60,326.60,321.06,319.41,308.75,303.04,296.19,299.02
2023-08-23 21:53:32.316000,L9,345.56,329.04,323.37,316.50,310.04,310.17,320.43,323.15,333.19,324.72,321.01,318.70,305.30,306.02,298.03,304.11
2023-08-30 21:59:47.581000,L9,,,,,,,,,,,,,,,271.24,288.25
2023-08-31 21:53:40.223000,L8,327.07,308.05,299.48,290.61,,,,,305.18,304.13,303.07,282.03,282.66,274.20,272.70,287.44
2023-09-07 21:59:49.917000,L8,326.80,307.58,298.09,292.10,,,,,306.89,303.19,302.18,281.93,283.51,279.08,277.86,290.33
2023-09-15 21:59:56.151000,L9,324.38,306.08,283.06,,,,,,,,,,,273.76,275.02,287.67
2023-10-02 21:53:47.913000,L8,336.13,312.98,306.27,301.13,292.19,294.78,293.62,303.51,315.10,310.82,308.95,310.89,290.94,336.18,286.39,302.13
2023-10-09 22:00:00.639000,L8,333.20,315.21,309.80,303.45,295.13,298.92,300.87,308.56,316.11,312.74,310.35,310.97,295.06,300.39,292.54,302.11
2023-10-10 21:53:51.033000,L9,339.91,323.00,315.89,311.09,301.86,305.18,309.46,315.87,322.77,318.36,314.91,316.58,302.79,306.53,303.01,308.89
2023-10-18 21:53:49.019000,L8,340.71,320.28,315.10,309.89,300.44,302.44,305.19,315.82,321.88,319.63,313.35,315.35,304.86,306.37,298.13,306.16
2023-11-03 21:53:52.735000,L8,333.67,314.67,306.18,300.16,289.94,296.06,,,317.03,360.45,308.19,313.42,291.54,299.01,291.59,303.03
2023-11-10 21:59:59.383000,L8,335.11,317.62,312.25,303.41,296.42,297.64,331.46,314.79,322.72,314.65,313.08,310.89,297.36,299.88,301.11,309.45
2023-11-11 21:53:51.231000,L9,337.43,321.26,313.98,305.37,298.59,298.80,333.61,313.01,325.03,317.63,314.23,315.25,300.21,304.38,303.53,310.57
2023-11-26 22:00:05.887000,L8,344.28,322.30,361.90,371.42,369.27,306.84,370.36,370.84,372.99,365.33,364.41,334.13,305.01,308.64,304.70,314.44
2023-12-13 21:53:58.396000,L9,318.54,304.35,287.47,289.45,,,,,304.09,303.00,296.41,294.28,284.31,289.27,285.46,301.82
2024-01-05 22:00:04.390000,L9,,,,,,,,,,,289.37,274.43,275.21,277.17,272.94,290.09
2024-02-07 21:53:46.753000,L8,358.02,353.87,354.47,356.03,351.23,357.80,364.08,370.18,370.46,364.76,352.56,333.59,325.83,333.13,321.38,364.39
2024-02-14 21:59:55.364000,L8,330.88,314.21,305.55,300.05,,296.23,300.03,311.69,313.31,348.07,341.66,302.59,289.40,292.88,290.50,302.37
2024-02-15 21:53:54.385000,L9,,,,,,,,,298.10,296.71,293.55,279.94,280.54,279.89,275.83,
2024-02-23 21:53:43.093000,L8,319.08,302.72,288.10,,,,,,298.96,300.49,294.93,283.39,278.19,284.83,276.12,287.35
2024-03-01 21:59:48.785000,L8,343.30,322.68,315.23,310.63,298.37,305.45,327.89,331.72,320.45,323.64,318.24,317.68,310.60,310.38,303.25,309.25
2024-03-09 22:00:02.127000,L9,343.14,325.61,317.17,312.26,307.76,307.09,315.44,329.30,322.30,323.20,315.74,315.39,302.18,306.56,300.56,304.50
2024-03-17 21:59:38.997000,L8,340.61,324.71,315.26,311.03,304.82,303.76,332.80,326.77,323.63,367.48,356.90,320.72,302.84,309.72,303.55,304.29
2024-03-18 21:53:49.665000,L9,,,,,,,,,295.57,299.73,294.35,281.09,280.46,278.86,268.86,273.96
2024-04-03 21:53:40.750000,L9,,,,,,,,,302.68,296.19,297.16,282.03,281.17,280.49,269.72,
2024-04-18 21:59:19.043000,L8,326.10,308.33,301.43,291.99,,,,,,,,,,,,
2024-04-26 21:59:28.878000,L9,343.28,322.65,314.10,308.37,301.37,302.05,311.76,314.71,325.19,318.83,313.46,303.72,293.93,302.45,287.83,296.82
2024-04-27 21:53:04.874000,L8,332.04,312.62,304.55,298.17,,292.52,298.44,305.55,311.58,308.08,307.25,282.44,286.18,282.26,276.94,286.83
2024-05-04 21:59:10.225000,L8,334.48,314.20,306.06,300.77,,295.00,302.20,307.84,310.50,309.82,307.05,287.19,285.92,287.81,274.52,289.48
2024-05-05 21:53:16.802000,L9,335.52,315.86,306.49,299.32,,296.05,296.84,310.07,311.54,310.82,308.82,288.39,289.61,283.05,275.41,286.81
2024-05-29 21:52:42.839000,L8,333.35,310.33,301.45,289.97,,,,,,,,,,,,
2024-06-06 21:53:01.632000,L9,353.11,338.33,325.68,316.88,315.27,310.15,324.01,335.61,332.67,327.38,321.81,321.06,300.99,304.84,293.05,295.98
2024-08-01 21:53:16.765000,L8,342.82,323.54,315.72,309.51,304.02,301.88,299.58,312.02,319.66,319.78,313.92,292.42,287.29,280.99,296.97,322.01
2024-09-01 21:59:36.380000,L9,339.32,316.53,309.83,304.76,296.51,296.98,301.16,310.18,315.86,314.80,357.17,362.19,355.11,283.90,286.40,295.44
2024-09-10 21:53:28.798000,L9,340.45,319.86,313.73,307.51,367.70,372.79,371.27,315.00,320.73,321.96,313.58,314.13,291.12,301.77,295.93,310.27
2024-09-17 21:59:40.801000,L9,329.10,310.96,301.80,294.53,,,291.11,302.06,309.46,309.09,304.36,297.45,283.50,275.42,287.69,295.04
2024-09-25 21:59:43.418000,L8,341.60,321.90,319.22,311.05,305.47,299.54,324.38,327.01,326.36,318.00,314.17,315.39,296.91,299.99,304.25,310.34
2024-10-12 21:53:39.268000,L9,338.25,359.96,313.00,379.56,377.73,369.49,308.60,315.50,319.72,318.65,310.75,312.05,295.93,298.07,300.98,311.40
2024-10-28 21:53:49.531000,L9,325.12,308.79,300.01,293.02,,,,,310.73,306.50,300.24,300.47,282.94,278.71,288.05,303.05
2024-11-04 21:59:57.264000,L9,337.63,322.03,313.97,309.04,301.12,300.83,322.81,332.57,324.44,317.70,313.59,313.19,298.58,302.16,311.69,318.61
2024-12-06 21:59:59.962000,L9,,,,,,,,,,,,,,272.18,283.99,290.52
2024-12-14 21:59:51.646000,L8,308.10,294.78,277.56,,,,,,,,,,,272.92,282.28,290.37
2024-12-23 21:53:43.692000,L8,339.06,319.78,313.88,307.72,300.00,304.95,319.36,330.20,319.45,358.50,314.42,314.48,296.75,306.44,306.76,312.51
2024-12-31 21:53:47.312000,L9,334.02,316.72,311.41,305.23,297.16,300.33,317.14,325.57,316.59,321.20,313.08,312.07,295.65,301.03,305.20,312.58
2025-01-07 21:59:57.997000,L9,310.01,295.07,284.54,,,,,,,,,,,,,
2025-02-01 21:53:47.322000,L9,,,,,,,,,,,,,,275.48,279.61,288.98
2025-02-24 21:59:57.705000,L9,334.81,317.37,308.05,304.10,292.35,298.02,302.75,306.54,313.57,314.29,311.76,303.18,288.71,293.72,292.04,303.20
2025-02-25 21:53:31.115000,L8,370.96,368.41,369.94,383.23,300.38,301.29,304.74,373.98,369.19,315.02,313.51,306.05,293.63,298.58,301.68,307.99
2025-03-04 21:59:42.932000,L8,315.99,296.77,284.32,,,,,,,,,,,,,
2025-03-20 21:59:32.187000,L8,339.45,322.31,313.69,307.84,300.07,305.60,313.85,318.30,313.61,314.57,313.36,308.87,292.82,300.20,294.41,302.82
2025-03-21 21:53:32.179000,L9,,,,,,,,,302.83,302.62,300.34,283.04,280.66,278.60,274.96,291.21
2025-03-28 21:59:42.853000,L9,341.69,325.52,319.17,310.46,307.78,309.54,319.42,323.99,325.30,318.86,316.20,311.39,297.66,300.99,295.81,303.11
2025-03-29 21:53:19.999000,L8,343.48,326.51,321.98,311.73,309.11,309.28,318.89,328.10,323.77,320.84,316.76,314.93,298.78,304.92,297.59,306.00
2025-04-13 21:59:43.721000,L9,374.44,333.65,343.51,382.59,330.84,,380.92,339.32,330.64,351.49,307.92,300.30,309.92,300.35,308.12,314.93
2025-05-15 21:59:23.560000,L9,,,,,,,,,303.78,305.18,306.45,290.45,282.26,277.88,,
2025-05-16 21:53:05.309000,L8,329.53,311.67,304.31,294.50,,,,,305.01,306.84,303.42,291.53,282.29,279.65,,
2025-05-23 21:59:19.050000,L8,365.38,340.86,313.57,317.13,343.33,304.09,368.95,383.35,414.75,307.61,332.96,313.05,294.78,297.68,291.46,304.90
2025-06-16 21:59:27.168000,L9,337.13,319.74,310.43,302.38,288.50,,292.20,307.56,311.34,309.93,310.47,291.21,285.43,,,
2025-07-18 21:59:40.570000,L9,352.39,335.49,331.14,318.31,312.29,317.15,316.06,332.20,321.97,329.34,325.67,318.32,306.30,298.83,286.96,293.35
2025-07-26 21:59:44.475000,L8,351.42,336.59,329.91,318.95,311.49,317.24,325.52,364.37,329.46,330.24,332.18,316.27,304.04,298.40,288.75,293.77
2025-08-11 21:59:52.776000,L8,352.32,331.26,323.28,318.90,310.47,313.84,321.95,317.52,323.92,317.91,316.55,311.49,294.32,298.97,284.51,295.96
2025-08-12 21:53:43.900000,L9,350.32,330.64,324.56,313.85,310.67,315.75,319.79,324.43,321.94,321.16,316.80,309.06,297.70,297.04,284.62,297.72
2025-08-19 21:59:57.672000,L9,339.84,320.28,312.65,305.43,295.20,296.76,294.12,306.53,315.03,311.07,310.40,297.95,287.38,290.20,280.86,294.82
2025-09-28 22:00:04.806000,L8,333.76,315.90,311.17,303.18,290.76,302.64,307.09,310.51,315.33,311.98,307.58,302.89,291.09,297.81,291.29,301.42
2025-09-29 21:53:57.020000,L9,341.23,323.15,319.20,308.87,302.51,314.36,316.30,323.65,321.53,321.27,318.32,309.53,302.25,309.45,301.97,310.01
2025-10-07 21:53:56.068000,L8,323.34,305.94,295.81,,,,,,303.18,302.82,298.38,282.89,283.98,282.19,280.44,288.81
2025-10-14 22:00:07.657000,L8,,,,,,,,,,,290.23,266.02,271.33,273.60,273.75,287.89
2025-10-30 22:00:08.787000,L8,338.05,321.18,316.39,311.06,304.28,308.40,315.91,323.98,321.78,318.26,312.53,315.40,302.52,309.13,331.48,312.14
2025-10-31 21:53:57.850000,L9,330.12,309.83,293.80,292.88,,,,,,,302.00,272.56,280.80,285.99,283.36,297.03
2025-11-07 22:00:13.813000,L9,320.04,304.55,290.69,,,,,,,,,,,,,
2025-11-16 21:54:01.603000,L9,338.35,323.04,319.53,310.77,331.70,316.34,322.37,328.72,327.44,321.47,318.01,319.80,306.84,307.17,307.80,315.25
2025-11-23 22:00:11.106000,L9,,,,,,,,,,,,,,,276.13,287.94
