dates,nzd0478-0000,nzd0478-0001,nzd0478-0003,nzd0478-0004,nzd0478-0005,nzd0478-0002,nzd0478-0006,nzd0478-0007,satname
2025-05-05 22:13:36+00:00,313.76625,306.58375,308.3688888888889,309.34875000000005,313.465,307.79285714285714,310.4428571428571,317.70124999999996,L8
2025-05-20 22:19:54+00:00,314.5175,307.09999999999997,309.52625,309.13000000000005,313.9985714285714,308.09714285714284,310.17333333333335,318.7128571428571,L9
2025-06-06 22:14:06+00:00,315.0,307.19625,310.1485714285714,308.6966666666667,313.73999999999995,306.8342857142857,308.27714285714285,317.43625,L8
2025-06-29 22:20:08+00:00,317.24625,309.45000000000005,311.72999999999996,308.87800000000004,314.50199999999995,306.98,307.1985714285715,317.52625,L8
2025-06-30 22:14:19+00:00,317.6722222222222,310.0088888888889,311.72999999999996,308.87800000000004,314.50199999999995,307.7942857142857,306.57125,316.66111111111115,L9
2025-07-15 22:20:13+00:00,319.7142857142857,311.8357142857143,312.57333333333327,307.6600000000001,310.75999999999993,307.98,300.90000000000003,313.82857142857137,L8
2025-07-23 22:20:15+00:00,319.7142857142857,311.98,306.5099999999999,307.6600000000001,310.75999999999993,308.72333333333336,300.7914285714286,310.1928571428571,L9
2025-08-01 22:14:06+00:00,319.21999999999997,311.05111111111114,306.5099999999999,307.6600000000001,310.75999999999993,305.11285714285714,300.08000000000004,308.92499999999995,L9
2025-08-25 22:14:39+00:00,319.74888888888887,311.121,300.60999999999996,307.9866666666667,307.7733333333333,306.14750000000004,301.00444444444446,309.1022222222222,L8
2025-09-02 22:14:23+00:00,319.584,310.8081818181818,298.045,307.22,306.1825,306.56333333333333,300.885,308.34299999999996,L9
2025-09-18 22:14:25+00:00,319.584,310.8081818181818,298.045,307.22,306.1825,306.56333333333333,300.885,310.67727272727274,L9
