dates,satname,nzd0153-0000,nzd0153-0001,nzd0153-0014,nzd0153-0015,nzd0153-0016,nzd0153-0017,nzd0153-0018,nzd0153-0019,nzd0153-0020,nzd0153-0021,nzd0153-0022,nzd0153-0023,nzd0153-0024,nzd0153-0025,nzd0153-0026,nzd0153-0002,nzd0153-0003,nzd0153-0004,nzd0153-0005,nzd0153-0006,nzd0153-0007,nzd0153-0008,nzd0153-0009,nzd0153-0010,nzd0153-0011,nzd0153-0012,nzd0153-0013
2017-04-06 22:05:10.007000,L8,277.05,256.41,291.13,290.42,293.41,297.85,295.75,307.25,281.66,310.56,311.03,314.31,319.53,327.42,306.33,273.96,290.32,291.60,300.81,307.67,313.08,308.49,306.14,305.10,303.84,305.93,295.65
2017-04-06 22:05:33.966000,L8,274.90,252.70,287.24,286.72,277.83,262.93,277.99,301.51,276.76,224.79,307.80,311.26,317.78,325.43,303.10,270.71,285.34,281.91,294.77,300.96,304.85,304.73,301.74,300.85,299.06,301.37,288.71
2017-05-08 22:04:59.325000,L8,277.73,251.34,293.93,294.26,281.46,239.12,211.71,188.94,272.83,207.72,307.06,309.40,313.87,322.17,296.18,259.03,282.16,282.27,287.61,299.03,300.43,300.68,299.85,296.45,295.93,297.95,289.51
2017-05-08 22:05:23.284000,L8,,,,279.94,244.74,215.68,133.43,163.05,226.55,199.73,301.11,304.00,309.88,315.88,289.23,,,,,,,,,,,,
2017-05-24 22:05:10.453000,L8,,,,,,203.12,117.12,152.29,221.19,199.82,297.13,300.74,308.97,317.05,288.99,,,,,,,,,,,,
2017-05-24 22:05:34.407000,L8,280.08,269.00,309.55,313.62,310.48,322.83,316.07,318.42,318.61,288.88,315.74,317.16,322.67,330.77,305.70,280.98,298.96,296.42,296.35,311.43,314.20,308.50,312.67,308.93,305.92,310.75,303.64
2017-06-25 22:05:23.687000,L8,,,285.26,282.75,263.81,210.32,129.43,158.89,262.68,202.00,300.86,303.59,309.02,318.73,292.34,257.04,274.19,276.55,283.11,289.55,293.21,297.66,289.06,284.84,289.91,287.92,280.29
2017-06-25 22:05:47.638000,L8,,,,,,199.64,113.70,154.11,254.00,200.13,299.07,301.79,307.17,317.12,290.25,,,,,,,,,,,,
2017-07-11 22:05:26.464000,L8,302.09,292.15,,,366.85,401.51,329.98,328.64,297.49,311.40,317.33,320.55,324.77,331.68,318.08,306.58,311.97,314.85,325.65,327.36,321.16,319.91,315.32,315.24,313.31,326.89,350.06
2017-07-11 22:05:50.423000,L8,,,,,,209.26,123.95,157.29,226.29,200.96,300.06,303.05,311.02,317.68,291.22,,,,273.82,286.72,290.72,293.55,285.65,,,,
2017-08-12 22:06:04.307000,L8,,,,,,179.33,97.26,148.95,231.10,199.05,295.37,298.88,304.32,315.77,290.10,,,,,,,,,,,,
2017-08-28 22:05:44.051000,L8,274.42,253.65,295.57,299.25,305.61,304.63,310.75,311.81,263.48,270.67,305.21,309.16,316.34,324.35,300.19,271.59,283.69,296.64,291.07,304.20,305.43,303.79,300.08,302.06,298.52,304.56,300.18
2017-08-28 22:06:08.010000,L8,,,,,,,90.18,147.71,226.62,195.80,292.49,297.05,300.11,313.24,282.63,,,,,,,,,,,,
2017-12-02 22:05:46.939000,L8,276.73,261.53,303.93,310.81,309.47,316.51,314.08,316.23,243.13,289.27,317.39,315.55,323.93,330.72,310.80,268.80,288.12,295.37,295.78,306.81,312.36,308.12,307.75,307.45,305.97,310.40,302.86
2017-12-02 22:06:10.894000,L8,274.19,257.58,297.66,307.48,306.56,310.51,310.18,312.50,239.38,281.97,312.06,311.19,320.77,327.00,306.05,265.88,283.69,283.91,291.27,302.48,309.33,304.58,302.74,304.68,300.26,306.60,299.95
2017-12-18 22:05:49.621000,L8,279.60,260.92,307.70,311.52,309.66,316.11,314.64,315.87,283.97,299.07,313.85,316.85,321.49,329.76,313.54,272.76,287.52,293.40,302.18,308.68,312.88,312.71,310.74,308.95,308.31,310.20,307.37
2018-01-19 22:05:38.704000,L8,271.92,244.37,,,247.31,258.25,255.59,233.55,223.76,204.44,300.75,306.77,313.29,325.44,300.43,256.27,271.43,271.71,,,,,,,,,
2018-01-19 22:06:02.658000,L8,271.82,242.66,,,216.12,257.83,257.28,232.82,218.89,204.56,300.78,305.84,312.67,324.75,299.09,255.59,271.03,272.04,278.26,285.54,290.88,295.78,266.78,,,,
2018-03-08 22:05:15.942000,L8,268.24,244.48,283.93,283.12,254.10,259.42,267.99,234.04,232.96,212.87,302.96,306.60,310.75,323.31,296.95,257.25,273.36,276.96,283.73,291.05,295.33,294.18,293.97,,,,
2018-03-08 22:05:39.901000,L8,,,,130.05,247.07,238.55,250.94,225.35,229.41,207.13,300.28,304.20,306.17,319.59,292.90,251.98,269.16,271.96,278.44,284.94,285.43,287.00,287.35,,,,
2018-04-25 22:04:50.953000,L8,275.40,245.32,289.30,290.77,301.23,299.29,301.80,241.65,252.48,228.68,305.47,308.93,315.65,323.70,299.20,262.98,275.11,278.63,287.08,293.69,297.10,299.24,296.48,296.36,295.59,295.06,290.23
2018-04-25 22:05:14.903000,L8,279.46,249.27,291.70,295.56,303.37,302.04,305.56,309.44,260.26,234.46,306.34,309.90,316.53,324.49,300.94,266.99,277.31,279.90,288.69,296.29,299.59,300.86,298.71,298.98,296.77,297.22,292.89
2018-05-27 22:04:28.824000,L8,,,288.66,287.97,275.80,296.37,285.37,244.39,238.51,206.34,303.05,307.68,314.26,322.12,296.00,256.59,273.85,279.39,283.65,291.41,295.92,295.43,293.16,287.57,293.24,292.94,283.85
2018-06-12 22:04:30.023000,L8,276.33,254.23,295.74,293.84,301.13,298.14,292.96,302.80,271.22,226.83,304.95,308.43,315.75,325.43,300.84,264.69,285.89,283.52,289.80,298.21,311.79,305.06,301.25,305.17,299.43,302.68,292.24
2018-06-28 22:04:40.307000,L8,,,287.26,285.97,276.19,283.34,284.24,238.25,232.51,208.02,301.17,305.27,308.74,319.63,292.02,256.16,274.30,279.43,281.94,289.94,294.60,294.92,291.43,287.33,290.40,288.84,283.72
2018-06-28 22:05:04.262000,L8,317.68,306.50,330.92,329.30,334.41,339.05,341.45,345.10,330.38,336.20,321.79,327.79,335.50,338.83,331.43,313.10,320.04,319.74,325.44,330.86,333.29,339.70,329.24,323.98,331.73,323.53,325.21
2018-08-31 22:05:11.322000,L8,,,,,244.82,256.51,256.17,230.68,235.20,204.08,298.64,302.51,306.61,317.98,289.02,,,,,,,,,,,,
2018-08-31 22:05:35.273000,L8,,,,,,252.82,250.60,223.24,233.03,202.00,296.86,300.40,305.14,316.85,287.79,,,,,,,,,,,,
2018-09-16 22:05:15.874000,L8,284.84,284.38,315.06,356.70,325.91,319.79,316.21,318.17,301.07,298.60,311.88,315.26,320.67,330.48,313.34,291.91,305.16,299.83,303.20,317.96,319.40,312.64,313.83,310.52,308.09,313.62,304.94
2018-09-16 22:05:39.825000,L8,285.55,285.74,317.60,359.49,327.65,321.11,317.31,318.88,303.70,299.38,312.58,315.81,321.27,331.03,315.10,292.89,306.10,300.83,304.42,319.02,320.26,314.55,315.50,311.27,309.50,314.33,305.53
2018-10-02 22:05:23.291000,L8,267.29,240.67,278.38,265.40,249.55,256.47,255.85,231.13,235.19,205.73,300.08,303.84,308.93,320.56,295.13,251.67,270.53,272.97,281.01,286.61,285.95,291.83,289.19,,,,
2018-10-02 22:05:47.245000,L8,307.41,304.49,329.35,324.31,324.33,338.12,344.85,336.10,340.41,333.62,334.57,336.20,336.81,341.43,332.30,307.36,316.28,316.82,321.97,332.10,334.07,335.68,332.74,325.37,326.19,326.47,327.93
2018-10-18 22:05:29.751000,L8,,,283.05,284.38,252.36,257.67,262.13,233.90,235.76,206.29,303.71,307.33,313.99,322.63,296.14,255.74,272.62,277.08,281.42,289.44,293.52,293.65,291.62,289.31,292.20,290.08,276.51
2018-10-18 22:05:53.709000,L8,306.57,300.38,331.98,327.33,332.10,341.66,347.10,354.37,349.49,337.41,336.72,339.21,342.83,341.90,336.29,304.41,317.19,314.67,320.98,331.69,330.81,334.21,332.86,327.06,330.77,327.16,331.17
2018-11-03 22:05:33.462000,L8,277.31,261.08,295.45,298.00,303.87,305.30,307.03,308.08,271.15,269.14,307.58,312.50,322.31,325.37,303.48,274.48,289.46,281.04,287.67,346.76,367.76,321.23,306.83,304.62,301.74,300.10,297.59
2018-11-03 22:05:57.421000,L8,275.32,256.86,293.18,291.29,302.35,302.55,194.99,182.49,267.80,266.08,305.93,310.57,320.00,323.02,300.92,275.19,287.30,279.03,284.97,343.96,362.13,318.40,304.20,301.81,298.84,296.86,294.78
2019-01-06 22:05:29.894000,L8,,,,276.85,244.37,258.30,252.20,223.62,224.35,224.20,301.29,305.79,309.29,321.48,295.08,251.26,271.68,273.57,275.51,287.24,288.36,291.22,290.30,,,,
2019-01-06 22:05:53.844000,L8,,,,120.32,243.38,256.75,250.35,222.60,222.10,251.33,300.04,304.83,307.57,320.34,292.34,249.36,269.90,272.43,273.90,285.21,286.47,285.93,,,,,
2019-01-22 22:05:26.296000,L8,,,,274.80,245.58,256.77,250.83,197.15,218.76,233.82,302.68,305.50,313.34,322.61,299.08,,,,278.76,287.62,289.58,293.55,291.05,,,,
2019-01-22 22:05:50.255000,L8,,,,273.88,123.16,186.68,95.03,167.21,218.45,249.11,302.58,305.19,312.37,321.80,298.37,,,,278.95,287.48,288.87,293.02,290.54,,,,
2019-03-11 22:05:38.980000,L8,280.76,243.93,297.03,309.14,308.19,309.60,312.54,318.45,323.46,316.32,311.12,313.03,319.72,326.13,306.13,270.22,284.06,283.87,293.80,303.25,307.90,304.35,304.49,307.00,301.68,305.08,300.52
2019-04-12 22:05:06.784000,L8,270.13,241.22,283.26,269.91,209.55,257.80,264.49,229.29,231.52,267.40,303.08,306.40,310.63,322.29,295.84,254.29,272.12,276.22,282.89,286.65,291.06,292.85,290.16,,,,
2019-04-12 22:05:30.743000,L8,270.32,241.59,283.82,269.30,209.07,234.28,207.17,186.34,231.80,267.77,303.24,306.66,310.98,322.46,296.20,254.65,272.46,276.65,283.07,286.95,292.01,293.23,290.63,,,,
2019-06-15 22:05:27.936000,L8,,,288.72,285.18,275.94,269.44,274.30,237.31,236.60,251.66,301.89,304.60,311.95,320.53,294.94,256.08,274.17,276.60,282.37,291.16,292.60,293.21,293.10,286.90,289.19,290.08,272.96
2019-06-15 22:05:51.895000,L8,280.04,262.50,301.29,309.58,309.26,310.38,312.12,317.55,293.93,291.37,309.62,312.54,319.59,327.44,305.71,284.05,295.99,293.18,298.89,305.19,309.03,304.64,303.86,304.94,304.86,305.28,303.28
2019-07-17 22:05:35.131000,L8,,,286.57,285.42,273.45,293.89,283.09,264.60,227.59,226.92,302.23,307.90,313.61,321.95,295.92,,,,,,,,,,,290.55,278.12
2019-07-17 22:05:59.094000,L8,,,,280.72,244.27,256.89,263.65,232.05,223.66,202.37,298.93,304.87,310.76,319.15,292.26,,,,,,,,,,,,
2019-08-02 22:05:42.028000,L8,350.87,298.26,329.15,326.86,331.89,339.14,339.00,341.81,343.25,338.33,332.03,338.93,337.12,336.85,335.22,307.39,313.82,319.19,323.38,336.75,337.86,335.00,350.42,340.35,330.98,322.49,323.95
2019-08-02 22:06:05.991000,L8,355.23,296.83,328.67,325.83,331.02,338.43,337.53,340.65,340.09,337.60,331.15,338.26,336.37,335.76,334.20,306.90,313.09,318.01,322.56,334.91,334.91,333.90,348.38,337.71,329.70,321.86,322.44
2019-09-19 22:05:56.310000,L8,,,,,253.88,213.31,133.45,162.62,231.80,229.41,297.20,301.77,308.86,320.62,294.47,247.04,270.88,274.40,280.30,287.74,290.69,296.29,290.17,,,,
2019-09-19 22:06:20.269000,L8,,,,,253.18,213.02,133.46,162.20,231.81,227.38,297.20,301.89,308.93,320.64,294.24,247.15,270.67,274.41,280.38,287.38,290.47,296.11,289.81,,,,
2019-11-06 22:06:00.727000,L8,,,283.25,277.86,245.16,205.14,149.41,171.03,238.95,204.81,304.38,302.36,313.19,323.86,293.21,251.51,272.66,275.18,277.07,288.02,285.72,283.29,286.54,,,,
2019-11-06 22:06:24.678000,L8,,,,,,202.01,146.13,168.69,233.98,202.23,301.41,300.58,310.67,321.74,289.84,249.35,270.89,273.36,274.12,285.19,283.41,277.64,,,,,
2019-11-22 22:05:57.141000,L8,276.94,261.74,314.67,318.47,314.17,324.63,329.27,325.40,324.20,327.65,319.88,319.57,328.32,335.90,326.55,278.78,296.61,297.83,304.27,311.04,318.45,318.91,315.48,311.01,310.23,315.83,316.19
2019-11-22 22:06:21.092000,L8,,,,209.21,243.27,209.97,132.79,167.17,230.65,223.60,300.00,302.58,309.51,318.81,291.18,248.27,269.24,266.15,273.48,285.96,283.19,287.73,,,,,
2020-01-09 22:06:13.711000,L8,270.84,241.44,,,,,,,,,,,,,,255.67,268.45,,,,,,,,,,
2020-01-25 22:05:45.614000,L8,,,,121.39,247.12,271.57,129.17,167.04,291.37,240.02,304.46,308.36,314.69,324.85,300.45,255.84,270.48,273.84,280.11,288.07,287.86,294.94,291.07,,,,
2020-01-25 22:06:09.569000,L8,,,,277.78,247.10,271.59,129.09,166.54,291.54,239.52,304.39,308.01,313.57,324.35,299.05,256.23,270.35,273.65,280.73,288.41,287.64,294.87,291.36,,,,
2020-02-10 22:05:40.938000,L8,268.61,243.41,286.53,281.97,250.38,240.89,202.21,192.87,292.41,239.67,305.89,308.66,315.05,326.38,300.42,254.84,273.72,277.61,277.89,289.93,294.63,295.73,293.61,,,,
2020-02-10 22:06:04.888000,L8,267.80,241.41,,279.37,247.33,240.56,201.40,192.55,290.76,237.00,303.43,307.19,312.46,324.50,297.11,251.86,271.77,275.89,274.78,287.42,291.89,293.08,290.00,,,,
2020-02-26 22:05:36.872000,L8,272.67,244.94,,,252.97,271.53,272.72,165.88,258.15,236.07,305.44,309.23,316.88,319.71,,259.58,272.64,275.85,283.48,291.51,293.75,297.93,294.23,,,,
2020-03-29 22:05:21.197000,L8,265.65,243.20,,280.17,250.37,272.79,265.37,231.09,289.50,238.12,303.48,307.83,313.20,323.67,297.45,248.17,271.81,276.25,278.06,287.02,290.91,282.57,289.52,,,,
2020-08-20 22:05:42.019000,L8,249.90,243.58,283.49,279.22,273.86,275.72,273.52,293.63,234.37,212.55,304.55,305.92,313.74,325.09,295.47,249.95,268.98,274.22,282.75,286.82,,,,,288.33,283.90,274.18
2020-08-20 22:06:05.973000,L8,259.01,264.83,285.46,282.83,279.29,248.55,284.14,296.02,236.95,216.66,306.31,307.38,315.41,327.52,297.36,261.98,272.60,279.13,284.94,292.93,,,,279.15,290.76,286.64,278.87
2020-09-21 22:05:54.893000,L8,268.97,242.49,,277.45,127.78,210.35,127.73,161.31,239.01,206.52,298.36,303.59,312.37,317.31,293.73,253.78,272.18,273.15,278.20,288.01,,,,,,,
2020-09-21 22:06:18.848000,L8,269.26,242.96,,277.36,127.64,210.54,128.60,161.49,239.14,206.88,298.50,303.69,312.57,317.49,294.23,254.03,272.35,273.31,278.46,288.32,,,,,,,
2020-10-23 22:05:58.112000,L8,271.47,242.83,,177.47,243.80,217.34,132.88,168.01,243.29,207.13,303.12,306.77,314.90,321.86,296.13,255.64,272.79,274.42,279.59,288.47,288.41,292.69,286.73,,,,
2020-11-08 22:05:55.364000,L8,292.80,287.25,313.36,318.51,324.33,327.69,326.75,330.47,328.59,321.16,350.58,348.97,330.61,340.25,332.84,306.83,322.48,314.71,329.44,333.44,358.82,338.90,328.39,327.71,313.90,315.48,318.83
2020-12-26 22:05:56.607000,L8,267.73,244.20,,,120.39,206.20,128.91,162.30,228.91,206.14,304.81,307.21,316.77,322.71,298.75,253.26,271.04,274.93,,,,,,,,,
2020-12-26 22:06:20.557000,L8,269.80,246.97,,197.42,249.07,240.34,260.30,226.14,232.24,208.97,306.44,309.76,317.87,323.77,300.34,256.25,273.13,278.30,282.65,289.94,291.56,288.93,,,,,
2021-01-11 22:05:50.293000,L8,274.09,244.26,283.36,220.59,249.34,272.93,214.42,299.87,264.49,261.31,308.93,309.59,,332.04,303.96,263.14,281.55,282.42,288.41,298.76,301.50,300.26,303.72,299.12,297.91,299.81,291.05
2021-01-11 22:06:14.248000,L8,273.05,240.92,279.88,218.41,244.82,271.08,256.37,234.40,260.83,250.98,303.19,308.23,,330.41,302.43,260.66,278.01,281.00,286.22,294.82,299.41,298.37,300.95,297.74,295.95,297.75,289.41
2021-02-12 22:05:43.398000,L8,280.86,252.62,297.09,297.30,305.54,308.11,310.04,196.94,236.87,214.31,316.51,316.43,325.37,331.48,305.09,266.46,283.41,284.27,323.16,,,,,299.70,302.68,299.97,297.00
2021-02-12 22:06:07.348000,L8,271.45,243.69,,122.07,247.67,95.41,91.99,166.41,221.45,200.29,305.25,305.50,316.37,324.07,296.98,254.50,274.37,273.83,277.43,,,,,,,,
2021-04-01 22:05:24.398000,L8,,,,,,267.94,248.03,218.39,212.55,196.74,300.07,304.05,310.80,318.78,290.87,,,,,,,,,,,,
2021-04-01 22:05:48.357000,L8,,,,277.94,247.00,272.34,255.01,226.85,221.93,273.79,302.52,306.40,312.07,320.65,293.84,255.15,272.75,272.70,280.66,289.23,289.03,293.19,290.16,,,,
2021-04-17 22:05:18.296000,L8,268.56,243.66,284.13,281.73,272.48,271.66,213.13,232.84,288.45,298.22,303.10,307.37,311.05,321.01,296.44,254.95,272.40,277.11,284.63,289.47,292.87,296.62,293.35,,,,
2021-05-03 22:05:08.805000,L8,275.01,255.72,296.49,310.29,307.69,239.82,204.75,198.61,288.59,277.38,311.63,314.41,320.31,327.75,305.27,268.26,282.46,287.21,290.64,300.20,305.81,302.33,302.48,302.90,300.23,304.19,298.53
2021-05-03 22:05:32.764000,L8,,,283.76,280.44,243.76,217.96,141.26,170.44,235.53,206.74,304.30,308.45,312.65,322.60,296.18,254.75,272.72,276.69,282.99,290.29,293.27,294.16,292.90,,,,
2021-05-19 22:05:16.285000,L8,,,282.50,277.18,246.21,245.47,265.62,232.22,225.23,272.83,302.97,306.06,310.65,321.00,292.36,251.46,270.19,276.03,283.21,286.60,287.30,293.43,291.10,,,,
2021-05-19 22:05:40.235000,L8,,,281.93,216.96,164.88,194.03,123.98,158.53,224.59,271.87,302.56,305.64,310.30,320.69,292.01,251.08,269.85,275.54,282.92,285.79,286.08,292.90,290.07,,,,
2021-09-08 22:05:54.034000,L8,295.46,287.00,313.31,313.80,314.02,321.29,321.18,325.21,300.27,311.51,318.17,321.48,323.92,333.63,323.00,303.54,311.53,300.26,315.80,323.09,320.52,312.53,310.18,309.86,307.90,312.82,309.71
2021-09-08 22:06:17.997000,L8,294.06,285.58,312.27,312.70,313.13,320.58,319.67,324.20,299.65,309.79,317.42,320.13,323.11,332.57,320.97,302.11,310.84,298.27,313.58,321.65,319.83,311.34,309.19,308.87,307.18,311.67,308.33
2021-09-24 22:05:56.897000,L8,,,,176.22,245.16,268.63,252.63,202.59,234.02,204.45,298.64,302.72,305.00,317.90,293.49,254.09,271.26,273.00,280.29,285.50,281.79,292.37,284.39,,,,
2021-09-24 22:06:20.847000,L8,,,,176.19,244.98,268.70,212.64,227.20,233.02,204.09,298.38,302.44,304.77,317.60,292.24,253.75,270.98,272.98,279.66,285.34,281.60,292.09,284.31,,,,
2021-10-26 22:06:04.141000,L8,265.53,247.31,282.31,277.74,249.26,268.46,261.50,227.99,237.71,212.88,300.21,304.47,309.29,321.48,295.59,255.48,273.49,276.33,279.79,285.58,288.95,292.48,284.86,,,,
2021-12-05 22:06:01.634000,L9,267.75,243.49,,,125.04,213.94,99.43,116.53,189.67,,,,,,,256.84,276.91,270.59,277.80,288.06,,,,,,,
2021-12-29 22:05:53.312000,L8,280.50,287.34,316.86,320.88,319.92,328.59,335.60,336.12,338.24,329.69,326.92,334.39,332.59,339.16,332.75,297.39,307.62,312.58,315.32,321.62,325.34,321.86,323.57,319.24,311.97,316.22,317.66
2022-01-22 22:05:54.259000,L9,351.45,347.99,315.70,317.48,313.78,233.48,207.50,192.98,321.65,311.42,319.95,319.72,324.14,331.78,314.82,294.30,307.00,301.14,308.83,310.49,312.58,305.62,305.66,303.93,302.84,310.34,304.30
2022-01-22 22:06:18.213000,L9,348.46,342.77,314.83,317.46,313.08,233.07,201.83,191.78,320.80,310.85,318.21,319.16,323.02,330.06,314.47,299.83,307.85,300.83,310.12,311.01,313.70,305.67,305.06,303.90,301.95,309.82,306.02
2022-01-30 22:06:10.369000,L8,274.52,248.72,285.74,283.02,300.21,236.20,195.09,186.76,309.51,300.22,305.37,308.03,315.56,322.22,300.96,263.08,277.88,278.23,284.87,293.36,297.51,297.61,294.76,290.07,294.26,293.84,273.94
2022-02-15 22:05:42.198000,L8,268.80,247.60,280.35,281.86,281.40,219.22,138.84,180.66,296.59,177.04,,,,,,259.48,276.64,277.75,279.15,291.80,293.62,295.02,290.75,294.91,291.96,293.64,287.24
2022-02-15 22:06:06.152000,L8,267.55,245.76,,209.45,273.76,217.19,135.46,176.56,293.10,,,,,,,256.53,273.79,275.93,276.89,289.97,291.47,293.17,288.64,,,,
2022-02-23 22:05:44.132000,L9,,,,173.49,245.28,219.52,138.81,168.88,231.81,214.92,301.01,304.87,311.90,321.36,299.36,258.52,273.47,271.93,280.45,288.35,287.30,292.77,290.48,,,,
2022-02-23 22:06:08.091000,L9,,,,172.75,243.95,218.61,137.08,167.62,230.02,214.17,300.16,303.56,307.98,319.69,296.17,256.03,272.49,271.46,278.69,287.36,285.06,291.70,288.92,,,,
2022-03-11 22:05:39.861000,L9,273.28,245.01,284.17,280.62,254.03,276.21,287.86,227.79,281.40,286.90,303.38,306.83,312.72,322.78,299.81,262.43,275.21,278.11,285.08,291.42,293.06,297.28,294.69,,,,
2022-03-27 22:05:58.509000,L9,,,,,247.09,220.49,140.06,164.56,271.00,216.91,300.39,303.49,309.45,319.76,295.17,255.89,273.27,273.20,278.63,287.83,289.16,294.26,288.85,,,,
2022-05-22 22:05:34.636000,L8,,,,,,183.18,117.59,153.18,220.42,198.88,297.32,298.60,304.53,314.16,289.28,,,,,,,,,,,,
2022-05-22 22:05:58.595000,L8,,,,,,191.20,124.38,158.64,224.86,202.69,300.16,301.37,307.19,316.00,292.70,,,,,,,,,,,,
2022-06-07 22:05:43.588000,L8,274.62,246.45,286.05,282.82,272.72,284.50,276.76,237.51,247.53,213.28,303.55,306.55,313.47,321.40,290.21,257.35,274.03,280.29,285.84,291.27,297.43,297.15,292.35,,,,
2022-06-07 22:06:07.543000,L8,,,,,241.84,217.23,132.80,167.24,238.10,208.85,301.20,304.80,312.04,319.55,288.48,254.18,271.15,276.51,281.92,286.80,276.56,,,,,,
2022-06-15 22:05:16.001000,L9,270.49,242.64,,,,211.45,126.38,156.62,237.23,210.01,297.22,300.74,307.81,316.90,289.62,252.87,271.98,272.03,278.15,287.78,,,,,,,
2022-06-15 22:05:39.951000,L9,,,,,,209.73,122.55,155.23,235.62,208.19,296.80,300.27,307.07,316.29,289.13,,,,,,,,,,,,
2022-07-01 22:05:54.433000,L9,276.75,251.26,285.50,277.27,264.83,252.62,288.02,292.20,276.00,262.05,303.34,304.63,309.67,320.57,296.83,264.33,270.00,259.75,,,,,,284.38,285.29,286.83,278.35
2022-07-25 22:05:59.697000,L8,269.26,250.47,291.64,290.00,291.14,298.76,306.25,306.84,247.57,272.84,309.43,309.87,314.53,330.63,302.55,269.08,280.84,282.94,288.71,302.22,307.37,302.91,304.06,304.53,297.58,304.07,290.86
2022-07-25 22:06:23.647000,L8,271.83,252.04,293.72,292.52,297.66,302.86,308.08,309.61,249.03,277.69,311.50,311.88,315.92,333.64,304.32,271.41,285.84,287.88,290.86,306.31,310.52,304.54,306.82,305.94,300.63,308.79,292.80
2022-08-02 22:06:07.308000,L9,268.59,243.34,,,,93.94,96.14,116.49,205.86,203.66,294.72,297.98,,309.53,284.33,258.52,274.58,273.19,280.31,289.92,288.28,288.41,290.10,,,,
2022-08-10 22:06:08.294000,L8,269.02,244.99,288.07,283.93,281.88,246.94,208.19,300.32,240.47,223.28,302.95,304.66,308.53,324.19,297.60,256.82,274.45,278.65,285.67,291.25,294.40,299.12,292.71,289.82,293.52,289.71,288.29
2022-08-10 22:06:32.253000,L8,269.26,245.72,288.07,283.96,282.14,294.18,284.31,299.76,240.53,222.94,302.93,304.70,308.27,324.21,297.61,256.76,274.57,278.61,285.75,291.29,294.48,299.08,292.66,289.83,293.45,289.85,288.32
2022-10-21 22:06:05.581000,L9,302.29,296.98,329.57,326.72,326.82,333.46,347.10,350.04,348.76,337.80,340.71,339.41,338.09,333.41,328.68,306.59,314.34,316.48,324.55,331.68,338.64,338.03,331.73,340.90,332.09,329.92,319.86
2022-10-21 22:06:29.540000,L9,301.77,295.41,329.47,326.37,325.83,333.52,346.47,349.51,348.20,337.65,340.37,338.98,337.55,332.82,327.97,306.53,313.43,316.31,323.97,331.04,338.53,337.36,331.87,338.00,331.83,330.46,318.93
2022-12-24 22:06:26.081000,L9,276.46,255.41,289.72,284.64,277.58,272.11,299.21,296.65,235.24,269.36,305.52,308.26,314.90,323.78,299.65,265.89,287.21,285.37,286.88,295.82,301.20,299.79,298.10,298.79,294.54,297.13,288.04
2023-01-25 22:06:01.288000,L9,275.89,246.00,,,245.34,246.33,255.42,219.90,224.26,259.67,302.26,305.44,307.30,317.32,295.37,256.32,278.34,276.52,277.02,288.81,,,,,,,
2023-02-18 22:05:50.040000,L8,300.41,331.07,300.22,299.09,303.82,299.35,302.17,307.04,262.83,262.03,314.98,314.70,320.22,327.85,312.05,,374.09,334.53,290.80,303.66,302.00,299.92,301.72,295.98,298.16,298.83,291.68
2023-02-18 22:06:13.995000,L8,,,287.02,285.75,268.75,275.95,272.52,291.80,246.37,252.77,306.22,307.65,313.56,323.05,303.56,,278.08,282.38,281.79,289.78,292.82,293.63,292.22,284.52,292.48,292.96,277.83
2023-03-06 22:05:38.279000,L8,287.40,289.77,312.14,313.64,310.69,312.78,310.19,311.92,300.92,307.21,316.17,316.51,320.14,331.56,313.86,299.85,313.42,305.15,306.38,309.39,310.45,306.07,313.10,308.30,307.67,310.03,303.02
2023-03-06 22:06:02.229000,L8,330.45,334.26,337.57,334.22,342.14,340.68,347.28,351.99,347.19,343.75,336.44,336.78,334.00,347.42,337.05,343.13,350.25,342.85,344.19,346.15,346.78,340.88,340.04,343.57,336.86,333.98,341.21
2023-03-14 22:05:47.276000,L9,322.84,312.77,329.59,323.98,321.67,323.76,333.00,345.04,332.21,327.73,318.03,323.54,327.98,333.97,332.41,338.58,340.28,331.04,333.36,331.72,341.81,338.72,332.22,335.98,330.52,325.49,334.27
2023-03-14 22:06:11.235000,L9,322.61,312.23,329.15,323.49,320.50,322.18,331.70,343.72,332.01,326.77,316.77,321.60,327.29,333.00,331.45,338.44,339.98,328.02,332.16,331.25,338.24,338.47,331.10,334.15,330.20,324.73,333.60
2023-03-22 22:05:28.899000,L8,307.19,330.99,327.34,324.69,321.93,334.57,328.40,334.36,324.26,318.63,317.71,320.13,322.24,335.83,320.09,329.76,342.44,334.70,326.20,339.01,336.99,334.23,328.26,319.50,323.07,324.40,320.96
2023-03-22 22:05:52.850000,L8,307.21,328.13,326.82,324.40,321.35,333.63,328.15,333.73,324.01,317.82,317.15,319.39,321.59,335.47,319.56,329.23,342.44,332.14,325.61,338.05,334.90,334.17,328.19,319.34,321.80,324.34,319.97
2023-03-30 22:05:35.326000,L9,,,,,243.31,266.58,132.74,160.10,233.94,213.21,301.90,304.83,308.72,319.00,297.89,255.24,272.87,274.98,282.81,289.83,289.99,293.26,289.58,,,,
2023-03-30 22:05:59.281000,L9,285.80,252.44,291.14,298.60,301.94,297.50,303.93,254.62,241.98,257.42,305.83,308.17,312.69,322.09,303.55,267.55,285.80,282.17,292.22,299.10,300.03,299.16,298.91,301.19,296.18,298.29,293.87
