dates,nzd0153-0000,nzd0153-0001,nzd0153-0014,nzd0153-0015,nzd0153-0016,nzd0153-0017,nzd0153-0018,nzd0153-0019,nzd0153-0020,nzd0153-0021,nzd0153-0022,nzd0153-0023,nzd0153-0024,nzd0153-0025,nzd0153-0026,nzd0153-0002,nzd0153-0003,nzd0153-0004,nzd0153-0005,nzd0153-0006,nzd0153-0007,nzd0153-0008,nzd0153-0009,nzd0153-0010,nzd0153-0011,nzd0153-0012,nzd0153-0013,satname
2021-05-03 22:05:08+00:00,271.12333333333333,248.78333333333333,290.31,296.01,276.41333333333336,254.94,231.5525,218.995,222.395,245.32750000000001,305.31,308.89750000000004,315.0075,322.8275,298.23,259.82,275.99666666666667,280.87333333333333,285.9733333333333,293.2033333333333,296.74666666666667,295.96,297.915,302.9,300.23,304.19,298.53,L8
2021-05-19 22:05:40+00:00,271.12333333333333,248.78333333333333,287.51666666666665,296.01,276.41333333333336,254.94,231.5525,218.995,223.12666666666667,250.63600000000002,304.76,308.246,314.066,322.4,296.986,257.635,274.46,279.54,285.21,291.35,294.08,295.195,295.3,302.9,300.23,304.19,298.53,L8
2021-09-08 22:06:17+00:00,271.78499999999997,249.69,293.705,301.5733333333333,297.7666666666667,259.8066666666667,221.97000000000003,216.61333333333334,218.57,270.8,306.956,310.32,315.11400000000003,324.15999999999997,301.11199999999997,258.09666666666664,283.8875,284.5325,292.9425,299.2775,301.14750000000004,300.79749999999996,298.77250000000004,305.885,303.70500000000004,307.93,303.42999999999995,L8
2021-09-24 22:05:56+00:00,271.78499999999997,249.69,293.705,301.5733333333333,297.7666666666667,262.0125,221.97000000000003,213.10750000000002,223.72000000000003,270.8,305.57,309.05333333333334,313.42833333333334,323.1166666666666,299.8416666666667,257.095,281.36199999999997,282.226,290.412,296.522,297.276,299.11199999999997,295.896,305.885,303.70500000000004,307.93,303.42999999999995,L8
2022-01-30 22:06:10+00:00,274.52,248.72,299.005,297.86,306.66999999999996,252.41500000000002,195.09,194.675,234.02,305.005,307.1433333333334,310.29333333333335,314.5566666666667,324.22999999999996,305.14000000000004,258.585,286.65999999999997,283.1666666666667,292.91333333333336,300.17,299.71000000000004,300.44,296.1133333333333,299.47,300.72,302.755,291.135,L8
2022-02-23 22:05:44+00:00,274.52,248.72,299.005,297.86,286.20666666666665,241.45000000000002,195.09,186.07666666666668,232.91500000000002,274.9766666666667,305.61,308.9375,313.8925,323.5125,303.695,258.56333333333333,283.36249999999995,280.35749999999996,289.7975,297.215,296.6075,298.5225,294.705,299.47,300.72,302.755,291.135,L9
2022-05-22 22:05:58+00:00,274.52,248.72,285.74,283.02,272.745,215.64000000000001,195.09,171.42666666666665,228.335,239.27666666666667,302.18,304.75666666666666,311.55,319.86,297.67333333333335,260.8,275.67499999999995,275.0799999999999,282.6600000000001,290.855,292.405,295.18999999999994,292.62,290.07,294.26,293.84,273.94,L8
2022-06-07 22:05:43+00:00,274.57,247.58499999999998,285.895,282.91999999999996,272.7366666666667,215.64000000000001,195.09,171.42666666666665,234.73333333333335,232.77750000000003,302.52250000000004,305.205,312.03,320.245,295.8075,259.65000000000003,275.12666666666667,276.81666666666666,283.72,290.99333333333334,294.08,295.8433333333333,292.53000000000003,290.07,294.26,293.84,273.94,L8
2022-06-15 22:05:39+00:00,274.57,247.58499999999998,285.895,282.91999999999996,272.7366666666667,214.16250000000002,195.09,167.3775,234.955,227.86000000000004,301.37800000000004,304.21799999999996,311.038,319.454,294.472,259.65000000000003,275.12666666666667,276.81666666666666,283.72,290.99333333333334,294.08,295.8433333333333,292.53000000000003,290.07,294.26,293.84,273.94,L9
2022-08-10 22:06:32+00:00,271.94,246.08499999999998,287.06,283.39,266.7133333333333,206.8166666666667,,160.91666666666666,236.07,212.404,300.89,303.552,309.58000000000004,319.852,293.802,257.54333333333335,274.0233333333333,276.9433333333333,284.0133333333333,290.30333333333334,293.07,296.3333333333333,291.83,289.83,293.45,289.85,288.32,L8
2022-10-21 22:06:29+00:00,281.8833333333333,246.08499999999998,301.19666666666666,297.71666666666664,277.43,200.46500000000003,,156.935,237.135,211.77499999999998,308.76200000000006,310.37399999999997,314.71,322.144,299.524,257.05500000000006,287.3433333333333,291.7366666666667,298.52,304.5333333333333,310.1466666666667,311.19666666666666,305.6266666666667,313.91499999999996,312.64,310.155,303.625,L9
2023-01-25 22:06:01+00:00,282.3066666666667,245.86,308.77,305.16499999999996,263.74,246.33,255.42,,232.39499999999998,241.305,315.18666666666667,316.3733333333334,317.70666666666665,324.78333333333336,306.98333333333335,256.54,288.78,290.48,295.58,303.7133333333333,316.505,318.22,312.26500000000004,313.91499999999996,312.64,310.155,303.625,L9
2023-03-06 22:05:38+00:00,288.3533333333333,267.885,320.805,320.005,278.015,279.555,282.805,,224.26,283.44,319.59999999999997,320.31,321.66333333333336,327.23333333333335,312.40000000000003,278.08500000000004,301.73,299.32666666666665,302.4566666666667,309.74666666666667,324.49,321.71500000000003,322.485,323.15,319.75,320.245,310.975,L8
2023-03-14 22:05:47+00:00,296.97499999999997,282.84666666666664,323.73333333333335,321.33,292.56666666666666,294.29,299.53666666666663,,224.26,298.2033333333333,319.2075,321.1175,323.2425,328.9175,317.40250000000003,298.25,311.3675,307.255,310.1825,315.24,330.2633333333333,327.3833333333334,325.73,327.4266666666667,323.34,321.99333333333334,318.74,L9
2023-03-22 22:05:28+00:00,299.018,294.8825,324.635,322.17,299.9075,304.36,306.7525,,224.26,303.31,318.908,320.91999999999996,323.04200000000003,330.3,317.94,306.1275,317.582,312.74399999999997,313.386,319.994,331.945,329.095,326.3625,325.445,323.2725,322.59499999999997,319.29499999999996,L8
2023-03-30 22:05:59+00:00,296.815,286.394,317.936,317.456,300.31399999999996,302.988,306.188,,233.12,303.31,316.7283333333333,318.795,321.31666666666666,328.9316666666667,315.5416666666667,306.1275,312.285,307.6483333333333,309.85833333333335,316.5116666666667,325.562,323.108,320.872,320.594,317.854,317.73400000000004,314.21,L9
2023-04-23 22:05:09+00:00,295.82399999999996,286.394,315.05249999999995,315.22749999999996,300.31399999999996,302.988,306.188,149.14,226.88333333333333,303.31,309.17,311.81333333333333,318.07000000000005,328.154,313.056,306.1275,312.056,305.916,307.036,313.60600000000005,322.32,319.54499999999996,318.12250000000006,316.2425,314.36,314.5525,313.03,L8
2023-05-25 22:04:56+00:00,292.7966666666667,280.3483333333333,309.32,309.18999999999994,296.90166666666664,300.96999999999997,302.73499999999996,149.14,230.2025,303.31,307.89428571428573,310.93,316.6816666666667,326.84833333333336,310.1066666666666,306.1275,306.855,301.7316666666666,303.725,310.48333333333335,317.42600000000004,315.214,313.76800000000003,310.834,309.262,310.274,307.816,L8
2023-06-02 22:05:29+00:00,292.17857142857144,281.6271428571428,307.0183333333333,306.45,297.6328571428571,300.9985714285714,302.9714285714286,149.14,238.17,303.31,307.59125,310.67375,316.1542857142857,326.20142857142855,308.9414285714286,306.1275,303.4171428571429,301.7042857142857,302.8385714285714,309.77000000000004,315.67833333333334,313.155,311.88000000000005,309.08666666666664,307.38000000000005,308.17333333333335,305.705,L9
2023-06-10 22:05:27+00:00,292.17857142857144,281.6271428571428,310.2728571428571,308.9342857142857,300.33375,304.89625,305.1825,149.14,238.17,304.98,308.72,311.71888888888884,316.6825,327.5325,310.2925,312.82800000000003,303.4171428571429,301.7042857142857,302.8385714285714,309.77000000000004,315.67833333333334,316.92999999999995,314.8457142857143,311.9357142857143,310.71285714285716,310.18,307.10714285714283,L8
2023-06-18 22:05:21+00:00,290.385,281.6271428571428,307.5875,305.40875,298.18333333333334,303.57666666666665,301.44888888888886,149.14,238.46,294.84499999999997,307.852,310.822,315.60555555555555,326.3888888888889,308.4866666666667,312.82800000000003,300.425,298.97625,300.48875,307.9075,315.67833333333334,316.92999999999995,314.8457142857143,308.62875,308.0725,307.82125,302.85625,L9
2023-07-12 22:05:20+00:00,290.6955555555556,283.87125,306.15333333333336,304.66999999999996,298.757,303.514,301.606,149.14,241.3114285714286,289.0185714285714,308.3781818181818,310.81,316.101,326.448,307.768,310.795,302.11888888888893,298.9166666666667,300.3877777777778,307.87,314.9542857142857,315.30125,313.5625,308.13444444444445,307.34444444444443,306.81,301.6811111111111,L8
2023-07-28 22:05:50+00:00,292.1722222222222,289.56125,305.196,304.09000000000003,304.493,309.86777777777775,306.73777777777775,175.42,247.90000000000003,287.9557142857143,309.0709090909091,311.40727272727275,317.225,327.22799999999995,308.296,314.12,307.02444444444444,301.20222222222225,302.8777777777778,309.67555555555555,313.71625,314.12111111111113,312.5688888888889,307.707,306.931,306.21500000000003,301.25899999999996,L8
2023-08-05 22:05:47+00:00,292.35900000000004,290.1144444444444,304.0281818181818,303.32454545454544,303.7063636363636,308.76,306.378,215.27666666666664,249.3075,285.01125,308.66333333333336,310.9291666666667,316.7336363636363,326.73454545454547,307.53545454545457,312.20142857142855,307.21500000000003,301.096,302.525,309.26000000000005,313.3366666666667,313.03599999999994,311.649,307.41,306.16818181818184,305.5009090909091,300.89,L9
2023-08-21 22:05:52+00:00,293.32545454545453,292.05100000000004,304.8066666666667,304.71583333333336,304.56166666666667,309.44272727272727,307.75636363636363,241.5425,249.3075,286.7211111111111,308.6215384615385,311.0261538461539,316.77,326.75416666666666,307.75166666666667,314.09125,309.58272727272725,303.2336363636364,304.3854545454546,311.0072727272727,315.142,314.8718181818182,312.9281818181818,308.29583333333335,307.0308333333333,306.5883333333333,301.9891666666667,L9
2023-09-30 22:05:45+00:00,289.84625,290.46714285714285,300.19555555555553,300.40444444444444,300.64,305.405,302.89375,255.53000000000003,254.4425,274.68857142857144,306.607,309.119,315.18222222222226,324.8522222222222,303.19888888888886,309.365,305.90250000000003,299.64875,301.4325,308.53625,311.67428571428576,313.34000000000003,310.34625,305.0755555555555,304.1622222222222,303.75111111111113,297.4,L8
2023-11-25 22:06:20+00:00,293.07,297.88428571428574,303.36333333333334,303.61,304.0877777777778,308.54875,306.86375000000004,291.06800000000004,263.495,278.78375,309.19666666666666,311.0755555555556,316.5388888888889,325.76666666666665,304.47111111111116,309.8357142857143,311.35375,304.105,305.20375,312.52875,315.4971428571429,316.97999999999996,313.22625,308.1377777777777,307.15555555555557,306.36888888888893,299.8233333333333,L9
2023-12-19 22:06:15+00:00,292.96857142857147,299.315,302.695,305.8616666666667,305.75833333333327,308.404,311.65600000000006,291.06800000000004,267.755,279.0733333333333,308.90714285714284,310.67571428571426,317.69571428571425,325.14285714285717,303.62142857142857,304.86999999999995,321.4266666666667,303.98285714285714,306.1914285714286,312.9857142857142,313.69,312.4485714285714,309.1414285714286,309.72999999999996,307.68833333333333,307.68666666666667,302.44,L8
2024-01-12 22:06:18+00:00,290.06714285714287,299.262,304.298,302.52,306.126,303.682,313.81500000000005,291.06800000000004,270.8666666666666,284.07599999999996,307.24571428571426,309.7928571428571,316.11285714285714,324.0957142857143,303.0571428571429,305.71799999999996,322.578,301.3442857142857,303.70285714285717,311.25714285714287,311.61,311.3071428571429,308.0728571428572,310.84,308.922,309.48,304.472,L9
2024-01-28 22:05:54+00:00,294.01142857142855,302.864,307.18199999999996,305.37,308.134,306.69666666666666,317.036,315.76000000000005,288.72,296.38800000000003,308.28000000000003,310.50714285714287,316.30285714285714,325.03285714285715,304.8742857142857,315.36800000000005,324.294,305.2728571428571,307.7642857142857,314.85857142857145,316.1614285714286,315.84999999999997,311.42285714285714,315.928,313.968,314.16999999999996,308.55600000000004,L9
2024-02-13 22:06:17+00:00,297.55428571428575,307.476,314.434,310.5733333333333,312.71400000000006,312.01166666666666,321.788,322.5,308.76,306.472,310.8342857142857,312.4842857142857,317.96,326.7642857142857,307.27571428571434,318.78599999999994,330.52200000000005,310.38142857142856,311.7857142857143,319.49142857142857,321.44714285714286,320.9271428571429,315.6457142857143,320.776,320.55600000000004,319.41600000000005,312.844,L9
2024-02-29 22:05:47+00:00,301.5671428571428,308.03000000000003,316.996,311.35166666666663,314.68,314.9433333333333,325.442,326.27799999999996,314.2025,312.52200000000005,313.02,314.02,319.5257142857143,327.8828571428571,310.2128571428571,319.798,332.01,311.7342857142857,313.9942857142857,322.0642857142857,324.40142857142854,322.8257142857143,317.06142857142856,325.67,323.732,320.754,316.52,L9
2024-03-16 22:06:11+00:00,297.81125,297.61833333333334,311.49166666666673,306.5842857142857,308.03333333333336,309.3171428571428,315.5883333333333,326.27799999999996,314.2025,301.59833333333336,311.7125,312.85875,318.14875,326.90875,308.4475,310.34499999999997,323.335,307.81,310.72499999999997,318.29,320.4975,319.4225,314.09,320.83833333333337,318.295,315.71000000000004,310.6166666666666,L9
2024-04-01 22:06:02+00:00,295.73375,289.75333333333333,309.535,304.38142857142856,307.1233333333334,308.1271428571428,314.1933333333333,325.318,324.5833333333333,295.9816666666666,310.85375,311.9425,317.57375,326.4475,307.99,303.805,317.82,304.3625,307.70750000000004,315.365,318.3475,317.46875,313.17125000000004,319.3616666666667,316.1383333333333,313.28833333333336,309.0566666666667,L9
2024-04-09 22:05:37+00:00,294.00333333333333,284.53714285714284,307.43,303.52625,306.5614285714286,308.1271428571428,314.1933333333333,302.71999999999997,322.29999999999995,290.52714285714285,310.5011111111111,311.8355555555556,317.31111111111113,326.3544444444444,307.49111111111114,299.8157142857143,313.81857142857143,303.1055555555556,306.6066666666667,314.2744444444445,316.8833333333334,316.0866666666667,312.6766666666667,317.3828571428571,313.9628571428571,311.8957142857143,307.3828571428571,L8
2024-05-03 22:05:14+00:00,292.966,281.17125,305.845,303.0077777777778,306.3225,308.1271428571428,314.1933333333333,287.14428571428573,321.018,285.9125,310.258,311.697,317.086,326.109,307.348,296.81375,310.7375,302.129,305.69,313.27000000000004,315.711,314.89300000000003,312.07000000000005,315.66625,312.3025,310.945,306.265,L9
2024-05-11 22:04:51+00:00,292.966,281.17125,305.845,303.0077777777778,302.7555555555556,305.66875,307.43285714285713,279.1475,321.018,281.56,309.29727272727274,310.86636363636364,315.97636363636366,325.2872727272727,305.9463636363636,292.4411111111111,306.59444444444443,299.7918181818182,303.83,311.12,313.4018181818182,312.9563636363636,309.95818181818186,315.66625,312.3025,310.945,306.265,L8
2024-06-28 22:04:55+00:00,292.69444444444446,275.10625,303.10875,301.64750000000004,301.74125000000004,304.18857142857144,305.79999999999995,272.3357142857143,321.018,278.32375,309.7188888888889,311.28444444444443,315.3788888888889,325.4555555555555,306.4166666666667,287.62666666666667,302.37888888888887,299.517,303.55,310.341,312.86,312.156,309.92600000000004,313.65124999999995,309.925,308.89875,304.17375,L8
2024-07-30 22:05:15+00:00,290.3225,271.58625,301.515,304.3114285714286,300.6,305.642,300.976,252.64285714285714,312.366,273.25714285714287,309.46875,311.42625,315.58250000000004,325.58875,306.48875,284.4533333333333,300.29222222222216,299.40333333333336,303.49333333333334,310.0666666666667,312.73777777777775,310.6588888888889,309.62,311.07,306.9875,307.12,302.22125,L8
2024-09-08 22:05:24+00:00,281.63428571428574,261.84857142857146,295.16285714285715,298.61333333333334,296.54285714285714,294.8025,289.5775,236.64666666666668,304.1375,253.46599999999998,305.8457142857143,309.24000000000007,313.0614285714286,323.23999999999995,303.45142857142855,276.9925,292.57625,292.6325,298.12624999999997,304.22125000000005,305.80875000000003,305.03249999999997,304.61875000000003,304.4142857142857,300.9271428571429,302.5571428571429,296.6328571428571,L9
2024-09-16 22:05:57+00:00,282.4442857142857,263.4714285714286,296.8771428571429,302.7366666666667,300.39,301.47249999999997,300.255,245.9357142857143,300.01,252.404,306.6557142857143,310.0242857142857,314.0457142857143,323.8971428571428,304.6328571428571,278.0575,293.94375,295.0425,299.49625000000003,305.60625,307.58,306.41249999999997,306.34375,306.82,308.7471428571429,305.81857142857143,299.4042857142857,L8
2024-09-24 22:05:49+00:00,282.12,264.8275,297.61,303.6,301.43125000000003,303.802,303.096,254.41375,299.945,252.404,306.625,310.13,314.43625000000003,323.96125,304.855,279.55888888888893,295.2655555555555,295.8911111111111,300.7344444444445,306.73555555555555,308.8988888888889,307.83666666666664,307.0566666666667,307.09625,308.71875,306.2175,299.98625,L9
2024-10-26 22:06:12+00:00,282.10714285714283,268.0914285714286,299.36,307.5516666666667,301.8128571428571,306.06000000000006,304.962,264.5385714285714,293.5283333333333,247.34,307.2471428571429,310.7257142857143,314.8971428571429,324.2257142857143,305.5228571428571,280.12875,297.05125000000004,298.245,302.13375,308.04499999999996,311.19874999999996,309.31125,307.89625,308.4985714285714,311.19714285714286,308.2342857142857,301.6057142857143,L9
2024-12-05 22:05:45+00:00,280.13,266.75714285714287,300.12833333333333,309.29,306.764,302.35600000000005,314.48499999999996,286.982,279.15833333333336,241.52999999999997,307.02666666666664,310.9816666666666,316.11833333333334,324.82,306.03333333333336,280.96,298.51714285714286,299.3014285714286,302.52857142857147,308.6242857142857,312.56714285714287,309.8757142857143,308.62857142857143,309.3066666666667,312.95000000000005,308.89166666666665,302.1333333333334,L8
2024-12-21 22:06:04+00:00,279.52125,264.49125000000004,300.12833333333333,304.08,306.764,297.8933333333334,314.48499999999996,286.982,273.2642857142857,239.4433333333333,306.68857142857144,310.44,315.9357142857143,324.44714285714286,305.36428571428576,278.65875,296.07874999999996,296.65875,300.435,306.49625000000003,310.225,308.4525,306.97375,309.3066666666667,312.95000000000005,308.89166666666665,302.1333333333334,L8
2025-01-22 22:06:01+00:00,278.36375000000004,263.85875,301.552,300.54714285714283,306.764,289.95714285714286,314.48499999999996,286.982,266.41875,241.53,306.355,310.02375,315.5,324.20375,304.07875,277.02750000000003,294.75,295.245,298.71500000000003,305.33000000000004,309.255,307.64250000000004,305.79125,311.03999999999996,316.1820000000001,310.6,304.15200000000004,L8
2025-02-07 22:05:41+00:00,277.98625,260.1175,300.946,299.96999999999997,306.52200000000005,288.08875,312.10599999999994,310.582,261.02,242.81,306.935,310.4075,316.16125,324.38624999999996,304.1325,273.60375,291.53499999999997,293.79625,297.33375,303.96625,307.27125,307.15625,305.1775,310.404,315.758,309.662,302.916,L8
2025-02-23 22:05:55+00:00,278.28222222222223,260.94888888888886,300.48,301.115,306.36833333333334,290.5988888888889,311.7566666666666,310.66166666666663,261.02,242.81,307.17,310.53333333333336,316.29333333333335,324.5855555555556,304.1166666666666,274.30222222222227,292.1022222222222,294.40444444444444,297.6622222222222,304.57444444444445,307.69888888888886,306.9622222222222,306.00444444444446,310.02000000000004,313.81333333333333,309.5116666666667,302.78666666666663,L8
2025-03-19 22:05:54+00:00,274.815,255.565,296.29200000000003,295.74142857142857,305.735,285.36875,310.3425,310.75,245.41142857142856,243.12800000000001,305.8675,309.1225,314.82875,323.47625000000005,300.82124999999996,268.34625,286.6925,289.04,292.70375,300.04625,302.855,302.31375,302.6425,308.26750000000004,305.64,308.245,301.615,L9
2025-04-04 22:05:51+00:00,274.0957142857143,252.88571428571427,294.68,293.5683333333333,304.73999999999995,281.4042857142857,308.96999999999997,309.7466666666666,233.52428571428572,242.86,304.94000000000005,308.04625000000004,313.23749999999995,322.44124999999997,298.7325,265.0285714285714,283.95714285714286,287.0914285714286,290.1414285714286,297.8,300.4842857142857,299.8971428571429,301.19714285714286,308.0133333333334,304.68,307.99,300.79999999999995,L9
2025-05-06 22:05:42+00:00,273.6533333333333,251.35714285714286,293.0475,291.3183333333333,303.31333333333333,280.15999999999997,304.01666666666665,305.37666666666667,226.28666666666666,244.05285714285716,304.38625,307.42499999999995,312.99375,322.12624999999997,298.19,267.9957142857143,281.95714285714286,285.5757142857143,289.04857142857145,296.5585714285714,298.9371428571429,298.15999999999997,300.31714285714287,305.6133333333334,301.9066666666667,305.41,297.96,L9
2025-05-30 22:05:06+00:00,273.51,251.52375,291.65,290.0728571428571,303.31333333333333,280.15999999999997,304.01666666666665,305.37666666666667,224.1585714285714,244.05285714285716,303.19888888888886,306.4266666666666,312.2211111111111,321.7677777777778,297.65222222222224,266.4525,280.75125,283.90875,286.07375,296.5585714285714,298.9371428571429,298.15999999999997,300.31714285714287,298.40000000000003,297.9325,300.38,292.9825,L8
2025-06-07 22:05:05+00:00,275.03714285714284,253.5375,292.4766666666667,291.16625,303.09000000000003,284.97285714285715,304.90999999999997,304.4375,223.23999999999998,244.8685714285714,303.9188888888889,307.00333333333333,312.68888888888887,322.81444444444446,298.9266666666667,270.84375,284.05125,286.38875,288.14,299.1585714285714,301.45,300.08,302.2142857142857,299.956,298.534,301.332,294.754,L9
2025-08-02 22:05:33+00:00,281.49833333333333,262.46,298.90999999999997,300.5428571428571,306.664,299.5783333333333,308.738,304.4375,220.76,246.204,306.22249999999997,309.35375,314.745,325.9975,302.97125,281.7914285714286,293.9957142857143,295.40714285714284,296.5414285714286,308.86,312.78166666666664,308.89833333333337,310.7183333333333,306.16,304.695,307.48333333333335,302.87333333333333,L8
2025-08-18 22:05:41+00:00,282.804,264.2966666666667,299.525,299.35999999999996,307.73,304.492,310.275,304.1466666666667,217.8675,238.156,303.8075,307.2475,312.61125000000004,324.26250000000005,300.58875,283.99499999999995,295.23333333333335,295.9033333333333,296.81333333333333,310.22799999999995,314.712,310.104,311.346,306.298,305.07,307.90200000000004,304.232,L8
2025-09-27 22:05:54+00:00,285.42,271.426,304.6,303.842,307.1475,308.855,311.34,302.22333333333336,217.90666666666667,236.88,304.1457142857143,307.71285714285716,313.5157142857143,325.2,301.63142857142856,293.48199999999997,303.18,302.45000000000005,302.576,319.415,323.8425,319.0825,318.935,307.484,307.11199999999997,310.062,305.274,L9
2025-11-14 22:06:00+00:00,283.006,271.748,302.402,305.63,308.88333333333327,311.06333333333333,315.3033333333333,303.45500000000004,218.65499999999997,227.39499999999998,304.838,308.3833333333333,314.76666666666665,326.65500000000003,303.085,288.216,303.70799999999997,301.552,300.85,317.6775,322.91249999999997,317.7325,315.7875,303.56,306.1,308.392,301.40400000000005,L9
