dates,nzd0158-0000,nzd0158-0001,nzd0158-0002,nzd0158-0003,nzd0158-0004,nzd0158-0005,nzd0158-0006,nzd0158-0007,nzd0158-0008,nzd0158-0009,satname
2017-12-02 22:06:10+00:00,319.22249999999997,307.6375,319.52000000000004,314.14500000000004,293.435,271.03333333333336,249.7266666666667,,,,L8
2018-01-19 22:05:38+00:00,318.455,300.105,321.32,314.39000000000004,294.9166666666667,268.71000000000004,249.16,,,,L8
2018-03-08 22:05:39+00:00,314.83500000000004,300.88,319.9266666666667,314.49333333333334,295.92333333333335,268.33,251.31333333333336,,,,L8
2018-04-25 22:05:14+00:00,315.31333333333333,299.1033333333333,318.8375,312.995,294.48249999999996,265.645,251.1275,,,,L8
2018-06-28 22:04:40+00:00,314.53000000000003,303.34666666666664,317.645,311.865,293.2275,261.61999999999995,254.37333333333333,,,,L8
2018-08-31 22:05:35+00:00,314.53000000000003,301.0325,315.255,310.24249999999995,290.815,262.5799999999999,253.095,,,,L8
2018-10-02 22:05:47+00:00,315.14000000000004,301.95,315.6125,310.67499999999995,291.1025,262.02,253.73499999999999,250.13,,,L8
2018-10-18 22:05:29+00:00,314.57,301.928,315.504,310.13599999999997,290.88,258.33,246.84333333333333,250.13,,,L8
2019-04-12 22:05:06+00:00,313.65,306.22,316.28999999999996,311.115,292.405,254.17499999999998,247.49,,,,L8
2019-06-15 22:05:27+00:00,314.635,308.5,316.83500000000004,312.21000000000004,292.9,258.14,259.895,,,,L8
2019-07-17 22:05:59+00:00,314.635,308.78333333333336,318.2033333333333,314.2366666666667,293.74333333333334,253.93666666666664,259.895,,,,L8
2019-09-19 22:05:56+00:00,314.24333333333334,308.8575,317.8275,313.6275,293.5825,256.5175,257.5733333333333,,,,L8
2019-11-22 22:06:21+00:00,314.25666666666666,306.61,317.275,312.2425,292.4375,255.135,249.39666666666668,,,,L8
2020-01-25 22:05:45+00:00,313.97,305.345,315.99999999999994,310.255,291.66999999999996,258.065,245.16000000000003,263.75,288.89,301.51,L8
2020-06-01 22:05:32+00:00,313.25,311.49,318.51,314.62,292.29,268.44,248.31,263.75,288.89,301.51,L8
2020-09-21 22:05:54+00:00,314.73,308.45500000000004,318.28499999999997,314.86,293.44500000000005,264.555,247.19,,,,L8
2021-04-01 22:05:48+00:00,314.56,305.14,315.47,310.87,291.63,260.68,248.94,,,,L8
2021-05-03 22:05:08+00:00,314.56,307.345,315.85,310.815,290.675,258.90999999999997,251.29,,,,L8
2021-05-19 22:05:40+00:00,314.56,306.7133333333333,315.0366666666667,309.56333333333333,289.76666666666665,258.90999999999997,251.29,,,,L8
2021-09-24 22:05:56+00:00,314.51,307.9625,315.39250000000004,310.055,290.4775,264.65333333333336,250.91333333333333,,,,L8
2022-02-15 22:05:42+00:00,314.46,311.71,316.445,313.645,293.12,276.14,250.16,,,,L8
2022-02-23 22:05:44+00:00,317.29999999999995,311.86,318.3666666666666,316.1233333333333,294.83666666666664,265.685,251.875,262.1,286.28,299.29,L9
2022-05-22 22:05:34+00:00,320.78999999999996,312.765,318.84999999999997,317.84,294.6666666666667,258.085,256.13,262.1,282.55499999999995,296.09000000000003,L8
2022-06-07 22:05:43+00:00,319.3633333333333,314.74333333333334,318.36,317.15,294.515,258.085,256.13,262.1,279.52,294.2033333333333,L8
2022-06-15 22:05:16+00:00,319.3633333333333,312.9925,317.712,316.07399999999996,293.768,258.085,256.13,262.1,279.52,294.2033333333333,L9
2022-08-10 22:06:32+00:00,318.225,311.37399999999997,317.3533333333333,315.3066666666667,293.0216666666667,258.085,256.13,262.1,279.52,294.2033333333333,L8
2022-10-21 22:06:29+00:00,316.53999999999996,311.322,316.83000000000004,314.002,291.896,260.94,258.67,,276.14,291.65999999999997,L9
2023-02-18 22:05:50+00:00,313.4,311.71000000000004,318.015,315.22,292.6,,,,,,L8
2023-03-14 22:06:11+00:00,313.52,311.7033333333333,317.78000000000003,315.41333333333336,292.88,250.1,247.84,,,,L9
2023-03-22 22:05:28+00:00,314.69666666666666,313.3825,318.1575,315.7,292.88,250.1,247.84,,,,L8
2023-03-30 22:05:59+00:00,315.4675,313.716,318.248,315.424,293.28999999999996,251.48000000000002,248.925,257.09,272.37,291.27,L9
2023-04-23 22:05:33+00:00,316.15666666666664,312.308,317.54200000000003,315.408,292.68,251.48000000000002,248.925,257.09,272.37,291.27,L8
2023-05-25 22:04:56+00:00,315.1675,312.63,317.2416666666667,315.62166666666667,293.178,251.48000000000002,248.925,257.09,272.37,291.27,L8
2023-06-02 22:05:29+00:00,314.93,312.68857142857144,316.8285714285715,315.0814285714286,293.1816666666667,251.48000000000002,248.925,257.09,272.37,291.27,L9
2023-06-10 22:05:03+00:00,315.5083333333333,313.4775,316.94875,315.11625,293.4557142857143,251.48000000000002,248.925,257.09,272.37,291.27,L8
2023-06-18 22:04:57+00:00,315.54714285714283,313.1788888888889,316.8488888888889,315.3577777777778,293.4557142857143,251.48000000000002,248.925,257.09,272.37,291.27,L9
2023-07-28 22:05:27+00:00,315.64875,313.091,316.882,315.549,293.48875,251.35666666666668,248.97333333333336,251.75,273.095,291.28999999999996,L8
2023-08-05 22:05:23+00:00,315.6844444444444,312.43,316.69545454545454,315.24545454545455,293.41,251.35666666666668,248.97333333333336,251.75,273.095,291.28999999999996,L9
2023-08-13 22:05:32+00:00,315.873,312.97333333333336,316.8966666666667,315.2725,293.771,252.2675,246.53750000000002,251.75,273.095,291.28999999999996,L8
2023-08-21 22:05:52+00:00,315.89363636363635,312.8491666666667,316.87916666666666,315.3016666666667,294.01200000000006,252.638,246.08800000000002,250.79666666666665,274.15000000000003,290.81,L9
2023-10-08 22:05:46+00:00,315.6088888888889,311.712,316.409,315.28999999999996,293.8588888888889,252.3275,243.85750000000002,247.65,275.04,290.58000000000004,L9
2023-11-09 22:05:48+00:00,315.6088888888889,311.63800000000003,316.703,314.948,294.1666666666667,252.24,243.27800000000002,247.65,275.04,290.58000000000004,L9
2023-11-25 22:06:20+00:00,316.03499999999997,310.858,316.698,314.558,293.9011111111111,252.24,243.27800000000002,247.65,275.04,290.58000000000004,L9
2023-12-19 22:05:51+00:00,316.024,305.0925,317.36,315.11125000000004,294.98875,251.58,241.38333333333333,247.65,275.04,290.58000000000004,L8
2024-01-12 22:05:54+00:00,316.024,305.0925,317.2788888888889,315.40333333333336,295.29555555555555,251.58,241.38333333333333,247.65,275.04,290.58000000000004,L9
2024-02-13 22:06:17+00:00,315.1099999999999,298.71666666666664,318.54714285714283,315.9857142857143,295.82714285714286,250.08800000000002,240.0,248.89,276.26,289.85,L9
2024-04-01 22:06:02+00:00,321.40999999999997,301.18833333333333,321.3071428571429,317.8514285714286,299.46714285714285,249.08,238.57000000000002,289.81,301.58,315.58,L9
2024-05-03 22:05:38+00:00,328.7,300.95666666666665,321.05,317.2085714285714,300.6166666666666,249.08,236.435,289.81,301.58,315.58,L9
2024-05-11 22:04:51+00:00,328.7,301.96,320.8014285714286,317.6985714285714,300.76666666666665,247.67500000000004,231.91,289.81,292.41499999999996,304.64,L8
2024-06-28 22:05:19+00:00,328.7,309.616,321.5466666666667,318.1433333333334,300.63,250.04500000000002,258.97,289.81,292.41499999999996,304.64,L8
2024-07-22 22:05:28+00:00,320.845,310.655,322.28000000000003,318.4166666666667,300.102,253.5533333333333,257.605,289.81,292.41499999999996,304.64,L9
2024-07-30 22:05:39+00:00,320.845,307.81857142857143,321.11428571428576,317.41285714285715,298.27500000000003,253.5533333333333,257.605,289.81,292.41499999999996,304.64,L8
2024-09-24 22:05:25+00:00,318.31666666666666,310.5214285714286,319.9057142857143,317.03428571428566,297.53,256.79499999999996,257.605,289.81,292.41499999999996,304.64,L9
2024-10-26 22:05:48+00:00,313.125,308.1066666666667,316.64285714285717,314.0228571428571,291.30833333333334,256.79499999999996,257.605,,283.25,293.7,L9
2024-12-21 22:06:04+00:00,313.125,307.9875,317.295,314.75666666666666,291.67333333333335,253.3833333333333,250.69666666666672,,,,L8
2025-01-06 22:05:42+00:00,313.125,301.1575,317.24,314.915,292.375,250.22666666666666,246.56000000000006,,,,L8
2025-01-22 22:05:37+00:00,313.26,296.26000000000005,311.615,315.0083333333333,293.45,245.055,236.88,,,,L8
2025-02-23 22:05:55+00:00,313.26,298.99,311.745,315.18833333333333,294.312,245.055,236.88,,,,L8
2025-03-19 22:05:54+00:00,316.345,301.9533333333333,313.34857142857146,316.02,295.76,245.38,236.88,263.85,289.3,303.9,L9
2025-03-27 22:05:17+00:00,319.43,296.5,312.92,315.5314285714286,295.70166666666665,244.97750000000002,236.88,263.85,289.3,303.9,L8
2025-04-20 22:05:25+00:00,316.76,299.8175,313.84250000000003,315.145,294.81714285714287,244.97750000000002,236.88,263.85,289.3,303.9,L9
2025-05-14 22:05:26+00:00,316.76,299.5,314.34000000000003,316.14,296.01571428571424,244.97750000000002,236.88,263.85,289.3,303.9,L8
2025-05-30 22:05:06+00:00,316.76,300.67833333333334,314.5377777777778,315.6444444444444,295.465,244.97750000000002,236.88,263.85,289.3,303.9,L8
2025-06-07 22:05:29+00:00,316.92,301.58,314.784,315.145,295.21777777777777,249.154,249.11500000000004,263.85,289.3,303.9,L9
2025-06-23 22:05:18+00:00,316.92,301.80125,314.385,314.39,294.1811111111111,249.8025,261.35,263.85,289.3,303.9,L9
2025-08-02 22:05:57+00:00,316.435,304.16875000000005,317.2888888888889,313.6388888888889,292.56624999999997,253.945,253.25000000000006,263.85,289.3,303.9,L8
2025-11-06 22:06:19+00:00,316.11,304.90200000000004,316.72499999999997,313.2083333333333,291.16333333333336,260.2966666666667,248.15666666666667,,,,L8
