dates,nzd0332-0000,nzd0332-0001,nzd0332-0002,nzd0332-0003,nzd0332-0004,nzd0332-0005,nzd0332-0006,nzd0332-0007,nzd0332-0008,nzd0332-0009,nzd0332-0010,nzd0332-0011,nzd0332-0012,nzd0332-0013,nzd0332-0014,nzd0332-0015,nzd0332-0016,nzd0332-0017,nzd0332-0018,nzd0332-0019,nzd0332-0020,nzd0332-0021,nzd0332-0022,nzd0332-0023,nzd0332-0024,nzd0332-0025,nzd0332-0026,nzd0332-0027,nzd0332-0028,nzd0332-0029,nzd0332-0030,nzd0332-0031,nzd0332-0032,nzd0332-0033,nzd0332-0034,nzd0332-0035,nzd0332-0036,nzd0332-0037,nzd0332-0038,nzd0332-0039,nzd0332-0040,nzd0332-0041,nzd0332-0042,nzd0332-0043,nzd0332-0044,nzd0332-0045,nzd0332-0046,nzd0332-0047,nzd0332-0048,nzd0332-0049,nzd0332-0050,nzd0332-0051,nzd0332-0052,nzd0332-0053,nzd0332-0054,nzd0332-0055,nzd0332-0056,nzd0332-0057,nzd0332-0058,nzd0332-0059,nzd0332-0060,nzd0332-0061,nzd0332-0062,nzd0332-0063,nzd0332-0064,nzd0332-0065,nzd0332-0066,nzd0332-0067,nzd0332-0068,nzd0332-0069,nzd0332-0070,nzd0332-0071,nzd0332-0072,nzd0332-0073,nzd0332-0074,nzd0332-0075,nzd0332-0076,nzd0332-0077,nzd0332-0078,nzd0332-0079,nzd0332-0080,nzd0332-0081,nzd0332-0082,nzd0332-0083,nzd0332-0084,nzd0332-0085,nzd0332-0086,satname
2017-04-15 22:00:30.050,318.71,307.568,279.88428571428574,270.30875,285.52750000000003,288.8975,299.21333333333337,292.5728571428572,306.12,305.91125,291.57,289.26000000000005,288.826,310.4075,303.296,306.36000000000007,306.58166666666665,304.79599999999994,325.88750000000005,326.2675,294.242,313.04,302.7333333333333,300.1875,319.57,305.75,310.74199999999996,330.03833333333336,293.695,241.69666666666672,262.98,306.21999999999997,265.92,241.69000000000003,339.59,322.30333333333334,270.0,364.5333333333333,336.40999999999997,279.14166666666665,265.88,318.6175,277.85999999999996,205.11,272.85,306.73,266.09000000000003,290.19625,299.135,301.625,295.96875,305.16499999999996,314.625,305.82625,300.975,296.49375,300.63125,305.3016666666667,299.0525,300.3728571428572,302.895,301.0775,307.15250000000003,306.8875,304.92499999999995,301.61249999999995,304.53,302.20875,277.79,266.99,309.07,300.43,303.83750000000003,303.60375,306.34375,313.2914285714286,306.57124999999996,306.88875,304.78499999999997,303.08875,319.568,302.44,308.1625,305.35125,312.59285714285716,333.71,347.11285714285714,L8
2017-04-22 22:06:12.286,318.71,298.97166666666664,277.585,267.8944444444444,283.53,287.6588888888889,297.017,291.73,302.42125,303.3255555555555,278.2285714285714,278.2066666666667,274.23,310.4075,303.296,303.0728571428572,302.3085714285714,291.88666666666666,325.88750000000005,326.2675,294.242,300.122,298.5442857142857,296.8333333333333,305.16999999999996,305.75,310.74199999999996,330.03833333333336,293.695,242.0175,261.93,302.62833333333333,267.89142857142855,240.51500000000001,323.53599999999994,302.9225,270.0,364.5333333333333,336.40999999999997,278.9742857142857,264.76142857142855,301.408,277.85999999999996,205.175,271.9371428571429,302.7528571428571,265.62333333333333,288.1044444444444,293.3257142857143,297.9414285714286,293.6766666666667,303.03,310.12857142857143,304.0888888888889,299.15222222222224,294.2022222222222,298.15666666666664,298.8528571428571,296.4555555555555,297.80125,300.61333333333334,298.2088888888889,304.49555555555554,303.6244444444444,302.9555555555555,299.26,302.3744444444444,300.23555555555555,276.1066666666666,266.99,302.62,298.69,301.74444444444447,301.54999999999995,304.1333333333333,310.47,304.3133333333333,304.8411111111111,302.3644444444444,299.5566666666667,319.568,300.26444444444445,305.5866666666667,302.3588888888889,309.30625,321.2885714285714,342.78875,L8
2017-05-24 22:06:22.329,318.71,293.55285714285714,276.37,266.07599999999996,282.498,286.72799999999995,295.91,291.94111111111107,299.9766666666667,301.656,268.33375,270.7242857142857,264.2214285714286,303.44,295.68666666666667,300.4775,299.01875,283.51142857142855,325.88750000000005,326.2675,294.242,294.40333333333336,295.86625,294.60900000000004,296.505,305.75,310.74199999999996,330.03833333333336,290.3566666666667,247.282,261.63,300.1642857142857,269.675,240.964,313.7366666666667,297.816,261.485,364.5333333333333,322.268,278.84875,264.19375,295.93333333333334,277.85999999999996,212.9,269.08500000000004,298.04375,258.30857142857144,285.159,288.15875,294.6775,289.319,303.03,310.12857142857143,301.7,299.15222222222224,294.2022222222222,298.15666666666664,298.8528571428571,296.4555555555555,297.80125,300.61333333333334,298.2088888888889,304.49555555555554,303.6244444444444,299.154,295.41099999999994,302.3744444444444,300.23555555555555,276.1066666666666,266.99,295.80875000000003,295.90999999999997,301.74444444444447,299.109,302.823,308.53666666666663,302.24699999999996,300.34700000000004,299.26599999999996,299.5566666666667,319.568,300.26444444444445,305.5866666666667,302.3588888888889,306.33666666666664,312.23125,337.0655555555556,L8
2017-06-18 22:00:46.718,318.71,294.07142857142856,277.37111111111113,265.835,282.287,289.115,297.8536363636363,296.31111111111113,303.17777777777775,299.52272727272725,267.53625,269.74285714285713,264.8671428571429,296.73,295.68666666666667,301.90000000000003,298.07875,276.41375,325.88750000000005,326.2675,317.7025,287.81857142857143,293.60499999999996,295.317,287.32142857142856,305.75,310.74199999999996,313.756,293.74625000000003,247.57000000000002,260.71625,297.38375,271.18625000000003,239.342,298.592,297.816,261.485,331.5849999999999,305.2575,280.53000000000003,265.5685714285715,295.93333333333334,292.29599999999994,215.0975,266.8625,298.50874999999996,258.2357142857143,284.763,290.08625,291.88,289.831,303.6355555555556,311.90000000000003,303.022,298.0,300.55875,298.1488888888889,299.6042857142857,295.1388888888889,295.88444444444445,300.00333333333333,297.05111111111114,305.55111111111114,300.22111111111116,299.289,295.069,302.56666666666666,301.12111111111113,273.58714285714285,266.99,296.8525,295.589,304.11375000000004,296.639,303.361,305.76300000000003,304.6633333333333,300.043,300.99,301.98125000000005,328.3175,303.8925,307.8025,305.3825,306.33666666666664,322.9942857142857,331.92625,L8
2017-07-04 22:00:26.578,318.71,289.14375,275.584,263.9809090909091,280.8290909090909,288.21363636363634,296.52416666666664,295.54100000000005,300.608,298.0025,260.01444444444445,262.2175,257.1025,292.21999999999997,295.68666666666667,301.90000000000003,295.15444444444444,270.7622222222222,325.88750000000005,326.2675,317.7025,283.26,289.58,293.03909090909093,282.92125,305.75,310.74199999999996,313.756,293.74625000000003,246.69333333333336,259.7066666666667,295.1677777777778,271.4122222222222,238.54166666666666,298.592,297.816,261.485,331.5849999999999,305.2575,280.53000000000003,265.5685714285715,295.93333333333334,292.29599999999994,215.0975,263.8755555555556,295.57222222222225,257.945,283.0363636363636,286.12111111111113,289.8533333333333,288.4154545454545,301.759,307.6675,301.7781818181818,295.576,300.55875,296.05100000000004,294.8225,292.608,294.14300000000003,297.78999999999996,294.229,303.441,294.719,298.1472727272727,293.1018181818182,300.428,298.899,272.32375,266.99,296.8525,293.55,304.11375000000004,294.07545454545453,301.6645454545455,305.76300000000003,304.6633333333333,298.23727272727274,299.04,301.98125000000005,328.3175,303.8925,307.8025,305.3825,306.33666666666664,322.9942857142857,331.92625,L8
2017-07-04 22:00:50.541,318.71,285.21555555555557,274.0354545454545,262.4225,279.59499999999997,287.4291666666667,295.3876923076923,294.85636363636365,298.4045454545454,296.69153846153847,253.94699999999997,256.31666666666666,251.02444444444447,288.755,295.68666666666667,301.90000000000003,292.786,266.163,325.88750000000005,326.2675,317.7025,279.7888888888889,284.308,291.12583333333333,279.0466666666667,305.75,310.74199999999996,313.756,293.74625000000003,246.23285714285717,258.897,293.34499999999997,271.51300000000003,238.03285714285715,298.592,297.816,261.485,331.5849999999999,305.2575,280.53000000000003,265.5685714285715,295.93333333333334,292.29599999999994,215.0975,261.448,293.06,257.72,281.5925,283.066,288.168,287.1933333333333,300.2227272727273,303.9344444444444,300.70166666666665,293.5809090909091,300.55875,294.2663636363637,291.0222222222222,290.1790909090909,292.6781818181818,296.00363636363636,291.8681818181818,301.71454545454543,291.5845454545455,297.1875,291.49583333333334,298.76454545454544,297.07727272727277,271.32666666666665,266.99,296.8525,291.77,301.5944444444445,292.0375,300.26666666666665,303.74,304.6633333333333,296.6225,297.4463636363636,301.98125000000005,328.3175,303.8925,307.8025,305.3825,306.33666666666664,322.9942857142857,331.92625,L8
2017-08-21 22:00:43.875,297.84000000000003,258.54,262.67875,252.12555555555556,271.6511111111111,280.4433333333333,287.773,285.97,289.1225,290.72799999999995,226.78571428571428,230.02999999999997,218.715,272.768,265.92333333333335,287.75500000000005,279.24285714285713,238.70857142857145,,290.37,288.25,258.15333333333336,266.5285714285714,276.93555555555554,251.7566666666667,282.53999999999996,301.9,302.59000000000003,278.56600000000003,252.0075,259.52888888888884,286.39444444444445,282.0911111111111,245.14125,280.0425,280.54,263.0133333333333,318.34,273.51,278.1433333333333,264.8883333333334,263.21,270.36,228.71800000000002,261.49666666666667,281.7857142857143,259.10625,273.77,268.94571428571425,276.56142857142856,276.8577777777778,290.765,290.69166666666666,291.40666666666664,277.28142857142853,278.9525,279.9557142857143,264.215,273.94571428571425,280.2371428571429,282.1642857142857,276.19428571428574,289.94,276.8625,288.2066666666667,281.1922222222222,287.89750000000004,285.495,268.56,255.43,283.18600000000004,278.9588888888889,288.465,280.9177777777778,288.81999999999994,291.95625,290.645,284.8622222222223,285.52750000000003,284.494,311.11,290.06,294.47200000000004,287.526,289.57,286.14,322.2257142857143,L8
2017-08-21 22:01:07.834,296.54333333333335,260.2242857142857,264.21444444444444,253.86000000000004,272.832,281.648,288.60181818181815,287.7266666666667,289.03555555555556,291.02363636363634,235.1275,240.23999999999998,230.05285714285714,276.5833333333333,268.45750000000004,290.90400000000005,283.06875,246.69875000000002,,290.44,288.495,261.7042857142857,269.61375,279.13399999999996,255.4457142857143,285.4,301.81666666666666,302.5366666666667,282.08,256.51,261.43600000000004,288.188,283.74699999999996,250.69444444444446,282.762,284.554,263.8275,318.585,272.36,275.69142857142856,265.6857142857143,269.61,268.46666666666664,237.78833333333333,265.129,284.43375,264.80888888888893,276.553,273.295,280.185,279.485,293.27,294.0857142857143,293.43199999999996,277.28142857142853,278.9525,279.9557142857143,261.6942857142857,273.94571428571425,280.2371428571429,282.1642857142857,276.19428571428574,292.08444444444444,280.4244444444445,290.589,283.75899999999996,290.6144444444445,287.81,270.40666666666664,255.17000000000002,283.985,281.48,290.4414285714286,283.479,290.501,294.75444444444446,294.2442857142857,288.091,288.4688888888889,288.59166666666664,311.185,292.89666666666665,297.0683333333333,289.74,291.25142857142856,286.092,323.20875,L8
2017-09-22 22:00:49.855,296.875,262.29875000000004,265.75222222222214,256.317,274.462,283.492,290.58272727272725,289.66333333333336,290.192,293.5527272727273,242.96666666666664,248.23,239.2475,279.80571428571426,279.3175,296.54800000000006,287.43625,256.65875,309.86,296.66,291.0933333333333,266.13625,273.1088888888889,281.484,259.94375,300.305,303.885,303.395,287.805,263.18333333333334,266.317,290.457,286.188,258.40111111111105,287.92833333333334,289.04833333333335,273.13,315.78,280.812,282.52142857142854,274.13142857142856,279.008,268.46666666666664,255.23833333333334,270.87399999999997,288.9577777777778,270.2955555555556,280.586,276.7733333333333,284.3377777777778,285.342,298.4277777777778,300.15250000000003,298.90999999999997,287.5671428571428,296.2925,287.49571428571426,272.49125,284.0571428571428,285.8228571428571,282.03000000000003,275.5566666666667,297.5388888888889,285.26444444444445,290.9755555555555,284.06555555555553,296.46777777777777,291.68666666666667,275.4177777777778,282.21666666666664,283.985,281.04333333333335,290.8616666666667,283.2344444444444,290.99111111111114,295.68125,296.085,288.58666666666664,289.17125000000004,290.202,311.185,295.62399999999997,298.86600000000004,291.354,298.96,286.092,326.28749999999997,L8
2017-09-22 22:01:13.818,297.242,263.91111111111115,267.293,258.07545454545453,276.02363636363634,284.65909090909093,291.5025,291.04200000000003,291.20272727272726,294.6508333333333,249.308,254.51777777777775,246.48333333333332,282.3625,285.17600000000004,299.0016666666667,290.2633333333333,262.72222222222223,310.145,299.92,292.52250000000004,269.6633333333333,275.97,283.32363636363635,263.5477777777778,303.726,305.22799999999995,304.024,290.1257142857143,267.425,269.7936363636364,292.10545454545456,288.06818181818187,263.89,291.70428571428573,292.36428571428576,279.41,314.525,286.53833333333336,287.54625,279.67125,285.3566666666667,268.46666666666664,263.65857142857146,275.02181818181816,292.623,274.873,283.3854545454546,279.589,287.727,289.6318181818182,301.806,304.9244444444445,302.33818181818185,292.72125,304.474,292.76,280.9122222222222,291.8325,289.45125,282.03000000000003,275.5566666666667,301.164,289.821,290.9755555555555,284.06555555555553,302.713,294.398,279.421,295.775,283.985,281.04333333333335,290.8616666666667,283.2344444444444,290.99111111111114,295.68125,296.085,288.58666666666664,289.17125000000004,290.202,311.185,295.62399999999997,298.86600000000004,291.354,304.0675,286.092,327.72777777777776,L8
2017-09-29 22:07:03.646,297.242,263.31800000000004,267.10090909090906,257.6408333333333,275.8633333333333,284.45250000000004,291.18,290.9581818181818,289.84166666666664,294.6508333333333,249.308,254.51777777777775,246.48333333333332,282.3625,285.17600000000004,299.0016666666667,290.2633333333333,262.72222222222223,310.145,299.92,292.52250000000004,269.6633333333333,275.97,283.32363636363635,263.5477777777778,303.726,305.22799999999995,304.024,290.1257142857143,267.425,269.7936363636364,292.10545454545456,288.06818181818187,263.89,291.70428571428573,292.36428571428576,279.41,314.525,286.53833333333336,287.54625,279.67125,285.3566666666667,268.46666666666664,263.65857142857146,275.02181818181816,292.623,274.873,283.3854545454546,279.589,287.727,289.6318181818182,301.806,304.9244444444445,302.33818181818185,292.72125,304.474,292.76,280.9122222222222,291.8325,289.45125,280.25714285714287,273.1714285714286,301.164,289.821,289.942,284.06555555555553,302.713,294.398,279.421,295.775,280.2342857142857,281.04333333333335,288.26,283.2344444444444,289.40500000000003,295.68125,294.3985714285714,288.58666666666664,287.91555555555556,290.202,311.185,292.18666666666667,295.1366666666667,287.0366666666667,304.0675,281.005,327.72777777777776,L8
2017-10-15 22:07:07.600,314.696,263.31800000000004,269.83363636363634,259.4981818181819,278.06363636363636,287.60636363636365,290.0190909090909,296.49545454545455,283.477,292.046,249.91,260.12600000000003,252.459,285.6955555555556,295.37333333333333,299.0016666666667,290.2633333333333,269.70799999999997,315.49666666666667,305.2,291.8,272.393,278.346,286.78000000000003,267.69500000000005,309.3,307.236,306.084,297.06,275.18199999999996,274.604,294.50100000000003,292.125,270.976,293.4185714285714,295.89,289.91166666666663,313.614,293.315,290.83857142857147,289.7628571428572,285.7742857142857,264.31,283.03000000000003,280.26599999999996,295.767,283.81600000000003,289.657,277.3622222222222,291.647,294.802,307.96777777777777,307.22555555555556,305.938,297.49571428571426,315.875,299.8228571428572,284.00444444444446,298.2257142857143,296.32428571428574,276.99,267.566,308.09888888888895,295.0333333333333,288.98125000000005,288.225,308.4266666666667,298.69444444444446,283.84555555555556,296.878,267.85,288.3225,288.706,287.55125,289.915,302.6042857142857,297.142,292.475,288.4485714285714,303.09000000000003,312.62,292.99,295.375,286.325,310.26142857142855,264.552,325.27571428571434,L8
2017-10-24 22:01:21.408,329.82166666666666,264.13222222222225,270.668,260.59000000000003,279.115,288.592,291.296,297.562,284.24888888888887,293.0911111111111,255.6577777777778,264.2577777777778,258.1488888888889,285.6955555555556,295.37333333333333,302.13200000000006,291.9625,274.41555555555556,315.49666666666667,305.2,291.8,275.05333333333334,278.8944444444444,288.64444444444445,269.93111111111114,309.3,307.236,306.084,297.06,278.76,276.59555555555556,295.59333333333336,293.50333333333333,274.7522222222222,299.10166666666663,304.40833333333336,289.91166666666663,313.614,293.315,292.98333333333335,295.04833333333335,294.6416666666667,264.31,295.97333333333336,281.79999999999995,297.64222222222224,286.09666666666664,291.68888888888887,279.72375,293.40333333333336,296.96444444444444,310.71999999999997,310.235,307.68777777777774,299.65,329.21000000000004,303.40000000000003,286.985,301.9833333333333,299.0783333333333,275.64750000000004,265.64250000000004,311.20625,297.22249999999997,289.2357142857143,289.33714285714285,311.33875,300.475,285.865,296.878,268.636,288.83,289.6325,287.8985714285714,290.41,304.585,299.865,293.04857142857145,289.3566666666667,313.68666666666667,312.62,296.3666666666666,298.84000000000003,288.96,314.255,269.0,327.4016666666667,L8
2017-12-11 22:00:48.493,340.8457142857143,264.51875,271.1144444444444,261.79888888888894,279.7711111111111,289.72999999999996,292.0133333333333,297.9988888888889,284.72749999999996,293.89875,262.73125,269.06125000000003,264.89625,286.96125000000006,302.91999999999996,307.08750000000003,294.2442857142857,279.56,315.49666666666667,305.2,291.8,276.20875,279.11625,290.40125,272.02500000000003,309.3,307.236,306.084,303.742,280.0625,278.69125,296.87,294.92125000000004,278.75124999999997,305.974,309.812,297.29999999999995,313.614,298.838,295.986,302.014,299.858,264.31,306.408,285.885,301.71250000000003,295.05625000000003,295.81874999999997,283.68571428571425,296.09999999999997,302.8225,310.71999999999997,310.235,311.12375,299.65,329.21000000000004,303.40000000000003,286.985,301.9833333333333,299.0783333333333,275.64750000000004,265.64250000000004,311.20625,297.22249999999997,293.285,294.09833333333336,311.33875,300.475,285.865,296.878,273.76250000000005,291.82,289.6325,289.69166666666666,290.3066666666667,306.88800000000003,305.27000000000004,298.5733333333334,292.95200000000006,313.68666666666667,312.62,296.3666666666666,298.84000000000003,288.96,320.59000000000003,275.7233333333333,334.62600000000003,L8
2017-12-11 22:01:12.448,349.245,264.51875,271.1144444444444,261.79888888888894,279.7711111111111,289.72999999999996,292.0133333333333,297.9988888888889,284.72749999999996,293.89875,262.73125,269.06125000000003,264.89625,286.96125000000006,302.91999999999996,307.08750000000003,294.2442857142857,279.56,315.49666666666667,305.2,291.8,276.20875,279.11625,290.40125,272.02500000000003,309.3,307.236,306.084,303.742,280.0625,278.69125,296.87,294.92125000000004,278.75124999999997,305.974,309.812,297.29999999999995,313.614,298.838,295.986,302.014,299.858,264.31,306.408,285.885,301.71250000000003,295.05625000000003,295.81874999999997,283.68571428571425,296.09999999999997,302.8225,310.71999999999997,310.235,311.12375,299.65,329.21000000000004,303.40000000000003,286.985,301.9833333333333,299.0783333333333,275.64750000000004,265.64250000000004,311.20625,297.22249999999997,293.285,294.09833333333336,311.33875,300.475,285.865,296.878,273.76250000000005,291.82,289.6325,289.69166666666666,290.3066666666667,306.88800000000003,305.27000000000004,298.5733333333334,292.95200000000006,313.68666666666667,312.62,296.3666666666666,298.84000000000003,288.96,320.59000000000003,275.7233333333333,334.62600000000003,L8
2018-01-12 22:00:43.434,349.245,270.36800000000005,277.44,270.12000000000006,286.74,295.655,299.42833333333334,304.185,290.64799999999997,302.15200000000004,301.688,304.47800000000007,302.01200000000006,300.57000000000005,302.91999999999996,307.08750000000003,311.10499999999996,311.88599999999997,315.49666666666667,305.2,291.8,291.59799999999996,300.542,298.85499999999996,288.76200000000006,309.3,307.236,306.084,300.0733333333333,302.81,290.33666666666664,306.61499999999995,305.785,305.36,303.01,307.2,297.29999999999995,308.72166666666664,296.98333333333335,295.5333333333333,302.014,296.94,261.27,306.408,309.565,316.34666666666664,319.918,310.0183333333334,301.91400000000004,312.85166666666663,315.8316666666667,322.175,325.21166666666664,321.0933333333333,321.4825,322.4075,322.7675,302.215,328.825,313.89,285.86,280.495,322.835,320.735,301.965,311.6175,324.74333333333334,311.2133333333333,298.7233333333333,293.3233333333333,280.8925,310.6775,295.185,310.65999999999997,297.2375,320.1975,306.275,316.35,301.84749999999997,312.09749999999997,310.4625,297.1425,301.375,292.4625,317.835,279.8875,335.59499999999997,L8
2018-01-28 22:00:34.167,344.8666666666667,276.95166666666665,280.16714285714284,274.2457142857143,289.1485714285714,297.1257142857143,301.36857142857144,306.0028571428571,294.56333333333333,303.93,303.01500000000004,305.92,303.68333333333334,302.80833333333334,303.935,309.46400000000006,313.964,314.44666666666666,316.31,307.685,295.5166666666667,296.09666666666664,303.34499999999997,301.1928571428571,293.1616666666667,311.325,309.585,308.5933333333333,302.5442857142857,304.9266666666667,294.64285714285717,308.38714285714286,308.27714285714285,307.33,305.1842857142857,309.17857142857144,301.6716666666666,310.77,300.4142857142857,299.6471428571428,305.925,301.57714285714286,273.026,308.9833333333333,312.07428571428574,318.3357142857143,321.71,312.67,306.4483333333333,314.78999999999996,317.4271428571429,323.8542857142857,327.1414285714286,323.7757142857143,324.702,324.324,324.86,306.4871428571428,329.432,316.752,302.45,299.6033333333333,325.32714285714286,323.25428571428574,309.23400000000004,316.618,327.29,315.2857142857143,304.40285714285716,300.23857142857145,293.8,316.692,303.144,317.608,306.934,326.972,315.784,322.142,309.692,317.61,316.144,305.782,309.68600000000004,302.668,322.7,294.31,339.38142857142856,L8
2018-01-28 22:00:58.125,341.40500000000003,281.69,282.3125,277.355,291.0625,298.2525,302.8875,307.40125,297.4028571428571,305.26714285714286,304.01000000000005,306.9957142857143,304.9342857142857,304.46000000000004,304.7042857142857,311.105,315.93333333333334,316.3542857142857,316.872,309.55571428571426,298.1985714285715,299.3442857142857,305.3728571428572,303.04,296.3471428571429,312.79,311.33428571428567,310.4271428571428,304.44375,306.48142857142864,297.8675,309.7525,310.1725,308.76142857142855,306.83000000000004,310.66499999999996,304.82857142857137,312.3275,303.0,302.70875,308.7314285714286,304.99875,280.87666666666667,310.81142857142856,313.95125,319.8275,322.99571428571426,314.6375,309.69714285714286,316.25374999999997,318.61125000000004,325.125,328.58375,325.8075,326.8616666666667,325.60833333333335,326.25333333333333,309.68375000000003,329.8383333333333,318.66,310.8025,309.1325,327.18875,325.1425,314.0833333333333,319.93833333333333,329.18625000000003,318.33125,308.65999999999997,305.34875,302.41833333333335,320.7,308.42333333333335,322.25666666666666,313.38,331.47499999999997,322.1166666666666,325.99666666666667,314.91833333333335,321.3066666666667,319.90333333333336,311.48333333333335,315.2083333333333,309.40833333333336,326.32375,303.9116666666667,342.2025,L8
2018-02-04 22:06:41.601,339.9718181818182,286.98375,287.09444444444443,282.14000000000004,294.3977777777778,299.9733333333333,305.2288888888889,308.43,299.74375,306.185,305.375,308.1225,305.64625,305.43625000000003,306.7425,312.7257142857143,317.93571428571425,317.66625,319.83166666666665,312.24,301.13125,302.44124999999997,308.23125,305.65,301.3625,315.15875,315.36375,314.1125,308.1922222222222,306.48142857142864,302.97333333333336,312.40222222222224,310.1725,308.76142857142855,306.83000000000004,314.2622222222222,309.75,312.3275,305.9122222222222,305.0711111111111,312.79625,304.99875,289.5057142857143,316.35375,315.52,320.7077777777778,322.78125,317.62111111111113,313.5475,319.19111111111107,320.2088888888889,328.07666666666665,331.06888888888886,329.73555555555555,330.62,327.53000000000003,322.73857142857145,309.68375000000003,329.8383333333333,322.46999999999997,319.834,318.034,329.3888888888889,327.2055555555555,317.56857142857143,322.71714285714285,329.75,320.96777777777777,311.26666666666665,307.6977777777778,306.2042857142857,322.75857142857143,311.88142857142856,323.3228571428572,318.6657142857143,333.8728571428572,325.4685714285714,328.9042857142857,318.28428571428566,323.0142857142857,319.21714285714285,310.8542857142857,316.1871428571429,314.07428571428574,327.49,305.8828571428571,345.51666666666665,L8
2018-03-17 22:00:35.960,347.41099999999994,297.0414285714286,292.69875,287.1075,297.82,303.67125,308.16999999999996,311.035,305.2357142857143,311.2071428571429,309.59000000000003,310.7142857142857,308.9571428571429,309.67857142857144,316.7371428571428,317.35833333333335,323.15166666666664,323.50857142857143,320.94714285714286,319.5642857142857,307.72857142857146,311.2842857142858,316.04857142857145,309.6075,311.5971428571429,322.4157142857143,322.12142857142857,319.3957142857143,312.80375000000004,314.36,311.48125,316.31499999999994,316.3542857142857,316.7416666666667,314.23285714285714,319.8425,325.38142857142856,312.6842857142857,317.65875,318.8025,327.42999999999995,312.61285714285714,302.33166666666665,327.415,321.20625,326.865,326.75857142857143,322.455,317.84142857142854,323.6575,325.61375,332.365,336.2825,334.84125,331.34000000000003,328.52250000000004,324.1175,335.2371428571428,329.78000000000003,323.37125000000003,324.14166666666665,327.27,334.9025,334.25874999999996,326.54833333333335,329.485,335.7725,329.99875,324.5875,322.96,321.78000000000003,334.3066666666667,321.655,333.505,328.5366666666667,343.69,330.1616666666667,335.3,325.43333333333334,330.53666666666663,325.8183333333333,316.82166666666666,321.96166666666664,324.45166666666665,334.9814285714286,318.78333333333336,351.59499999999997,L8
2018-04-18 21:59:55.573,355.4871428571428,305.302,298.452,293.094,299.108,303.196,315.56249999999994,301.662,299.71,313.845,289.498,293.864,312.12000000000006,304.214,303.38,314.60600000000005,318.55999999999995,327.51,325.035,322.9575,293.744,311.046,313.258,307.45666666666665,310.276,311.214,315.688,327.44999999999993,308.6616666666667,300.6175,305.87666666666667,313.7733333333333,309.94,302.875,304.25,322.13599999999997,330.87750000000005,314.4725,316.954,318.3860000000001,330.515,316.5775,310.076,332.93,310.2633333333333,315.9533333333333,316.08000000000004,314.1666666666667,315.43833333333333,314.385,314.91,324.07166666666666,326.65333333333336,328.08,324.17,310.6433333333333,311.895,317.95799999999997,322.685,325.91,335.046,340.95199999999994,332.794,334.94199999999995,335.73,329.252,333.09,336.85599999999994,333.01599999999996,321.92600000000004,334.59000000000003,334.678,331.456,335.58000000000004,339.218,345.224,339.338,338.082,334.946,332.01599999999996,327.884,325.18600000000004,331.056,336.25200000000007,336.115,331.426,360.02599999999995,L8
2018-04-18 22:00:19.528,355.4871428571428,297.61,292.59666666666664,285.99666666666667,293.73499999999996,298.7183333333333,315.56249999999994,291.84999999999997,289.515,313.845,274.915,280.55,312.12000000000006,297.75333333333333,296.65000000000003,310.685,311.9533333333333,327.51,325.035,322.9575,277.6283333333334,303.87833333333333,306.84666666666664,303.7528571428571,301.77333333333337,302.34,306.0183333333334,327.44999999999993,303.0057142857143,289.61400000000003,299.19428571428574,309.88571428571424,305.33,291.826,297.69166666666666,322.13599999999997,330.87750000000005,314.4725,316.954,318.3860000000001,330.515,316.5775,310.076,332.93,304.0385714285714,310.26000000000005,308.72,308.2185714285714,309.96714285714285,308.4914285714285,309.9557142857143,319.38428571428574,320.9328571428572,322.36,317.01000000000005,298.2285714285714,305.9757142857143,309.795,322.685,325.91,335.046,340.95199999999994,332.794,334.94199999999995,335.73,329.252,333.09,336.85599999999994,333.01599999999996,321.92600000000004,334.59000000000003,334.678,331.456,335.58000000000004,339.218,345.224,339.338,338.082,334.946,332.01599999999996,327.884,325.18600000000004,331.056,336.25200000000007,336.115,331.426,360.02599999999995,L8
2018-04-25 22:06:02.812,347.16,291.7457142857143,287.6771428571429,279.80857142857144,289.68571428571425,295.64,308.852,289.66142857142853,286.17571428571426,306.67999999999995,263.89,269.85,312.12000000000006,297.75333333333333,296.65000000000003,303.92,306.4414285714285,327.51,325.035,322.9575,265.5242857142857,297.3328571428571,300.71571428571434,299.3325,294.63142857142856,295.7528571428571,306.0183333333334,327.44999999999993,298.23625,281.5366666666667,292.72625,306.67875,301.57428571428574,283.60333333333335,297.69166666666666,322.13599999999997,330.87750000000005,314.4725,316.954,318.3860000000001,330.515,316.5775,310.076,332.93,298.455,304.69875,302.18142857142857,302.61,302.7,302.14874999999995,305.36375,315.05375,320.9328571428572,317.22749999999996,308.9125,293.51125,302.0525,302.8442857142857,313.004,317.075,325.7566666666667,340.95199999999994,324.255,334.94199999999995,326.9533333333333,320.41,324.54,326.0783333333333,333.01599999999996,321.92600000000004,334.59000000000003,323.68666666666667,321.98333333333335,326.695,330.0416666666667,333.8016666666667,329.06,328.89833333333337,325.425,321.36833333333334,327.884,317.0566666666667,323.165,325.8633333333334,324.74,317.74833333333333,351.795,L8
