dates,nzd0540-0000,nzd0540-0001,nzd0540-0002,nzd0540-0003,nzd0540-0004,nzd0540-0005,nzd0540-0006,nzd0540-0007,nzd0540-0008,nzd0540-0009,nzd0540-0010,nzd0540-0011,nzd0540-0012,satname
2022-04-10 22:20:41+00:00,202.60399999999998,232.5823076923077,251.05230769230772,251.10692307692307,250.1976923076923,247.6146153846154,216.3290909090909,228.62454545454545,249.4327272727273,256.02461538461534,252.56153846153845,244.58,244.81454545454545,L9
2022-05-04 22:20:37+00:00,198.938,230.6123076923077,249.39076923076922,249.29615384615383,248.25076923076924,245.7130769230769,215.394,223.28181818181818,246.21545454545455,253.37769230769229,249.64538461538464,243.676,243.68999999999997,L8
2022-06-05 22:20:51+00:00,197.84555555555553,228.2423076923077,248.37692307692308,247.7430769230769,246.43153846153842,243.97307692307692,215.8366666666667,216.98181818181817,241.19909090909093,251.47615384615386,247.86846153846156,243.83888888888885,243.60777777777776,L8
2022-06-21 22:21:00+00:00,192.74714285714285,221.3790909090909,244.44818181818184,242.48636363636362,241.19909090909087,238.95181818181817,213.20166666666668,211.1175,234.1488888888889,246.47181818181815,243.74363636363634,240.81166666666664,239.6983333333333,L8
2022-07-15 22:20:36+00:00,192.74714285714285,218.1,239.37181818181818,240.35090909090906,239.10181818181817,236.8509090909091,212.398,207.67125,231.03222222222223,244.7818181818182,241.76454545454547,239.51,237.74399999999997,L9
2022-07-31 22:20:51+00:00,189.04857142857142,216.56272727272727,237.99545454545452,238.88090909090909,237.8136363636364,235.82999999999996,212.16500000000002,205.02499999999998,229.28555555555556,243.5845454545455,240.66363636363639,238.60749999999996,237.01499999999996,L9
2022-08-08 22:21:16+00:00,188.21499999999997,214.88545454545456,236.488,236.98909090909092,231.0363636363636,233.88,210.95000000000005,198.2275,227.07666666666668,242.72727272727272,239.7981818181818,232.9125,229.5075,L8
2022-08-09 22:14:46+00:00,188.21499999999997,214.88545454545456,236.488,236.32666666666668,229.16166666666663,233.30416666666667,210.95000000000005,198.2275,227.07666666666668,242.72727272727272,239.7981818181818,232.9125,229.5075,L9
2022-08-25 22:14:50+00:00,190.08285714285714,215.48899999999998,237.22125,237.1,229.41272727272727,234.05090909090907,210.95000000000005,198.2275,226.49899999999997,244.004,241.80499999999998,232.9125,229.5075,L9
2022-09-09 22:21:23+00:00,182.92666666666665,210.9933333333333,232.67428571428573,233.805,225.129,230.917,199.265,191.42428571428573,221.75,241.07555555555558,238.63666666666666,221.47,216.06333333333336,L8
2022-10-19 22:21:14+00:00,180.85399999999998,212.24111111111108,233.8685714285714,235.154,226.27800000000002,231.81099999999998,207.60000000000002,194.3085714285714,223.7877777777778,242.78333333333336,240.41666666666666,227.54,223.88333333333333,L9
2022-10-28 22:15:27+00:00,180.85399999999998,217.253,233.8685714285714,235.154,230.20636363636365,234.09909090909093,215.8166666666667,200.54,229.166,246.498,243.73999999999995,234.5825,234.0275,L9
2022-12-06 22:21:13+00:00,180.24249999999998,224.2811111111111,239.07000000000002,240.27666666666664,234.266,238.51799999999997,219.96,216.62428571428572,237.46444444444444,252.30666666666664,249.63333333333333,239.192,239.06599999999997,L9
2023-01-07 22:21:14+00:00,180.24249999999998,228.9222222222222,242.505,243.58666666666664,237.26,242.01500000000001,219.504,218.45,241.20111111111112,254.87444444444444,251.6933333333333,241.64333333333335,239.06599999999997,L9
2023-01-08 22:15:24+00:00,180.24249999999998,229.675,244.07285714285715,244.69299999999998,238.70363636363635,242.66272727272727,218.88833333333332,219.52,241.906,255.31900000000002,252.215,242.1157142857143,240.12166666666667,L8
2023-01-15 22:21:05+00:00,185.202,233.462,251.92714285714285,246.83,240.66454545454545,244.3263636363636,218.35,222.44222222222223,244.748,257.134,254.152,242.92875,240.82,L8
2023-02-17 22:15:25+00:00,193.11,237.43555555555557,254.09857142857143,253.02875,253.04222222222222,249.45777777777778,217.94125,231.22625,248.0188888888889,259.8777777777778,256.61555555555555,245.83124999999998,244.85857142857142,L9
2023-02-24 22:21:03+00:00,200.0275,240.54333333333332,253.685,255.36875,254.94222222222223,251.04444444444445,217.47222222222223,230.68333333333334,250.60444444444445,262.33444444444444,258.9233333333334,245.61444444444442,244.38875000000002,L9
2023-04-14 22:14:09+00:00,201.08749999999998,240.92111111111112,253.995,255.71875,255.6455555555556,251.25,218.10444444444443,228.6277777777778,250.01000000000002,261.6122222222223,258.97888888888895,242.78555555555556,244.9325,L8
2023-05-24 22:14:04+00:00,201.08749999999998,233.39249999999998,252.005,252.41,250.17499999999998,244.375,215.87142857142857,225.8942857142857,245.92857142857147,258.7114285714286,256.7071428571429,240.5371428571429,241.50500000000002,L9
2023-06-09 22:14:00+00:00,201.08749999999998,223.05749999999998,242.90249999999997,248.3542857142857,237.57125000000002,233.30375,213.11833333333334,221.83833333333334,243.65666666666672,255.76833333333335,254.49833333333336,237.68833333333336,237.962,L9
2023-06-16 22:20:06+00:00,201.08749999999998,220.31888888888886,242.04999999999998,245.55,230.96777777777777,229.29666666666668,213.11833333333334,221.83833333333334,243.65666666666672,255.76833333333335,254.49833333333336,237.68833333333336,237.962,L9
2023-06-24 22:20:18+00:00,201.08749999999998,217.565,240.90699999999998,243.06333333333336,229.61399999999998,225.927,213.11833333333334,221.83833333333334,243.65666666666672,255.76833333333335,254.49833333333336,237.68833333333336,237.962,L8
2023-07-10 22:20:29+00:00,201.08749999999998,211.12,236.72,237.95374999999999,218.8122222222222,218.22333333333333,211.30499999999998,217.93,240.73000000000005,249.70999999999998,248.57200000000003,231.82000000000002,236.10250000000002,L8
2023-07-27 22:14:38+00:00,191.195,207.93888888888887,234.5544444444444,234.71875,215.11333333333334,214.01,210.0333333333333,213.99333333333334,237.7033333333334,236.878,244.67399999999998,226.22000000000003,233.13333333333335,L9
