dates,nzd0407-0000,nzd0407-0001,nzd0407-0004,nzd0407-0005,nzd0407-0006,nzd0407-0007,nzd0407-0008,nzd0407-0009,nzd0407-0010,nzd0407-0011,nzd0407-0012,nzd0407-0013,nzd0407-0014,nzd0407-0017,nzd0407-0018,nzd0407-0019,nzd0407-0020,nzd0407-0021,nzd0407-0022,nzd0407-0023,nzd0407-0024,nzd0407-0025,nzd0407-0026,nzd0407-0027,nzd0407-0028,nzd0407-0029,nzd0407-0030,nzd0407-0031,nzd0407-0032,nzd0407-0033,nzd0407-0034,nzd0407-0035,nzd0407-0036,nzd0407-0037,nzd0407-0038,nzd0407-0039,nzd0407-0040,nzd0407-0041,nzd0407-0042,nzd0407-0043,nzd0407-0044,nzd0407-0002,nzd0407-0003,nzd0407-0015,nzd0407-0016,satname
2017-04-06 22:07:09.788,429.9533333333334,428.32,362.0,334.74,343.40999999999997,336.575,318.94,302.62,315.5,311.635,404.3475,411.9575,415.60249999999996,375.705,380.44500000000005,375.55999999999995,359.3425,378.93,396.9066666666667,388.27,274.53,,421.48499999999996,435.55,,430.6433333333334,327.25,442.8299999999999,416.69500000000005,362.64,434.7666666666667,427.4066666666666,433.1400000000001,401.835,410.41,427.085,372.485,403.77333333333326,418.5600000000001,431.39333333333343,367.35,370.61,351.71500000000003,413.87,,L8
2017-04-22 22:07:00.199,433.81000000000006,434.865,355.41333333333336,336.235,336.15333333333336,336.575,318.94,302.62,315.5,309.05333333333334,399.225,406.57500000000005,410.42,374.98,363.735,362.95666666666665,337.54499999999996,373.68499999999995,388.99,388.27,256.335,251.15,417.06,439.4150000000001,,435.6700000000001,328.1133333333333,442.8299999999999,414.18,345.595,441.5300000000001,433.29499999999985,440.07500000000016,394.5575,395.09999999999997,417.55249999999995,372.485,391.15333333333336,397.255,417.03000000000003,368.79,370.61,351.71500000000003,413.42,165.46,L8
2017-05-24 22:07:10.251,433.81000000000006,434.865,352.93,340.0933333333333,334.4275,330.40000000000003,314.96999999999997,301.32,310.8933333333334,309.255,399.228,406.00800000000004,409.974,359.615,363.735,362.95666666666665,337.54499999999996,373.424,388.99,388.27,256.335,251.15,401.89,439.4150000000001,,435.6700000000001,328.1133333333333,442.8299999999999,401.545,351.07666666666665,441.5300000000001,433.29499999999985,423.8833333333334,393.648,393.5725,411.74399999999997,378.01,390.39,394.2833333333333,410.40250000000003,370.60999999999996,370.61,351.71500000000003,413.42,170.895,L8
2017-06-25 22:07:23.481,445.55,447.84,352.93,340.0933333333333,334.4275,330.40000000000003,314.96999999999997,301.32,310.8933333333334,309.255,394.418,401.404,403.796,344.25,348.07,345.5433333333333,326.115,370.77,383.92500000000007,388.27,263.60999999999996,251.15,386.72,454.73,,453.97,330.375,461.13,384.62,351.07666666666665,460.31,449.51,412.45,388.486,386.345,403.876,376.6575,385.31,383.49333333333334,402.43,370.60999999999996,370.61,351.71500000000003,412.53499999999997,170.895,L8
2017-08-28 22:07:43.849,,,352.57,345.09999999999997,337.45,323.0,308.6933333333333,297.24,314.44000000000005,303.5725,391.656,401.2725,403.67,344.25,348.07,338.525,317.3933333333334,371.55,383.92500000000007,388.27,261.52,253.935,386.72,,,,322.96,,371.99333333333334,345.295,,,390.775,386.618,382.974,384.178,382.13000000000005,387.43333333333334,383.49333333333334,385.17333333333335,372.23999999999995,376.75,365.43,,163.00666666666666,L8
2017-09-13 22:07:44.261,423.52,417.46,352.57,345.09999999999997,337.45,323.0,308.6933333333333,297.24,314.44000000000005,303.5725,391.656,406.77799999999996,409.066,363.325,365.13,338.525,317.3933333333334,378.662,391.35666666666674,400.905,261.52,253.935,406.96000000000004,430.45,418.81,415.94,322.96,421.89,371.99333333333334,370.5466666666667,428.71,415.46,402.87999999999994,392.3633333333333,388.34666666666664,384.178,391.4925,392.59749999999997,390.4375,391.8,382.8,398.635,365.43,420.95,163.00666666666666,L8
2017-10-31 22:07:55.807,433.78999999999996,434.455,344.905,348.78499999999997,329.25,307.99,299.9,292.73,301.68,297.065,391.43,424.29499999999996,422.6975,363.325,382.19,331.03,333.94,383.3366666666666,421.385,425.975,273.21,256.72,422.44,443.47,436.69,428.925,321.485,435.445,371.99333333333334,414.5833333333333,444.94,431.605,414.22,404.06399999999996,403.124,383.07666666666665,408.1425,411.2425,408.48249999999996,408.8125,389.08500000000004,434.44,,420.95,161.77999999999997,L8
2017-12-02 22:07:46.733,433.2833333333333,429.39333333333326,344.33,349.76,,297.93,292.77,286.74,,284.27,395.9866666666667,427.9325,425.41499999999996,378.255,377.13,357.66999999999996,356.56,388.57666666666665,415.27333333333337,421.41333333333336,273.21,256.72,432.3066666666667,436.03999999999996,431.67333333333335,426.3333333333333,321.485,434.1366666666666,363.53499999999997,434.8933333333334,437.95,425.6366666666666,421.3875,409.07,409.23,380.36,419.03000000000003,418.29999999999995,419.5975,419.8425,418.04,426.8066666666667,404.81,418.185,147.23,L8
2018-04-25 22:06:50.725,438.16499999999996,435.3599999999999,350.98,345.11,330.62,321.92,307.53,301.25,303.74,306.54,405.99,429.0,428.8066666666667,362.94,362.115,370.325,367.985,380.32000000000005,408.6966666666667,412.45000000000005,,,434.86,438.8349999999999,438.105,416.1566666666667,,424.35999999999996,360.59,441.81500000000005,423.32666666666665,430.7249999999999,416.3,416.57,420.5933333333334,377.92,441.97,418.42,439.51500000000004,438.54999999999995,432.16,429.95000000000005,404.81,415.42,,L8
2018-05-27 22:06:28.609,432.27,419.27,335.495,338.695,330.62,321.92,307.53,301.82,298.435,304.9,399.4533333333334,403.84,414.245,362.94,355.1133333333334,357.3866666666666,363.8933333333334,375.7866666666667,394.7700000000001,399.47,277.64,,416.32,421.18,421.64,403.28000000000003,288.94,412.03999999999996,347.875,422.97,404.40500000000003,413.7,391.59999999999997,397.18666666666667,396.1466666666667,384.46000000000004,432.61,398.70666666666665,414.01,434.64,432.16,411.54,404.81,415.42,169.9,L8
2018-06-28 22:06:40.110,424.72,431.79,335.495,338.695,330.62,321.92,307.53,301.82,298.435,304.9,392.725,396.615,409.43,351.77,357.8733333333334,343.92499999999995,356.25,369.63000000000005,386.49,386.65,277.64,,441.46,436.67,433.6,385.41,288.94,392.56,347.875,438.25,384.84,431.42,377.31499999999994,388.26,384.46000000000004,384.46000000000004,438.47,389.895,395.22,443.81,455.31,436.26,436.8,443.93,169.9,L8
2018-08-31 22:07:11.120,424.72,431.79,335.29,338.83,330.62,321.92,300.405,298.81333333333333,293.5,300.1933333333333,394.0533333333333,398.3733333333334,407.76,347.51,356.09000000000003,339.83666666666664,355.45,369.65333333333336,386.49,386.65,276.68,,441.46,436.67,433.6,385.91,288.94,392.065,347.875,438.25,367.48,431.42,381.14333333333326,387.5933333333333,379.35999999999996,381.8766666666667,438.47,387.3933333333334,388.23,413.905,455.31,436.26,436.8,443.93,168.39499999999998,L8
2018-10-18 22:07:29.549,422.055,425.19500000000005,335.29,338.83,330.62,321.92,300.405,298.81333333333333,293.5,300.1933333333333,402.34999999999997,406.40250000000003,414.11999999999995,347.51,356.09000000000003,339.83666666666664,355.45,369.65333333333336,386.49,403.91999999999996,276.68,,432.125,430.09000000000003,429.21500000000003,398.68,288.94,404.7166666666667,347.875,434.935,367.48,427.22,392.495,387.5933333333333,379.35999999999996,381.8766666666667,430.39,394.7675,397.35666666666674,415.3866666666667,442.53,426.29499999999996,430.62,443.93,168.39499999999998,L8
2018-12-21 22:07:30.529,410.0333333333333,412.2966666666667,344.84000000000003,346.48,338.36,333.64,293.28,298.645,299.84000000000003,302.96,411.97499999999997,408.56666666666666,410.96,343.09000000000003,360.6933333333333,339.72,350.555,367.65,377.39,421.19,273.83000000000004,,432.125,430.09000000000003,429.21500000000003,405.31499999999994,284.4,410.7950000000001,343.85,434.935,342.095,427.22,407.67500000000007,383.02,369.96000000000004,377.655,414.93333333333334,392.6033333333333,390.9466666666667,407.93,442.53,426.29499999999996,430.62,443.93,166.89,L8
2019-01-22 22:07:26.086,402.68999999999994,402.55000000000007,344.84000000000003,346.48,338.36,333.64,293.28,298.645,299.84000000000003,302.96,419.32,414.71000000000004,416.6475,343.09000000000003,361.74,354.52,361.5366666666667,378.15000000000003,377.39,427.56,273.83000000000004,,431.265,429.655,430.14,418.45666666666665,284.4,420.71000000000004,343.85,438.105,342.095,435.1,424.71333333333337,383.02,369.96000000000004,377.655,403.16499999999996,392.6033333333333,390.9466666666667,406.51,437.075,424.255,431.19,435.01,166.89,L8
2019-02-07 22:07:23.498,402.68999999999994,402.55000000000007,344.84000000000003,346.48,338.36,333.64,293.28,298.645,299.84000000000003,302.96,423.8375,420.764,421.48400000000004,343.09000000000003,371.48,364.06,369.78499999999997,393.1775,377.39,431.6133333333334,273.83000000000004,,435.4166666666667,433.6766666666667,433.5466666666666,423.15250000000003,284.4,426.0475,343.85,441.42,342.095,440.6666666666667,432.6125,383.02,369.96000000000004,377.655,403.16499999999996,392.6033333333333,390.9466666666667,410.97800000000007,436.74666666666667,429.74333333333334,434.8566666666666,438.88,166.89,L8
2019-03-11 22:07:14.802,402.68999999999994,402.55000000000007,354.8,353.86,338.36,333.64,271.64,283.925,316.05,315.14,432.87999999999994,425.4825,422.73999999999995,345.625,371.57,374.85999999999996,375.09666666666664,393.67499999999995,377.39,431.6133333333334,258.825,248.68,435.4166666666667,433.6766666666667,433.5466666666666,435.4000000000001,338.85,427.0125,367.14,424.73,365.63,440.6666666666667,432.89750000000004,385.1,378.75,384.385,399.8766666666667,395.7033333333333,394.63000000000005,413.1,423.1775,429.74333333333334,434.8566666666666,438.88,,L8
2019-05-30 22:07:21.058,385.99,386.5,349.90999999999997,347.485,337.20500000000004,329.84000000000003,294.235,289.69666666666666,301.81,307.435,423.66,419.62,421.715,345.625,355.62800000000004,374.85999999999996,375.09666666666664,390.808,382.02,436.82500000000005,303.1466666666667,249.56,423.82666666666665,438.76,437.905,440.99000000000007,354.5833333333333,417.735,372.96000000000004,405.84250000000003,372.50333333333333,449.49,424.01,386.99666666666667,382.7866666666667,386.52333333333337,390.00333333333333,388.20666666666665,387.5566666666667,407.88599999999997,411.93,436.45000000000005,440.06499999999994,438.88,211.34,L8
2019-06-15 22:07:27.730,385.99,386.5,349.90999999999997,347.485,337.20500000000004,329.84000000000003,294.235,289.69666666666666,301.81,303.8433333333333,418.2575,417.18,420.146,349.6566666666667,347.27,374.85999999999996,375.09666666666664,389.21666666666664,374.51,436.82500000000005,325.45000000000005,249.56,416.5725,438.76,418.07,440.99000000000007,352.595,413.58000000000004,377.125,395.81600000000003,376.6275,449.49,418.838,388.9,385.935,388.995,392.4925,391.6,391.2925,405.9783333333333,407.002,436.45000000000005,440.06499999999994,438.88,207.17000000000002,L8
2019-07-01 22:07:32.340,371.95,350.49,345.02,341.26,338.57,327.855,297.96666666666664,287.0466666666667,287.57,302.0733333333333,415.65199999999993,420.96400000000006,422.98199999999997,355.77666666666664,339.6333333333334,388.4,389.01499999999993,392.44166666666666,380.03999999999996,422.42333333333335,357.7625,249.56,414.758,438.76,412.725,428.49333333333334,375.32666666666665,412.74500000000006,391.68750000000006,397.86666666666673,393.90500000000003,432.49,416.93,394.025,395.5875,395.74500000000006,399.195,399.165,400.59749999999997,410.72166666666664,404.34666666666664,436.45000000000005,440.06499999999994,438.88,209.1,L8
2019-07-17 22:07:34.929,403.275,350.49,345.02,341.26,338.57,327.855,297.96666666666664,287.0466666666667,287.57,302.0733333333333,415.65199999999993,425.67333333333335,422.98199999999997,365.69,339.6333333333334,396.6666666666667,391.29333333333335,392.44166666666666,391.61,421.84749999999997,370.088,249.56,416.3183333333333,433.73,413.642,425.74,375.32666666666665,414.5657142857143,396.78600000000006,401.51142857142855,400.188,430.7325,417.88714285714286,399.478,401.008,399.658,403.04200000000003,401.642,403.356,411.2557142857143,402.71714285714285,435.4200000000001,439.3533333333333,444.2866666666667,209.1,L8
2019-08-02 22:07:41.830,403.275,350.49,345.02,339.09999999999997,328.24333333333334,317.4433333333333,297.59,287.0466666666667,283.58500000000004,299.275,409.13,421.52333333333337,418.408,365.69,332.345,402.94000000000005,395.19000000000005,388.8566666666666,391.61,417.82,370.088,248.94333333333336,411.6339999999999,432.69500000000005,408.19,419.4066666666667,373.30999999999995,407.90142857142865,395.57500000000005,393.7057142857143,397.96000000000004,415.73249999999996,408.32714285714286,397.9533333333334,399.25333333333333,398.2083333333333,401.22166666666664,400.3766666666667,401.71166666666664,404.92857142857144,393.8128571428571,437.0400000000001,440.06,448.92500000000007,209.1,L8
2019-08-18 22:07:47.079,403.275,355.97,328.53499999999997,337.8625,314.01,302.9275,297.59,287.095,278.1066666666666,296.966,401.754,414.7183333333334,411.98199999999997,365.69,318.67400000000004,413.2,395.85,378.1816666666666,390.194,400.05333333333334,373.8383333333333,277.92,400.656,423.67,397.4666666666667,410.49,376.166,400.95857142857136,394.77000000000004,382.8514285714286,396.3142857142857,403.71,397.5514285714286,396.96714285714285,397.3314285714286,396.48,399.2871428571429,398.6914285714286,400.01142857142855,399.4214285714285,385.96000000000004,433.36,437.93,423.25,209.1,L8
2019-10-05 22:08:00.157,408.0466666666666,377.9633333333333,328.53499999999997,337.8625,335.312,302.9275,306.23999999999995,325.6375,278.1066666666666,296.966,406.5466666666667,416.92142857142863,416.134,374.6725,326.544,396.245,390.675,383.22499999999997,394.0933333333333,403.3475,403.81166666666667,321.055,404.56166666666667,425.29,402.67,412.8966666666667,381.924,404.6885714285714,399.61857142857144,390.67285714285714,400.82428571428574,409.2525,403.2885714285714,401.48857142857145,403.2885714285714,401.36428571428576,402.11857142857144,405.1871428571429,403.55428571428575,403.0671428571428,392.2557142857143,431.15,435.33000000000004,423.8,209.1,L8
2019-10-21 22:08:01.720,407.0125,384.68,328.53499999999997,337.8625,346.24499999999995,302.9275,306.23999999999995,340.77,278.1066666666666,296.966,407.3742857142857,416.93125000000003,416.85666666666674,375.45799999999997,335.82166666666666,389.8433333333333,384.4533333333334,383.93285714285713,394.5385714285714,403.026,404.90000000000003,338.418,405.2471428571429,420.42333333333335,403.896,411.1175,386.31166666666667,405.27875,400.6975,393.3075,402.05875,409.13,404.6825,402.19375,403.955,402.08750000000003,402.52,405.30375,403.05375,402.72125,391.92875,420.8766666666667,422.35666666666674,420.4225,209.1,L8
2019-12-08 22:07:56.574,413.96000000000004,396.21999999999997,312.05,336.78000000000003,363.6716666666667,295.22333333333336,300.94499999999994,368.482,273.375,296.275,413.3728571428572,422.6575,421.86571428571426,375.45799999999997,344.614,389.8433333333333,384.4533333333334,384.6983333333333,395.8533333333333,408.53000000000003,411.53999999999996,376.43199999999996,413.54285714285714,427.055,410.67333333333335,417.36199999999997,395.815,411.08500000000004,407.56374999999997,404.61375000000004,409.3025,414.75333333333333,411.21,408.21375,410.80875000000003,408.7625,408.47125,410.68874999999997,404.2914285714286,404.21285714285716,392.95285714285717,425.6825,422.35666666666674,426.32399999999996,207.97999999999996,L8
2020-01-09 22:07:49.551,424.46250000000003,407.6525,312.05,334.46500000000003,368.188,278.0,296.46,386.46750000000003,273.375,275.7366666666667,417.26599999999996,426.93333333333334,425.012,375.88250000000005,365.8775,378.2475,384.4533333333334,382.588,405.4125,411.51200000000006,417.4459999999999,376.43199999999996,418.49800000000005,427.055,422.23749999999995,420.8275,405.65199999999993,413.85833333333335,411.465,412.18,413.7066666666667,418.006,414.0233333333333,411.80333333333334,413.62000000000006,411.34833333333336,409.49666666666667,409.8685714285715,399.29,400.9783333333333,391.175,425.6825,422.35666666666674,420.91833333333335,,L8
2020-02-10 22:07:40.719,422.845,410.3,312.05,334.15,387.908,259.38,,390.168,267.15,268.165,422.63599999999997,426.934,429.378,369.36666666666673,374.5833333333333,366.59666666666664,383.4633333333333,388.28000000000003,403.76,412.48400000000004,424.12600000000003,414.25200000000007,422.004,431.57,427.6575,424.7,423.82,423.33600000000007,420.84399999999994,417.39,422.654,428.265,421.866,419.20599999999996,419.96400000000006,418.488,416.84800000000007,415.33,396.96500000000003,399.3925,393.01000000000005,423.67249999999996,417.77,416.63166666666666,,L8
2020-05-16 22:07:03.451,434.94000000000005,431.635,298.75,342.5,423.4,,299.65,422.38500000000005,292.78,272.91,422.6266666666667,428.9533333333334,430.68666666666667,345.25,349.135,329.81,370.11,384.9533333333334,402.605,430.515,445.5300000000001,438.66,443.87,395.27333333333337,441.7750000000001,437.655,450.5849999999999,427.24666666666667,422.12999999999994,436.85999999999996,423.3333333333333,403.9766666666667,441.9549999999999,421.47666666666663,420.84999999999997,420.57666666666665,421.81333333333333,412.3975,377.155,387.015,375.745,432.71,424.17,424.3999999999999,222.5,L8
2020-06-01 22:07:08.444,434.94000000000005,431.635,311.425,341.40999999999997,423.4,239.38,299.65,422.38500000000005,292.78,281.1066666666667,416.8425,421.4225,424.7275,345.25,349.135,329.81,364.34,384.9533333333334,402.605,430.515,445.5300000000001,438.66,443.87,371.245,441.7750000000001,437.655,450.5849999999999,417.825,413.3375,436.85999999999996,406.4275,376.2975,441.9549999999999,413.6275,411.835,413.9075,414.245,407.976,375.8,387.015,375.745,432.71,424.17,424.3999999999999,212.66,L8
2020-08-04 22:07:35.564,428.13,420.89,319.97,340.88666666666666,406.19,239.38,302.065,404.97,294.855,300.43333333333334,406.94,410.14750000000004,414.6675,351.13,348.5,328.245,363.0075,388.32666666666665,397.3766666666667,424.98,452.79,436.81,441.65,334.5525,438.99,432.97,458.1,410.6466666666667,404.6066666666666,427.2,393.83666666666676,354.10666666666674,440.69,395.96999999999997,392.89250000000004,396.945,405.56,402.7533333333334,372.995,387.19,376.75,425.32,424.17,429.38,218.73333333333335,L8
2020-09-21 22:07:54.687,,,325.8075,341.125,,239.805,302.065,,292.57,299.935,397.89,401.5,408.0875,345.65999999999997,351.3666666666666,330.6666666666667,356.6575,376.81666666666666,385.84666666666664,,,,,299.84000000000003,,,,390.75,386.73333333333335,,362.5366666666667,319.36333333333334,,383.8925,378.48,384.78,379.5366666666667,387.12000000000006,372.6933333333333,387.07,373.33000000000004,,,390.67,223.1125,L8
2021-02-12 22:07:43.180,,,339.99,329.495,,240.23,305.14,,303.725,301.18,390.555,391.7,400.62,346.145,353.61,332.46500000000003,356.135,372.29499999999996,385.12,,,,,329.725,,,,393.22,388.51,,345.65999999999997,333.495,,388.645,374.95500000000004,383.195,359.20000000000005,383.46000000000004,371.025,386.515,372.615,,,390.67,236.25,L8
2021-03-16 22:07:27.743,428.07,425.83,370.0,329.495,,240.23,305.14,427.4,303.725,301.18,403.8633333333334,408.51,411.22333333333336,346.145,353.61,362.5833333333333,356.135,384.3333333333333,407.125,441.83,430.78,430.68,434.3,366.25,461.77,448.12,448.6,418.305,388.51,450.45,345.65999999999997,333.495,460.83,388.645,374.95500000000004,383.195,359.20000000000005,383.46000000000004,371.025,386.515,372.615,433.3,431.53,413.355,236.25,L8
2021-04-17 22:07:18.077,409.72,425.83,386.66,317.15,380.8,374.47,305.14,427.4,319.45,303.92,411.31,415.0333333333333,415.1266666666667,360.38,364.24,378.6333333333334,353.98,390.27666666666664,411.78999999999996,417.79499999999996,417.22,416.16499999999996,419.59000000000003,400.99333333333334,433.815,424.245,427.925,426.43,402.31,450.45,375.33500000000004,335.55,434.745,394.995,391.145,394.07,380.35,392.51,385.36,392.38,382.11,433.3,411.04499999999996,421.885,,L8
2021-05-03 22:07:08.587,402.5233333333333,425.83,387.9975,317.15,380.07,378.04,305.14,427.4,319.45,317.14,411.5325,414.835,415.75,364.05333333333334,364.68,380.08000000000004,357.31333333333333,390.1775,405.66,410.8666666666666,412.6133333333333,410.6266666666667,414.42333333333335,401.26,424.8333333333333,415.94,420.43333333333334,420.99,401.4,450.45,384.6066666666666,335.55,424.5,396.7633333333333,395.18666666666667,396.6133333333333,387.4266666666667,394.29333333333335,389.9666666666667,394.51666666666665,385.08,416.92,402.76,416.95,,L8
2021-05-19 22:07:16.079,405.205,423.49,394.852,317.15,380.07,390.1666666666667,305.14,425.04499999999996,319.45,317.14,414.898,419.09799999999996,420.476,374.08500000000004,374.3775,380.84000000000003,357.31333333333333,394.188,407.5775,411.0575,416.2825,414.98,418.925,407.06399999999996,424.265,417.9325,422.8175,424.535,410.45666666666665,449.365,384.6066666666666,335.55,429.325,396.7633333333333,395.18666666666667,396.6133333333333,387.4266666666667,394.29333333333335,389.9666666666667,394.51666666666665,385.08,418.31,406.4325,422.7225,,L8
2021-07-22 22:07:36.760,409.154,426.68,400.32,317.15,380.07,400.26750000000004,305.14,425.3333333333333,319.45,317.14,419.8666666666666,423.635,424.6933333333333,379.808,377.178,380.685,364.5,398.0233333333333,411.604,414.342,419.514,419.446,423.88,413.10999999999996,430.10600000000005,419.462,425.32,426.72200000000004,416.94,447.3733333333333,384.6066666666666,335.55,434.31800000000004,396.7633333333333,395.18666666666667,396.6133333333333,387.4266666666667,394.29333333333335,389.9666666666667,394.51666666666665,385.08,422.1,412.838,427.184,,L8
2021-08-23 22:07:49.080,409.154,426.68,413.052,338.86,380.07,400.26750000000004,292.84,425.3333333333333,,312.295,421.68333333333334,426.51499999999993,426.6566666666667,386.735,383.9425,390.938,371.07,398.44,411.604,409.45,419.514,419.446,417.57166666666666,424.41799999999995,430.10600000000005,414.23499999999996,420.2316666666666,421.5133333333333,416.94,447.3733333333333,399.81,336.73,434.31800000000004,396.82666666666665,397.83666666666664,396.68,397.64000000000004,395.1000000000001,391.75333333333333,395.2533333333334,386.96333333333337,422.1,412.838,420.9866666666667,,L8
2021-09-24 22:07:56.691,408.97200000000004,425.8533333333333,413.27,338.86,390.2733333333333,402.76000000000005,292.84,423.4166666666667,,312.295,421.6716666666667,424.23,426.4866666666667,388.72,384.158,383.726,373.45500000000004,397.31666666666666,411.1,406.31666666666666,417.162,421.29799999999994,416.0566666666666,422.096,423.75600000000003,410.34833333333336,417.69000000000005,419.72333333333336,418.934,441.9633333333333,399.81,336.73,429.65600000000006,396.82666666666665,397.83666666666664,396.68,397.64000000000004,395.1000000000001,391.75333333333333,395.2533333333334,386.96333333333337,420.20750000000004,411.23199999999997,419.13000000000005,,L8
2021-12-21 22:07:55.088,426.05500000000006,428.2049999999999,429.385,338.86,410.68,421.6500000000001,294.625,423.78,298.32,293.985,415.6125,419.5625,421.205,380.4433333333333,374.7833333333333,370.3,375.49,391.22749999999996,413.27,411.8333333333333,425.72999999999996,438.6249999999999,418.3133333333333,435.515,441.7450000000001,412.82666666666665,421.15666666666675,421.19666666666666,431.65000000000003,438.80499999999995,387.66,335.01,445.9050000000001,380.53,376.08500000000004,382.015,374.61,384.16499999999996,368.805,381.53499999999997,375.23,429.6,430.9799999999999,412.3075,199.09,L9
2021-12-29 22:07:53.106,426.05500000000006,428.2049999999999,429.385,338.165,410.68,421.6500000000001,296.56333333333333,423.78,299.19,295.59999999999997,410.64,415.312,417.12399999999997,372.4275,368.39250000000004,369.745,371.21000000000004,386.98199999999997,406.015,411.8333333333333,425.72999999999996,438.6249999999999,418.3133333333333,435.515,441.7450000000001,412.82666666666665,421.15666666666675,421.19666666666666,431.65000000000003,438.80499999999995,387.66,333.40333333333336,445.9050000000001,378.94,373.3633333333334,380.56333333333333,369.3533333333333,382.6566666666667,367.55,380.23333333333335,372.3433333333333,429.6,430.9799999999999,404.70199999999994,214.44,L8
2022-01-14 22:07:51.275,435.0366666666667,423.0133333333333,429.385,338.165,402.275,411.55,296.56333333333333,423.78,299.19,295.59999999999997,410.55333333333334,414.795,411.29999999999995,366.05,371.422,371.916,372.856,386.8666666666666,404.312,408.945,419.6133333333333,428.82,416.9375,430.9866666666667,433.1333333333334,411.0725,421.7825,417.9075,425.20666666666665,431.2966666666666,400.66,333.40333333333336,439.38000000000005,384.8325,373.3633333333334,380.56333333333333,369.3533333333333,391.66999999999996,372.5475,379.6625,369.1975,416.68666666666667,419.2933333333333,393.4083333333333,214.44,L8
2022-01-30 22:07:46.196,441.4666666666667,426.47333333333336,438.495,338.165,402.275,402.04,296.56333333333333,421.65,299.19,295.59999999999997,403.72200000000004,408.48999999999995,404.404,356.8875,367.1825,369.91749999999996,369.555,380.79999999999995,398.4625,402.76666666666665,413.19999999999993,424.57500000000005,408.0166666666667,424.81,422.96500000000003,406.2366666666667,417.2666666666667,412.05333333333334,419.61499999999995,425.25,400.66,333.40333333333336,431.925,384.8325,373.3633333333334,380.56333333333333,369.3533333333333,391.66999999999996,372.5475,379.6625,369.1975,408.29499999999996,409.71,383.08399999999995,214.44,L8
2022-03-03 22:07:38.593,436.5825,411.95,432.47,337.47,411.65000000000003,401.3866666666667,298.42500000000007,423.57,299.19,296.28499999999997,406.29200000000003,413.83599999999996,403.8375,363.63,369.258,372.26,374.266,385.052,400.07,411.1933333333333,424.0799999999999,425.26,418.84666666666664,401.08666666666664,399.67333333333335,404.6766666666667,420.2166666666667,417.78999999999996,422.23333333333335,425.25,433.20000000000005,331.74,433.16,391.2625,367.92500000000007,378.53000000000003,359.38,398.6525,371.6233333333334,376.7866666666667,365.2733333333333,399.3433333333333,406.3666666666666,381.35499999999996,214.44,L8
2022-04-12 22:07:30.258,427.3275,403.17499999999995,407.7133333333333,349.935,380.5933333333333,377.84,308.59333333333336,370.01,304.58666666666664,301.49,400.26250000000005,410.18999999999994,394.6466666666666,355.37250000000006,365.3175,368.635,372.68,380.89750000000004,393.435,405.275,426.6099999999999,417.91999999999996,415.66499999999996,387.78499999999997,384.5,394.615,413.6500000000001,410.36,419.895,416.28,433.20000000000005,331.74,430.98,391.2625,367.92500000000007,378.53000000000003,359.38,398.6525,371.6233333333334,376.7866666666667,365.2733333333333,386.15,379.7633333333333,366.84,214.44,L9
2022-04-28 22:07:22.893,427.3275,393.756,393.9825,352.4166666666667,370.9,366.2125,310.46000000000004,348.28666666666663,306.0475,303.975,399.91200000000003,408.64,398.0,356.10600000000005,363.13800000000003,368.54200000000003,370.93,379.92,391.96000000000004,396.4266666666667,426.6099999999999,417.91999999999996,415.66499999999996,361.89000000000004,378.7033333333334,391.51666666666665,407.15333333333336,405.06,409.47333333333336,388.655,418.9166666666667,332.46,430.98,391.294,373.7,379.6033333333333,369.81666666666666,396.27599999999995,376.26500000000004,379.8125,369.0925,386.15,338.4725,366.84,229.89000000000001,L9
2022-05-06 22:07:29.527,427.3275,387.7366666666667,393.9825,351.7375,363.734,356.79200000000003,310.084,337.2975,306.136,305.25,399.8233333333333,407.84999999999997,399.938,356.0566666666667,361.35833333333335,367.575,369.32,379.22,390.77500000000003,385.57,426.6099999999999,417.91999999999996,415.66499999999996,345.505,378.7033333333334,391.51666666666665,407.15333333333336,405.06,409.47333333333336,377.0933333333333,401.0425,331.705,430.98,390.94666666666666,376.805,379.18,373.29,393.98333333333335,378.04200000000003,381.336,371.306,386.15,312.302,372.8875,232.5275,L8
2022-05-22 22:07:34.435,417.092,383.40142857142854,385.906,352.354,359.8666666666666,351.0216666666667,310.92,332.096,306.45166666666665,306.8183333333333,400.3957142857143,407.3371428571428,401.40333333333336,355.3914285714286,359.95714285714286,364.88142857142856,369.0785714285715,379.0028571428571,386.8528571428572,385.938,426.6099999999999,399.67,407.72666666666663,340.61199999999997,375.9775,390.3925,395.805,402.02500000000003,404.0625,373.9025,392.844,331.705,416.1266666666667,391.3071428571429,380.37,381.59000000000003,376.748,394.1557142857143,381.7383333333334,382.7733333333333,373.0416666666667,386.15,288.735,372.8875,226.724,L8
