dates,nzd0256-0000,nzd0256-0001,nzd0256-0002,nzd0256-0003,nzd0256-0004,nzd0256-0005,nzd0256-0006,nzd0256-0007,nzd0256-0008,nzd0256-0009,nzd0256-0010,nzd0256-0011,nzd0256-0012,nzd0256-0013,nzd0256-0016,nzd0256-0017,nzd0256-0018,nzd0256-0019,nzd0256-0020,nzd0256-0021,nzd0256-0022,nzd0256-0023,nzd0256-0024,nzd0256-0025,nzd0256-0026,nzd0256-0027,nzd0256-0028,nzd0256-0029,nzd0256-0030,nzd0256-0015,nzd0256-0014,satname
2019-10-07 21:54:27+00:00,250.48666666666668,251.40333333333334,238.61,241.45,257.72999999999996,253.49,255.05,256.3,259.41,278.275,264.21000000000004,240.44,190.9,,,156.42,314.04999999999995,349.34999999999997,364.695,265.56,285.58,266.99666666666667,251.65,240.17,226.68999999999997,303.7633333333333,293.69666666666666,283.11,272.92333333333335,,,L8
2019-11-08 21:54:26+00:00,250.48666666666668,251.40333333333334,238.61,241.45,257.72999999999996,253.49,255.05,256.3,259.41,278.275,264.21000000000004,240.44,190.9,,,200.65499999999997,316.65333333333336,352.88,364.25,288.59,301.71000000000004,287.135,273.68,264.365,251.4375,305.3625,294.66999999999996,283.055,272.7125,,,L8
2019-12-26 21:54:19+00:00,250.22000000000003,255.15000000000003,236.51,241.45,252.27999999999997,253.49,255.05,256.3,259.41,278.275,258.12,240.44,190.9,,,200.65499999999997,313.4533333333333,350.4675,361.8066666666667,324.385,326.56,320.69,307.26,301.3825,287.7125,303.49,292.5375,281.5625,270.425,,,L8
2020-01-11 21:54:15+00:00,250.22000000000003,255.15000000000003,236.51,241.45,252.27999999999997,253.49,255.05,256.3,259.41,278.275,258.12,240.44,190.9,,,216.0533333333333,317.1225,353.286,362.28,331.436,331.828,326.044,314.20799999999997,308.898,294.386,303.188,292.686,281.51599999999996,270.194,,,L8
2020-01-27 21:54:11+00:00,249.67,251.16,237.855,241.745,249.63666666666666,255.595,256.14,256.41499999999996,260.855,276.57666666666665,257.08000000000004,243.035,190.94,,,216.0533333333333,306.684,349.7716666666667,359.82399999999996,331.436,319.135,326.044,314.20799999999997,308.898,294.386,301.3883333333334,291.59999999999997,280.255,269.155,,,L8
2020-02-12 21:54:06+00:00,252.39999999999998,256.40999999999997,241.055,243.17000000000002,251.51333333333332,257.7,267.26,259.48,262.78999999999996,278.29,258.39,261.05,190.98,,,216.0533333333333,303.74,351.31166666666667,359.09666666666664,358.26,318.84499999999997,347.0525,340.21999999999997,336.8925,322.0575,301.48333333333335,291.40333333333336,279.78666666666663,268.68666666666667,,,L8
2020-05-18 21:53:30+00:00,247.54500000000002,241.185,239.65333333333334,242.09,242.42666666666665,254.595,261.8433333333333,257.89,259.4533333333333,274.57666666666665,256.82,261.05,190.98,,,246.85,298.0625,340.654,357.37,358.515,295.33,346.29999999999995,339.93499999999995,337.14,319.115,296.438,287.39199999999994,276.788,265.536,,,L8
2020-06-03 21:53:36+00:00,242.7733333333333,237.11,235.33249999999998,238.41,237.4025,247.23000000000002,261.8433333333333,250.61,253.57999999999998,271.1975,248.41250000000002,248.0,181.19,,,246.85,298.0625,330.7583333333333,352.728,347.2033333333334,299.2733333333333,333.4866666666666,333.08666666666664,329.15666666666664,312.06333333333333,293.92833333333334,283.1933333333333,276.788,265.536,,,L8
2020-10-25 21:54:24+00:00,239.87499999999997,234.07500000000002,229.60999999999996,233.64999999999998,226.7,241.99500000000003,251.01,241.74000000000004,244.36999999999998,266.79499999999996,238.43500000000003,221.9,171.4,,,,319.38,318.47666666666663,347.17,340.875,310.92333333333335,327.20500000000004,330.76,326.04499999999996,310.565,291.3966666666667,279.40666666666664,275.69,265.3,,,L8
2020-12-12 21:54:25+00:00,,,,,,,,,,,,,,,,240.32,324.345,361.31,362.78499999999997,357.935,352.015,347.03999999999996,342.375,339.69,322.37,305.08500000000004,295.39,277.305,268.26,,,L8
2021-01-13 21:54:15+00:00,,,,,,,,,,,,,,,,240.32,323.50333333333333,360.6166666666666,363.50666666666666,358.4766666666667,352.09999999999997,347.3966666666667,342.70666666666665,340.1433333333334,322.51,305.74666666666667,294.815,279.31,269.38,,,L8
2021-04-03 21:53:50+00:00,258.65,252.37,247.87,253.04,,,,292.51,275.25,286.9,,,,,,240.32,323.3225,359.8275,362.8175,319.2875,325.3675,347.3966666666667,307.745,300.84000000000003,322.51,306.485,295.3966666666667,279.795,269.555,,,L8
2021-05-05 21:53:33+00:00,258.65,252.37,259.175,253.04,,,,284.23,273.38,283.54999999999995,,,,,,240.32,323.555,359.71000000000004,363.86749999999995,283.6775,300.0975,347.82000000000005,272.105,262.0975,322.17999999999995,307.58,296.47,280.8125,270.8825,,,L8
2021-07-08 21:53:58+00:00,257.275,250.70499999999998,255.72000000000003,253.04,,,,284.23,273.38,283.54999999999995,,,,,,,315.755,357.61,363.97,248.32,274.4275,348.11,236.445,223.18,322.79,308.815,296.69,283.28499999999997,272.5425,,,L8
2021-08-09 21:54:11+00:00,248.87333333333333,242.57666666666668,248.8825,243.565,220.55,235.46,,284.23,261.51,275.21999999999997,224.84,,,,,,313.7333333333333,357.07,363.6433333333334,217.96750000000003,255.22750000000002,,205.5275,190.1475,,303.1425,292.1725,276.45500000000004,272.85,,,L8
2021-08-25 21:54:16+00:00,248.87333333333333,242.57666666666668,248.8825,243.565,220.55,235.46,,284.23,261.51,275.21999999999997,224.84,,,,,219.8,311.2375,355.40250000000003,363.3725,217.96750000000003,255.22750000000002,348.13,205.5275,190.1475,323.25,303.58000000000004,292.778,277.42400000000004,272.17,,,L8
2021-12-07 21:54:26+00:00,243.985,237.68,238.58999999999997,234.09,220.55,235.46,,,237.77,258.56,224.84,,,,,219.8,300.93000000000006,352.76,364.18,227.71000000000004,263.13,348.13,209.84,196.86499999999998,323.25,309.1975,297.1825,281.0025,279.66333333333336,,,L9
2021-12-23 21:54:21+00:00,244.2733333333333,239.17666666666665,239.26999999999998,238.70499999999998,227.66500000000002,242.52,251.29,260.99,249.07999999999998,268.32,241.72500000000002,226.49,194.95,,,219.8,289.43,345.94,359.3966666666667,223.91666666666666,260.31333333333333,348.13,207.73666666666668,194.1833333333333,323.25,306.294,294.99,279.242,275.27,,,L9
2021-12-31 21:54:19+00:00,244.2733333333333,239.17666666666665,239.26999999999998,238.70499999999998,227.66500000000002,242.52,251.29,260.99,249.07999999999998,268.32,241.72500000000002,226.49,194.95,,,220.37,289.43,348.5775,359.92,223.91666666666666,260.31333333333333,347.78499999999997,207.73666666666668,194.1833333333333,322.985,305.81166666666667,294.75,279.3383333333333,273.9,,,L8
2022-01-08 21:54:19+00:00,238.45999999999998,234.245,243.84,245.4,242.0533333333333,242.52,251.29,260.99,249.07999999999998,268.32,241.72500000000002,226.49,194.95,,,220.37,285.09000000000003,350.71750000000003,360.1275,227.24,265.07500000000005,349.07666666666665,211.615,198.86999999999998,323.68333333333334,305.38166666666666,294.69,279.1533333333333,273.308,,,L9
2022-02-01 21:54:12+00:00,238.45999999999998,234.245,243.84,245.4,247.39499999999998,244.75666666666666,252.08999999999997,259.105,252.04999999999998,268.9166666666667,241.72500000000002,244.495,194.95,,,220.37,278.38000000000005,347.22400000000005,357.89,224.26000000000002,260.75,349.07666666666665,208.91666666666666,195.12666666666667,323.68333333333334,304.01714285714286,293.3614285714286,278.13714285714286,271.57166666666666,,,L8
2022-02-17 21:54:07+00:00,251.89,258.33,259.25666666666666,256.7366666666667,257.9775,249.40499999999997,252.08999999999997,263.6333333333334,259.19,274.095,262.185,257.66,194.95,,,225.70000000000002,286.495,349.18833333333333,358.83666666666664,217.31500000000003,253.39,348.745,203.52500000000003,188.23000000000002,323.365,306.90285714285716,295.70285714285717,281.79,271.13428571428574,,,L8
2022-03-05 21:54:04+00:00,252.04333333333332,253.86333333333332,255.22,253.78,257.9775,249.40499999999997,254.62666666666667,264.7475,263.6466666666667,276.10333333333335,261.95,257.66,194.95,,,228.65,283.12,348.52500000000003,358.2683333333334,217.40333333333334,253.5233333333333,318.9325,203.35000000000002,188.29333333333332,286.945,306.36428571428576,295.0657142857143,281.34,270.5028571428571,,,L8
2022-04-22 21:53:52+00:00,252.04333333333332,253.86333333333332,255.22,253.78,257.9775,249.40499999999997,254.62666666666667,264.7475,263.6466666666667,276.10333333333335,261.95,257.66,194.95,,,228.65,283.12,348.52500000000003,365.0414285714286,217.40333333333334,253.5233333333333,318.9325,203.35000000000002,188.29333333333332,286.945,306.36428571428576,295.0657142857143,283.81,272.92875,,,L8
2022-04-30 21:53:48+00:00,252.9375,254.63,254.42600000000002,254.98600000000002,259.52200000000005,249.40499999999997,259.1125,269.562,272.2625,281.305,271.0875,256.5125,194.135,,,225.17999999999998,287.29,349.2257142857143,365.12875,216.26000000000002,252.76749999999998,300.01,201.8775,187.3975,263.622,307.12875,295.56875,283.8566666666667,273.16777777777776,,,L9
2022-05-24 21:54:00+00:00,256.15999999999997,254.63,252.37,254.98600000000002,260.9266666666667,249.40499999999997,266.206,271.1483333333333,272.2625,281.305,271.0875,256.5125,191.20333333333335,,,224.5625,290.29333333333335,350.1375,365.24111111111114,216.13400000000001,252.38600000000002,287.19666666666666,199.42800000000003,187.286,248.76500000000001,307.43222222222226,295.8022222222222,283.881,273.162,,,L8
2022-06-25 21:54:18+00:00,260.41400000000004,258.28,255.36333333333334,259.29800000000006,265.77,267.31499999999994,270.264,274.685,280.9625,284.88750000000005,275.2466666666666,264.555,192.83,,,222.95999999999998,297.33,353.19125,367.25111111111113,215.86399999999998,251.666,278.40999999999997,197.62000000000003,186.858,237.93,306.1175,294.42625,283.1588888888889,272.30222222222227,,,L8
2022-08-04 21:54:10+00:00,260.41400000000004,258.28,252.765,258.4440000000001,265.0925,285.4,272.626,275.5516666666667,285.4775,288.27250000000004,275.2466666666666,265.24,186.3075,,,223.14000000000001,304.33166666666665,355.2183333333333,370.82142857142856,215.255,251.5575,249.954,196.145,186.6625,203.542,308.94,296.40000000000003,285.5957142857143,275.0228571428571,,,L9
2022-08-12 21:54:35+00:00,261.7816666666667,257.898,253.2642857142857,258.625,264.556,278.525,271.9783333333333,276.0657142857143,284.384,287.528,276.415,265.24,182.67000000000002,,,223.14000000000001,301.68142857142857,353.39285714285717,369.5925,215.37600000000003,250.746,246.13833333333332,197.128,186.33599999999998,198.23333333333335,308.5628571428571,296.09285714285716,285.0,274.6725,,,L8
2022-08-20 21:54:17+00:00,264.7916666666667,257.204,252.79999999999998,258.41333333333336,264.97499999999997,278.525,271.9783333333333,276.0414285714286,283.0183333333334,286.58666666666664,279.9666666666667,255.865,186.59,,,219.77200000000002,300.5885714285714,352.6642857142857,369.91625,215.37600000000003,250.746,225.81599999999997,197.128,186.33599999999998,173.398,309.0557142857143,296.68142857142857,285.1825,275.20875,,,L9
2022-10-23 21:54:31+00:00,267.28000000000003,260.2725,254.41499999999996,261.114,264.97499999999997,278.525,274.434,277.3666666666667,285.11,287.88,289.21000000000004,255.865,186.59,,,217.285,302.85571428571427,353.46714285714285,365.4642857142857,214.82500000000002,249.985,225.04999999999998,195.66,185.815,172.35500000000002,310.03000000000003,297.2128571428571,283.4271428571428,273.64428571428573,,,L9
2023-01-19 21:54:22+00:00,272.805,263.695,258.18666666666667,260.29333333333335,262.41,271.65,266.72,271.3633333333334,277.4166666666667,283.35999999999996,279.92,,180.35,,,214.9125,301.48199999999997,351.86600000000004,364.454,215.86,247.5,227.06,201.06,185.03,171.69,307.95799999999997,295.648,282.07399999999996,271.89,,,L8
2023-02-04 21:54:26+00:00,264.22,256.92,255.98333333333332,256.37666666666667,252.365,262.03499999999997,264.77,271.0233333333333,272.31666666666666,281.0933333333333,270.14,225.25,187.15499999999997,,,212.60333333333332,295.59,348.11400000000003,361.918,216.315,246.85,225.0,199.39,185.33499999999998,171.89,305.226,293.144,280.244,269.384,,,L8
2023-02-20 21:54:13+00:00,247.05,243.37,240.32,242.77,242.32,252.42,260.8,261.4,269.265,286.61,260.36,225.25,,,,211.14333333333332,295.035,347.58000000000004,360.775,216.77,246.2,222.94,270.87,185.64,172.09,305.2375,292.33,279.8875,267.47,,,L8
2023-03-08 21:54:02+00:00,247.05,243.37,240.32,242.77,242.32,252.42,260.8,261.4,269.265,286.61,260.36,225.25,,,,211.14333333333332,301.04,349.61400000000003,360.775,216.77,246.2,222.94,296.67,185.64,172.09,306.18199999999996,294.184,280.62,268.572,,,L8
2023-03-24 21:53:54+00:00,237.025,234.59,232.27499999999998,235.55,242.32,252.42,260.8,261.4,269.265,276.1166666666667,260.36,225.25,,,,211.14333333333332,301.04,349.61400000000003,360.775,216.77,262.15999999999997,222.94,296.67,185.64,172.09,306.18199999999996,294.184,280.62,268.572,,,L8
2023-04-09 21:53:39+00:00,237.025,234.59,232.27499999999998,235.55,242.32,252.42,260.8,261.4,269.265,276.1166666666667,260.36,225.25,,,,199.48999999999998,301.04,349.61400000000003,360.775,216.77,262.15999999999997,222.94,313.72749999999996,185.64,172.09,310.88166666666666,294.184,280.62,268.572,,,L8
2023-05-11 21:53:22+00:00,235.33,231.7733333333333,228.93999999999997,234.3066666666667,230.53,252.42,260.8,261.4,269.265,276.1166666666667,260.36,225.25,,,,197.7033333333333,299.77,349.0075,352.8175,216.77,278.7366666666667,222.94,313.72749999999996,185.64,227.01000000000002,306.6766666666667,288.62199999999996,280.33,268.35,,,L8
2023-07-14 21:53:46+00:00,238.8425,236.035,231.9775,239.1175,235.32333333333335,252.42,260.8,261.4,269.12666666666667,276.1166666666667,260.36,225.25,,,,197.7033333333333,301.196,349.854,354.868,216.77,291.9975,222.94,322.61199999999997,185.64,258.84666666666664,306.7771428571428,289.76166666666666,280.946,269.48199999999997,,,L8
2023-07-30 21:53:54+00:00,238.8425,236.035,231.9775,239.1175,235.32333333333335,252.42,260.8,261.4,269.12666666666667,276.1166666666667,260.36,225.25,,,,188.13,304.504,351.084,355.194,216.48000000000002,291.9975,217.01,322.61199999999997,184.425,275.94,307.65999999999997,290.5283333333333,282.57,270.98400000000004,,,L8
2023-08-31 21:54:04+00:00,236.10666666666665,233.59,229.19666666666663,237.9,231.82500000000002,,,,268.85,255.13,,,,,,173.37333333333333,315.80499999999995,354.1975,354.46250000000003,216.19,313.49249999999995,211.08,356.46,183.21,313.88,308.72166666666664,291.52799999999996,284.4275,273.46500000000003,,,L8
2023-10-18 21:54:12+00:00,240.66,249.13666666666666,235.22000000000003,244.51333333333332,238.02666666666667,259.04,,,268.85,,,,195.63,,,177.79500000000002,304.55,349.81,354.02000000000004,212.92000000000002,325.2833333333333,219.77,356.335,185.85000000000002,313.88,301.93,289.298,282.7425,271.1475,,,L8
2023-11-11 21:54:15+00:00,249.38,260.635,241.69500000000002,250.85999999999999,247.67000000000002,259.04,,,268.85,,,,195.63,,,182.0566666666667,304.438,350.954,360.562,259.2866666666667,338.54999999999995,263.7866666666667,354.7,238.96666666666667,325.85,307.14,295.306,282.986,270.81399999999996,,,L9
2023-11-27 21:54:23+00:00,249.38,260.635,241.69500000000002,250.85999999999999,247.67000000000002,259.04,,,268.85,,,,201.42000000000002,,,180.66000000000003,302.785,350.79833333333335,360.96333333333337,279.9475,339.15999999999997,283.9775,352.455,263.6725,325.742,306.82166666666666,295.07666666666665,282.8383333333333,270.34666666666664,,,L9
2023-12-13 21:54:22+00:00,249.38,260.635,241.69500000000002,250.85999999999999,247.67000000000002,259.04,,,268.85,,,,201.42000000000002,,,178.974,302.7057142857143,350.5828571428571,360.54285714285714,292.666,339.082,296.37399999999997,351.11199999999997,278.28200000000004,325.3333333333333,306.3285714285715,294.8071428571429,282.24142857142857,269.82142857142856,,,L9
2024-02-07 21:54:10+00:00,,272.45,242.3,248.17,250.43,259.04,,,,,,,201.42000000000002,,,177.32999999999998,299.27000000000004,349.71166666666664,358.81666666666666,318.236,339.918,323.19,348.474,309.43199999999996,324.904,305.1383333333333,293.695,280.7316666666666,267.24333333333334,,,L8
2024-02-15 21:54:18+00:00,232.87,251.58499999999998,232.59,238.495,234.865,246.46999999999997,,,,,,,201.42000000000002,,,177.32999999999998,299.27000000000004,345.9614285714286,358.81666666666666,318.236,339.918,323.19,348.474,309.43199999999996,324.904,302.6928571428571,290.08142857142855,277.15999999999997,264.94714285714286,,,L9
2024-02-23 21:54:07+00:00,232.87,251.58499999999998,232.59,238.495,234.865,246.46999999999997,,,,,,,201.42000000000002,,,180.9,300.6614285714286,347.59625,359.2057142857143,322.455,341.3183333333333,327.05,347.9783333333333,314.1766666666667,324.745,303.03875,290.53499999999997,277.3725,265.05875,,,L8
2024-03-26 21:53:40+00:00,241.59,250.49666666666667,236.35666666666665,241.01,238.66,249.93666666666664,260.97,266.8,272.23,279.07,251.7,,201.42000000000002,,,182.906,299.21000000000004,347.5514285714286,359.50500000000005,323.54714285714283,337.49,326.9571428571429,341.27666666666664,314.1766666666667,322.195,302.28875000000005,290.13,276.71625,264.2942857142857,,,L8
2024-04-27 21:53:28+00:00,241.59,239.52,233.38499999999996,237.43,232.775,245.38499999999996,260.97,266.8,272.23,279.07,251.7,,216.57,,,182.906,304.65000000000003,350.4442857142857,362.28,342.53,337.49,343.3733333333334,341.27666666666664,339.31399999999996,322.195,305.41625,291.55875,279.15250000000003,264.39166666666665,,,L8
2024-05-05 21:53:40+00:00,241.59,239.52,233.38499999999996,237.43,232.775,245.38499999999996,260.97,266.8,285.78,288.27,269.72,247.37,214.17,,,182.745,304.8771428571428,351.93375,363.1014285714286,344.7942857142857,337.49,345.11,342.8542857142857,340.1716666666667,322.9585714285714,306.1388888888889,292.13666666666666,279.93333333333334,265.50857142857143,,,L9
2024-05-29 21:53:06+00:00,239.10666666666665,236.71,230.40333333333334,234.63,230.19333333333336,239.8233333333333,260.97,266.8,285.78,288.27,269.72,247.37,217.64999999999998,,,182.35500000000002,307.126,351.65333333333336,362.822,339.8466666666667,328.402,343.88,337.92,339.51,321.11800000000005,303.80375000000004,287.42375,279.04857142857145,264.214,,,L8
2024-06-14 21:53:11+00:00,239.10666666666665,236.71,230.40333333333334,234.63,230.19333333333336,239.8233333333333,260.97,266.8,287.04,289.06333333333333,271.4266666666667,241.97,208.98666666666668,,,191.6575,309.248,353.79333333333335,366.01800000000003,339.108,325.81,346.73,339.5466666666667,343.28249999999997,323.142,305.84375,288.53,280.6485714285714,266.956,,,L8
2024-07-24 21:53:29+00:00,243.25,239.7775,233.995,238.9,234.0925,248.02749999999997,259.03,269.0,283.2475,285.53499999999997,265.0,235.96333333333334,208.98666666666668,,,191.6575,309.655,353.8442857142857,366.01800000000003,339.108,325.81,346.73,339.5466666666667,343.28249999999997,323.142,306.2055555555556,289.24555555555554,280.69375,267.99499999999995,,,L9
2024-08-17 21:53:47+00:00,246.71,242.79666666666665,237.70000000000002,242.26,239.0233333333333,252.73666666666665,259.03,269.0,285.412,281.782,257.76599999999996,235.96333333333334,208.98666666666668,,,196.71,310.49199999999996,354.3966666666667,363.938,337.914,329.19,347.548,340.07,344.305,324.696,309.39,292.5775,284.53857142857146,272.328,,,L8
2024-09-02 21:53:56+00:00,246.71,242.79666666666665,237.70000000000002,242.26,239.0233333333333,252.73666666666665,259.03,269.0,288.84,281.782,257.76599999999996,234.95,198.34,,,195.69,310.898,353.48,364.78000000000003,340.002,327.935,348.07399999999996,340.165,344.1625,324.7,309.40500000000003,292.875,284.6228571428572,273.102,,,L8
2024-10-04 21:53:56+00:00,244.91,240.03500000000003,234.60500000000002,240.37,235.41,250.66999999999996,257.09,271.2,292.162,282.46,259.28249999999997,234.95,198.34,,275.36,195.69,310.898,353.48,364.78000000000003,342.47749999999996,334.1766666666667,353.4925,345.336,344.1625,328.7375,310.77714285714285,292.9771428571429,285.815,273.102,,,L8
2024-10-12 21:54:03+00:00,244.91,240.03500000000003,234.60500000000002,240.37,235.41,250.66999999999996,257.09,284.27,292.162,282.46,264.1,233.052,202.826,164.99,275.36,195.69,310.47999999999996,352.9557142857143,364.0683333333333,343.54200000000003,335.745,352.184,345.095,342.436,327.36400000000003,309.99625,292.89,284.3757142857143,271.5283333333333,,,L9
2025-02-09 21:54:06+00:00,,,,,,263.97,260.56,299.855,303.80333333333334,280.04499999999996,274.45666666666665,228.685,193.585,164.99,275.36,196.26,309.715,343.4325,357.32250000000005,348.4925,346.185,348.32,345.5425,337.97749999999996,324.245,306.525,293.97499999999997,277.85,266.6375,,,L8
2025-02-25 21:53:55+00:00,,,,,,263.97,277.405,289.1466666666667,308.6700000000001,293.32,302.1166666666666,237.53333333333333,193.585,164.99,275.36,193.07,307.87,346.5625,359.35,352.1825,346.22749999999996,348.285,344.5125,336.445,322.17500000000007,304.98,291.7875,276.34000000000003,264.8325,,,L8
2025-03-13 21:53:52+00:00,,,,,,263.97,277.405,289.1466666666667,303.44,293.83500000000004,294.03999999999996,245.53,220.77,163.4,275.36,190.57666666666668,304.25333333333333,343.6575,357.6575,352.2975,348.13,348.845,345.04499999999996,336.15,321.57666666666677,304.95500000000004,290.40999999999997,275.94,262.9075,,,L8
2025-03-21 21:53:56+00:00,,,,,,263.97,277.405,291.54,298.27,293.83500000000004,294.03999999999996,247.04000000000002,206.385,163.4,275.36,185.655,304.0475,343.724,358.274,353.38800000000003,349.148,350.024,346.018,337.77,322.65500000000003,306.31000000000006,290.40999999999997,277.366,263.95,,,L9
2025-04-06 21:53:55+00:00,,246.26,241.62,241.45,234.35,255.73499999999999,277.405,291.54,286.295,282.65000000000003,294.03999999999996,247.04000000000002,206.385,163.4,,189.7,304.2,343.94666666666666,359.7066666666667,354.3416666666667,349.3433333333333,350.46166666666664,346.59999999999997,338.57,323.524,307.065,291.212,278.0183333333334,264.2866666666667,,,L9
