dates,nzd0288-0000,nzd0288-0001,nzd0288-0002,nzd0288-0006,nzd0288-0007,nzd0288-0008,nzd0288-0009,nzd0288-0003,nzd0288-0004,nzd0288-0005,nzd0288-0010,satname
2003-12-30 21:32:48+00:00,318.062,289.592,283.6016666666667,285.27500000000003,272.6266666666667,301.28499999999997,344.455,297.27833333333336,290.70166666666665,287.96166666666664,326.275,L5
2004-01-22 21:39:04+00:00,318.062,291.42333333333335,285.2342857142857,283.93857142857144,272.6266666666667,301.28499999999997,344.455,298.10714285714283,289.5457142857143,286.4685714285714,326.275,L5
2004-02-16 21:33:00+00:00,318.062,291.37285714285713,282.4942857142857,280.4157142857143,268.64000000000004,300.07,342.03,296.15857142857146,285.92857142857144,283.78000000000003,313.62,L5
2004-03-19 21:33:10+00:00,318.062,290.97125,282.29,280.35875,268.64000000000004,300.07,342.03,295.65875,285.6375,283.02,313.62,L5
2004-10-13 21:38:32+00:00,,287.75,276.93,281.7,269.23,277.41,339.45,293.13,279.38,274.68,303.74,L5
2004-10-20 21:44:52+00:00,,313.355,303.32500000000005,281.7,269.23,277.41,351.74,293.13,279.38,274.68,327.91499999999996,L5
2004-12-07 21:45:47+00:00,315.28,309.69666666666666,299.9066666666667,283.655,266.17,277.41,351.74,297.57,282.945,280.21500000000003,327.91499999999996,L5
2005-02-09 21:46:43+00:00,315.28,305.895,296.19,279.2033333333333,266.17,277.41,351.74,294.2033333333333,277.5366666666667,274.21,327.91499999999996,L5
2005-02-18 21:40:42+00:00,316.09,303.33000000000004,293.556,279.5625,264.92,277.41,351.74,294.54,277.48,273.4675,327.91499999999996,L5
2005-08-29 21:42:10+00:00,311.56,,,281.68,270.88,287.32,340.25,,,,320.19,L5
2006-02-12 21:50:43+00:00,313.775,291.47,277.81,282.36,267.235,287.32,340.25,295.36,280.58,276.58,320.19,L5
2006-02-21 21:44:44+00:00,313.87666666666667,291.175,277.055,283.83666666666664,267.24333333333334,287.32,340.25,295.27,278.16999999999996,273.585,320.19,L5
2006-02-28 21:51:04+00:00,315.96,292.6366666666667,279.87,284.6033333333333,264.81333333333333,,,296.34999999999997,279.49666666666667,274.92,,L5
2006-04-10 21:45:40+00:00,313.61749999999995,291.7,278.7875,283.11,264.03,,,295.15,278.8125,274.4275,,L5
2006-06-04 21:52:40+00:00,313.61749999999995,291.7,278.7875,289.784,268.89,,,295.15,278.318,274.4275,,L5
2006-08-23 21:53:47+00:00,312.19999999999993,289.07666666666665,275.41,288.68,269.04,,,289.74666666666667,277.03499999999997,273.21666666666664,,L5
2006-10-10 21:54:20+00:00,312.47,285.75,265.595,291.1233333333333,271.9533333333334,,,281.66499999999996,275.4433333333333,271.53,,L5
2006-12-06 21:49:05+00:00,303.595,280.72333333333336,263.74,278.44499999999994,263.76500000000004,,,275.8066666666667,274.995,271.53,,L5
2007-01-30 21:55:12+00:00,307.70000000000005,284.7425,270.1675,280.09,263.76500000000004,,,281.6975,276.0933333333333,273.62666666666667,,L5
2007-02-08 21:49:02+00:00,310.0575,285.65999999999997,271.56,278.42999999999995,263.76500000000004,,,284.23,275.2275,272.3775,,L5
2011-01-02 21:43:59+00:00,316.81,294.53,288.86,270.42,,,,294.62,275.05,268.28,,L5
2011-01-25 21:50:11+00:00,316.66999999999996,295.235,290.24,272.65999999999997,,,,295.5,275.95000000000005,274.07,,L5
2011-03-07 21:44:00+00:00,315.12666666666667,293.90000000000003,287.97,274.9866666666667,260.7,,,294.37333333333333,274.47,274.0566666666667,,L5
2011-10-24 21:48:11+00:00,318.23,293.19,281.56,288.62,268.0,286.63,338.42,289.05,278.98,283.67,296.91,L5
2013-05-31 21:56:07+00:00,,,,,,269.62,317.02,,,,316.66,L8
2013-06-07 22:02:16+00:00,,,,,,269.62,314.14,,,,314.74,L8
2013-06-23 22:02:10+00:00,,,,,,275.95500000000004,314.81,,,,313.71333333333337,L8
2013-07-18 21:56:02+00:00,,,,,,279.4533333333333,315.9575,,,,313.76250000000005,L8
2013-07-25 22:02:13+00:00,,,,,,279.4533333333333,316.262,,,,312.796,L8
2013-08-26 22:02:18+00:00,299.4,284.32,264.3,274.34,,279.4533333333333,317.3383333333333,284.85,264.15,266.82,314.035,L8
2013-10-06 21:55:57+00:00,305.135,283.365,264.005,273.15,,279.4533333333333,317.4971428571429,281.905,264.99,266.66999999999996,312.67571428571426,L8
2013-10-29 22:01:58+00:00,314.24,287.25333333333333,265.27,272.87999999999994,,279.4533333333333,317.4971428571429,284.23,265.43333333333334,266.71,312.67571428571426,L8
2013-12-16 22:01:45+00:00,312.0575,285.1,264.7125,271.83,,284.37,318.84000000000003,282.4075,265.195,265.3825,311.85,L8
2014-02-11 21:54:56+00:00,313.384,286.414,267.41400000000004,273.89,,295.12,325.8566666666666,284.002,266.616,267.452,312.375,L8
2014-05-09 21:59:51+00:00,312.1,285.155,270.6300000000001,275.405,,295.12,325.04499999999996,283.65999999999997,268.39,268.565,314.86,L8
2014-06-19 21:53:47+00:00,318.69,291.67,278.22,282.13,,295.12,318.07,290.38,272.3,275.73,310.46500000000003,L8
2014-07-05 21:53:53+00:00,318.69,291.67,278.22,282.13,,290.59000000000003,318.2125,290.38,272.3,275.73,311.3666666666667,L8
2014-07-12 22:00:07+00:00,318.69,291.67,278.22,282.13,,290.59000000000003,318.046,290.38,272.3,275.73,313.01750000000004,L8
2014-07-21 21:53:57+00:00,318.69,291.67,278.22,282.13,,290.59000000000003,318.44166666666666,290.38,272.3,275.73,312.31800000000004,L8
2014-08-06 21:54:05+00:00,318.69,291.67,278.22,282.13,,290.59000000000003,318.38714285714286,290.38,272.3,275.73,311.41,L8
2014-10-25 21:54:16+00:00,,291.1,280.21,284.41,,275.565,319.1742857142857,289.63,275.91,284.76,314.2214285714286,L8
2014-11-01 22:00:26+00:00,,290.775,279.44,283.65,,275.565,321.10375,288.625,275.015,283.025,315.54875,L8
2015-04-03 21:53:26+00:00,,288.52666666666664,278.3966666666667,278.59999999999997,,265.07,334.7233333333333,286.03,273.03333333333336,277.45,328.06666666666666,L8
2015-04-19 21:53:26+00:00,,288.52666666666664,278.3966666666667,278.59999999999997,,265.07,329.33,286.03,273.03333333333336,277.45,323.16249999999997,L8
2015-05-05 21:53:12+00:00,,284.03,276.31,268.5,,295.76,330.46999999999997,280.84,269.07,266.3,318.35999999999996,L8
2015-05-12 21:59:17+00:00,,284.03,276.31,268.5,,294.41499999999996,333.03499999999997,280.84,269.07,266.3,326.99666666666667,L8
2015-06-06 21:53:16+00:00,,284.03,276.31,268.5,,294.41499999999996,328.646,280.84,269.07,266.3,322.3875,L8
2015-06-29 21:59:38+00:00,,284.03,276.31,268.5,,282.92333333333335,326.03333333333336,280.84,269.07,266.3,321.13199999999995,L8
2015-07-15 21:59:48+00:00,,284.03,276.31,268.5,,277.075,324.7542857142857,280.84,269.07,266.3,320.385,L8
2015-08-25 21:53:51+00:00,,284.03,276.31,268.5,,277.075,323.96625,280.84,269.07,266.3,318.9557142857143,L8
2015-10-03 22:00:16+00:00,,281.1,274.72,277.42,,281.226,324.69874999999996,286.1,272.01,286.45,319.15000000000003,L8
2015-12-15 21:54:12+00:00,,281.1,274.72,277.42,,272.43333333333334,318.78999999999996,286.1,272.01,286.45,316.94,L8
2016-01-16 21:54:09+00:00,,282.675,275.19000000000005,275.065,,289.74,331.3425,286.16,272.355,284.025,317.31333333333333,L8
2016-02-01 21:54:07+00:00,314.96,283.4533333333333,276.52000000000004,274.72333333333336,,282.39,330.76800000000003,287.43,273.0333333333333,286.72,317.31333333333333,L8
2016-02-17 21:53:58+00:00,314.96,284.925,277.29,274.95,,286.12,330.9633333333333,288.1575,273.58,286.5525,326.085,L8
2016-02-24 22:00:08+00:00,314.96,284.308,275.81000000000006,273.562,,286.12,331.04333333333335,287.088,272.36199999999997,283.02200000000005,327.555,L8
2016-03-04 21:53:57+00:00,314.96,284.308,275.81000000000006,273.562,,286.12,329.14,287.088,272.36199999999997,283.02200000000005,324.558,L8
2016-03-20 21:53:51+00:00,314.96,284.52666666666664,276.38000000000005,273.4683333333333,,286.966,329.30375,287.40500000000003,272.88166666666666,283.235,324.558,L8
2016-03-27 21:59:57+00:00,314.96,284.52666666666664,276.38000000000005,273.4683333333333,,286.966,326.63,287.40500000000003,272.88166666666666,283.235,320.1066666666666,L8
2016-04-21 21:53:36+00:00,314.96,285.212,276.71200000000005,272.678,,284.25,324.7088888888889,287.666,273.056,282.592,317.525,L8
2016-05-07 21:53:39+00:00,314.96,285.212,276.71200000000005,272.678,,285.798,325.434,287.666,273.056,282.592,321.2542857142857,L8
2016-05-14 21:59:48+00:00,314.96,285.212,276.71200000000005,274.4683333333333,271.25,285.798,328.7581818181818,287.78666666666663,278.2083333333333,288.34,321.2542857142857,L8
2016-05-23 21:53:41+00:00,314.96,285.212,276.71200000000005,274.4683333333333,271.25,285.798,327.49916666666667,287.78666666666663,278.2083333333333,288.34,320.47249999999997,L8
2016-06-15 21:59:57+00:00,314.96,285.212,276.71200000000005,274.4683333333333,271.25,285.798,327.4091666666667,287.78666666666663,278.2083333333333,288.34,320.8725,L8
2016-07-01 22:00:06+00:00,314.96,285.212,276.71200000000005,274.4683333333333,271.25,285.798,326.8015384615385,287.78666666666663,278.2083333333333,288.34,320.9888888888889,L8
2016-07-17 22:00:13+00:00,314.96,285.4525,276.975,274.82,271.25,286.835,323.61999999999995,288.1,279.31,289.688,321.498,L8
2016-07-26 21:54:04+00:00,314.96,285.4525,276.975,274.82,271.25,286.835,322.8157142857143,288.1,279.31,289.688,320.8081818181818,L8
2016-08-11 21:54:06+00:00,,285.59999999999997,276.24000000000007,275.015,271.25,293.21666666666664,322.17,287.63249999999994,280.54,289.0825,320.0308333333333,L8
2016-08-27 21:54:14+00:00,,285.62,279.23,278.21000000000004,271.25,291.16999999999996,320.98923076923074,288.68999999999994,289.725,300.69,316.27000000000004,L8
2016-09-12 21:54:18+00:00,,281.515,273.55,276.43666666666667,271.25,287.9533333333333,321.6476923076923,285.65333333333336,281.7633333333334,292.70666666666665,316.64,L8
2016-09-19 22:00:29+00:00,,277.41,267.87,278.155,271.25,286.755,320.1192307692308,283.985,284.905,296.90999999999997,315.54090909090905,L8
2016-11-22 22:00:35+00:00,,277.41,267.87,272.89,,281.52,316.48,279.58,265.84,276.74,313.805,L8
2016-12-24 22:00:29+00:00,324.14,286.83500000000004,275.41499999999996,275.98,,287.4,320.06444444444446,289.205,271.42999999999995,284.725,319.60875,L8
2017-01-09 22:00:26+00:00,324.14,286.91333333333336,275.9166666666667,275.77,,287.4,320.87111111111113,288.86999999999995,272.3333333333333,284.3,319.2785714285714,L8
2017-01-25 22:00:20+00:00,313.47,286.91333333333336,275.9166666666667,275.77,,287.4,321.35625,288.86999999999995,272.3333333333333,284.3,324.0466666666667,L8
2017-02-03 21:54:05+00:00,313.47,286.91333333333336,275.9166666666667,275.77,,287.4,320.80111111111114,288.86999999999995,272.3333333333333,284.3,327.26714285714286,L8
2017-03-30 21:59:50+00:00,313.47,287.9633333333333,276.18,274.6033333333333,,293.28,322.69,289.06333333333333,272.59999999999997,282.6666666666667,336.62399999999997,L8
2017-06-11 21:53:45+00:00,313.47,287.9633333333333,276.18,274.6033333333333,,293.28,322.91,289.06333333333333,272.59999999999997,282.6666666666667,339.566,L8
2017-12-04 21:54:13+00:00,318.28,289.32,276.56,274.67,,292.81,326.165,290.8,276.84,284.3,324.82,L8
2017-12-11 22:00:24+00:00,317.66499999999996,289.565,277.575,275.12,,293.59000000000003,334.15,291.84000000000003,276.36,284.57,358.66,L8
2018-01-28 22:00:10+00:00,319.0733333333333,291.46666666666664,279.52,276.24,,293.01666666666665,336.3566666666666,292.18666666666667,278.06666666666666,284.3633333333333,351.07500000000005,L8
2018-03-26 21:53:33+00:00,319.0733333333333,287.91999999999996,275.025,272.66,,293.01666666666665,331.37,287.565,274.25,278.73,337.99666666666667,L8
2018-04-11 21:53:25+00:00,319.0733333333333,287.91999999999996,275.025,272.66,,293.01666666666665,326.59000000000003,287.565,274.25,278.73,328.90250000000003,L8
2018-04-18 21:59:31+00:00,319.0733333333333,287.91999999999996,275.025,272.66,,293.01666666666665,323.4483333333333,287.565,274.25,278.73,324.46999999999997,L8
2018-06-05 21:59:01+00:00,319.47,287.4533333333333,274.5133333333333,271.99,,291.42,321.62833333333333,286.4866666666667,273.3866666666667,276.8733333333334,325.11833333333334,L8
2018-06-30 21:53:07+00:00,321.89,286.2749999999999,272.47499999999997,270.20000000000005,,307.23999999999995,323.9066666666667,283.28999999999996,272.14,272.89000000000004,322.4633333333333,L8
2018-07-16 21:53:15+00:00,321.89,286.2749999999999,272.47499999999997,270.20000000000005,,308.205,327.22857142857146,283.28999999999996,272.14,272.89000000000004,325.0671428571428,L8
2018-08-01 21:53:22+00:00,,277.28,261.54,261.92,,313.4375,327.6571428571429,273.7,262.8,261.83,324.85714285714283,L8
2018-09-25 21:59:56+00:00,,274.76,262.94,268.92,,313.4375,327.98857142857145,275.56,263.16,262.33,324.2728571428571,L8
2018-10-04 21:53:50+00:00,315.14,279.96500000000003,270.445,273.765,,305.938,328.505,283.635,268.185,267.81,324.2728571428571,L8
2018-10-20 21:53:56+00:00,317.635,283.06666666666666,273.8333333333333,275.24,,302.685,334.88571428571424,285.80333333333334,271.0466666666667,269.69,332.30999999999995,L8
2018-11-05 21:54:00+00:00,318.1466666666667,284.835,275.7425,275.89250000000004,,300.46285714285716,334.89375,286.84,272.38,271.26,332.30999999999995,L8
2018-11-12 22:00:11+00:00,318.1466666666667,283.438,273.728,274.20799999999997,,300.46285714285716,332.8933333333333,284.864,270.65,269.38,328.65166666666664,L8
2018-12-07 21:53:57+00:00,315.72249999999997,282.9916666666667,272.58166666666665,273.23,,302.5366666666667,332.12111111111113,283.9533333333333,269.93666666666667,268.7966666666667,325.82,L8
2018-12-14 22:00:07+00:00,315.694,284.42285714285714,273.61285714285714,273.69714285714286,,300.0628571428571,333.156,284.69571428571425,270.56714285714287,269.6328571428572,325.82,L8
2019-05-23 21:59:54+00:00,312.015,286.885,273.32499999999993,272.42,,285.22,329.885,276.28,270.36,270.265,318.5949999999999,L8
2019-06-08 22:00:02+00:00,315.58,293.01,279.8,276.5,,285.22,327.89,274.71999999999997,274.35,274.65,321.69,L8
2019-07-10 22:00:11+00:00,,,,,,,310.05,260.29,,,313.645,L8
2019-08-04 21:54:09+00:00,,,,,,293.34,318.71,260.29,,,320.90000000000003,L8
2019-10-07 21:54:27+00:00,317.6,288.7,282.41,284.63,,296.145,326.6825,274.27,275.71,285.46,328.02750000000003,L8
2019-12-26 21:54:19+00:00,309.725,283.53,274.52,274.575,,296.145,326.065,282.055,269.05499999999995,277.49,331.5166666666667,L8
2020-01-11 21:54:15+00:00,311.29,285.1066666666666,276.7366666666667,274.64,,296.0133333333333,331.6125,283.83,271.10999999999996,280.31666666666666,347.81,L8
2020-01-27 21:54:11+00:00,311.76250000000005,285.635,277.36,274.685,,293.2925,330.57,284.36,272.7075,281.4,344.71000000000004,L8
2020-02-12 21:54:06+00:00,309.74,284.148,275.672,272.126,,293.2766666666667,327.22200000000004,281.912,270.88199999999995,278.162,340.305,L8
2020-02-19 22:00:16+00:00,308.585,283.06666666666666,274.6516666666667,270.7,,293.2766666666667,325.545,281.00166666666667,269.6333333333333,276.59166666666664,335.8,L8
2020-05-09 21:59:38+00:00,306.782,281.94,273.1,267.91399999999993,,290.44000000000005,320.1266666666667,279.552,268.418,274.818,329.948,L8
2020-06-03 21:53:36+00:00,306.782,281.94,273.1,267.91399999999993,,290.44000000000005,319.9771428571429,279.552,268.418,274.818,328.39166666666665,L8
2020-06-10 21:59:51+00:00,306.782,281.94,273.1,267.91399999999993,,290.44000000000005,320.0575,279.552,268.418,274.818,326.8071428571429,L8
2020-07-21 21:53:58+00:00,305.87999999999994,281.0266666666667,272.56666666666666,266.75999999999993,,294.28,322.5628571428571,278.17333333333335,268.1566666666667,272.8666666666666,324.67285714285714,L8
2020-07-28 22:00:11+00:00,302.22999999999996,277.93000000000006,269.235,262.7299999999999,,303.43,321.61857142857144,274.28499999999997,263.485,266.975,322.25,L8
2020-08-29 22:00:23+00:00,,273.19,259.75,263.38,,303.43,322.15833333333336,269.0,256.54,262.71,321.7083333333333,L8
2020-10-16 22:00:35+00:00,308.87,279.315,265.03,267.725,,303.43,322.0957142857143,274.265,260.70000000000005,268.315,320.3742857142857,L8
2020-10-25 21:54:24+00:00,312.245,283.0,270.0833333333333,271.5233333333333,,299.36,322.9725,278.6033333333333,265.8333333333333,274.59999999999997,321.73,L8
2020-11-26 21:54:24+00:00,311.18,283.2,269.96,270.8775,,299.36,322.85875,278.76,265.8,273.725,320.415,L8
2020-12-03 22:00:36+00:00,311.18,281.852,267.744,268.90999999999997,,299.36,323.3985714285714,277.15,264.238,271.06,320.38714285714286,L8
2020-12-12 21:54:25+00:00,309.92,281.9733333333333,267.80333333333334,268.74666666666667,,299.36,322.65285714285716,277.22666666666663,264.4633333333333,270.81666666666666,319.44571428571425,L8
2020-12-19 22:00:35+00:00,309.524,282.30285714285714,268.4371428571429,268.9557142857143,,299.36,322.14750000000004,277.55571428571426,264.7857142857143,270.94714285714286,318.82500000000005,L8
2021-01-04 22:00:30+00:00,310.09999999999997,283.24625,269.63375,269.91375,,294.36333333333334,323.05888888888893,278.91499999999996,266.0425,273.09250000000003,320.59333333333336,L8
2021-01-13 21:54:15+00:00,310.4357142857143,283.7266666666667,270.5188888888889,270.2122222222222,,294.36333333333334,323.025,279.57222222222225,266.87111111111113,273.66333333333336,321.40600000000006,L8
2021-03-25 22:00:03+00:00,310.4357142857143,285.04375,271.865,271.06624999999997,,289.83000000000004,320.36375000000004,280.89375,268.1625,275.0325,318.21250000000003,L8
2021-04-03 21:53:50+00:00,311.40250000000003,285.6033333333333,272.49888888888887,271.29777777777775,,289.18,321.6455555555556,282.4266666666667,268.7744444444445,275.59777777777776,319.63222222222225,L8
2021-05-05 21:53:33+00:00,311.1216666666667,284.94571428571425,271.7128571428571,270.07,,291.72333333333336,322.74875,282.1471428571429,268.2871428571429,274.18428571428575,324.15,L8
2021-05-12 21:59:48+00:00,311.1216666666667,284.94571428571425,271.7128571428571,270.07,,291.72333333333336,321.8566666666667,282.1471428571429,268.2871428571429,274.18428571428575,322.8611111111111,L8
2021-07-08 21:53:58+00:00,315.3100000000001,288.82499999999993,277.5849999999999,272.875,,293.94,323.18333333333334,289.7600000000001,273.5850000000001,279.17500000000007,326.5733333333333,L8
2021-07-24 21:54:04+00:00,318.17,290.08,277.57,273.15,,293.94,322.65,294.69,273.67,280.12,324.55333333333334,L8
2021-08-09 21:54:11+00:00,318.17,290.08,277.57,273.15,,286.2425,322.1528571428571,294.69,273.67,280.12,322.6271428571428,L8
2021-08-25 21:54:16+00:00,318.17,290.08,277.57,273.15,,286.2425,321.1125,294.69,273.67,280.12,320.34000000000003,L8
2021-09-01 22:00:29+00:00,318.17,281.985,269.66499999999996,268.86,,286.2425,321.1125,282.27,264.12,271.02,320.34000000000003,L8
2021-09-10 21:54:20+00:00,311.53,280.6466666666667,267.82,268.4066666666667,,286.2425,320.9266666666667,278.8533333333333,262.49333333333334,268.6933333333333,319.31444444444446,L8
2021-11-18 21:59:46+00:00,310.51,281.49333333333334,268.74333333333334,270.98,,282.48,320.8466666666667,276.72999999999996,263.8733333333333,271.2033333333333,319.3933333333334,L9
2021-12-07 21:54:26+00:00,306.8433333333333,280.1225,266.42,268.555,,282.48,318.56,275.28,262.46999999999997,268.90999999999997,319.3933333333334,L9
2021-12-30 22:00:32+00:00,306.03,280.168,265.91999999999996,268.12,,282.48,317.71875,275.364,262.676,268.59000000000003,319.3933333333334,L9
2021-12-31 21:54:19+00:00,307.894,281.89500000000004,268.105,269.67833333333334,,283.3025,318.6722222222222,277.3233333333333,265.2833333333333,271.65500000000003,325.18857142857144,L8
2022-01-07 22:00:29+00:00,306.56,281.10571428571427,267.1,268.42285714285714,,280.73,316.43777777777774,276.4757142857143,264.5885714285714,270.34857142857146,321.65714285714284,L8
2022-01-08 21:54:19+00:00,306.43142857142857,281.2075,267.335,268.29125,,280.73,316.481,276.4525,264.7125,270.61,320.53,L9
2022-02-16 22:00:26+00:00,307.46875,281.91111111111115,268.60999999999996,269.2522222222222,,291.8766666666666,317.1833333333333,277.72999999999996,265.74555555555554,271.5177777777778,323.1928571428571,L9
2022-02-17 21:54:07+00:00,306.1255555555556,280.67,267.505,269.2522222222222,,291.8766666666666,317.1833333333333,276.746,265.0,271.5177777777778,323.1928571428571,L8
2022-03-05 21:54:04+00:00,305.52,280.78100000000006,267.54799999999994,268.94,,291.8766666666666,316.91444444444437,276.83299999999997,265.47300000000007,271.68666666666667,323.1528571428571,L8
2022-04-13 22:00:05+00:00,305.59,280.679,267.696,268.93777777777774,,291.8766666666666,316.64444444444445,276.928,265.562,271.9122222222222,320.9985714285714,L8
2022-05-23 21:59:45+00:00,304.2725,279.3522222222222,266.2911111111111,267.44624999999996,,291.17999999999995,315.3588888888889,275.6622222222222,264.2011111111111,269.945,313.86857142857144,L9
