dates,nzd0558-0000,nzd0558-0001,nzd0558-0002,nzd0558-0003,nzd0558-0004,nzd0558-0005,nzd0558-0006,nzd0558-0007,nzd0558-0008,nzd0558-0009,nzd0558-0010,nzd0558-0011,nzd0558-0012,nzd0558-0013,nzd0558-0014,nzd0558-0015,nzd0558-0016,nzd0558-0017,nzd0558-0018,nzd0558-0019,nzd0558-0020,nzd0558-0021,nzd0558-0022,nzd0558-0023,nzd0558-0024,nzd0558-0025,nzd0558-0026,satname
2024-07-12 22:20:36+00:00,313.31666666666666,306.68,325.8,,,,,,,312.4,277.33,,,,,,,,,279.81,266.74,277.73,283.73,286.77,300.22,281.58,286.03,L8
2024-08-04 22:26:32+00:00,310.91499999999996,305.28499999999997,326.15999999999997,328.47,325.4,,,,,312.27,294.46500000000003,,,,,,,,,279.81,264.01000000000005,272.345,283.73,286.77,300.22,281.58,302.80499999999995,L8
2024-08-05 22:20:18+00:00,307.28599999999994,304.32666666666665,320.60999999999996,320.475,318.755,,313.43,308.68,,312.27,300.4266666666667,301.32,317.36,,,,,,,279.81,264.01000000000005,272.345,283.73,286.77,300.22,281.58,302.80499999999995,L9
2024-09-13 22:26:48+00:00,307.28599999999994,304.32666666666665,320.60999999999996,320.475,318.755,,313.43,308.68,,312.27,300.4266666666667,301.32,317.36,,,,,308.42,,279.81,258.6133333333334,267.22333333333336,270.95500000000004,275.385,287.70500000000004,273.4,293.62999999999994,L9
2024-09-29 22:26:52+00:00,307.28599999999994,304.32666666666665,320.60999999999996,320.475,318.755,,313.43,308.68,,312.27,300.4266666666667,301.32,317.36,,,,,308.42,,279.81,258.6133333333334,276.305,270.95500000000004,275.385,287.70500000000004,273.4,293.62999999999994,L9
2024-10-16 22:20:51+00:00,300.13399999999996,301.315,316.39,316.35333333333335,315.3,308.5,309.425,307.5,312.34,312.00333333333333,301.9875,301.125,312.22,310.19,,,,308.42,,,267.7266666666667,281.075,258.18,264.0,275.19,265.22,297.42999999999995,L8
2024-11-16 22:27:05+00:00,300.13399999999996,301.315,316.39,316.35333333333335,315.3,308.5,309.425,307.5,312.34,312.00333333333333,301.9875,301.125,312.22,310.19,,,,308.42,,,274.2875,281.075,258.18,264.0,275.19,265.22,297.42999999999995,L9
2024-11-17 22:20:50+00:00,298.275,300.596,315.136,315.11,314.3675,311.24,310.44666666666666,308.84666666666664,312.78499999999997,312.8675,303.896,302.27666666666664,311.6066666666666,310.19,,,,308.42,,311.22,279.10600000000005,286.0,258.18,264.0,275.19,265.22,297.42999999999995,L8
2024-11-24 22:27:09+00:00,298.275,300.596,315.136,315.11,314.3675,311.24,310.44666666666666,308.84666666666664,312.78499999999997,312.8675,303.896,302.27666666666664,311.6066666666666,310.19,,,,308.42,,292.535,274.27500000000003,282.245,260.84000000000003,269.645,280.03999999999996,270.175,292.74333333333334,L8
2024-12-10 22:26:57+00:00,300.67857142857144,300.596,315.136,315.11,314.3675,311.24,310.44666666666666,308.84666666666664,312.78499999999997,312.8675,303.896,302.27666666666664,311.6066666666666,310.19,,,,308.42,,292.3333333333333,273.8342857142857,282.4414285714286,264.64000000000004,271.7366666666667,282.8,273.62333333333333,292.6975,L8
2024-12-18 22:27:07+00:00,300.58166666666665,299.075,312.47,315.11,314.3675,311.24,310.44666666666666,308.84666666666664,312.78499999999997,313.02333333333337,310.5375,302.27666666666664,311.6066666666666,310.19,,,,308.42,,292.3333333333333,274.4175,283.125,270.23,277.2125,282.8,273.62333333333333,292.6975,L9
2025-01-12 22:20:57+00:00,298.9216666666667,299.075,317.07800000000003,315.11,314.3675,311.24,310.44666666666666,308.84666666666664,312.78499999999997,313.02333333333337,310.5375,302.27666666666664,311.6066666666666,310.19,,,,308.42,,292.3333333333333,274.4175,283.125,270.23,277.2125,282.8,273.62333333333333,292.6975,L9
2025-01-19 22:27:10+00:00,299.06857142857143,300.78999999999996,319.00333333333333,318.36,314.3675,311.24,310.44666666666666,308.84666666666664,312.78499999999997,313.02333333333337,311.374,302.27666666666664,311.6066666666666,310.19,,,,308.42,301.95,283.755,271.11888888888893,279.64222222222224,267.61800000000005,275.47200000000004,280.98,273.555,289.354,L9
2025-01-28 22:20:54+00:00,299.34625,300.78999999999996,320.8085714285714,318.36,314.3675,311.24,310.44666666666666,308.84666666666664,312.78499999999997,313.02333333333337,311.374,302.27666666666664,311.6066666666666,310.19,,,,308.42,301.95,283.755,271.11888888888893,279.64222222222224,267.61800000000005,275.47200000000004,280.98,273.555,289.354,L9
2025-04-10 22:20:22+00:00,297.5057142857143,298.72,320.4433333333333,316.8525,310.69666666666666,313.33666666666664,310.1466666666667,310.22666666666663,313.53,314.5466666666667,310.88250000000005,304.2,310.43333333333334,310.19,,,,,301.95,283.755,275.8528571428572,281.54833333333335,269.9775,278.34000000000003,282.91,276.3333333333333,283.97,L8
2025-06-20 22:26:40+00:00,298.8875,302.44000000000005,327.2025,323.96000000000004,312.13,317.53,312.53,295.095,315.02,316.71,312.6650000000001,307.09,313.84,288.97,,,,,301.95,258.02,225.45000000000005,221.07,257.17,252.57999999999998,275.52,259.70500000000004,275.98,L8
2025-06-29 22:20:56+00:00,301.618,302.44000000000005,327.2025,323.96000000000004,312.13,317.53,312.53,295.095,315.02,316.71,312.6650000000001,307.09,313.84,288.97,,,,,301.95,258.02,225.45000000000005,221.07,257.17,252.57999999999998,275.52,259.70500000000004,275.98,L8
2025-07-06 22:26:44+00:00,301.618,302.44000000000005,327.2025,323.96000000000004,312.13,280.07500000000005,278.015,288.13,315.02,316.71,312.6650000000001,307.09,313.84,271.12,,,,,301.95,258.02,220.10333333333335,219.81333333333336,257.17,242.99333333333334,275.52,259.70500000000004,275.98,L8
2025-07-07 22:20:30+00:00,301.618,302.44000000000005,327.2025,323.96000000000004,312.13,258.14000000000004,256.0,288.13,286.01,316.71,312.6650000000001,307.09,313.84,270.98333333333335,,,,,301.95,260.095,225.87,226.405,263.595,242.99333333333334,275.52,270.2033333333333,275.98,L9
2025-07-23 22:20:39+00:00,305.6275,297.23,322.33500000000004,316.56,312.13,258.14000000000004,256.0,288.13,286.01,316.71,310.61,307.09,313.84,270.98333333333335,,,,,,262.17,219.58333333333334,217.9466666666667,270.02,230.235,,268.63,,L9
2025-07-30 22:26:51+00:00,307.505,303.69,313.03,316.56,312.13,258.14000000000004,256.0,288.13,286.01,316.71,314.09000000000003,307.09,313.84,270.98333333333335,,,,,,267.02,230.28750000000002,231.91250000000002,270.02,246.02333333333334,,274.8433333333333,,L9
2025-08-15 22:27:03+00:00,307.505,303.69,313.03,316.56,312.13,258.14000000000004,256.0,288.13,286.01,316.71,314.09000000000003,307.09,313.84,270.98333333333335,,,,,,272.25,237.85999999999999,240.31600000000003,270.02,246.02333333333334,312.75,274.8433333333333,,L9
2025-08-23 22:27:01+00:00,307.505,303.69,313.03,316.56,312.13,258.14000000000004,256.0,288.13,286.01,316.71,314.09000000000003,307.09,313.84,270.98333333333335,,,,,,272.25,245.13833333333332,249.6266666666667,283.64,246.02333333333334,312.75,274.8433333333333,,L8
2025-09-09 22:21:24+00:00,303.06800000000004,302.2633333333333,311.895,314.20500000000004,311.15999999999997,258.14000000000004,256.0,292.5325,286.01,316.71,311.81333333333333,302.78,313.84,270.98333333333335,,,,,,281.505,252.8957142857143,249.6266666666667,283.64,246.02333333333334,312.75,274.8433333333333,,L9
2025-10-02 22:27:13+00:00,302.175,303.1125,316.60999999999996,314.20500000000004,311.15999999999997,258.14000000000004,256.0,292.5325,286.01,318.185,311.7325,302.78,313.84,270.98333333333335,,,,,304.39,281.505,252.8957142857143,250.74571428571429,275.90000000000003,251.0225,294.04499999999996,273.7525,274.77,L9
