dates,satname,nzd0394-0000,nzd0394-0001,nzd0394-0002,nzd0394-0003,nzd0394-0004,nzd0394-0005,nzd0394-0006
2004-04-02 21:46:54.575000,L5,346.66,338.02,339.21,325.19,323.56,334.22,330.09
2004-05-04 21:47:51.656000,L5,,,,,,289.65,308.02
2004-05-20 21:47:56.357000,L5,,326.12,330.43,307.63,297.63,324.89,335.64
2004-07-07 21:49:21.098000,L5,,,,,319.23,326.49,331.15
2004-07-07 21:49:44.929000,L5,,,345.56,265.37,336.93,349.11,344.41
2004-09-25 21:51:19.231000,L5,341.72,334.51,333.85,291.57,302.90,323.92,330.66
2004-09-25 21:51:43.061000,L5,348.32,339.05,337.95,305.15,315.58,334.78,335.04
2004-10-27 21:51:59.516000,L5,338.31,323.35,325.42,283.67,299.54,314.30,333.86
2004-10-27 21:52:23.346000,L5,335.37,318.38,322.28,279.16,292.36,307.76,330.96
2004-11-12 21:52:15.232000,L5,,,358.40,344.64,358.51,368.27,374.64
2005-01-15 21:53:21.356000,L5,321.67,303.23,286.44,243.96,,,
2005-01-15 21:53:45.186000,L5,337.35,321.09,320.36,270.92,278.36,311.58,330.46
2005-03-04 21:54:04.136000,L5,349.82,334.32,323.67,287.05,302.88,320.70,335.54
2005-03-04 21:54:27.824000,L5,318.07,293.11,277.84,,,,
2005-04-05 21:54:42.889000,L5,315.64,293.31,284.69,238.82,,,
2005-04-21 21:54:22.812000,L5,,,,,271.92,294.02,324.10
2005-04-21 21:54:46.500000,L5,344.62,333.44,339.60,312.34,337.15,344.09,338.82
2005-06-08 21:54:44.925000,L5,,,343.93,324.17,338.78,347.40,343.51
2005-06-08 21:55:08.756000,L5,,,350.61,335.23,342.57,351.86,345.25
2005-07-10 21:54:55.488000,L5,,,,,,269.66,317.57
2005-07-10 21:55:19.319000,L5,,,,,296.96,317.45,330.73
2005-08-27 21:55:20.007000,L5,308.29,297.97,295.99,246.88,276.30,265.72,302.92
2005-08-27 21:55:43.837000,L5,,,,,273.40,262.68,301.14
2005-09-28 21:55:20.450000,L5,351.34,342.37,341.91,319.95,328.24,342.96,334.85
2005-09-28 21:55:44.137000,L5,326.40,315.94,313.83,266.09,285.85,290.34,316.55
2006-02-19 21:57:51.685000,L5,360.48,351.26,359.63,354.63,352.98,371.79,352.02
2006-02-19 21:58:15.515000,L5,357.08,348.76,358.04,352.92,351.70,370.11,351.24
2006-06-27 22:00:00.431000,L5,,,,,328.12,325.34,333.87
2006-06-27 22:00:24.118000,L5,,,,,334.14,343.87,336.36
2006-11-02 22:01:32.743000,L5,347.18,339.73,338.28,304.89,329.86,338.14,337.75
2006-11-02 22:01:56.430000,L5,346.69,338.85,337.79,303.89,328.76,338.01,336.34
2007-01-05 22:02:04.371000,L5,355.43,336.86,330.80,294.62,311.82,333.21,331.98
2007-01-05 22:02:28.201000,L5,356.36,336.36,331.96,295.80,315.99,334.34,331.83
2007-01-21 22:02:09.591000,L5,357.59,346.92,346.47,314.75,323.98,337.16,332.79
2007-01-21 22:02:33.422000,L5,356.21,344.43,344.68,312.82,317.40,332.94,330.15
2007-02-06 22:02:11.997000,L5,343.66,329.18,325.17,280.04,280.91,311.00,324.41
2008-02-25 21:57:37.029000,L5,336.34,319.85,317.08,274.59,251.05,302.96,321.00
2010-01-13 21:58:24.995000,L5,355.36,345.92,336.53,313.03,333.47,348.43,349.95
2010-01-29 21:58:05.346000,L5,332.34,313.67,293.51,257.23,,,
2010-01-29 21:58:29.033000,L5,333.40,314.76,293.13,256.61,,,
2010-10-12 21:57:13.086000,L5,343.42,334.09,332.71,287.21,283.61,309.27,323.40
2011-02-17 21:57:12.898000,L5,,348.45,341.60,330.99,339.22,354.39,345.84
2011-02-17 21:57:36.728000,L5,,350.42,346.14,334.54,340.69,355.29,344.30
2011-09-13 21:55:45.838000,L5,323.13,310.92,298.24,258.13,,283.70,311.56
2011-09-13 21:56:09.668000,L5,352.32,352.49,346.30,322.73,336.49,351.00,345.16
2013-05-29 22:09:17.297000,L8,,,315.78,320.71,324.97,339.56,341.50
2013-06-30 22:09:11.994000,L8,,,,,,280.54,307.77
2013-09-02 22:09:16.475000,L8,301.86,281.50,306.87,268.48,291.37,306.72,314.60
2013-12-07 22:08:50.709000,L8,385.08,305.80,313.23,336.44,370.63,328.84,326.15
2013-12-07 22:09:14.668000,L8,310.61,270.09,287.33,273.31,361.56,321.45,321.35
2014-01-24 22:08:21.364000,L8,370.37,322.87,325.14,311.98,331.24,344.70,339.73
2014-01-24 22:08:45.323000,L8,370.23,322.68,325.19,311.86,331.28,344.89,339.96
2014-03-13 22:07:45.256000,L8,310.26,283.55,284.36,252.27,281.96,291.99,307.57
2014-04-30 22:06:58.400000,L8,,,,,,284.28,305.16
2014-04-30 22:07:22.351000,L8,,,,,,285.10,304.95
2014-07-03 22:07:01.995000,L8,,,,,326.52,341.37,341.88
2014-07-03 22:07:25.958000,L8,,,,,284.15,309.95,314.79
2014-08-04 22:07:14.381000,L8,,,,271.20,302.94,317.67,315.44
2014-08-04 22:07:38.344000,L8,,,,,256.57,282.80,299.12
2014-09-05 22:07:21.754000,L8,297.78,273.93,265.71,,,,
2014-10-23 22:07:51.237000,L8,326.25,313.54,321.79,277.83,316.99,319.62,317.67
2014-11-08 22:07:28.004000,L8,324.01,303.42,304.09,263.81,267.73,309.08,310.62
2014-11-08 22:07:51.967000,L8,304.70,279.00,265.06,,,,
2014-12-26 22:07:18.944000,L8,363.93,315.95,319.72,283.75,306.13,323.02,317.69
2014-12-26 22:07:42.898000,L8,361.34,312.61,314.09,278.19,302.16,321.55,317.42
2015-02-12 22:07:03.113000,L8,325.22,301.30,290.11,261.19,259.80,290.72,309.21
2015-02-12 22:07:27.072000,L8,325.38,301.27,290.35,261.12,263.09,290.87,309.48
2015-02-28 22:07:00.305000,L8,305.91,279.33,270.82,,,,
2015-02-28 22:07:24.273000,L8,306.21,279.87,271.99,,,,
2015-04-01 22:06:37.659000,L8,303.85,279.27,277.86,262.77,262.27,289.07,308.38
2015-04-01 22:07:01.610000,L8,304.97,279.70,278.33,263.19,262.61,289.15,308.52
2015-05-19 22:06:16.557000,L8,340.22,341.08,328.97,331.31,335.42,341.23,356.75
2015-05-19 22:06:40.529000,L8,343.02,344.06,332.65,333.23,336.39,342.78,356.54
2015-07-22 22:06:49.445000,L8,,,,,,283.21,303.32
2015-10-10 22:07:14.813000,L8,309.33,289.97,297.77,262.39,270.17,285.47,305.69
2015-10-10 22:07:38.780000,L8,309.09,295.89,298.89,264.42,271.46,286.62,307.17
2015-11-27 22:07:23.156000,L8,,,,,,291.63,304.84
2015-11-27 22:07:47.119000,L8,,,,,287.64,302.94,308.96
2015-12-13 22:07:21.432000,L8,373.48,312.44,307.85,277.48,300.59,320.23,318.31
2015-12-13 22:07:45.395000,L8,372.67,310.95,305.15,277.02,299.93,319.47,319.60
2016-02-15 22:07:09.441000,L8,,348.57,356.30,356.93,360.12,346.90,373.10
2016-02-15 22:07:33.404000,L8,,349.37,356.69,357.93,361.61,346.70,373.65
2016-04-19 22:06:46.856000,L8,,,,,,287.77,306.00
2016-06-06 22:06:54.973000,L8,,,,,267.71,307.43,319.46
2016-07-24 22:07:13.819000,L8,,,,262.23,290.60,309.18,319.68
2016-07-24 22:07:37.782000,L8,,,,,,285.09,305.53
2016-08-09 22:07:39.758000,L8,,,,,252.27,286.88,306.51
2016-09-10 22:07:51.328000,L8,304.73,278.20,260.58,252.52,263.45,281.27,297.71
2016-10-12 22:07:33.085000,L8,312.18,300.03,296.91,250.18,285.28,291.62,303.83
2016-10-12 22:07:57.049000,L8,365.00,310.13,306.76,288.35,299.74,314.76,312.93
2016-12-15 22:07:29.991000,L8,329.26,314.39,312.25,300.44,304.80,320.73,318.31
2016-12-15 22:07:53.950000,L8,316.64,304.30,297.63,255.35,289.36,310.03,308.66
2016-12-31 22:07:51.584000,L8,306.05,283.94,274.19,246.18,,,
2017-01-16 22:07:22.953000,L8,330.22,317.81,312.94,298.49,313.63,325.23,323.66
2017-01-16 22:07:46.911000,L8,324.03,312.15,306.35,282.66,303.98,319.78,321.02
2017-04-06 22:07:09.788000,L8,353.81,351.22,345.43,327.65,334.43,365.67,345.85
2017-04-22 22:06:36.244000,L8,,,,,,287.02,303.80
2017-04-22 22:07:00.199000,L8,303.05,315.64,315.91,309.34,315.36,322.44,326.00
2017-05-24 22:06:46.292000,L8,,,,,,283.47,306.51
2017-05-24 22:07:10.251000,L8,,,,,302.92,308.61,317.24
2017-06-25 22:07:23.481000,L8,,,332.89,318.20,319.72,359.18,344.79
2017-08-28 22:07:43.849000,L8,305.82,309.94,313.50,293.16,320.86,322.77,323.72
2017-10-31 22:07:31.844000,L8,328.83,317.04,318.30,301.27,318.67,325.47,319.86
2017-10-31 22:07:55.807000,L8,323.25,312.44,314.29,291.80,314.88,321.06,316.23
2017-12-02 22:07:22.770000,L8,328.57,315.05,313.99,294.00,306.74,320.60,315.85
2017-12-02 22:07:46.733000,L8,321.31,308.44,307.88,255.89,303.43,315.31,312.39
2018-01-19 22:07:14.526000,L8,327.45,310.96,309.55,284.60,309.12,319.92,321.09
2018-01-19 22:07:38.489000,L8,318.19,303.36,302.02,257.47,300.87,291.39,312.32
2018-02-20 22:07:00.077000,L8,304.34,280.00,261.07,,,,
2018-06-28 22:06:16.147000,L8,,,,,249.76,289.69,316.95
2018-06-28 22:06:40.110000,L8,,,,,,284.98,310.88
2018-10-18 22:07:05.594000,L8,306.05,281.74,303.84,249.31,,,
2018-10-18 22:07:29.549000,L8,315.83,307.41,311.45,270.81,306.69,315.14,318.16
2018-11-03 22:07:09.298000,L8,328.06,318.07,323.41,304.16,318.39,329.18,325.17
2018-12-21 22:07:06.566000,L8,311.39,291.36,302.09,245.35,,,
2018-12-21 22:07:30.529000,L8,308.60,283.85,300.97,,,,
2019-01-22 22:07:02.132000,L8,327.63,311.92,314.27,285.31,307.31,321.36,318.48
2019-05-14 22:06:48.150000,L8,,,354.53,341.42,350.91,376.43,379.85
2019-05-30 22:06:57.095000,L8,,,,,301.85,317.08,323.26
2019-05-30 22:07:21.058000,L8,,,,,,289.12,310.26
2019-06-15 22:07:03.775000,L8,,,318.55,325.33,336.29,367.52,348.08
2019-06-15 22:07:27.730000,L8,,,311.48,316.46,323.05,340.18,338.44
2019-08-18 22:07:23.116000,L8,,,,,256.84,279.56,301.12
2019-10-05 22:07:36.198000,L8,300.93,275.62,304.11,254.11,,,
2019-12-08 22:07:32.611000,L8,325.06,314.85,316.67,282.48,315.95,327.80,326.64
2019-12-08 22:07:56.574000,L8,324.66,315.68,316.74,287.68,318.40,330.28,330.08
2020-01-25 22:07:21.445000,L8,327.45,314.17,308.93,280.86,276.14,318.12,320.20
2020-02-10 22:07:16.756000,L8,320.13,308.69,290.54,261.75,267.37,289.22,315.07
2020-02-10 22:07:40.719000,L8,323.79,312.16,301.01,269.16,276.26,309.31,321.90
2020-02-26 22:07:12.690000,L8,325.58,313.83,305.43,276.41,269.92,285.53,301.85
2020-03-13 22:07:06.074000,L8,312.17,289.02,300.93,261.35,246.39,287.77,307.20
2020-03-13 22:07:30.028000,L8,316.97,308.95,308.30,275.38,268.66,314.14,316.05
2020-05-16 22:07:03.451000,L8,,,,,,284.75,307.12
2021-03-16 22:07:03.784000,L8,303.80,277.84,266.95,,,,
2021-04-17 22:07:18.077000,L8,308.86,317.46,325.56,318.27,329.79,334.08,333.10
2021-05-03 22:06:44.632000,L8,,,,,,282.25,296.20
2021-05-03 22:07:08.587000,L8,,,319.91,313.68,323.83,327.27,327.29
2021-05-19 22:06:52.116000,L8,,,330.08,327.98,335.91,341.47,337.27
2021-05-19 22:07:16.079000,L8,,,327.61,325.34,333.43,338.03,330.21
2021-07-06 22:07:08.299000,L8,,,,321.34,318.62,322.30,324.76
2021-07-22 22:07:12.797000,L8,,,330.51,330.99,344.36,340.51,341.80
2021-08-23 22:07:25.117000,L8,,,,,245.67,279.98,296.13
2021-08-23 22:07:49.080000,L8,,,,,,279.67,295.86
2021-09-08 22:07:29.873000,L8,,,,,262.52,286.06,298.77
2021-09-24 22:07:32.728000,L8,299.51,273.50,258.37,253.52,260.52,285.04,299.42
2021-09-24 22:07:56.691000,L8,300.25,274.76,260.90,256.77,261.82,286.84,301.37
2021-12-21 22:07:31.120000,L9,333.03,320.71,324.05,317.47,322.67,333.32,332.26
2021-12-21 22:07:55.088000,L9,329.88,316.45,321.92,315.77,321.41,332.73,333.08
2021-12-29 22:07:29.143000,L8,325.72,313.41,318.14,310.86,319.06,326.41,327.36
2021-12-29 22:07:53.106000,L8,327.76,315.67,319.63,313.37,321.12,329.23,329.99
2022-01-06 22:07:29.828000,L9,,,,,,384.35,365.84
2022-01-14 22:07:27.312000,L8,329.41,315.33,319.79,310.15,318.18,326.16,325.62
2022-01-14 22:07:51.275000,L8,320.16,305.00,312.07,298.84,309.79,319.80,318.03
2022-01-30 22:07:46.196000,L8,304.49,278.53,288.23,,,285.75,300.56
2022-02-23 22:07:19.963000,L9,,,353.09,346.63,350.26,349.18,346.99
2022-02-23 22:07:43.926000,L9,302.11,299.33,305.38,,,,
2022-03-11 22:07:39.629000,L9,359.72,351.54,354.60,346.35,344.87,378.11,361.40
2022-04-28 22:06:58.925000,L9,,,252.96,261.62,272.72,316.60,314.45
2022-04-28 22:07:22.893000,L9,,,255.88,263.34,292.23,319.04,316.23
2022-05-06 22:07:05.573000,L8,,,,,,,372.77
2022-05-06 22:07:29.527000,L8,,,,,,,373.40
2022-05-22 22:07:10.472000,L8,,,,,,279.51,296.28
2022-05-22 22:07:34.435000,L8,,,,,291.98,314.48,316.58
2022-06-07 22:07:19.428000,L8,,,,,273.84,322.76,326.29
2022-06-07 22:07:43.386000,L8,,,,,247.74,284.87,312.33
2022-07-17 22:07:05.202000,L9,,,,,315.27,322.31,325.70
2022-07-17 22:07:29.165000,L9,,,,,315.50,321.42,324.57
2022-08-02 22:07:43.151000,L9,,,329.73,319.97,324.73,335.35,338.41
2022-08-26 22:08:10.171000,L8,,,,,,,292.18
2022-09-03 22:07:27.941000,L9,294.81,268.49,263.33,253.05,291.00,288.79,302.99
2022-09-03 22:07:51.912000,L9,322.21,320.82,327.50,322.87,322.31,329.71,328.17
2022-09-19 22:07:33.648000,L9,301.61,276.23,310.81,257.20,269.53,286.57,304.18
2022-10-05 22:07:34.692000,L9,301.84,275.95,307.24,253.57,290.88,290.22,303.87
2022-10-21 22:07:41.412000,L9,329.93,323.25,327.35,317.83,323.00,328.42,328.68
2022-10-21 22:08:05.375000,L9,329.98,325.00,328.04,318.69,323.74,331.37,331.64
2022-10-29 22:07:52.427000,L8,,352.70,345.75,339.70,340.69,361.78,371.60
2022-10-29 22:08:16.390000,L8,,352.90,346.02,339.97,341.03,362.58,372.77
2022-11-06 22:07:39.965000,L9,328.54,320.66,327.54,313.50,322.00,331.31,329.17
2022-11-06 22:08:03.924000,L9,328.98,323.15,328.44,314.80,323.78,332.93,332.77
2022-11-14 22:07:47.062000,L8,326.87,317.51,320.20,312.40,314.47,322.91,324.87
2022-11-14 22:08:11.017000,L8,327.92,321.27,322.78,314.04,318.01,326.25,331.14
2022-11-22 22:07:41.635000,L9,333.36,322.44,326.38,317.11,325.31,337.14,328.90
2022-11-22 22:08:05.589000,L9,326.11,314.88,319.73,312.37,319.30,326.85,325.66
2022-12-24 22:07:37.966000,L9,330.18,318.65,320.61,313.62,314.10,324.16,328.63
2022-12-24 22:08:01.921000,L9,329.23,319.07,320.17,314.25,314.66,325.92,330.32
2023-01-01 22:07:39.051000,L8,308.98,284.46,280.94,,,,
2023-01-01 22:08:03.014000,L8,306.92,283.90,279.91,,,,
2023-01-17 22:07:30.257000,L8,334.71,324.18,321.27,317.89,317.09,334.18,335.68
2023-01-25 22:07:37.119000,L9,313.50,291.63,286.17,252.19,251.78,285.01,306.83
2023-01-25 22:08:01.087000,L9,325.76,311.57,314.84,300.97,316.72,326.20,324.92
2023-02-18 22:07:25.855000,L8,330.14,315.32,318.70,309.30,314.18,320.82,325.01
2023-02-18 22:07:49.813000,L8,,,350.51,324.61,333.46,336.21,334.52
2023-03-06 22:07:14.102000,L8,311.14,283.10,274.06,250.81,267.46,308.79,303.75
2023-03-06 22:07:38.056000,L8,,,,,257.18,288.02,301.01
2023-03-14 22:07:23.107000,L9,,,,,256.12,281.98,302.59
2023-03-14 22:07:47.070000,L9,,,,,256.39,282.50,303.34
2023-03-22 22:07:04.713000,L8,301.63,275.69,265.59,,262.24,289.40,304.32
2023-03-22 22:07:28.676000,L8,,,,,258.74,287.20,302.84
2023-03-30 22:07:11.153000,L9,300.14,273.88,265.44,249.11,282.72,303.22,307.95
2023-04-23 22:06:45.046000,L8,,,,,246.53,280.88,295.35
2023-04-23 22:07:09.009000,L8,,,,,245.96,281.20,295.65
2023-05-01 22:07:20.041000,L9,287.64,268.92,257.33,264.10,309.03,319.80,322.49
2023-06-02 22:06:41.744000,L9,,,,,,282.57,300.35
2023-06-02 22:07:05.702000,L9,,,326.63,321.98,332.22,350.27,342.70
2023-06-10 22:06:39.746000,L8,,,,,254.96,292.39,319.28
2023-07-04 22:06:45.539000,L9,,,326.57,326.74,339.81,352.83,344.64
2023-07-04 22:07:09.507000,L9,,,326.02,323.72,337.87,349.68,341.31
2023-07-20 22:06:49.934000,L9,329.70,349.81,345.09,346.62,351.81,372.81,360.08
2023-07-20 22:07:13.901000,L9,,,,,,283.26,307.59
2023-07-28 22:07:02.846000,L8,,,,277.03,322.31,327.95,324.91
2023-07-28 22:07:26.814000,L8,,,,,,275.22,300.68
2023-08-05 22:07:22.990000,L9,342.16,350.91,347.20,344.36,347.99,361.33,378.46
2023-08-13 22:07:07.940000,L8,,,251.61,277.93,308.24,321.64,318.99
2023-08-13 22:07:31.903000,L8,,,,253.59,267.42,290.24,306.20
2023-08-21 22:07:27.968000,L9,,,,,246.45,280.15,301.96
2023-08-29 22:07:37.978000,L8,,,,,264.68,287.13,299.75
2023-09-06 22:07:14.613000,L9,327.69,327.48,329.65,322.95,336.70,343.96,329.37
2023-09-06 22:07:38.576000,L9,316.84,313.63,322.41,311.14,323.12,322.87,321.75
2023-10-08 22:07:22.193000,L9,330.71,324.50,329.78,322.41,334.13,338.27,330.03
2023-10-08 22:07:46.156000,L9,330.16,323.60,328.92,321.92,333.51,338.15,330.42
2023-10-24 22:07:27.973000,L9,331.71,321.27,327.78,320.25,329.44,332.61,326.30
2023-10-24 22:07:51.936000,L9,330.21,320.11,326.15,320.04,328.98,331.86,327.33
2023-11-25 22:07:32.484000,L9,336.30,325.54,327.02,322.66,330.98,337.77,330.97
2023-11-25 22:07:56.439000,L9,309.15,283.95,260.98,,,,
2023-12-19 22:07:27.073000,L8,369.07,344.12,339.23,330.79,339.31,354.77,347.97
2023-12-19 22:07:51.036000,L8,362.11,341.86,337.41,329.35,338.09,354.05,347.82
2024-01-12 22:07:30.793000,L9,326.78,313.30,317.65,286.37,319.73,328.23,324.39
2024-01-12 22:07:54.756000,L9,329.39,318.15,322.02,313.88,324.48,334.39,330.71
2024-01-20 22:07:43.131000,L8,329.80,316.04,317.99,317.49,321.24,332.13,328.59
2024-02-13 22:07:29.811000,L9,326.78,313.17,317.54,314.29,314.75,320.44,324.54
2024-02-13 22:07:53.770000,L9,328.35,317.07,320.77,316.90,317.29,323.91,329.31
2024-02-21 22:07:17.333000,L8,323.60,312.29,322.16,307.62,317.97,327.38,321.37
2024-02-29 22:07:23.348000,L9,311.85,282.97,282.61,250.89,265.16,309.63,308.30
2024-02-29 22:07:47.311000,L9,322.68,311.98,317.16,312.26,313.00,321.65,323.54
2024-04-17 22:07:03.684000,L9,294.89,266.55,261.81,246.04,306.36,300.05,306.52
2024-04-17 22:07:27.643000,L9,307.44,317.55,329.83,323.02,325.68,332.87,329.87
2024-05-03 22:07:13.830000,L9,,,,,,287.94,307.42
2024-05-11 22:06:27.762000,L8,,,,,,289.71,306.37
2024-06-04 22:06:35.804000,L9,,,,,,279.35,301.57
2024-07-06 22:06:32.918000,L9,,,335.02,327.77,327.21,335.60,324.22
2024-08-23 22:06:59.383000,L9,303.25,325.57,336.31,333.52,335.69,343.24,323.50
2024-08-23 22:07:23.350000,L9,,,,,257.35,285.29,300.36
2024-08-31 22:07:03.291000,L8,300.22,275.41,330.51,318.86,332.23,332.48,309.51
2024-08-31 22:07:27.249000,L8,318.29,331.50,339.34,332.08,343.12,346.87,325.47
2024-09-24 22:07:01.359000,L9,,,,,256.84,283.47,298.81
2024-09-24 22:07:25.318000,L9,,,,,255.66,282.68,299.10
2024-10-10 22:07:10.262000,L9,329.58,328.05,335.15,327.23,331.32,341.40,331.88
2024-10-10 22:07:34.230000,L9,305.83,282.25,322.72,314.65,318.87,325.58,303.54
2024-10-18 22:07:18.673000,L8,336.65,329.21,337.16,334.56,336.73,341.47,327.44
2024-10-18 22:07:42.636000,L8,336.71,328.73,336.45,334.49,336.56,341.51,329.24
2024-11-03 22:07:36.412000,L8,334.42,333.08,337.15,328.32,337.10,345.63,338.26
2024-11-11 22:07:15.564000,L9,341.71,335.48,337.39,334.50,336.22,348.90,336.31
2024-11-11 22:07:39.523000,L9,340.17,334.92,336.59,334.30,336.09,349.40,338.13
2024-12-13 22:07:21.847000,L9,325.65,311.59,310.04,273.36,316.20,320.14,325.89
2025-01-22 22:07:13.469000,L8,309.37,283.08,282.12,,,285.46,298.83
2025-01-22 22:07:37.432000,L8,339.50,331.77,326.32,335.69,328.59,335.39,333.13
2025-01-30 22:07:20.065000,L9,338.18,327.91,327.43,321.29,325.21,332.75,333.12
2025-02-07 22:07:41.096000,L8,309.96,281.13,274.85,,,284.76,298.13
2025-02-23 22:07:07.365000,L8,308.68,281.60,266.43,,,280.23,292.27
2025-02-23 22:07:31.324000,L8,311.77,305.25,312.15,251.15,,312.29,297.24
2025-03-19 22:07:06.727000,L9,,,,,252.67,277.50,289.28
2025-04-12 22:06:48.304000,L8,326.35,332.49,332.07,324.63,329.44,340.97,334.70
2025-04-12 22:07:12.262000,L8,,,,,,278.50,293.69
2025-05-06 22:06:54.456000,L9,,,322.05,319.74,321.85,327.35,323.99
2025-05-06 22:07:18.415000,L9,263.45,295.20,340.84,364.15,342.93,,
2025-05-14 22:06:38.478000,L8,,,353.48,350.02,346.40,376.05,366.25
2025-05-22 22:06:43.734000,L9,,,,,258.68,308.94,307.00
2025-05-22 22:07:07.693000,L9,,331.50,331.19,327.50,333.13,345.53,343.19
2025-05-30 22:06:42.533000,L8,,,,,255.20,290.24,303.08
2025-05-30 22:07:06.496000,L8,,,,,249.27,287.27,300.42
2025-06-23 22:06:54.196000,L9,328.61,333.57,346.17,342.38,348.60,372.51,368.15
2025-07-25 22:07:06.294000,L9,,,329.78,240.32,329.12,342.09,337.65
2025-08-26 22:07:21.236000,L9,299.15,309.77,324.73,318.12,315.18,325.84,323.18
2025-08-26 22:07:45.199000,L9,331.90,347.67,339.16,332.85,333.33,346.41,338.12
2025-09-11 22:07:51.215000,L9,,,,,305.26,296.98,302.88
2025-09-19 22:07:27.204000,L8,,,,,259.93,283.21,294.58
2025-09-19 22:07:51.167000,L8,329.23,330.09,333.47,322.75,327.76,337.99,328.93
2025-10-05 22:07:28.631000,L8,,,,,257.49,284.28,299.79
2025-10-05 22:07:52.590000,L8,,,,,258.42,285.74,301.57
2025-10-21 22:07:51.194000,L8,,,347.66,338.22,340.25,354.70,352.15
2025-10-29 22:07:29.182000,L9,314.23,310.32,319.00,298.58,314.16,328.31,325.29
2025-10-29 22:07:53.149000,L9,310.43,307.79,316.48,257.70,,296.06,307.80
2025-11-06 22:07:55.742000,L8,329.27,324.95,328.71,316.26,325.46,339.38,337.55
