dates,nzd0394-0000,nzd0394-0001,nzd0394-0002,nzd0394-0003,nzd0394-0004,nzd0394-0005,nzd0394-0006,satname
2006-11-02 22:01:56+00:00,327.94,319.74,,283.37,311.25,321.01,323.37,L5
2007-01-05 22:02:04+00:00,333.145,319.615,313.32,281.395,304.6,320.31,322.2,L5
2007-01-21 22:02:09+00:00,335.26666666666665,322.58666666666664,313.32,286.30333333333334,305.25666666666666,320.97,321.4866666666667,L5
2007-02-06 22:02:11+00:00,337.3575,322.58666666666664,313.32,292.3825,305.25666666666666,320.97,321.4866666666667,L5
2008-02-25 21:58:00+00:00,306.95,289.78,272.8,,,253.74,277.93,L5
2010-01-29 21:58:29+00:00,317.3,299.13,281.05,,,273.32,302.63,L5
2010-10-12 21:57:13+00:00,309.6,292.11,276.49,,,257.36,287.9,L5
2011-09-13 21:56:09+00:00,,,,298.83,,,,L5
2013-05-29 22:09:17+00:00,,,,,,280.41,300.96,L8
2013-06-30 22:09:35+00:00,,,,,,265.31,295.09000000000003,L8
2013-07-16 22:09:36+00:00,,,,,,271.18666666666667,296.99,L8
2013-09-02 22:09:40+00:00,299.18,275.22,259.29,251.85,263.53,275.08000000000004,298.82,L8
2014-03-13 22:07:45+00:00,320.13,311.59,,265.17,299.6,313.05,316.2,L8
2014-04-30 22:06:58+00:00,320.13,311.59,,265.17,299.6,296.47,306.195,L8
2014-06-01 22:07:14+00:00,320.13,311.59,,265.17,299.6,293.20666666666665,305.3666666666666,L8
2014-07-03 22:07:25+00:00,320.13,311.59,,265.17,279.545,293.3725,305.34,L8
2014-08-04 22:07:38+00:00,320.13,311.59,,265.17,279.545,290.668,303.48999999999995,L8
2014-09-05 22:07:21+00:00,307.88,291.995,250.4,265.17,279.545,283.1466666666667,300.425,L8
2014-11-08 22:07:28+00:00,308.66499999999996,290.4,250.4,268.09,269.245,276.485,300.68399999999997,L8
2015-02-12 22:07:27+00:00,308.45666666666665,287.80333333333334,255.325,248.315,279.0,246.405,299.18,L8
2015-02-28 22:07:24+00:00,310.475,294.0225,268.9866666666667,251.25666666666666,285.65999999999997,246.405,304.5733333333333,L8
2015-04-01 22:06:37+00:00,315.0875,301.5725,284.81,256.7175,286.59666666666664,247.27,315.7366666666667,L8
2015-06-20 22:06:56+00:00,312.88333333333327,299.2966666666667,284.81,252.92666666666665,290.395,246.53,316.975,L8
2015-09-08 22:07:30+00:00,301.335,283.38,297.87,243.05,288.47,247.7,303.78999999999996,L8
2015-10-10 22:07:38+00:00,295.53999999999996,272.005,,230.54000000000002,,258.24,295.845,L8
2015-11-27 22:07:23+00:00,303.99333333333334,285.36,305.47,246.01333333333332,299.62,272.40250000000003,303.1133333333333,L8
2015-12-13 22:07:45+00:00,306.0425,288.8525,297.775,248.1275,263.985,275.178,305.3175,L8
2016-03-02 22:07:07+00:00,303.48,284.59000000000003,297.775,248.1275,263.985,282.525,305.3175,L8
2016-03-18 22:07:25+00:00,308.91,293.092,299.61333333333334,260.135,263.52,298.25,311.56,L8
2016-04-19 22:06:46+00:00,308.678,298.882,298.7225,262.0725,269.78499999999997,306.0225,314.3025,L8
2016-06-06 22:07:18+00:00,305.6225,295.58500000000004,296.47333333333336,257.11,259.84,295.41499999999996,304.5325,L8
2016-07-24 22:07:13+00:00,303.43333333333334,294.33666666666664,299.6700000000001,258.43,275.5849999999999,294.0475,302.18,L8
2016-08-09 22:07:15+00:00,303.43333333333334,294.33666666666664,299.6700000000001,258.43,275.5849999999999,285.716,296.772,L8
2016-09-10 22:07:51+00:00,306.6166666666666,297.44,299.6700000000001,252.92666666666665,275.5849999999999,281.435,296.835,L8
2016-10-12 22:07:33+00:00,306.92,298.37000000000006,300.375,252.34333333333333,291.885,281.4216666666667,296.7516666666666,L8
2016-12-15 22:07:29+00:00,315.54,301.12,309.725,250.59999999999997,301.755,285.524,302.782,L8
2017-01-16 22:07:22+00:00,319.555,307.25,312.37666666666667,250.59999999999997,308.07666666666665,293.13166666666666,307.67499999999995,L8
2017-04-06 22:06:45+00:00,320.0825,308.55,309.805,256.565,308.07666666666665,314.07500000000005,323.7466666666666,L8
2017-04-22 22:06:36+00:00,321.22666666666663,308.24666666666667,311.50666666666666,253.85,314.52,299.3575,314.01,L8
2017-05-24 22:06:46+00:00,321.22666666666663,308.24666666666667,311.50666666666666,253.85,314.52,290.724,305.895,L8
2017-08-28 22:07:43+00:00,298.17499999999995,273.15,302.09,234.37,,268.15,287.2733333333333,L8
2017-10-31 22:07:31+00:00,299.27,274.935,304.99,231.18,255.33,270.68666666666667,293.57666666666665,L8
2017-12-02 22:07:46+00:00,301.93,283.09666666666664,282.815,234.24666666666667,228.685,267.9266666666667,300.9566666666667,L8
2018-01-19 22:07:38+00:00,303.59,286.355,286.17,236.615,222.92,270.26750000000004,301.8275,L8
2018-02-20 22:07:00+00:00,303.11,284.26800000000003,278.35,233.706,214.26,265.346,295.466,L8
2018-04-25 22:06:26+00:00,303.02799999999996,285.896,273.962,239.596,209.53000000000003,263.655,297.31800000000004,L8
2018-06-28 22:06:40+00:00,300.27,281.48,268.06,236.71,196.76000000000002,261.475,299.765,L8
2018-08-31 22:06:47+00:00,291.275,270.71,250.91000000000003,228.835,190.61,249.11,302.76666666666665,L8
2018-10-18 22:07:05+00:00,293.91,272.3233333333333,252.66666666666666,225.46333333333334,188.2,257.0,301.2675,L8
2018-11-03 22:07:09+00:00,299.67,276.5233333333333,250.795,226.38,190.51,266.98,300.3675,L8
2018-12-21 22:07:06+00:00,300.9525,277.225,252.86999999999998,228.3125,189.84333333333333,264.9575,299.184,L8
2019-01-22 22:07:26+00:00,301.448,277.87199999999996,255.1925,231.288,196.095,263.73400000000004,295.556,L8
2019-02-07 22:06:59+00:00,305.715,277.87199999999996,255.1925,231.288,196.095,263.73400000000004,301.635,L8
2019-04-12 22:06:42+00:00,308.558,277.058,255.6875,231.43,192.89600000000002,267.14,301.245,L8
2019-05-30 22:07:21+00:00,311.76,274.9166666666667,255.5233333333333,230.4466666666667,194.48666666666668,261.28999999999996,305.592,L8
2019-06-15 22:07:03+00:00,311.76,274.9166666666667,255.5233333333333,230.4466666666667,194.48666666666668,261.28999999999996,309.6433333333333,L8
2019-07-17 22:07:10+00:00,315.23999999999995,272.71,254.77499999999998,228.615,197.47500000000002,259.12666666666667,309.95166666666665,L8
2019-08-02 22:07:17+00:00,327.05,264.96,247.39,227.125,180.1,267.72666666666663,310.235,L8
2019-08-18 22:07:47+00:00,,264.96,247.39,227.125,180.1,266.6975,302.50333333333333,L8
2019-10-05 22:07:36+00:00,297.55,268.77,250.91999999999996,226.04333333333332,180.1,268.772,301.73,L8
2019-12-08 22:07:56+00:00,310.125,295.565,285.38,255.42999999999998,,281.116,306.65,L8
2020-02-10 22:07:16+00:00,313.7866666666667,301.6066666666666,291.77,264.3933333333334,,293.5125,307.895,L8
2020-03-13 22:07:30+00:00,311.69,296.5075,285.91499999999996,259.83,205.19,298.2275,311.90999999999997,L8
2020-04-14 22:06:50+00:00,316.40333333333336,304.48333333333335,296.40333333333325,271.81333333333333,205.19,289.15500000000003,305.7475,L8
2020-06-01 22:07:08+00:00,316.40333333333336,304.48333333333335,296.40333333333325,271.81333333333333,205.19,282.534,303.654,L8
2020-08-04 22:07:35+00:00,313.255,297.45,286.44999999999993,256.62,193.53,273.788,298.502,L8
2020-09-21 22:07:30+00:00,301.91,279.71,259.52,252.18,181.87,267.61749999999995,293.41999999999996,L8
2021-03-16 22:07:03+00:00,316.28,279.71,259.52,252.18,,289.51,321.275,L8
2021-04-17 22:06:54+00:00,312.075,270.65,252.0,224.38,189.1,285.54,317.44,L8
2021-05-03 22:07:08+00:00,312.075,270.29999999999995,251.14999999999998,225.195,222.82999999999998,288.05,313.73,L8
2021-05-19 22:07:16+00:00,312.075,270.29999999999995,251.14999999999998,225.195,231.23000000000002,288.75666666666666,311.075,L8
2021-07-22 22:07:12+00:00,312.075,270.29999999999995,251.14999999999998,225.195,242.2175,290.9225,312.85,L8
2021-08-23 22:07:49+00:00,312.075,270.29999999999995,251.14999999999998,225.195,242.2175,289.152,309.40333333333336,L8
2021-09-24 22:07:32+00:00,296.315,271.43333333333334,252.22666666666666,231.89,245.12600000000003,287.75166666666667,302.2083333333333,L8
2021-12-21 22:07:55+00:00,312.86,296.35,287.79499999999996,282.5,284.28000000000003,297.7375,311.65500000000003,L9
2021-12-29 22:07:29+00:00,317.7966666666667,304.2833333333333,299.08666666666664,294.57666666666665,294.08000000000004,304.132,316.386,L8
2022-01-14 22:07:51+00:00,320.3325,308.0775,304.41499999999996,299.8475,299.248,308.03333333333336,320.545,L8
2022-01-30 22:07:46+00:00,320.3325,309.946,307.18399999999997,302.306,307.336,312.4683333333333,322.53333333333336,L8
2022-02-23 22:07:43+00:00,320.3325,309.946,314.34,302.306,307.336,323.0183333333334,328.606,L9
2022-04-28 22:07:22+00:00,327.4,319.0075,326.332,316.5625,319.98,324.75333333333333,330.18199999999996,L9
2022-05-22 22:07:10+00:00,327.4,319.0075,326.332,316.5625,319.98,318.1457142857143,323.77666666666664,L8
2022-06-07 22:07:19+00:00,327.4,319.0075,326.332,316.5625,319.98,311.84125,318.8514285714286,L8
2022-07-17 22:07:29+00:00,,317.42,334.19,312.14,312.435,301.354,307.642,L9
2022-08-02 22:07:43+00:00,266.91,331.47,339.75,324.92,318.525,295.685,310.18999999999994,L9
2022-08-26 22:07:46+00:00,280.905,300.36,290.55499999999995,324.92,297.72,279.2125,307.22499999999997,L8
2022-09-03 22:07:27+00:00,287.22,292.06333333333333,282.64666666666665,324.92,296.735,281.21999999999997,306.7114285714286,L9
2022-09-19 22:07:33+00:00,288.95500000000004,286.01,274.84,324.92,288.35,280.9016666666667,304.91249999999997,L9
2022-10-05 22:07:34+00:00,290.01599999999996,282.442,270.998,324.92,282.9533333333333,281.02000000000004,304.91249999999997,L9
2022-10-21 22:07:41+00:00,297.0933333333333,290.1166666666667,280.31166666666667,323.905,288.9542857142857,287.25875,308.21777777777777,L9
2022-11-06 22:08:03+00:00,301.3528571428572,294.5857142857143,286.65714285714284,321.3533333333333,293.0475,292.03499999999997,311.93777777777774,L9
2022-11-14 22:07:47+00:00,304.93,298.67125,291.32875,320.7975,296.35777777777776,296.20444444444445,314.659,L8
2022-11-22 22:08:05+00:00,308.20444444444445,302.2066666666667,295.3622222222222,321.464,299.68899999999996,302.99666666666667,319.652,L9
2022-12-24 22:08:01+00:00,309.252,303.084,296.893,319.29333333333335,300.34181818181816,308.4944444444444,322.898,L9
2023-01-01 22:08:03+00:00,310.62454545454545,304.0263636363636,298.59272727272725,318.19,301.89666666666665,310.29200000000003,323.6727272727273,L8
2023-01-25 22:08:01+00:00,310.16333333333336,302.08583333333337,298.59272727272725,318.19,301.2281818181818,310.29200000000003,321.9581818181818,L9
2023-02-18 22:07:49+00:00,315.12416666666667,301.1816666666667,297.7281818181818,316.6557142857143,300.36090909090905,311.6218181818182,320.70454545454544,L8
2023-03-06 22:07:14+00:00,317.1809090909091,304.0163636363637,301.235,304.84125,300.28499999999997,314.142,322.844,L8
2023-03-14 22:07:47+00:00,315.6308333333333,301.53000000000003,297.19363636363636,296.07444444444445,296.2354545454545,311.43,320.8709090909091,L9
2023-03-22 22:07:04+00:00,315.9325,301.9491666666667,297.6327272727272,288.91099999999994,296.11999999999995,311.9836363636364,321.3745454545455,L8
2023-04-23 22:07:09+00:00,316.44500000000005,299.7663636363636,294.287,278.709,293.385,310.927,318.3554545454545,L8
2023-05-01 22:07:20+00:00,316.44500000000005,297.31416666666667,290.48545454545456,274.0081818181818,290.5163636363637,309.57545454545453,317.375,L9
2023-06-10 22:07:03+00:00,310.45285714285717,287.62333333333333,277.36875000000003,256.8225,277.68375000000003,299.19,309.13,L8
2023-07-04 22:06:45+00:00,306.028,280.5971428571429,265.4483333333333,239.09500000000003,265.93333333333334,298.5,309.6022222222222,L9
2023-07-20 22:07:13+00:00,306.028,280.5971428571429,265.4483333333333,240.04142857142855,268.4371428571429,300.38444444444445,310.308,L9
2023-07-28 22:07:02+00:00,306.26250000000005,280.5733333333333,265.4483333333333,243.085,273.97125,302.40999999999997,312.146,L8
2023-08-13 22:07:31+00:00,306.26250000000005,280.5733333333333,265.4483333333333,243.085,273.97125,300.78363636363633,310.78818181818184,L8
2023-08-21 22:07:04+00:00,299.5366666666667,272.564,254.56400000000002,232.92857142857142,267.64428571428573,294.52181818181816,308.784,L9
2023-08-29 22:07:14+00:00,296.98249999999996,271.02,254.56400000000002,232.92857142857142,267.64428571428573,292.055,308.784,L8
2023-09-06 22:07:14+00:00,303.855,280.06166666666667,254.23000000000005,247.36857142857144,279.3585714285714,296.5358333333333,312.506,L9
2023-10-08 22:07:22+00:00,315.5133333333334,290.81000000000006,251.9450000000001,266.38,295.21166666666664,301.6554545454546,317.28444444444443,L9
2023-10-24 22:07:51+00:00,319.3275,301.406,252.47,282.97666666666663,306.645,305.4290909090909,320.67777777777775,L9
2023-11-25 22:07:32+00:00,319.3275,309.1725,240.54,294.172,315.608,306.366,322.43874999999997,L9
2024-01-12 22:07:54+00:00,321.16400000000004,311.89,281.8,298.34333333333336,317.425,308.06555555555553,324.34142857142854,L9
2024-01-20 22:07:43+00:00,322.29833333333335,313.17833333333334,294.2833333333333,310.41333333333336,324.005,309.9544444444444,326.75,L8
2024-02-13 22:07:29+00:00,323.67285714285714,314.9371428571429,302.06,320.085,326.1266666666667,314.29625,333.91833333333335,L9
2024-02-21 22:07:17+00:00,324.7925,316.725,307.692,320.57142857142856,326.2885714285714,324.3375,335.01142857142855,L8
2024-02-29 22:07:23+00:00,327.49375,324.35714285714283,307.692,320.57142857142856,326.2885714285714,330.00874999999996,331.6,L9
2024-04-17 22:07:03+00:00,327.4771428571429,325.74333333333334,311.74833333333333,321.97833333333335,326.43666666666667,330.18,332.85714285714283,L9
2024-05-11 22:06:51+00:00,326.92833333333334,326.15600000000006,311.74833333333333,322.284,326.512,318.0385714285714,333.00166666666667,L8
2024-06-20 22:06:42+00:00,326.92833333333334,326.15600000000006,325.99,322.284,326.512,318.0385714285714,327.5057142857143,L9
2024-06-28 22:06:31+00:00,326.92833333333334,326.15600000000006,325.99,322.284,326.512,313.67875000000004,323.65125,L8
2024-07-06 22:06:56+00:00,326.92833333333334,326.15600000000006,325.99,322.284,326.512,310.53555555555556,321.16777777777776,L9
2024-08-23 22:06:59+00:00,325.41333333333336,337.12,334.97499999999997,332.065,330.41,292.446,312.835,L9
2024-08-31 22:07:27+00:00,317.2033333333333,337.12,334.97499999999997,332.065,330.41,284.152,308.57,L8
2024-09-24 22:07:25+00:00,314.9825,328.75,332.00333333333333,327.55333333333334,326.31500000000005,291.62833333333333,308.6657142857143,L9
2024-10-10 22:07:10+00:00,313.56800000000004,323.76,329.96999999999997,324.685,323.8233333333333,296.36285714285714,308.0975,L9
2024-10-18 22:07:42+00:00,309.754,318.47749999999996,328.4475,321.6425,321.28,295.04285714285714,303.89125,L8
2024-11-11 22:07:39+00:00,314.1766666666667,321.338,329.046,323.188,323.6725,308.53714285714284,308.1688888888889,L9
2024-12-13 22:07:21+00:00,314.1766666666667,320.885,326.8633333333333,322.0016666666666,322.992,310.86375,310.55100000000004,L9
2025-01-06 22:07:18+00:00,312.90999999999997,314.98,326.8633333333333,322.0016666666666,322.992,319.72666666666663,313.73125000000005,L8
2025-02-07 22:07:17+00:00,311.7375,310.13875,326.8633333333333,322.0016666666666,322.992,319.72666666666663,311.0577777777778,L8
2025-02-23 22:07:31+00:00,312.36,305.7914285714286,325.89166666666665,320.56666666666666,322.992,322.57,312.3233333333333,L8
2025-04-12 22:06:48+00:00,317.6666666666667,303.94800000000004,325.55,321.394,323.38,332.832,320.92285714285714,L8
2025-05-06 22:06:54+00:00,319.092,301.80000000000007,325.4525,322.7425,323.58,328.756,320.64428571428573,L9
2025-05-22 22:06:43+00:00,314.7925,291.4733333333334,323.45666666666665,320.53333333333336,319.945,321.1,315.07428571428574,L9
2025-05-30 22:07:06+00:00,314.7925,297.31,324.61499999999995,307.6575,321.4266666666667,323.27,315.07428571428574,L8
2025-07-25 22:07:06+00:00,317.9533333333334,295.53499999999997,327.5033333333333,304.85333333333335,322.005,321.1716666666667,314.44666666666666,L9
2025-08-26 22:07:21+00:00,291.07,314.82,325.2099999999999,266.30333333333334,322.005,311.42,312.3675,L9
2025-09-11 22:07:51+00:00,291.68,314.82,325.2099999999999,252.96499999999997,322.005,307.5,308.93,L9
2025-09-19 22:07:51+00:00,294.1525,295.78,325.2099999999999,252.41799999999998,322.005,304.93125,307.0466666666667,L8
2025-10-29 22:07:29+00:00,300.195,295.78,329.85999999999996,235.97749999999996,326.67499999999995,301.5257142857143,302.248,L9
