dates,nzd0162-0000,nzd0162-0001,nzd0162-0002,nzd0162-0003,nzd0162-0004,nzd0162-0005,nzd0162-0006,satname
2024-10-26 22:05:48+00:00,331.88,311.3071428571429,316.7557142857143,324.44571428571436,298.68625,314.9983333333334,326.23,L9
2024-12-05 22:05:45+00:00,332.55,312.7616666666667,317.2683333333333,323.82166666666666,301.4785714285714,316.7916666666667,328.06399999999996,L8
2024-12-13 22:05:46+00:00,334.74333333333334,314.13142857142856,317.63571428571424,323.8671428571429,303.82625,317.70285714285717,329.445,L9
2024-12-21 22:05:40+00:00,330.99,316.1857142857143,317.71714285714285,322.73285714285714,304.40625,317.58000000000004,329.9428571428571,L8
2024-12-29 22:05:47+00:00,330.65,315.5185714285714,317.81333333333333,322.115,306.4542857142857,318.1125,330.045,L9
2025-01-06 22:05:42+00:00,330.3416666666667,316.30375000000004,318.20428571428573,322.44714285714286,306.51124999999996,318.27555555555557,330.47,L8
2025-01-14 22:05:49+00:00,327.4971428571429,316.4166666666667,318.20428571428573,321.91125,304.95,318.296,330.775,L9
2025-02-23 22:05:31+00:00,327.4971428571429,317.5733333333333,319.11285714285714,322.23625,307.2422222222222,319.66400000000004,333.191,L8
2025-03-19 22:05:30+00:00,327.4971428571429,315.985,319.11285714285714,322.37999999999994,306.6377777777777,319.95300000000003,333.518,L9
2025-03-27 22:05:17+00:00,327.4971428571429,317.595,320.55,323.3311111111111,310.3077777777778,320.97,334.725,L8
2025-05-06 22:05:18+00:00,326.76666666666665,316.295,318.9842857142857,322.75888888888886,306.2933333333333,319.342,332.633,L9
2025-11-06 22:06:19+00:00,,344.76,,345.69,,,,L8
