dates,satname,nzd0553-0000,nzd0553-0001,nzd0553-0002,nzd0553-0003,nzd0553-0004,nzd0553-0005,nzd0553-0006,nzd0553-0007,nzd0553-0008
2016-09-08 22:21:00.541000,L8,,156.03,228.89,258.49,316.68,329.06,316.07,315.61,311.16
2016-11-11 22:21:31.069000,L8,,157.44,229.17,256.56,314.01,321.60,316.47,311.42,306.35
2016-12-04 22:27:17.474000,L8,197.07,247.51,280.11,272.99,292.27,303.16,290.43,284.59,276.26
2017-02-15 22:20:43.526000,L8,,243.26,292.86,263.35,321.77,332.94,325.16,325.38,320.19
2017-02-22 22:26:52.098000,L8,,227.38,271.41,240.56,290.20,297.80,282.65,280.34,270.20
2017-04-04 22:20:20.280000,L8,,170.92,295.91,265.33,318.20,327.29,318.64,312.99,310.89
2017-04-04 22:20:44.243000,L8,,,212.61,237.73,296.32,318.06,304.24,304.96,294.35
2017-04-20 22:20:11.117000,L8,,244.41,292.54,266.16,323.69,335.48,322.21,316.85,315.54
2017-05-06 22:20:07.089000,L8,,,200.88,227.57,287.31,315.65,295.58,303.93,270.09
2017-06-23 22:20:32.508000,L8,,,,,281.44,272.37,201.30,296.40,271.07
2017-06-23 22:20:56.475000,L8,,,,,274.21,269.03,193.61,288.85,270.64
2017-07-09 22:20:35.589000,L8,,248.96,299.25,281.01,322.10,332.88,316.43,319.39,307.98
2017-07-09 22:20:59.561000,L8,,,212.59,233.31,271.06,262.07,,304.81,246.92
2017-08-17 22:27:01.961000,L8,,187.92,268.60,234.66,273.93,297.46,275.81,282.39,256.30
2017-09-18 22:27:06.940000,L8,,223.97,273.53,245.23,284.19,299.70,284.53,282.00,270.79
2017-09-27 22:21:00.343000,L8,,228.60,289.77,255.42,318.85,334.47,323.55,315.76,311.55
2017-09-27 22:21:24.311000,L8,,227.07,288.95,253.19,317.89,330.58,322.78,315.52,310.95
2017-10-13 22:21:28.735000,L8,,,192.58,224.62,286.14,289.10,293.85,294.19,287.03
2017-10-20 22:27:16.389000,L8,,229.01,272.40,249.49,288.84,302.87,287.74,282.90,272.96
2017-10-29 22:21:05.518000,L8,,161.55,231.36,260.65,311.35,324.02,318.87,312.04,310.15
2017-11-21 22:27:10.644000,L8,192.39,238.86,275.90,262.77,290.68,300.81,289.77,283.48,271.45
2018-01-01 22:20:56.342000,L8,,249.56,293.26,268.61,315.86,327.59,322.68,311.46,310.57
2018-01-01 22:21:20.309000,L8,,247.14,292.36,267.24,314.13,326.23,321.06,310.47,309.79
2018-03-29 22:26:26.176000,L8,238.75,262.21,287.23,280.61,302.88,313.80,304.39,290.14,283.86
2018-07-12 22:19:56.652000,L8,,,197.18,224.16,265.68,283.02,,176.97,241.58
2018-07-12 22:20:20.619000,L8,,,214.93,235.39,281.40,296.86,284.19,309.22,275.02
2018-09-05 22:26:33.133000,L8,255.34,261.50,282.22,279.24,296.79,310.02,299.98,287.82,276.00
2018-09-30 22:20:31.646000,L8,,165.79,232.20,263.85,315.05,328.31,320.33,316.46,311.32
2019-01-11 22:26:49.169000,L8,219.42,250.82,282.75,316.23,296.74,307.11,293.17,286.13,277.42
2019-01-27 22:26:45.220000,L8,,,,,267.23,276.78,263.08,258.07,
2019-02-05 22:20:33.244000,L8,,256.12,299.07,279.02,320.46,334.30,322.92,316.78,316.19
2019-02-05 22:20:57.207000,L8,,251.27,295.79,270.46,318.21,330.99,319.79,313.40,312.77
2019-02-12 22:26:43.149000,L8,194.15,254.04,276.86,259.51,290.41,298.33,284.47,278.91,270.59
2019-03-16 22:26:33.688000,L8,,,211.81,233.31,281.71,291.87,274.13,273.62,260.26
2019-04-17 22:26:24.837000,L8,,231.92,269.25,242.59,281.32,293.00,274.55,277.60,262.64
2019-06-20 22:26:49.743000,L8,,,209.90,221.23,256.53,269.38,240.01,,222.78
2019-07-31 22:21:14.547000,L8,,,212.48,235.51,274.41,290.06,272.45,259.14,253.22
2019-08-16 22:21:20.050000,L8,,,210.43,239.04,291.48,300.96,275.35,275.74,250.40
2019-09-08 22:27:12.355000,L8,,161.74,214.08,238.94,278.42,295.11,274.51,279.26,265.93
2020-01-14 22:27:08.860000,L8,,,176.52,176.05,257.06,263.15,259.81,254.75,247.56
2020-01-23 22:20:55.593000,L8,405.97,406.51,425.33,425.15,,,,,
2020-04-12 22:20:24.358000,L8,,,202.03,226.58,270.85,298.88,294.37,292.21,270.83
2020-04-12 22:20:48.321000,L8,,,203.61,230.33,272.98,301.19,294.77,295.15,273.68
2020-04-19 22:26:32.106000,L8,284.12,293.50,304.54,299.84,331.14,338.40,328.28,300.08,291.73
2020-05-14 22:20:12.530000,L8,,,214.90,245.70,296.73,321.40,307.04,310.72,278.07
2020-05-14 22:20:36.493000,L8,,,215.50,246.56,301.14,323.00,308.41,312.91,285.66
2020-05-21 22:26:24.857000,L8,,,214.63,230.01,261.52,287.92,270.91,273.44,248.59
2020-05-30 22:20:16.612000,L8,,,213.56,240.90,276.68,318.78,297.71,308.64,271.64
2020-05-30 22:20:40.575000,L8,,,213.76,240.52,277.77,315.05,299.26,309.33,278.80
2020-06-15 22:20:50.632000,L8,,,,,263.98,300.65,283.88,291.48,148.90
2020-06-22 22:26:41.227000,L8,,,,,247.73,268.53,176.39,,
2020-07-17 22:20:40.662000,L8,,,,,,,,146.43,147.99
2020-07-17 22:21:04.625000,L8,,,218.22,246.94,288.97,321.57,286.50,310.96,251.91
2020-08-02 22:20:44.744000,L8,,252.11,299.44,268.62,323.62,332.86,319.34,318.99,312.91
2020-08-25 22:27:04.745000,L8,187.34,243.94,272.69,285.92,296.58,307.62,297.39,293.47,280.51
2020-09-10 22:27:11.587000,L8,234.70,295.41,301.89,302.21,307.57,314.53,309.40,289.10,274.94
2020-09-19 22:21:03.690000,L8,,243.59,294.17,265.94,318.28,329.98,320.43,318.12,315.43
2020-11-22 22:21:06.915000,L8,,245.98,291.57,274.40,313.20,325.63,321.43,309.52,307.21
2020-11-22 22:21:30.887000,L8,,172.48,292.57,276.89,314.01,326.91,323.48,310.33,307.91
2021-03-30 22:20:34.287000,L8,,,224.32,242.23,296.16,312.14,304.03,279.68,266.18
2021-05-24 22:26:39.339000,L8,223.64,253.27,279.15,265.07,291.86,305.44,277.01,286.68,255.31
2021-06-18 22:20:38.709000,L8,,,207.65,231.69,258.80,302.65,292.23,155.54,237.17
2021-06-18 22:21:02.676000,L8,,,218.56,234.24,273.62,308.66,294.00,284.36,241.99
2021-08-12 22:27:06.377000,L8,207.65,253.37,280.01,266.86,290.31,303.76,280.36,285.37,273.23
2021-09-22 22:21:05.391000,L8,,190.59,293.16,262.17,317.07,329.76,320.11,315.87,314.19
2022-01-27 22:27:14.862000,L9,284.40,289.01,304.50,308.07,307.41,317.00,316.54,323.21,331.86
2022-01-28 22:20:55.692000,L8,,256.23,294.21,281.31,313.88,324.25,317.31,310.27,309.40
2022-02-13 22:20:52.491000,L8,162.83,174.64,298.26,286.74,316.86,329.27,326.57,316.27,314.55
2022-02-13 22:21:16.458000,L8,160.99,259.53,297.56,285.21,316.25,328.43,326.05,315.77,313.80
2022-02-20 22:26:59.945000,L8,219.96,252.43,279.44,267.62,301.47,303.80,287.48,283.44,271.39
2022-03-01 22:20:48.516000,L8,,260.15,299.86,283.96,319.64,330.42,321.92,313.32,312.04
2022-03-01 22:21:12.479000,L8,178.35,260.74,300.70,284.05,320.11,331.04,322.45,314.19,312.99
2022-03-09 22:20:49.257000,L9,164.86,262.06,300.01,297.71,319.42,330.37,327.56,319.26,314.97
2022-03-17 22:20:41.710000,L8,,260.80,303.56,317.60,319.43,332.76,327.40,315.46,314.41
2022-03-24 22:26:46.974000,L8,220.92,252.28,282.81,262.01,288.08,303.88,285.45,283.35,270.52
2022-04-10 22:20:41.030000,L9,,255.62,325.91,274.33,316.29,328.72,319.12,315.28,312.61
2022-04-10 22:21:04.997000,L9,,256.58,326.52,275.89,316.55,329.30,320.15,316.05,313.04
2022-04-17 22:26:46.754000,L9,,164.51,232.77,234.65,265.29,276.93,260.97,257.06,245.97
2022-04-26 22:20:56.649000,L9,,,,,268.40,292.86,286.75,282.39,260.62
2022-05-03 22:26:41.464000,L9,,160.77,229.29,232.62,265.36,272.57,257.10,274.46,243.44
2022-05-04 22:20:37.713000,L8,,,227.13,243.18,282.68,307.18,290.72,307.41,266.39
2022-05-04 22:21:01.681000,L8,,,228.09,243.96,286.22,306.51,292.48,308.43,271.84
2022-05-28 22:20:18.438000,L9,304.61,306.39,322.52,324.80,331.21,342.59,336.31,328.24,324.93
2022-06-05 22:20:51.340000,L8,,,227.43,242.68,282.38,322.11,290.75,288.73,252.18
2022-06-05 22:21:15.307000,L8,215.70,265.69,309.16,286.86,325.21,337.15,322.59,326.04,310.26
2022-06-21 22:21:00.653000,L8,,,,,270.70,297.76,274.40,285.53,238.49
2022-06-21 22:21:24.625000,L8,,,,,272.12,296.37,276.06,283.68,241.14
2022-07-15 22:20:36.379000,L9,,,,,,,186.86,292.45,267.55
2022-07-15 22:21:00.342000,L9,,,,,,,147.71,284.81,262.25
2022-07-23 22:21:31.572000,L8,,,,,,,,167.72,226.70
2022-08-07 22:27:06.729000,L9,,154.22,211.21,225.50,252.77,261.89,252.84,276.89,244.75
2022-08-08 22:21:16.880000,L8,,153.98,230.16,253.82,310.19,322.53,299.68,314.09,308.89
2022-08-15 22:27:29.826000,L8,210.60,249.73,277.96,263.50,289.01,298.41,276.41,287.99,275.29
2022-08-24 22:21:19.767000,L8,257.85,283.34,328.90,324.47,328.00,335.92,333.12,321.06,324.47
2022-08-24 22:21:43.730000,L8,269.26,293.62,331.14,325.82,331.12,341.27,334.91,323.76,326.82
2022-09-08 22:27:11.465000,L9,257.35,337.96,376.39,286.41,301.21,353.29,329.88,342.14,288.49
2022-09-09 22:21:23.307000,L8,,248.95,295.09,265.95,313.99,325.34,316.93,313.90,311.91
2022-09-09 22:21:47.265000,L8,,249.31,294.82,266.50,313.92,325.91,317.78,314.74,312.09
2022-09-16 22:27:36.613000,L8,210.50,247.24,278.16,263.40,294.88,305.86,278.95,289.14,277.88
2022-09-17 22:21:06.325000,L9,,,,,,223.48,213.63,270.21,246.09
2022-09-17 22:21:30.288000,L9,217.26,278.12,329.90,320.45,327.16,338.66,333.41,330.46,328.13
2022-11-27 22:27:24.278000,L9,,155.51,220.97,242.64,276.73,296.35,275.24,266.51,258.30
2022-12-06 22:21:13.854000,L9,296.20,307.17,324.18,317.53,342.10,338.77,336.48,334.86,333.96
2022-12-06 22:21:37.817000,L9,296.98,308.04,324.72,318.95,337.23,340.98,336.04,335.49,333.30
2022-12-13 22:27:25.324000,L9,,246.93,276.35,262.91,285.70,293.20,287.08,267.06,272.09
2022-12-14 22:21:16.750000,L8,,254.33,294.93,279.10,314.95,325.18,318.88,311.07,310.84
2022-12-21 22:27:21.309000,L8,292.01,291.13,306.88,303.87,311.53,320.60,319.38,313.78,313.24
2022-12-29 22:27:24.705000,L9,206.21,247.49,283.92,293.13,291.35,297.75,284.59,280.30,278.26
2022-12-30 22:21:12.462000,L8,301.97,317.59,350.53,378.33,382.96,406.16,394.49,382.25,374.64
2022-12-30 22:21:36.430000,L8,199.67,263.82,296.80,309.26,321.16,332.08,326.21,315.93,317.76
2023-01-07 22:21:14.460000,L9,179.44,258.77,297.05,286.55,322.65,336.40,321.79,315.82,313.37
2023-01-07 22:21:38.419000,L9,,256.01,295.84,285.01,321.61,334.60,320.23,313.39,310.45
2023-01-14 22:27:21.562000,L9,202.76,249.16,281.37,263.23,287.86,295.28,282.55,275.13,269.05
2023-01-15 22:21:05.646000,L8,,187.32,291.75,268.48,309.50,320.82,314.24,310.32,309.69
2023-01-15 22:21:29.610000,L8,,250.88,293.93,277.88,310.69,321.51,316.10,312.46,314.32
2023-01-30 22:27:25.570000,L9,261.71,263.89,286.71,281.08,292.51,302.35,296.12,286.99,282.68
2023-02-23 22:27:02.902000,L8,233.72,255.75,279.85,268.77,291.72,302.63,286.78,282.51,272.41
2023-02-24 22:21:03.459000,L9,213.65,266.00,304.62,293.48,321.49,331.92,323.16,318.86,315.22
2023-02-24 22:21:27.431000,L9,177.05,263.66,301.83,287.34,320.22,330.58,321.36,316.26,313.59
2023-03-12 22:20:56.415000,L9,,,228.07,245.98,226.66,296.01,292.16,213.54,253.39
2023-03-12 22:21:20.378000,L9,,,230.87,250.40,286.35,304.44,297.64,283.79,266.44
2023-04-13 22:20:38.700000,L9,,,227.25,247.09,297.16,312.21,299.10,285.74,260.87
2023-04-28 22:26:27.911000,L8,220.92,255.53,281.78,267.14,289.57,299.71,278.79,282.35,271.32
2023-05-06 22:26:37.327000,L9,227.00,264.67,287.26,277.86,289.95,304.99,285.63,286.42,274.52
2023-05-15 22:20:23.769000,L9,203.97,236.31,295.13,266.01,298.62,318.91,312.72,311.21,308.06
2023-05-15 22:20:47.732000,L9,,227.53,294.84,266.92,298.93,320.55,313.38,313.08,308.81
2023-05-23 22:20:05.625000,L8,,,,,270.84,297.72,271.96,160.75,265.05
2023-05-31 22:20:15.755000,L9,259.64,280.84,307.30,304.81,319.70,332.38,330.97,323.08,320.11
2023-06-16 22:20:06.681000,L9,,,221.62,249.34,297.94,317.52,299.75,292.99,232.48
2023-06-16 22:20:30.657000,L9,,,225.67,253.00,300.78,320.67,303.43,297.31,189.25
2023-06-23 22:26:17.575000,L9,,,188.24,220.34,257.59,269.86,,,
2023-09-03 22:26:57.067000,L8,215.57,248.75,278.99,259.24,290.17,301.37,280.61,284.20,270.22
2023-09-04 22:20:46.451000,L9,163.66,250.56,296.29,276.18,318.25,327.18,315.70,315.24,311.16
2023-09-19 22:27:02.596000,L8,,245.07,275.82,265.95,286.72,297.21,277.09,284.02,270.29
2023-10-06 22:21:18.866000,L9,,246.76,291.19,274.68,316.23,324.89,314.92,315.03,316.34
2023-10-21 22:27:08.014000,L8,,240.93,274.49,257.57,289.65,300.58,292.00,283.45,280.79
2023-10-22 22:21:02.157000,L9,,254.10,297.40,281.42,316.84,329.98,327.52,314.84,319.33
2023-10-22 22:21:26.129000,L9,,252.50,254.87,280.99,316.13,328.80,326.63,313.59,318.25
2023-10-29 22:27:09.154000,L9,211.97,243.34,275.72,259.52,287.66,297.78,283.04,280.56,270.73
2023-11-07 22:21:21.805000,L9,290.10,306.36,316.74,317.97,327.39,336.06,335.70,334.71,329.66
2023-11-23 22:21:29.035000,L9,,251.13,295.51,281.11,312.19,322.03,316.73,310.01,308.98
2023-12-09 22:21:02.419000,L9,,255.81,298.42,286.30,313.36,323.01,317.31,315.01,312.85
2023-12-09 22:21:26.386000,L9,252.61,275.97,307.49,305.21,317.49,328.14,321.20,319.61,317.46
2023-12-17 22:21:00.102000,L8,200.05,263.32,299.85,292.65,318.03,327.38,325.67,313.43,315.31
2023-12-17 22:21:24.060000,L8,200.27,263.53,300.70,294.58,318.21,327.01,325.78,313.77,314.95
2024-03-06 22:20:39.136000,L8,210.65,266.12,302.33,283.84,318.89,328.51,322.29,316.79,313.80
2024-03-14 22:21:20.882000,L9,,,,,,299.26,294.15,291.79,286.79
2024-03-22 22:20:30.323000,L8,219.03,269.82,305.07,297.00,322.50,335.63,328.16,533.47,444.85
2024-04-07 22:20:23.488000,L8,252.91,292.57,318.37,317.65,324.61,334.66,330.15,323.84,321.27
2024-04-14 22:26:30.529000,L8,222.11,257.04,279.64,267.65,294.30,301.79,284.93,283.37,273.69
2024-05-08 22:26:34.592000,L9,228.34,261.99,282.03,264.36,292.92,305.33,294.41,289.75,280.58
2024-06-18 22:19:55.612000,L9,,,206.13,244.92,283.51,314.84,292.72,164.34,241.80
2024-06-18 22:20:19.575000,L9,,,,,270.58,296.04,283.74,156.27,241.07
2024-07-04 22:20:03.802000,L9,,,,,355.07,369.96,354.98,349.38,
2024-07-04 22:20:27.773000,L9,260.75,284.44,317.15,314.82,320.59,335.61,327.55,321.46,316.43
2024-08-04 22:26:32.692000,L8,,155.52,220.34,236.48,263.16,261.27,264.09,274.82,243.09
2024-08-05 22:20:18.332000,L9,,256.77,297.03,275.16,314.99,325.49,310.41,312.95,311.60
2024-08-05 22:20:42.303000,L9,193.34,266.62,305.37,286.47,321.25,333.66,319.88,320.25,315.23
2024-09-13 22:26:48.444000,L9,217.69,250.83,279.87,265.40,286.10,295.09,279.67,280.20,270.73
2024-09-29 22:26:52.739000,L9,,192.26,273.67,258.53,293.32,307.50,276.71,277.38,269.54
2024-10-16 22:20:51.445000,L8,,245.43,257.05,273.74,314.19,324.23,317.99,310.90,310.17
2024-10-16 22:21:15.412000,L8,,248.01,291.51,279.06,315.00,324.97,319.20,311.59,310.78
2024-11-16 22:27:05.551000,L9,250.54,289.53,308.21,305.59,303.25,315.45,307.01,298.08,287.67
2024-11-17 22:20:50.529000,L8,166.62,260.46,294.55,288.69,321.00,330.12,324.17,315.09,315.40
2024-11-17 22:21:14.492000,L8,,260.07,294.49,288.89,320.46,329.69,324.27,314.65,314.59
2024-11-24 22:27:09.131000,L8,223.50,264.63,289.94,288.91,300.58,306.58,297.13,285.51,283.70
2024-11-25 22:21:03.583000,L9,295.47,308.17,414.56,350.18,404.38,404.41,412.52,412.93,377.44
2024-12-10 22:26:57.719000,L8,,158.81,229.67,238.57,278.09,287.75,268.23,268.71,260.10
2024-12-18 22:27:07.864000,L9,310.36,303.60,302.30,303.19,307.90,325.50,317.79,330.20,330.92
2025-01-12 22:20:57.242000,L9,207.58,269.48,300.87,291.89,317.99,328.82,322.37,315.47,314.00
2025-01-19 22:27:10.923000,L9,229.53,258.97,279.95,270.14,291.31,302.23,285.87,279.61,271.88
2025-01-20 22:21:13.186000,L8,250.45,308.84,317.32,317.48,326.27,340.20,341.29,328.85,331.23
2025-01-28 22:20:54.198000,L9,316.13,338.91,353.81,381.73,406.59,434.71,366.51,392.46,386.18
2025-01-28 22:21:18.169000,L9,315.24,328.91,349.47,379.83,405.44,432.39,364.39,370.19,344.12
2025-02-04 22:27:05.181000,L9,277.58,289.97,297.25,293.92,299.93,312.67,305.10,298.84,291.28
2025-02-20 22:27:08.194000,L9,,,,,,281.37,265.12,250.91,261.20
2025-03-09 22:20:38.333000,L8,,,177.81,181.00,187.75,237.23,262.13,252.56,264.81
2025-04-09 22:26:50.816000,L9,222.95,261.41,287.90,284.27,288.60,299.81,286.67,284.04,270.11
2025-04-10 22:20:22.528000,L8,206.21,273.15,304.45,300.81,316.95,331.21,323.51,318.17,315.15
