dates,satname,nzd0326-0000,nzd0326-0001,nzd0326-0002,nzd0326-0003,nzd0326-0004,nzd0326-0005,nzd0326-0006,nzd0326-0007,nzd0326-0008,nzd0326-0009,nzd0326-0010,nzd0326-0011,nzd0326-0012
2020-04-23 22:00:11.077000,L8,,286.05,239.14,291.55,279.51,284.86,300.05,307.44,309.73,299.09,311.49,312.74,319.20
2020-05-09 22:00:02.918000,L8,,,,,,268.82,288.51,299.76,303.09,291.14,,,
2020-07-28 22:00:35.385000,L8,,,,,,,,,,,281.30,316.96,321.62
2020-08-29 22:00:47.583000,L8,,,,,,,,,,,308.55,312.15,315.12
2020-09-07 21:55:04.547000,L8,,,,,,,,,,,306.91,312.42,314.22
2020-09-14 22:00:53.882000,L8,,,,,,,,,,,303.94,308.99,309.54
2020-10-25 21:54:48.210000,L8,348.67,330.92,319.26,335.49,340.12,340.15,349.33,351.46,351.31,364.04,371.10,368.75,387.21
2020-11-26 21:54:48.737000,L8,236.20,290.83,243.30,287.35,279.15,272.07,297.31,298.41,293.20,284.78,307.37,310.23,313.91
2020-11-26 21:55:12.692000,L8,295.03,305.42,259.14,296.54,291.25,286.22,305.77,306.19,304.85,298.41,315.85,318.90,324.66
2021-01-04 22:00:54.521000,L8,295.02,303.21,257.72,296.29,291.37,288.61,308.55,308.33,309.12,306.22,323.94,321.39,323.29
2021-01-13 21:54:39.552000,L8,288.92,301.31,251.22,294.20,289.57,288.19,306.21,310.71,311.86,304.31,323.59,316.03,333.68
2021-01-13 21:55:03.506000,L8,280.34,295.91,248.36,293.54,286.78,287.99,304.66,308.85,309.73,301.07,317.20,314.17,321.66
2021-02-21 22:00:41.462000,L8,293.94,301.26,246.84,294.01,282.60,286.71,302.84,305.24,309.90,299.49,317.65,312.50,320.56
2021-03-25 22:00:27.214000,L8,,,,289.59,275.30,272.17,297.40,299.90,302.97,293.82,307.81,308.31,313.15
2021-04-03 21:54:14.042000,L8,,,,,,,,,,,311.54,310.87,314.28
2021-05-05 21:53:57.658000,L8,,,,,,,,,,,307.98,312.72,315.01
2021-05-12 22:00:12.785000,L8,,,,,272.94,279.50,300.13,306.94,301.07,,,,
2021-07-08 21:54:22.850000,L8,,,,,,,,,,,269.67,315.57,318.56
2021-07-24 21:54:28.322000,L8,,,,,,,298.92,302.61,307.44,292.71,277.65,313.45,318.58
2021-08-25 21:54:39.970000,L8,,,,,,,,,,,307.46,313.29,316.23
2021-09-01 22:00:53.143000,L8,,,,,,,,,,,305.32,310.31,313.65
2021-09-10 21:54:44.730000,L8,,290.67,238.37,289.44,273.96,274.80,,,,,309.04,314.47,311.93
2021-11-08 21:55:15.392000,L9,318.36,308.34,289.48,305.80,298.77,305.69,323.17,326.83,327.03,323.78,337.19,329.25,332.77
2021-12-22 22:00:57.791000,L8,290.66,296.75,253.94,295.22,288.69,290.75,304.53,307.31,306.29,298.75,316.43,312.92,313.72
2021-12-23 21:54:45.761000,L9,295.29,302.39,260.06,298.51,294.45,299.28,317.54,309.20,310.63,306.70,327.08,319.99,319.19
2021-12-30 22:00:56.398000,L9,290.91,298.98,256.16,295.92,289.93,288.92,303.80,306.56,306.07,302.67,318.22,313.35,315.85
2021-12-31 21:55:07.163000,L8,292.43,320.17,260.13,296.59,290.06,289.62,308.84,309.62,311.00,306.67,321.47,317.14,319.53
2022-01-08 21:55:07.682000,L9,289.22,297.84,257.23,295.79,290.22,288.72,315.12,312.40,308.18,304.20,320.98,316.28,316.77
2022-02-16 22:00:50.156000,L9,295.35,298.56,255.10,299.94,289.20,283.91,304.23,305.72,306.14,304.36,315.12,315.49,315.47
2022-02-17 21:54:31.374000,L8,305.12,303.72,266.77,305.15,296.80,300.35,311.84,312.20,312.18,307.31,322.84,321.49,325.98
2022-03-05 21:54:52.531000,L8,,284.39,243.83,292.76,282.92,277.49,303.68,305.33,304.29,296.33,311.99,315.13,304.53
2022-04-06 21:54:15.338000,L8,,,,,257.38,265.01,300.60,302.47,307.57,296.82,305.78,315.86,298.22
2022-04-30 21:54:36.774000,L9,335.82,319.69,304.12,321.02,317.75,324.13,335.35,332.36,335.40,323.98,352.38,342.94,362.41
2022-05-07 22:00:20.204000,L9,,,,270.93,273.27,273.26,295.83,300.46,302.82,292.13,,,
2022-05-23 22:00:09.789000,L9,,,,,,,,,,,,318.45,312.64
2022-06-09 21:54:59.308000,L8,,,,,,,,,,,273.56,316.71,308.00
2022-08-04 21:54:58.918000,L9,,,,,265.57,272.59,303.09,304.19,306.66,295.57,,,
2022-08-20 21:54:41.786000,L9,258.96,294.46,274.16,292.76,285.95,284.28,306.65,309.16,309.02,,,,
2022-09-12 22:00:55.317000,L9,,,228.05,266.76,267.76,267.28,299.70,302.12,299.83,294.76,,,
2022-10-07 21:55:14.032000,L9,278.73,290.86,256.71,293.29,285.16,284.06,305.86,309.52,307.82,306.35,313.89,321.98,315.35
2022-10-23 21:54:55.823000,L9,,,,276.30,267.71,266.80,299.21,299.18,300.07,292.58,,,
2022-10-23 21:55:19.786000,L9,292.23,298.34,266.95,296.67,287.14,290.67,311.93,312.49,309.68,307.11,319.28,331.77,352.94
2022-10-31 21:55:07.112000,L8,285.54,291.17,254.20,293.85,282.76,288.68,310.62,311.58,309.31,303.12,314.52,317.18,317.19
2022-11-08 21:55:19.351000,L9,,,246.53,292.83,281.24,286.27,309.57,312.52,308.57,302.85,314.07,316.39,315.66
2022-12-10 21:55:19.470000,L9,277.00,292.00,252.24,292.27,280.11,282.27,302.80,309.81,303.45,301.56,311.74,327.42,314.06
2023-02-03 22:01:08.748000,L9,,,,284.68,272.04,272.15,297.84,298.12,296.71,290.73,,,
2023-02-04 21:54:50.925000,L8,290.96,296.53,260.74,297.11,285.81,288.10,310.37,311.94,309.71,304.34,314.52,318.87,315.83
2023-02-20 21:55:01.618000,L8,289.01,303.13,260.40,296.44,287.27,289.89,316.74,313.15,314.60,307.95,315.29,320.89,315.26
2023-02-28 21:54:44.096000,L9,,,242.40,293.54,276.18,274.17,303.20,304.68,303.64,297.87,,,
2023-03-08 21:54:50.729000,L8,,,,,268.47,262.00,301.01,299.40,296.28,290.19,,,
2023-03-23 22:00:43.748000,L9,,,,,270.61,266.53,300.24,298.85,297.49,290.91,,,
2023-04-01 21:54:49.827000,L9,,,,,278.87,273.77,300.32,303.63,303.78,295.05,,309.38,303.96
2023-04-24 22:00:28.290000,L9,,,,,,,,,,,272.39,311.90,309.51
2023-05-11 21:54:10.222000,L8,,290.84,287.15,298.83,302.02,298.78,316.22,323.30,318.72,306.92,362.02,342.19,282.86
2023-06-12 21:53:55.143000,L8,,,,289.03,284.75,290.34,308.86,307.26,304.88,311.00,311.80,321.13,314.26
2023-07-30 21:54:18.379000,L8,,,,,,,,,,,270.25,317.38,314.52
2023-08-14 22:00:25.488000,L9,,,,,277.88,276.69,300.10,304.28,306.93,294.08,286.82,314.26,311.10
2023-08-15 21:54:24.024000,L8,,,,,265.65,266.11,302.13,305.69,307.84,295.30,283.38,315.86,309.41
2023-08-30 22:00:35.499000,L9,,,253.74,289.20,284.61,285.10,305.78,307.21,310.92,299.74,307.72,317.44,315.04
2023-08-31 21:54:52.104000,L8,249.17,295.47,249.82,291.16,283.27,284.58,308.37,309.79,311.48,303.40,308.66,320.60,319.40
2023-09-07 22:00:37.835000,L8,261.44,293.98,287.51,289.12,282.03,283.04,304.30,305.49,307.76,298.41,306.48,317.31,313.82
2023-09-15 22:00:44.069000,L9,,,,,276.19,276.30,302.39,303.33,304.02,296.84,302.89,,
2023-09-16 21:54:56.341000,L8,,,249.70,288.53,275.58,283.87,306.32,308.37,308.06,303.36,310.50,317.61,312.73
2023-10-09 22:00:48.556000,L8,,,,,276.07,277.95,302.61,303.30,303.62,296.14,,,
2023-10-18 21:54:36.936000,L8,298.84,298.75,277.36,295.25,289.01,289.95,312.93,316.14,314.95,307.28,316.48,324.02,323.63
2023-11-03 21:54:40.653000,L8,,,,,272.13,273.19,299.70,300.10,299.06,291.98,,310.82,302.86
2023-12-29 21:54:47.211000,L9,,,,,283.74,310.19,342.00,371.38,372.69,,,,
2023-12-29 21:55:11.174000,L9,,,,,284.99,308.74,344.96,370.24,370.00,,,,
2024-01-13 22:00:46.963000,L8,280.65,291.84,253.21,287.20,277.97,282.65,303.78,305.99,307.29,302.14,312.27,326.90,329.90
2024-02-06 22:00:58.082000,L9,293.21,301.14,256.57,289.49,279.28,288.37,305.77,310.97,312.24,305.27,315.03,319.90,319.41
2024-02-14 22:00:43.269000,L8,291.12,292.94,251.14,293.66,281.83,286.33,305.31,305.03,312.25,303.56,312.62,324.65,318.26
2024-02-15 21:54:42.290000,L9,291.22,300.34,257.83,292.13,283.89,291.28,309.11,311.07,317.74,307.83,316.59,325.36,327.03
2024-02-15 21:55:06.249000,L9,288.80,299.07,252.15,290.04,278.61,287.32,307.08,308.64,314.47,304.59,314.19,321.97,322.11
2024-02-23 21:54:54.961000,L8,291.37,302.10,252.27,290.02,281.12,287.80,306.96,308.57,315.65,305.82,315.80,321.88,350.21
2024-03-01 22:00:36.699000,L8,292.42,295.39,253.10,293.91,283.31,287.29,306.13,307.64,314.39,306.95,316.72,319.00,331.12
2024-04-02 22:00:15.929000,L8,,,,,,,289.34,300.64,305.78,296.63,304.76,316.92,318.63
2024-04-26 22:00:16.792000,L9,,,,,251.96,271.11,297.65,299.82,306.35,296.29,,,
2024-06-05 21:59:44.505000,L8,,,,,,270.04,286.55,301.22,306.95,295.21,,,
2024-06-06 21:53:49.546000,L9,345.51,338.71,324.69,316.36,332.18,334.29,338.75,346.72,353.63,316.00,321.34,345.37,363.17
2024-06-21 21:59:53.176000,L8,294.13,302.17,290.34,300.87,296.23,307.08,317.00,320.28,327.39,316.92,326.44,345.38,355.94
2024-07-08 21:54:13.622000,L9,369.12,314.40,293.10,299.66,302.81,308.74,320.82,321.93,332.55,326.23,334.74,330.59,336.67
2024-08-01 21:54:04.679000,L8,,,,,,,304.15,309.55,313.06,303.12,310.08,322.64,331.78
2024-08-17 21:54:11.620000,L8,,,,277.73,281.59,282.82,300.71,305.47,307.30,296.76,301.44,315.58,311.82
2024-09-01 22:00:24.297000,L9,321.88,309.58,291.55,299.69,304.37,319.12,334.58,342.32,347.38,316.97,327.78,344.09,351.13
2024-09-02 21:54:44.051000,L8,,,,,275.64,271.60,298.24,300.97,304.90,295.72,,313.49,305.99
2024-09-09 22:00:32.753000,L8,,,,,,,,,,,,308.90,300.48
2024-09-10 21:54:16.716000,L9,,,,,271.07,268.25,298.21,301.39,303.60,290.76,,,
2024-09-17 22:00:28.727000,L9,,,,,272.11,263.27,296.62,297.63,296.99,290.99,,307.55,300.38
2024-10-04 21:54:20.849000,L8,,,,,278.15,273.25,299.78,299.61,300.60,291.91,,310.37,301.73
2024-10-11 22:00:38.921000,L8,291.45,294.80,265.68,292.70,288.38,289.32,306.75,309.16,310.44,303.25,315.32,320.14,317.88
2024-10-19 22:00:46.639000,L9,,,247.05,280.13,274.10,275.50,299.74,300.04,298.68,290.98,303.87,310.53,301.79
2024-10-20 21:54:33.255000,L8,,,,,268.89,266.46,297.81,298.52,297.45,288.27,,309.55,299.02
2024-12-14 22:00:39.564000,L8,287.22,301.99,261.08,289.08,286.05,288.92,315.06,315.63,312.42,305.96,321.11,345.74,359.14
2024-12-22 22:00:50.126000,L9,,,246.48,281.68,273.85,276.24,300.88,301.96,293.55,,311.66,311.03,316.82
2024-12-23 21:54:55.573000,L8,279.80,294.91,254.84,285.74,281.52,286.57,306.32,310.08,312.03,305.78,318.62,326.09,348.71
2025-01-16 21:54:40.495000,L9,344.31,309.68,308.96,319.16,322.02,327.50,338.41,331.45,340.83,,,,
2025-01-24 21:54:27.895000,L8,289.26,293.98,260.36,287.76,283.83,288.69,312.38,308.97,309.00,303.51,315.13,319.02,349.72
2025-02-01 21:54:59.207000,L9,357.79,328.43,262.12,296.82,317.70,311.59,322.17,321.57,317.23,326.13,328.09,329.84,328.46
2025-02-24 22:00:45.618000,L9,296.28,304.20,264.41,290.82,287.80,289.98,310.59,314.29,315.74,305.38,318.40,319.43,354.91
2025-03-21 21:54:20.092000,L9,310.37,307.21,298.14,299.14,291.95,304.30,314.33,308.79,324.29,312.36,318.74,327.02,334.91
2025-03-21 21:54:44.060000,L9,309.09,306.84,296.94,299.04,291.23,304.30,313.80,311.42,325.20,313.30,322.53,328.69,336.78
2025-03-29 21:54:31.867000,L8,298.36,303.17,273.97,292.31,289.84,289.71,312.01,314.58,320.10,309.52,316.42,330.38,356.85
2025-04-06 21:54:19.680000,L9,,,,,,,,,,,305.16,314.12,314.60
2025-04-06 21:54:43.643000,L9,,,,,,,,,,,306.34,313.33,314.09
2025-04-13 22:00:31.638000,L9,,,,,280.13,281.11,299.95,304.31,307.28,298.60,309.56,314.75,318.91
2025-05-15 22:00:11.465000,L9,,,,,,267.45,296.07,299.54,304.51,293.19,,,
2025-05-16 21:53:53.231000,L8,,,,,,,,,,,278.66,313.50,315.07
2025-05-24 21:53:57.532000,L9,,,,,,261.17,296.17,302.71,308.69,290.87,,,
2025-07-27 21:54:21.092000,L9,,,,,,,,,,,261.93,314.22,318.23
2025-07-27 21:54:45.059000,L9,,,,,,,,,,,263.35,315.30,319.70
2025-09-29 21:55:08.904000,L9,299.42,304.46,282.27,295.31,292.98,294.44,314.25,314.90,317.12,310.43,317.88,326.32,333.73
2025-10-06 22:00:58.125000,L9,303.22,309.41,275.97,295.61,294.80,299.54,332.90,317.79,316.19,308.12,318.32,329.74,355.91
2025-10-07 21:55:07.944000,L8,355.72,320.98,299.12,333.54,339.79,348.40,349.00,347.53,356.33,341.55,376.77,362.79,370.43
2025-10-14 22:00:55.575000,L8,282.52,299.78,257.30,289.83,283.51,286.12,303.97,306.59,306.45,298.77,311.84,317.45,320.52
2025-10-23 21:55:05.782000,L8,292.84,304.65,265.13,292.29,290.47,292.36,318.57,313.08,311.42,305.68,315.12,322.97,343.83
2025-10-30 22:00:56.704000,L8,,,,,272.96,271.12,297.32,296.12,295.62,290.97,,,
2025-11-07 22:01:01.730000,L9,290.58,300.70,258.71,288.09,283.97,287.64,306.16,307.16,305.12,303.35,313.36,329.24,329.72
2025-11-08 21:54:45.519000,L8,291.52,304.41,261.59,289.30,286.00,288.42,311.57,311.24,310.77,306.13,325.10,320.61,327.64
2025-11-16 21:55:13.483000,L9,295.39,300.95,272.96,293.17,292.30,296.02,315.35,316.06,313.36,309.24,320.16,328.15,347.03
