dates,satname,nzd0492-0000,nzd0492-0001,nzd0492-0002,nzd0492-0003,nzd0492-0004,nzd0492-0005,nzd0492-0006,nzd0492-0007,nzd0492-0008,nzd0492-0009,nzd0492-0010,nzd0492-0011,nzd0492-0013,nzd0492-0014,nzd0492-0015,nzd0492-0016,nzd0492-0017,nzd0492-0018,nzd0492-0019,nzd0492-0020,nzd0492-0012
2017-05-22 22:19:54.607000,L8,336.96,312.37,347.75,330.02,337.12,322.12,316.16,324.28,326.61,329.82,323.52,334.55,314.94,321.74,332.12,347.90,348.23,325.54,335.99,355.50,328.53
2017-05-22 22:20:18.574000,L8,337.76,314.58,349.82,332.70,339.01,323.20,317.03,335.82,328.36,331.95,324.68,335.76,346.49,325.07,336.49,349.89,351.14,340.39,338.28,357.19,331.91
2017-07-02 22:14:23.696000,L8,331.90,305.04,327.17,325.05,325.87,317.85,318.74,316.07,315.23,316.68,315.27,326.96,314.60,303.75,313.32,326.44,340.03,319.78,326.84,341.20,
2017-08-03 22:14:35.682000,L8,330.42,292.33,302.43,315.35,323.68,310.16,314.15,311.67,316.63,320.16,316.56,324.76,294.17,293.59,300.62,311.27,330.60,315.99,318.30,310.07,
2017-10-29 22:20:41.555000,L8,318.75,304.14,297.76,322.54,331.94,321.13,311.23,324.34,325.15,325.55,318.32,328.61,299.36,301.34,308.83,319.63,342.43,331.17,324.97,316.55,
2017-10-29 22:21:05.518000,L8,318.12,303.49,296.38,321.86,331.35,320.13,310.51,323.18,324.27,324.36,317.21,327.60,298.80,300.66,308.09,318.50,341.56,330.30,324.49,315.98,
2017-11-30 22:20:32.227000,L8,308.26,286.35,290.24,312.30,326.31,318.31,307.77,315.10,316.35,317.32,307.92,322.97,298.41,299.70,305.64,310.87,326.11,327.72,322.49,307.04,
2017-11-30 22:20:56.190000,L8,308.69,286.23,290.06,312.17,326.60,318.20,308.35,315.46,316.89,317.70,308.70,322.94,298.52,299.78,305.70,311.02,326.33,327.88,322.59,307.36,
2018-01-01 22:20:32.383000,L8,313.85,301.18,292.01,313.48,320.27,315.82,305.72,309.23,316.72,316.73,305.55,322.36,298.69,298.20,306.04,306.63,324.67,323.33,320.14,310.96,
2018-01-01 22:20:56.342000,L8,313.21,300.45,290.24,311.91,318.71,314.89,304.28,306.86,315.42,314.51,304.25,320.19,297.62,296.81,304.94,305.72,322.34,321.96,318.63,309.16,
2018-02-02 22:20:15.593000,L8,324.01,315.60,342.14,308.23,312.52,317.22,309.23,308.31,308.69,312.80,306.15,319.36,295.96,299.61,306.91,316.95,330.34,323.39,340.08,316.61,
2018-02-11 22:14:26.201000,L8,314.85,289.97,296.85,311.48,318.31,311.66,311.05,318.88,315.32,318.13,311.48,321.94,299.77,300.09,305.24,314.13,327.85,322.42,324.02,313.72,
2018-02-27 22:14:19.470000,L8,322.36,317.56,317.90,326.13,328.79,321.43,309.51,317.76,320.97,337.82,311.82,323.39,300.58,303.57,307.92,315.64,331.53,323.07,325.56,314.67,
2018-03-06 22:20:02.483000,L8,322.91,294.68,297.26,321.13,324.40,320.81,310.03,318.42,321.98,328.85,312.04,324.46,300.53,304.07,308.28,318.47,336.40,326.88,328.13,321.68,
2018-03-06 22:20:26.446000,L8,319.32,289.23,291.93,314.79,320.01,316.56,306.88,314.12,317.59,322.89,307.75,322.13,296.08,297.17,303.73,312.99,330.12,321.86,323.21,315.10,
2018-03-15 22:14:10.086000,L8,320.89,305.06,322.11,314.47,321.49,322.25,307.55,331.22,322.62,335.95,317.56,323.26,299.01,299.35,306.72,312.34,332.01,325.70,326.03,318.89,323.06
2018-04-16 22:13:54.370000,L8,336.24,298.81,329.37,336.99,341.24,323.56,311.76,324.47,320.76,344.80,314.83,333.96,304.96,308.64,313.80,324.92,356.27,330.01,340.95,336.69,306.63
2018-05-18 22:13:34.690000,L8,331.68,298.18,294.12,322.38,321.51,317.61,314.60,324.04,317.90,331.90,315.43,328.39,295.73,295.00,302.84,316.10,334.27,318.06,314.77,318.20,
2018-07-12 22:19:32.680000,L8,339.44,310.89,342.55,340.60,336.60,324.60,325.18,351.55,331.18,345.03,324.58,334.29,348.73,312.28,316.76,334.31,363.84,331.60,343.95,343.75,282.19
2018-07-12 22:19:56.652000,L8,337.81,308.28,339.54,338.26,334.81,322.85,323.00,347.40,328.27,343.13,323.35,332.07,346.91,308.84,313.60,326.32,358.08,327.82,338.58,340.72,
2018-07-21 22:13:49.390000,L8,319.09,291.64,285.71,310.36,314.56,301.95,308.73,297.99,309.47,304.80,307.39,305.00,,,,,,,,,
2018-08-29 22:19:55.985000,L8,338.50,296.56,351.02,355.67,350.96,348.78,332.42,347.84,347.48,347.47,346.87,356.24,351.05,369.16,363.64,360.98,370.96,380.75,,,348.48
2018-08-29 22:20:19.957000,L8,338.32,295.92,350.48,355.04,350.52,347.87,330.73,347.52,346.42,346.92,345.96,355.70,329.29,333.81,362.65,359.65,370.19,379.97,,,347.82
2018-09-07 22:14:12.130000,L8,332.78,326.89,336.99,339.90,345.83,329.38,327.95,332.11,328.91,341.18,326.93,333.67,308.19,310.78,314.97,356.49,356.73,334.12,342.96,348.73,346.01
2018-09-14 22:20:00.822000,L8,326.66,285.18,309.27,324.50,325.68,319.22,309.57,322.92,320.66,331.13,315.73,327.17,296.81,296.80,305.90,312.18,330.33,322.26,325.41,313.43,322.98
2018-09-30 22:20:07.683000,L8,331.48,308.13,300.53,330.93,326.35,319.86,315.50,318.43,318.79,328.77,313.27,329.28,300.79,302.04,304.90,313.34,329.44,323.74,324.65,314.87,
2018-09-30 22:20:31.646000,L8,332.82,311.93,302.24,331.47,325.95,319.51,315.50,317.76,318.20,328.26,312.43,327.21,301.62,301.76,305.31,312.94,328.88,322.89,324.25,314.99,
2018-11-10 22:14:32.733000,L8,314.62,294.89,291.54,311.98,323.90,318.26,305.75,313.31,310.54,318.45,306.74,321.73,294.70,295.97,301.35,307.91,327.81,320.79,317.42,306.98,
2018-12-28 22:14:29.227000,L8,318.35,294.82,296.22,321.02,375.26,330.81,304.33,310.92,312.70,318.64,305.78,319.90,297.52,299.53,305.27,308.39,323.74,323.31,325.19,315.60,
2019-01-04 22:20:15.514000,L8,327.82,319.05,318.99,336.01,337.45,327.38,327.60,330.64,329.74,334.81,320.26,329.19,302.96,303.55,309.34,313.23,328.90,329.25,328.57,335.80,
2019-01-13 22:14:27.136000,L8,312.11,299.76,295.48,317.85,318.93,313.93,307.09,312.13,314.49,318.33,309.65,321.15,299.17,300.55,307.02,311.93,326.23,322.44,322.90,311.01,
2019-02-05 22:20:09.281000,L8,277.97,281.45,285.16,311.64,317.43,315.49,298.52,305.16,307.59,309.75,300.13,319.72,292.87,289.21,300.00,303.90,322.83,318.16,,,
2019-02-05 22:20:33.244000,L8,277.63,281.26,284.83,311.38,317.23,315.38,298.49,304.94,307.51,309.60,300.00,319.27,292.78,288.84,299.83,303.77,322.45,317.98,,,
2019-02-14 22:14:21.185000,L8,322.34,311.78,321.44,329.39,322.97,373.92,369.59,373.33,371.46,326.18,331.99,326.66,312.71,317.96,337.76,328.67,340.05,340.15,339.60,341.30,261.10
2019-02-21 22:20:06.522000,L8,317.44,290.94,353.89,319.72,336.18,320.98,304.22,329.02,318.96,339.66,309.94,327.31,301.51,301.27,311.05,325.12,338.63,328.81,321.96,336.75,
2019-02-21 22:20:30.485000,L8,313.84,285.69,289.66,313.72,324.78,315.40,300.93,306.62,312.54,335.48,305.77,324.83,297.73,297.67,306.72,314.41,331.72,322.22,313.87,312.03,
2019-03-02 22:14:17.011000,L8,314.60,286.83,292.51,311.81,321.00,314.36,304.43,305.96,315.02,323.12,309.61,317.72,300.27,300.65,308.46,316.84,331.75,322.12,316.44,310.36,
2019-05-28 22:20:05.638000,L8,331.71,299.53,299.00,317.63,320.99,315.46,311.46,306.56,314.97,310.29,315.48,322.77,301.45,302.72,309.45,320.24,334.27,310.87,309.11,319.80,
2019-05-28 22:20:29.609000,L8,337.15,304.90,339.91,327.12,324.46,320.26,314.36,314.84,318.35,314.16,318.94,327.06,344.97,323.86,338.90,339.71,345.24,319.68,337.84,353.99,
2019-06-22 22:14:28.716000,L8,311.43,283.42,285.38,306.18,317.35,,306.52,296.30,301.66,298.17,302.99,295.27,,,,,,,,,
2019-06-29 22:20:17.440000,L8,346.26,323.63,366.68,353.78,341.06,326.60,326.14,339.35,325.92,323.91,327.44,336.00,347.05,368.93,368.02,376.32,399.31,394.17,372.94,384.44,286.65
2019-07-15 22:20:20.288000,L8,349.21,312.13,356.31,347.23,339.40,329.24,323.31,328.71,327.51,334.32,325.07,334.48,347.99,318.69,334.40,344.76,331.63,327.09,326.92,328.18,307.48
2019-09-01 22:20:35.671000,L8,340.89,319.81,356.05,344.09,350.14,338.27,319.59,341.00,334.03,346.30,325.55,337.64,306.74,307.15,313.10,325.28,341.84,328.71,344.01,346.23,338.47
2019-09-10 22:14:51.565000,L8,329.76,308.61,331.71,327.89,325.80,320.78,311.41,316.95,319.00,326.50,317.82,330.17,305.21,307.97,311.61,322.45,341.85,341.46,349.63,333.58,337.79
2019-09-26 22:14:56.917000,L8,324.68,286.14,292.88,315.14,322.80,316.97,299.59,306.42,314.54,318.00,312.44,322.99,293.35,292.67,286.69,292.18,320.68,317.19,311.73,306.82,
2019-10-03 22:20:45.371000,L8,321.48,288.88,295.73,321.94,320.46,317.88,307.69,322.31,317.72,316.19,312.55,327.49,297.85,297.76,305.09,308.31,321.38,321.10,319.43,311.99,
2019-11-29 22:14:55.870000,L8,311.82,285.66,287.22,307.13,312.89,311.82,299.67,304.57,306.16,311.90,301.90,317.44,293.75,292.72,299.44,306.58,320.64,319.79,319.41,308.08,
2020-01-23 22:20:31.626000,L8,311.80,281.80,289.71,312.74,312.28,313.22,301.90,310.95,321.76,344.79,305.51,323.87,300.78,300.92,307.06,311.05,322.12,319.70,315.01,305.44,
2020-01-23 22:20:55.593000,L8,309.50,280.36,287.95,311.70,311.13,311.02,300.14,305.90,317.73,342.12,303.64,322.24,298.77,298.59,304.82,308.13,319.38,317.99,310.82,301.85,
2020-02-08 22:20:26.619000,L8,,256.12,279.85,291.38,304.82,307.16,292.69,291.32,295.34,293.27,289.16,265.90,,,,,,,,,
2020-02-24 22:20:22.879000,L8,369.78,373.46,356.32,351.05,349.85,343.45,341.43,337.11,339.69,344.76,312.57,326.68,304.26,305.13,309.39,314.14,327.76,321.86,313.05,312.30,
2020-03-04 22:14:32.767000,L8,315.48,281.36,288.61,312.05,324.64,310.55,305.38,306.12,307.52,317.25,307.77,320.02,301.07,302.21,306.13,312.95,326.84,320.26,311.89,310.71,
2020-03-11 22:20:16.572000,L8,319.79,282.54,291.25,314.27,326.93,317.40,303.88,306.90,315.94,341.64,312.62,322.54,302.54,303.73,307.92,313.17,325.90,320.60,316.85,316.15,
2020-03-11 22:20:40.527000,L8,318.10,282.08,290.65,313.79,325.29,316.82,303.37,306.45,314.96,340.42,311.53,321.89,301.90,302.72,307.48,312.57,325.31,320.18,316.50,315.30,
2020-04-28 22:19:52.651000,L8,342.33,313.22,347.22,331.70,331.92,326.12,395.38,356.61,344.28,338.11,321.47,337.06,328.51,328.85,346.97,341.50,355.97,360.15,356.10,350.92,342.49
2020-05-30 22:19:52.640000,L8,337.52,376.15,370.92,370.30,374.65,327.81,322.74,328.40,328.43,326.02,321.48,333.76,352.24,353.01,367.88,360.63,368.47,348.79,363.08,355.37,290.83
2020-05-30 22:20:16.612000,L8,318.89,286.62,289.82,310.32,319.39,304.66,309.29,301.58,312.43,304.38,309.64,314.63,,,,,,,,,
2020-06-08 22:14:11.756000,L8,329.59,293.68,338.12,323.38,329.10,323.10,316.78,326.90,317.83,312.16,315.00,327.21,302.10,303.70,307.81,321.75,336.42,317.09,325.13,353.29,
2020-07-01 22:20:10.673000,L8,315.92,282.68,288.50,304.45,311.85,,,,,,,,,,,,,,,,
2020-07-01 22:20:34.636000,L8,318.96,284.76,290.57,306.15,313.50,,,,,,,,,,,,,,,,
2020-07-10 22:14:27.456000,L8,328.18,296.41,308.16,319.95,325.04,316.50,314.10,303.21,315.67,312.45,316.86,323.87,298.92,299.21,306.42,317.38,335.22,311.24,320.08,332.78,
2020-07-17 22:20:16.691000,L8,326.10,287.57,291.07,317.09,323.87,311.72,309.69,307.40,316.49,308.38,311.04,321.08,,,,304.83,320.90,304.25,304.80,306.77,
2020-07-17 22:20:40.662000,L8,339.62,303.88,348.17,339.13,333.60,325.10,320.52,331.22,327.37,333.54,318.33,334.79,347.59,312.54,358.99,361.33,353.74,360.92,343.42,337.24,
2020-09-19 22:20:39.727000,L8,322.66,287.48,298.19,320.43,329.29,330.27,309.69,320.57,319.42,330.82,316.62,332.81,298.42,297.24,303.77,315.15,333.01,323.90,334.07,342.14,
2020-09-19 22:21:03.690000,L8,313.43,278.72,289.28,311.51,318.89,316.58,302.78,305.41,311.42,309.61,306.74,321.27,,,,,,,,,
2020-10-14 22:14:56.808000,L8,313.80,284.65,290.15,311.12,320.57,316.60,305.25,305.75,315.49,313.47,304.43,318.19,294.88,293.51,297.59,308.29,325.91,319.64,320.24,309.13,
2020-10-21 22:20:43.598000,L8,316.71,284.30,291.45,318.58,322.36,315.74,303.42,310.43,312.83,317.09,309.63,326.06,294.26,294.66,302.15,311.17,326.79,322.20,323.89,311.44,
2020-11-22 22:21:06.915000,L8,317.40,286.55,293.03,313.17,317.71,315.31,307.25,312.04,313.66,316.95,307.56,324.22,298.56,298.01,304.36,308.93,334.18,327.81,324.75,309.15,
2021-03-30 22:20:10.323000,L8,338.75,289.70,294.80,312.82,320.50,316.51,309.87,317.35,317.34,338.95,323.49,330.88,308.75,310.45,318.72,330.78,330.81,327.08,338.14,330.86,
2021-03-30 22:20:34.287000,L8,337.77,287.90,293.48,312.60,320.04,315.78,309.06,313.58,316.62,337.65,321.12,323.88,307.02,307.93,314.90,322.04,328.31,324.32,330.61,326.78,
2021-05-17 22:20:00.423000,L8,,,,,,,,,,,,,345.93,309.93,313.71,348.52,351.31,322.18,343.72,341.02,
2021-05-17 22:20:24.395000,L8,,,,,,,,,,,,,309.92,305.55,309.90,321.98,331.29,319.37,317.91,315.33,
2021-06-11 22:14:25.766000,L8,314.00,285.39,284.78,301.36,314.62,,305.23,297.91,307.53,302.52,308.75,,,,,,,,,,
2021-07-13 22:14:31.246000,L8,305.21,275.58,289.92,303.31,314.01,,,,,,,,,,,,,,,,
2021-08-05 22:20:29.025000,L8,363.14,320.47,331.06,332.24,339.47,326.73,320.53,321.91,324.22,326.17,317.36,328.91,307.22,301.94,325.71,335.06,342.95,351.28,348.97,339.42,325.97
2021-08-05 22:20:52.997000,L8,367.85,322.21,334.42,333.71,341.04,328.01,321.73,323.04,325.06,326.59,317.67,329.63,308.32,303.02,333.86,337.50,343.99,353.88,352.73,342.74,328.38
2021-08-14 22:14:45.391000,L8,298.78,269.63,282.66,307.80,309.85,303.34,290.81,293.65,283.70,,,,,,,,,,,,
2021-08-30 22:14:49.951000,L8,333.86,325.22,331.27,331.84,327.10,318.17,315.40,316.52,316.94,319.26,317.31,330.15,305.07,303.63,312.99,328.53,342.03,332.74,340.76,333.86,341.67
2021-09-06 22:20:38.920000,L8,330.16,277.87,290.93,313.25,328.77,325.08,307.57,313.79,316.65,319.51,310.67,327.56,295.54,289.02,299.77,311.08,327.76,319.00,318.64,313.32,327.41
2021-09-22 22:20:41.428000,L8,322.23,283.78,294.32,317.85,335.05,330.39,306.00,318.65,316.21,326.39,312.32,326.53,297.62,296.31,299.41,313.40,333.82,321.00,321.01,320.26,
2021-09-22 22:21:05.391000,L8,324.92,284.04,294.25,318.11,334.77,330.20,306.14,318.18,316.47,325.54,312.63,326.68,297.66,296.25,299.59,312.66,333.73,320.92,320.78,319.75,
2021-10-24 22:20:49.557000,L8,312.52,292.44,294.29,314.27,320.14,315.52,308.59,331.66,317.05,328.66,311.92,323.00,297.64,295.70,297.29,310.04,328.64,322.87,324.13,314.05,263.13
2021-11-18 22:14:56.496000,L8,312.29,292.61,289.03,302.83,302.45,302.95,301.15,306.35,310.25,313.71,306.32,322.66,297.74,295.75,302.37,312.66,330.21,323.45,324.54,312.32,
2021-12-12 22:14:55.412000,L9,,,373.50,375.31,367.83,349.59,,,,,350.44,354.98,346.45,345.35,343.40,354.26,349.11,363.97,361.10,357.74,379.62
2021-12-20 22:14:55.954000,L8,308.75,333.83,397.10,360.57,300.87,301.39,299.02,301.95,305.21,313.63,302.61,317.12,295.87,292.49,301.40,308.29,325.25,320.86,320.48,307.55,
2022-01-04 22:20:39.854000,L9,316.94,314.32,291.17,320.63,318.15,316.13,307.05,311.67,312.65,318.62,307.29,326.31,302.58,298.27,306.23,314.62,331.19,326.50,326.18,313.53,
2022-01-13 22:14:50.477000,L9,388.06,288.75,287.57,310.33,314.07,310.70,301.84,305.63,306.31,321.70,304.19,318.98,303.86,300.84,305.36,314.68,328.26,327.14,323.24,311.87,300.50
2022-01-20 22:20:39.315000,L9,308.04,285.49,288.60,314.69,320.52,317.76,300.01,310.34,308.73,312.88,302.40,321.28,301.03,298.29,306.47,314.91,326.96,323.60,323.69,314.74,
2022-01-28 22:20:55.692000,L8,399.41,381.72,385.00,352.07,339.29,331.37,310.11,329.13,329.10,329.02,315.91,327.48,315.67,309.57,316.49,351.57,352.75,343.53,335.41,354.57,300.34
2022-02-06 22:14:44.088000,L8,309.10,282.99,288.47,310.17,317.91,310.50,302.11,301.19,305.53,315.40,302.76,317.87,300.61,296.91,304.80,312.59,323.50,319.94,317.97,306.17,
2022-02-13 22:20:28.536000,L8,310.73,287.94,288.08,310.95,316.58,317.49,300.82,305.64,307.58,316.93,301.55,320.00,300.62,297.76,305.06,313.39,324.34,320.98,319.88,307.77,
2022-03-02 22:14:37.725000,L9,313.68,281.13,288.55,306.73,309.82,306.65,302.20,303.65,306.72,313.37,306.10,317.69,301.21,298.46,305.61,315.39,330.69,321.87,321.34,315.90,
2022-03-09 22:20:25.294000,L9,379.93,285.57,289.15,311.35,338.68,320.64,306.07,323.83,328.27,328.00,315.12,331.74,307.92,308.41,314.20,356.35,354.59,356.30,349.58,356.78,304.56
2022-03-17 22:20:41.710000,L8,,,,,,,,280.60,321.28,315.61,299.17,319.34,,,293.61,309.32,329.42,320.26,312.39,305.51,
2022-03-25 22:20:20.497000,L9,322.18,304.65,308.32,319.81,322.56,316.57,306.60,312.71,313.60,320.94,311.87,328.50,311.95,316.92,332.76,344.78,352.83,334.16,343.40,329.68,317.54
2022-04-02 22:20:07.536000,L8,333.61,287.46,333.22,323.69,329.41,323.56,311.55,330.32,320.54,339.00,315.89,341.49,311.16,309.82,314.55,323.72,337.34,328.47,326.72,332.18,334.73
2022-04-10 22:20:41.030000,L9,327.06,282.89,295.54,315.86,314.27,313.11,306.81,304.77,314.21,317.63,309.06,324.12,307.11,302.09,310.30,319.38,329.17,320.41,320.91,319.87,333.00
2022-05-04 22:20:13.750000,L8,347.81,296.99,309.79,323.49,335.41,324.37,323.03,324.34,330.71,326.31,319.93,328.98,310.53,310.12,314.11,320.79,331.36,330.19,326.46,318.89,
2022-05-05 22:14:18.830000,L9,329.22,289.43,302.10,308.42,318.92,312.63,311.48,303.78,317.97,319.93,314.70,323.23,305.11,302.95,310.57,319.07,329.52,318.63,322.52,323.73,
2022-05-12 22:20:00.934000,L9,339.45,308.04,334.79,329.44,326.41,324.60,324.21,324.97,319.74,327.07,322.11,336.52,345.66,347.21,332.39,351.92,352.70,331.64,360.05,392.44,352.05
2022-05-21 22:14:07.318000,L9,333.64,305.38,317.15,315.00,321.61,315.40,314.62,310.96,317.15,319.01,314.97,329.60,326.70,326.15,335.67,339.86,358.59,349.51,336.31,329.05,266.55
2022-06-05 22:20:51.340000,L8,336.54,300.81,345.13,328.65,327.67,322.36,323.18,319.80,319.31,319.60,319.65,331.93,347.37,332.95,334.21,337.84,341.04,329.06,381.87,390.53,
2022-06-22 22:14:26.439000,L9,306.26,277.26,287.55,305.46,309.71,,304.48,292.57,302.07,300.55,300.88,,,,,,,,,,
2022-06-30 22:14:51.348000,L8,328.13,286.25,292.41,317.97,323.49,313.37,312.30,302.21,313.22,310.71,312.45,329.00,295.92,293.08,301.58,313.99,331.28,303.73,319.22,315.04,
2022-07-15 22:20:12.412000,L9,342.53,310.84,378.71,376.32,349.32,332.83,325.47,341.30,330.52,358.90,327.04,342.93,354.16,351.24,369.44,366.04,364.16,361.59,350.50,346.00,
2022-07-23 22:20:43.638000,L8,327.23,290.97,290.30,312.37,319.27,310.44,307.08,301.13,311.69,312.52,312.48,323.16,,,,,,302.02,313.22,307.51,
2022-08-09 22:14:46.212000,L9,337.27,297.73,346.19,341.07,330.73,331.56,315.52,321.86,321.66,335.98,319.45,332.71,335.95,325.78,323.77,336.45,339.87,341.67,345.34,398.92,313.38
2022-08-25 22:14:50.743000,L9,336.49,286.52,353.19,316.22,322.96,329.24,309.45,328.51,317.38,339.41,313.56,332.76,301.25,300.05,308.08,325.81,339.88,320.90,328.62,337.50,
2022-09-10 22:14:51.402000,L9,332.11,295.04,353.62,334.91,340.63,336.62,311.99,341.92,318.46,353.64,315.22,333.43,371.09,367.21,312.26,323.71,357.68,360.40,339.84,354.40,338.18
2022-09-17 22:21:06.325000,L9,,296.20,309.98,317.00,320.72,312.56,302.16,310.64,317.90,316.85,307.47,324.65,296.77,296.43,301.70,319.91,335.67,324.05,319.17,312.15,
2022-10-19 22:20:50.787000,L9,,,,,,,,,,,,,299.45,298.18,304.64,315.78,334.38,327.22,325.83,320.26,
2022-10-28 22:15:03.247000,L9,322.07,295.03,293.29,315.70,330.50,329.25,312.32,326.29,309.73,321.83,308.40,324.82,292.46,295.19,300.03,310.96,330.26,324.77,323.71,315.16,
2022-11-04 22:20:48.217000,L9,320.95,294.77,288.36,317.62,331.26,326.97,302.93,308.39,305.69,312.78,305.24,319.15,,,,,,,,,
2022-12-30 22:21:12.462000,L8,310.34,273.85,280.47,309.92,317.40,310.49,301.85,300.98,299.74,296.67,291.70,313.72,,,,,,,,,
2023-01-07 22:20:50.493000,L9,312.58,282.53,288.67,313.03,317.96,314.57,304.21,305.57,306.75,317.34,302.31,323.74,299.47,298.71,304.72,308.99,323.36,321.58,322.15,309.99,
2023-01-08 22:15:00.142000,L8,311.72,276.16,281.60,303.29,307.13,307.03,298.73,299.52,303.27,310.43,301.16,315.59,298.00,296.78,300.51,307.75,322.18,321.53,318.74,309.29,
2023-01-15 22:21:05.646000,L8,312.91,276.41,285.95,326.35,312.00,317.63,307.49,314.64,309.28,316.39,304.38,326.00,297.08,298.38,307.10,310.58,322.92,321.69,318.62,312.50,
2023-02-01 22:15:05.201000,L9,303.81,274.79,279.99,297.52,299.99,300.89,293.81,291.55,293.55,302.30,295.23,311.96,292.71,287.65,296.44,300.50,305.50,309.87,304.18,294.46,
2023-02-17 22:15:01.258000,L9,315.64,279.00,305.43,308.47,311.07,310.71,304.81,301.83,308.19,321.81,302.99,319.17,303.79,302.32,307.84,312.46,326.81,321.92,324.40,318.31,
2023-02-24 22:20:39.496000,L9,318.01,280.77,295.47,314.13,321.67,316.07,306.70,305.58,317.24,331.70,311.95,324.98,300.59,298.68,308.14,309.17,325.11,319.56,322.03,308.80,
2023-02-25 22:14:39.957000,L8,315.90,277.88,291.13,307.91,309.44,307.71,305.17,300.04,308.28,320.44,305.41,320.88,299.33,298.37,306.16,309.87,324.50,322.94,321.01,308.47,
2023-03-05 22:14:49.135000,L9,300.86,282.04,286.32,307.49,318.15,323.37,304.91,303.90,315.92,315.48,305.44,318.12,297.20,296.90,302.71,307.37,325.05,319.16,318.48,310.16,
2023-03-12 22:20:56.415000,L9,410.40,388.87,370.15,364.40,333.16,330.34,322.31,325.63,326.88,339.50,322.13,335.21,325.62,361.98,356.29,371.92,371.12,363.97,369.35,377.06,334.06
2023-04-05 22:20:04.508000,L8,331.05,277.46,300.60,321.62,330.24,319.60,309.21,320.63,314.25,329.43,313.15,324.35,300.40,298.17,306.46,317.79,331.01,320.08,322.31,315.43,333.35
2023-04-06 22:14:33.046000,L9,331.30,281.44,296.03,320.62,326.99,320.10,310.00,321.91,317.06,337.22,311.82,326.04,298.68,297.56,301.40,313.90,329.73,320.17,321.97,319.22,331.84
2023-04-14 22:14:09.763000,L8,332.85,289.50,314.40,319.33,320.14,320.71,308.56,307.17,317.08,320.77,311.88,327.81,309.15,306.41,309.95,323.45,339.34,322.45,330.17,328.73,301.29
2023-04-21 22:20:18.329000,L8,334.48,287.22,298.11,321.78,329.55,332.52,316.56,344.34,337.95,345.40,318.72,328.85,302.05,300.75,308.88,321.30,338.14,324.06,326.45,322.10,340.77
2023-04-29 22:20:31.914000,L9,334.75,292.38,300.63,313.49,321.31,316.19,308.98,306.66,314.95,318.04,312.47,327.60,299.52,299.62,305.85,318.14,336.45,320.21,323.89,325.34,
2023-05-15 22:20:23.769000,L9,335.91,304.49,311.20,319.41,327.37,322.42,316.45,315.56,318.67,318.89,320.95,331.06,304.99,304.71,310.28,324.51,342.30,321.43,328.63,332.19,
2023-05-23 22:19:41.662000,L8,341.07,310.02,321.59,332.34,330.26,323.43,322.56,325.13,323.97,328.47,322.96,334.61,350.80,311.47,315.05,329.53,353.74,329.67,349.65,346.38,299.32
2023-05-24 22:14:04.912000,L9,338.22,306.30,322.17,324.56,323.98,321.28,319.02,321.27,323.64,324.58,322.65,334.49,346.23,308.04,315.81,341.02,352.58,323.71,350.63,346.52,317.67
2023-06-01 22:13:55.021000,L8,330.89,298.07,302.46,324.01,324.24,318.83,316.00,307.45,316.95,314.49,316.24,324.14,299.18,299.31,307.27,322.46,340.68,318.78,329.39,342.10,
2023-06-08 22:20:12.046000,L8,323.73,302.51,318.57,324.13,327.44,322.49,314.27,322.38,320.12,287.37,313.38,322.81,300.75,297.03,312.14,340.51,350.30,336.50,349.67,355.32,
2023-06-09 22:14:00.612000,L9,332.24,299.87,308.28,321.67,323.21,319.88,316.11,309.62,317.72,315.07,318.63,324.15,300.32,301.99,309.71,328.94,343.53,319.94,326.09,345.03,
2023-06-24 22:20:18.087000,L8,333.70,311.40,320.05,323.10,324.63,323.76,319.40,322.11,319.39,323.51,318.74,333.15,328.53,311.27,320.44,350.40,350.07,357.68,363.28,355.04,
2023-07-03 22:14:15.167000,L8,334.76,302.38,333.40,329.44,326.99,321.06,316.27,323.99,320.36,337.82,320.84,332.09,339.35,304.21,310.52,326.73,351.67,326.85,334.78,359.25,
2023-07-10 22:20:29.201000,L8,335.46,301.34,300.22,317.60,320.93,315.53,310.48,313.17,313.89,314.92,312.80,325.77,330.82,302.17,309.94,324.22,341.54,322.87,331.84,329.66,
2023-07-11 22:14:12.102000,L9,335.41,299.87,300.80,313.03,318.27,314.12,309.70,308.23,311.94,313.82,312.22,325.07,326.38,301.91,309.00,330.42,340.50,324.27,342.93,338.04,
2023-07-27 22:14:14.688000,L9,300.05,274.73,279.47,293.94,,,,,,,,,,,,,,,,,
2023-08-12 22:14:23.119000,L9,333.42,295.86,309.31,318.67,321.51,314.00,308.98,323.23,322.21,332.03,314.00,330.84,300.37,299.16,306.35,321.04,340.25,324.48,336.69,332.64,
2023-08-27 22:20:47.606000,L8,331.34,293.89,322.35,318.95,318.18,315.12,309.19,313.04,315.61,323.25,311.82,327.84,304.07,304.05,309.78,321.08,340.59,330.81,337.31,327.41,332.14
2023-09-12 22:20:25.936000,L8,331.25,287.85,298.90,317.42,326.82,321.64,314.58,325.02,322.68,337.49,319.54,330.66,298.95,299.24,305.95,316.71,338.82,325.47,330.54,325.79,339.59
2023-09-29 22:14:38.579000,L9,323.62,295.83,302.41,320.43,332.34,334.88,308.81,326.72,322.66,339.93,313.76,329.26,298.11,297.80,306.92,314.65,338.50,327.72,323.73,324.57,
