dates,nzd0278-0000,nzd0278-0001,nzd0278-0002,nzd0278-0003,nzd0278-0004,nzd0278-0005,nzd0278-0006,nzd0278-0007,nzd0278-0008,nzd0278-0009,nzd0278-0010,nzd0278-0011,nzd0278-0012,nzd0278-0013,nzd0278-0014,nzd0278-0015,nzd0278-0016,nzd0278-0017,nzd0278-0018,nzd0278-0019,nzd0278-0020,nzd0278-0021,nzd0278-0022,nzd0278-0023,nzd0278-0024,nzd0278-0025,nzd0278-0026,nzd0278-0027,nzd0278-0028,nzd0278-0029,nzd0278-0030,nzd0278-0031,nzd0278-0032,nzd0278-0033,nzd0278-0034,nzd0278-0035,nzd0278-0036,nzd0278-0037,nzd0278-0038,nzd0278-0039,nzd0278-0040,nzd0278-0041,nzd0278-0042,nzd0278-0043,nzd0278-0044,nzd0278-0045,nzd0278-0046,nzd0278-0047,nzd0278-0048,nzd0278-0049,nzd0278-0050,nzd0278-0051,nzd0278-0052,nzd0278-0053,nzd0278-0054,nzd0278-0055,nzd0278-0056,nzd0278-0057,nzd0278-0058,nzd0278-0059,nzd0278-0060,nzd0278-0061,nzd0278-0062,nzd0278-0063,nzd0278-0064,nzd0278-0065,nzd0278-0066,nzd0278-0067,satname
2004-05-20 21:47:08+00:00,,,,259.36,242.93,225.4,221.7,,,221.41,205.76,,214.39,201.57999999999998,219.82000000000005,245.78500000000003,240.31,,,223.73000000000002,244.93,,,,,,,,,,,,,,,,,,,,,,174.6275,209.2075,234.77499999999998,235.5533333333333,248.405,240.99666666666667,239.485,222.5825,228.8525,221.18,223.1475,217.765,218.715,218.7425,218.155,218.15,216.69750000000002,221.60500000000002,239.3075,235.185,202.0675,186.87,,,,,L5
2004-06-05 21:47:36+00:00,,,,259.36,242.93,225.4,221.7,,,221.41,205.76,,214.39,201.57999999999998,219.82000000000005,245.78500000000003,240.31,,,223.73000000000002,244.93,,,,,,,,,,,,,,,,,,,,,,174.6275,204.978,229.62999999999997,232.8,244.07800000000003,237.885,233.706,218.308,223.69400000000002,216.584,218.978,213.81799999999998,213.93400000000003,213.904,214.76,214.77800000000002,212.494,217.788,233.95999999999998,230.76399999999998,198.744,186.87,,,,,L5
2004-07-23 21:48:56+00:00,,,,,,,,,,,,,,181.31,212.56,251.02,230.27,,,208.62,,,,,,,,,,,,,,,,,,,,,,,174.6275,204.4283333333333,229.13333333333333,232.664,243.86166666666668,238.382,232.13666666666666,218.39833333333334,222.73833333333332,216.26166666666666,218.60833333333335,213.70666666666668,213.83166666666668,213.13833333333332,214.50833333333333,214.45000000000002,212.24333333333334,218.73333333333335,233.295,234.42999999999998,199.47,186.87,,231.47,208.08,,L5
2004-07-30 21:55:15+00:00,,,,,,,,,,,,,,181.31,212.56,251.02,230.27,285.28,285.89,208.62,278.91,295.72,300.26,,,,,,,,,,210.95,189.48,206.26,,,,,,,,174.6275,204.4283333333333,229.13333333333333,232.664,243.86166666666668,238.382,232.13666666666666,218.39833333333334,222.73833333333332,216.26166666666666,218.60833333333335,213.70666666666668,213.83166666666668,213.13833333333332,214.50833333333333,214.45000000000002,212.24333333333334,218.73333333333335,233.295,234.42999999999998,199.47,186.87,,231.47,208.08,,L5
2004-08-15 21:55:37+00:00,287.37,270.89,256.1,250.27,225.26,211.37,198.21,210.79,194.76,182.05,210.77,207.2,214.8,198.41500000000002,215.23000000000002,239.19500000000005,226.12,285.28,285.89,207.005,239.80499999999998,295.72,300.26,,,,,,,,,,210.95,189.48,206.26,,,,,,,,174.6275,204.4283333333333,229.13333333333333,232.664,243.86166666666668,238.382,232.13666666666666,218.39833333333334,222.73833333333332,216.26166666666666,218.60833333333335,213.70666666666668,213.83166666666668,213.13833333333332,214.50833333333333,214.45000000000002,212.24333333333334,218.73333333333335,233.295,234.42999999999998,199.47,186.87,,231.47,208.08,,L5
2004-09-16 21:56:29+00:00,287.805,273.21,257.845,246.55,225.735,213.29500000000002,202.36,214.45,200.04500000000002,188.625,210.52,207.64,212.22,218.565,218.21,228.65000000000003,225.78,285.28,285.89,211.42,231.73333333333332,295.72,300.26,,,,,,,,,,210.95,189.48,206.26,,,,,,,,172.06333333333336,201.46599999999998,222.356,232.664,241.41800000000003,238.382,226.31799999999998,215.142,218.42199999999997,213.58599999999996,215.654,211.62800000000001,210.42200000000003,210.61999999999998,212.752,213.13600000000002,209.948,216.21400000000003,229.36999999999998,232.802,197.796,,,231.47,208.08,,L5
2004-09-25 21:50:31+00:00,287.805,273.21,257.845,246.55,215.12,213.29500000000002,202.36,214.45,200.04500000000002,188.625,210.52,207.64,212.22,218.565,218.21,237.66333333333333,235.7266666666667,284.49,284.265,211.42,231.73333333333332,295.72,300.26,237.8,,,,,,,,,210.95,189.48,206.26,,,,,,,,172.06333333333336,201.46599999999998,222.356,232.664,241.41800000000003,238.382,226.31799999999998,215.142,224.9316666666667,222.41333333333333,220.57499999999996,213.85500000000002,210.42200000000003,213.205,215.89333333333335,213.13600000000002,209.948,216.21400000000003,238.53999999999996,244.40333333333334,197.796,182.95,,217.61,193.645,,L5
2004-10-02 21:56:50+00:00,287.805,273.21,257.845,246.55,215.12,213.29500000000002,202.36,214.45,200.04500000000002,188.625,210.52,207.64,212.22,218.565,218.21,237.66333333333333,235.7266666666667,284.49,284.265,211.42,231.73333333333332,295.72,306.78,237.8,,,,,,,,,210.95,189.48,206.26,,,,,,,,173.345,201.20749999999998,220.98749999999998,231.46999999999997,240.28750000000002,237.37500000000003,224.14999999999998,214.82250000000002,225.13000000000002,224.31000000000003,221.38599999999997,214.8,210.9075,212.906,215.496,212.01250000000002,208.54500000000002,215.87750000000003,239.28199999999998,247.752,198.695,182.95,,217.61,193.645,,L5
2004-11-03 21:57:30+00:00,286.7033333333333,273.57,258.5933333333333,242.9766666666667,217.74,211.89000000000001,200.9333333333333,212.19333333333336,203.4466666666667,187.99666666666667,213.3066666666667,211.73666666666668,215.59333333333333,221.9666666666667,223.33666666666667,232.2425,229.76749999999998,258.8433333333333,256.0366666666667,206.84,222.195,295.72,306.78,237.8,,,,,,,,,210.95,189.48,206.26,,,,,,,,171.44,198.34333333333333,219.6933333333333,230.26,238.50333333333336,236.3666666666667,221.51333333333332,213.2266666666667,225.20000000000002,225.20250000000004,221.83999999999997,214.995,209.19000000000003,212.54500000000002,215.19500000000002,209.28,205.14333333333335,214.4666666666667,239.82999999999996,249.58,197.73666666666665,182.95,,217.61,193.645,,L5
2005-01-31 21:52:45+00:00,286.7033333333333,273.57,258.5933333333333,242.9766666666667,217.74,211.89000000000001,200.9333333333333,212.19333333333336,203.4466666666667,187.99666666666667,213.3066666666667,204.62,210.665,217.6475,220.78,233.24,230.66799999999998,243.70000000000002,234.68666666666664,215.56,212.92249999999996,267.5,313.3,237.8,,,,,,,,,,,,,,,,,,,,,244.27,260.79,254.84,260.07,253.31,231.5,249.39,257.425,244.495,233.815,236.89,226.37,232.375,233.54,244.02,243.19,275.04499999999996,286.42,,186.045,203.01,210.39,179.21,,L5
2005-02-23 21:59:19+00:00,292.76,274.91,259.84,246.65333333333334,223.3725,219.09666666666666,215.6,219.27,212.34,200.0,216.08333333333334,208.48499999999999,212.83749999999998,223.9575,225.73250000000002,235.83800000000002,236.596,245.7225,237.3,225.20749999999998,225.005,259.92,313.3,237.8,,,,,,,,,,,,,,,,,,,,,244.27,260.79,254.84,260.07,253.31,231.5,249.39,257.425,244.495,233.815,236.89,226.37,232.375,233.54,244.02,243.19,275.04499999999996,286.42,,186.045,203.01,210.39,179.21,,L5
2005-03-11 21:59:31+00:00,292.76,274.91,259.84,252.35500000000002,223.3725,219.09666666666666,215.6,219.27,212.34,200.0,216.08333333333334,208.48499999999999,212.83749999999998,223.9575,235.12000000000003,241.18833333333336,239.68166666666664,252.414,244.558,225.20749999999998,237.542,269.7033333333333,313.3,237.8,,,,,,,,,,,,,,,,,,,,179.22,244.27,260.79,254.84,260.07,253.31,231.5,249.39,257.425,244.495,233.815,236.89,226.37,232.375,233.54,244.02,243.19,275.04499999999996,286.42,,186.045,203.01,210.39,179.21,,L5
2005-04-21 21:53:34+00:00,295.02,274.29,260.09,255.53,236.695,221.03499999999997,220.14499999999998,219.85000000000002,215.84499999999997,202.4,218.98999999999998,208.62,213.90333333333334,224.74,243.372,236.108,228.022,244.59249999999997,230.404,232.11249999999998,243.03,269.7033333333333,,,,,,,,,,,,,,,,,,,,,171.75,179.22,239.71499999999997,254.375,271.11,261.79999999999995,255.64000000000001,231.5,241.3,264.0,241.785,246.39999999999998,248.31500000000003,233.38,238.28,240.88,233.43500000000003,233.325,249.64,268.65999999999997,206.41,185.535,194.515,200.5,,,L5
2005-06-15 22:00:10+00:00,302.33500000000004,,269.49,260.6133333333333,244.29,232.99,242.21,232.02,221.44,218.06,219.1,206.48666666666668,213.7166666666667,222.43666666666664,241.18200000000002,237.882,229.248,256.94,234.07399999999998,243.59,259.5133333333333,269.7033333333333,,,,,,,,,,,,,,,,,,,,,171.75,179.22,239.71499999999997,254.375,271.11,261.79999999999995,255.64000000000001,231.5,241.3,264.0,241.785,246.39999999999998,248.31500000000003,233.38,238.28,240.88,233.43500000000003,233.325,249.64,268.65999999999997,206.41,185.535,194.515,200.5,,,L5
2005-07-01 22:00:14+00:00,302.33500000000004,,269.49,260.6133333333333,244.29,232.99,242.21,232.02,221.44,218.06,219.1,210.0675,219.95250000000001,226.3975,241.5616666666667,238.31833333333336,230.87166666666667,256.8175,233.51333333333332,243.59,259.5133333333333,269.7033333333333,,,,,,,,,,,,,,,,,,,,,171.75,179.22,239.71499999999997,254.375,271.11,261.79999999999995,255.64000000000001,231.5,241.3,264.0,241.785,246.39999999999998,248.31500000000003,233.38,238.28,240.88,233.43500000000003,233.325,249.64,268.65999999999997,206.41,185.535,194.515,200.5,,,L5
2005-08-27 21:54:31+00:00,299.13,,269.49,260.27,240.79,,,,,,,217.17000000000002,230.22000000000003,230.07000000000002,249.63750000000002,238.08000000000004,224.83749999999998,267.815,233.52499999999998,245.07,287.69,289.27,,,,,,,,,,,,,,,,,,,,,173.13,192.625,233.24999999999997,243.395,267.225,255.90499999999997,243.87,218.76,225.55,253.115,232.125,237.57999999999998,239.97500000000002,229.73000000000002,235.14,233.62,221.12,222.425,251.155,270.39,206.41,202.37,186.02,200.76999999999998,210.93,,L5
2005-09-12 21:54:34+00:00,299.13,,269.49,251.08,240.79,,,,,,,217.17000000000002,230.22000000000003,230.07000000000002,241.96000000000004,228.1266666666667,214.74666666666664,256.45,220.17,245.07,,,,,,,,,,,,,,,,,,,,,,,173.13,201.41,227.9933333333333,236.87,254.45000000000002,248.17,234.85000000000002,213.675,216.32,237.26999999999998,223.85666666666665,227.97,228.74333333333334,221.61333333333334,226.08,226.1833333333333,217.34333333333333,218.64666666666668,240.74666666666667,270.39,194.77499999999998,202.37,186.02,200.76999999999998,210.93,,L5
2005-09-19 22:00:44+00:00,289.11,262.93,258.445,240.32,233.57999999999998,215.53,209.95,219.17,211.06,203.93,213.93,214.60333333333335,222.47333333333336,224.14333333333335,235.39000000000001,224.85000000000002,216.3025,233.875,218.7425,229.14,205.59,211.57,,,,,,,,,,,,,,,,,,,,,173.13,201.41,227.9933333333333,236.87,254.45000000000002,248.17,234.85000000000002,213.675,216.32,237.26999999999998,223.85666666666665,227.97,228.74333333333334,221.61333333333334,226.08,226.1833333333333,217.34333333333333,218.64666666666668,240.74666666666667,270.39,194.77499999999998,202.37,186.02,200.76999999999998,210.93,,L5
2005-10-30 21:54:27+00:00,289.11,262.93,258.445,240.32,233.57999999999998,215.53,209.95,219.17,211.06,203.93,213.93,214.60333333333335,222.47333333333336,224.14333333333335,227.26,226.79000000000005,216.39749999999998,220.04,214.26,214.57,205.89499999999992,224.965,,,,,,,,,,,,,,,,,,,,,174.155,204.93666666666664,227.79,231.97333333333333,233.91666666666666,238.22666666666666,221.99333333333334,213.7266666666667,214.22,214.67,214.21333333333334,219.69333333333336,215.64666666666668,214.90333333333334,219.41333333333333,217.67666666666665,217.42999999999998,221.9433333333333,238.23,273.89,188.04,222.81,,217.57,210.93,,L5
2005-11-22 22:01:10+00:00,289.11,267.44,257.83,240.12,231.17333333333332,214.185,208.43,212.20499999999998,203.745,207.585,215.82999999999998,215.23250000000002,222.8475,225.24,227.82,228.27750000000003,216.37399999999997,217.9275,212.704,212.00333333333333,204.4933333333333,224.965,,,,,,,,,,,,,,,,,,,,,174.155,204.93666666666664,227.79,231.97333333333333,233.91666666666666,238.22666666666666,221.99333333333334,213.7266666666667,214.22,214.67,214.21333333333334,219.69333333333336,215.64666666666668,214.90333333333334,219.41333333333333,217.67666666666665,217.42999999999998,221.9433333333333,238.23,273.89,188.04,222.81,,217.57,210.93,,L5
2006-02-03 21:56:42+00:00,279.09,267.44,252.0,234.64,226.365,214.185,208.43,212.20499999999998,203.745,207.585,215.82999999999998,213.29500000000002,215.47499999999997,220.41000000000003,222.59000000000003,223.88000000000005,208.28666666666663,205.08666666666667,204.96,212.00333333333333,204.4933333333333,224.965,,,,,,,,,,,,,,,,,,,,,177.41666666666666,206.1775,225.58249999999998,233.0875,236.145,240.1325,223.3,215.81,217.06,219.05,216.67000000000002,221.5525,219.0575,219.8675,224.61,220.88,219.19,221.5675,238.0575,270.38,188.04,222.81,,217.57,210.93,,L5
2006-03-14 22:03:42+00:00,296.66499999999996,267.44,252.0,247.85333333333332,234.09333333333336,220.6833333333333,215.17666666666665,215.20333333333335,209.24666666666667,210.92333333333332,218.04,220.0666666666667,221.16,227.66666666666666,231.21333333333337,233.67000000000004,220.67249999999999,205.08666666666667,213.7125,220.21,212.38249999999996,230.28333333333333,,,,,,,,,,,,,,,,,,,,,178.87,210.94500000000002,226.75499999999994,234.85000000000002,234.305,239.77499999999998,223.31,217.945,217.8,222.04500000000002,217.43500000000003,226.23000000000002,224.87,227.39,231.805,226.595,223.79000000000002,226.895,231.785,266.87,192.94,,,,,,L5
2006-06-02 22:05:00+00:00,314.24,287.46,,262.40999999999997,243.85000000000002,230.06,224.325,222.175,220.25,213.01999999999998,222.46,224.235,226.735,231.65,237.025,242.60500000000002,243.22499999999997,,239.97,244.83,236.05,240.92,,,,,,,,,,,,,,,,,,,,,183.94,209.9,218.96,236.43,242.83,245.85,227.22,222.06,225.58,232.19,224.04,227.13,229.29,234.76,240.2,230.49,224.47,220.44,237.54,266.87,,,,,,,L5
2006-06-27 21:59:12+00:00,314.24,287.46,,262.40999999999997,243.85000000000002,230.06,224.325,222.175,220.25,213.01999999999998,222.46,224.235,226.735,231.65,237.025,242.60500000000002,243.22499999999997,,239.97,244.83,236.05,240.92,,,,,,,,,,,,,,,,,,,,,183.94,200.64,214.68999999999997,230.04500000000002,237.79500000000002,238.61,224.91,217.62,218.12499999999997,218.34,217.87,217.095,216.14000000000004,214.53,221.6,214.375,211.59000000000003,208.56,228.65999999999997,242.96,184.11,,,,,,L5
2006-07-04 22:05:29+00:00,314.24,287.46,,262.40999999999997,243.85000000000002,230.06,224.325,222.175,220.25,213.01999999999998,222.46,208.79666666666665,214.28666666666666,218.59,221.29333333333332,225.95000000000002,226.01999999999998,190.74,239.97,244.83,236.05,240.92,,,,,,,,,,,,,,,,,,,,,183.94,200.64,214.68999999999997,230.04500000000002,237.79500000000002,238.61,224.91,217.62,218.12499999999997,218.34,217.87,217.095,216.14000000000004,214.53,221.6,214.375,211.59000000000003,208.56,228.65999999999997,242.96,184.11,,,,,,L5
2006-11-02 22:00:44+00:00,,287.46,,250.54,238.15,226.44,219.98,223.15,,208.44,,196.39,205.16500000000002,206.795,207.70999999999998,212.3,210.115,190.74,,,,,,,,,,,,,,,,,,,,,,,,,174.94,203.815,219.82499999999996,233.725,241.915,242.62,227.95,218.72500000000002,213.11999999999995,211.78,215.3,212.375,210.60000000000002,204.93,210.255,210.39,209.97500000000002,212.91500000000002,232.55499999999998,233.635,203.895,190.44,,,,,L5
2007-02-13 22:07:35+00:00,,,,,,235.92,236.34,,,,,,,,257.22,,,,262.19,256.75,273.35,274.58,,,,,,,,,,,,,,,,,,,,,174.94,216.25,229.23,243.79,251.07,253.87,233.3,224.27,215.57,219.07,218.9,217.69,218.21,215.56,217.51,222.52,221.24,229.15,245.33,248.22,223.68,190.44,,,,,L5
2010-01-13 21:57:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.41,205.63,223.36,230.36,242.68,244.62,232.51,217.98,214.8,217.19,217.9,215.18,214.42,211.82,214.31,217.52,214.59,223.77,229.67,230.81,194.98,,,,,,L5
2010-01-29 21:57:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.41,209.0,217.935,227.48000000000002,239.94,240.56,229.39999999999998,221.39499999999998,213.77,214.325,215.75,214.785,215.695,211.74,211.82,211.29500000000002,212.64499999999998,219.0,225.5,227.21,198.13,,,,,,L5
2010-12-22 22:02:29+00:00,,,,,,,,,,,219.79,,,236.74,247.16,,,,,268.14,,,,,,,,,,,,,,,,,,,,,,,,197.3,212.47,218.63,203.38,228.67,207.34,,,,,,,,,,,,,,,,,,,,L5
2011-01-16 21:56:21+00:00,,,,,,,,,,,219.79,,,236.74,247.16,191.65,184.8,185.92,,235.995,215.28,224.79,,,,,,,,,,,,,,,,,,,,,179.34,205.81,218.885,229.06,228.435,242.39,241.13,246.67,248.3,214.22,221.97,208.76,208.57,209.48,219.83,219.6,221.06,224.82,238.57,239.29,208.75,,,,,,L5
2011-09-04 22:01:15+00:00,286.32,,252.17,,228.52,210.02,212.31,210.07,,,,215.81,211.78,210.79,226.82,223.65,220.58,222.76,,216.42,218.25,224.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2013-04-27 22:08:11+00:00,,,,,,,,,,,,,174.26,193.12,206.66,,,,,215.98,225.51,243.09,,,,,,,,,,,,,,,,,,,,,173.62,217.38,252.16,,264.61,,252.97,240.59,237.4,225.11,227.89,230.87,230.84,230.3,219.25,227.38,235.24,241.96,,238.44,212.92,,,,,,L8
2013-05-29 22:08:29+00:00,,,,,,,,,,,,,174.26,193.12,206.66,,187.82,187.93,,206.08999999999997,214.435,231.255,,,,,,,,,,,,,,,,,,,,,174.115,214.575,240.41,242.91,257.3,247.49,242.465,232.025,230.85500000000002,221.71,223.96499999999997,225.94,223.17000000000002,223.44,218.905,223.39499999999998,225.405,234.26,233.8,239.22,203.96499999999997,,,,,,L8
2013-06-05 22:14:39+00:00,,,,,,,,,,,,,174.26,193.12,206.66,,187.82,251.195,301.44,206.08999999999997,214.435,231.255,,,,,,,,,,,,,,,,,,,,,179.46333333333334,223.04666666666665,245.45000000000002,258.91,260.84,260.70000000000005,243.17333333333332,232.025,230.85500000000002,221.71,223.96499999999997,225.94,223.17000000000002,223.44,218.905,223.39499999999998,225.405,234.26,233.8,239.22,203.96499999999997,,,,,,L8
2013-06-21 22:14:31+00:00,,,,,,,,,,,,,174.26,193.12,206.66,,187.82,251.195,301.44,206.08999999999997,214.435,231.255,319.61,,,198.14,207.36,,,,,232.34,,,,205.45,227.36,259.86,,,,210.81,191.4675,225.49,253.13,260.49,261.92,265.49666666666667,244.945,227.16,225.82000000000002,217.04666666666665,220.17333333333332,226.83333333333334,221.40666666666667,213.98333333333335,206.17666666666665,223.39499999999998,225.405,234.26,233.8,239.22,203.96499999999997,,,,,,L8
2013-07-07 22:14:36+00:00,,,,,258.5,254.47,,,,,,,174.26,193.12,206.66,,187.82,266.00666666666666,292.4,230.82666666666668,237.64000000000001,254.58,304.05,,,198.14,207.36,,,,,232.34,,,,205.45,227.36,259.86,,,,210.81,191.4675,225.49,253.13,260.49,261.92,265.49666666666667,244.945,227.16,225.82000000000002,217.04666666666665,220.17333333333332,226.83333333333334,221.40666666666667,213.98333333333335,206.17666666666665,223.39499999999998,225.405,234.26,233.8,239.22,203.96499999999997,,,,,,L8
2013-08-08 22:14:37+00:00,,,,,258.5,254.47,,,,,,,174.26,193.12,206.66,,187.82,266.00666666666666,296.1566666666667,230.82666666666668,237.64000000000001,254.58,304.05,,,198.14,207.36,,,,,241.37,228.12,249.36,183.83,205.45,227.36,259.86,,,,210.81,191.4675,225.974,253.13,260.49,260.668,260.1375,240.298,225.775,221.535,217.04666666666665,220.17333333333332,226.83333333333334,221.40666666666667,213.98333333333335,206.17666666666665,223.39499999999998,225.405,234.26,233.8,239.22,203.96499999999997,,,,,,L8
2013-08-17 22:08:27+00:00,,,,,258.5,254.47,,,,,,,174.26,193.12,196.19,249.42,219.64999999999998,268.3225,288.8875,246.1175,250.89249999999998,259.42,290.39000000000004,,,198.14,207.36,,,,,241.37,228.12,249.36,183.83,205.45,227.36,259.86,,,176.6,206.23000000000002,192.848,227.65166666666667,251.12399999999997,258.9625,261.03000000000003,260.992,243.38833333333332,229.24,230.984,225.635,228.655,232.1,227.825,222.305,214.335,230.00666666666666,228.27666666666667,238.21,247.54,249.57333333333335,203.96499999999997,249.17,190.23,225.66,202.2,196.06,L8
2013-09-02 22:08:28+00:00,275.74,249.35,,,258.5,254.47,,,,,,193.94,192.475,202.435,205.53333333333333,246.13,229.23333333333335,263.424,279.648,247.452,251.06599999999997,259.506,290.39000000000004,,,198.14,207.36,,,,,241.37,228.12,249.36,183.83,205.45,227.36,259.86,,,176.6,206.23000000000002,193.08833333333334,229.28285714285715,252.87666666666667,258.9625,264.3357142857143,264.41,248.00857142857143,234.82333333333335,233.42999999999998,231.42800000000003,231.62199999999999,237.42600000000002,234.06800000000004,225.872,224.70999999999998,240.27249999999998,232.36,238.21,257.3066666666667,251.89,203.96499999999997,230.625,196.195,215.655,193.375,198.60500000000002,L8
2013-11-12 22:14:20+00:00,285.78999999999996,248.675,273.75,253.97,249.12,240.6,231.31,218.87,,212.87,232.6,207.79,216.745,221.635,216.89333333333335,245.97,232.4225,260.22499999999997,272.68333333333334,251.42800000000003,253.57799999999997,259.242,290.39000000000004,,,198.14,207.36,,,,,241.37,228.12,249.36,183.83,205.45,227.36,259.86,,,176.6,206.23000000000002,196.982,231.26666666666665,253.01999999999998,258.9625,264.29,264.41,247.18166666666664,233.67000000000002,232.63599999999997,233.00750000000002,232.55499999999998,239.06500000000003,234.87500000000003,224.76500000000004,226.075,244.56999999999996,231.4,236.33499999999998,257.3066666666667,256.3733333333333,195.01,230.625,196.195,215.655,193.375,198.60500000000002,L8
2013-11-21 22:08:01+00:00,285.78999999999996,248.675,273.75,253.97,249.12,240.6,231.31,218.87,,212.87,232.6,207.79,207.45666666666668,213.89000000000001,215.43,238.445,232.186,255.76,265.64285714285717,249.73833333333334,252.85833333333335,258.61,290.39000000000004,,,198.14,207.36,,,,,241.37,228.12,249.36,183.83,205.45,227.36,259.86,,,176.6,206.23000000000002,194.86833333333334,230.96142857142854,250.67333333333332,257.68600000000004,265.04857142857145,265.4157142857143,248.4385714285714,234.9166666666667,234.34333333333333,233.968,232.4,238.82600000000002,236.48200000000003,226.76400000000004,234.926,243.4325,235.64000000000001,240.79333333333332,256.255,266.86249999999995,200.04,217.04666666666665,209.5666666666667,206.78,191.55666666666664,195.92999999999998,L8
2013-12-14 22:14:09+00:00,285.78999999999996,248.675,273.75,253.97,249.12,240.6,231.31,218.87,,212.87,232.6,207.79,207.45666666666668,213.89000000000001,215.43,238.445,243.27750000000003,257.58599999999996,259.6766666666667,267.28,266.6266666666666,269.82166666666666,293.765,202.04,,198.14,207.36,,,,,241.37,228.12,249.36,183.83,205.45,227.36,259.86,,,176.6,206.23000000000002,201.11,232.99399999999997,243.43400000000003,256.87,267.486,267.302,244.0533333333333,237.20800000000003,236.35,237.8825,235.49,243.28000000000003,241.72750000000002,229.31000000000003,239.01749999999998,251.44000000000003,242.33,247.91000000000003,263.74,275.8166666666666,205.07,217.04666666666665,209.5666666666667,206.78,191.55666666666664,195.92999999999998,L8
2013-12-30 22:14:01+00:00,285.78999999999996,248.675,273.75,253.97,249.12,240.6,231.31,218.87,,212.87,232.6,207.79,207.45666666666668,213.89000000000001,215.43,238.445,243.27750000000003,262.26666666666665,263.5157142857143,269.81857142857143,269.4,271.74285714285713,288.78,202.04,,,,,,,,250.4,228.12,249.36,183.83,,,,,,176.6,201.65,192.32000000000002,233.03749999999997,235.25000000000003,253.48000000000002,268.0675,265.355,242.81199999999998,242.15250000000003,241.5,247.93666666666664,243.12333333333333,248.1666666666667,249.6766666666667,240.72333333333336,258.45,251.44000000000003,242.33,247.91000000000003,263.74,275.8166666666666,205.07,217.04666666666665,209.5666666666667,206.78,191.55666666666664,195.92999999999998,L8
2014-01-24 22:07:33+00:00,285.78999999999996,248.675,273.75,253.97,239.74,226.73,231.31,218.87,,212.87,232.6,207.79,207.45666666666668,213.89000000000001,215.43,238.445,243.27750000000003,255.594,260.20833333333337,268.07166666666666,266.9583333333333,266.8283333333333,288.8766666666666,202.04,,,,,,,,250.4,228.12,249.36,183.83,,,,,,176.6,201.65,190.0175,230.27399999999997,232.564,251.59333333333333,265.06800000000004,262.054,240.205,239.18800000000002,240.106,243.1825,237.48000000000002,239.7475,240.0825,234.04749999999999,248.0,244.5275,242.33,244.67,259.6625,269.68999999999994,194.355,217.04666666666665,209.5666666666667,206.78,191.55666666666664,195.92999999999998,L8
2014-01-31 22:13:40+00:00,291.6066666666666,248.675,273.75,258.635,244.81,235.86,236.685,229.32,,212.87,228.74,214.35666666666665,219.6625,223.19,222.48200000000003,240.06199999999998,245.07200000000003,254.82666666666668,259.1542857142857,265.4514285714286,265.5185714285714,266.18,288.8766666666666,202.04,,,,,,,,250.4,228.12,249.36,183.83,,,,,,176.6,201.65,190.0175,230.27399999999997,232.564,251.59333333333333,265.06800000000004,262.054,240.205,239.18800000000002,240.106,243.1825,237.48000000000002,239.7475,240.0825,234.04749999999999,248.0,244.5275,242.33,244.67,259.6625,269.68999999999994,194.355,217.04666666666665,209.5666666666667,206.78,191.55666666666664,195.92999999999998,L8
2014-02-16 22:13:26+00:00,295.8125,248.675,273.75,258.635,249.38333333333333,235.86,236.685,229.32,,212.87,228.74,214.35666666666665,223.848,230.598,236.452,246.734,246.31199999999998,256.805,249.97833333333335,262.9857142857143,264.8057142857143,268.2657142857143,297.0366666666667,195.64999999999998,203.22,201.08,199.04,219.65,,,,,,,,,,,,,,,187.23333333333335,229.14,229.92999999999998,250.2,268.9466666666667,267.26666666666665,240.17000000000002,243.74,241.02333333333334,240.4433333333333,231.94000000000003,237.03,237.75,229.64,251.0633333333333,244.96,246.485,243.95,259.1233333333334,269.4933333333333,194.355,200.985,219.235,197.34000000000003,186.23499999999999,195.86499999999998,L8
2014-03-04 22:13:10+00:00,302.50333333333333,248.0,273.75,258.635,249.38333333333333,235.86,236.685,229.32,,212.87,228.74,224.56499999999997,227.1375,235.31,239.51,247.7075,245.78999999999996,259.4,251.436,264.685,266.98,269.66833333333335,300.2475,195.64999999999998,203.22,201.08,199.04,219.65,,,,,231.7,244.83,201.55,,217.04,,185.68,217.65,,,183.70500000000004,221.33333333333334,216.05,244.48999999999998,253.86333333333332,256.9066666666667,229.9675,231.79999999999998,231.6833333333333,225.5566666666667,218.05666666666664,215.17,214.57333333333335,216.57666666666668,224.59666666666666,231.905,248.36,243.95,250.26500000000004,274.81999999999994,194.355,189.89,236.31,189.03,187.92,190.58,L8
