dates,satname,nzd0208-0000,nzd0208-0001,nzd0208-0002,nzd0208-0003,nzd0208-0004,nzd0208-0005,nzd0208-0006,nzd0208-0007,nzd0208-0008,nzd0208-0009,nzd0208-0010,nzd0208-0011,nzd0208-0012,nzd0208-0013,nzd0208-0014,nzd0208-0015,nzd0208-0016,nzd0208-0017,nzd0208-0018,nzd0208-0019,nzd0208-0020,nzd0208-0021,nzd0208-0022,nzd0208-0023,nzd0208-0024,nzd0208-0025,nzd0208-0026,nzd0208-0027,nzd0208-0028,nzd0208-0029,nzd0208-0030,nzd0208-0031,nzd0208-0033,nzd0208-0032
2016-08-27 21:53:50.127000,L8,423.08,311.97,306.31,313.69,318.29,320.14,317.14,312.16,308.34,297.84,297.85,284.50,266.31,259.62,290.58,301.22,302.64,314.23,310.94,301.11,295.17,287.78,286.31,290.01,291.55,294.59,300.81,305.33,301.79,305.16,297.37,246.46,301.98,241.16
2016-09-12 21:53:54.163000,L8,330.63,305.28,308.23,312.56,317.96,319.74,320.94,317.22,309.47,300.22,303.36,287.16,260.31,270.02,295.29,303.65,308.00,316.90,306.17,300.48,296.44,288.96,288.18,291.78,292.87,294.33,300.24,303.68,300.84,303.61,298.51,257.35,307.33,266.07
2017-02-03 21:53:41.480000,L8,326.85,301.84,299.81,307.04,307.12,314.18,311.43,307.12,301.83,292.44,293.27,271.12,258.65,259.61,286.55,298.29,297.17,307.94,300.36,292.25,286.69,282.74,281.58,283.58,287.25,292.17,298.75,297.83,301.62,298.63,292.76,240.53,284.28,238.77
2017-04-24 21:53:01.304000,L8,334.17,309.50,308.39,312.48,314.85,318.27,320.90,314.36,309.28,302.74,299.90,278.83,268.33,272.13,293.02,302.65,305.04,312.06,305.22,297.90,293.58,287.27,286.22,288.43,291.31,292.13,296.88,298.53,298.62,299.51,294.24,251.71,291.08,251.67
2017-06-11 21:53:21.571000,L8,,337.22,335.67,337.84,342.65,343.77,352.64,347.06,342.05,342.49,335.53,332.96,,329.94,328.90,331.15,336.11,339.24,334.66,327.76,323.43,322.67,317.87,319.31,324.74,329.20,322.84,330.74,328.00,329.88,328.04,327.23,,
2017-06-27 21:53:26.500000,L8,314.68,272.78,260.24,269.97,283.69,293.21,297.18,287.32,279.06,258.54,226.53,228.07,219.01,224.72,249.61,280.39,280.47,296.11,283.33,276.67,265.35,261.75,261.48,258.93,265.98,261.38,263.04,,,,,,,
2017-07-29 21:53:37.367000,L8,332.04,306.21,301.89,311.68,310.82,313.32,318.51,307.78,304.38,294.00,294.52,273.93,257.12,259.09,282.90,297.95,297.39,308.18,301.54,292.67,289.41,281.37,284.97,282.02,283.05,289.67,293.45,292.73,298.67,295.24,290.58,242.77,275.89,232.87
2017-08-14 21:53:43.292000,L8,338.12,309.91,308.90,312.23,312.83,315.24,317.18,306.47,305.38,298.77,296.86,274.85,257.11,261.00,285.69,298.17,298.56,311.53,303.00,293.49,290.03,285.20,284.67,286.95,286.84,292.37,299.89,315.54,311.67,317.32,307.86,243.86,283.65,238.38
2017-10-01 21:53:54.824000,L8,344.31,311.25,311.07,329.30,315.99,320.78,320.06,313.36,308.90,300.91,301.96,272.84,259.72,263.17,288.22,302.35,306.18,312.00,305.35,298.13,292.77,285.71,287.29,284.83,295.98,295.42,289.88,304.50,297.71,312.47,322.96,253.90,,
2017-12-04 21:53:49.317000,L8,321.80,303.74,306.17,310.48,311.64,312.94,314.93,310.42,304.81,296.31,296.11,272.88,253.92,263.77,287.88,297.85,298.85,309.24,299.97,292.91,288.44,284.49,283.36,286.29,286.36,289.54,292.59,298.43,297.08,299.58,292.27,261.58,297.12,270.94
2017-12-20 21:53:52.460000,L8,310.57,270.78,277.53,290.28,291.81,298.89,299.42,291.90,286.26,280.21,268.22,250.55,236.27,234.80,264.16,284.13,,,,,,,,,,,,,,,,,,
2018-04-11 21:53:01.396000,L8,343.53,318.87,313.70,318.10,317.27,321.36,323.37,317.58,311.38,303.59,301.91,284.39,260.16,271.92,294.47,305.21,305.34,313.98,305.66,298.40,294.44,288.62,289.59,291.04,297.37,295.16,303.41,305.15,310.73,312.76,300.64,272.93,,
2018-05-29 21:52:29.440000,L8,336.34,311.82,306.52,313.35,315.55,316.19,320.25,313.25,308.85,299.02,296.98,283.38,253.44,262.51,289.48,300.44,302.90,311.28,301.16,294.67,289.59,283.33,284.23,287.95,289.03,290.54,294.83,296.55,298.57,300.15,294.20,255.98,286.45,260.31
2018-07-16 21:52:51.323000,L8,335.38,328.29,315.73,318.09,325.09,328.02,323.98,314.50,308.89,298.80,313.46,279.05,252.73,256.87,287.71,305.21,320.86,314.23,306.61,299.56,293.63,285.53,284.57,294.93,293.75,292.68,302.93,301.83,312.89,309.78,298.16,254.57,289.21,264.81
2018-08-01 21:52:58.834000,L8,,,,,,,,,,,,216.25,218.67,234.67,266.08,286.98,288.61,300.96,291.72,283.08,280.21,268.91,264.80,250.82,,,,,,,,,,
2018-08-17 21:53:07.726000,L8,361.86,339.13,337.04,336.18,342.23,350.35,326.24,317.78,320.80,336.72,307.98,301.32,321.77,332.35,305.27,310.08,339.74,327.98,345.43,316.85,330.83,318.26,317.15,321.46,320.41,324.85,321.86,326.26,327.29,323.97,316.32,323.20,,
2018-10-04 21:53:26.589000,L8,365.84,311.96,312.53,315.29,317.47,319.40,322.76,317.06,312.03,302.69,301.12,287.40,291.97,271.55,298.35,305.31,308.74,314.78,308.42,301.03,300.11,292.10,291.69,294.21,296.41,301.31,302.60,308.92,307.03,310.06,302.76,297.66,,
2018-10-20 21:53:32.714000,L8,330.16,312.86,310.13,315.28,318.33,320.51,323.20,317.77,312.44,303.61,302.76,285.94,290.25,274.53,297.28,304.82,308.76,314.84,307.22,301.77,297.94,291.92,290.53,293.78,296.68,298.23,301.23,306.88,306.06,309.37,303.73,297.14,,
2018-11-05 21:53:36.088000,L8,324.25,305.44,303.73,307.91,313.26,314.04,317.05,312.90,306.67,295.52,295.18,277.99,252.83,266.92,291.60,299.94,302.33,311.09,302.06,295.81,293.64,286.15,286.70,289.48,290.54,294.77,297.77,303.62,302.00,304.75,297.99,283.21,,
2018-12-07 21:53:34.018000,L8,337.56,316.62,313.09,315.72,317.17,320.13,321.83,318.14,312.21,306.54,307.43,293.78,287.27,272.78,298.19,306.83,308.78,314.92,307.39,301.87,297.96,292.77,293.78,296.07,297.38,299.37,304.05,309.28,309.11,311.53,303.71,307.56,,
2019-01-24 21:53:28.041000,L8,,,,,,,301.51,323.70,301.28,297.32,296.79,268.28,248.62,253.21,284.78,294.91,295.96,306.92,297.21,289.68,280.96,277.97,279.05,283.58,286.40,287.11,290.47,294.65,296.15,296.70,289.44,256.47,285.52,260.48
2019-02-25 21:53:22.406000,L8,333.90,312.51,311.73,315.26,314.21,315.02,318.04,313.84,308.19,302.31,297.65,285.36,285.41,268.12,293.96,303.97,305.16,312.93,303.22,296.09,293.86,286.88,286.20,287.64,292.33,293.93,298.51,302.55,302.12,304.21,296.25,288.15,,
2019-04-14 21:53:08.330000,L8,343.00,318.11,316.57,317.65,317.81,317.90,320.77,317.70,312.10,304.69,300.66,288.42,290.74,266.74,296.55,303.21,305.40,312.24,303.74,296.76,294.74,286.69,288.41,290.70,294.76,295.84,300.50,304.45,303.67,306.13,299.49,284.96,,
2019-05-16 21:53:15.907000,L8,356.52,321.51,315.52,319.17,320.21,321.35,322.72,317.04,311.60,302.43,299.56,285.22,284.88,262.54,295.64,303.48,379.52,377.06,377.22,361.32,354.22,354.75,289.95,292.72,295.38,297.77,302.00,304.41,324.76,309.43,299.20,285.56,,
2019-06-01 21:53:24.564000,L8,362.37,322.14,314.88,316.33,318.19,319.68,322.62,315.38,308.51,300.35,299.53,284.60,261.52,343.27,361.75,373.31,361.01,312.55,304.75,296.60,294.90,286.51,289.86,338.60,335.04,304.64,324.88,327.38,322.14,330.15,317.88,317.71,,
2019-06-17 21:53:30.969000,L8,342.82,309.57,302.44,309.99,313.82,314.21,317.86,311.37,307.78,297.85,295.54,281.23,255.14,260.53,287.72,299.29,300.34,309.35,302.72,293.96,292.29,283.14,283.85,286.41,288.18,292.92,296.25,297.45,299.79,309.56,316.66,261.80,286.75,270.07
2019-08-04 21:53:45.137000,L8,340.98,327.49,324.56,327.73,329.19,337.12,335.48,326.54,318.22,315.56,311.43,309.80,311.44,303.87,309.90,323.28,322.77,329.67,329.09,317.05,321.39,311.47,315.40,312.81,316.25,317.69,318.81,325.45,326.62,322.18,320.91,316.18,,
2019-11-08 21:54:02.728000,L8,311.53,284.14,285.25,294.14,296.34,335.66,,,,,,,,,,,,,304.66,294.81,293.22,287.12,289.39,289.87,292.67,295.92,297.37,306.70,306.54,302.46,296.21,271.44,,
2019-11-24 21:53:59.608000,L8,327.54,313.79,314.63,317.18,317.75,321.36,322.72,317.98,311.57,305.85,302.79,282.88,287.59,289.93,297.21,304.98,308.23,317.91,309.47,301.48,297.77,295.70,296.22,296.92,298.89,303.65,307.47,312.04,309.19,314.21,307.65,304.63,,
2020-01-11 21:53:51.736000,L8,388.23,332.77,335.43,339.14,340.03,346.27,350.49,345.53,339.72,330.76,327.84,326.48,330.99,328.35,333.11,336.33,339.04,340.00,328.51,329.00,318.92,319.79,317.35,320.00,324.68,330.23,325.19,329.73,328.31,328.96,327.54,,,
2020-01-27 21:53:47.263000,L8,326.61,317.68,321.04,316.75,314.07,314.76,316.76,312.90,306.20,301.70,309.18,288.15,282.55,280.24,292.51,301.19,304.25,313.48,304.60,299.45,296.99,288.08,290.29,291.10,296.42,302.18,304.11,305.71,308.54,309.10,301.30,280.96,,
2020-02-12 21:53:42.905000,L8,341.89,331.80,329.38,326.29,328.18,338.06,342.44,336.81,328.60,320.25,325.09,318.71,316.94,321.87,322.19,325.56,327.64,329.79,324.74,322.93,322.96,317.54,306.98,306.37,314.16,309.11,314.51,317.28,320.84,324.07,316.89,322.82,,
2020-02-28 21:53:38.517000,L8,317.26,275.74,274.06,295.60,,,298.96,273.03,268.06,281.07,273.85,207.99,,,,,,,,,,,,,,,,,,,,,,
2020-03-31 21:53:22.236000,L8,325.92,305.38,305.19,312.88,310.22,314.24,314.96,309.56,306.23,297.05,295.76,278.33,249.60,262.90,288.69,299.53,298.76,309.48,300.96,294.21,290.01,282.21,284.42,287.88,289.64,290.45,297.14,295.43,298.11,298.36,290.62,252.81,282.03,255.60
2020-05-18 21:53:06.441000,L8,333.97,310.68,309.61,313.84,315.25,318.44,320.29,314.67,307.69,300.07,297.75,283.49,267.72,262.82,286.19,300.03,299.52,310.06,303.41,294.69,289.95,283.53,286.20,287.80,293.09,298.25,297.50,296.89,299.61,304.31,294.97,265.69,289.03,270.48
2020-06-03 21:53:12.345000,L8,357.99,315.07,314.30,315.91,315.94,319.61,320.18,313.03,307.44,300.69,296.77,280.68,264.14,266.55,292.20,300.37,300.81,309.20,301.98,294.69,293.73,287.02,289.80,291.32,295.96,299.72,302.54,303.57,304.54,310.71,321.60,289.30,,
2020-07-21 21:53:34.880000,L8,327.71,296.26,286.06,285.24,278.15,282.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-25 21:54:00.296000,L8,324.56,305.33,307.66,312.05,314.60,316.68,318.34,312.77,308.80,302.80,300.51,275.54,251.92,265.09,293.12,301.78,304.22,310.86,303.73,295.71,293.90,286.13,288.33,290.51,292.65,295.12,298.23,301.99,302.72,304.94,296.78,272.56,296.03,291.26
2020-12-12 21:54:01.522000,L8,333.78,312.16,313.05,316.55,318.72,321.99,321.95,314.65,309.79,303.11,301.91,281.28,281.56,276.97,296.74,302.23,306.55,312.95,305.95,299.61,295.78,290.60,293.19,294.61,300.77,305.79,305.69,311.50,310.37,315.60,306.87,307.00,,
2021-01-29 21:53:48.540000,L8,328.62,302.31,302.27,307.32,305.96,312.75,313.82,308.92,304.83,297.65,295.58,279.45,272.37,261.46,288.21,296.93,295.98,306.25,299.11,291.46,290.04,283.49,288.57,287.51,291.64,292.72,296.79,297.36,298.38,300.02,292.31,268.35,290.77,271.00
2021-03-02 21:53:38.693000,L8,327.38,301.88,295.91,317.09,298.81,309.33,310.10,305.25,303.59,295.39,296.14,271.40,246.01,249.61,280.52,297.42,291.28,304.38,294.42,290.40,284.59,276.14,282.80,285.36,293.43,288.72,288.29,293.37,293.63,296.77,284.80,248.94,248.38,249.51
2021-04-03 21:53:26.137000,L8,340.01,314.77,314.55,316.28,316.68,317.84,320.66,315.87,311.24,303.91,301.01,289.13,283.27,270.91,296.96,304.11,304.71,313.84,305.21,298.16,296.87,291.30,291.64,294.08,298.12,308.04,304.54,310.35,316.07,317.54,309.36,285.46,,
2021-05-05 21:53:09.749000,L8,339.50,317.66,317.69,320.04,321.86,324.76,325.67,320.17,313.26,309.37,304.63,291.59,285.54,296.45,298.17,305.74,308.39,314.52,306.19,298.51,297.79,290.07,292.08,292.91,297.17,299.58,303.30,305.38,305.73,307.96,300.70,286.56,,
2021-06-22 21:53:32.717000,L8,359.50,319.02,317.97,321.96,321.34,325.56,325.55,318.88,316.08,308.19,304.34,291.71,277.46,280.22,296.27,309.17,310.10,322.12,311.07,303.72,297.71,296.42,293.44,297.47,300.86,305.38,307.51,307.92,308.77,311.03,305.60,302.78,,
2021-07-08 21:53:34.932000,L8,318.96,279.79,272.52,291.43,293.00,299.78,301.73,294.17,292.81,264.62,285.78,261.88,236.22,226.26,259.04,284.34,282.90,294.71,285.11,277.43,269.91,264.29,263.22,264.28,268.60,269.03,273.58,269.44,274.70,273.14,266.20,,,
2021-07-24 21:53:40.405000,L8,348.66,320.39,315.57,319.86,320.13,325.13,322.79,316.11,310.40,305.69,303.44,290.05,278.28,274.00,291.64,303.53,306.02,313.04,308.00,300.62,295.22,293.92,292.74,294.80,298.49,297.74,301.80,300.31,305.07,304.73,297.24,278.78,288.60,289.78
2021-08-09 21:53:47.526000,L8,344.09,342.13,325.25,330.80,335.22,341.28,346.78,319.15,316.97,331.32,331.45,335.37,326.04,333.26,329.54,330.58,307.74,335.05,334.48,329.34,323.11,322.51,317.61,322.76,321.20,321.43,328.80,336.86,339.58,331.68,324.09,320.71,,
2021-09-10 21:53:56.812000,L8,328.80,326.66,323.73,330.70,334.06,332.48,341.32,339.74,340.34,324.91,313.79,322.10,312.35,322.84,321.02,326.35,338.50,331.01,317.17,315.92,308.23,312.61,312.97,307.99,310.06,318.60,319.65,330.99,322.58,326.74,319.11,318.40,,
2021-10-12 21:54:05.415000,L8,328.68,303.53,306.70,312.86,320.15,315.29,316.40,310.19,304.96,300.88,301.41,275.93,250.72,258.96,290.09,299.35,298.10,309.12,307.37,297.53,295.90,284.63,290.28,293.95,297.71,293.98,296.78,306.02,305.01,303.43,304.44,269.04,297.82,291.38
2021-11-18 21:59:23.089000,L9,331.43,313.62,313.88,316.62,320.24,323.37,326.76,317.17,311.62,306.36,302.44,293.42,289.71,290.60,300.30,306.27,313.20,318.39,308.95,299.84,297.44,295.54,295.11,295.87,298.21,300.52,304.06,307.94,307.24,311.24,306.42,306.65,,
2021-12-23 21:53:57.848000,L9,332.21,328.80,312.06,320.36,321.30,315.42,322.53,308.09,306.41,296.43,295.44,273.19,250.61,274.40,292.71,298.18,299.96,310.92,301.66,292.18,290.42,282.72,285.22,287.31,290.98,291.88,295.00,299.15,296.95,299.90,289.33,235.87,,246.45
2021-12-31 21:53:55.291000,L8,329.30,310.69,312.49,315.06,318.40,320.62,323.23,316.56,310.18,303.85,301.23,275.28,257.29,294.03,298.65,304.58,308.37,315.26,309.05,300.20,296.87,292.84,292.88,295.37,297.09,300.48,303.47,307.41,305.58,310.58,301.44,307.96,,
2022-01-08 21:53:55.798000,L9,326.18,311.60,318.97,316.43,319.28,321.91,326.59,317.48,311.18,302.90,301.88,284.03,309.91,294.34,300.10,306.19,307.21,314.02,306.86,298.74,296.27,290.88,294.07,295.42,300.78,300.64,303.43,306.65,304.04,306.28,297.35,284.66,,
2022-02-01 21:53:48.690000,L8,328.14,299.23,302.76,308.99,307.54,310.63,302.62,295.90,293.91,290.03,289.06,279.72,248.88,,,292.18,299.46,310.56,303.39,294.87,290.85,280.78,285.47,288.42,291.75,331.30,297.62,380.04,,309.03,291.16,240.88,272.81,241.43
2022-03-05 21:53:40.654000,L8,367.59,344.72,348.38,360.16,353.75,354.12,352.54,345.58,340.50,335.70,337.54,347.86,,333.40,338.18,335.79,340.24,341.27,335.24,327.61,319.73,318.94,318.53,319.59,320.24,319.28,326.19,332.92,331.33,331.91,327.92,,,
2022-04-14 21:53:31.437000,L9,357.42,348.97,373.61,317.95,319.52,328.36,321.60,315.41,309.87,303.27,300.92,280.88,259.96,280.10,296.75,333.43,347.01,327.01,319.74,303.98,295.37,286.52,289.12,290.41,294.90,296.34,303.77,301.03,301.14,304.48,304.61,284.41,,
2022-04-22 21:53:28.835000,L8,335.81,315.64,312.30,319.75,319.48,321.84,324.09,318.03,312.77,308.54,306.16,284.98,261.89,276.94,302.37,310.56,310.24,327.43,311.22,306.34,298.51,299.71,294.18,295.66,301.58,308.34,304.79,302.02,304.59,309.64,309.13,287.39,,
2022-04-30 21:53:24.906000,L9,327.09,302.67,300.27,307.54,309.94,313.01,314.63,307.47,,,,241.00,245.86,250.97,289.91,299.38,298.02,309.64,301.03,291.95,287.57,279.47,282.56,283.39,285.40,287.58,288.79,288.45,295.38,291.56,,,,
2022-05-24 21:53:36.556000,L8,346.71,315.08,310.52,316.86,318.26,319.91,322.20,315.32,310.04,303.73,302.49,284.72,289.05,269.85,294.57,304.18,306.70,316.77,308.72,301.75,297.16,287.05,291.08,292.98,299.89,301.86,305.26,300.34,302.79,304.25,301.23,284.65,,
2022-06-09 21:53:47.431000,L8,336.77,311.26,305.11,312.24,315.96,317.27,319.45,313.42,308.03,301.85,301.49,278.27,257.81,261.79,294.46,303.30,302.17,312.80,304.10,297.06,294.06,287.62,290.48,293.49,295.54,295.66,298.91,298.87,304.64,303.00,293.99,280.28,291.24,296.84
2022-06-25 21:53:54.601000,L8,321.03,265.50,270.53,288.59,287.24,294.86,301.81,293.18,291.95,280.54,286.23,265.13,237.87,234.19,261.00,284.96,286.59,293.81,289.30,276.61,259.18,263.59,260.16,255.66,267.47,266.18,261.33,,,,,,,
2022-07-03 21:53:32.375000,L9,334.03,310.71,305.59,313.39,316.23,318.96,325.17,314.03,310.03,301.34,301.88,283.71,257.96,267.35,295.59,307.87,305.11,310.48,304.05,295.71,293.86,285.94,290.29,294.49,294.41,292.14,296.91,296.07,297.30,295.89,296.41,274.75,276.87,280.77
2022-08-04 21:53:47.033000,L9,339.82,315.77,313.75,318.31,319.54,321.56,327.93,316.79,309.83,302.33,305.37,283.74,261.14,275.42,293.89,308.41,305.16,312.91,304.56,299.27,296.20,289.34,291.24,294.23,298.19,296.07,299.88,299.47,299.65,301.75,297.27,285.99,,
2022-08-12 21:54:11.286000,L8,337.47,310.19,308.48,314.46,317.65,318.17,322.00,315.36,310.38,303.09,301.99,282.45,301.01,278.77,296.53,303.24,302.57,311.77,302.33,295.82,293.56,288.48,289.81,293.17,294.74,294.65,297.85,296.67,299.08,301.06,298.08,284.57,,
2022-08-20 21:53:53.868000,L9,307.16,266.56,283.44,299.74,302.07,308.63,307.64,301.85,299.30,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-28 21:54:12.589000,L8,326.32,306.50,304.16,312.01,315.77,315.33,317.66,313.64,308.04,301.95,299.48,285.71,260.91,272.72,292.18,301.57,301.70,310.80,302.55,293.91,290.54,284.40,287.95,288.12,290.11,293.09,295.44,295.57,296.48,298.22,294.47,281.67,,
2022-09-05 21:53:54.124000,L9,357.29,351.47,342.33,361.57,374.92,376.90,349.49,361.67,314.49,304.70,306.43,291.03,289.01,285.99,301.23,342.17,344.23,354.35,336.55,324.69,319.84,332.28,318.04,314.52,314.68,333.57,335.66,336.96,326.67,334.33,340.64,,,
2022-10-23 21:54:07.910000,L9,330.32,315.41,316.52,319.03,320.75,324.55,325.67,320.05,314.88,307.75,307.45,287.55,288.97,284.08,303.82,309.46,312.66,316.37,308.11,301.85,298.17,296.09,296.70,300.59,300.22,301.37,303.27,307.43,307.90,313.38,307.71,310.44,,
2022-11-24 21:54:07.607000,L9,343.81,321.04,342.32,357.38,364.41,349.36,359.78,362.00,349.39,341.58,330.85,345.92,,348.07,349.46,337.36,344.31,349.56,337.36,324.14,319.58,317.95,322.41,322.23,325.87,325.41,319.99,327.64,328.33,333.70,327.40,325.83,,
2022-12-02 21:54:14.237000,L8,305.76,280.47,281.65,279.62,291.57,266.71,,,,,,234.97,240.80,244.48,276.65,287.07,286.37,295.32,288.18,278.60,277.77,269.29,275.09,279.15,279.44,281.83,280.81,284.00,284.06,285.96,272.89,262.01,,259.06
2022-12-26 21:54:05.616000,L9,345.50,334.01,333.70,338.10,341.76,345.18,352.83,341.75,333.42,325.69,321.72,317.39,323.58,326.70,326.60,326.72,326.73,329.25,319.88,317.36,314.35,314.32,308.11,313.97,313.85,312.17,317.52,323.48,326.97,327.62,331.58,,,
2023-01-19 21:53:58.846000,L8,331.99,310.81,309.93,313.92,316.76,317.48,321.88,314.65,310.30,300.61,302.51,284.84,262.41,274.74,295.74,303.44,304.74,311.35,304.58,295.88,293.10,288.12,290.47,294.52,295.42,297.81,301.16,300.91,303.27,305.48,298.50,288.79,,
2023-02-20 21:53:49.750000,L8,,,,,,279.50,319.36,296.12,297.00,294.34,291.73,269.93,239.86,,,,,,,,,258.70,237.98,253.14,294.25,289.00,287.28,276.22,251.14,,,,,
2023-02-28 21:53:56.178000,L9,330.82,313.14,309.59,314.76,316.85,318.91,322.28,318.23,313.03,304.30,305.19,278.29,259.99,274.86,295.50,304.10,302.57,313.09,304.48,298.48,294.16,289.80,291.51,293.49,294.50,294.09,297.47,297.77,299.78,303.00,296.14,287.26,,
2023-03-08 21:53:38.861000,L8,330.00,306.28,303.55,310.67,311.94,314.86,315.76,312.71,308.43,299.48,299.92,270.77,252.14,265.68,291.98,300.53,298.85,310.92,305.11,295.96,294.27,288.42,290.05,292.13,297.19,294.84,298.01,297.37,298.80,301.67,295.66,277.70,,
2023-03-24 21:53:30.443000,L8,400.14,340.53,335.89,340.84,343.58,344.92,355.02,343.65,343.94,334.25,333.38,329.00,329.39,328.33,329.05,329.65,333.34,337.23,329.57,320.73,317.71,314.97,314.65,317.03,319.37,317.97,315.07,317.92,319.89,324.45,321.23,327.37,,
2023-04-09 21:53:15.505000,L8,,,,,,,,,,,286.12,245.72,243.19,253.88,288.97,293.59,258.92,312.73,291.92,308.92,285.71,283.07,287.48,286.28,306.01,289.23,312.31,289.75,293.10,304.82,292.32,255.10,,261.62
2023-04-17 21:53:31.690000,L9,356.25,318.63,314.61,318.45,319.54,322.49,323.41,319.90,313.63,304.32,306.58,285.83,258.35,268.35,298.38,308.00,306.81,315.85,306.50,301.40,295.85,292.30,294.50,296.33,297.36,295.80,299.45,298.02,302.00,303.42,299.25,299.90,,
2023-04-25 21:53:11.221000,L8,,,,,,,,,,,,,,,,,,360.72,359.46,347.63,346.39,331.25,331.95,,,329.38,323.24,331.92,333.28,333.52,351.11,,,
2023-05-11 21:52:58.358000,L8,352.06,318.43,317.40,317.27,319.99,319.20,324.21,319.12,342.35,310.31,343.79,284.19,262.65,268.02,327.45,323.02,333.04,344.34,334.05,320.48,322.40,316.84,318.19,324.62,317.86,313.29,317.12,313.54,320.36,322.26,319.14,323.62,,
2023-05-27 21:52:59.216000,L8,328.53,306.66,301.59,309.18,308.09,306.50,312.58,309.47,303.42,295.64,295.25,274.38,250.84,256.19,267.20,,297.42,305.43,292.65,291.73,285.78,278.81,282.57,283.86,286.58,285.08,288.19,284.81,287.82,287.51,284.20,265.78,,275.01
2023-06-12 21:53:07.226000,L8,357.96,316.76,314.16,317.09,319.83,321.35,323.78,318.19,312.28,304.38,305.25,290.78,258.76,271.90,296.14,303.10,306.30,312.19,306.15,299.81,295.93,291.23,295.37,296.18,296.75,299.86,299.58,316.03,306.11,310.99,301.59,296.40,,
2023-07-14 21:53:22.893000,L8,342.62,311.88,307.33,313.83,315.57,318.37,319.10,314.25,308.41,300.52,301.31,284.09,289.50,265.34,293.26,302.02,300.68,310.59,303.49,296.41,294.48,286.78,290.22,291.52,297.40,295.77,296.84,294.20,296.29,299.22,295.41,289.28,,293.29
2023-07-22 21:53:15.800000,L9,343.25,312.38,306.25,316.28,318.24,322.34,318.78,315.77,306.91,300.85,300.60,282.20,252.56,261.91,292.82,300.89,302.71,308.83,300.76,293.58,291.67,287.20,295.40,292.85,295.45,294.06,294.22,298.80,297.55,299.59,298.04,282.74,,286.29
2023-07-30 21:53:30.466000,L8,355.22,316.03,312.37,316.13,318.40,321.19,323.26,317.64,311.13,304.45,305.30,291.71,287.70,277.47,298.73,304.16,306.64,313.98,308.56,301.79,300.19,293.68,294.25,295.13,296.89,298.57,298.63,298.43,298.72,301.42,297.13,293.02,,
2023-08-23 21:53:32.316000,L9,331.24,308.68,307.10,311.73,314.94,317.24,318.81,313.54,307.87,301.56,299.65,286.95,284.14,265.71,292.37,301.49,303.39,310.85,303.83,296.95,293.22,288.48,288.88,291.23,292.49,286.59,294.18,294.25,295.32,297.69,293.02,286.73,,292.80
2023-08-31 21:53:40.223000,L8,334.77,311.72,310.88,313.45,316.60,318.59,320.75,315.22,308.89,302.16,302.24,285.78,274.82,268.35,293.40,303.06,306.31,311.94,306.06,299.14,295.82,291.12,291.18,293.70,295.48,295.59,297.03,296.87,299.11,300.57,295.66,293.86,,
2023-09-16 21:53:44.465000,L8,326.60,304.96,302.18,310.41,311.21,314.44,314.85,308.88,304.03,296.96,298.03,280.35,257.87,259.78,290.88,300.35,299.64,311.12,303.03,302.42,293.82,300.15,296.28,294.09,296.73,295.27,300.70,301.16,303.10,303.76,299.99,291.38,,
2023-10-10 21:53:51.033000,L9,331.63,311.56,312.25,314.65,317.60,318.89,322.02,316.88,310.67,300.59,305.51,286.13,284.99,273.19,297.72,305.15,309.64,314.26,309.83,303.02,298.00,296.69,295.03,298.23,299.70,301.01,300.14,302.48,302.29,305.29,300.33,297.91,,
2023-10-18 21:53:49.019000,L8,349.60,340.47,345.18,338.54,344.41,350.97,361.89,353.60,348.04,338.22,337.29,331.13,,326.04,336.13,328.75,340.93,345.47,326.96,320.22,321.85,317.81,315.71,314.52,313.98,311.90,315.46,319.03,321.71,322.30,321.56,,,
2023-11-03 21:53:52.735000,L8,329.06,308.06,311.66,316.36,317.23,327.73,320.40,314.51,316.32,302.26,304.71,277.28,261.06,264.09,298.35,303.72,306.28,322.33,309.67,302.33,301.45,315.13,302.35,314.53,286.00,305.74,312.02,327.75,360.73,301.59,292.62,297.07,,277.44
2023-11-11 21:53:51.231000,L9,318.26,301.85,296.43,308.55,311.40,309.70,313.24,307.69,302.62,293.70,296.79,276.49,255.93,248.60,289.64,295.02,296.56,299.74,,,,,,,,,,,266.36,269.87,293.35,271.70,,158.49
2023-12-13 21:53:58.396000,L9,361.59,375.77,340.54,340.43,350.48,355.50,363.42,358.57,357.78,351.85,339.12,344.65,,342.78,334.82,337.36,345.66,348.77,343.48,339.55,331.29,336.94,322.65,326.47,319.40,321.64,327.84,334.65,336.14,343.06,348.03,,,
2024-01-22 21:53:44.081000,L8,326.14,306.17,307.50,313.95,310.80,313.34,310.58,309.18,296.37,296.13,295.27,266.03,248.06,264.98,290.59,298.59,293.79,297.80,297.68,288.86,287.86,298.41,284.34,284.49,283.14,298.37,341.33,293.66,,,,,,
2024-02-07 21:53:46.753000,L8,324.66,308.89,309.17,313.30,313.17,316.32,317.84,313.13,308.34,301.69,300.08,280.94,278.85,262.94,295.27,300.02,300.49,309.80,304.11,295.83,294.85,288.92,289.55,291.07,293.86,293.22,296.47,301.01,299.50,300.88,293.47,282.22,,274.23
