dates,nzd0110-0000,nzd0110-0001,nzd0110-0002,nzd0110-0003,nzd0110-0004,nzd0110-0005,nzd0110-0006,nzd0110-0007,nzd0110-0008,satname
2015-07-29 22:11:25+00:00,329.49333333333334,323.17333333333335,324.5733333333333,322.8566666666667,319.74,322.75666666666666,327.99333333333334,334.03666666666663,339.4733333333333,L8
2016-02-22 22:11:42+00:00,333.96,326.59,325.51,322.69,319.2,325.7,328.54,335.58,341.29,L8
2016-03-09 22:11:40+00:00,331.16499999999996,324.085,325.905,322.69,319.155,325.32,327.74,336.375,340.355,L8
2016-04-26 22:11:21+00:00,331.16499999999996,324.085,325.905,322.69,317.20666666666665,321.93666666666667,327.36333333333334,334.59999999999997,339.0,L8
2016-05-12 22:11:20+00:00,330.59,323.53666666666663,326.24333333333334,322.25,317.9075,322.1425,328.0875,336.22,339.76750000000004,L8
2016-06-13 22:11:30+00:00,337.6675,326.9325,329.7,325.9675,323.414,325.47799999999995,331.954,343.736,339.76750000000004,L8
2016-07-15 22:11:46+00:00,337.052,326.44,329.706,326.144,324.08666666666664,326.2083333333333,332.33666666666664,343.5416666666667,340.91999999999996,L8
2016-08-16 22:11:53+00:00,335.795,325.98833333333334,328.50333333333333,325.34999999999997,323.8771428571428,325.9371428571429,332.11428571428576,342.96714285714285,340.99833333333333,L8
2016-11-04 22:12:09+00:00,335.946,326.15400000000005,328.10200000000003,324.96,326.37800000000004,326.666,334.05199999999996,346.434,342.0625,L8
2016-11-20 22:12:09+00:00,338.692,329.11400000000003,330.24,327.78200000000004,329.17,329.316,335.968,348.444,345.87999999999994,L8
2017-06-16 22:11:31+00:00,339.18,331.43,331.45,329.63,325.6,326.48,331.9,345.24,345.45,L8
2018-07-05 22:10:54+00:00,333.82,324.3,330.68,325.49,322.84,318.19,328.32,337.53,343.23,L8
2018-08-06 22:11:10+00:00,330.365,322.01,326.19,321.27,319.095,315.88,326.58500000000004,336.315,342.04,L8
2018-09-07 22:11:24+00:00,330.3333333333333,323.36,325.92333333333335,322.1033333333333,318.9433333333333,317.4533333333333,327.7866666666667,336.9633333333333,342.24,L8
2019-03-02 22:11:29+00:00,341.31,331.155,330.81,328.505,326.195,328.38,334.845,343.645,347.53,L8
2020-01-16 22:11:59+00:00,331.42,324.21,330.55,324.52,319.22,323.15,329.96,331.43,339.96,L8
2020-07-26 22:11:44+00:00,342.17,335.92,332.86,331.6,326.79,328.77,336.14,347.1,350.33,L8
2020-12-01 22:12:09+00:00,334.83500000000004,328.145,331.065,326.4,321.34000000000003,322.84000000000003,332.11,340.62,346.185,L8
2021-02-19 22:11:51+00:00,336.235,329.46500000000003,333.25,327.83500000000004,323.055,325.49,332.31,341.72,349.20000000000005,L8
2021-07-13 22:11:43+00:00,339.435,334.40999999999997,333.03,329.33000000000004,324.535,327.845,332.82500000000005,343.64,352.03,L8
2021-11-06 22:12:48+00:00,331.15,328.91499999999996,328.51,323.45,316.59000000000003,321.62,327.345,337.71500000000003,346.08,L9
2022-01-13 22:12:02+00:00,328.4,327.57,328.19,322.71,314.33,,324.39,331.25,339.875,L9
2022-02-14 22:12:01+00:00,329.385,327.33500000000004,327.885,323.21,317.46,324.94,325.44,333.1333333333333,340.9266666666667,L9
2022-02-22 22:11:50+00:00,329.385,327.33500000000004,327.885,331.4266666666667,324.91,334.975,331.65,339.7825,346.3025,L8
2022-03-18 22:11:49+00:00,328.99,327.2766666666667,327.56666666666666,328.6425,322.5775,326.7966666666667,330.938,338.584,345.14,L9
2022-07-16 22:12:03+00:00,330.9533333333333,328.18333333333334,328.4033333333333,329.7475,324.9275,326.565,334.59,342.385,348.685,L8
2022-09-10 22:12:03+00:00,331.245,328.725,328.815,323.71000000000004,319.655,318.155,328.40333333333336,335.34999999999997,343.6133333333333,L9
2023-01-16 22:12:10+00:00,,,,,,,322.775,327.625,335.63,L9
2023-02-25 22:11:52+00:00,318.84,321.71,324.04,313.79,313.02,309.88,322.70666666666665,327.31666666666666,335.64000000000004,L8
2023-03-13 22:11:47+00:00,319.65,323.21,323.655,315.89,312.97,312.575,323.18666666666667,327.16333333333336,335.3466666666667,L8
2023-03-21 22:11:55+00:00,319.26666666666665,322.18333333333334,323.51666666666665,315.4066666666667,312.59999999999997,312.31,323.4825,328.03499999999997,336.6925,L9
2023-03-29 22:11:37+00:00,324.455,325.5775,327.12,320.4925,317.28499999999997,316.5125,326.584,331.77,340.13,L8
2023-05-16 22:11:04+00:00,328.87399999999997,327.716,329.36800000000005,323.26800000000003,320.552,319.454,329.05,333.72499999999997,343.3883333333333,L8
2023-05-24 22:11:17+00:00,329.7816666666667,328.39166666666665,330.23333333333335,323.95166666666665,321.745,320.68666666666667,329.9614285714286,334.3614285714285,344.10857142857145,L9
2023-06-09 22:11:12+00:00,327.9814285714286,327.6171428571428,329.3357142857143,322.5514285714286,321.2057142857143,319.4857142857143,329.85125,333.515,343.615,L9
2023-07-27 22:11:26+00:00,327.82625,327.47249999999997,329.10625,322.4475,320.7625,319.13,330.6325,334.58,345.52625000000006,L9
2024-02-28 22:11:48+00:00,330.04,326.83,331.03,322.47,321.74,320.27,327.64,330.22,341.27,L8
2024-03-15 22:11:37+00:00,330.025,327.635,329.41999999999996,322.46500000000003,320.255,320.985,326.775,331.055,341.11,L8
2024-04-08 22:11:47+00:00,330.025,327.635,327.58666666666664,318.4866666666667,317.88,318.32666666666665,325.23,328.42333333333335,339.57,L9
2024-04-16 22:11:19+00:00,330.1033333333333,327.29333333333335,327.705,318.37,317.5725,318.585,325.575,329.1,341.45,L8
2024-05-02 22:11:08+00:00,329.92,326.5075,328.27200000000005,318.768,318.408,319.072,326.218,329.434,342.73199999999997,L8
2024-05-10 22:11:24+00:00,330.34000000000003,326.69,327.95666666666665,318.70666666666665,318.93,319.085,326.1116666666667,328.795,342.695,L9
2024-05-18 22:10:55+00:00,331.11833333333334,327.22166666666664,328.7471428571429,319.8171428571428,320.07714285714286,319.7157142857142,327.24142857142857,329.75428571428574,344.36285714285714,L8
2024-06-11 22:11:06+00:00,331.0357142857143,326.73857142857145,328.745,319.2275,320.245,319.51625,327.01,329.4425,343.91875,L9
2024-06-27 22:10:53+00:00,330.44124999999997,325.91499999999996,328.5877777777778,318.3255555555555,320.0588888888889,318.96666666666664,326.68,328.99555555555554,343.4566666666667,L9
2024-07-06 22:04:57+00:00,330.95000000000005,326.3977777777778,328.922,318.882,320.415,319.492,327.079,329.543,343.909,L9
2024-09-23 22:11:42+00:00,330.88374999999996,325.7025,328.8133333333333,317.68555555555554,320.1,319.06222222222226,327.17777777777775,329.37888888888887,344.2144444444445,L8
2024-10-26 22:05:48+00:00,329.94,325.06624999999997,329.61999999999995,318.65999999999997,321.5885714285714,319.88428571428574,327.9785714285714,330.01714285714286,344.9071428571429,L9
2024-11-18 22:11:59+00:00,328.3433333333333,324.06,329.394,316.34499999999997,319.784,319.084,327.18199999999996,329.082,342.382,L9
2024-12-28 22:11:50+00:00,327.88,324.988,329.375,318.8166666666666,318.5675,320.3325,328.0825,329.64,343.01250000000005,L8
2025-04-11 22:11:41+00:00,325.27000000000004,323.79,328.31499999999994,317.28,316.695,316.87666666666667,324.25333333333333,322.34,337.37333333333333,L9
2025-05-13 22:11:22+00:00,325.8833333333334,324.94,327.1433333333333,315.255,315.46666666666664,317.5675,324.2075,323.9625,337.37333333333333,L9
2025-05-21 22:11:16+00:00,327.8533333333333,324.72999999999996,327.88666666666666,317.1033333333333,317.66666666666663,318.5075,324.805,325.9125,338.64,L8
2025-08-01 22:11:42+00:00,328.46000000000004,324.78333333333336,328.5333333333333,318.1366666666667,319.47666666666663,319.72249999999997,324.7775,326.77,339.0466666666667,L9
2025-08-09 22:11:49+00:00,327.2225,324.45,327.55499999999995,316.615,318.2125,318.65,324.418,326.418,338.9125,L8
2025-10-04 22:12:06+00:00,326.95,324.898,326.556,316.546,317.70799999999997,318.45666666666665,324.49333333333334,326.98,339.43600000000004,L9
2025-11-05 22:12:10+00:00,327.91333333333336,325.82166666666666,327.2366666666666,317.795,318.81166666666667,320.3466666666667,326.4783333333333,330.1566666666667,342.216,L9
