dates,nzd0495-0000,nzd0495-0001,nzd0495-0002,nzd0495-0003,nzd0495-0004,nzd0495-0005,nzd0495-0006,nzd0495-0007,nzd0495-0008,nzd0495-0009,nzd0495-0010,nzd0495-0011,nzd0495-0012,nzd0495-0013,nzd0495-0014,nzd0495-0015,nzd0495-0016,nzd0495-0017,nzd0495-0018,nzd0495-0019,nzd0495-0020,nzd0495-0021,nzd0495-0022,nzd0495-0023,nzd0495-0024,nzd0495-0025,nzd0495-0026,nzd0495-0027,nzd0495-0028,nzd0495-0029,nzd0495-0030,nzd0495-0031,nzd0495-0032,nzd0495-0033,nzd0495-0034,nzd0495-0035,nzd0495-0036,nzd0495-0037,nzd0495-0038,nzd0495-0039,nzd0495-0040,nzd0495-0041,nzd0495-0042,nzd0495-0043,nzd0495-0044,nzd0495-0045,nzd0495-0046,nzd0495-0047,nzd0495-0048,nzd0495-0049,nzd0495-0050,nzd0495-0051,nzd0495-0052,nzd0495-0053,nzd0495-0054,nzd0495-0055,nzd0495-0056,nzd0495-0057,nzd0495-0058,nzd0495-0059,nzd0495-0060,nzd0495-0061,satname
2006-08-05 22:07:55+00:00,329.77,331.255,329.63,343.62,335.86,322.5133333333333,322.68666666666667,256.31,297.46000000000004,341.305,340.13,331.57000000000005,331.69,332.28999999999996,334.33500000000004,332.37,336.68,333.3233333333333,328.56333333333333,336.9266666666667,343.1066666666666,344.3633333333333,346.72333333333336,345.5133333333333,341.60999999999996,340.5566666666667,338.96666666666664,346.18,341.06,346.31333333333333,335.55,329.3725,326.88,327.9475,331.73333333333335,326.895,328.15,329.21,325.85749999999996,336.05333333333334,333.40000000000003,336.46666666666664,329.47,326.1133333333333,325.7133333333333,328.8766666666666,335.22,340.2,335.13000000000005,333.95666666666665,336.38,319.05,314.985,315.6233333333334,314.9733333333333,317.08,318.7,310.7166666666667,309.02,305.94,311.37999999999994,319.29,L5
2006-08-28 22:14:23+00:00,329.33000000000004,318.29,328.56,,,306.94,313.12,253.68,300.49,335.19,,321.66,325.45,331.69,331.20500000000004,332.245,325.83,324.16499999999996,319.055,328.265,337.245,340.985,342.69500000000005,329.61,327.5,328.71,335.265,339.7,327.87,338.73,327.995,321.78,319.81,321.7766666666667,326.855,316.70666666666665,320.6766666666667,323.88333333333327,319.4266666666667,330.54999999999995,330.995,333.6,329.32500000000005,327.99,315.79499999999996,317.38,324.62,333.34000000000003,329.55,321.85,326.52,321.245,316.27,310.225,318.74,317.975,317.86,311.78499999999997,302.545,301.575,298.34000000000003,308.40999999999997,L5
2006-09-13 22:14:35+00:00,329.33000000000004,318.29,328.56,,,306.94,313.12,253.68,300.49,335.19,,309.635,312.40999999999997,331.69,331.20500000000004,321.25666666666666,316.58666666666664,314.37666666666667,310.6033333333333,319.27,332.94666666666666,334.86999999999995,338.25,329.905,327.255,325.51,335.265,325.56,317.49,324.29,319.25666666666666,315.66499999999996,314.885,319.745,323.71666666666664,317.8075,320.98,323.1375,319.4266666666667,320.76,330.995,333.6,329.32500000000005,327.99,315.79499999999996,317.38,324.62,333.34000000000003,329.55,321.85,326.52,321.245,316.27,310.225,318.74,317.975,317.86,311.78499999999997,302.545,301.575,298.34000000000003,308.40999999999997,L5
2007-09-09 22:07:45+00:00,341.88,,,,,330.37,322.91,258.06,312.4,338.3,335.49,333.62,331.84,335.15,337.39,334.77,334.3,324.99,322.37,340.91,,,,,,,343.28,,339.78,345.48,338.51,332.64,336.79,331.1,330.39,336.02,338.76,,,336.99,326.2,338.11,324.99,325.15,309.8,330.13,328.01,338.18,,,338.26,322.97,312.07,314.68,316.28,316.73,313.21,304.55,305.54,310.77,308.43,322.69,L5
2008-11-14 21:57:52+00:00,363.12,344.69,347.24,344.14,335.18,331.25,326.99,274.4,312.47,346.1,,,,,,346.73,,,334.43,338.0,,345.81,347.95,,,,343.0,343.64,,,,,,,,,337.81,336.09,338.57,,337.64,338.4,329.64,340.24,338.7,343.58,349.92,352.49,,340.95,333.5,323.96,317.23,319.96,319.14,315.0,323.81,324.46,330.63,334.3,336.21,344.27,L5
2009-01-17 21:59:44+00:00,325.65999999999997,323.475,326.28,327.975,317.595,308.525,308.75,274.4,312.47,328.53,306.69,299.41,304.88,300.24,306.46,325.28,301.56,299.73,304.47,338.0,301.47,329.825,332.54999999999995,322.91,321.67,317.43,330.36,331.33,321.68,326.28,311.44,304.8,301.01,302.03,299.85,300.12,320.065,318.4,322.79999999999995,302.77,318.43,324.475,315.97,340.24,338.7,323.71,323.915,352.49,299.57,316.055,333.5,306.1,300.985,304.685,300.64,301.16499999999996,309.94,305.91499999999996,313.12,310.605,311.16999999999996,318.085,L5
2010-02-05 22:05:29+00:00,,300.61,305.47,308.45,296.72,274.18,282.08,,,,,,,,,,,,,,296.21,315.35,319.6,321.32,324.42,321.12,322.29,317.68,319.09,320.47,319.33,306.86,309.43,303.74,304.72,304.82,308.61,304.0,306.3,309.55,300.79,311.84,,,,309.32,301.05,,301.23,290.55,,289.56,284.59,287.51,280.96,290.46,293.3,282.81,296.8,293.56,284.41,,L5
2010-12-22 22:04:29+00:00,291.9,307.4,309.34,313.86,301.53,287.49,290.42,,255.3,306.12,312.18,300.15,299.64,301.08,310.41,305.74,302.5,303.58,,,309.43,318.12,330.98,331.26,330.26,324.06,326.43,323.06,325.56,330.18,310.02,310.16,307.6,306.03,307.02,307.44,308.83,307.9,316.25,311.5,307.78,318.12,315.93,315.58,304.42,310.53,306.35,,,,294.12,,297.85,294.17,292.59,293.69,299.35,297.93,296.75,253.59,287.07,288.67,L5
2011-03-12 22:04:31+00:00,298.28499999999997,312.185,310.58,314.61,301.485,287.39,291.005,221.75,255.3,307.24,309.20000000000005,300.67999999999995,302.35,305.46,312.405,308.65999999999997,305.66999999999996,307.725,303.09,310.88,312.47,317.55,327.98,327.78999999999996,324.08500000000004,319.96000000000004,320.095,319.565,322.79499999999996,327.935,313.495,313.11,308.71500000000003,309.765,307.73,309.2,308.31,309.095,310.53,304.275,301.53,312.51,308.06,305.89,304.42,310.53,306.35,,309.71,295.96,297.32,282.38,286.355,284.45000000000005,285.54499999999996,284.78499999999997,291.985,297.93,296.75,253.59,287.07,288.67,L5
2013-05-11 22:22:42+00:00,,279.03,295.92,306.61,,289.48,293.62,219.48,,,,,,,,,,,,311.06,315.24,313.78,315.73,320.3,316.22,317.47,314.91,320.14,316.05,323.72,318.38,315.11,310.71,313.71,311.36,307.36,309.38,310.52,303.91,282.46,,,,,,,,,,,,,,296.22,295.34,291.56,299.72,300.81,302.75,304.41,301.0,295.91,L8
2013-06-05 22:16:38+00:00,,279.03,295.92,306.61,,289.48,293.62,219.48,,,,,,,,,,,,311.06,315.24,313.78,315.73,320.3,316.22,317.47,314.91,320.14,316.05,323.72,318.38,315.11,310.71,313.71,311.36,307.36,309.38,310.52,303.91,282.46,,,,,,,,,,,,,,296.22,295.34,291.56,299.72,297.985,302.75,297.33000000000004,301.0,295.91,L8
2013-06-28 22:22:20+00:00,,279.03,295.92,306.61,,289.48,293.62,219.48,,,,,,,,,,,,311.06,315.24,313.78,315.73,320.3,316.22,317.47,314.91,320.14,316.05,323.72,318.38,315.11,310.71,313.71,311.36,307.36,309.38,310.52,303.91,282.46,,,,,,,,,,,,,,296.22,295.34,291.56,299.72,297.5133333333333,300.55,295.77333333333337,291.595,295.91,L8
2013-07-07 22:16:35+00:00,340.37,289.58,295.92,306.61,,289.48,293.62,229.53,292.35,,,307.88,313.45,321.69,321.02,323.18,325.22,330.3,325.16,323.625,324.475,319.315,322.09000000000003,327.28,324.015,324.04,323.86,326.595,322.63,329.08000000000004,325.03999999999996,325.345,318.74,322.185,320.28,315.34000000000003,319.095,319.185,316.96000000000004,305.855,331.69,332.59,332.25,334.25,327.48,337.23,343.03,348.16,349.54,,338.0,318.4,312.91,307.09000000000003,320.36,318.22,323.295,309.0825,312.7033333333333,306.505,309.8633333333333,309.0,L8
2013-07-23 22:16:34+00:00,341.135,296.31666666666666,295.92,306.61,,289.48,293.62,234.89000000000001,302.35,,,308.62,312.85,321.2,322.40999999999997,324.175,326.35,331.685,324.935,323.625,328.02,321.87666666666667,325.26,330.2266666666667,326.41,325.2166666666667,327.39000000000004,329.8866666666667,326.24666666666667,332.87333333333333,329.3066666666667,325.345,318.74,322.185,320.28,324.26666666666665,319.095,319.185,321.45,314.5466666666667,332.6,334.32,333.26,338.45500000000004,331.26,339.605,344.465,348.16,357.03,,338.0,316.65999999999997,328.935,319.72,320.36,328.5733333333333,333.1566666666667,317.43600000000004,321.105,315.124,319.91499999999996,317.06666666666666,L8
2013-08-08 22:16:37+00:00,339.76666666666665,301.5375,295.92,306.61,,289.48,301.945,236.925,296.84666666666664,326.16,,310.74333333333334,311.5366666666667,320.9633333333333,322.97333333333336,322.8333333333333,325.58666666666664,328.8433333333333,323.72333333333336,325.99,328.36,322.705,326.8175,330.975,327.2975,325.865,327.985,330.5975,327.28,332.87,329.03249999999997,326.62666666666667,320.7033333333333,323.28333333333336,321.6566666666667,323.985,321.12333333333333,321.21,321.92,316.6075,329.3666666666666,330.57,329.9633333333333,334.3833333333334,328.84666666666664,337.5466666666667,341.3833333333334,342.155,347.73,321.43,328.39,313.90333333333336,321.81333333333333,317.0525,315.89,330.3875,330.905,320.87833333333333,323.04,318.26500000000004,320.82399999999996,317.48,L8
2013-08-31 22:22:26+00:00,339.76666666666665,301.24,305.59000000000003,312.32,307.72,300.42,300.01,235.214,296.84666666666664,326.16,,310.74333333333334,311.5366666666667,320.9633333333333,322.97333333333336,322.8333333333333,325.58666666666664,328.8433333333333,323.72333333333336,323.0,325.87,321.526,325.556,328.944,325.33000000000004,324.0,325.394,327.96999999999997,325.762,330.61199999999997,326.754,323.24,318.275,320.52,318.875,320.828,317.925,317.9975,318.094,316.6075,329.3666666666666,330.57,329.9633333333333,334.3833333333334,328.84666666666664,337.5466666666667,341.3833333333334,342.155,347.73,321.43,328.39,313.90333333333336,321.81333333333333,317.0525,310.21,322.52799999999996,324.654,318.06857142857143,323.04,316.4571428571429,317.59999999999997,313.52200000000005,L8
2013-10-11 22:16:29+00:00,339.76666666666665,301.24,305.59000000000003,312.32,307.72,300.42,303.3125,238.8183333333333,295.1875,325.35,,312.4,313.2275,321.40250000000003,323.9925,324.11,326.62,328.87,323.52,324.212,325.90000000000003,322.60999999999996,327.47333333333336,329.87833333333333,325.33000000000004,324.0,326.5316666666667,328.5366666666667,326.96999999999997,330.91833333333335,326.935,323.73199999999997,320.49,320.52,320.93600000000004,320.86833333333334,323.094,319.428,319.855,317.81399999999996,327.7125,328.6325,329.9633333333333,334.3833333333334,328.84666666666664,337.5466666666667,341.3833333333334,342.155,347.73,321.43,328.39,313.90333333333336,321.81333333333333,317.0525,310.21,322.52799999999996,324.654,318.06857142857143,323.04,316.4571428571429,317.59999999999997,313.52200000000005,L8
2013-10-27 22:16:19+00:00,338.56,305.83666666666664,313.5466666666667,316.92,312.46000000000004,306.26666666666665,304.3,240.87714285714284,295.066,324.0166666666667,316.82,313.09000000000003,313.326,320.986,324.166,324.03000000000003,325.75,328.106,323.102,324.1933333333333,326.07,323.1985714285714,328.5014285714286,330.43857142857144,326.195,324.16333333333336,326.7057142857143,328.15857142857146,327.26000000000005,331.03142857142853,326.95142857142855,323.57166666666666,320.59999999999997,320.396,320.3983333333333,320.48285714285714,322.58666666666664,319.705,320.31,317.8983333333333,325.916,327.07399999999996,327.6075,330.6225,327.435,334.665,338.5225,339.03,342.1925,321.41499999999996,322.59,311.205,317.57,314.966,308.588,319.04833333333335,323.6983333333333,318.145,323.23499999999996,316.52625,316.98285714285714,313.86,L8
2013-11-19 22:22:25+00:00,339.57599999999996,314.89166666666665,325.77,324.17,315.28000000000003,316.8566666666666,307.332,244.41285714285712,296.1466666666667,324.27250000000004,317.525,314.19166666666666,314.345,321.9166666666667,325.2966666666667,324.8533333333333,326.1616666666667,328.28333333333336,323.49333333333334,327.2166666666667,328.5957142857143,325.9042857142857,331.9328571428572,332.1283333333334,329.84999999999997,326.09833333333336,328.6716666666667,329.96285714285716,330.0214285714286,332.6642857142857,328.61285714285714,325.9983333333333,323.34,322.272,322.70166666666665,323.1742857142857,326.38166666666666,327.33166666666665,325.6842857142857,325.50666666666666,326.7966666666667,327.3383333333333,327.56399999999996,329.584,327.79200000000003,335.274,338.592,338.4025,340.086,323.49666666666667,321.3675,312.286,317.61,319.826,310.7,322.8333333333333,328.494,321.885,328.535,320.0325,321.12,318.84166666666664,L8
2014-02-23 22:21:32+00:00,337.4633333333333,322.39,326.6475,324.675,315.7975,316.8825,306.88399999999996,247.846,293.135,322.8675,317.6166666666667,316.3625,316.3225,322.2075,327.01,325.96500000000003,325.6225,326.1575,322.685,324.51,325.63599999999997,326.21000000000004,333.10600000000005,330.9925,329.47249999999997,324.08500000000004,325.68,326.88,329.19599999999997,330.58599999999996,326.086,322.89199999999994,322.158,319.3175,320.37199999999996,318.854,325.346,326.78000000000003,324.296,322.3025,323.6075,323.1875,322.1466666666667,321.4166666666667,325.47333333333336,330.6766666666667,332.8066666666667,334.45,327.47999999999996,323.34999999999997,314.15000000000003,308.0,309.60999999999996,311.56333333333333,300.995,302.34999999999997,308.63,316.8733333333333,321.69666666666666,318.35999999999996,313.31,313.09,L8
2014-03-11 22:21:19+00:00,337.4633333333333,322.52250000000004,326.41499999999996,324.5375,314.9875,312.86,305.916,245.92999999999998,293.135,315.53000000000003,315.13,311.04,312.136,318.014,322.898,322.442,320.874,321.912,314.41999999999996,323.636,324.838,326.312,333.18600000000004,330.89750000000004,329.43,323.4125,324.9175,326.92600000000004,329.38,330.264,325.83599999999996,322.436,321.688,318.0875,319.336,318.10800000000006,324.868,325.674,324.29,318.004,323.6075,323.1875,322.1466666666667,321.4166666666667,325.47333333333336,330.6766666666667,332.8066666666667,334.45,327.47999999999996,323.34999999999997,314.15000000000003,303.03749999999997,303.65,306.305,300.7125,301.9575,307.40333333333336,308.72333333333336,314.88,313.21333333333337,306.51,312.7825,L8
2014-03-20 22:15:01+00:00,337.4633333333333,319.416,325.508,323.76599999999996,314.158,312.662,304.60999999999996,244.38666666666666,293.135,311.60333333333335,314.942,308.8883333333333,310.2716666666667,315.7083333333333,320.76166666666666,320.69666666666666,319.3333333333333,319.365,309.78833333333336,321.99833333333333,323.28000000000003,325.22833333333335,331.415,329.274,327.942,322.564,323.674,325.745,328.21166666666664,328.945,324.705,321.0733333333333,320.00166666666667,316.768,317.87666666666667,316.3,322.44,323.0133333333333,322.12,315.6166666666666,319.87800000000004,323.1875,322.1466666666667,321.4166666666667,325.47333333333336,330.6766666666667,329.3675,331.4975,327.47999999999996,317.78999999999996,310.78999999999996,301.246,301.95799999999997,304.068,299.222,299.76,304.735,302.55,310.752,307.7125,304.022,309.746,L8
2014-04-21 22:14:29+00:00,337.4633333333333,314.66,321.2683333333333,320.18,311.2183333333333,307.815,300.665,238.10999999999999,294.10999999999996,308.10833333333335,314.38166666666666,306.43,307.0266666666667,312.435,317.93,317.8233333333333,315.59999999999997,316.41,303.9266666666667,319.5416666666667,322.05,323.535,328.8716666666667,326.82800000000003,326.435,321.89500000000004,319.702,324.2283333333333,326.5216666666667,327.65833333333336,323.38166666666666,319.55833333333334,317.1483333333333,316.43,315.005,314.28,316.7416666666666,320.29166666666663,318.0433333333333,310.91333333333336,319.16,323.31,322.1466666666667,321.4166666666667,325.47333333333336,330.6766666666667,329.3675,331.4975,327.47999999999996,313.956,309.908,300.0466666666667,300.18,302.86833333333334,298.6333333333333,298.37833333333333,301.62,302.55,310.752,307.7125,304.022,309.746,L8
2014-05-30 22:20:22+00:00,333.81,306.445,316.39,316.65,307.2975,301.91999999999996,296.74,232.79999999999995,286.2,302.38800000000003,311.564,299.514,300.09,305.54400000000004,307.62600000000003,313.56500000000005,310.7775,311.06,294.17,315.98999999999995,317.828,316.762,319.668,323.682,320.064,318.804,316.054,320.546,320.77799999999996,323.466,320.096,315.78000000000003,312.118,313.58000000000004,311.26599999999996,309.216,310.678,310.23999999999995,308.846,298.878,313.355,320.43,318.51,319.48,324.0,328.3,324.33000000000004,328.345,325.2,306.9066666666667,306.95,295.14,293.06,297.188,295.93199999999996,285.742,296.302,280.395,298.3333333333333,290.68999999999994,292.28999999999996,302.46,L8
2014-07-01 22:20:10+00:00,333.81,306.445,316.39,316.65,307.2975,301.91999999999996,296.74,232.79999999999995,286.2,302.38800000000003,311.564,299.514,300.09,305.54400000000004,307.62600000000003,313.56500000000005,310.7775,311.06,294.17,316.1333333333333,318.2416666666667,316.4583333333333,316.74833333333333,323.2816666666667,319.42,318.35499999999996,315.94666666666666,320.5416666666667,319.16833333333335,323.24166666666673,319.83666666666664,315.9866666666667,311.60499999999996,313.66833333333335,311.30833333333334,308.57,310.5183333333334,310.305,308.185,296.87166666666667,313.355,320.43,318.51,319.48,324.0,328.3,324.33000000000004,328.345,325.2,306.9066666666667,306.95,295.14,292.5566666666667,297.08666666666664,296.1933333333333,279.94,296.09,276.5433333333333,298.3333333333333,290.68999999999994,292.28999999999996,302.46,L8
2014-08-11 22:14:39+00:00,345.18,309.71799999999996,319.294,320.382,307.2975,301.91999999999996,299.602,235.878,291.7,307.5216666666667,314.3283333333333,302.8533333333333,302.78,308.225,310.84,316.028,313.72799999999995,314.942,300.22799999999995,316.1333333333333,320.32571428571424,318.27714285714285,319.29714285714283,325.3442857142857,321.1271428571429,319.68285714285713,317.8671428571429,322.42428571428576,320.9971428571429,325.04428571428576,321.5371428571429,318.3957142857143,313.7557142857143,316.0228571428571,313.42,310.83714285714285,312.77571428571434,312.67857142857144,311.0128571428572,300.76714285714286,317.40333333333336,323.78,321.27,321.995,324.96500000000003,330.055,327.10333333333335,331.16,327.90999999999997,311.42,310.125,297.118,294.46857142857147,298.8328571428571,298.03285714285715,283.8085714285714,297.72428571428566,284.09499999999997,300.40999999999997,298.09999999999997,292.28999999999996,306.475,L8
2014-09-19 22:20:30+00:00,349.365,314.27666666666664,315.49,318.78000000000003,296.52,283.58,304.22,243.50333333333333,298.78999999999996,317.8025,317.8175,308.43,306.235,311.765,312.6725,320.7033333333333,320.1366666666667,322.9533333333334,311.7433333333333,319.4375,324.286,319.2,318.68199999999996,327.564,322.152,321.616,319.89,324.71400000000006,321.858,327.004,323.582,321.87,315.848,319.354,316.554,313.072,315.352,316.004,313.366,300.858,323.54499999999996,325.66499999999996,322.28499999999997,322.99,324.57,331.44,330.79499999999996,335.34000000000003,328.645,315.19666666666666,314.04333333333335,302.51666666666665,296.644,301.62600000000003,300.74,281.09000000000003,298.45799999999997,294.09666666666664,306.66999999999996,312.175,309.57,318.52,L8
2014-09-28 22:14:44+00:00,345.75666666666666,317.6825,320.6933333333333,321.82,307.83,302.0,305.7625,247.0025,295.11999999999995,318.58599999999996,318.464,309.382,307.06399999999996,313.29200000000003,314.406,321.0775,320.4475,323.09000000000003,314.34499999999997,320.684,324.56666666666666,320.37833333333333,320.9633333333333,328.72,323.21999999999997,322.17833333333334,321.04833333333335,325.3016666666667,322.99666666666667,327.62666666666667,324.0083333333334,321.89,316.37666666666667,319.32,316.69666666666666,313.44,316.02500000000003,316.95,314.9816666666666,303.77666666666664,321.6433333333333,324.33,320.65000000000003,321.24666666666667,323.51,329.13,330.07,333.98,327.02,316.1875,313.6475,302.74,296.644,302.49333333333334,301.09833333333336,284.0466666666667,299.70166666666665,296.645,306.31,311.32,309.265,316.865,L8
2014-11-06 22:20:37+00:00,343.8125,327.075,330.46999999999997,329.60999999999996,316.885,319.65,310.0625,252.22249999999997,295.7925,322.31399999999996,319.56399999999996,312.274,310.47400000000005,317.2,317.978,324.53666666666663,324.8233333333333,327.0466666666667,323.2133333333333,322.275,325.746,322.57,323.28666666666663,331.35499999999996,325.71,323.59,324.55,326.795,324.87833333333333,329.02500000000003,325.77833333333336,323.61,318.59833333333336,320.236,317.64599999999996,315.6666666666667,318.91833333333335,318.57599999999996,319.2916666666667,308.96166666666664,322.88,325.2125,321.4675,322.61,324.6875,330.5575,331.0525,334.5075,327.02,322.7075,316.35249999999996,307.865,301.55,305.58,302.77833333333336,282.562,303.4433333333333,299.204,307.87,312.6725,311.42,318.16,L8
2014-11-15 22:14:49+00:00,342.324,327.236,329.845,328.3675,315.98,318.8533333333333,309.02000000000004,249.962,295.32,322.06333333333333,319.09,312.87833333333333,310.98,317.7633333333334,319.2966666666667,324.41499999999996,324.53999999999996,325.8575,322.68999999999994,322.98199999999997,325.9216666666667,323.45,324.84000000000003,331.97285714285715,326.19714285714286,323.8985714285714,325.5028571428571,327.2857142857143,325.7657142857143,329.4985714285714,326.0457142857143,323.6557142857143,319.0028571428571,320.21999999999997,317.90666666666664,316.1928571428571,319.34285714285716,319.35999999999996,320.1571428571429,310.6485714285714,322.08599999999996,324.52,320.85,322.118,324.644,330.942,331.15999999999997,334.17600000000004,327.1325,322.438,315.818,307.538,302.3933333333334,305.89142857142855,302.62,285.4166666666667,303.97999999999996,300.24,307.57,312.6725,311.39,316.865,L8
2015-02-26 22:20:10+00:00,338.76750000000004,324.42600000000004,326.22,323.7475,313.37,314.6825,305.504,247.85,294.84999999999997,317.036,317.696,311.614,311.55,318.134,321.95200000000006,320.08500000000004,319.9675,319.12,322.09999999999997,323.175,325.15250000000003,327.444,332.264,333.73400000000004,329.36800000000005,324.794,328.11800000000005,327.96400000000006,329.222,330.36,326.366,322.87199999999996,320.51599999999996,319.405,317.935,317.73199999999997,320.646,320.66999999999996,323.52000000000004,318.76800000000003,321.23249999999996,323.86749999999995,320.055,321.52,324.3225,330.725,330.7875,333.52250000000004,325.96999999999997,321.8075,314.86,300.96000000000004,306.62,306.828,301.992,297.14,303.946,306.46250000000003,307.8025,312.59,311.39,316.31333333333333,L8
2015-03-14 22:19:59+00:00,338.76750000000004,324.42600000000004,326.22,323.7475,313.37,314.6825,305.504,247.85,294.84999999999997,312.8,316.1116666666667,308.7633333333333,309.28000000000003,315.82166666666666,319.33500000000004,317.81,316.452,316.94,311.4925,316.952,323.09000000000003,325.98833333333334,330.72166666666664,331.6033333333333,327.64833333333337,323.53999999999996,325.99666666666667,326.46166666666664,329.222,328.4733333333333,324.54333333333335,320.77666666666664,318.5883333333333,317.3,316.018,315.7733333333333,318.3016666666667,317.594,320.2083333333333,313.65500000000003,321.23249999999996,323.86749999999995,320.055,321.52,324.3225,330.725,330.7875,333.52250000000004,325.96999999999997,321.8075,314.86,300.96000000000004,306.62,306.828,301.992,297.14,303.946,306.46250000000003,307.8025,312.59,311.39,316.31333333333333,L8
2015-04-15 22:19:46+00:00,337.17500000000007,317.2325,321.2875,322.3633333333333,311.44666666666666,307.9575,299.46500000000003,235.2875,295.62,307.618,312.794,304.642,304.826,311.87,316.014,313.5225,310.1325,311.225,300.74,310.6175,318.90999999999997,323.52,328.22200000000004,327.95,324.654,321.35,322.918,324.38,326.235,326.01800000000003,321.87399999999997,317.662,315.744,313.51,312.5675,312.932,314.95799999999997,312.2625,315.25,307.768,322.74999999999994,324.80499999999995,321.15,323.42499999999995,326.345,333.66,332.79499999999996,334.47,327.47,323.03000000000003,315.43999999999994,297.64000000000004,301.0125,302.455,298.7,292.45,298.715,294.55333333333334,309.46,316.73,313.515,316.865,L8
2015-05-01 22:19:36+00:00,337.17500000000007,311.12600000000003,317.34000000000003,322.3633333333333,311.44666666666666,303.376,297.534,231.984,295.62,307.77166666666665,312.6516666666667,303.66333333333336,303.31666666666666,310.45,312.0833333333333,312.746,308.988,311.168,300.655,311.358,319.166,322.77500000000003,326.5916666666667,326.8433333333333,323.4216666666667,320.5983333333333,321.3616666666667,323.4483333333333,326.235,325.5933333333333,321.20666666666665,317.145,314.745,313.394,311.976,311.93333333333334,313.83166666666665,311.614,313.52833333333336,303.85166666666663,322.74999999999994,324.80499999999995,321.15,323.42499999999995,326.345,333.66,332.79499999999996,334.47,327.47,323.03000000000003,315.43999999999994,297.64000000000004,297.828,300.202,297.606,291.69,298.715,294.55333333333334,309.46,316.73,313.515,316.865,L8
2015-06-11 22:13:52+00:00,,291.8275,309.7766666666667,316.83,305.54,293.58,292.0233333333333,225.005,,305.648,310.52750000000003,297.25,297.6275,304.875,304.6725,310.754,305.3125,311.21999999999997,298.3,310.78000000000003,318.71999999999997,318.268,322.4125,321.8125,319.3925,317.705,315.895,319.8075,319.845,323.218,318.194,314.426,311.162,312.95799999999997,310.932,308.18,309.07399999999996,309.668,307.746,296.41999999999996,,316.43,317.25,316.74,315.67,321.91,326.01,328.08,320.54,313.27,312.21,282.97,290.6275,294.825,295.5725,291.4275,291.66,282.305,298.4,293.92,298.5,295.28,L8
2015-06-27 22:13:58+00:00,,291.8275,309.7766666666667,316.83,305.54,293.58,292.0233333333333,225.005,,305.648,310.52750000000003,297.25,297.6275,304.875,304.6725,310.754,305.3125,311.21999999999997,298.3,311.7616666666667,318.235,318.268,322.4125,321.8125,317.554,317.705,315.895,319.8075,319.845,322.91,317.6333333333334,314.18666666666667,310.455,313.0,310.06166666666667,307.445,307.9116666666667,308.73499999999996,306.47833333333335,292.42833333333334,,316.43,317.25,316.74,315.67,321.91,326.01,328.08,320.54,313.27,312.21,282.97,289.48,295.316,296.034,291.816,292.075,276.4766666666667,298.4,293.92,298.5,295.28,L8
2015-07-04 22:20:14+00:00,,291.8275,309.7766666666667,316.83,305.54,293.58,292.0233333333333,225.005,,305.648,310.52750000000003,297.25,297.6275,304.875,304.6725,310.754,305.3125,311.21999999999997,298.3,311.7616666666667,318.235,318.268,322.4125,321.8125,317.554,317.705,315.895,319.8075,319.845,322.91,317.6333333333334,314.18666666666667,310.455,313.0,310.06166666666667,307.445,307.9116666666667,308.73499999999996,306.47833333333335,292.42833333333334,,305.81,312.735,315.53999999999996,315.3,321.755,326.945,330.155,323.40999999999997,317.085,314.35,287.99,290.6483333333333,296.335,296.2733333333333,291.816,292.075,276.4766666666667,298.4,293.92,298.5,295.28,L8
2015-07-29 22:14:13+00:00,337.9,294.01,309.7766666666667,316.83,305.54,293.58,292.0233333333333,227.108,294.92,308.5466666666667,310.52750000000003,297.25,298.544,306.088,306.586,311.65333333333336,307.68999999999994,312.6383333333333,302.01599999999996,313.9871428571428,319.2271428571429,318.268,322.4125,322.338,318.00333333333333,319.098,317.326,319.8075,321.29,324.13428571428574,318.7114285714286,315.38571428571424,311.58714285714285,314.13,311.0585714285714,308.6885714285714,309.08714285714285,309.52,307.63142857142856,295.4242857142857,311.64,309.82,315.15333333333336,317.9766666666667,317.31,323.5366666666667,327.77666666666664,331.49333333333334,324.12666666666667,317.9833333333333,315.1166666666666,291.235,292.39,296.335,297.54857142857145,294.15333333333336,294.828,283.2125,301.725,301.245,302.025,299.23,L8
2015-08-21 22:20:09+00:00,337.9,294.39666666666665,309.7766666666667,316.83,305.54,293.58,292.0233333333333,226.32500000000002,294.92,308.5466666666667,310.52750000000003,297.25,298.544,306.088,306.586,311.65333333333336,307.68999999999994,312.6383333333333,302.01599999999996,314.0325,318.46,317.48333333333335,322.4125,321.09666666666664,317.37,318.6166666666666,316.43,319.366,321.29,323.70625,318.14875,314.87624999999997,310.99,313.67125,310.51,308.2,308.01625,308.62125,306.77125,294.3325,311.64,309.82,315.15333333333336,317.9766666666667,317.31,323.5366666666667,327.77666666666664,331.49333333333334,324.12666666666667,317.9833333333333,315.1166666666666,291.235,292.39,295.4685714285714,297.22625,293.6671428571429,293.90500000000003,282.14,301.725,301.245,302.025,299.23,L8
