dates,nzd0250-0000,nzd0250-0001,nzd0250-0002,nzd0250-0003,nzd0250-0004,nzd0250-0005,nzd0250-0006,nzd0250-0007,nzd0250-0008,nzd0250-0009,nzd0250-0010,nzd0250-0011,nzd0250-0012,nzd0250-0013,nzd0250-0014,nzd0250-0015,satname
2017-12-02 22:06:10+00:00,292.745,292.24,245.91,204.95,,280.955,268.55,284.51,287.805,288.595,264.6,303.21500000000003,281.66,294.6,291.09,286.41,L8
2018-03-08 22:05:39+00:00,282.2166666666667,280.86333333333334,237.7,201.11,235.96,272.64666666666665,266.28499999999997,277.49,282.3333333333333,288.595,262.95500000000004,293.8,279.63,290.33000000000004,287.585,282.22,L8
2018-08-31 22:05:35+00:00,261.16,258.11,229.49,188.27,218.215,244.945,249.005,250.85,255.685,,243.32,274.97,277.6,286.06,284.08,278.03,L8
2018-10-18 22:06:17+00:00,288.78,274.04,255.77,198.28500000000003,230.22000000000003,254.57500000000002,256.525,261.46000000000004,262.365,277.62,250.04999999999998,292.19,301.22,300.48,303.94,302.5,L8
2018-11-19 22:06:22+00:00,297.475,274.04,255.77,198.28500000000003,230.22000000000003,254.57500000000002,262.40000000000003,268.8833333333334,269.08666666666664,277.62,250.04999999999998,289.515,301.22,300.48,303.94,302.5,L8
2019-01-22 22:05:50+00:00,286.21666666666664,272.43,242.23000000000002,196.00333333333333,229.22333333333336,251.70666666666668,259.5525,263.97,264.375,259.805,249.29333333333332,289.515,281.5,282.27,287.88,283.305,L8
2019-02-07 22:06:11+00:00,284.9275,273.8866666666667,242.23000000000002,199.05,235.82500000000002,259.39750000000004,262.72799999999995,266.21400000000006,267.434,264.59666666666664,254.30249999999998,289.515,282.7366666666667,286.21333333333337,287.88,283.305,L8
2019-04-12 22:05:54+00:00,284.9275,273.8866666666667,242.23000000000002,205.64333333333335,241.1225,256.6825,263.23,267.314,274.2975,257.0775,255.71499999999997,289.515,282.7366666666667,286.21333333333337,287.88,283.305,L8
2020-01-09 22:06:13+00:00,259.24,279.98,229.84,194.35,234.63,252.88,255.98,253.38,251.94,246.82,250.24,264.67,274.12,271.63,281.92,270.46,L8
2020-02-10 22:06:04+00:00,257.185,278.65999999999997,253.09500000000003,191.26999999999998,231.87,249.13,254.70999999999998,250.165,251.675,244.76,251.215,262.76,289.03499999999997,268.055,276.53499999999997,267.03499999999997,L8
2020-03-13 22:05:54+00:00,263.23333333333335,273.46666666666664,248.70000000000002,194.76333333333332,237.0666666666667,253.01999999999998,257.87,255.16666666666666,259.34999999999997,248.79999999999998,256.08,268.7366666666667,286.71,268.055,280.7366666666667,270.73,L8
2020-07-19 22:05:55+00:00,266.13,261.71,249.42,193.13333333333333,235.08333333333334,251.20000000000002,253.76333333333332,255.08,260.18666666666667,249.79,251.51,270.77,293.005,264.48,280.145,270.865,L8
2021-04-01 22:06:12+00:00,,,,176.82,218.14,226.69,234.82,239.97,236.86,225.6,224.14,,,,,,L8
2021-05-03 22:05:32+00:00,,,,177.76999999999998,218.24,230.235,235.72,240.93,240.685,231.5,228.75,,,,,,L8
2022-01-14 22:06:39+00:00,,243.04,224.9,188.96,229.85,246.81,256.41,251.17,252.13,242.97,250.47,263.28,265.36,262.72,271.66,262.62,L8
2022-01-22 22:06:42+00:00,303.68,243.04,224.9,188.96,229.85,246.81,256.41,251.17,252.13,242.97,261.955,277.275,281.815,278.17,283.06500000000005,273.405,L9
2022-01-30 22:06:10+00:00,290.35,261.565,224.9,200.02,229.85,246.81,256.41,258.3,267.505,247.325,264.23,280.4866666666667,289.9266666666667,293.83666666666664,286.46333333333337,273.405,L8
2022-02-23 22:06:08+00:00,290.35,261.565,222.39499999999998,194.44000000000003,226.965,243.745,251.5,255.47,260.52666666666664,244.36666666666667,258.1275,280.4866666666667,282.2525,293.83666666666664,281.12,269.6433333333334,L9
2022-04-28 22:05:47+00:00,290.35,254.49666666666667,223.23000000000002,192.79500000000002,226.42999999999998,242.53666666666666,246.83,252.14999999999998,256.6575,242.9275,255.436,280.4866666666667,282.2525,293.83666666666664,281.12,269.6433333333334,L9
2022-05-06 22:05:53+00:00,290.35,254.49666666666667,222.1375,190.734,220.63,239.1775,242.64000000000001,249.006,251.994,239.92399999999998,250.90833333333333,280.4866666666667,282.2525,293.83666666666664,281.12,269.6433333333334,L8
2022-07-01 22:05:54+00:00,294.98,262.81,222.1375,190.734,220.63,239.1775,242.64000000000001,249.006,251.994,249.83333333333334,250.90833333333333,280.4866666666667,282.2525,293.83666666666664,281.12,269.6433333333334,L9
2022-09-03 22:06:40+00:00,318.09000000000003,264.055,221.88,195.1833333333333,214.295,234.61,246.6966666666667,251.39,239.19500000000002,258.995,247.5966666666667,,298.6,,293.65,292.08,L9
2022-10-21 22:06:29+00:00,318.09000000000003,264.055,221.88,195.1833333333333,214.295,234.61,244.345,248.5125,239.4766666666667,253.456,244.34250000000003,250.12,281.33500000000004,,279.17999999999995,277.775,L9
2022-12-24 22:06:26+00:00,307.0466666666667,285.12,,215.2,,,254.90999999999997,257.715,240.04,266.92,252.21500000000006,250.12,281.33500000000004,325.18,279.17999999999995,277.775,L9
2023-02-18 22:06:13+00:00,292.12666666666667,265.83,221.64,201.915,225.7,245.8,253.4333333333333,255.33333333333334,245.70999999999998,247.67999999999998,251.42000000000004,251.98000000000002,276.2766666666667,295.81,275.8433333333333,273.9433333333333,L8
2023-03-06 22:06:02+00:00,276.66333333333336,264.6766666666667,222.38,189.01999999999998,226.185,247.13,245.71333333333334,248.75333333333333,248.01999999999998,239.73666666666668,243.20000000000005,253.10333333333332,266.8866666666667,286.32,268.71666666666664,264.69,L8
2023-03-14 22:06:11+00:00,276.66333333333336,264.6766666666667,222.38,185.33666666666667,224.14333333333332,241.4,242.775,246.6375,245.45499999999998,235.455,240.54250000000002,249.45,264.4975,278.1975,262.8,262.1125,L9
2023-03-22 22:06:16+00:00,276.66333333333336,264.6766666666667,222.38,185.33666666666667,223.0775,238.88,241.66,244.85999999999999,243.798,235.455,240.54250000000002,249.45,264.4975,278.1975,262.8,262.1125,L8
2023-03-30 22:06:23+00:00,274.8025,262.6125,225.67,187.635,226.08199999999997,242.19,246.21333333333334,244.85999999999999,245.87666666666667,233.53000000000003,250.74,251.33200000000002,268.726,280.672,267.336,264.25,L9
2023-07-28 22:06:14+00:00,268.1775,254.6525,226.8225,188.932,226.03,241.39666666666668,246.3216666666667,244.33999999999997,247.38,235.93400000000003,254.78,250.86599999999999,269.514,268.782,268.606,264.445,L8
2023-10-08 22:06:34+00:00,273.48,264.95500000000004,243.825,211.55,243.28500000000003,258.52,259.0,260.255,265.97,259.475,,247.79,282.72,282.78499999999997,271.06,,L9
2023-11-09 22:06:12+00:00,278.30333333333334,267.9866666666667,248.89333333333332,212.71666666666667,249.11333333333334,264.64,263.73,266.94666666666666,271.7033333333333,263.44,274.82,247.79,288.1766666666667,288.1166666666666,283.31,299.09,L9
2023-11-25 22:06:20+00:00,286.6275,274.8725,260.9325,212.71666666666667,249.11333333333334,264.64,263.73,266.94666666666666,271.7033333333333,263.44,274.82,247.79,288.1766666666667,296.1625,283.31,299.09,L9
2024-01-28 22:06:18+00:00,296.01666666666665,273.8375,258.6825,210.16333333333333,250.26333333333335,267.59,268.84999999999997,272.53333333333336,272.53,262.5166666666667,261.33000000000004,256.55,286.6566666666667,295.6525,280.86,280.37,L9
2024-02-13 22:06:17+00:00,293.615,273.39,257.554,213.68,252.31500000000003,269.8325,271.03999999999996,275.16999999999996,275.745,265.72,265.51000000000005,256.55,286.6566666666667,295.6525,280.86,280.37,L9
2024-02-29 22:06:11+00:00,291.252,273.15000000000003,256.10833333333335,213.206,251.92200000000003,270.092,270.896,276.204,276.30199999999996,265.72,265.51000000000005,256.55,286.6566666666667,294.48400000000004,284.1666666666667,281.43333333333334,L9
2024-05-03 22:05:38+00:00,291.94,271.928,255.85600000000005,203.31599999999997,243.65,260.33399999999995,261.994,267.976,268.01599999999996,255.03249999999997,255.71750000000003,256.55,281.27,293.14500000000004,284.1666666666667,281.43333333333334,L9
2024-06-20 22:05:06+00:00,282.98,263.595,241.98,201.89600000000002,239.43800000000002,257.154,260.18,264.64,266.078,252.135,252.52000000000004,263.96,270.52,275.53333333333336,274.93333333333334,272.605,L9
2024-07-22 22:05:28+00:00,282.98,258.026,237.77799999999996,198.91333333333333,235.91333333333333,253.59333333333333,256.15500000000003,260.59666666666664,262.7183333333333,248.988,248.51400000000004,263.96,270.52,275.53333333333336,274.93333333333334,272.605,L9
2024-11-03 22:06:00+00:00,270.77,251.28666666666666,231.61666666666667,195.0533333333333,229.34,250.38666666666666,252.04333333333332,253.35666666666665,259.85333333333335,247.6933333333333,249.33000000000004,267.69999999999993,276.715,272.225,273.905,274.2,L8
2024-12-21 22:06:04+00:00,260.81,254.94666666666672,235.51666666666665,188.605,224.15499999999997,245.08999999999997,246.005,248.20999999999998,253.04,241.64999999999998,252.89000000000001,277.73999999999995,288.32,271.35,283.595,287.53,L8
2025-01-06 22:06:30+00:00,260.81,259.9325,240.42499999999998,199.51999999999998,235.49666666666667,255.3033333333333,255.98666666666668,259.4533333333333,263.71,253.20000000000002,258.5975,282.23999999999995,292.31666666666666,284.94,287.1466666666667,292.1666666666667,L8
2025-01-14 22:06:13+00:00,276.265,265.152,247.546,199.51999999999998,249.0775,255.3033333333333,270.1775,270.68,271.6075,266.8225,269.71400000000006,288.515,295.385,298.9633333333333,298.7725,300.7025,L9
2025-01-30 22:06:32+00:00,276.265,272.5025,247.73399999999998,199.65,250.395,256.61,270.99,271.79,271.5125,268.185,270.754,280.96999999999997,295.385,298.9633333333333,298.7725,300.7025,L9
2025-02-07 22:06:29+00:00,276.265,272.5025,247.73399999999998,194.32999999999998,244.98000000000002,252.055,264.306,265.75,266.278,262.314,265.5183333333334,275.40999999999997,295.385,298.9633333333333,298.7725,300.7025,L8
2025-04-12 22:06:00+00:00,276.265,272.5025,247.73399999999998,191.678,240.83333333333334,248.892,259.65333333333336,261.77000000000004,262.60333333333335,258.26500000000004,261.3014285714286,275.40999999999997,295.385,298.9633333333333,298.7725,300.7025,L8
2025-04-28 22:05:27+00:00,276.265,272.5025,247.73399999999998,189.3083333333333,237.78857142857143,245.46166666666667,256.3457142857143,259.18,259.5942857142857,253.76000000000002,256.85,275.40999999999997,295.385,298.9633333333333,298.7725,300.7025,L8
2025-05-06 22:05:42+00:00,291.31,277.475,254.12199999999999,192.77999999999997,239.8842857142857,247.97833333333332,258.52714285714285,262.00857142857143,262.65,256.97714285714284,258.79125,279.26,299.4375,306.94,301.6325,301.205,L9
2025-06-07 22:05:53+00:00,282.95666666666665,272.036,251.03666666666663,193.1057142857143,238.51250000000002,248.24571428571426,256.37,260.46000000000004,261.2525,256.04625,258.79125,279.26,293.678,295.53749999999997,301.6325,301.205,L9
2025-06-15 22:05:40+00:00,282.015,270.56666666666666,249.91285714285712,194.46625,238.3177777777778,249.12624999999997,256.73777777777775,260.46,261.9288888888889,256.0988888888889,258.31,278.0928571428571,290.7916666666667,292.854,296.066,301.205,L8
2025-08-02 22:05:57+00:00,274.3225,259.6875,242.825,191.1357142857143,228.7671428571429,246.3685714285714,247.27714285714288,252.61285714285714,255.21714285714282,246.46428571428572,243.69500000000002,265.355,277.61,277.1325,280.6,276.21,L8
2025-08-10 22:06:04+00:00,270.274,256.506,239.094,191.96857142857144,228.6285714285714,246.44714285714284,249.04571428571427,254.04714285714286,256.5285714285714,246.85571428571433,243.90166666666673,266.005,275.596,275.35,278.415,276.21,L9
2025-09-19 22:06:15+00:00,270.274,256.506,239.094,191.96857142857144,228.6285714285714,246.44714285714284,247.06625,251.98875,254.16,244.59750000000003,244.22285714285718,263.59000000000003,273.355,273.51166666666666,274.932,269.26,L8
2025-10-05 22:06:16+00:00,270.274,256.506,239.094,191.96857142857144,228.6285714285714,246.44714285714284,247.06625,251.98875,254.16,244.59750000000003,244.22285714285718,259.26166666666666,270.7257142857143,270.89714285714285,270.25666666666666,264.3633333333333,L8
2025-10-21 22:06:39+00:00,270.274,256.506,236.35166666666666,192.0471428571429,229.43714285714285,247.66428571428568,248.02375,253.26874999999998,255.095,245.49249999999998,245.64857142857144,258.91857142857145,270.835,270.33625,270.74857142857144,265.8025,L8
2025-11-06 22:06:43+00:00,263.714,251.50799999999998,230.77499999999998,190.6,228.64333333333332,247.26666666666665,246.51571428571427,251.77285714285716,254.13571428571427,244.73428571428573,245.5666666666667,256.41857142857145,268.545,267.385,269.05285714285714,265.28749999999997,L8
