dates,satname,nzd0479-0000,nzd0479-0001,nzd0479-0002,nzd0479-0003,nzd0479-0004,nzd0479-0005,nzd0479-0006,nzd0479-0007,nzd0479-0008,nzd0479-0009,nzd0479-0010,nzd0479-0011,nzd0479-0012,nzd0479-0013,nzd0479-0014,nzd0479-0015,nzd0479-0016,nzd0479-0017,nzd0479-0018,nzd0479-0019,nzd0479-0020,nzd0479-0021,nzd0479-0022,nzd0479-0023,nzd0479-0024,nzd0479-0025,nzd0479-0026,nzd0479-0027,nzd0479-0028,nzd0479-0029,nzd0479-0030,nzd0479-0031,nzd0479-0032,nzd0479-0033,nzd0479-0034,nzd0479-0035,nzd0479-0036,nzd0479-0037,nzd0479-0038,nzd0479-0039,nzd0479-0040,nzd0479-0041,nzd0479-0042,nzd0479-0043,nzd0479-0044,nzd0479-0045,nzd0479-0046,nzd0479-0047,nzd0479-0048,nzd0479-0049,nzd0479-0050,nzd0479-0060,nzd0479-0061,nzd0479-0062,nzd0479-0051,nzd0479-0052,nzd0479-0053,nzd0479-0054,nzd0479-0055,nzd0479-0056,nzd0479-0057,nzd0479-0059,nzd0479-0058
2013-10-27 22:16:19.549000,L8,,,,,324.07,336.85,328.97,326.45,323.72,326.71,321.58,324.10,326.96,327.08,321.28,315.11,316.14,315.12,315.66,275.80,295.76,303.72,309.09,322.88,306.48,299.97,295.03,296.62,,325.79,329.02,323.59,319.70,319.52,315.37,330.66,329.45,318.54,311.93,313.26,302.06,300.93,334.05,349.03,344.10,340.62,351.74,329.89,,,321.86,327.53,362.72,370.36,342.22,341.99,350.36,352.22,329.24,306.06,281.12,,
2013-11-19 22:22:01.448000,L8,371.57,352.25,350.87,347.76,350.89,353.96,348.57,354.04,354.76,357.74,355.81,365.17,361.43,361.06,355.08,359.46,363.72,360.12,360.33,350.63,344.43,352.36,349.78,350.62,343.26,343.80,339.80,340.04,344.42,359.70,356.73,357.32,353.94,358.69,358.29,356.45,350.47,343.36,347.06,350.07,344.21,348.40,,,,,,,,,,,,,,,,,,,,,
2013-12-05 22:22:00.725000,L8,409.70,333.69,329.81,352.84,364.09,349.37,364.98,365.48,352.16,359.60,369.61,369.02,383.11,362.17,355.52,355.07,357.66,370.20,352.72,344.61,340.07,339.73,341.45,344.72,347.40,343.03,337.52,337.17,335.68,353.64,356.42,359.24,354.34,351.96,350.92,348.43,352.92,346.63,350.51,359.26,362.14,365.82,,,,,,,,,,,,,,,,,,,,,
2013-12-21 22:21:51.057000,L8,,,,,,,,,,,,,,,,,,,,282.38,270.86,298.73,298.42,300.35,300.38,295.22,294.78,294.60,,308.68,311.00,302.81,298.17,298.94,298.00,299.29,299.42,295.36,289.51,278.36,286.28,285.34,291.41,307.36,322.12,320.80,320.99,319.25,330.91,332.83,314.20,,,,310.33,310.92,310.18,317.51,311.76,285.02,249.62,,
2013-12-30 22:15:37.096000,L8,342.68,331.30,336.56,331.73,371.09,355.31,336.34,337.97,336.36,346.03,338.48,340.34,345.81,351.41,348.15,348.92,345.59,343.90,337.61,330.05,337.64,342.07,334.40,340.06,334.31,332.58,320.07,324.05,288.50,334.30,340.12,345.75,347.96,337.80,340.02,334.66,370.91,380.58,361.90,336.86,333.79,328.20,356.95,361.79,365.08,361.96,378.80,366.09,365.27,361.96,360.35,,,,365.72,372.58,376.48,372.81,357.13,325.19,329.36,,305.87
2013-12-30 22:16:01.055000,L8,339.45,325.68,332.53,327.79,368.87,331.19,332.73,332.80,331.57,342.60,334.31,336.63,335.26,344.03,341.22,345.62,339.02,341.11,335.23,326.70,335.01,339.82,330.41,337.92,331.82,328.48,317.38,317.59,287.14,331.01,334.89,342.58,344.63,333.27,337.31,331.90,330.64,378.47,352.54,333.76,328.55,324.81,352.22,358.45,362.38,359.05,376.31,364.40,363.55,359.85,358.60,,,,364.03,371.58,374.47,370.88,351.64,323.27,327.78,,303.37
2014-01-22 22:21:31.494000,L8,365.07,362.98,374.51,380.91,387.93,394.57,402.92,379.88,394.75,388.78,390.53,401.74,409.81,400.58,402.37,393.84,,,,,,,,,,,,,,,,,,,,,,,,,,,369.43,361.46,378.04,376.31,381.52,382.45,369.10,369.83,365.48,,,,366.85,362.44,362.11,361.38,364.03,352.11,,,
2014-02-07 22:21:21.056000,L8,325.44,323.79,313.90,329.60,331.68,335.90,326.50,327.39,329.94,330.53,328.96,329.36,332.13,336.51,335.27,342.66,333.62,335.83,330.20,319.14,325.63,318.71,320.51,315.52,317.22,307.53,320.86,321.40,296.54,325.59,327.95,335.56,329.35,327.05,333.27,337.69,338.94,318.95,318.16,323.58,308.17,305.21,322.01,347.36,371.23,373.89,410.27,,,,,,,,,386.62,374.64,337.49,329.28,317.03,292.83,,
2014-02-23 22:21:08.076000,L8,332.83,353.87,354.57,342.85,339.35,330.06,332.86,335.21,335.31,336.88,326.94,332.09,338.89,341.76,335.48,330.72,337.59,332.74,334.38,318.58,323.24,330.43,320.34,315.91,317.60,310.10,310.55,309.16,287.80,325.60,327.72,325.45,325.10,326.54,328.64,325.25,319.82,314.94,318.64,328.75,317.23,321.21,325.15,331.35,365.70,366.75,367.10,353.68,351.81,345.83,338.73,319.54,360.79,351.62,355.03,353.62,350.74,355.24,341.47,321.59,292.22,,
2014-03-11 22:20:55.957000,L8,385.62,374.26,378.75,383.95,388.36,389.04,391.25,383.62,380.90,382.14,,,,399.66,401.73,392.38,386.05,386.85,397.33,392.84,378.06,378.90,382.96,384.01,371.75,376.68,378.33,380.53,384.46,391.51,391.98,385.72,388.94,388.69,392.39,,,,,,,,,384.40,392.94,406.09,383.32,391.89,385.85,,,,,,,,,,,,,,
2014-03-20 22:14:37.534000,L8,330.76,307.37,311.91,317.29,318.99,329.67,322.57,320.19,320.13,324.12,320.04,321.95,321.97,327.45,323.59,321.41,324.50,324.71,326.71,311.79,306.42,317.31,314.13,307.91,306.95,302.78,301.40,303.12,281.84,314.49,316.33,313.27,311.73,315.48,312.69,311.57,310.64,304.61,305.35,309.26,299.04,299.86,362.30,369.68,367.01,361.81,373.89,363.86,363.18,355.67,362.87,326.57,369.38,369.23,361.97,378.39,377.24,324.82,318.63,301.35,279.95,,
2014-03-20 22:15:01.497000,L8,331.53,308.26,312.22,318.06,319.62,330.23,323.29,320.73,320.65,324.75,320.71,322.39,322.38,327.83,324.04,322.15,324.89,325.31,327.06,313.09,306.04,318.17,314.82,308.53,307.70,303.40,302.21,303.74,281.99,314.69,316.58,313.68,312.29,316.10,313.57,312.23,311.20,305.06,305.95,309.56,299.47,299.95,361.81,370.52,367.54,362.70,374.94,364.35,363.39,355.63,362.74,325.67,369.59,369.37,361.26,376.91,377.20,324.56,318.82,302.03,280.64,,
2014-03-27 22:20:37.696000,L8,330.64,315.69,320.98,321.11,325.93,338.39,337.95,339.07,335.52,344.60,337.53,332.93,333.21,334.39,330.63,336.58,340.27,339.95,338.06,320.97,321.08,332.35,323.11,323.65,316.97,312.24,312.75,313.82,288.72,327.26,330.86,329.76,325.25,325.05,324.31,324.82,329.52,323.57,324.70,326.97,320.44,319.58,322.04,343.99,349.26,338.38,338.68,346.08,337.91,334.15,347.50,332.04,368.12,360.86,342.92,342.44,345.34,341.42,342.70,320.48,293.68,,
2014-05-23 22:13:42.455000,L8,,,303.98,297.87,298.58,303.05,299.47,290.39,294.10,298.41,295.25,294.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.75,308.65,309.64,312.76,309.51,287.50,238.64,,
2014-05-30 22:19:58.900000,L8,355.50,336.91,337.26,340.61,344.50,348.76,345.03,341.36,340.20,343.38,341.17,340.17,349.23,350.57,349.23,343.97,351.02,348.33,358.46,334.83,342.86,343.39,342.71,336.42,334.20,334.24,332.62,335.98,288.65,338.99,342.84,348.67,347.06,348.07,349.14,351.12,343.99,344.55,342.58,337.56,329.43,333.18,405.49,409.61,407.23,369.82,364.52,369.53,386.22,382.38,390.48,,,,,,,,,,,,
2014-07-01 22:20:10.138000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.95,323.19,336.34,311.06,316.95,318.05,319.97,317.79,296.58,262.85,,
2014-07-17 22:20:15.980000,L8,309.69,305.87,311.33,312.31,317.12,312.52,,,,,,,,,,,,,,,,,,,,,,,,,,282.27,300.67,297.62,301.76,294.14,302.44,289.74,297.61,307.07,292.99,295.93,310.27,319.27,330.19,322.79,327.21,323.71,312.96,308.94,298.64,319.95,324.41,334.62,311.98,320.38,320.14,321.03,318.33,300.50,266.21,,
2014-08-11 22:14:15.733000,L8,,,299.27,310.25,313.67,316.83,309.67,309.43,310.12,317.18,315.39,313.02,312.25,318.85,316.12,316.00,313.84,319.41,321.46,306.61,,310.08,304.49,301.80,296.18,292.92,292.67,,,,306.04,306.39,303.34,308.10,303.44,304.70,305.78,291.91,303.13,306.30,294.10,297.26,313.66,336.18,340.38,327.67,335.25,323.90,324.38,319.03,318.83,293.77,314.21,318.14,314.75,324.15,324.67,325.35,321.62,302.55,269.07,,
2014-08-11 22:14:39.696000,L8,355.83,349.95,352.23,353.26,348.76,351.30,345.49,346.21,347.71,349.97,350.06,349.38,355.17,354.23,362.41,356.98,361.64,358.68,365.93,348.36,348.11,350.99,347.39,355.31,329.84,334.75,338.18,344.18,286.91,346.65,352.27,353.24,353.89,351.04,351.91,350.98,349.09,344.71,344.95,344.54,339.89,336.83,,,,,,,,,,,,,,,,,,,,,
2014-08-27 22:14:17.177000,L8,356.98,326.82,323.20,339.79,345.62,356.29,352.10,348.58,346.03,354.52,351.78,352.91,348.94,352.76,342.58,344.61,354.58,359.16,356.22,336.36,339.18,345.76,346.40,337.59,329.92,328.97,331.47,323.06,282.05,333.85,344.55,352.61,350.15,355.83,350.69,355.83,351.26,338.98,329.26,337.29,330.81,338.68,,,,,,,,,,,,,,,,,,,,,
2014-09-03 22:20:30.612000,L8,346.58,317.90,325.19,327.23,329.70,333.95,325.61,330.99,327.97,332.16,330.92,326.88,330.29,334.48,331.97,329.59,333.80,332.66,332.44,319.57,313.11,331.85,328.75,317.14,312.85,307.29,308.82,311.19,271.90,322.31,324.04,326.74,318.47,326.92,320.04,323.15,317.92,320.00,315.39,318.12,310.96,312.52,333.99,343.57,348.45,348.07,337.27,337.02,339.90,338.30,357.97,330.92,354.58,353.90,327.33,330.41,348.90,332.00,333.98,317.78,286.76,277.66,
2014-09-19 22:20:30.514000,L8,356.81,325.31,326.51,330.35,332.42,337.16,334.97,331.87,332.17,339.64,337.01,336.98,343.14,346.23,339.55,339.81,337.55,339.97,336.33,327.30,328.68,336.40,329.47,329.29,327.07,322.37,317.32,325.91,287.10,332.69,336.80,337.31,337.95,334.62,337.96,333.12,333.81,328.50,327.85,328.26,321.87,314.53,330.93,352.61,359.62,358.60,349.01,342.00,371.12,346.48,344.16,334.34,364.53,359.94,351.46,347.08,354.77,348.99,346.48,323.81,305.36,282.78,
2014-09-28 22:14:20.662000,L8,370.89,343.78,347.94,339.57,345.69,348.45,350.79,344.29,352.77,348.44,346.00,340.86,348.86,355.97,360.36,357.41,355.64,351.55,355.83,348.02,341.07,344.35,345.70,336.82,334.58,332.20,337.07,334.03,290.96,345.69,357.04,352.46,351.10,354.11,351.82,351.54,344.23,332.88,339.14,341.49,337.33,334.77,376.95,380.04,379.85,373.72,365.87,367.34,369.35,362.25,367.77,354.23,369.32,378.21,370.17,383.76,374.48,377.19,377.65,361.35,,339.11,
2014-09-28 22:14:44.621000,L8,371.67,344.66,349.21,340.14,346.34,348.94,351.24,344.86,353.49,349.12,346.75,341.24,349.10,356.27,361.05,357.65,356.13,351.97,356.13,348.47,341.18,344.71,346.33,337.48,334.93,332.51,337.65,334.74,291.02,345.75,357.23,352.78,351.37,354.73,352.04,352.12,344.57,333.42,339.32,341.62,337.49,334.97,375.83,380.62,380.31,374.31,366.47,367.56,369.51,362.32,367.72,354.20,369.21,378.08,369.66,383.37,374.58,377.05,377.66,361.17,,338.79,
2014-10-21 22:20:37.449000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.13,331.49,356.08,362.45,309.77,,,
2014-11-06 22:20:37.163000,L8,327.11,312.50,315.25,315.87,329.82,329.68,327.35,325.17,325.92,327.57,324.52,326.72,328.83,330.73,326.99,326.69,330.20,331.02,328.43,314.36,312.98,326.99,315.29,314.38,320.42,307.74,307.26,306.42,281.89,318.93,325.91,318.45,317.26,317.76,315.62,316.01,314.33,313.82,313.46,313.02,302.80,305.75,,419.38,352.60,369.01,378.84,323.63,,,,,,,,,,,,,,,
2014-11-15 22:14:25.347000,L8,325.60,312.63,315.48,313.67,327.81,333.52,331.48,322.71,330.61,332.58,327.03,326.83,333.19,331.53,324.66,324.52,331.24,327.33,325.40,313.91,313.46,321.71,315.44,313.01,313.20,307.51,307.64,305.45,278.75,319.58,327.32,316.41,313.72,316.75,313.91,314.76,312.39,309.11,309.13,307.87,301.13,301.54,319.56,337.52,339.08,341.04,340.88,327.99,323.47,372.12,379.74,,,,,377.48,363.95,323.95,,,,,
2014-11-15 22:14:49.314000,L8,325.91,312.64,315.51,313.50,327.62,333.39,331.43,322.45,330.60,332.46,326.99,326.61,333.13,331.34,324.57,324.20,331.06,327.14,325.22,313.69,313.23,321.03,315.44,312.84,313.15,307.38,307.53,305.36,277.48,319.23,326.84,316.02,313.41,316.54,313.70,314.57,312.21,308.83,308.80,307.30,300.93,301.39,319.22,337.17,338.93,340.94,340.44,327.32,323.16,371.81,379.13,,,,333.39,377.22,363.08,323.78,,,,,
2014-11-22 22:20:33.645000,L8,337.29,324.12,327.76,327.16,338.63,342.08,334.86,329.32,342.49,342.25,338.72,340.26,344.29,344.86,341.38,331.56,343.43,341.74,348.39,322.97,328.13,334.41,330.79,325.74,321.69,317.99,316.37,314.92,289.91,330.30,331.59,324.85,327.30,320.76,323.36,321.36,331.98,316.61,318.65,327.43,319.45,313.29,,353.69,370.89,371.60,370.64,330.24,328.69,322.66,367.10,,,,393.43,363.55,350.57,335.10,330.88,320.69,282.85,,
2014-12-01 22:14:24.062000,L8,314.74,309.51,313.61,311.60,318.44,320.73,316.49,316.41,318.86,322.26,319.30,320.80,323.39,327.65,323.86,322.41,321.18,325.03,326.61,314.69,308.69,315.07,314.96,313.06,310.47,306.19,305.46,303.16,279.61,318.04,322.78,314.66,314.51,316.40,316.10,312.64,311.80,308.17,305.22,306.55,294.51,294.45,308.37,324.60,335.96,329.43,329.73,324.03,327.37,327.35,320.24,299.31,320.66,325.64,313.50,316.85,318.17,322.16,316.76,306.98,272.01,,
2014-12-24 22:20:29.754000,L8,353.42,347.87,335.33,333.52,343.59,348.70,346.55,354.59,356.11,355.13,347.77,352.11,355.31,360.68,352.75,354.47,347.73,352.27,348.39,347.45,318.43,336.49,331.95,335.36,329.66,314.65,308.99,310.13,285.47,329.81,337.91,329.88,322.77,347.30,320.59,344.75,331.06,338.04,322.03,318.27,335.08,318.60,,,,,,,,,,,,,,,,,,,,,
2015-01-02 22:14:14.716000,L8,316.61,307.71,310.03,307.68,312.63,319.65,315.43,316.28,317.56,322.06,320.01,321.07,322.97,327.96,322.84,320.71,321.70,322.20,326.12,310.18,307.64,307.80,308.40,307.11,304.58,302.93,299.17,300.63,274.26,317.02,319.81,313.66,311.04,309.54,308.51,310.78,310.24,311.52,310.47,314.84,301.69,303.19,313.47,324.30,346.05,371.53,371.18,369.15,371.78,367.52,364.82,363.42,369.24,370.33,365.42,370.08,367.93,351.22,324.17,320.45,276.44,,
2015-01-02 22:14:38.674000,L8,316.95,307.86,310.08,307.65,312.68,319.65,315.44,316.25,317.56,322.05,320.07,321.09,322.94,327.99,322.88,320.69,321.73,322.17,326.20,310.06,307.63,307.87,308.42,307.12,304.60,303.02,299.19,300.63,274.49,317.01,319.85,313.67,311.07,309.55,308.52,310.78,310.28,311.64,310.54,314.92,301.69,303.20,313.39,324.46,346.07,371.70,371.40,369.21,371.82,367.52,364.78,363.31,369.22,370.19,365.24,369.98,367.77,352.94,324.10,320.48,276.55,,
2015-01-18 22:14:12.454000,L8,327.63,310.11,315.15,309.90,313.25,319.19,310.33,309.60,313.51,317.41,315.43,319.81,316.43,325.47,319.36,316.57,318.86,321.18,323.75,311.62,306.21,308.98,308.80,306.23,305.31,302.02,302.09,301.34,275.89,314.66,316.05,311.77,309.89,314.52,310.25,313.86,317.05,308.18,305.77,307.05,297.62,301.22,310.77,319.18,327.92,324.85,332.19,355.27,366.86,360.86,340.85,351.74,362.07,359.77,350.30,349.23,352.90,330.83,323.11,312.31,275.47,,
2015-02-10 22:20:14.711000,L8,339.09,308.89,310.15,307.62,309.12,316.48,310.88,311.67,315.71,318.29,316.57,317.12,319.67,323.58,322.95,318.58,324.36,321.25,325.03,312.74,309.35,312.80,308.54,307.78,305.66,303.90,302.07,302.57,283.71,316.45,317.02,314.29,314.01,315.30,313.44,317.12,316.55,310.06,307.78,307.83,302.93,308.58,311.92,318.98,327.44,327.91,349.23,342.38,334.46,309.12,304.45,314.48,359.23,351.05,341.99,342.78,349.30,346.13,324.47,313.17,277.12,275.86,
2015-02-19 22:14:01.458000,L8,325.76,311.25,313.20,310.20,312.33,317.80,312.27,310.45,315.21,318.67,317.48,318.14,317.53,326.01,321.19,316.62,322.44,322.91,325.05,312.70,307.99,312.73,309.35,307.36,308.46,303.84,305.17,302.81,282.31,317.22,315.24,314.29,312.80,315.86,314.58,315.43,318.68,309.32,306.54,311.33,311.82,314.33,341.80,322.54,354.32,336.25,,,,,331.89,,,,328.70,318.73,,,,,,,
2015-02-26 22:20:10.708000,L8,323.75,315.79,321.86,325.94,323.14,324.81,318.84,317.50,321.14,322.30,416.19,380.49,391.71,395.56,376.65,391.62,335.65,327.42,329.39,318.89,318.32,326.38,316.02,313.69,312.41,313.67,309.79,310.75,286.24,321.69,320.00,332.03,320.84,326.16,318.48,326.71,319.20,319.16,371.82,399.98,388.78,392.76,365.78,322.84,335.99,328.63,337.48,327.98,320.46,313.42,307.04,320.61,363.15,346.49,326.05,331.16,327.86,326.05,338.19,317.75,283.10,280.43,
2015-03-14 22:19:59.243000,L8,332.85,327.57,318.56,336.35,393.67,398.75,402.36,381.23,326.90,333.58,336.26,334.01,330.84,341.92,340.24,335.48,334.56,330.39,328.69,324.71,324.32,334.38,324.25,326.94,317.17,317.90,311.53,316.27,290.22,338.97,331.82,333.38,334.76,327.62,335.78,330.26,331.78,326.59,325.16,331.52,321.91,322.30,318.98,334.70,339.74,341.42,343.75,334.93,331.68,325.45,323.61,333.41,365.69,357.54,349.52,340.71,348.64,336.97,343.28,323.12,327.72,282.30,
2015-04-15 22:19:46.550000,L8,328.50,322.36,323.95,323.63,326.28,335.65,328.74,324.93,326.10,334.80,338.13,337.40,332.95,340.71,330.40,332.85,331.23,333.99,334.75,324.46,334.06,334.46,325.56,321.47,318.82,314.99,315.54,313.03,291.53,327.06,329.28,336.00,347.20,345.83,343.58,334.35,333.86,333.72,335.89,338.00,322.93,325.12,335.20,340.28,351.08,343.40,350.67,350.38,348.50,347.33,336.94,333.74,354.07,348.99,343.58,343.91,348.99,339.58,345.25,327.36,344.10,258.64,
2015-04-24 22:13:32.133000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.07,311.15,311.94,314.67,307.69,288.53,242.55,,
2015-05-01 22:19:36.381000,L8,333.80,321.49,319.00,321.19,325.38,329.68,323.22,320.58,321.06,312.91,324.15,327.46,313.82,314.29,327.34,322.96,327.08,316.92,,,,,,,,,,301.41,282.06,317.67,308.83,298.99,322.35,321.14,317.98,317.56,323.44,315.59,315.24,320.93,318.91,316.99,328.67,357.31,365.79,364.52,351.77,344.50,344.90,352.16,349.74,335.58,361.66,366.66,357.21,377.37,362.08,337.81,370.88,367.04,313.39,290.20,294.23
2015-05-17 22:19:25.284000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.92,291.96,291.27,289.52,295.05,299.80,301.55,301.46,303.23,293.00,292.19,304.18,314.33,324.52,323.54,321.49,318.70,325.22,321.52,314.62,,,,304.06,306.25,,,,,,,
2015-06-11 22:13:52.284000,L8,337.84,324.90,331.13,332.99,330.71,328.45,323.80,325.48,328.66,327.65,327.88,323.40,323.88,327.10,322.88,319.24,322.39,321.65,331.10,313.94,265.67,322.16,318.80,311.21,312.98,299.01,287.91,,,,,280.43,294.28,306.80,300.59,306.48,305.44,302.90,308.21,311.09,301.39,298.15,308.34,311.82,332.34,334.82,338.22,331.69,331.47,334.80,336.27,344.17,371.06,380.56,330.22,335.99,346.55,342.04,333.83,320.56,296.58,,
2015-06-27 22:13:34.068000,L8,338.30,334.71,337.78,338.24,333.98,331.37,329.01,322.42,329.25,331.47,329.72,324.29,328.39,337.37,331.03,328.42,331.81,329.27,340.84,319.04,318.62,329.55,326.44,316.88,317.48,318.22,324.28,329.14,279.77,342.38,331.92,337.63,326.22,332.37,325.26,325.51,330.18,323.54,318.50,322.98,314.60,351.58,366.43,343.76,344.53,343.48,350.22,357.19,365.29,366.35,352.25,359.60,388.36,367.39,363.50,358.89,352.02,362.58,342.55,325.12,304.28,272.84,
2015-06-27 22:13:58.027000,L8,339.14,335.36,338.86,338.67,334.65,331.50,330.12,323.01,330.04,332.13,330.35,324.93,329.26,339.80,332.50,328.76,332.62,329.97,341.80,319.37,319.59,330.40,327.16,317.60,317.79,318.43,324.59,329.35,280.47,343.09,333.11,338.43,326.78,332.79,325.63,325.97,330.54,323.99,319.06,323.97,315.75,352.10,338.07,344.96,345.01,343.74,351.02,355.49,365.21,366.59,353.16,,,,363.93,359.67,352.55,363.02,343.21,325.63,304.96,,
2015-07-04 22:19:50.081000,L8,348.53,337.67,347.35,345.71,348.69,346.74,348.04,347.72,347.82,346.12,344.97,347.87,350.57,349.91,349.79,351.59,352.67,351.57,354.72,341.06,338.68,343.85,340.03,332.72,337.45,335.86,337.32,342.31,341.37,351.06,342.97,345.64,342.22,344.34,344.61,345.74,337.28,336.90,329.25,329.83,328.84,325.39,404.01,405.99,398.98,368.81,369.46,373.09,384.49,375.98,389.70,,,,,,,,,,,,
2015-07-29 22:13:49.622000,L8,342.02,337.43,349.63,340.98,338.84,341.07,335.45,404.94,400.73,402.03,396.80,346.92,343.96,350.77,348.64,347.50,348.66,336.46,347.92,334.30,336.89,338.45,341.60,328.93,370.63,363.97,370.62,366.67,370.61,380.86,365.32,370.27,366.23,381.07,358.76,367.72,386.78,328.13,323.93,333.72,326.43,340.04,366.05,367.29,373.27,362.24,374.25,363.07,366.19,360.45,366.77,380.21,377.71,376.61,367.67,379.76,371.05,370.53,369.96,349.26,357.80,286.23,
2015-07-29 22:14:13.585000,L8,341.55,337.00,349.98,340.61,338.28,339.65,334.43,339.94,341.89,341.95,340.03,346.69,342.43,350.38,347.73,342.30,349.08,335.96,347.76,334.17,337.55,338.56,341.18,328.07,320.95,318.57,331.64,332.13,280.99,343.48,340.49,340.88,341.04,338.68,337.07,336.98,326.16,327.38,323.31,332.71,326.09,339.00,365.67,366.84,372.91,361.50,373.70,362.41,365.94,359.86,365.24,378.68,377.19,376.43,366.87,378.89,370.06,369.93,368.47,347.68,314.32,254.21,
2015-08-05 22:20:00.814000,L8,332.93,328.55,331.33,334.76,335.31,339.05,336.58,325.73,332.06,330.21,324.95,322.74,327.57,333.57,330.04,331.78,346.11,329.19,330.53,318.96,316.48,320.90,325.08,313.88,313.75,308.99,315.84,315.37,281.46,327.13,328.59,328.08,322.92,322.91,317.97,318.22,322.61,322.17,324.55,325.92,320.75,313.08,325.84,338.81,350.53,347.95,350.85,348.09,345.37,345.01,340.16,334.02,360.69,370.71,339.56,344.09,346.95,340.59,346.36,327.24,320.78,286.74,
2015-08-21 22:20:09.239000,L8,339.56,326.48,323.86,329.37,332.69,339.21,336.82,325.53,333.99,345.11,339.70,340.49,342.70,343.17,343.91,345.91,342.38,339.69,337.49,335.93,336.91,333.69,326.64,327.41,326.98,321.40,325.10,329.24,281.88,341.92,336.61,340.69,341.41,338.16,328.74,334.56,326.71,323.49,325.78,336.52,324.43,336.02,334.61,347.71,352.70,343.90,361.97,353.24,366.59,350.60,347.03,338.71,366.13,361.62,350.16,353.34,354.34,356.84,352.64,337.30,308.15,277.41,
2015-10-01 22:14:13.730000,L8,333.10,330.78,333.91,336.04,338.79,341.52,336.47,333.66,332.54,336.08,337.88,339.52,338.17,339.19,332.21,335.47,335.49,334.15,342.63,327.82,322.88,334.14,331.04,335.02,329.54,319.95,316.28,326.45,279.59,339.48,338.69,339.59,335.93,335.90,335.46,336.65,329.03,326.92,325.27,332.63,322.36,324.33,360.78,370.54,364.43,354.58,358.99,360.02,364.04,360.83,358.42,356.14,376.82,375.54,371.52,386.03,,,,,,322.94,311.66
2015-10-08 22:20:24.559000,L8,338.59,326.16,331.82,337.38,341.71,350.87,342.95,329.09,336.71,335.35,336.74,337.74,335.62,343.32,332.70,338.49,340.48,346.99,340.36,334.23,326.30,327.02,325.83,323.33,327.64,321.88,316.43,322.03,283.71,342.20,341.15,336.16,334.94,333.51,335.13,335.32,357.13,353.12,397.34,385.35,382.02,329.54,340.72,354.87,363.86,349.69,356.25,347.23,358.61,352.23,339.21,334.12,367.81,359.44,349.45,350.97,352.02,358.23,344.58,323.96,314.27,282.50,
2015-10-17 22:14:14.235000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.04,309.50,299.14,297.17,299.36,298.52,298.99,296.98,291.05,292.99,293.14,292.73,303.25,304.78,304.26,301.80,287.57,300.15,270.13,,,,,,305.72,,,,,,,,,
2015-10-17 22:14:38.194000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.10,310.64,299.95,297.91,300.48,299.47,300.03,298.23,293.18,294.28,294.15,293.92,304.09,305.82,305.86,304.59,289.69,301.68,276.28,,,,,,306.77,,,,,,,,,
2015-10-24 22:20:28.535000,L8,340.44,335.59,342.75,341.19,345.97,352.31,346.13,345.13,341.30,341.11,337.54,338.66,345.76,344.23,343.93,343.54,343.05,340.57,339.20,329.48,335.62,338.98,337.66,335.25,329.01,326.44,321.37,327.67,285.03,337.77,340.76,340.71,331.36,333.21,335.70,333.06,326.26,319.97,316.05,318.89,319.82,332.06,335.34,353.29,360.76,355.75,370.61,355.46,362.87,351.63,358.17,359.01,373.44,372.45,355.81,352.79,353.67,356.58,354.17,339.81,341.89,284.48,
2015-11-09 22:20:29.987000,L8,328.44,306.74,290.06,304.26,308.76,314.46,310.70,311.46,311.84,314.48,313.22,310.94,312.56,317.62,317.39,319.66,320.52,324.71,332.22,314.71,305.97,313.40,318.00,321.88,315.99,303.56,301.63,300.17,,316.24,317.66,311.28,309.47,311.22,310.97,312.10,317.32,311.89,312.57,312.88,305.91,303.91,327.61,354.74,353.69,347.44,349.38,338.40,336.58,339.96,323.40,,,,325.57,344.07,349.85,347.62,331.78,314.46,350.35,,
2015-11-18 22:14:20.859000,L8,377.79,337.56,344.82,345.06,344.53,349.97,336.97,402.22,402.14,410.92,400.34,390.14,385.09,386.36,393.87,391.47,373.43,360.62,399.32,333.31,336.56,324.55,325.10,327.69,332.22,331.38,317.19,314.71,285.45,331.31,343.79,337.81,333.65,337.79,331.36,336.74,323.68,317.32,316.24,315.53,310.53,316.31,347.06,348.04,365.17,347.51,344.16,343.35,347.09,345.33,344.02,337.06,370.40,358.13,356.31,348.61,351.05,352.89,351.51,339.75,343.10,286.34,217.27
2015-11-18 22:14:44.822000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.41,391.22,397.12,404.50,395.69,394.11,,,,,,,,,,,,
