dates,nzd0481-0000,nzd0481-0001,nzd0481-0002,nzd0481-0003,nzd0481-0004,nzd0481-0005,nzd0481-0006,nzd0481-0008,nzd0481-0007,satname
2015-10-08 22:20:24+00:00,319.6775,319.80833333333334,331.055,323.5283333333333,324.80833333333334,332.94000000000005,334.12500000000006,354.13000000000005,337.66,L8
2015-10-17 22:14:38+00:00,319.4025,321.02500000000003,332.46999999999997,323.8566666666667,325.1133333333333,333.926,335.1466666666667,354.86833333333334,337.7,L8
2015-10-24 22:20:28+00:00,318.77799999999996,321.79,332.1885714285714,324.01714285714286,325.2471428571429,333.31166666666667,334.70714285714286,353.1328571428571,336.4971428571429,L8
2015-11-18 22:14:20+00:00,319.934,323.8514285714286,335.1257142857143,327.3828571428571,328.19714285714286,336.9033333333333,337.24142857142857,355.4385714285714,338.0414285714286,L8
2015-12-20 22:14:45+00:00,317.815,323.48875,333.60249999999996,326.23875,327.81375,335.4414285714286,335.9625,353.695,336.5675,L8
2016-03-16 22:20:12+00:00,314.97333333333336,328.6433333333334,334.7133333333333,327.19,328.64166666666665,336.37399999999997,337.54333333333335,347.64166666666665,334.9583333333333,L8
2016-04-17 22:19:57+00:00,312.785,326.84250000000003,331.835,324.8225,327.7975,324.3,327.564,345.65,325.98,L8
2016-04-26 22:14:08+00:00,311.8075,326.375,331.9075,326.77500000000003,327.795,323.028,326.534,346.76500000000004,328.05600000000004,L8
2016-05-12 22:14:08+00:00,314.274,326.676,331.494,325.812,328.36199999999997,324.63166666666666,328.97999999999996,348.36800000000005,329.90333333333336,L8
2016-06-04 22:20:04+00:00,310.90999999999997,325.57,322.798,318.37600000000003,322.26599999999996,321.248,326.51599999999996,348.19,323.83666666666664,L8
2016-06-29 22:14:26+00:00,311.8325,325.3925,325.21999999999997,320.402,324.02599999999995,323.322,329.332,352.96,325.8016666666667,L8
2016-07-06 22:20:17+00:00,311.8325,316.102,322.83666666666664,316.88,321.44666666666666,321.555,326.67,349.284,324.20714285714286,L8
2016-09-01 22:14:24+00:00,311.096,316.2583333333333,323.24285714285713,316.55571428571426,321.46999999999997,321.95285714285717,326.4942857142857,351.3066666666667,324.3675,L8
2016-09-08 22:20:36+00:00,311.71666666666664,317.73999999999995,324.23375,317.79625,322.03499999999997,323.0475,328.0125,350.70714285714286,326.0377777777778,L8
2017-01-14 22:20:33+00:00,308.7233333333333,319.93333333333334,325.52333333333337,317.82666666666665,321.76666666666665,325.1133333333333,329.93666666666667,348.7633333333333,328.74333333333334,L8
2017-02-08 22:14:10+00:00,307.34,319.1225,324.46000000000004,316.305,321.22,324.2475,328.3675,354.3675,327.2575,L8
2017-04-20 22:19:47+00:00,309.78666666666663,318.96,322.2133333333333,315.92333333333335,321.79333333333335,324.3433333333333,326.92333333333335,352.66,325.34999999999997,L8
2017-05-06 22:19:43+00:00,309.78666666666663,321.885,325.3675,318.0775,326.0575,328.825,330.85,355.27,329.1075,L8
2017-05-22 22:19:54+00:00,309.78666666666663,323.044,327.578,319.774,327.934,332.146,332.108,357.18,331.48400000000004,L8
2017-06-07 22:20:02+00:00,309.78666666666663,322.68333333333334,328.5216666666667,319.93333333333334,328.3833333333333,333.045,332.9716666666667,358.72166666666664,332.59499999999997,L8
2017-07-02 22:13:59+00:00,309.78666666666663,316.7471428571429,327.1485714285714,318.28285714285715,327.7142857142857,331.73,332.0142857142857,356.65999999999997,331.9542857142857,L8
2017-07-09 22:20:11+00:00,309.78666666666663,316.97375,327.12375,318.22125,327.7142857142857,331.73,332.0142857142857,356.65999999999997,331.9542857142857,L8
2017-10-29 22:20:41+00:00,326.83,318.41333333333336,332.27500000000003,321.8333333333333,332.155,338.244,336.46000000000004,359.65999999999997,336.81000000000006,L8
2017-11-30 22:20:32+00:00,317.28499999999997,315.106,330.02000000000004,320.28000000000003,328.88333333333327,332.325,332.5375,352.3566666666666,333.35249999999996,L8
2018-01-26 22:14:08+00:00,313.0366666666667,326.7733333333333,333.58,327.5966666666667,329.305,330.7966666666667,329.52000000000004,347.415,332.06333333333333,L8
2018-03-06 22:20:02+00:00,310.4875,324.935,331.27,324.6725,326.80333333333334,328.6975,329.26250000000005,346.21000000000004,332.0875,L8
2018-04-16 22:13:54+00:00,314.386,326.762,334.078,326.504,330.08500000000004,332.466,332.744,350.70500000000004,335.748,L8
2018-07-12 22:19:32+00:00,316.25750000000005,325.565,333.3725,324.9825,329.2275,332.48,333.93,357.9275,338.2525,L8
2018-07-21 22:13:25+00:00,316.25750000000005,325.16999999999996,333.294,324.762,329.42600000000004,332.174,336.15999999999997,358.148,338.538,L8
2018-09-07 22:13:48+00:00,328.99,331.2025,337.46333333333337,328.7475,334.725,340.19,346.15999999999997,366.15333333333336,344.4625,L8
2018-09-14 22:20:00+00:00,327.9675,331.2025,337.46333333333337,330.23400000000004,336.6,341.57800000000003,346.92999999999995,366.15333333333336,346.512,L8
2018-11-10 22:14:08+00:00,322.65749999999997,327.25750000000005,329.38000000000005,326.16400000000004,332.01000000000005,336.214,342.624,357.8733333333333,341.52000000000004,L8
2019-02-14 22:14:21+00:00,322.4575,331.1933333333334,328.12,328.1225,332.90500000000003,335.95500000000004,342.905,344.275,341.8925,L8
2019-05-12 22:19:56+00:00,326.87,331.55,335.18,327.46,330.68,329.21,342.17,332.91999999999996,322.095,L8
2019-05-28 22:20:05+00:00,326.87,328.53,334.435,324.905,330.625,332.2,341.34000000000003,342.02666666666664,326.96,L8
2019-06-29 22:20:17+00:00,326.87,329.23,338.03333333333336,329.2733333333333,334.58666666666664,332.2,341.34000000000003,342.02666666666664,326.96,L8
2019-07-15 22:20:20+00:00,326.87,329.23,338.03333333333336,329.2733333333333,334.58666666666664,332.2,341.34000000000003,342.02666666666664,334.2475,L8
2020-03-11 22:20:16+00:00,304.25,317.76,320.88,312.03,315.14,318.9,320.3,334.11,320.99,L8
2020-07-01 22:20:10+00:00,300.145,317.76,304.15999999999997,302.37,310.005,313.235,313.005,325.84000000000003,320.99,L8
2020-07-10 22:14:03+00:00,300.145,317.76,289.78,288.4833333333333,310.005,313.235,313.005,325.84000000000003,320.99,L8
2020-09-19 22:20:39+00:00,304.96000000000004,319.41,290.16,289.7966666666667,314.325,317.96000000000004,315.72,317.57,326.55,L8
2021-03-30 22:20:10+00:00,308.38,325.91,331.31,317.69,325.16,329.81,326.47,348.58,330.22,L8
2021-05-01 22:19:55+00:00,308.38,330.20000000000005,336.82,325.53,331.07500000000005,337.745,335.885,355.345,337.70500000000004,L8
2021-05-17 22:20:00+00:00,320.29499999999996,328.51,337.3333333333333,325.1133333333333,331.6666666666667,338.7966666666667,338.53333333333336,353.1933333333333,338.50333333333333,L8
2021-06-02 22:20:09+00:00,313.62666666666667,328.51,337.3333333333333,317.22749999999996,322.895,338.7966666666667,328.985,342.67,329.01750000000004,L8
2021-06-11 22:14:01+00:00,309.725,328.51,337.3333333333333,312.28000000000003,318.83000000000004,338.7966666666667,324.5,338.514,324.92600000000004,L8
2021-08-05 22:20:29+00:00,309.725,326.4275,335.0175,313.9116666666667,322.0783333333333,340.2525,328.1716666666667,340.82666666666665,327.7316666666667,L8
2021-08-30 22:14:25+00:00,311.4,326.02,333.43600000000004,314.90000000000003,323.5642857142857,339.94,329.6671428571429,341.61571428571426,328.7528571428571,L8
2021-09-06 22:20:38+00:00,311.22499999999997,324.9633333333333,332.1933333333333,315.12874999999997,323.64875,338.395,329.69624999999996,342.9975,329.2375,L8
2021-09-22 22:20:41+00:00,310.7114285714286,323.9757142857143,330.5228571428571,315.04999999999995,323.31666666666666,336.30571428571426,329.12666666666667,342.9975,328.99888888888887,L8
2021-10-24 22:20:49+00:00,311.09999999999997,323.6533333333333,330.39166666666665,314.71999999999997,323.08625,340.13142857142856,332.25111111111113,342.2,331.93999999999994,L8
2021-11-18 22:14:32+00:00,307.7966666666667,321.26599999999996,325.742,311.60857142857145,320.26142857142855,337.87,328.7175,338.8933333333334,329.0625,L8
2021-12-20 22:14:31+00:00,311.46200000000005,320.59833333333336,324.90833333333336,318.1466666666667,327.38666666666666,336.06857142857143,335.58,348.25,335.9685714285714,L8
2022-01-13 22:14:50+00:00,310.845,321.21000000000004,325.5514285714286,319.5514285714286,326.63428571428574,334.63875,334.43,347.04833333333335,334.84749999999997,L9
2022-01-20 22:20:39+00:00,311.0028571428571,320.6875,324.8825,318.54125,325.6725,332.75333333333333,332.74,345.44714285714286,333.10999999999996,L9
2022-02-06 22:14:44+00:00,311.25875,321.91874999999993,325.14,318.46375,324.2275,331.62777777777774,330.55888888888893,344.5185714285714,332.00888888888886,L8
2022-02-13 22:20:28+00:00,313.4211111111111,321.91874999999993,327.9211111111111,320.98333333333335,324.2275,331.62777777777774,333.182,344.5185714285714,334.886,L8
2022-03-02 22:14:13+00:00,312.21444444444444,321.3225,327.6911111111111,320.2144444444445,322.40125,329.51666666666665,331.604,343.3957142857143,333.908,L9
2022-03-25 22:20:20+00:00,313.48999999999995,323.08,329.53000000000003,322.53625,323.5857142857143,331.11,333.2888888888889,343.6842857142857,335.7033333333333,L9
2022-04-02 22:20:07+00:00,313.54999999999995,324.00374999999997,330.18444444444447,322.57222222222225,324.075,331.2088888888889,333.394,344.6,335.99799999999993,L8
2022-04-10 22:20:17+00:00,314.71799999999996,325.06,331.052,323.66999999999996,325.43333333333334,331.773,334.09272727272725,345.2844444444445,336.47909090909087,L9
2022-04-27 22:13:58+00:00,314.71799999999996,326.14199999999994,331.27727272727276,324.1472727272727,326.11199999999997,330.207,332.76,346.169,335.3745454545455,L8
2022-05-05 22:13:54+00:00,314.71799999999996,326.14199999999994,331.27727272727276,324.1472727272727,326.11199999999997,330.207,332.76,346.169,337.01500000000004,L9
2022-05-20 22:20:20+00:00,314.9766666666667,326.21,332.07363636363635,324.26363636363635,326.197,330.77,333.3427272727273,346.533,337.5658333333334,L8
2022-06-05 22:20:27+00:00,314.9766666666667,326.45454545454544,332.7916666666667,324.8875,326.7409090909091,331.46272727272725,334.16083333333336,346.533,337.5658333333334,L8
2022-06-21 22:20:36+00:00,315.74375000000003,326.9590909090909,333.555,326.0308333333333,327.8836363636364,333.0527272727273,334.815,347.783,338.1116666666667,L8
2022-06-30 22:14:27+00:00,315.74375000000003,326.43916666666667,333.8715384615385,325.8715384615385,328.80333333333334,333.89000000000004,335.71,347.783,338.9738461538461,L8
2022-07-15 22:20:12+00:00,316.88428571428574,322.4433333333333,332.3892307692307,324.03153846153845,327.8525,332.82916666666665,334.84153846153845,347.671,338.2546153846154,L9
2022-08-08 22:20:52+00:00,318.63800000000003,318.99545454545455,330.80083333333334,323.51416666666665,327.1163636363636,332.2481818181818,334.72166666666664,347.7011111111111,338.3308333333334,L8
2022-08-09 22:14:46+00:00,318.63800000000003,316.19166666666666,329.1007692307693,322.06,325.59166666666664,330.7716666666667,333.3269230769231,346.831,336.68,L9
2022-09-10 22:14:27+00:00,316.9925,315.8175,328.5733333333333,321.275,325.7766666666667,331.03833333333336,331.5491666666666,347.75777777777773,334.71166666666664,L9
2022-11-04 22:20:48+00:00,302.03999999999996,307.65500000000003,325.19625,317.5575,322.81375,324.15999999999997,324.8466666666667,341.0183333333334,324.92875,L9
2023-02-17 22:14:37+00:00,302.03999999999996,315.13,339.78,323.57,320.09,307.6599999999999,311.7000000000001,326.88,331.36333333333334,L9
2023-03-05 22:14:49+00:00,304.5,325.175,339.405,330.5,328.265,318.9533333333333,322.06666666666666,340.015,335.7525,L9
2023-04-14 22:14:09+00:00,309.08666666666664,334.685,337.945,334.135,335.62,327.67333333333335,328.97,346.24333333333334,341.6725,L8
2023-04-21 22:19:54+00:00,311.2075,329.1066666666666,332.95,327.5,330.47333333333336,326.145,327.7575,348.54499999999996,338.99,L8
2023-04-29 22:20:07+00:00,311.2075,328.975,333.6,327.89,330.5525,329.462,330.91999999999996,350.582,339.96999999999997,L9
2023-05-15 22:19:59+00:00,317.83,331.262,333.6,330.588,334.21999999999997,341.642,342.96,356.50749999999994,348.58500000000004,L9
2023-05-23 22:19:41+00:00,317.83,330.3666666666667,333.694,329.74833333333333,334.76,341.68333333333334,343.4066666666667,356.638,347.8857142857143,L8
2023-05-24 22:13:40+00:00,317.83,328.65999999999997,332.9816666666666,328.10857142857145,333.84142857142854,340.7685714285714,342.1242857142857,356.96166666666664,346.93875,L9
2023-06-01 22:13:31+00:00,317.83,327.92,333.3014285714286,328.25875,334.35,340.96375,343.245,357.99142857142857,346.9977777777778,L8
2023-06-09 22:14:00+00:00,317.83,327.45000000000005,335.04875,328.8511111111111,334.35,340.96375,344.25444444444446,357.99142857142857,347.898,L9
2023-07-03 22:13:51+00:00,317.83,326.84000000000003,335.0222222222222,328.8511111111111,334.15222222222224,340.96375,344.652,357.99142857142857,348.03363636363633,L8
2023-07-10 22:20:05+00:00,317.83,326.0609090909091,334.003,328.053,334.152,340.44444444444446,343.93363636363637,357.8075,347.595,L8
2023-07-11 22:14:12+00:00,317.83,326.0609090909091,334.003,328.053,334.152,340.44444444444446,340.6066666666666,353.41555555555556,344.2830769230769,L9
2023-08-27 22:20:23+00:00,320.015,326.3541666666667,333.71818181818185,327.4081818181818,333.70454545454544,339.283,341.0376923076923,353.06,341.8115384615384,L8
2023-09-12 22:20:25+00:00,324.945,326.2291666666667,333.8872727272727,326.9136363636364,333.57363636363635,339.47799999999995,341.09999999999997,353.04999999999995,341.9392307692308,L8
2023-10-22 22:20:38+00:00,321.15000000000003,324.77,332.304,325.769,332.431,337.94555555555553,340.3691666666667,349.65375,340.2633333333333,L9
2023-11-15 22:20:35+00:00,321.20000000000005,322.901,331.967,323.7633333333333,330.21333333333337,335.10125,338.1645454545455,350.34625,337.99727272727273,L8
2023-12-10 22:14:21+00:00,318.73400000000004,322.1557142857143,327.8014285714286,319.75666666666666,326.8614285714286,330.6766666666667,332.695,343.67833333333334,332.02625,L8
2024-01-26 22:20:38+00:00,318.6933333333333,326.07,330.45166666666665,319.534,326.0133333333333,331.74666666666667,336.17333333333335,350.28200000000004,335.55333333333334,L9
2024-02-04 22:14:31+00:00,321.0142857142857,329.76142857142855,330.45166666666665,319.534,328.91285714285715,333.10714285714283,337.36857142857144,352.385,337.8671428571429,L9
2024-02-19 22:20:27+00:00,321.77125,329.76142857142855,330.45166666666665,319.534,328.91285714285715,333.10714285714283,337.36857142857144,353.84285714285716,337.8671428571429,L8
2024-03-06 22:20:15+00:00,321.0857142857143,329.7916666666667,330.36800000000005,319.17749999999995,328.85999999999996,333.82,335.895,355.2142857142857,338.84833333333336,L8
2024-03-22 22:20:06+00:00,320.23,329.006,327.7375,314.9066666666666,327.63199999999995,331.886,334.352,356.78625,336.50200000000007,L8
2024-04-16 22:13:43+00:00,318.94125,327.2083333333333,327.002,317.8325,326.5883333333333,330.44666666666666,333.0216666666667,354.8488888888889,335.665,L8
2024-04-24 22:13:49+00:00,319.75124999999997,330.26,333.742,323.3325,331.0683333333333,334.2916666666667,337.1466666666667,357.4,340.465,L9
2024-05-01 22:19:59+00:00,320.14,329.40000000000003,334.2733333333333,323.36199999999997,330.3014285714286,333.51142857142855,336.55571428571426,356.009,340.9185714285714,L9
2024-06-03 22:13:17+00:00,318.8155555555556,330.045,332.40500000000003,319.75,328.9328571428572,331.07428571428574,334.38142857142856,353.777,339.5242857142857,L8
2024-06-10 22:19:28+00:00,320.05875000000003,332.81333333333333,334.7,321.84,330.4533333333334,332.46166666666664,335.90500000000003,355.3955555555556,341.82666666666665,L8
2024-06-19 22:13:25+00:00,318.0988888888889,332.81333333333333,325.815,315.752,326.12,328.98999999999995,332.6557142857143,353.383,338.25999999999993,L8
2024-08-13 22:20:02+00:00,315.63714285714286,327.644,321.43,315.752,320.352,323.78999999999996,327.91600000000005,350.84875,332.45199999999994,L8
2024-08-29 22:20:09+00:00,316.36571428571426,326.40833333333336,322.20666666666665,316.68833333333333,320.785,324.70666666666665,328.38,349.22375,332.61499999999995,L8
2024-09-22 22:20:08+00:00,317.3014285714286,326.40833333333336,322.20666666666665,316.68833333333333,320.785,324.70666666666665,332.11428571428576,344.42333333333335,336.12142857142857,L9
2024-09-23 22:14:30+00:00,318.56374999999997,327.0014285714286,324.65000000000003,319.57714285714286,322.45285714285717,326.74571428571426,333.28,346.08142857142855,337.1675,L8
2024-10-09 22:14:09+00:00,319.1033333333333,326.31625,324.93375000000003,320.15,322.705,328.20125,334.3622222222223,345.7725,336.12111111111113,L8
2024-10-16 22:20:27+00:00,319.78,325.95625,324.27,318.385,322.28625,327.83125,333.9411111111111,345.97125,335.3088888888889,L8
2024-10-17 22:14:18+00:00,318.825,324.8066666666667,323.54555555555555,317.65666666666664,321.7577777777778,327.2011111111111,332.81800000000004,345.97125,334.235,L9
2024-11-02 22:14:17+00:00,317.98,323.4,318.7225,314.95624999999995,319.48375,324.9875,330.72444444444443,344.565,331.84222222222223,L9
2024-12-04 22:14:24+00:00,318.2033333333334,322.71888888888884,318.72999999999996,315.805,320.2175,326.0425,331.00666666666666,345.088,331.9544444444444,L9
2025-01-12 22:20:33+00:00,320.6377777777778,322.2311111111111,324.47749999999996,320.89374999999995,323.0885714285714,330.74,334.78111111111116,349.514,334.99111111111114,L9
2025-03-01 22:20:27+00:00,318.06444444444446,320.54375,324.39374999999995,320.0875,323.3771428571428,330.4225,334.4433333333333,352.72400000000005,334.8666666666666,L9
2025-04-03 22:13:52+00:00,316.3475,320.26,323.28499999999997,318.3525,323.0957142857143,331.13500000000005,332.15874999999994,351.398,331.895,L8
2025-04-10 22:19:58+00:00,316.45750000000004,320.82874999999996,324.23125,318.23999999999995,323.65142857142854,330.54125,331.62625,353.34499999999997,333.51124999999996,L8
