dates,satname,nzd0481-0000,nzd0481-0001,nzd0481-0002,nzd0481-0003,nzd0481-0004,nzd0481-0005,nzd0481-0006,nzd0481-0007,nzd0481-0008
2006-02-01 22:10:37.799000,L5,,332.37,341.19,330.30,330.72,333.13,335.87,338.68,
2006-02-26 22:04:59.098000,L5,345.81,354.91,362.20,350.68,349.78,342.05,341.00,342.37,330.59
2006-02-26 22:05:22.928000,L5,345.61,353.89,360.61,349.47,348.84,341.06,340.20,342.14,329.58
2006-08-21 22:07:43.467000,L5,380.45,373.14,377.84,371.63,376.09,390.66,380.89,371.62,398.92
2006-08-21 22:08:07.440000,L5,379.55,371.86,376.88,371.38,377.19,389.51,382.91,372.50,
2006-10-08 22:08:17.083000,L5,305.69,282.24,289.74,281.52,280.85,,,,
2006-10-08 22:08:40.914000,L5,306.58,282.67,290.67,283.67,281.46,,,,
2006-10-24 22:08:26.357000,L5,366.36,365.97,373.04,362.70,362.17,366.01,366.14,359.17,355.15
2006-12-11 22:08:52.184000,L5,323.20,324.84,319.42,302.43,288.49,283.59,304.02,301.31,
2006-12-11 22:09:16.015000,L5,320.69,322.57,318.12,300.71,287.69,287.96,306.40,302.51,
2007-02-13 22:09:11.063000,L5,362.54,370.38,378.51,364.24,360.53,368.00,372.51,377.04,372.31
2007-09-09 22:07:21.190000,L5,337.96,338.21,342.31,333.13,335.06,325.66,334.03,327.74,332.29
2007-09-09 22:07:45.163000,L5,367.02,369.54,374.62,370.97,364.97,365.73,365.02,365.56,369.69
2007-09-16 22:13:28.554000,L5,361.37,365.40,372.04,360.17,357.27,362.92,362.75,375.42,382.64
2008-02-16 22:04:45.714000,L5,349.85,353.76,357.39,350.74,350.39,353.86,358.91,350.42,343.26
2008-11-14 21:57:28.308000,L5,332.20,325.81,331.45,323.54,326.24,324.63,335.73,332.88,325.03
2008-11-14 21:57:52.281000,L5,332.90,326.93,332.27,323.76,326.52,325.11,336.02,333.52,324.92
2009-01-01 21:58:55.309000,L5,300.83,297.53,309.37,310.35,306.57,292.80,300.44,300.26,
2009-01-17 21:59:44.398000,L5,326.86,330.47,326.93,327.05,327.33,327.00,332.80,327.85,315.44
2010-02-05 22:05:29.575000,L5,308.49,325.97,335.08,328.70,331.58,328.84,331.95,340.13,316.29
2010-12-13 22:10:13.376000,L5,,,,,312.23,318.24,325.55,336.18,330.63
2010-12-22 22:04:05.307000,L5,341.38,343.23,350.83,343.67,347.04,348.73,347.78,336.78,332.14
2010-12-22 22:04:29.137000,L5,340.92,340.30,349.02,343.48,343.51,347.41,345.35,334.94,332.34
2011-01-07 22:04:08.243000,L5,,,,,,319.05,323.16,328.42,326.17
2011-01-30 22:10:20.732000,L5,,,,,292.01,306.99,319.69,323.86,323.01
2011-02-15 22:10:22.480000,L5,369.63,375.40,376.55,361.48,349.48,355.84,359.27,361.71,365.58
2011-03-12 22:04:07.249000,L5,370.75,377.67,381.36,371.38,372.06,372.32,382.75,372.32,382.56
2011-03-12 22:04:31.079000,L5,368.12,375.77,379.02,371.19,372.73,371.89,381.88,372.75,381.18
2011-03-28 22:04:02.070000,L5,372.31,381.52,393.17,393.58,385.24,390.24,,,
2013-05-11 22:22:18.973000,L8,,,,,,,299.64,308.85,318.45
2013-06-05 22:16:15.001000,L8,,,,,,,291.72,306.08,324.02
2013-06-05 22:16:38.960000,L8,,,,,,,291.84,306.33,324.35
2013-06-28 22:22:20.943000,L8,,,,,,,306.29,310.06,333.04
2013-07-07 22:16:11.966000,L8,327.25,335.35,348.83,343.11,339.00,361.56,348.03,361.89,379.47
2013-07-07 22:16:35.929000,L8,306.26,283.12,329.46,304.42,323.33,328.20,323.75,326.02,370.66
2013-07-23 22:16:10.674000,L8,324.72,317.42,339.28,312.51,328.39,330.30,327.16,326.37,369.34
2013-07-23 22:16:34.633000,L8,327.56,325.16,347.04,320.50,334.46,337.29,335.58,336.20,373.00
2013-08-31 22:22:26.282000,L8,338.16,336.25,343.11,329.77,332.87,335.88,342.44,338.97,350.61
2013-09-25 22:16:04.975000,L8,342.29,337.84,338.04,331.42,335.47,334.89,351.74,336.49,348.68
2013-09-25 22:16:28.938000,L8,338.07,334.46,335.75,328.76,332.89,333.28,346.90,334.21,346.14
2013-10-11 22:16:05.328000,L8,326.60,335.96,344.44,328.37,324.68,332.14,340.63,337.35,348.08
2013-10-11 22:16:29.291000,L8,318.23,329.74,336.83,323.26,322.16,329.20,338.19,332.12,343.40
2013-10-18 22:22:13.444000,L8,367.23,479.40,385.73,387.16,382.68,,,,
2013-10-27 22:15:55.590000,L8,299.75,321.79,327.55,310.13,312.98,324.39,326.41,320.46,334.92
2013-10-27 22:16:19.549000,L8,347.40,328.58,363.57,378.06,348.99,372.96,332.91,325.28,374.65
2013-11-19 22:22:01.448000,L8,346.59,349.59,358.34,338.68,345.16,351.64,348.34,349.43,360.10
2013-12-21 22:21:51.057000,L8,321.59,320.67,327.83,314.14,320.71,323.22,328.29,324.37,331.08
2013-12-30 22:15:37.096000,L8,312.72,321.57,323.68,310.98,318.66,320.30,323.40,326.72,330.43
2013-12-30 22:16:01.055000,L8,312.61,321.26,323.36,310.56,318.67,320.20,323.29,326.72,330.53
2014-01-22 22:21:31.494000,L8,308.11,317.37,323.80,310.18,313.53,315.58,321.29,320.57,331.34
2014-02-23 22:21:08.076000,L8,300.05,317.62,340.87,313.52,315.48,316.30,320.54,324.62,333.71
2014-03-11 22:20:55.957000,L8,319.86,335.82,348.06,322.36,328.08,331.88,329.52,335.55,339.62
2014-03-20 22:14:37.534000,L8,317.75,311.52,323.22,308.45,311.66,312.44,314.59,320.40,331.53
2014-03-20 22:15:01.497000,L8,318.43,311.12,321.18,307.75,310.90,311.82,313.53,319.57,329.79
2014-03-27 22:20:37.696000,L8,313.22,313.82,305.92,286.28,282.80,301.96,309.51,313.37,317.38
2014-05-23 22:13:42.455000,L8,302.41,273.60,275.13,295.06,295.94,,,,
2014-05-30 22:19:58.900000,L8,317.19,282.42,314.48,301.78,308.92,305.58,308.38,314.53,331.35
2014-07-01 22:20:10.138000,L8,311.10,280.38,269.26,292.52,295.07,,,,
2014-07-17 22:20:15.980000,L8,,,,,,,280.45,299.21,303.97
2014-08-11 22:14:15.733000,L8,328.57,318.22,327.03,311.22,322.26,327.28,325.33,328.68,378.25
2014-08-11 22:14:39.696000,L8,330.67,322.20,330.97,314.44,325.98,330.30,330.09,333.09,383.41
2014-08-27 22:14:17.177000,L8,320.19,325.87,333.61,317.63,327.46,387.62,337.82,337.33,376.17
2014-09-03 22:20:30.612000,L8,334.39,319.76,331.18,316.05,319.89,327.71,332.85,327.99,341.68
2014-09-19 22:20:30.514000,L8,333.02,326.29,333.69,321.07,327.41,326.74,329.28,325.06,340.97
2014-09-28 22:14:20.662000,L8,340.03,337.56,343.65,332.36,331.60,340.20,345.72,345.95,370.59
2014-09-28 22:14:44.621000,L8,339.88,338.22,344.29,332.60,331.76,340.18,345.80,345.87,370.26
2014-10-21 22:20:37.449000,L8,315.66,327.38,330.80,316.56,318.11,327.11,337.10,328.75,334.60
2014-11-06 22:20:37.163000,L8,301.57,314.88,317.13,305.58,311.04,317.22,320.34,317.91,329.34
2014-11-15 22:14:25.347000,L8,314.37,323.82,335.34,320.51,322.10,327.46,328.62,329.39,334.91
2014-11-15 22:14:49.314000,L8,315.37,324.71,336.22,321.81,322.65,328.14,329.68,330.19,335.12
2014-12-01 22:14:24.062000,L8,315.47,326.56,330.90,319.89,320.29,327.97,329.24,326.58,332.02
2014-12-24 22:20:29.754000,L8,301.41,312.15,316.24,305.48,314.55,317.17,316.52,318.22,328.29
2015-01-02 22:14:14.716000,L8,359.31,313.02,318.45,307.07,316.11,321.56,317.48,321.79,330.89
2015-01-02 22:14:38.674000,L8,359.52,313.15,318.80,307.20,316.13,321.35,317.49,321.79,330.66
2015-01-18 22:14:12.454000,L8,299.04,308.33,315.85,304.62,316.52,313.49,312.72,320.42,327.76
2015-02-10 22:20:14.711000,L8,301.47,310.38,314.90,305.88,313.34,310.39,306.97,316.57,320.78
2015-02-19 22:14:01.458000,L8,302.78,313.61,329.00,310.13,337.40,354.86,313.57,320.72,389.25
2015-02-26 22:20:10.708000,L8,309.39,320.98,327.95,318.32,321.24,323.29,321.12,331.36,331.68
2015-03-07 22:13:53.954000,L8,300.87,287.00,296.52,302.11,305.29,307.71,302.62,310.80,321.15
2015-03-14 22:19:59.243000,L8,314.88,323.97,334.55,312.85,320.82,321.69,322.03,326.70,331.35
2015-04-15 22:19:46.550000,L8,328.68,325.20,334.21,323.28,330.92,341.82,337.88,335.05,340.80
2015-04-24 22:13:32.133000,L8,351.92,370.00,384.18,386.93,396.57,,,392.66,398.85
2015-05-01 22:19:36.381000,L8,,,,,289.24,305.91,310.60,310.12,301.78
2015-05-26 22:13:16.896000,L8,320.03,328.53,368.40,325.44,366.08,,,,
2015-06-11 22:13:28.321000,L8,319.61,314.41,338.39,316.99,326.29,339.08,337.82,335.67,368.69
2015-06-11 22:13:52.284000,L8,319.72,312.61,337.87,316.75,326.42,338.33,337.23,335.19,368.24
2015-06-27 22:13:34.068000,L8,316.91,314.01,346.90,318.87,390.28,382.16,380.66,369.63,372.48
2015-06-27 22:13:58.027000,L8,316.34,311.38,344.75,317.90,389.99,381.86,380.29,368.62,372.23
2015-07-04 22:19:50.081000,L8,317.92,286.34,321.57,305.66,307.11,320.14,318.60,323.61,350.29
2015-07-29 22:13:49.622000,L8,326.79,290.71,326.96,306.05,322.65,325.93,321.78,323.33,345.03
2015-07-29 22:14:13.585000,L8,335.12,331.39,343.86,334.04,332.60,346.26,340.11,344.02,370.31
2015-08-05 22:20:00.814000,L8,347.71,333.27,335.50,324.35,338.21,340.66,350.74,336.58,365.43
2015-08-21 22:20:09.239000,L8,335.18,333.30,337.33,328.49,331.92,338.27,342.87,340.86,347.96
2015-10-01 22:14:13.730000,L8,306.76,314.81,317.27,305.19,308.36,315.91,314.42,311.65,325.00
2015-10-08 22:20:24.559000,L8,325.47,329.45,340.21,322.92,322.94,330.46,338.69,332.41,343.40
2015-10-17 22:14:14.235000,L8,315.12,322.90,330.33,316.61,317.40,324.62,327.22,323.23,333.11
2015-10-17 22:14:38.194000,L8,322.78,331.87,341.68,325.69,323.28,334.67,339.14,332.31,339.38
2015-10-24 22:20:28.535000,L8,317.24,326.15,329.59,314.85,321.98,328.11,330.70,324.27,333.37
2015-11-18 22:14:20.859000,L8,318.82,328.74,333.51,327.96,322.02,337.70,335.27,329.69,335.77
2015-11-18 22:14:44.822000,L8,,,,,,383.09,348.30,374.81,366.23
2015-12-20 22:14:21.254000,L8,307.99,317.66,368.45,367.31,364.06,377.49,370.74,322.23,331.60
2015-12-20 22:14:45.217000,L8,308.05,317.86,369.18,367.77,364.45,378.27,370.75,323.33,331.93
2016-01-05 22:14:17.033000,L8,306.76,316.48,324.78,313.97,318.25,315.83,317.42,320.53,330.30
2016-01-05 22:14:40.992000,L8,306.62,316.27,324.72,313.43,318.84,315.66,317.19,320.48,329.77
2016-01-21 22:14:17.820000,L8,302.37,315.63,319.08,306.80,315.92,313.94,314.55,319.59,332.62
2016-02-29 22:20:17.109000,L8,303.58,317.24,331.20,318.22,314.47,314.48,316.80,320.94,331.21
2016-03-16 22:20:12.475000,L8,316.26,319.68,331.80,314.14,315.25,323.53,320.64,330.05,333.71
2016-04-17 22:19:57.384000,L8,311.29,275.43,276.47,294.59,293.83,,,,
2016-04-26 22:14:08.933000,L8,320.92,312.97,325.61,306.69,318.75,312.06,312.30,313.85,326.84
2016-05-12 22:13:44.453000,L8,324.96,287.25,322.09,305.50,318.12,318.53,315.30,321.46,336.81
2016-05-12 22:14:08.416000,L8,324.90,287.32,322.33,305.74,318.34,318.86,315.53,321.98,337.38
2016-06-04 22:20:04.162000,L8,332.96,317.57,344.74,315.67,332.65,344.54,335.98,338.97,375.44
2016-06-29 22:14:02.852000,L8,316.23,285.42,318.73,304.53,321.13,322.73,317.75,322.76,354.09
2016-06-29 22:14:26.819000,L8,319.62,288.14,323.68,307.52,326.56,332.27,324.04,329.70,361.94
2016-07-06 22:20:17.266000,L8,332.29,330.40,344.28,330.16,344.30,366.87,348.50,348.61,384.36
2016-08-16 22:14:17.460000,L8,331.47,312.24,325.27,310.89,328.15,330.44,323.64,321.47,375.21
2016-08-16 22:14:41.427000,L8,331.80,311.35,324.56,310.21,327.61,329.63,322.61,320.61,374.16
2016-09-01 22:14:24.105000,L8,330.98,321.14,331.11,316.33,329.81,331.49,329.53,328.01,381.63
2016-09-01 22:14:48.072000,L8,329.94,319.25,328.80,314.73,327.96,330.18,327.98,326.80,380.72
2016-09-08 22:20:36.578000,L8,331.86,331.12,333.42,325.58,330.59,332.78,341.79,348.89,348.21
2016-12-29 22:20:37.380000,L8,311.06,320.71,324.35,314.78,321.39,322.94,326.21,321.07,331.80
2017-01-14 22:20:33.127000,L8,297.10,310.34,314.30,306.06,309.13,312.90,314.09,312.14,324.50
2017-02-08 22:14:10.700000,L8,305.14,317.22,321.39,310.29,322.87,319.92,320.97,321.11,362.11
2017-02-08 22:14:34.654000,L8,304.13,316.16,320.11,309.47,320.94,318.09,319.02,319.42,332.69
2017-04-20 22:19:47.163000,L8,334.81,321.22,326.30,316.50,326.91,327.00,328.82,327.61,344.85
2017-05-06 22:19:43.126000,L8,341.66,332.59,335.27,321.32,332.95,340.34,338.35,342.15,368.15
2017-05-22 22:19:54.607000,L8,329.38,314.26,324.59,311.98,322.51,323.99,323.22,323.53,345.10
2017-06-07 22:20:02.952000,L8,326.81,288.28,330.68,309.39,327.71,337.09,328.08,331.49,373.29
2017-07-02 22:13:59.733000,L8,315.16,284.58,322.83,309.34,325.57,323.79,325.14,328.42,343.84
2017-07-02 22:14:23.696000,L8,317.05,287.90,326.67,312.53,329.22,327.61,332.89,333.89,347.51
2017-07-09 22:20:11.626000,L8,329.27,290.66,330.95,313.63,328.00,343.86,338.82,336.01,370.29
2017-08-03 22:14:11.719000,L8,324.55,315.39,330.19,315.56,329.33,331.54,335.12,327.93,350.87
2017-08-03 22:14:35.682000,L8,324.58,315.46,330.20,315.57,329.36,331.56,335.16,328.15,351.06
2017-09-27 22:20:36.380000,L8,303.30,314.93,324.45,322.65,321.35,375.01,349.15,348.58,350.47
2017-10-29 22:20:41.555000,L8,359.62,344.50,359.46,364.09,360.88,378.12,343.86,350.63,377.40
2017-11-07 22:14:29.495000,L8,,,,,,,,301.96,320.85
2017-11-30 22:20:32.227000,L8,298.78,319.43,325.79,315.80,325.77,323.48,321.75,322.57,334.49
2018-01-26 22:14:08.959000,L8,298.83,303.95,314.32,303.79,312.14,308.36,306.70,311.43,320.38
2018-02-27 22:14:19.470000,L8,302.42,318.40,329.73,316.24,324.85,319.84,317.07,322.97,333.31
2018-03-06 22:20:02.483000,L8,314.85,339.19,345.87,330.17,328.99,331.07,338.15,337.14,345.00
2018-03-31 22:13:39.641000,L8,334.02,339.39,337.17,329.22,332.21,356.64,342.65,342.65,355.15
2018-04-16 22:13:30.411000,L8,339.89,356.23,364.95,344.90,345.50,356.79,350.72,385.75,367.81
2018-04-16 22:13:54.370000,L8,323.49,310.86,313.63,306.84,311.73,311.22,311.98,310.36,328.67
2018-05-18 22:13:10.727000,L8,332.86,324.58,336.46,318.65,327.65,339.63,337.17,338.29,359.00
2018-05-18 22:13:34.690000,L8,335.35,330.68,342.49,325.93,333.44,384.23,344.74,346.08,370.93
2018-07-12 22:19:32.680000,L8,323.30,290.09,315.22,305.25,315.71,315.32,315.85,318.11,340.15
2018-07-21 22:13:25.431000,L8,327.88,286.64,318.37,306.26,318.15,321.00,316.72,322.46,343.08
2018-07-21 22:13:49.390000,L8,335.21,320.13,373.34,374.96,375.09,381.90,389.52,380.71,358.58
2018-09-07 22:13:48.162000,L8,338.19,344.49,384.28,382.15,333.30,337.84,343.05,337.60,348.45
2018-09-07 22:14:12.130000,L8,325.59,315.50,316.50,310.04,316.78,320.04,319.55,320.38,333.33
2018-09-14 22:20:00.822000,L8,361.91,373.69,380.54,367.54,372.10,387.85,389.35,379.47,379.85
2018-11-10 22:14:08.770000,L8,316.07,324.73,325.33,316.25,324.07,325.95,326.66,324.23,334.42
2018-11-10 22:14:32.733000,L8,316.20,324.87,325.18,316.00,323.06,325.59,326.09,324.41,333.64
2018-12-28 22:14:29.227000,L8,337.08,346.45,353.95,341.71,329.00,339.18,337.82,335.99,349.45
2019-01-04 22:20:15.514000,L8,313.26,319.51,323.60,311.79,317.84,315.72,320.90,320.40,331.11
2019-01-13 22:14:03.173000,L8,318.96,324.75,329.12,317.44,319.94,323.80,323.88,325.72,333.20
2019-01-13 22:14:27.136000,L8,319.03,325.68,329.79,318.15,320.86,324.99,325.62,328.00,335.66
2019-02-05 22:20:09.281000,L8,306.35,325.93,326.01,316.43,324.91,323.43,320.95,326.37,336.53
2019-02-14 22:13:57.218000,L8,306.51,313.36,320.75,311.56,318.99,317.33,317.21,317.90,330.43
2019-02-14 22:14:21.185000,L8,309.62,314.86,322.30,312.56,319.47,317.70,318.22,318.47,330.60
2019-02-21 22:20:06.522000,L8,307.77,316.96,322.45,307.25,305.60,319.62,318.10,320.51,331.89
2019-03-02 22:13:53.044000,L8,315.53,323.66,329.14,316.42,324.49,323.40,321.77,323.24,335.30
2019-03-02 22:14:17.011000,L8,324.31,336.39,345.49,327.98,355.86,333.36,333.10,328.69,342.59
2019-05-28 22:20:05.638000,L8,334.29,284.29,324.57,309.12,322.83,327.06,323.37,325.96,343.20
2019-06-06 22:13:59.042000,L8,323.73,287.52,337.60,319.42,331.71,390.03,338.84,376.68,379.98
2019-06-22 22:14:04.757000,L8,302.38,278.42,297.47,301.17,310.89,309.59,306.42,318.35,335.90
2019-06-22 22:14:28.716000,L8,327.73,342.87,385.55,390.62,387.44,388.41,392.93,385.96,384.87
2019-06-29 22:20:17.440000,L8,320.22,292.82,333.74,322.56,329.72,333.51,343.51,338.27,371.08
2019-07-15 22:20:20.288000,L8,329.16,316.88,340.26,321.67,332.81,338.32,337.81,340.56,367.42
2019-07-24 22:14:36.716000,L8,303.72,272.61,294.46,302.69,307.41,309.10,306.27,313.85,326.40
2019-09-01 22:20:35.671000,L8,330.69,324.12,333.17,317.87,327.89,333.63,336.37,328.80,373.20
2019-09-26 22:14:56.917000,L8,,,276.27,295.75,301.32,305.18,303.37,302.65,305.78
2019-10-03 22:20:45.371000,L8,332.94,339.22,332.52,326.81,328.56,337.96,343.44,336.70,347.75
2019-10-28 22:14:36.351000,L8,364.36,323.96,327.77,315.98,329.90,327.30,328.45,324.71,365.11
2019-11-13 22:14:33.870000,L8,324.54,328.26,335.83,328.05,331.34,330.25,340.09,331.66,342.28
2019-11-13 22:14:57.837000,L8,322.20,327.01,335.29,327.34,330.73,329.97,339.55,331.62,342.68
2019-11-29 22:14:55.870000,L8,299.89,315.19,322.45,312.71,325.53,323.37,327.66,322.85,335.10
2019-12-22 22:20:39.535000,L8,295.09,300.72,302.78,299.11,297.87,306.55,306.42,307.15,310.42
2020-01-16 22:14:22.794000,L8,303.78,303.24,312.65,304.01,307.67,311.24,,308.24,327.66
2020-01-23 22:20:31.626000,L8,299.01,289.24,272.52,293.20,300.69,305.51,301.20,305.88,307.40
2020-02-08 22:20:26.619000,L8,326.24,348.78,350.01,336.45,388.98,387.15,356.12,352.23,368.84
2020-02-24 22:20:22.879000,L8,,,,,,,357.76,396.36,391.09
2020-03-04 22:14:08.808000,L8,310.12,317.55,329.46,312.72,323.25,322.12,320.25,325.55,336.12
2020-03-04 22:14:32.767000,L8,305.22,312.74,321.69,307.59,318.04,316.45,314.37,319.24,330.69
2020-03-11 22:20:16.572000,L8,327.60,340.05,342.50,333.53,333.27,387.21,331.56,337.17,341.19
2020-05-30 22:19:52.640000,L8,317.38,287.20,323.82,312.35,323.37,328.07,323.86,324.97,348.24
2020-06-08 22:13:47.789000,L8,318.69,288.81,349.48,322.56,391.43,393.30,377.34,352.33,385.75
2020-06-08 22:14:11.756000,L8,314.74,285.69,337.99,312.97,330.58,340.43,339.07,343.84,377.16
2020-07-01 22:20:10.673000,L8,304.26,277.99,293.20,300.02,306.44,307.41,303.46,310.86,308.62
2020-07-17 22:20:16.691000,L8,331.18,314.07,338.97,388.31,394.94,373.13,367.04,359.07,
2020-07-26 22:14:08.414000,L8,323.53,289.28,332.57,315.66,330.56,338.01,335.87,336.66,369.16
2020-07-26 22:14:32.385000,L8,322.87,288.98,332.62,316.40,330.86,338.52,336.79,338.09,369.68
2020-08-27 22:14:20.137000,L8,306.02,273.49,274.21,288.63,285.40,,,,
2020-09-19 22:20:39.727000,L8,336.63,338.00,348.00,336.34,376.91,,,,
2020-09-28 22:14:31.097000,L8,323.69,331.73,391.08,389.13,386.40,385.88,343.07,347.71,350.40
2020-10-14 22:14:32.849000,L8,303.84,293.99,293.69,300.04,305.51,307.61,304.67,304.89,
2020-10-14 22:14:56.808000,L8,315.71,316.18,319.15,312.49,323.28,319.47,320.36,319.10,329.40
2020-10-21 22:20:43.598000,L8,323.58,324.42,320.69,316.50,328.13,326.77,321.41,323.69,332.70
2020-10-30 22:14:31.894000,L8,315.59,318.86,318.46,313.19,324.36,327.37,319.32,321.72,331.04
2021-03-30 22:20:10.323000,L8,322.91,314.23,320.12,307.44,317.24,318.98,316.87,320.24,328.10
2021-04-08 22:13:56.635000,L8,313.57,289.43,311.68,305.43,305.89,311.67,,,
