dates,nzd0060-0000,nzd0060-0001,nzd0060-0002,nzd0060-0003,nzd0060-0004,nzd0060-0005,nzd0060-0006,nzd0060-0007,satname
2014-07-17 22:17:28+00:00,350.34749999999997,351.15,346.60749999999996,344.212,353.522,339.77,342.894,339.122,L8
2015-02-26 22:17:23+00:00,350.85,347.01,344.34,350.58,354.77,343.75,351.8,346.11,L8
2015-03-30 22:17:01+00:00,351.17,351.775,346.585,352.92999999999995,358.91499999999996,346.825,354.09000000000003,347.03499999999997,L8
2015-07-20 22:17:10+00:00,351.17,351.775,351.66333333333336,355.7366666666667,361.86999999999995,348.03,361.7633333333333,346.89000000000004,L8
2015-08-05 22:17:13+00:00,351.17,351.775,352.0525,354.72749999999996,360.375,347.4175,358.91,345.7375,L8
2015-10-24 22:17:40+00:00,,,357.52000000000004,342.02666666666664,361.83500000000004,348.01000000000005,349.20666666666665,344.44000000000005,L8
2015-12-11 22:17:42+00:00,359.48,363.47,360.85999999999996,348.6625,366.7033333333334,350.56666666666666,351.8925,351.82,L8
2015-12-27 22:17:43+00:00,360.01,362.225,361.89750000000004,353.0,367.6575,351.3975,354.06399999999996,355.24,L8
2016-01-12 22:17:40+00:00,360.91333333333336,362.23333333333335,362.896,354.9266666666667,368.54,353.094,355.28833333333336,358.38,L8
2016-05-19 22:17:11+00:00,360.59000000000003,361.245,364.51250000000005,364.15000000000003,369.7525,355.3925,359.02000000000004,362.22499999999997,L8
2016-06-04 22:17:16+00:00,360.59000000000003,353.256,355.62800000000004,357.246,362.67999999999995,348.342,351.004,353.214,L8
2016-08-07 22:17:37+00:00,359.62,339.78999999999996,339.35,341.37499999999994,347.18499999999995,336.13,348.4666666666667,344.9066666666667,L8
2016-09-08 22:17:48+00:00,359.62,330.1033333333333,339.35,335.5,347.18499999999995,336.13,348.4666666666667,344.9066666666667,L8
2016-09-24 22:17:49+00:00,354.83500000000004,330.1033333333333,347.76,339.2725,352.59999999999997,340.46666666666664,349.305,344.9925,L8
2017-01-30 22:17:38+00:00,371.41499999999996,310.73,373.635,352.00666666666666,369.555,363.18,368.2366666666667,363.43,L8
2017-03-03 22:17:25+00:00,366.18,331.07000000000005,373.635,351.295,364.93,355.73333333333335,359.96,354.22333333333336,L8
2017-03-19 22:17:15+00:00,363.0425,351.615,366.24,358.4225,363.74,352.75,357.78,352.28,L8
2017-04-20 22:16:59+00:00,364.08500000000004,352.83,360.4566666666667,358.39750000000004,361.2775,351.26750000000004,356.96000000000004,351.985,L8
2017-07-09 22:17:23+00:00,354.316,352.83,349.02750000000003,351.968,354.88199999999995,345.83000000000004,352.062,345.46999999999997,L8
2017-07-25 22:17:30+00:00,351.5833333333333,347.5625,345.092,349.38000000000005,351.66833333333335,343.51,349.095,342.965,L8
2017-09-11 22:17:42+00:00,343.23400000000004,347.66749999999996,340.148,343.37399999999997,345.832,337.12,343.06800000000004,336.28599999999994,L8
2018-02-02 22:17:27+00:00,333.88,333.07,333.70000000000005,339.07500000000005,350.51,342.6,332.905,316.28999999999996,L8
2018-02-18 22:17:22+00:00,331.40333333333336,329.4733333333333,326.5833333333333,336.33,343.41999999999996,330.76,328.91,316.7266666666667,L8
2018-06-10 22:16:26+00:00,325.14666666666665,319.30999999999995,314.0,329.93666666666667,335.365,322.395,322.02333333333337,309.82666666666665,L8
2018-07-28 22:16:51+00:00,325.14666666666665,319.30999999999995,314.0,331.54999999999995,335.6166666666666,324.25,324.57750000000004,309.82666666666665,L8
2018-12-03 22:17:30+00:00,336.39,317.18499999999995,320.22,332.82,335.9066666666667,324.18333333333334,328.30333333333334,320.275,L8
2019-01-04 22:17:27+00:00,372.06,344.57,373.34,346.53999999999996,349.16333333333336,335.6333333333334,342.97666666666663,344.99,L8
2019-05-28 22:17:17+00:00,372.06,344.57,373.34,352.29333333333335,354.54333333333335,341.34,347.85999999999996,344.75333333333333,L8
2019-10-03 22:17:57+00:00,,,,353.65,352.26,350.575,346.89,344.28,L8
2019-11-04 22:17:58+00:00,347.81,347.99,347.63,350.12,350.99,345.90333333333336,345.455,342.64,L8
2019-11-20 22:17:54+00:00,350.45,352.295,349.345,350.4833333333333,351.75333333333333,344.5275,344.7833333333333,342.72333333333336,L8
2019-12-22 22:17:51+00:00,350.45,352.295,349.345,341.7933333333333,351.5,344.3433333333333,334.69,341.94500000000005,L8
2020-02-08 22:17:38+00:00,357.58666666666664,363.7966666666667,357.09666666666664,341.7933333333333,356.8633333333333,346.15250000000003,339.9625,346.49666666666667,L8
2020-02-24 22:17:35+00:00,362.0775,368.1325,361.955,341.7933333333333,360.335,346.918,342.77799999999996,349.105,L8
2020-04-12 22:17:12+00:00,362.0775,368.1325,351.494,334.205,360.335,344.63,337.8383333333333,349.105,L8
2020-04-28 22:17:04+00:00,360.786,365.402,350.19,338.434,358.37600000000003,343.19399999999996,338.77,347.9,L8
2020-07-17 22:17:28+00:00,367.67666666666673,374.14000000000004,350.61249999999995,330.43,362.96000000000004,346.33666666666664,341.83,351.87000000000006,L8
2020-09-03 22:17:46+00:00,360.19,370.24,341.40000000000003,340.8475,356.995,345.255,338.3866666666667,349.835,L8
2021-03-30 22:17:22+00:00,368.29,362.02,370.57,371.98,356.24,344.59,349.33,350.06,L8
2021-05-01 22:17:07+00:00,359.92,356.35,363.325,362.36,354.53499999999997,340.67999999999995,345.78499999999997,346.13,L8
2021-06-18 22:17:27+00:00,359.2166666666667,357.27666666666664,362.0133333333333,359.99333333333334,357.6666666666667,341.94,345.73,345.26,L8
2021-07-04 22:17:29+00:00,357.89,356.3775,360.465,357.845,355.2025,340.4425,344.9125,344.375,L8
2021-10-24 22:18:01+00:00,362.70250000000004,356.9675,361.79,359.3225,354.7,341.175,345.125,344.5625,L8
2021-11-06 22:12:48+00:00,366.4200000000001,358.01,361.35749999999996,357.8325,354.49,343.01,347.2025,346.6125,L9
2021-11-09 22:17:58+00:00,366.4200000000001,358.01,361.35749999999996,361.76,357.624,346.29,351.092,350.604,L8
2021-12-19 22:17:52+00:00,372.8233333333333,360.3625,365.1175,365.762,355.354,346.872,352.508,352.33000000000004,L9
2022-01-04 22:17:52+00:00,375.0366666666667,362.3475,366.4775,367.38399999999996,355.96200000000005,348.76599999999996,352.87,352.82599999999996,L9
2022-01-12 22:17:49+00:00,369.575,360.156,362.996,363.8866666666666,354.58500000000004,346.03,350.4166666666667,350.565,L8
2022-01-20 22:17:51+00:00,369.672,360.156,365.0916666666667,365.07571428571424,356.05,346.88571428571424,351.95571428571424,352.72285714285715,L9
2022-02-13 22:17:40+00:00,360.49666666666667,360.156,365.0916666666667,359.94874999999996,352.12875,340.4375,347.12125,352.72285714285715,L8
2022-02-21 22:17:43+00:00,359.1642857142857,359.20166666666665,362.81,358.83666666666664,351.14444444444445,339.28,345.93555555555554,350.6475,L9
2022-03-09 22:17:37+00:00,358.41625,358.3142857142857,361.39125,357.90999999999997,350.823,338.983,345.389,349.31444444444446,L9
2022-05-04 22:17:26+00:00,357.71375,363.13714285714286,362.25750000000005,357.475,352.528,339.919,348.07399999999996,349.1275,L8
2022-05-12 22:17:13+00:00,357.65,363.63428571428574,361.62,355.6688888888889,350.63,337.08444444444444,345.0244444444445,345.8157142857143,L9
2022-06-13 22:17:12+00:00,357.65,363.63428571428574,361.62,352.05,346.183,337.08444444444444,341.01000000000005,340.485,L9
2022-06-21 22:17:48+00:00,354.65555555555557,361.3542857142857,358.185,350.594,345.194,334.93333333333334,338.851,338.40625,L8
2022-07-15 22:17:24+00:00,358.715,364.26500000000004,361.2314285714286,352.2888888888889,345.9288888888889,335.785,339.9577777777778,338.36,L9
2022-07-31 22:17:39+00:00,361.19875,364.26500000000004,358.84166666666664,352.6722222222222,343.565,333.46571428571434,340.3833333333334,337.9557142857143,L9
2022-09-09 22:18:11+00:00,373.62833333333333,368.658,365.27,360.8957142857143,348.0566666666667,344.33000000000004,347.19,340.3333333333333,L8
2022-09-17 22:17:54+00:00,370.31857142857143,367.0933333333333,364.06,361.11625,348.2271428571429,342.8,345.1925,340.45285714285717,L9
2022-10-19 22:18:03+00:00,361.14625,360.2942857142857,357.5285714285714,357.51222222222225,345.20500000000004,337.6457142857143,341.5588888888889,337.60375,L9
2022-11-04 22:18:00+00:00,352.63875,349.52714285714285,346.8814285714285,352.0411111111111,336.56374999999997,328.63428571428574,333.96555555555557,333.01666666666665,L9
2023-01-31 22:17:58+00:00,332.214,339.02,339.62499999999994,344.18,332.104,319.818,325.37399999999997,324.73400000000004,L8
2023-02-16 22:17:50+00:00,331.18,336.9483333333333,335.472,341.3383333333333,331.47499999999997,318.7733333333333,323.82166666666666,323.4916666666666,L8
2023-03-04 22:17:37+00:00,334.7628571428572,339.7142857142857,340.1816666666667,342.93,334.3342857142857,321.4557142857143,326.1542857142857,325.78285714285715,L8
2023-03-28 22:17:33+00:00,329.37,334.555,332.53000000000003,335.7166666666667,330.32166666666666,316.055,322.1033333333333,321.22166666666664,L9
2023-06-08 22:17:00+00:00,345.788,345.534,351.2125,347.88,341.46400000000006,327.3,331.398,331.04200000000003,L8
2023-06-16 22:16:54+00:00,344.67833333333334,343.72499999999997,348.27799999999996,347.88,341.46400000000006,327.3,327.44166666666666,328.705,L9
2023-07-02 22:17:05+00:00,341.9271428571429,340.36285714285714,348.27799999999996,347.88,341.46400000000006,327.3,324.14285714285717,326.05428571428575,L9
2023-07-10 22:17:17+00:00,341.16625,335.77625,343.40333333333336,344.915,338.3833333333334,324.61,323.22125,325.01,L8
2023-07-18 22:17:12+00:00,339.7377777777778,334.88666666666666,340.59857142857146,341.98857142857145,334.13428571428574,318.4142857142857,320.5288888888889,321.9733333333333,L9
2023-08-03 22:17:19+00:00,337.47444444444443,333.9555555555555,338.71999999999997,341.59142857142854,333.34714285714284,318.34142857142854,320.46333333333337,321.60999999999996,L9
2023-09-20 22:17:40+00:00,338.1375,334.37125,339.7314285714286,343.8183333333333,332.77000000000004,317.31666666666666,320.105,321.5075,L9
2023-10-22 22:17:50+00:00,332.91625,330.76375,334.24142857142857,339.09666666666664,329.1033333333333,314.5866666666667,317.115,318.92375,L9
2023-11-15 22:17:47+00:00,330.95444444444445,330.09444444444443,332.46,337.5842857142857,328.71714285714285,313.96714285714285,317.1111111111111,318.65777777777777,L8
2023-12-01 22:17:46+00:00,330.95444444444445,330.09444444444443,336.2611111111111,341.14125,331.555,317.20500000000004,319.894,321.442,L8
2024-02-03 22:17:41+00:00,332.74,338.255,337.632,343.572,338.46999999999997,323.086,327.78599999999994,329.326,L8
2024-02-11 22:17:53+00:00,332.74,338.255,333.7516666666667,338.6483333333333,338.46999999999997,323.086,324.4983333333333,329.326,L9
2024-02-19 22:17:39+00:00,336.342,341.15999999999997,336.10857142857145,340.04714285714283,339.85999999999996,324.1416666666667,325.97999999999996,330.37166666666667,L8
2024-02-27 22:17:43+00:00,334.9816666666667,341.15999999999997,333.77750000000003,338.685,339.85999999999996,324.1416666666667,324.54875,330.37166666666667,L9
2024-03-30 22:17:36+00:00,335.35833333333335,340.454,333.55375,337.91375,339.10166666666663,324.23333333333335,324.33500000000004,329.9816666666666,L9
2024-04-07 22:17:11+00:00,328.9971428571429,340.454,330.7,334.47,339.10166666666663,319.4142857142857,322.4166666666667,325.5414285714286,L8
2024-04-23 22:17:03+00:00,330.3014285714286,344.35249999999996,330.69,335.79,342.014,316.73,321.88444444444445,323.7871428571429,L8
2024-05-17 22:17:03+00:00,332.80833333333334,350.88999999999993,333.6455555555556,338.42875,345.53000000000003,319.13,324.04777777777775,326.2942857142857,L9
2024-06-26 22:16:52+00:00,336.1657142857143,353.3875,332.9922222222222,336.84124999999995,344.632,318.7514285714286,323.4011111111111,325.36,L8
2024-07-12 22:17:00+00:00,338.3525,353.99399999999997,335.342,338.5988888888889,344.67,320.4225,324.823,326.98249999999996,L8
2024-08-21 22:17:19+00:00,333.29285714285714,346.04,334.0075,337.86285714285714,340.034,317.0371428571429,323.665,323.88428571428574,L9
2024-08-29 22:17:21+00:00,332.6328571428572,340.442,333.7525,337.5514285714286,336.5066666666667,315.71375,323.35875,323.06,L8
2024-11-01 22:17:31+00:00,345.334,342.494,339.612,345.99666666666667,338.29333333333335,325.6816666666667,331.90999999999997,333.93833333333333,L8
2024-12-03 22:17:45+00:00,343.2416666666666,340.0,334.442,342.9483333333333,335.79,323.69,329.3183333333333,333.90999999999997,L8
2025-01-12 22:17:45+00:00,342.29200000000003,337.49399999999997,330.16499999999996,343.47799999999995,334.734,321.28000000000003,327.116,334.02750000000003,L9
2025-01-28 22:17:42+00:00,342.29200000000003,337.49399999999997,330.16499999999996,343.47799999999995,334.734,321.28000000000003,323.755,334.02750000000003,L9
2025-03-01 22:17:39+00:00,355.605,353.77750000000003,351.75666666666666,356.52250000000004,345.7125,334.51250000000005,333.792,352.75666666666666,L9
2025-03-09 22:17:26+00:00,354.68,352.864,349.795,354.528,345.288,333.624,334.2333333333333,348.37,L8
2025-03-25 22:17:16+00:00,353.6366666666667,352.73499999999996,347.476,353.31,344.27666666666664,332.6516666666667,334.11999999999995,345.644,L8
2025-05-04 22:17:17+00:00,351.7866666666667,351.7366666666667,349.27666666666664,350.9683333333333,344.29,331.59666666666664,331.94714285714286,341.786,L9
