dates,nzd0494-0000,nzd0494-0001,nzd0494-0002,nzd0494-0003,nzd0494-0004,nzd0494-0005,nzd0494-0006,nzd0494-0007,nzd0494-0008,nzd0494-0009,nzd0494-0010,satname
2017-05-06 22:20:07+00:00,316.14799999999997,310.66249999999997,309.0166666666667,301.59,302.96000000000004,293.16499999999996,294.3533333333333,305.415,306.59,313.9475,,L8
2017-05-22 22:20:18+00:00,315.15166666666664,306.316,309.0166666666667,301.59,302.96000000000004,293.16499999999996,294.3533333333333,305.415,306.59,313.9475,,L8
2017-11-30 22:20:56+00:00,324.37,313.71,316.49,309.76,308.64,330.53,322.99,316.29,349.86,309.49,305.49,L8
2017-12-25 22:14:47+00:00,330.13,328.475,331.21000000000004,321.775,321.96,335.22,333.065,329.85,342.04,317.3,312.9,L8
2018-03-06 22:20:26+00:00,330.13,332.6933333333333,331.21000000000004,330.06666666666666,321.96,341.3233333333333,333.065,336.52000000000004,342.04,330.88000000000005,317.86333333333334,L8
2018-04-16 22:13:54+00:00,323.62333333333333,315.9625,331.21000000000004,330.06666666666666,321.96,341.3233333333333,333.065,336.52000000000004,342.04,330.88000000000005,317.86333333333334,L8
2018-07-12 22:19:56+00:00,314.33500000000004,300.21999999999997,310.4,326.205,303.1,324.275,298.31,328.08000000000004,309.53,329.435,327.79,L8
2018-07-21 22:13:49+00:00,314.59999999999997,298.15749999999997,307.76,316.95,300.71500000000003,313.1166666666666,296.595,319.03333333333336,305.36,317.29333333333335,327.79,L8
2018-08-29 22:20:19+00:00,314.515,298.15749999999997,307.76,316.95,300.71500000000003,313.1166666666666,296.595,319.03333333333336,305.36,317.29333333333335,327.79,L8
2018-09-07 22:14:12+00:00,314.515,288.55,307.6433333333334,304.1766666666667,301.5233333333333,294.37666666666667,297.4433333333333,305.83,307.36999999999995,300.22999999999996,,L8
2018-09-14 22:20:00+00:00,315.31399999999996,289.506,306.75,302.7425,300.515,294.41499999999996,297.24,305.82,296.5775,299.955,,L8
2018-11-10 22:14:32+00:00,315.632,296.152,306.76,302.378,299.946,294.27,297.102,304.646,297.76599999999996,299.21,,L8
2019-01-20 22:20:12+00:00,310.7625,293.64750000000004,306.0933333333333,302.5633333333333,299.43333333333334,295.1766666666667,297.44,305.33,292.7033333333333,300.7366666666667,,L8
2019-02-21 22:20:30+00:00,312.408,294.63,306.555,302.2,300.0425,295.1766666666667,297.455,305.33,296.5575,300.57,,L8
2019-05-28 22:20:05+00:00,308.53499999999997,289.06000000000006,301.95500000000004,297.65,296.545,283.91,293.21500000000003,296.87,304.73,300.07,,L8
2019-09-10 22:14:51+00:00,303.6,283.9,295.97,294.19,291.22,283.91,288.93,296.87,301.34,,,L8
2019-11-29 22:14:55+00:00,311.58500000000004,293.36,310.91,,304.03,297.69,301.05,332.38,344.43,,,L8
2020-01-23 22:20:55+00:00,315.12,300.94666666666666,311.28,337.27,309.33,297.69,301.05,341.39,343.70500000000004,334.88,320.14,L8
2020-03-04 22:14:32+00:00,314.54,301.2825,310.66,318.815,306.8,297.78499999999997,300.11,330.89,333.8566666666667,321.975,320.14,L8
2020-07-17 22:20:16+00:00,316.49,309.20500000000004,308.78,311.84999999999997,306.31,295.76,298.635,321.8733333333333,321.37000000000006,314.48333333333335,320.14,L8
2020-07-26 22:14:32+00:00,313.64000000000004,302.29,304.33,299.14,302.15000000000003,295.76,295.35333333333335,304.13,304.6966666666667,304.285,,L8
2020-08-27 22:14:44+00:00,313.26,302.29,299.815,296.25333333333333,297.4266666666667,295.76,295.35333333333335,304.13,304.6966666666667,304.285,,L8
2020-10-14 22:14:56+00:00,314.74333333333334,301.29,300.0525,294.2,298.55333333333334,296.305,293.44500000000005,304.13,305.07666666666665,301.28999999999996,,L8
2020-10-21 22:20:43+00:00,316.315,300.775,303.16999999999996,299.7066666666667,301.15,296.7866666666667,296.67333333333335,305.2925,308.8075,303.94666666666666,,L8
2020-11-22 22:21:06+00:00,314.074,295.57,300.715,299.7066666666667,301.15,296.7866666666667,296.67333333333335,305.2925,308.8075,303.94666666666666,,L8
2021-05-17 22:20:00+00:00,305.11,285.795,293.475,,,,,297.88,300.15,,,L8
2021-08-30 22:14:49+00:00,313.5,287.31,295.90999999999997,294.05,291.84,285.56,,296.875,299.65,288.38,,L8
2021-11-18 22:14:56+00:00,319.82,298.35,314.53,299.385,291.84,293.77,301.29,305.15,309.865,323.065,,L8
2021-12-20 22:14:55+00:00,320.1333333333333,298.35,310.7,305.25,297.79999999999995,296.28333333333336,300.545,306.3233333333333,309.96999999999997,322.53,,L8
2022-01-04 22:20:39+00:00,321.3275,299.57,309.4525,305.25,297.79999999999995,297.5375,300.95666666666665,308.5975,310.6925,317.73,,L9
2022-01-13 22:14:50+00:00,321.364,300.0625,308.588,305.33000000000004,299.61999999999995,298.52,301.2325,310.288,311.476,316.904,,L9
2022-01-28 22:20:31+00:00,320.42333333333335,300.654,308.34166666666664,305.834,300.5775,299.06,301.29,310.8383333333333,312.0683333333333,314.8666666666667,,L8
2022-02-06 22:14:44+00:00,320.3771428571428,305.4783333333333,308.6928571428571,310.11333333333334,302.126,303.42,301.81,311.3757142857143,313.5371428571429,316.1242857142857,310.83,L8
2022-02-13 22:20:28+00:00,318.41,303.2357142857143,306.9625,307.77571428571434,300.455,301.75,300.54285714285714,309.82125,311.87375,316.1242857142857,310.83,L8
2022-03-02 22:14:37+00:00,316.43,302.6642857142857,308.91285714285715,310.0633333333334,302.178,304.0628571428571,300.54285714285714,311.81428571428575,313.6914285714285,320.7483333333333,310.83,L9
2022-04-02 22:20:07+00:00,317.23,302.59,309.16375,309.9342857142857,303.65333333333336,305.15875,300.7475,312.19875,314.52625,321.9871428571428,310.83,L8
2022-05-05 22:14:18+00:00,316.13800000000003,302.59,309.16375,309.9342857142857,303.65333333333336,305.15875,299.6377777777777,307.8644444444445,312.89,321.9871428571428,310.83,L9
2022-05-28 22:19:54+00:00,314.896,301.7442857142857,304.72125,304.9957142857143,302.87142857142857,304.005,298.94666666666666,306.4166666666667,311.09777777777776,312.2471428571429,310.83,L9
2022-06-05 22:20:51+00:00,315.00636363636363,300.6575,304.8777777777778,304.985,303.18875,303.90333333333336,298.91999999999996,306.664,310.834,310.53875,310.83,L8
2022-06-30 22:14:51+00:00,314.431,300.6575,305.1075,303.2714285714286,303.10714285714283,304.2275,297.89099999999996,305.32800000000003,309.88500000000005,308.9785714285714,310.83,L8
2022-07-15 22:20:36+00:00,311.75333333333333,300.285,305.00333333333333,301.65999999999997,301.6028571428572,303.1057142857143,296.5688888888889,302.4922222222222,308.2988888888889,309.184,310.83,L9
2022-08-09 22:14:46+00:00,310.19125,292.27250000000004,303.02750000000003,294.452,295.475,296.66166666666663,293.09875,298.50624999999997,304.17125000000004,305.8566666666667,,L9
2022-08-25 22:14:50+00:00,312.03249999999997,294.22249999999997,305.05,296.204,297.3533333333333,298.12333333333333,293.8425,299.41625,305.94625,304.92,,L9
2023-02-24 22:20:39+00:00,322.08,313.98,335.54,307.23,326.23,304.54,332.59,318.9,334.8,335.95,331.85,L9
2023-03-05 22:14:49+00:00,321.23,308.57000000000005,323.86,307.755,319.06,304.24,332.59,314.335,324.845,327.64,319.89,L9
2023-04-05 22:20:04+00:00,321.08,304.91,317.92333333333335,305.95666666666665,313.42,303.43666666666667,316.575,313.7633333333333,320.12666666666667,321.24333333333334,319.89,L8
2023-04-06 22:14:33+00:00,321.08,303.96500000000003,315.0625,305.275,311.045,305.7175,316.575,316.4975,320.02750000000003,321.8375,319.89,L9
2023-04-14 22:14:09+00:00,320.3875,306.11199999999997,313.432,305.564,309.356,305.62,316.575,316.04200000000003,318.486,318.296,319.89,L8
2023-05-15 22:19:59+00:00,318.55,306.11199999999997,313.432,305.564,309.356,305.62,316.575,316.04200000000003,318.486,318.296,319.89,L9
2023-05-23 22:19:41+00:00,313.81666666666666,306.11199999999997,309.13000000000005,305.564,309.356,305.62,308.0466666666667,313.5933333333333,315.46,318.296,319.89,L8
2023-05-24 22:14:04+00:00,313.5128571428572,303.18833333333333,307.86,304.99833333333333,307.335,303.585,305.2975,312.39428571428573,314.2542857142857,313.9633333333333,319.89,L9
2023-06-01 22:13:55+00:00,313.81874999999997,303.18833333333333,306.1575,303.1542857142857,305.81857142857143,302.46714285714285,303.43,311.525,312.74625,310.8314285714286,319.89,L8
2023-07-03 22:14:15+00:00,313.81874999999997,303.18833333333333,305.0,302.11625000000004,305.81857142857143,302.46714285714285,301.10833333333335,309.78222222222223,311.59555555555556,308.04625,319.89,L8
2023-07-11 22:14:12+00:00,313.81874999999997,302.7314285714286,305.69,303.56888888888886,306.4175,304.075,302.3328571428571,309.85299999999995,312.207,308.04625,319.89,L9
2023-08-12 22:14:23+00:00,314.2688888888889,301.21375,305.37363636363636,303.031,305.41111111111115,303.52666666666664,301.69625,309.5509090909091,308.3527272727273,306.5244444444445,319.89,L9
2023-08-27 22:20:47+00:00,313.6388888888889,297.59375,301.3627272727273,302.56444444444446,302.80875000000003,303.4,296.07874999999996,307.26545454545453,304.78363636363633,302.84625000000005,307.93,L8
2023-09-04 22:20:22+00:00,312.79625,295.725,300.1972727272727,301.39444444444445,300.82500000000005,303.3228571428571,295.96333333333337,306.17454545454547,303.87454545454545,299.85375000000005,,L9
2023-09-12 22:20:25+00:00,312.79625,295.3611111111111,300.17,301.39444444444445,300.41333333333336,302.395,296.08,305.59916666666663,303.7675,298.89777777777783,,L8
2023-09-29 22:14:38+00:00,314.34444444444443,295.0,299.9884615384616,300.832,300.213,301.3233333333333,296.17545454545456,305.2853846153846,304.2146153846154,298.89777777777783,,L9
2023-11-15 22:20:35+00:00,314.62857142857143,293.5075,300.82545454545453,300.19374999999997,303.95375,298.715,299.56,302.74363636363637,301.20500000000004,292.31333333333333,328.85,L8
2023-12-10 22:14:45+00:00,320.092,294.96999999999997,303.63,301.4428571428572,306.06,300.97799999999995,301.71444444444444,304.26666666666665,300.35857142857145,299.4,322.345,L8
2024-01-26 22:21:02+00:00,320.7183333333333,296.935,304.23125,302.89666666666665,307.9328571428572,303.42,306.88,304.58142857142855,296.482,292.166,322.345,L9
2024-02-12 22:14:41+00:00,321.8733333333334,302.93375,304.52,311.0966666666667,309.69500000000005,313.368,314.365,304.25666666666666,303.15000000000003,291.62,325.8333333333333,L8
2024-03-07 22:14:47+00:00,320.1116666666667,308.3733333333333,306.1766666666667,310.63166666666666,309.2583333333334,310.47666666666663,318.0571428571429,307.78,304.71666666666664,290.2175,325.8333333333333,L9
2024-04-16 22:14:07+00:00,316.82,316.51,309.84499999999997,313.604,315.005,318.5525,326.428,312.7033333333333,301.98,289.8733333333333,325.8333333333333,L8
2024-05-25 22:19:26+00:00,315.466,318.18666666666667,301.875,311.15199999999993,303.795,312.97200000000004,317.22,309.13666666666666,301.21000000000004,289.8733333333333,324.325,L8
2024-06-02 22:20:09+00:00,311.19666666666666,318.18666666666667,301.892,309.335,303.148,310.7033333333333,314.27000000000004,308.49,304.1433333333334,291.4275,324.325,L9
2024-08-05 22:20:18+00:00,306.8675,317.89,301.2825,308.77200000000005,298.815,306.664,309.12,305.3725,307.53499999999997,283.22333333333336,332.81,L9
2024-09-07 22:14:30+00:00,305.01666666666665,298.51,303.9125,301.1,300.9625,297.245,298.7775,306.2975,309.3,286.68666666666667,,L8
2024-10-09 22:14:33+00:00,308.1175,298.42,304.452,301.322,301.462,298.194,299.06,306.764,309.534,288.58500000000004,,L8
2024-10-16 22:20:51+00:00,311.855,299.0925,305.71166666666664,303.51,302.5416666666667,298.7166666666667,302.33166666666665,315.32,309.534,288.58500000000004,,L8
2024-10-24 22:20:33+00:00,316.29,299.0925,311.9742857142857,309.85571428571427,302.5416666666667,298.7166666666667,302.33166666666665,315.32,309.534,288.58500000000004,,L9
2024-11-17 22:20:26+00:00,316.72166666666664,302.232,311.9742857142857,312.0425,303.19,299.37,302.53714285714284,316.5828571428571,309.534,297.132,,L8
2024-12-04 22:14:48+00:00,318.1066666666667,302.232,317.014,317.13500000000005,305.69,301.11600000000004,305.29799999999994,321.44399999999996,312.4066666666667,297.39250000000004,,L9
2024-12-27 22:20:57+00:00,315.77571428571434,298.75166666666667,317.014,317.13500000000005,305.69,301.11600000000004,305.29799999999994,321.44399999999996,312.4066666666667,297.39250000000004,,L9
2025-01-05 22:14:42+00:00,315.00875,297.4771428571429,313.18333333333334,313.96714285714285,303.7966666666667,300.31166666666667,303.53833333333336,318.1933333333333,310.07,294.46000000000004,,L9
2025-02-21 22:20:19+00:00,314.1922222222222,297.34142857142854,311.4216666666667,312.61857142857144,302.115,300.58666666666664,302.56166666666667,317.8016666666667,308.47,301.298,,L8
2025-03-09 22:20:38+00:00,312.02,293.78000000000003,312.36199999999997,314.24,302.14,300.592,302.914,319.644,308.28000000000003,301.58000000000004,,L8
2025-04-10 22:19:58+00:00,311.93444444444447,293.4971428571429,312.29,313.80333333333334,301.81,300.204,302.96,319.87,308.7066666666667,301.9625,,L8
2025-05-04 22:20:05+00:00,307.77750000000003,292.2283333333333,299.96333333333337,305.11,300.2775,299.9225,299.0275,310.3125,308.7066666666667,301.9625,,L9
2025-05-20 22:19:54+00:00,308.10375,289.10999999999996,302.59000000000003,300.2,300.425,299.8425,297.44666666666666,306.34499999999997,309.69500000000005,294.3075,,L9
2025-06-06 22:14:06+00:00,308.78000000000003,289.10999999999996,302.59000000000003,300.2,300.425,299.8425,297.44666666666666,306.34499999999997,309.69500000000005,294.3075,,L8
2025-06-29 22:20:08+00:00,309.7785714285714,290.662,302.59000000000003,300.2,300.425,299.8425,296.3375,304.402,307.932,294.3075,,L8
2025-08-25 22:14:39+00:00,312.2166666666667,291.2975,307.5933333333333,303.6333333333334,304.3433333333333,301.28333333333336,297.85999999999996,304.385,308.215,299.93666666666667,,L8
2025-09-02 22:14:47+00:00,313.24857142857144,292.436,308.23,304.1175,305.8775,302.32500000000005,298.75,304.098,308.584,300.96750000000003,,L9
2025-09-10 22:14:44+00:00,316.58,297.07800000000003,307.462,303.51599999999996,305.04200000000003,301.646,298.832,304.44,308.25666666666666,301.752,,L8
2025-09-18 22:14:49+00:00,315.13125,294.3616666666667,307.462,303.51599999999996,305.04200000000003,301.646,298.832,304.44,308.25666666666666,301.752,,L9
