dates,nzd0376-0000,nzd0376-0001,nzd0376-0002,nzd0376-0003,nzd0376-0004,nzd0376-0005,nzd0376-0006,nzd0376-0007,nzd0376-0008,nzd0376-0009,nzd0376-0010,nzd0376-0011,nzd0376-0012,nzd0376-0013,nzd0376-0014,nzd0376-0015,nzd0376-0016,nzd0376-0017,nzd0376-0018,nzd0376-0019,nzd0376-0020,nzd0376-0021,nzd0376-0022,nzd0376-0023,nzd0376-0024,nzd0376-0025,nzd0376-0026,nzd0376-0027,nzd0376-0028,nzd0376-0029,nzd0376-0030,nzd0376-0031,nzd0376-0032,nzd0376-0033,nzd0376-0034,nzd0376-0035,nzd0376-0036,nzd0376-0037,nzd0376-0038,nzd0376-0039,nzd0376-0040,nzd0376-0041,nzd0376-0042,nzd0376-0043,nzd0376-0044,nzd0376-0045,nzd0376-0046,nzd0376-0047,satname
2004-10-02 21:57:38+00:00,386.84,276.78,283.40333333333336,290.0733333333333,271.2666666666666,270.8233333333333,274.33666666666664,261.03,266.6066666666666,273.63333333333327,281.58666666666664,284.4066666666667,274.5566666666667,273.85999999999996,287.61,289.25,284.5233333333333,290.25,292.4966666666666,297.1933333333333,292.7066666666667,288.4166666666667,281.24333333333334,296.66,296.07,303.64000000000004,301.0766666666667,296.50666666666666,285.82666666666665,276.41,270.1166666666666,258.67,247.20999999999995,268.34666666666664,263.59666666666664,256.29333333333335,271.04333333333335,268.4433333333333,280.8633333333333,253.55666666666664,272.43,272.85999999999996,278.6033333333333,260.69666666666666,233.02666666666667,227.97333333333333,226.08,231.635,L5
2004-11-10 22:04:35+00:00,377.125,282.91,296.1433333333333,297.49,279.16999999999996,275.2133333333333,274.1933333333334,264.0466666666667,269.1533333333333,276.2833333333333,283.6366666666666,286.34999999999997,283.05333333333334,280.9766666666667,299.9533333333333,297.67333333333335,292.5733333333333,300.19,301.4933333333333,300.5933333333333,295.4433333333333,293.1366666666667,288.34,301.09666666666664,300.14000000000004,314.31666666666666,312.06333333333333,306.35999999999996,296.45666666666665,286.12666666666667,280.33666666666664,268.5166666666667,253.63999999999996,271.85999999999996,268.2033333333334,261.92333333333335,276.72,273.41333333333336,287.7,264.9433333333333,284.83,285.03333333333336,289.4766666666667,272.4066666666667,245.1766666666667,241.10666666666665,226.08,247.4,L5
2005-01-29 22:05:53+00:00,385.6466666666667,278.29,300.97333333333336,304.1333333333334,283.37999999999994,275.88,286.40333333333336,263.52,268.135,276.82,296.96,296.2766666666667,286.45000000000005,288.29333333333335,309.2633333333333,302.92333333333335,299.31666666666666,305.28,306.94,310.25666666666666,301.2633333333334,293.345,293.02666666666664,304.98333333333335,305.8,316.4633333333333,315.5166666666667,300.6333333333333,292.72666666666663,283.10333333333335,275.8466666666667,268.6666666666667,259.01499999999993,272.65,268.34000000000003,263.65,277.77000000000004,273.29333333333335,291.40000000000003,270.74333333333334,278.42,284.84,286.41,268.06333333333333,241.74,239.90999999999997,211.3,,L5
2005-02-23 22:00:07+00:00,386.40999999999997,287.69,304.355,302.44,281.935,277.21999999999997,284.8325,265.8533333333333,270.9766666666667,280.68666666666667,296.135,295.8125,286.1566666666667,286.63,309.595,303.5575,299.17,305.94,308.685,312.14250000000004,303.15500000000003,296.68333333333334,295.7775,307.13,308.3475,317.67,313.9375,301.265,293.16999999999996,283.76750000000004,275.99,269.37750000000005,259.50333333333333,274.74,269.5833333333333,268.7133333333333,280.14000000000004,274.09749999999997,291.7225,272.2425,280.675,288.38,289.1675,272.4775,250.41500000000002,248.48,211.3,,L5
2005-03-02 22:06:24+00:00,386.79200000000003,287.69,299.944,298.03200000000004,279.32399999999996,276.0125,283.666,266.91249999999997,272.195,280.975,294.64,294.23,282.39,282.35,305.498,301.302,295.608,302.396,306.71,310.87800000000004,301.75600000000003,296.6275,293.878,305.848,307.38800000000003,313.252,308.57800000000003,296.774,290.082,279.86400000000003,273.812,267.922,258.4925,275.77,270.0075,268.335,280.1725,274.296,288.97400000000005,267.86800000000005,277.414,285.39,286.53999999999996,269.428,247.62000000000003,244.05249999999998,220.16000000000003,216.16,L5
2005-04-12 22:00:30+00:00,386.78000000000003,298.215,292.45799999999997,291.678,273.952,267.865,277.68,260.52,265.43,274.48249999999996,289.954,288.02200000000005,274.885,275.334,296.704,295.248,289.53,297.294,302.4,305.738,297.16200000000003,289.78249999999997,297.37249999999995,299.26200000000006,302.43199999999996,306.566,301.47,290.554,281.784,272.068,266.554,262.778,248.3375,268.325,272.32666666666665,273.07666666666665,282.93666666666667,267.58599999999996,282.71999999999997,271.89250000000004,277.9125,288.78000000000003,288.28,271.9825,253.15250000000003,252.92,229.02,216.16,L5
2005-07-01 22:01:02+00:00,393.2366666666667,306.49,276.58000000000004,280.838,261.914,253.905,269.688,248.64249999999998,254.25,264.045,279.102,288.26750000000004,268.68,272.235,292.6975,292.555,286.815,293.0475,300.02750000000003,306.785,296.1725,287.2,295.9966666666666,297.4175,301.84,301.2025,295.27500000000003,283.065,274.40500000000003,266.255,260.505,257.95250000000004,242.80666666666664,265.5233333333333,271.67499999999995,273.02,282.57500000000005,265.335,279.755,268.9966666666667,272.01,284.85333333333335,283.6499999999999,266.84000000000003,249.93666666666672,248.195,229.02,216.16,L5
2005-09-10 22:07:43+00:00,379.19,258.25,254.67666666666665,266.65,245.84333333333333,245.3033333333333,250.45333333333335,240.14000000000001,246.28333333333333,255.10333333333332,258.24,252.93,264.225,257.4,271.435,277.175,266.67499999999995,279.185,282.59000000000003,287.125,282.90999999999997,278.975,285.85,282.905,286.01,290.71500000000003,281.105,276.015,261.53,259.735,252.98,250.28500000000003,232.29499999999996,258.59000000000003,270.94,266.49,273.08,251.205,268.59000000000003,245.98,264.05,265.3,270.66,258.43,231.28,225.92,217.66,210.46,L5
2005-09-19 22:01:32+00:00,377.24,265.32,263.23,273.9275,254.74249999999998,253.7825,258.6025,247.42000000000002,253.1975,260.86,264.575,268.395,268.89000000000004,265.00666666666666,281.8666666666667,284.8333333333333,275.27,287.75333333333333,290.24333333333334,294.95666666666665,288.4633333333333,284.52,287.77,287.82,290.8633333333333,296.27666666666664,289.1466666666667,284.4166666666667,269.8533333333333,267.1666666666667,259.98333333333335,256.40000000000003,240.76666666666665,263.83,266.79499999999996,265.72,271.9,256.62,272.78000000000003,253.3,267.75,271.145,277.905,270.07500000000005,241.82000000000005,236.43,232.115,225.77,L5
2005-11-22 22:01:58+00:00,374.6166666666666,262.84999999999997,272.76,280.745,263.04749999999996,262.5675,263.45,252.74,258.935,264.645,269.71,279.53499999999997,278.11333333333334,276.68333333333334,298.48333333333335,295.8,285.6233333333333,297.3,299.1166666666666,301.56333333333333,294.71999999999997,291.16,282.5833333333333,294.84666666666664,297.32666666666665,305.23333333333335,297.93,293.24333333333334,281.7,277.95,270.6366666666666,265.19,250.25333333333333,272.3566666666667,261.89666666666665,262.37666666666667,269.81666666666666,262.55,279.1666666666667,252.84666666666666,265.5133333333333,269.43333333333334,278.8433333333333,267.11,239.74333333333334,233.51333333333332,226.48333333333335,217.99666666666667,L5
2006-01-25 22:03:29+00:00,373.535,267.2975,290.4425,293.1125,277.995,277.6925,277.28,267.57,271.9,275.26,284.33,283.3666666666666,278.9925,279.1275,301.7475,299.7725,289.74,301.5725,304.29499999999996,306.885,300.41749999999996,295.045,286.0625,296.995,298.93,306.66499999999996,299.82500000000005,295.15,285.4775,282.12,276.0075,268.18,255.28749999999997,275.5375,266.365,265.505,272.85249999999996,265.2075,280.81,257.44,271.06,277.115,284.26750000000004,272.46500000000003,245.8925,242.4275,226.48333333333335,217.99666666666667,L5
2006-02-17 22:10:10+00:00,373.07,265.678,289.44,290.642,274.484,272.398,274.762,267.06,271.236,274.394,283.398,281.74,277.394,277.21400000000006,300.326,298.76,289.14399999999995,299.59000000000003,303.942,305.596,299.312,294.67600000000004,284.902,296.622,298.07800000000003,304.77,297.92600000000004,293.254,284.48,280.532,275.24799999999993,267.236,254.47599999999997,273.348,266.296,264.38,272.306,265.144,278.69,256.526,269.636,276.21400000000006,283.27,270.886,244.888,240.02400000000003,225.5425,218.685,L5
2006-06-25 22:12:20+00:00,370.74999999999994,269.91999999999996,296.5450000000001,291.9,274.69999999999993,250.3033333333333,261.38666666666666,271.44500000000005,273.52500000000003,274.67500000000007,284.895,283.94500000000005,276.315,278.01000000000005,303.09000000000003,303.2,294.4249999999999,303.02500000000003,311.18000000000006,311.645,306.20000000000005,284.0233333333333,272.1933333333333,285.7633333333334,287.9066666666667,293.46666666666664,288.84333333333336,281.03000000000003,273.3066666666667,268.77000000000004,265.8666666666667,256.0866666666667,245.1633333333333,262.25000000000006,259.7733333333333,267.38500000000005,262.4633333333333,257.00000000000006,269.99333333333334,262.0450000000001,275.82000000000005,286.3850000000001,289.90999999999997,276.55,252.60500000000002,249.79000000000008,222.72,220.75,L5
2006-08-21 22:06:55+00:00,,,284.4,289.49,266.44,237.46499999999997,247.44,254.03,259.2,268.13,271.33,277.34,277.51,271.18,286.54,285.58,278.59,287.72,283.49,283.33,281.69,263.82,254.295,268.27,277.12,287.575,286.45500000000004,272.53499999999997,261.49,256.21500000000003,252.945,243.78000000000006,231.375,251.10500000000005,247.45499999999998,251.12,249.555,248.99500000000003,270.32,265.56,273.18,279.88,282.78,269.09,242.19,234.66,232.86,243.39,L5
2006-08-28 22:13:11+00:00,360.5,242.93,283.16499999999996,286.56,267.85999999999996,248.93666666666664,255.76999999999998,262.46500000000003,265.475,266.885,271.365,275.64,270.515,266.20000000000005,285.03,292.205,285.30499999999995,295.75,293.385,294.0,290.065,271.26,258.71666666666664,272.13000000000005,278.2,289.03666666666663,286.9266666666667,275.3933333333334,270.14000000000004,266.40000000000003,261.7733333333333,254.02000000000007,243.34,262.03000000000003,259.51666666666665,255.245,256.1933333333333,252.61,269.81,258.0,269.21500000000003,280.765,282.82,269.955,242.66000000000003,236.10500000000002,232.77,238.7,L5
2006-10-08 22:07:29+00:00,360.5,242.93,283.16499999999996,286.56,267.85999999999996,248.93666666666664,255.76999999999998,263.65333333333336,267.65333333333336,269.31,276.31666666666666,278.61999999999995,272.75666666666666,269.33,292.76,294.40333333333336,287.94666666666666,297.1366666666667,297.78666666666663,298.4166666666667,292.62,276.8275,265.22,277.995,283.2625,292.7775,290.115,280.6975,274.94,271.0675,266.9525,260.2975,247.995,264.70250000000004,261.4525,258.18333333333334,261.4525,256.9625,273.7325,261.55333333333334,275.3566666666666,286.6133333333333,286.44666666666666,272.43,247.86333333333334,242.28,244.2966666666667,247.17,L5
2006-10-24 22:07:38+00:00,366.74,260.525,289.3566666666666,288.34666666666664,267.39666666666665,254.8275,261.0825,265.1625,271.125,274.09000000000003,280.19,283.13,275.6575,272.83500000000004,297.02,295.945,289.90749999999997,299.0125,301.4325,301.46,295.4475,281.018,271.904,284.57,289.486,296.79200000000003,294.264,285.024,278.87399999999997,274.21799999999996,269.354,262.74,249.52399999999997,267.03200000000004,264.72999999999996,263.9825,266.916,262.394,278.01,266.47,278.78999999999996,289.6225,289.075,273.515,250.245,247.13,250.87,256.1775,L5
2007-02-04 22:14:33+00:00,366.74,254.96666666666667,289.1475,288.315,266.455,267.4325,272.05499999999995,265.9,268.26,272.31800000000004,279.134,280.744,274.05,270.316,296.166,296.306,290.602,300.512,303.35,303.684,297.37800000000004,287.954,278.202,289.944,294.05600000000004,300.398,297.78200000000004,289.54,288.208,283.45799999999997,277.97799999999995,271.856,260.29,275.32000000000005,270.63,262.252,273.466,267.416,280.592,264.336,276.152,288.88,288.394,273.118,248.89000000000001,244.868,248.19400000000002,256.1775,L5
2007-02-13 22:08:23+00:00,379.06,266.255,292.73199999999997,289.95799999999997,268.85,271.448,277.39799999999997,270.90333333333336,273.31,277.74333333333334,283.79333333333335,284.2916666666667,275.32666666666665,272.56,298.8416666666667,296.6433333333333,292.40333333333336,302.99,307.1433333333333,308.815,301.94166666666666,295.01666666666665,286.3566666666667,295.9433333333333,294.05600000000004,303.89166666666665,299.16,289.58666666666664,287.95166666666665,284.02,278.85833333333335,273.7083333333333,265.1116666666667,278.02833333333336,275.4266666666667,267.8866666666667,278.455,272.52833333333336,282.59833333333336,267.56,278.15333333333336,291.695,289.8233333333333,276.3233333333333,252.19833333333335,253.42333333333332,258.88,256.1775,L5
2007-09-09 22:06:33+00:00,408.67,281.08,284.53,284.72,263.8,264.42,271.18,268.15,272.95,278.63,286.36,278.3,277.97,282.68,301.86,286.23,286.24,292.59,299.14,298.29,297.31,293.79,295.52,301.24,295.2,307.46,301.66,293.23,276.45,275.45,270.66,266.18,260.05,273.4,270.03,270.38,283.3,270.86,287.31,272.01,279.06,278.99,285.02,270.34,255.48,261.73,284.91,285.22,L5
2007-10-02 22:12:30+00:00,395.425,283.095,286.325,284.19000000000005,266.26,263.28499999999997,271.525,268.66499999999996,285.595,288.475,294.67,289.52,290.3,288.65,303.89,290.87,289.23,297.245,299.57,306.56,301.875,303.625,309.505,306.19,309.225,316.5,313.25,303.58500000000004,281.405,281.03499999999997,272.435,266.93,264.48,280.435,279.405,283.53,293.03,278.895,293.055,282.115,294.515,284.14,284.735,269.92999999999995,259.89,249.22000000000003,281.175,285.355,L5
2009-01-24 22:04:54+00:00,336.26,272.23,281.34,274.23,251.27,254.62,264.14,267.34,285.29,292.66,296.81,296.18,295.3,293.8,310.17,284.73,278.82,287.62,290.8,294.27,288.83,294.15,290.21,296.13,299.82,306.27,304.3,296.19,277.86,271.17,263.93,263.4,261.45,272.15,280.05,283.79,287.37,282.49,290.85,285.66,289.72,284.32,283.58,270.49,252.1,253.4,285.12,317.76,L5
2009-02-09 22:05:19+00:00,352.34000000000003,276.27,290.61,276.61,256.81,259.7,269.19,268.53,282.55,291.56500000000005,294.88,293.755,288.445,290.375,308.815,288.425,280.32,290.645,293.02,301.34000000000003,293.89,295.565,293.09000000000003,296.78,298.02,303.085,298.995,292.16999999999996,279.90999999999997,272.58500000000004,267.82,268.35,267.88,275.965,279.78499999999997,279.845,286.15999999999997,280.875,287.225,282.72,286.975,289.1,288.17999999999995,274.875,257.36,265.455,294.28499999999997,315.255,L5
2010-12-29 22:09:29+00:00,363.93,259.53,288.32,274.3,259.77,254.29,265.13,257.05,255.04,269.88,274.96,275.55,270.66,272.11,299.55,283.85,280.24,286.41,287.74,288.78,278.42,274.21,263.19,269.26,276.0,280.58,284.96,285.2,270.38,263.56,254.85,259.45,256.85,256.17,252.49,260.59,266.15,262.73,259.28,262.34,272.39,281.11,283.61,270.42,246.5,250.07,264.65,,L5
2011-01-07 22:03:20+00:00,380.28499999999997,259.53,288.32,274.3,263.96,270.555,274.25,274.685,272.745,289.2,290.53499999999997,292.38,286.235,281.525,305.28,291.11,283.765,288.69000000000005,291.985,294.12,292.115,284.92999999999995,283.15999999999997,286.975,292.96000000000004,293.16499999999996,292.89,286.45,280.525,273.38,271.205,269.48,264.83500000000004,273.63,270.43,272.23,281.455,276.605,280.075,279.6,278.765,288.28499999999997,295.305,280.99,246.5,263.19,264.65,,L5
2011-01-23 22:03:20+00:00,377.5733333333333,255.85999999999999,284.995,271.995,260.84,265.08,271.6433333333334,271.3233333333333,272.6666666666667,284.58,287.66333333333336,288.2866666666667,283.16,278.27,301.59666666666664,288.2766666666667,280.50333333333333,288.1766666666667,290.81333333333333,291.38666666666666,288.51666666666665,282.8733333333333,278.6333333333333,283.0366666666667,288.87666666666667,290.03666666666663,290.00333333333333,284.58,275.71,269.5933333333333,265.4066666666667,264.8066666666667,260.73,268.49666666666667,267.36,269.78,278.78666666666663,272.69666666666666,274.69666666666666,275.87666666666667,277.20666666666665,286.47333333333336,290.64000000000004,278.26666666666665,247.93,259.03000000000003,263.365,265.84,L5
2011-02-08 22:03:23+00:00,377.7875,260.25333333333333,286.81666666666666,276.90000000000003,262.35249999999996,263.135,272.405,271.3225,276.53249999999997,286.875,292.0375,290.57,290.825,278.27,301.59666666666664,288.1175,280.58000000000004,289.105,289.27500000000003,287.3275,286.65250000000003,285.87,280.2925,286.9475,291.7625,294.9475,293.71500000000003,285.78999999999996,275.9625,271.8625,265.4066666666667,264.8066666666667,260.73,268.49666666666667,267.36,272.61,283.72749999999996,275.02250000000004,281.525,282.6225,279.2075,286.5825,295.285,279.49,250.55333333333337,260.14750000000004,266.5333333333333,276.84,L5
2011-03-12 22:03:19+00:00,380.63800000000003,258.925,283.66499999999996,274.56,260.156,260.504,269.822,268.68,272.692,283.32399999999996,289.07,287.312,290.825,276.075,298.9875,286.11800000000005,278.72400000000005,287.712,288.37800000000004,285.76,284.588,282.818,277.062,283.02,288.53000000000003,291.436,290.68,283.548,272.758,268.93,261.63,261.57,258.4925,264.9175,264.09250000000003,270.134,280.344,272.23400000000004,276.322,278.1,276.658,284.14,291.37800000000004,276.652,248.4675,257.01800000000003,264.985,276.84,L5
2013-05-11 22:21:31+00:00,,,283.03,287.14,268.48,265.44,268.43,265.43,267.26,274.37,280.8,,325.47,,,277.16,270.03,280.52,280.4,278.68,273.3,274.92,274.35,265.99,280.89,292.33,288.51,282.55,274.15,268.07,267.22,258.74,256.11,259.98,266.63,262.83,270.37,268.09,271.8,267.65,274.0,283.38,282.63,274.79,264.17,266.12,281.73,296.91,L8
2013-05-27 22:21:38+00:00,,,283.03,301.58,282.24,263.095,283.86,265.43,267.26,274.37,283.635,271.55,325.47,274.17,280.91,273.285,267.065,278.62,280.54999999999995,275.855,272.96500000000003,273.12,280.855,283.62,299.695,291.695,287.595,283.28,275.78,272.245,268.285,261.82500000000005,267.78499999999997,259.98,266.63,262.83,270.37,268.09,271.8,267.65,274.0,283.38,282.63,274.79,264.17,266.12,281.73,296.91,L8
2013-06-05 22:15:27+00:00,360.67,232.79,253.22499999999997,280.96,260.2866666666667,247.73333333333335,265.15333333333336,235.99,267.26,274.37,283.635,271.55,325.47,274.17,280.91,256.1333333333334,250.53333333333333,260.66333333333336,263.4533333333333,259.89666666666665,272.96500000000003,273.12,280.855,283.62,299.695,279.1433333333333,276.71666666666664,269.21,262.12,258.25666666666666,268.285,246.25666666666666,267.78499999999997,259.98,266.63,262.83,270.37,268.09,271.8,267.65,274.0,283.38,282.63,274.79,264.17,266.12,281.73,296.91,L8
2013-06-28 22:21:33+00:00,360.67,235.45999999999998,245.16,270.145,253.04500000000002,242.295,257.07,230.50333333333333,267.26,274.37,283.635,252.47500000000002,325.47,274.17,280.91,249.7725,244.265,254.1925,257.02,254.5575,272.96500000000003,273.12,280.855,283.62,299.695,273.39,273.3,263.615,256.025,251.49,268.285,239.72250000000003,267.78499999999997,259.98,266.63,262.83,270.37,268.09,271.8,267.65,274.0,283.38,282.63,274.79,264.17,266.12,281.73,296.91,L8
2013-07-23 22:15:22+00:00,355.43,238.92,241.8175,263.91999999999996,248.706,238.42,251.46800000000002,229.1,267.26,274.37,283.635,246.54666666666665,325.47,274.17,280.91,246.442,241.704,251.23600000000002,253.4,248.696,272.96500000000003,273.12,280.855,283.62,299.695,270.034,273.3,263.615,256.025,251.49,268.285,239.72250000000003,267.78499999999997,259.98,266.63,262.83,270.37,268.09,271.8,267.65,274.0,283.38,282.63,274.79,264.17,266.12,281.73,296.91,L8
2013-09-16 22:21:33+00:00,355.43,259.4875,250.734,267.27166666666665,251.58666666666667,243.59166666666667,255.29999999999998,237.058,266.84000000000003,274.37,283.03333333333336,253.365,301.385,273.485,283.22,251.17,246.09,255.90666666666667,257.9916666666666,253.65,273.1066666666666,273.68,277.99,278.59,293.0333333333333,273.9483333333333,276.574,267.452,258.804,254.32,265.0933333333333,243.526,264.4266666666667,259.33000000000004,263.86,263.76,271.75,268.605,270.605,268.31,273.015,282.56,280.54499999999996,274.155,261.935,265.325,281.815,296.91,L8
2013-10-18 22:21:25+00:00,355.43,268.058,258.9083333333333,271.2857142857143,253.67142857142858,246.9042857142857,258.3742857142857,242.96166666666667,268.97,275.96,288.8275,262.576,298.68666666666667,278.69,284.28333333333336,254.56428571428572,249.54285714285714,260.38714285714286,267.8085714285714,259.13142857142856,281.59000000000003,281.0,285.0125,277.75,290.3375,276.8257142857143,278.80833333333334,271.12666666666667,264.4266666666667,259.18,270.475,247.795,268.2775,261.57666666666665,264.44666666666666,262.57,270.31,268.2,270.44,267.8066666666667,271.6466666666667,282.6433333333334,282.1233333333333,275.57,266.33,278.4433333333333,281.815,287.70000000000005,L8
2013-11-12 22:15:08+00:00,355.43,274.2966666666667,260.55333333333334,272.6471428571429,254.17285714285714,247.81142857142854,259.5414285714286,243.59666666666666,270.41333333333336,277.3966666666667,291.005,266.74333333333334,284.50333333333333,280.45500000000004,288.9275,255.6342857142857,251.24428571428572,262.0028571428571,270.06,261.34142857142854,284.89750000000004,283.0625,286.445,279.18,292.84,274.2416666666667,276.86800000000005,268.842,262.48199999999997,257.402,271.56,245.606,272.3333333333333,265.3,263.35499999999996,262.44000000000005,270.28000000000003,268.255,272.09,270.75,273.90000000000003,283.34666666666664,284.63666666666666,278.9266666666667,269.1066666666666,283.04,291.25,293.9,L8
2013-12-14 22:14:57+00:00,350.19,285.7033333333333,271.8883333333333,274.01,255.59333333333333,254.16,260.2416666666667,253.79666666666665,271.9275,277.2475,291.46500000000003,275.48,292.3075,282.53499999999997,291.59999999999997,269.99666666666667,255.42800000000003,270.00166666666667,278.87333333333333,269.7383333333333,288.0725,285.3,284.2575,272.235,284.85,278.986,283.675,275.96500000000003,269.26250000000005,262.68,270.4533333333333,253.34000000000003,267.83666666666664,265.23,264.85999999999996,265.7166666666667,273.90333333333336,270.32,273.19,271.43,275.3975,284.0725,284.8925,280.0425,268.7975,280.25,289.12666666666667,298.25,L8
2014-02-07 22:20:33+00:00,,308.924,291.61199999999997,292.404,268.238,269.46400000000006,274.264,269.224,271.762,277.066,289.332,292.66999999999996,289.30600000000004,281.52,291.99,288.102,274.8375,287.1,297.306,289.272,287.174,285.41999999999996,283.866,274.37399999999997,285.722,295.825,291.345,286.2175,279.0725,272.375,269.1925,264.62,267.4125,266.21999999999997,265.9375,267.7375,275.3825,270.8775,274.954,272.404,276.048,284.528,285.652,280.344,268.52799999999996,279.328,290.93,298.25,L8
2014-03-20 22:13:49+00:00,,309.98400000000004,292.138,294.082,269.494,269.864,273.68,269.312,273.318,278.238,290.164,293.774,289.61400000000003,282.53200000000004,293.505,288.96999999999997,276.47749999999996,287.84799999999996,299.08,290.642,288.55,287.062,285.102,275.835,287.22499999999997,296.5933333333333,291.90333333333336,287.8425,281.0125,274.9225,271.66499999999996,265.815,269.365,267.72999999999996,267.69000000000005,269.4275,277.0175,272.0025,277.21200000000005,274.27000000000004,277.87600000000003,285.932,288.20799999999997,282.524,270.44800000000004,281.476,292.6125,296.2475,L8
2014-05-14 22:19:08+00:00,,312.77750000000003,285.3375,289.6925,268.78,273.3025,268.90250000000003,266.84749999999997,270.6,276.34749999999997,280.18,288.295,286.8625,275.31,286.9166666666667,287.43499999999995,271.44,282.5775,285.5,283.51,277.46999999999997,277.8175,276.5575,269.68666666666667,282.6933333333333,293.9266666666667,290.66333333333336,285.58500000000004,275.59250000000003,271.9775,269.2475,271.73,272.4425,261.4475,267.9425,273.72999999999996,283.11749999999995,269.9375,278.42,272.75750000000005,277.3125,283.02000000000004,284.2625,278.7375,265.2925,269.6125,284.505,290.80333333333334,L8
2014-05-30 22:19:10+00:00,,314.61,284.764,289.6925,268.78,277.57800000000003,268.90250000000003,266.84749999999997,276.34000000000003,276.34749999999997,280.18,288.295,286.8625,275.31,286.9166666666667,287.43499999999995,269.8025,280.646,283.666,281.248,275.262,276.018,275.276,268.765,279.915,290.985,288.88,283.716,273.58000000000004,270.342,265.938,268.418,268.346,259.32800000000003,265.106,270.09799999999996,279.678,267.744,276.166,270.20799999999997,274.998,280.97400000000005,282.104,277.404,263.9,268.302,283.216,289.9175,L8
2014-07-26 22:13:18+00:00,359.05,317.955,283.09749999999997,277.02,269.4633333333333,279.9625,259.46,266.5466666666666,276.3075,276.19666666666666,277.46999999999997,271.5075,270.86,266.7425,286.9166666666667,267.78499999999997,263.138,272.74,275.498,271.884,266.42600000000004,267.39199999999994,267.34999999999997,259.24,266.3175,284.1175,282.3775,277.844,268.496,264.568,259.12,262.02599999999995,261.834,249.442,264.415,269.55499999999995,279.31,266.0675,276.085,269.3925,273.77500000000003,279.65500000000003,281.215,275.90749999999997,262.9075,267.4075,282.79999999999995,284.24,L8
2014-09-03 22:19:42+00:00,359.05,318.62,284.005,276.5225,269.6766666666667,279.655,260.0525,267.01666666666665,276.135,276.1766666666667,277.3766666666666,270.7,270.8375,266.4575,286.13999999999993,265.7275,262.146,271.04200000000003,274.928,270.148,265.244,265.424,265.97999999999996,257.75,265.49,282.6725,282.13,279.646,270.46200000000005,265.98400000000004,259.836,262.18999999999994,261.772,248.42799999999997,264.2475,268.445,278.9875,265.50750000000005,275.1975,269.5225,274.4825,279.5125,280.8375,274.5775,262.3625,265.295,282.1,284.24,L8
2014-09-28 22:13:32+00:00,359.05,315.8375,283.4275,276.8025,268.97333333333336,278.99249999999995,260.9425,267.2566666666667,276.0525,275.49,275.96999999999997,273.3075,270.95,266.27250000000004,286.16,265.92,261.726,270.946,274.46,270.81,265.91400000000004,264.756,265.684,260.588,265.49,282.6725,282.13,277.23249999999996,268.6575,263.52250000000004,257.645,261.85749999999996,260.835,243.97749999999996,262.9633333333333,268.01,279.025,277.555,273.3633333333333,266.59666666666664,275.1125,279.4525,280.9525,275.11249999999995,263.3975,267.2475,284.32750000000004,297.5,L8
2014-10-14 22:13:38+00:00,359.05,315.788,284.12600000000003,279.822,269.7125,277.436,263.156,267.2566666666667,276.0525,275.49,275.96999999999997,273.3075,270.95,267.872,286.2725,267.77200000000005,262.99666666666667,272.06166666666667,275.8516666666667,272.94,268.94,267.58,267.23833333333334,263.38666666666666,269.816,286.506,285.12399999999997,279.63599999999997,270.72,264.96999999999997,259.354,261.73999999999995,261.6,247.53400000000002,262.9633333333333,268.01,279.025,277.555,273.3633333333333,267.9825,275.452,280.344,281.948,275.474,264.062,267.95,286.16600000000005,299.6975,L8
2014-11-06 22:19:49+00:00,359.05,319.76666666666665,284.12600000000003,287.94166666666666,269.7125,280.91166666666663,268.93333333333334,274.37250000000006,280.37399999999997,285.4475,279.995,274.788,273.672,270.785,289.63599999999997,272.8516666666667,266.21285714285716,274.6771428571428,278.70714285714286,277.75,272.3957142857143,273.11285714285714,275.47285714285715,263.38666666666666,269.816,286.506,285.12399999999997,285.965,278.635,264.96999999999997,263.94166666666666,264.78,265.69166666666666,253.29333333333332,269.67,273.21,282.27599999999995,279.794,281.92999999999995,275.664,278.7616666666667,286.3666666666667,287.8833333333333,280.47166666666664,267.15000000000003,271.11833333333334,293.88000000000005,299.6975,L8
2014-11-15 22:13:37+00:00,359.05,320.6566666666667,286.584,289.3683333333333,269.7875,278.34,270.73499999999996,275.6775,282.158,286.2,283.625,275.296,273.888,272.5516666666667,292.404,275.34,268.35571428571427,276.6614285714286,280.97285714285715,279.42857142857144,274.4957142857143,276.3457142857143,278.3514285714285,269.305,274.786,289.594,288.156,286.77500000000003,279.06166666666667,264.294,261.465,259.176,260.402,255.08,270.68333333333334,272.1625,279.8875,284.96000000000004,284.41333333333324,278.84,280.60600000000005,289.496,291.168,283.448,267.89166666666665,273.4533333333333,295.675,301.1075,L8
