dates,nzd0074-0000,nzd0074-0001,nzd0074-0002,nzd0074-0003,nzd0074-0004,nzd0074-0005,nzd0074-0006,nzd0074-0007,nzd0074-0008,nzd0074-0009,nzd0074-0010,nzd0074-0011,nzd0074-0012,nzd0074-0013,satname
2015-12-20 22:11:57+00:00,223.13666666666666,228.82666666666668,241.76999999999998,251.4466666666667,252.00333333333333,255.84,258.74666666666667,263.47,273.77333333333337,284.38666666666666,292.4633333333333,311.63000000000005,310.71000000000004,317.38999999999993,L8
2016-02-22 22:11:42+00:00,240.445,245.95499999999998,257.67499999999995,265.655,268.045,271.95,273.845,281.835,288.83,295.645,302.94,319.655,319.5,325.745,L8
2016-03-09 22:11:40+00:00,234.95333333333335,240.32666666666668,252.40666666666667,261.89,263.81666666666666,267.37333333333333,269.26,276.4433333333333,283.63666666666666,291.68666666666667,298.59,315.92333333333335,315.82666666666665,322.59,L8
2016-05-12 22:10:56+00:00,232.2175,237.6025,249.51999999999998,259.1425,260.895,264.47,266.2,273.12,280.7375,289.055,296.5925,313.4025,313.52750000000003,319.8225,L8
2016-06-29 22:11:39+00:00,226.1725,233.97,245.7025,255.055,256.4375,261.415,260.145,269.755,277.075,281.6975,298.23999999999995,313.8733333333333,313.81333333333333,319.94666666666666,L8
2016-08-16 22:11:53+00:00,226.1725,233.97,245.7025,255.055,256.4375,261.415,260.145,264.17600000000004,270.322,278.196,291.82,307.59,309.3425,315.3775,L8
2016-11-20 22:12:09+00:00,231.68,213.67,255.065,262.78499999999997,261.935,268.65500000000003,263.91499999999996,263.92,268.74333333333334,273.89666666666665,295.375,307.46000000000004,311.63,316.415,L8
2017-07-18 22:11:40+00:00,225.36,232.31,244.86,253.79,253.8,258.16,258.59,283.61,269.84,284.77,296.85,314.72,314.99,319.91,L8
2017-08-19 22:11:53+00:00,225.36,232.31,244.86,253.79,253.8,258.16,258.59,264.365,263.825,275.86,283.03,302.14,302.425,301.41,L8
2018-01-10 22:11:54+00:00,219.67000000000002,221.57999999999998,235.45,247.915,248.79500000000002,252.275,253.505,260.6566666666667,264.31,276.26,283.51666666666665,302.5733333333333,303.8066666666667,305.83666666666664,L8
2018-01-26 22:11:45+00:00,218.05,219.54,233.45499999999998,246.365,247.54,250.95499999999998,253.63500000000002,252.59,265.0333333333333,276.33666666666664,281.46666666666664,301.7133333333333,303.4633333333333,306.5466666666667,L8
2018-03-31 22:11:15+00:00,218.89333333333335,222.32666666666668,236.34666666666666,248.04666666666665,251.17333333333332,253.96666666666667,257.56,261.3766666666667,273.48333333333335,282.9733333333333,290.55,310.1133333333333,313.17,322.59666666666664,L8
2018-04-16 22:10:42+00:00,219.32999999999998,222.79,237.96,249.7575,256.875,255.635,257.1,260.46750000000003,273.5775,284.6375,291.825,310.29999999999995,312.35249999999996,320.8825,L8
2018-05-18 22:10:23+00:00,219.32999999999998,222.79,237.96,249.7575,256.875,255.635,257.1,257.572,268.716,280.77799999999996,287.962,306.51599999999996,309.188,316.856,L8
2018-08-06 22:11:10+00:00,221.82666666666668,227.37666666666667,242.66666666666666,253.16666666666666,262.6066666666667,259.5933333333333,261.1,259.97,270.5475,281.8625,289.815,307.545,309.98,316.575,L8
2018-09-07 22:11:24+00:00,221.815,227.1975,241.7475,252.14999999999998,259.6075,258.53,259.86,260.54200000000003,271.26800000000003,282.592,290.32599999999996,308.62,310.198,316.826,L8
2019-02-14 22:11:09+00:00,223.68,229.135,242.67000000000002,251.33499999999998,250.61,255.34,256.14,262.83,274.15,285.51,292.37,312.92,311.07,317.83,L8
2019-03-02 22:11:05+00:00,223.33333333333334,229.08333333333334,242.2733333333333,251.65,252.215,256.235,257.845,263.065,274.79999999999995,286.03,293.74,313.53499999999997,313.27,318.835,L8
2019-05-21 22:11:27+00:00,226.85333333333335,232.03,244.65,254.25666666666666,254.075,257.53999999999996,261.605,264.125,274.49,285.49,293.93,312.02,312.0,317.28999999999996,L8
2019-06-22 22:11:17+00:00,226.85333333333335,232.03,244.65,254.25666666666666,254.075,257.53999999999996,274.2866666666667,264.125,286.76,296.53000000000003,303.25333333333333,319.91,319.34999999999997,322.85999999999996,L8
2019-07-08 22:11:20+00:00,227.72750000000002,232.345,244.825,254.495,254.21666666666667,258.0833333333333,271.17,265.23333333333335,283.595,293.11,300.2375,316.995,316.4175,320.4275,L8
2019-07-24 22:11:25+00:00,228.86399999999998,232.728,244.892,254.892,254.63,258.4825,269.408,266.1375,282.04,291.904,298.744,316.12199999999996,315.336,319.928,L8
2019-08-09 22:11:55+00:00,228.04833333333332,232.20166666666668,244.49,254.38833333333332,254.46599999999998,258.27200000000005,268.0783333333333,265.87600000000003,281.185,290.9533333333333,298.49333333333334,315.57166666666666,315.15833333333336,319.62833333333333,L8
2019-09-10 22:11:39+00:00,230.01749999999998,233.155,244.77750000000003,248.96200000000005,250.92800000000003,255.00799999999998,264.1983333333333,263.052,278.755,287.56,295.75333333333333,310.82666666666665,315.096,319.586,L8
2020-01-16 22:11:35+00:00,233.76999999999998,238.95666666666668,248.73000000000002,249.595,253.95250000000001,257.2075,259.57,267.9575,274.99,283.2125,291.735,305.59,313.31666666666666,318.31,L8
2020-02-01 22:11:53+00:00,233.44333333333336,240.04999999999998,249.82000000000002,249.4925,254.2525,257.31,260.6225,267.46750000000003,275.8525,283.0525,292.695,305.5025,314.3333333333333,317.92,L8
2020-04-21 22:11:21+00:00,233.33666666666667,240.42666666666665,249.03333333333333,257.47666666666663,259.2233333333333,262.38666666666666,267.70666666666665,272.98333333333335,280.43333333333334,288.1433333333333,296.1466666666667,311.75,313.85,317.24666666666667,L8
2020-06-08 22:11:00+00:00,242.835,249.04749999999999,259.51750000000004,267.625,268.5675,270.8825,274.5725,272.98333333333335,285.54,294.075,299.085,316.6875,317.71000000000004,320.485,L8
2020-06-24 22:11:08+00:00,242.835,249.04749999999999,259.51750000000004,267.625,268.5675,270.8825,274.5725,265.38,278.762,287.822,293.934,311.704,313.084,315.736,L8
2020-07-10 22:11:15+00:00,245.506,250.754,261.13800000000003,268.58,269.62600000000003,271.20799999999997,275.87600000000003,269.66999999999996,280.75,288.77,295.3016666666667,312.55,314.095,316.665,L8
2020-07-26 22:11:44+00:00,244.74200000000002,249.302,260.19,267.832,268.588,270.478,274.448,266.616,279.8483333333333,287.9816666666667,295.405,312.69166666666666,314.2183333333333,316.5516666666667,L8
2020-11-15 22:11:42+00:00,259.505,264.4225,275.5475,283.5225,282.8375,284.53499999999997,288.0325,278.8,281.0375,295.466,302.71799999999996,318.42600000000004,320.106,321.87399999999997,L8
2021-02-03 22:11:56+00:00,247.65499999999997,256.24,266.725,277.75,273.985,280.31,282.635,288.635,273.05,301.51,310.16999999999996,323.07,324.75,328.725,L8
2021-02-19 22:11:27+00:00,241.89,250.75333333333333,261.8966666666667,273.25,269.66333333333336,275.55333333333334,278.92333333333335,285.69,280.09000000000003,297.40333333333336,307.7833333333333,320.31,322.26,325.99333333333334,L8
2021-04-24 22:11:01+00:00,237.2425,246.1,256.9975,267.5525,265.21,270.8725,274.0975,280.665,278.50666666666666,294.0,304.3275,317.83500000000004,320.0175,324.3075,L8
2021-06-11 22:11:38+00:00,226.19333333333336,234.99333333333334,246.0666666666667,256.18333333333334,254.92,260.49666666666667,263.86666666666673,270.18666666666667,270.2925,279.2825,289.5325,305.605,308.14,313.79749999999996,L8
2021-07-13 22:11:19+00:00,226.19333333333336,242.81,253.71000000000004,262.56499999999994,262.2825,266.3675,269.7475,277.3575,275.678,283.872,292.902,308.094,310.13199999999995,315.54799999999994,L8
2021-10-01 22:11:46+00:00,223.03,243.15666666666667,253.3166666666667,261.07,262.9733333333333,265.99333333333334,269.87000000000006,276.04,273.72249999999997,283.0425,291.7825,307.6425,309.33,315.22499999999997,L8
2021-11-06 22:12:48+00:00,239.245,252.34666666666666,260.73,268.1066666666666,269.99666666666667,271.4866666666667,274.46,282.1333333333333,275.7575,285.7875,293.52,309.1125,310.5825,316.43499999999995,L9
2021-11-18 22:11:44+00:00,234.32333333333335,247.4125,255.97000000000003,263.65999999999997,265.40250000000003,267.7475,270.8925,277.8075,275.646,285.724,293.32800000000003,309.518,310.496,316.192,L8
2022-01-13 22:12:02+00:00,231.7325,239.1125,247.53000000000003,256.645,257.3825,261.2075,264.31,269.2475,277.4775,287.1775,295.245,312.3275,312.435,318.9125,L9
2022-01-21 22:11:35+00:00,236.85399999999998,244.60399999999998,253.21600000000004,261.96999999999997,262.002,265.402,268.81800000000004,273.804,281.16999999999996,289.268,297.25600000000003,313.696,314.38800000000003,320.822,L8
2022-02-14 22:11:37+00:00,234.20166666666668,242.18999999999997,251.12833333333333,259.66333333333336,260.07166666666666,263.84,266.8066666666667,271.7966666666667,280.12333333333333,288.04833333333335,296.42333333333335,312.81666666666666,313.70666666666665,319.905,L9
2022-02-22 22:11:50+00:00,238.17714285714285,245.72571428571428,255.02142857142857,262.88,264.1228571428572,267.1642857142857,270.37714285714287,275.61857142857144,283.06857142857143,289.63,298.2657142857143,313.8071428571429,315.65999999999997,321.04571428571427,L8
2022-05-21 22:10:55+00:00,241.0675,249.17249999999999,259.4775,266.8075,267.90500000000003,270.785,274.115,271.366,279.318,285.538,294.748,310.066,312.768,317.178,L9
2022-07-08 22:11:39+00:00,238.88999999999996,246.666,256.76800000000003,264.62,265.474,268.45,271.95,270.9916666666666,278.6383333333333,285.445,294.625,310.29,312.42,316.99,L9
2022-07-16 22:11:39+00:00,242.62249999999997,250.0675,260.24,267.3625,268.77,271.1075,274.6725,267.8666666666667,274.69666666666666,281.79833333333335,290.78000000000003,306.35833333333335,309.67833333333334,312.34166666666664,L8
2023-03-21 22:11:55+00:00,218.21,222.68,233.08,243.14,244.52,247.75,251.03,253.64,263.97,269.97,283.51,299.53,302.14,309.73,L9
2023-05-16 22:10:40+00:00,222.275,227.905,238.55,248.105,249.76,253.005,256.54,260.68,269.09000000000003,277.44500000000005,287.48,305.095,305.995,313.49,L8
2023-05-24 22:10:53+00:00,218.17666666666665,224.20666666666668,232.79333333333332,240.6833333333333,244.79999999999998,248.5666666666667,250.29999999999998,254.50333333333333,263.8833333333333,273.4066666666667,282.49333333333334,299.6366666666667,302.2966666666667,307.0933333333333,L9
2023-06-09 22:10:48+00:00,218.17666666666665,224.20666666666668,232.79333333333332,240.6833333333333,244.79999999999998,248.5666666666667,250.29999999999998,250.45250000000001,260.835,270.93,279.89,296.6625,300.1175,303.87,L9
2023-06-17 22:10:53+00:00,218.17666666666665,224.20666666666668,232.79333333333332,240.6833333333333,244.79999999999998,248.5666666666667,250.29999999999998,248.496,259.344,270.404,278.53,295.402,299.142,302.25,L8
2023-06-25 22:11:08+00:00,218.17666666666665,224.20666666666668,232.79333333333332,240.6833333333333,244.79999999999998,248.5666666666667,250.29999999999998,248.496,255.92,267.99333333333334,276.49333333333334,292.6666666666667,297.8383333333333,300.73,L9
2023-07-11 22:11:24+00:00,220.4525,226.115,235.6275,244.1125,247.2025,250.8725,253.325,251.44500000000002,258.6842857142857,270.4842857142857,279.19142857142856,295.4171428571429,299.61,302.8228571428572,L9
2023-07-27 22:11:26+00:00,220.4525,226.115,235.6275,244.1125,247.2025,250.8725,253.325,251.44500000000002,258.6842857142857,269.86125,278.58125,294.99625000000003,299.115,302.7,L9
2023-08-20 22:11:47+00:00,220.4525,226.115,235.6275,244.1125,247.2025,250.8725,253.325,251.44500000000002,258.6842857142857,268.5877777777778,277.07444444444445,294.1455555555556,298.5222222222222,302.09444444444443,L8
2023-08-28 22:11:44+00:00,221.19,227.552,237.34,245.666,249.138,252.754,255.68800000000002,253.65285714285713,261.04875,270.588,279.194,296.283,300.018,303.851,L9
2023-09-05 22:11:46+00:00,222.11166666666668,228.45166666666668,238.72833333333332,247.34333333333333,250.32500000000002,254.35500000000002,257.20666666666665,255.7875,262.8644444444444,271.95181818181817,280.56363636363636,297.4563636363636,300.7809090909091,304.7218181818182,L8
2023-09-29 22:11:26+00:00,228.715,235.02833333333334,242.82500000000002,251.24333333333334,254.8983333333333,258.6983333333333,261.73,259.82124999999996,265.99777777777774,274.13272727272727,282.36818181818177,299.0690909090909,302.3218181818182,305.6318181818182,L9
2023-10-15 22:12:03+00:00,228.62571428571428,234.89285714285714,243.2514285714286,251.7114285714286,255.08714285714288,259.0728571428571,262.19142857142856,260.7511111111111,266.976,275.0891666666667,283.3566666666666,300.0058333333333,302.89833333333337,306.4066666666667,L9
2024-01-11 22:11:32+00:00,234.195,240.6175,248.33250000000004,257.1675,260.33000000000004,264.4425,268.2675,272.93249999999995,274.942,277.68285714285713,285.88428571428574,302.9771428571429,305.2442857142857,309.98999999999995,L8
2024-02-04 22:11:43+00:00,231.98000000000002,238.70999999999998,247.27400000000003,256.268,258.908,262.87600000000003,266.782,271.302,275.08666666666664,280.6171428571428,289.0571428571429,305.90857142857146,308.0071428571428,312.43142857142857,L9
2024-04-16 22:10:55+00:00,224.53,231.445,243.765,252.26,254.825,257.75,262.35499999999996,264.995,267.96666666666664,279.20666666666665,288.21666666666664,304.18333333333334,308.52666666666664,313.3566666666666,L8
2024-05-10 22:11:24+00:00,226.58,232.14000000000001,244.64666666666668,253.67666666666665,255.10999999999999,258.62666666666667,262.28666666666663,266.68333333333334,269.14,280.5375,288.62,304.1275,307.575,312.015,L9
2024-05-18 22:10:31+00:00,226.1775,231.93,244.155,253.265,254.6625,258.2925,262.1775,265.9175,269.954,281.164,289.078,305.038,307.794,312.892,L8
2024-05-26 22:10:48+00:00,226.1775,231.93,244.155,253.265,254.6625,258.2925,269.552,265.9175,277.05,286.52833333333336,295.4633333333333,309.0783333333333,310.17833333333334,315.47166666666664,L9
2024-08-06 22:10:57+00:00,227.1966666666667,232.21333333333334,244.52666666666667,253.46333333333334,255.14333333333332,258.85333333333335,271.73,266.2966666666667,274.842,285.53,294.604,307.894,308.72,313.364,L8
2024-12-04 22:11:36+00:00,225.39,230.1,242.8,251.63,251.05,256.44,257.65,263.75,255.60500000000002,269.96,277.99,293.925,299.7,303.49,L9
2024-12-28 22:11:26+00:00,224.31,230.23000000000002,242.53500000000003,251.87,251.45,255.89499999999998,258.9,263.72,260.96000000000004,273.75,282.23333333333335,298.32666666666665,303.93666666666667,308.39000000000004,L8
2025-01-29 22:11:28+00:00,224.31,230.23000000000002,242.53500000000003,251.87,251.45,255.89499999999998,272.1499999999999,263.72,272.13750000000005,281.84,291.2825,305.0525,309.5925,314.0475,L8
2025-02-06 22:11:55+00:00,224.90666666666667,230.99666666666667,242.66333333333333,252.11666666666667,252.44333333333336,256.26,269.18249999999995,263.81333333333333,280.665,287.77,296.8775,310.9875,313.83000000000004,320.1425,L9
2025-05-05 22:11:12+00:00,224.90666666666667,230.99666666666667,242.66333333333333,252.11666666666667,252.44333333333336,256.26,269.18249999999995,263.81333333333333,273.848,282.396,291.76599999999996,306.372,310.196,316.26599999999996,L8
2025-05-21 22:10:52+00:00,225.62,231.60750000000002,243.0625,252.4925,253.0775,256.8075,267.82,265.12,274.095,282.85166666666663,291.76500000000004,307.12,310.035,316.505,L8
2025-05-29 22:11:15+00:00,224.2,229.28400000000002,240.50799999999998,250.32600000000002,251.35,254.86599999999999,264.79999999999995,262.796,272.25714285714287,281.1871428571429,290.1557142857143,305.75428571428574,308.49142857142857,315.12142857142857,L9
2025-06-22 22:11:31+00:00,223.468,229.01999999999998,239.95,249.964,251.294,254.69199999999995,264.78499999999997,262.884,272.50142857142856,281.54571428571427,290.69714285714286,306.7957142857143,309.06142857142856,315.75714285714287,L8
2025-08-09 22:11:25+00:00,222.67,227.4033333333333,238.18666666666664,248.36666666666665,250.0633333333333,253.70666666666662,256.54333333333335,255.9775,261.438,272.65999999999997,281.46,298.53200000000004,301.216,307.33000000000004,L8
2025-09-18 22:12:01+00:00,222.95000000000002,228.1025,239.14749999999998,249.2225,250.69,254.3525,257.73749999999995,257.716,263.2966666666667,274.6116666666667,283.1466666666667,300.24,302.15166666666664,308.7683333333334,L9
2025-10-04 22:12:06+00:00,223.17800000000003,228.644,239.98600000000002,249.714,251.262,254.91199999999998,258.52599999999995,258.9683333333333,264.54285714285714,275.51714285714286,284.0485714285714,301.61571428571426,303.09000000000003,310.13428571428574,L9
