dates,nzd0043-0000,nzd0043-0001,nzd0043-0002,nzd0043-0003,nzd0043-0004,nzd0043-0005,nzd0043-0006,nzd0043-0007,nzd0043-0008,nzd0043-0009,nzd0043-0010,nzd0043-0011,nzd0043-0012,nzd0043-0013,satname
2002-04-28 22:00:14+00:00,281.84000000000003,243.834,290.47499999999997,286.812,287.54,290.37199999999996,287.2033333333333,284.84000000000003,288.38,315.4583333333333,286.945,278.636,245.7033333333333,284.8833333333333,L7
2002-06-15 21:59:55+00:00,296.4933333333334,251.09250000000003,291.67199999999997,286.6725,298.8175,289.1825,295.135,289.704,292.14750000000004,318.94166666666666,299.5833333333333,282.936,255.70999999999998,286.318,L7
2002-06-22 22:06:03+00:00,280.82500000000005,251.09250000000003,299.23333333333335,292.742,301.72799999999995,290.49,297.32142857142856,292.31666666666666,291.442,318.01000000000005,298.67571428571426,280.8933333333333,255.70999999999998,286.318,L7
2002-07-01 21:59:51+00:00,280.82500000000005,251.09250000000003,300.42400000000004,291.8425,297.586,291.498,294.76000000000005,292.7266666666667,293.16200000000003,319.59142857142854,302.21,283.94,259.62399999999997,284.9575,L7
2002-07-17 21:59:44+00:00,280.82500000000005,251.09250000000003,303.5366666666667,293.558,298.47166666666664,293.85999999999996,296.295,293.8542857142857,293.3916666666667,319.5825,304.2271428571429,285.6414285714286,262.5,284.9575,L7
2002-11-13 22:05:30+00:00,233.82,,328.07000000000005,308.72,309.1975,298.9433333333333,309.26500000000004,304.28,295.315,321.93749999999994,318.495,293.86,285.5475,,L7
2003-04-22 22:06:19+00:00,234.21,263.75,,305.87,307.38,286.54,298.21,299.18,284.18,307.54,333.64,323.72,304.3,233.5,L7
2003-05-08 22:06:20+00:00,234.21,263.75,319.21,309.73,308.28499999999997,287.73,299.86,300.105,287.67,309.015,333.64,305.45500000000004,304.3,230.04000000000002,L7
2003-05-24 22:06:17+00:00,231.71500000000003,263.75,314.15999999999997,308.98,307.83,287.00333333333333,300.41333333333336,303.63,287.6466666666667,309.68333333333334,282.28,287.19,,230.04000000000002,L7
2003-07-28 21:48:04+00:00,242.88333333333335,249.48000000000002,314.15999999999997,308.98,307.83,287.00333333333333,300.41333333333336,303.63,287.6466666666667,302.3,295.37,276.45,255.49,255.14,L5
2003-08-29 21:48:38+00:00,242.88333333333335,249.48000000000002,312.30333333333334,311.57,307.8,293.27750000000003,299.22249999999997,305.1625,290.88,303.62,297.0566666666667,271.4866666666667,254.465,265.8075,L5
2003-09-05 21:54:56+00:00,242.88333333333335,249.48000000000002,312.30333333333334,320.29,314.828,301.912,299.22249999999997,310.81399999999996,296.874,306.49,304.135,271.4866666666667,248.95333333333335,269.59000000000003,L5
2003-10-23 21:55:36+00:00,247.22000000000003,246.84000000000003,312.30333333333334,324.15999999999997,313.92999999999995,304.79200000000003,293.59499999999997,313.72249999999997,300.0475,306.28000000000003,304.135,271.4866666666667,248.95333333333335,278.6125,L5
2004-06-03 21:58:42+00:00,,,,,,,,338.38,334.64,339.7,342.94,,274.45,298.26,L5
2004-06-12 21:52:47+00:00,,278.63,305.08,303.51,268.94,284.91,,338.38,334.64,339.7,342.94,254.96,262.475,296.47,L5
2004-07-30 21:54:04+00:00,,281.43,295.655,303.51,273.055,294.845,291.47,338.38,334.64,339.7,342.94,257.235,260.02666666666664,294.51666666666665,L5
2004-11-03 21:56:19+00:00,,281.43,295.655,303.51,273.055,294.845,291.47,343.675,334.64,339.7,342.94,257.235,266.795,302.2475,L5
2005-01-13 22:03:41+00:00,,284.23,286.23,,277.17,304.78,291.47,344.515,339.32,344.07,342.63,259.51,271.115,315.8833333333333,L5
2005-03-11 21:58:20+00:00,,298.54,290.59,,243.9,,,344.515,339.32,344.07,342.63,272.78,273.32000000000005,319.11999999999995,L5
2005-04-03 22:04:40+00:00,,298.54,290.59,,243.9,337.23,,336.56,330.52,336.31,330.19,283.085,266.2366666666667,311.945,L5
2005-04-12 21:58:31+00:00,,314.985,299.895,287.85,248.825,328.11,250.16,336.56,316.8566666666666,325.7366666666667,316.78,281.2233333333333,267.52750000000003,311.804,L5
2005-06-06 22:05:05+00:00,284.85,307.23,300.1766666666667,287.85,261.1666666666667,328.11,253.89499999999998,330.355,316.8566666666666,308.6075,291.395,265.8,252.4275,296.02,L5
2005-07-08 22:05:15+00:00,282.57500000000005,302.32500000000005,302.83,287.85,268.0525,328.11,259.53666666666663,330.355,302.3575,299.944,283.392,255.612,247.448,290.12666666666667,L5
2005-08-25 22:05:41+00:00,282.57500000000005,303.332,306.71,304.43,274.704,319.1933333333333,265.07,304.22,286.365,287.3,268.20599999999996,250.93499999999997,243.83166666666668,277.25666666666666,L5
2005-09-03 21:59:32+00:00,282.57500000000005,305.6933333333333,308.0466666666667,307.9866666666667,279.5833333333333,316.27750000000003,271.014,301.1666666666667,287.21400000000006,290.77500000000003,274.98999999999995,250.93499999999997,246.64142857142858,279.6257142857143,L5
2005-10-05 21:59:29+00:00,282.57500000000005,313.5833333333333,315.49333333333334,315.84250000000003,294.07666666666665,314.7075,280.80333333333334,303.49333333333334,287.45200000000006,292.07666666666665,278.45,234.85999999999999,246.22000000000003,270.7133333333333,L5
2006-02-10 22:01:51+00:00,,323.58,324.07666666666665,325.17333333333335,312.05,313.28,302.07,314.055,296.29,308.4533333333334,317.385,227.55,260.305,268.61999999999995,L5
2006-06-25 22:10:20+00:00,,289.74,310.44,,291.71,293.79,,345.74,,,355.42,225.25,257.195,260.23,L5
2006-08-12 22:10:59+00:00,,303.025,317.145,319.59,297.1,301.735,,,,,,229.535,226.825,262.0,L5
2006-09-13 22:11:23+00:00,,303.025,317.145,319.59,297.1,313.05,338.15,327.88,316.54,326.53,330.88,229.535,233.10666666666665,270.19666666666666,L5
2006-09-29 22:11:34+00:00,,303.025,317.145,319.59,297.1,321.165,341.985,331.86,319.95500000000004,331.17999999999995,332.895,229.535,238.14499999999998,274.57,L5
2006-12-02 22:12:34+00:00,,303.025,317.145,319.75,301.6133333333333,318.684,330.66,321.0733333333333,312.6033333333333,321.43333333333334,322.72333333333336,237.24,243.138,279.904,L5
2006-12-11 22:06:28+00:00,,303.025,317.145,319.75,301.6133333333333,318.684,315.0875,308.7075,304.8,313.475,322.72333333333336,244.66,243.138,279.904,L5
2007-01-03 22:12:49+00:00,317.36,310.875,314.185,319.89000000000004,306.56499999999994,324.9075,315.0875,308.7075,304.8,313.475,322.72333333333336,251.13,247.7075,296.224,L5
2007-02-13 22:06:23+00:00,317.36,305.44,304.52,329.17333333333335,327.315,332.8625,315.0875,308.7075,304.8,313.475,322.72333333333336,259.78499999999997,261.82,307.608,L5
2007-09-16 22:10:40+00:00,346.01,288.77,306.16,314.7,,304.58,267.55,,,,,,,,L5
2007-09-25 22:04:24+00:00,346.01,288.77,306.16,314.7,,304.58,267.55,,,,,,288.16,326.94,L5
2007-10-02 22:10:31+00:00,346.01,288.77,298.56500000000005,314.7,,294.99,269.995,,,,272.14,235.68,250.34500000000003,326.94,L5
2008-11-21 22:01:05+00:00,,,,,,333.9,333.82,322.96,324.99,324.04,,292.93,238.86,280.41,L5
2009-01-01 21:56:07+00:00,339.01,294.56,288.76,,,333.9,333.82,322.96,324.99,324.04,240.19,277.185,243.735,287.005,L5
2009-01-24 22:02:55+00:00,339.01,294.56,288.76,346.59,339.34,333.14,332.565,317.935,320.055,319.915,271.53499999999997,266.4633333333333,245.29,286.8333333333333,L5
2010-02-12 22:08:30+00:00,,,,,,,,332.22,336.66,339.4,328.04,312.52,256.35,296.4,L5
2010-11-27 22:07:24+00:00,,,,,348.1,,344.09,329.46,317.44,328.47,317.88,295.35,254.29,288.0,L5
2011-01-14 22:07:31+00:00,,,,349.37,348.1,335.05,341.085,325.62,321.805,328.19500000000005,315.36,295.795,253.83999999999997,288.46000000000004,L5
2011-03-12 22:01:19+00:00,,,,346.83000000000004,342.86,335.05,341.085,329.06333333333333,321.805,328.19500000000005,325.8733333333333,305.1666666666667,264.71,300.9766666666667,L5
2011-08-19 22:00:12+00:00,,294.68,314.74,330.18,308.86,302.67,279.23,335.95,243.03,302.61,346.9,293.5,268.77000000000004,309.73,L5
2011-09-04 22:00:03+00:00,,294.68,314.74,330.18,308.86,302.67,279.23,335.95,243.03,302.61,346.9,293.5,272.3966666666667,315.07,L5
2013-04-25 22:19:21+00:00,,261.56,251.31,294.66,307.95,281.72,,,226.58,263.82,263.32,226.95,236.5,272.47,L8
2013-05-11 22:19:31+00:00,,261.91999999999996,249.765,294.785,309.225,283.675,,,226.58,275.95,254.7,228.125,239.35500000000002,275.70500000000004,L8
2013-06-05 22:13:27+00:00,306.01,257.1066666666666,249.46,290.47,300.0333333333333,283.74333333333334,262.22,,226.77,289.48333333333335,246.49666666666667,228.125,251.53,287.8333333333333,L8
2013-06-28 22:19:33+00:00,306.01,258.0125,244.0075,290.47,300.0333333333333,283.74333333333334,262.22,,226.77,289.48333333333335,234.475,221.37333333333333,249.195,285.9675,L8
2013-07-07 22:13:24+00:00,306.01,258.0125,244.0075,288.77250000000004,295.28499999999997,283.6225,274.01,,227.25333333333333,296.4525,234.475,221.37333333333333,253.47200000000004,291.70799999999997,L8
2013-07-14 22:19:34+00:00,306.01,259.88599999999997,243.41199999999998,290.094,299.45,285.486,274.01,,224.205,297.692,228.206,219.925,251.92499999999998,290.3016666666667,L8
2013-09-25 22:13:17+00:00,315.52,259.22999999999996,244.72333333333333,288.33166666666665,300.65833333333336,285.8066666666667,278.24,,218.88600000000002,298.9916666666667,228.206,228.11000000000004,252.84142857142857,291.03285714285715,L8
2013-10-02 22:19:28+00:00,315.52,259.22999999999996,244.72333333333333,288.33166666666665,305.2885714285714,291.90142857142854,278.24,327.31,218.88600000000002,303.34142857142854,228.206,231.14666666666668,254.69625,292.51375,L8
2013-11-28 22:13:02+00:00,317.93333333333334,260.122,251.336,284.872,303.714,296.4266666666667,277.0675,327.31,213.58800000000002,307.89166666666665,210.54333333333332,239.238,260.99857142857144,298.7642857142857,L8
2013-12-05 22:19:13+00:00,331.42,277.22799999999995,255.88000000000002,286.9,309.23,298.93600000000004,281.9925,327.31,211.98199999999997,299.1383333333333,204.54666666666665,239.238,255.99714285714285,294.0857142857143,L8
2013-12-14 22:12:57+00:00,331.4625,280.2683333333334,261.24666666666667,286.0333333333333,309.504,300.36,283.552,327.31,211.98199999999997,295.6614285714286,204.54666666666665,243.92,257.13875,295.12125,L8
2014-01-15 22:12:33+00:00,329.806,283.928,275.306,284.28499999999997,316.78999999999996,306.49,282.99,327.31,205.5433333333333,287.09166666666664,212.1,249.42199999999997,261.54833333333335,298.5566666666667,L8
2014-01-31 22:12:28+00:00,329.79833333333335,280.515,276.2383333333333,284.28499999999997,316.78999999999996,306.49,282.99,327.31,205.5433333333333,287.09166666666664,212.1,246.91833333333332,262.53285714285715,299.47285714285715,L8
2014-02-07 22:18:33+00:00,331.15142857142854,278.8514285714285,274.6585714285714,284.28499999999997,316.78999999999996,304.17600000000004,282.99,327.31,205.5433333333333,281.86571428571426,203.405,241.30142857142854,259.62625,297.29625,L8
2014-02-23 22:18:20+00:00,327.48875,277.34375,273.34499999999997,285.89,315.3825,302.79333333333335,282.99,327.31,209.7875,279.03625,222.64666666666668,238.2575,257.15222222222224,295.1644444444444,L8
2014-03-04 22:11:59+00:00,327.48875,274.84444444444443,273.34499999999997,285.89,315.3825,302.79333333333335,282.99,327.31,209.7875,278.0566666666667,230.6375,241.36444444444442,259.767,297.43600000000004,L8
2014-03-27 22:17:50+00:00,331.02125,277.20625,276.4971428571428,287.4825,321.125,309.40000000000003,281.75333333333333,325.56,213.84666666666666,274.62750000000005,230.6375,237.7711111111111,259.435,297.71999999999997,L8
2014-04-05 22:11:34+00:00,329.5688888888889,275.40666666666664,274.46125,287.4825,317.1433333333334,305.58600000000007,281.75333333333333,323.81,208.1175,267.5025,239.87399999999997,237.99888888888887,258.622,297.164,L8
2014-04-12 22:17:37+00:00,329.51300000000003,274.73699999999997,273.84444444444443,289.434,316.8025,304.9066666666667,283.7475,323.81,208.1175,271.98,245.6916666666667,236.06599999999997,257.34000000000003,295.9890909090909,L8
2014-04-21 22:11:18+00:00,328.6854545454546,273.55727272727273,272.668,288.4783333333333,309.054,302.1171428571429,283.51599999999996,323.81,208.13600000000002,272.369,252.06571428571428,237.36,257.88916666666665,296.50166666666667,L8
2014-05-30 22:17:11+00:00,329.278,273.70454545454544,268.821,290.65166666666664,309.54333333333335,301.86571428571426,286.0075,323.81,212.204,275.21999999999997,252.06571428571428,233.21,255.91583333333335,294.86583333333334,L8
2014-07-17 22:17:28+00:00,327.36285714285714,265.40333333333336,262.5725,294.07800000000003,310.99666666666667,302.01000000000005,290.2033333333334,301.675,210.52249999999998,281.16375,261.5414285714286,230.814,254.24300000000002,293.25899999999996,L8
2014-07-26 22:11:19+00:00,323.92125,264.606,261.68888888888887,292.1016666666667,307.1228571428571,299.86375,290.2033333333334,301.675,212.996,281.16375,262.87,232.10181818181817,255.16636363636363,294.1463636363636,L8
2014-10-14 22:11:38+00:00,309.79333333333335,264.666,254.57600000000002,290.765,298.31249999999994,294.88749999999993,287.62000000000006,276.25,214.345,299.46000000000004,280.30333333333334,235.6,255.404,293.63,L8
2014-10-30 22:11:34+00:00,309.8833333333334,265.716,257.408,290.4125,304.985,298.5925,290.13500000000005,276.25,221.53,308.15,281.92333333333335,235.32399999999998,254.868,293.20799999999997,L8
2014-12-01 22:11:36+00:00,309.8833333333334,265.62199999999996,266.876,287.545,304.20000000000005,300.565,292.00333333333333,273.75666666666666,221.89666666666665,309.02,286.475,241.53400000000002,259.86199999999997,297.37600000000003,L8
2015-01-09 22:17:38+00:00,310.3275,265.9916666666666,266.1116666666666,287.545,305.71000000000004,299.7,292.00333333333333,273.75666666666666,221.89666666666665,309.02,286.475,236.51666666666665,256.89666666666665,294.665,L8
2015-04-24 22:10:44+00:00,314.25666666666666,267.935,273.71750000000003,283.46666666666664,305.85,297.43,284.64,268.77,236.95,302.6933333333333,296.75333333333333,235.59750000000003,258.4275,294.16,L8
2015-05-10 22:10:28+00:00,309.8066666666667,265.93,271.1225,283.68,304.445,295.4925,284.17,268.77,,303.35,280.42333333333335,231.82,258.4375,293.59250000000003,L8
2015-06-02 22:16:44+00:00,315.9175,264.5,262.5833333333333,288.32666666666665,307.26,292.03999999999996,283.56666666666666,,232.88,305.5266666666667,275.21999999999997,222.69,253.375,290.7625,L8
2015-06-11 22:10:40+00:00,315.9175,259.40250000000003,259.9375,286.15250000000003,310.342,298.438,283.56666666666666,,232.88,312.9575,261.74,223.734,256.11800000000005,292.73400000000004,L8
2015-06-27 22:10:46+00:00,315.9175,258.88,258.776,285.296,305.2916666666667,296.035,283.3475,,231.935,312.882,256.614,226.375,257.6716666666667,296.005,L8
2015-07-04 22:17:02+00:00,315.9175,259.7816666666667,256.82166666666666,286.085,306.2685714285714,295.2571428571428,283.3475,,231.935,312.882,247.60666666666665,223.25571428571428,255.31,293.7785714285714,L8
2015-07-20 22:17:10+00:00,317.3366666666667,258.59333333333336,254.47333333333336,287.0028571428571,306.23,294.4971428571429,283.3475,,231.935,311.00333333333333,240.62285714285713,221.92428571428573,255.18857142857146,293.5185714285714,L8
2015-07-29 22:11:01+00:00,313.7,258.9157142857143,254.47333333333336,286.33875,305.70625,295.46625,283.832,289.12,233.71,311.42857142857144,240.62285714285713,223.3625,256.40875,295.3225,L8
2015-10-08 22:17:36+00:00,313.7,258.9157142857143,254.47333333333336,286.33875,309.01444444444445,299.40444444444444,283.832,289.12,256.645,313.7475,240.62285714285713,224.00555555555556,258.7344444444445,296.99666666666667,L8
2015-10-24 22:17:40+00:00,306.7475,257.99,253.41666666666666,285.98375,310.7311111111111,300.1333333333334,286.40500000000003,289.12,256.645,317.19714285714286,225.62285714285713,220.86555555555555,255.9811111111111,295.0055555555556,L8
2015-12-11 22:17:42+00:00,294.3666666666667,260.33,251.282,285.1719999999999,309.1116666666667,298.3,284.23,289.12,264.56666666666666,314.5375,206.83999999999997,218.605,254.38000000000002,294.0216666666667,L8
2015-12-20 22:11:33+00:00,304.8075,260.33,251.282,285.1719999999999,311.38571428571424,301.92857142857144,284.23,308.96000000000004,274.11,318.79400000000004,206.83999999999997,218.605,256.9942857142857,294.0216666666667,L8
2015-12-27 22:17:43+00:00,304.066,261.3883333333333,253.234,285.99749999999995,316.60999999999996,301.8914285714286,285.77,308.96000000000004,288.48333333333335,304.794,213.24,213.92,253.94857142857146,289.565,L8
2016-01-12 22:17:40+00:00,307.64166666666665,261.90333333333336,256.39,286.2125,307.91833333333335,303.92857142857144,283.1,308.96000000000004,285.9925,301.03,227.5975,215.90833333333333,254.05714285714285,290.2683333333333,L8
2016-05-12 22:10:56+00:00,309.928,262.025,260.16333333333336,290.89,292.505,304.1033333333333,280.43,328.8,290.63,286.86999999999995,249.28333333333333,230.47333333333336,256.61,294.27000000000004,L8
2016-05-19 22:17:11+00:00,309.928,253.52599999999998,260.16333333333336,290.89,292.505,304.1033333333333,280.43,328.8,275.18333333333334,290.705,249.28333333333333,232.86,257.354,299.11,L8
2016-06-04 22:17:16+00:00,309.928,255.43833333333336,260.16333333333336,290.89,292.505,304.1033333333333,280.43,328.8,275.18333333333334,290.705,236.78,230.60399999999998,255.41166666666666,297.226,L8
2016-06-13 22:11:06+00:00,311.26599999999996,255.35166666666666,255.89999999999998,290.89,287.23333333333335,296.8925,280.43,328.8,259.6975,294.43600000000004,236.954,235.54999999999998,257.3257142857143,300.14833333333337,L8
2016-08-07 22:17:37+00:00,296.79,252.8,268.66999999999996,293.39,296.54499999999996,282.525,290.64,,228.76500000000001,305.785,221.01999999999998,246.33999999999997,256.78000000000003,302.056,L8
2016-08-16 22:11:29+00:00,303.3966666666667,254.38,282.25333333333333,293.72,300.8433333333333,291.7633333333333,294.13,308.97,228.76500000000001,312.91,241.985,249.696,258.4216666666667,303.2916666666667,L8
2016-10-10 22:17:54+00:00,303.3966666666667,254.38,295.78,293.72,308.5475,300.6125,306.38666666666666,316.69500000000005,228.76500000000001,316.7,258.986,247.0,258.22285714285715,305.35714285714283,L8
2016-10-26 22:17:56+00:00,313.585,254.38,303.886,293.72,313.11,305.932,311.925,319.52333333333337,228.76500000000001,318.872,270.9216666666667,244.92428571428573,257.98625,305.21875,L8
2016-11-20 22:11:45+00:00,320.625,261.77,296.1616666666667,289.8333333333333,311.84,303.72333333333336,309.136,319.52333333333337,225.185,318.51599999999996,281.965,244.0533333333333,256.5857142857143,303.0628571428571,L8
2017-01-30 22:17:38+00:00,319.5425,263.68,299.64166666666665,289.8333333333333,318.87,309.41600000000005,309.136,319.52333333333337,237.13,320.805,313.71750000000003,237.86800000000002,253.42333333333332,300.6616666666667,L8
2017-03-03 22:17:25+00:00,311.0225,264.26,292.08000000000004,282.06,322.83666666666664,309.475,319.14000000000004,324.8,237.13,302.475,316.66333333333336,227.83399999999997,250.61999999999998,299.63,L8
2017-03-19 22:17:15+00:00,309.214,265.47749999999996,292.07166666666666,289.54499999999996,320.47,307.74,310.8825,324.8,237.13,300.582,306.47249999999997,227.26,249.48,297.62166666666667,L8
2017-03-28 22:11:00+00:00,310.545,264.736,287.4814285714286,286.5133333333333,317.46400000000006,304.12833333333333,305.95799999999997,324.8,228.36,301.6616666666667,304.07399999999996,231.89142857142855,251.66571428571427,299.72285714285715,L8
2017-04-13 22:10:53+00:00,310.49285714285713,264.22499999999997,276.2185714285714,286.5133333333333,313.915,299.522,299.72249999999997,325.18,228.36,296.38,284.972,236.03142857142853,253.0142857142857,299.24000000000007,L8
2017-04-20 22:16:59+00:00,308.39125,265.0928571428571,274.01374999999996,288.25,313.68,299.05333333333334,298.476,325.18,228.36,296.45666666666665,282.66499999999996,234.39999999999998,251.89499999999998,298.15375,L8
2017-05-06 22:16:55+00:00,303.3825,266.53249999999997,265.1142857142857,289.928,311.62,297.00166666666667,296.98199999999997,316.08,228.36,294.4433333333333,274.6016666666667,233.74124999999998,251.04375,297.505,L8
2017-06-16 22:11:07+00:00,301.3857142857143,267.39,260.3157142857143,291.895,313.15250000000003,297.866,296.73249999999996,316.08,219.59,293.246,271.04200000000003,234.1,251.8825,299.11375000000004,L8
2017-07-25 22:17:30+00:00,297.93875,267.84499999999997,258.79625,292.806,314.07000000000005,297.47999999999996,296.79200000000003,259.755,219.59,295.04,272.03666666666663,232.42555555555555,251.11555555555555,297.3622222222223,L8
2017-08-10 22:17:37+00:00,290.89625,267.56374999999997,257.8975,292.87,313.77833333333336,298.34000000000003,293.10999999999996,259.755,214.46,294.71714285714285,272.03666666666663,233.12,251.33777777777777,296.4255555555556,L8
2017-09-11 22:17:42+00:00,289.735,267.53375,256.8925,289.73857142857145,313.77833333333336,299.1385714285714,291.58,245.41666666666666,214.46,300.87142857142857,272.03666666666663,232.96777777777777,251.12111111111113,295.7477777777778,L8
2018-01-10 22:11:30+00:00,276.3325,266.4325,258.35999999999996,286.8633333333334,315.03,295.3925,284.92999999999995,205.98000000000002,209.33,289.9825,270.615,222.47,247.3725,285.27250000000004,L8
2018-02-18 22:17:22+00:00,289.22333333333336,263.56,263.33666666666664,270.95,,291.26,283.9949999999999,207.25500000000002,,281.57000000000005,264.22,224.23000000000002,247.9666666666667,285.7733333333333,L8
2018-05-02 22:10:33+00:00,301.37333333333333,264.4166666666667,263.32666666666665,255.16,307.21,289.38,285.355,217.46,220.24,292.105,272.94500000000005,225.39666666666668,261.47666666666663,297.92,L8
2018-05-09 22:16:40+00:00,300.35,267.495,262.7,275.765,312.63,291.48333333333335,283.9633333333333,217.46,254.23000000000002,298.11,275.2666666666667,224.03,258.90749999999997,296.3925,L8
2018-05-25 22:16:28+00:00,298.078,267.495,260.51599999999996,274.83666666666664,314.96666666666664,294.485,286.515,217.46,264.17,300.395,276.13,224.098,256.79200000000003,295.896,L8
2018-06-26 22:16:36+00:00,298.078,267.978,253.47166666666666,279.8175,314.5425,294.32399999999996,286.515,217.46,264.17,300.395,276.13,223.73833333333334,254.87166666666667,295.26166666666666,L8
2018-08-06 22:10:46+00:00,293.955,268.7375,250.42999999999995,279.8175,314.5425,296.385,286.8233333333333,237.15,264.17,311.78666666666663,280.09999999999997,215.04999999999998,254.84166666666667,295.8833333333333,L8
2018-09-07 22:11:00+00:00,302.6475,267.65250000000003,249.625,279.954,312.894,294.094,286.28000000000003,223.565,264.17,310.2375,280.09999999999997,215.06600000000003,258.7583333333333,299.24,L8
2018-10-09 22:11:13+00:00,306.756,267.418,249.625,282.77,313.34666666666664,297.19166666666666,292.908,223.565,271.21750000000003,312.844,287.57000000000005,215.06600000000003,260.79285714285714,300.09857142857146,L8
2018-11-01 22:17:30+00:00,301.31800000000004,267.68,249.45166666666668,287.6116666666666,308.08166666666665,296.41,294.85499999999996,209.98,288.21000000000004,311.5575,289.5366666666667,215.058,254.65000000000003,294.8957142857143,L8
2018-12-12 22:11:17+00:00,306.92,264.68,251.07199999999997,289.08,298.708,294.79200000000003,296.8466666666667,215.155,292.36,314.43,309.98,210.33,256.604,296.49,L8
2018-12-19 22:17:28+00:00,304.894,267.40000000000003,254.98499999999999,289.52,301.985,296.715,293.5475,217.18999999999997,289.345,308.09666666666664,285.20500000000004,212.2525,254.80999999999997,294.9342857142857,L8
2019-01-04 22:17:27+00:00,301.415,267.235,262.87166666666667,288.21,299.72799999999995,297.322,293.5475,217.18999999999997,289.345,285.78499999999997,275.81,208.65249999999997,254.65666666666664,293.6114285714286,L8
2019-02-05 22:17:21+00:00,301.0828571428571,271.86285714285714,268.29333333333335,288.21,299.72799999999995,297.322,293.5475,217.18999999999997,289.5933333333333,278.294,272.3725,214.76999999999998,252.80166666666665,292.69428571428574,L8
