dates,satname,nzd0251-0000,nzd0251-0001,nzd0251-0002,nzd0251-0003,nzd0251-0004,nzd0251-0005,nzd0251-0006,nzd0251-0007,nzd0251-0008,nzd0251-0009,nzd0251-0010,nzd0251-0011,nzd0251-0012,nzd0251-0013,nzd0251-0014,nzd0251-0015,nzd0251-0016,nzd0251-0017,nzd0251-0018,nzd0251-0019,nzd0251-0020,nzd0251-0021,nzd0251-0022,nzd0251-0023,nzd0251-0024,nzd0251-0025,nzd0251-0026,nzd0251-0027,nzd0251-0028,nzd0251-0029,nzd0251-0030,nzd0251-0031,nzd0251-0032,nzd0251-0033,nzd0251-0034,nzd0251-0035,nzd0251-0036,nzd0251-0037
2004-08-10 21:36:56.635000,L5,290.55,284.20,287.16,292.21,310.33,312.05,300.21,277.34,269.24,296.15,342.70,331.54,335.91,323.55,,306.30,322.86,330.09,326.91,322.58,326.07,349.00,346.58,337.48,332.83,321.53,294.55,287.25,279.46,275.82,273.34,294.79,318.65,327.74,316.21,310.07,292.18,285.00
2004-08-26 21:36:59.731000,L5,294.85,292.14,288.98,292.69,311.56,312.73,299.82,269.39,276.16,307.28,349.25,347.22,345.58,342.03,314.84,313.49,330.57,339.32,334.36,329.01,336.04,351.55,353.10,345.08,341.23,324.86,306.67,289.64,286.34,277.09,276.80,298.39,325.00,330.22,317.51,313.81,293.83,289.00
2004-09-11 21:37:49.351000,L5,,,,,289.22,301.48,297.06,270.81,261.94,168.20,,,,,,293.47,312.74,324.37,326.11,320.61,324.55,352.58,350.04,339.67,338.88,323.82,302.64,287.37,282.93,281.44,275.95,295.27,322.82,328.48,321.01,312.71,303.13,291.54
2004-10-13 21:38:32.826000,L5,316.00,301.47,301.28,296.09,312.78,299.90,295.13,269.42,277.14,309.44,350.52,356.54,357.29,355.89,326.15,318.46,330.57,328.21,324.59,320.89,328.47,353.24,355.25,344.53,341.29,328.64,316.59,297.46,295.06,286.20,284.50,297.12,327.15,328.19,322.35,309.43,309.11,290.14
2004-10-29 21:38:28.692000,L5,,,,198.20,277.37,335.92,310.60,312.64,323.18,377.80,379.30,379.64,387.74,350.60,330.90,358.24,369.97,339.04,191.48,192.72,207.97,291.08,295.74,239.89,350.60,381.85,358.88,348.42,347.11,347.76,340.05,363.60,384.94,392.80,178.42,241.00,358.13,345.11
2004-11-14 21:38:42.981000,L5,317.53,315.59,318.87,333.30,345.04,366.34,367.42,372.18,360.85,373.67,391.17,389.13,385.79,387.03,391.12,380.11,371.43,368.72,368.38,368.26,367.96,389.02,378.05,362.85,358.92,347.19,337.90,314.65,323.94,305.55,308.96,318.12,338.02,343.27,331.96,323.09,319.26,303.14
2005-02-18 21:40:18.476000,L5,308.89,302.61,295.10,287.32,300.31,309.29,296.86,273.25,272.25,320.74,365.62,361.87,364.46,361.10,338.49,318.24,325.64,317.43,313.71,317.56,330.20,353.42,355.71,344.96,347.26,338.51,320.41,298.39,293.60,286.33,281.05,296.12,322.02,327.63,311.84,305.42,298.81,283.16
2005-02-18 21:40:42.163000,L5,308.90,303.27,294.69,287.70,300.75,309.72,297.22,274.10,273.05,323.86,368.25,364.24,366.19,362.36,340.05,320.52,328.03,318.52,317.73,323.64,333.28,358.41,358.68,348.78,350.91,341.60,323.77,301.75,295.95,289.89,283.81,303.12,326.25,333.03,316.27,311.06,303.42,289.04
2005-03-22 21:40:41.327000,L5,305.77,295.62,293.12,288.78,301.06,291.78,292.69,283.42,284.19,319.56,348.34,352.96,367.60,375.95,334.18,346.56,334.50,335.53,322.32,318.09,321.06,352.46,340.40,364.73,317.24,341.00,344.17,335.45,351.15,340.43,316.64,328.45,352.33,349.43,342.57,297.82,235.67,265.23
2005-05-09 21:40:56.205000,L5,324.95,375.49,440.11,413.34,393.18,453.77,443.57,367.42,379.79,392.24,410.64,418.12,407.15,438.36,406.86,407.98,382.64,381.42,371.12,380.77,392.47,402.83,405.40,392.06,384.03,372.23,366.82,365.54,352.78,353.43,338.94,342.93,367.69,364.73,353.64,357.71,344.87,338.15
2005-05-09 21:41:19.893000,L5,321.19,327.47,336.94,348.07,363.91,443.16,439.06,361.04,373.95,388.76,406.74,395.61,402.73,395.95,403.36,398.26,375.50,376.44,368.77,377.66,390.47,400.51,402.25,389.86,382.47,370.19,364.57,359.55,350.90,351.41,336.55,341.11,363.65,364.47,352.00,356.12,341.84,336.70
2005-05-25 21:41:28.038000,L5,213.31,285.56,282.85,286.33,299.74,296.80,291.07,273.27,268.52,303.81,350.59,348.36,348.47,344.60,321.39,312.37,323.63,324.97,322.41,320.40,328.37,350.95,353.13,341.91,335.55,326.41,299.73,285.38,288.50,277.08,274.95,289.96,317.32,320.47,315.78,308.93,292.84,283.05
2005-06-10 21:41:12.271000,L5,211.65,273.27,286.08,289.17,307.23,284.77,286.80,262.90,261.20,299.27,340.27,346.14,346.38,347.70,319.06,312.02,325.96,329.30,323.73,319.98,326.69,352.30,353.90,343.68,338.31,327.43,303.58,293.64,291.95,280.81,279.70,291.20,321.88,326.52,320.47,311.01,300.15,285.70
2005-06-10 21:41:36.102000,L5,211.65,273.15,287.47,291.42,308.05,286.68,287.64,264.53,261.14,296.18,340.69,347.43,347.82,349.06,319.06,309.93,324.67,328.49,322.15,318.15,323.95,350.07,351.35,341.33,338.56,325.71,301.37,289.87,289.88,279.02,278.25,287.34,320.17,324.00,318.31,307.50,293.49,284.07
2005-06-26 21:41:16.724000,L5,210.30,256.72,280.43,289.15,305.36,298.95,298.22,264.08,259.87,198.81,235.97,289.83,274.81,290.04,264.50,307.72,320.92,327.29,322.36,316.63,318.28,350.97,356.13,345.26,339.49,324.85,295.30,285.75,288.21,281.30,272.24,293.63,319.17,322.14,316.92,302.63,288.78,283.02
2005-06-26 21:41:40.412000,L5,206.54,256.72,279.44,288.31,302.23,297.33,297.73,263.56,257.28,300.69,353.67,343.13,341.63,333.00,309.69,305.65,319.83,327.14,321.35,316.18,317.98,350.61,354.60,344.49,339.40,324.36,293.45,284.47,287.90,279.16,270.91,293.02,317.52,322.10,316.16,301.81,288.20,282.21
2005-07-12 21:41:23.560000,L5,214.60,279.95,290.34,293.80,296.50,289.56,292.16,257.66,257.32,191.31,239.86,307.63,300.63,288.55,262.85,311.48,317.16,322.29,318.27,314.16,318.83,348.78,350.82,341.16,338.10,328.11,307.14,291.25,292.44,280.18,277.36,296.46,323.30,326.25,317.97,306.65,292.84,282.97
2005-07-12 21:41:47.390000,L5,214.60,279.95,290.34,293.80,296.50,289.56,292.16,257.93,257.32,191.31,239.86,307.63,300.63,288.55,262.85,311.48,317.16,322.29,318.27,314.16,318.83,348.78,350.82,341.16,338.00,328.11,304.77,291.25,292.44,280.18,277.36,296.46,323.30,326.25,317.97,306.65,292.84,282.97
2005-07-28 21:41:34.002000,L5,226.34,284.96,288.33,284.35,295.85,292.85,289.76,259.61,258.45,192.25,241.27,307.27,302.60,297.96,275.97,301.62,315.19,320.10,316.49,316.78,318.88,346.62,350.09,344.78,348.15,337.94,310.16,296.05,293.58,281.18,277.50,298.77,321.95,326.96,311.09,305.54,292.35,280.93
2005-07-28 21:41:57.832000,L5,255.79,284.96,288.14,284.04,295.41,291.89,289.76,258.92,257.44,193.59,240.77,304.51,301.49,297.78,275.97,300.79,314.09,319.27,316.49,316.33,319.86,346.47,349.15,344.93,348.54,337.83,310.07,296.29,293.58,281.18,277.50,300.14,322.83,325.50,311.14,305.38,293.54,281.22
2005-08-13 21:41:41.670000,L5,287.65,283.91,288.45,295.01,307.05,303.05,297.00,266.13,251.91,303.74,340.60,339.71,295.76,326.97,306.38,306.02,321.97,328.18,324.99,324.67,322.82,355.20,352.99,341.59,344.58,327.18,300.56,286.38,283.82,275.67,273.92,296.53,323.72,331.70,323.35,312.99,304.69,292.27
2005-08-13 21:42:05.358000,L5,287.41,283.73,288.45,295.01,306.95,301.33,296.17,266.13,252.81,300.54,340.56,339.42,335.42,326.97,305.98,306.02,321.97,328.13,323.65,324.25,322.16,355.17,352.92,340.81,342.02,327.18,300.24,286.38,283.82,274.97,273.92,296.53,322.41,331.47,323.11,313.10,304.91,291.28
2005-08-29 21:41:46.875000,L5,300.29,282.39,282.23,283.92,296.29,290.63,289.91,273.12,273.50,313.63,226.26,287.90,269.18,267.73,248.19,300.94,316.44,323.10,318.59,313.17,328.06,357.36,358.81,353.43,349.57,340.05,311.32,291.01,292.98,277.60,275.66,300.03,322.03,329.66,315.64,313.88,305.20,289.13
2005-08-29 21:42:10.705000,L5,301.41,283.27,283.27,283.94,297.08,291.06,291.12,274.29,273.81,316.73,222.33,285.54,261.41,265.79,246.05,301.86,316.50,324.07,319.40,313.20,327.93,358.45,360.01,353.40,350.55,341.01,312.32,290.86,293.92,278.58,276.52,300.04,322.97,329.95,316.66,315.22,305.05,290.44
2005-09-14 21:41:48.852000,L5,302.41,295.80,280.98,286.70,300.94,299.24,291.75,268.99,273.83,316.19,358.36,355.86,355.70,352.70,315.46,307.62,322.65,327.37,323.68,321.52,325.92,353.63,359.18,353.74,347.02,333.52,312.49,295.64,292.62,284.51,276.42,301.13,322.63,331.43,316.25,313.16,298.29,288.16
2006-01-20 21:43:37.291000,L5,309.92,293.53,293.12,283.28,296.98,304.10,292.31,273.48,271.98,314.56,357.50,354.95,357.88,353.58,336.91,314.41,320.42,320.08,318.13,316.47,325.03,347.98,349.95,344.41,346.33,340.06,316.88,298.68,297.49,284.88,287.36,294.80,319.34,325.37,314.85,311.50,305.65,288.20
2006-01-20 21:44:01.121000,L5,310.26,294.82,294.22,284.34,298.05,305.09,293.25,273.96,272.20,312.47,356.98,355.18,357.33,354.57,335.81,314.23,318.02,319.58,317.73,315.92,323.98,346.84,350.10,343.85,344.84,339.84,318.06,297.40,296.12,284.46,286.79,292.46,317.98,323.80,312.77,309.48,304.00,286.58
2006-02-21 21:44:44.561000,L5,319.63,313.96,310.89,317.07,324.18,338.22,325.34,310.11,318.87,367.91,392.22,389.21,383.39,380.38,358.18,352.11,359.52,349.94,344.28,344.10,347.52,374.48,376.61,376.22,377.70,371.84,350.99,357.09,345.88,333.56,337.82,336.99,352.09,353.37,342.61,332.63,315.23,311.33
2006-04-10 21:45:17.175000,L5,307.12,297.38,293.04,295.75,310.68,305.67,300.02,274.65,277.99,309.05,352.44,353.14,356.78,352.94,332.86,316.81,331.02,333.68,325.66,322.91,326.24,355.68,360.02,352.01,346.82,333.93,312.55,295.92,296.45,285.98,283.68,296.24,324.55,329.68,322.65,309.76,314.13,287.90
2006-04-10 21:45:40.863000,L5,306.70,296.68,293.14,295.30,308.57,304.55,299.51,274.54,278.28,309.79,351.69,352.96,356.78,353.36,332.49,316.25,331.22,333.82,325.65,322.92,327.03,355.73,360.13,351.31,347.15,333.93,311.35,296.76,297.35,285.64,284.28,296.33,325.11,329.68,323.75,310.44,314.35,289.00
2006-04-26 21:45:56.580000,L5,312.04,316.10,310.09,318.70,326.70,338.55,345.29,324.46,340.72,363.59,388.83,382.49,387.00,372.29,361.26,354.94,359.94,354.36,352.10,352.10,355.90,379.60,379.40,378.21,385.78,362.86,346.99,314.15,322.55,328.96,318.47,334.76,355.99,355.39,345.18,337.04,330.17,323.66
2006-05-12 21:46:09.770000,L5,276.10,283.22,281.60,290.09,304.24,303.17,298.31,275.02,276.74,295.44,348.56,347.86,343.24,342.72,317.04,310.84,321.32,325.60,323.47,319.81,326.54,349.82,353.89,342.51,337.67,323.86,297.54,288.17,284.24,279.70,270.18,290.16,314.71,317.99,302.57,309.07,288.18,283.31
2006-06-13 21:46:13.914000,L5,214.43,275.94,287.94,294.20,307.82,308.49,295.73,273.97,276.53,310.58,351.02,349.25,347.16,351.69,326.56,316.73,328.99,331.52,326.93,320.71,329.05,352.45,357.58,343.93,345.57,330.83,307.69,292.21,293.06,282.24,278.79,302.64,326.09,333.24,317.60,315.44,268.03,287.83
2006-06-13 21:46:37.602000,L5,212.44,270.66,287.29,293.46,307.13,307.80,294.87,272.80,275.25,307.25,348.54,348.43,345.77,350.20,325.19,314.54,326.96,330.20,325.53,318.59,327.94,351.59,355.58,342.80,343.55,329.89,308.94,289.48,291.36,279.67,277.50,301.52,323.93,330.63,315.74,313.32,262.66,285.25
2006-09-01 21:47:19.401000,L5,291.90,280.44,279.73,291.80,303.39,305.86,297.51,273.80,274.95,302.74,340.07,333.07,334.46,331.75,305.74,305.11,324.37,329.19,324.47,323.79,326.15,353.02,358.68,346.38,335.78,320.78,294.41,285.92,286.33,274.99,271.22,291.12,320.16,324.75,314.13,310.14,297.80,286.47
2006-09-01 21:47:43.231000,L5,291.02,280.07,279.51,291.18,303.17,305.82,296.69,272.83,274.35,299.77,338.73,332.70,334.00,330.95,305.37,304.50,323.33,328.96,323.79,323.22,325.75,352.64,357.84,345.83,335.46,319.57,293.67,285.00,286.05,274.11,270.01,290.67,319.94,324.09,313.47,309.84,297.37,286.55
2006-09-17 21:47:31.164000,L5,294.09,283.84,279.42,289.60,306.74,304.10,301.11,270.15,279.22,175.58,227.80,289.77,298.43,288.38,267.47,303.86,323.21,328.25,323.83,323.56,327.82,353.27,355.88,342.47,336.38,320.41,295.58,282.03,283.57,272.84,269.31,287.11,317.05,322.54,313.25,307.99,298.82,286.64
2006-09-17 21:47:54.852000,L5,293.93,282.92,278.77,289.49,305.40,303.57,300.41,269.66,277.83,175.58,227.72,289.77,298.31,287.82,267.07,303.17,322.08,327.74,323.41,323.44,326.63,352.20,355.28,341.61,335.36,320.20,294.62,281.79,283.16,272.61,269.08,286.52,316.71,321.64,313.02,307.27,298.78,285.92
2006-12-06 21:48:41.029000,L5,274.25,261.91,260.59,261.03,273.60,272.28,255.48,233.36,237.65,261.01,302.91,307.81,320.14,312.67,297.52,284.62,295.12,299.15,292.34,286.41,307.17,319.41,318.76,311.77,311.68,294.79,276.63,267.00,261.30,270.94,259.69,278.04,306.74,314.20,307.16,306.87,302.85,269.96
2007-01-07 21:48:55.368000,L5,299.23,285.43,287.24,295.99,310.82,315.13,308.33,284.48,291.23,320.18,359.31,358.52,356.07,351.06,335.84,321.67,332.75,338.18,336.91,335.89,344.97,370.92,372.17,363.20,357.73,350.32,331.00,308.30,302.23,291.30,291.65,310.89,335.22,341.47,333.41,328.34,325.01,308.23
2007-02-08 21:48:38.839000,L5,315.25,299.84,305.40,302.40,315.05,322.78,318.77,302.45,325.41,352.79,378.42,381.26,381.90,374.25,375.72,349.13,346.52,340.46,339.99,336.68,358.58,381.98,385.73,377.77,371.70,364.66,354.42,343.35,326.72,340.04,335.46,341.76,353.64,358.42,342.63,335.80,330.27,312.23
2007-02-08 21:49:02.527000,L5,315.37,299.82,305.56,302.48,314.76,323.60,318.93,301.49,342.31,352.14,377.69,379.90,381.90,374.40,376.60,348.62,345.53,338.94,338.62,336.51,357.63,381.40,385.03,377.00,369.94,363.18,353.67,342.93,325.33,337.22,334.56,339.70,352.66,356.53,341.77,334.81,328.99,310.08
2011-01-02 21:43:35.332000,L5,299.13,283.61,278.82,281.63,299.75,299.06,300.20,274.12,280.09,313.39,352.84,354.08,340.63,339.12,318.94,302.70,317.25,322.96,314.26,322.80,326.84,353.12,353.30,349.68,347.82,339.18,322.75,293.84,283.48,273.40,277.39,287.38,315.84,321.29,314.53,313.14,311.13,287.58
2011-01-02 21:43:59.020000,L5,299.04,283.53,278.96,281.24,299.27,299.15,300.00,274.24,280.03,311.18,351.00,353.64,339.54,337.45,318.17,302.08,316.39,320.84,313.52,322.30,325.28,353.51,352.63,348.00,347.43,337.99,321.01,292.59,282.52,272.55,276.44,285.65,314.86,319.31,314.06,311.23,309.97,285.15
2011-03-07 21:43:36.874000,L5,478.00,347.43,,,,405.06,379.63,370.82,382.78,392.55,410.06,417.83,403.90,395.54,393.99,382.33,368.60,365.39,364.90,370.18,375.04,388.42,388.02,380.62,377.75,372.22,357.85,339.24,334.33,334.77,324.24,329.04,353.48,352.75,346.61,332.48,329.36,314.89
2013-04-29 21:55:51.104000,L8,282.67,283.84,282.07,291.70,300.38,302.27,295.05,271.35,276.90,307.45,210.63,272.53,260.69,249.43,330.74,312.92,326.09,332.18,328.03,327.01,336.90,356.52,360.24,350.44,344.14,332.52,313.12,301.97,293.69,287.80,283.85,299.13,324.77,334.35,323.81,319.56,311.38,294.40
2013-05-31 21:55:43.729000,L8,232.32,276.16,276.03,285.38,298.71,298.90,291.25,268.91,268.42,306.79,345.43,350.52,350.58,344.38,323.47,312.94,327.72,329.70,328.31,325.89,335.70,360.70,361.71,350.49,347.55,332.18,316.76,297.99,290.56,288.71,284.68,305.53,325.61,335.91,328.60,320.44,311.31,296.69
2013-05-31 21:56:07.688000,L8,233.60,277.14,277.06,286.00,299.78,299.95,291.95,269.86,269.57,307.69,346.07,350.98,351.29,345.02,324.88,313.34,328.38,330.34,329.05,326.47,336.42,361.23,362.58,350.86,348.06,333.02,317.26,298.44,291.36,289.78,285.42,306.17,326.25,336.84,329.71,321.07,312.29,297.43
2013-07-18 21:56:02.364000,L8,240.86,275.77,274.49,285.70,289.86,290.53,293.99,265.48,266.47,307.27,345.65,351.92,349.63,341.67,329.65,313.16,328.10,333.05,329.40,326.24,344.95,361.69,362.05,352.12,347.59,333.25,320.11,301.05,294.23,293.85,281.49,307.46,331.98,339.39,330.42,321.66,313.74,295.32
2013-08-19 21:55:42.209000,L8,284.39,285.95,284.59,294.33,300.85,300.28,304.17,267.69,268.68,303.72,344.14,349.46,348.93,340.08,321.96,310.62,324.14,325.13,327.69,322.01,336.82,357.89,362.09,348.19,345.89,329.44,316.99,298.16,300.92,289.64,279.11,308.86,328.94,338.09,324.70,318.05,310.83,293.20
2013-08-19 21:56:06.167000,L8,283.88,285.47,284.11,293.66,300.13,299.97,303.31,267.16,267.98,303.29,343.64,349.13,348.31,339.35,321.37,310.39,323.71,324.13,327.57,321.57,336.46,357.44,361.61,347.81,345.63,329.16,316.82,297.91,300.76,289.27,278.87,308.74,328.73,337.96,324.62,317.86,310.73,293.02
2013-09-04 21:55:42.619000,L8,,,,,270.40,261.50,252.96,226.85,223.10,,,,,,,,,,299.72,280.17,299.50,335.75,307.66,279.41,320.72,302.90,286.87,274.37,264.73,258.34,235.03,266.85,307.28,312.43,304.30,289.11,266.91,212.55
2013-10-06 21:55:33.702000,L8,308.28,291.33,304.34,308.71,303.05,302.59,376.48,271.05,289.52,301.00,323.37,343.93,346.11,334.98,348.96,497.84,544.79,356.31,352.04,322.69,337.14,382.81,456.02,351.39,339.26,324.41,302.78,303.66,298.04,300.99,336.30,296.29,319.08,333.01,335.34,316.48,307.59,269.86
2013-10-06 21:55:57.648000,L8,308.59,291.45,304.41,309.58,303.07,302.74,376.62,271.34,289.63,300.78,323.44,343.81,346.01,335.09,349.15,419.56,523.31,355.93,352.07,322.52,336.62,382.66,455.90,351.05,339.12,324.07,302.48,303.45,297.74,300.75,301.60,295.97,318.55,332.50,334.87,315.92,307.37,269.76
2013-12-09 21:55:16.438000,L8,278.51,274.91,234.25,,239.76,287.70,274.27,183.44,298.39,295.01,334.10,339.81,343.03,332.23,310.31,300.53,311.75,312.20,312.35,308.84,325.45,354.54,346.21,337.10,333.88,321.47,309.11,285.99,278.58,265.54,266.43,286.04,311.10,328.94,310.15,311.00,302.73,278.78
2014-01-10 21:54:55.235000,L8,284.07,277.70,268.93,277.66,287.57,290.98,284.88,263.81,271.28,298.36,339.60,344.58,342.24,338.18,314.82,305.03,317.97,318.23,319.11,315.80,319.97,349.67,343.22,348.06,278.18,325.47,310.67,296.77,282.00,274.12,279.08,292.05,319.47,334.80,309.94,311.32,308.77,239.89
2014-01-10 21:55:19.190000,L8,283.68,277.31,268.57,277.34,287.23,290.88,284.93,263.61,269.27,298.76,339.49,344.74,342.35,337.82,314.86,305.72,318.37,318.34,319.41,316.09,320.53,350.02,343.63,348.38,273.81,325.65,310.89,296.71,282.08,275.04,279.47,292.68,319.96,335.72,311.04,311.98,309.45,240.19
2014-02-11 21:54:32.873000,L8,286.55,279.07,273.35,284.20,288.18,290.81,285.72,263.20,264.47,297.19,342.65,346.58,342.37,339.70,316.92,305.60,318.86,319.76,321.61,315.27,320.02,350.45,353.50,344.15,338.03,323.86,309.11,293.27,282.76,276.07,279.54,292.93,318.41,325.69,320.87,316.42,312.96,294.46
2014-02-11 21:54:56.823000,L8,288.13,281.26,278.93,288.47,290.85,294.24,288.15,264.60,268.57,301.02,345.12,349.39,346.05,341.67,321.04,308.98,321.58,321.60,325.43,318.36,324.07,353.32,356.57,348.22,340.76,326.08,312.37,295.98,286.15,279.11,282.94,296.79,321.51,329.78,324.19,319.70,316.64,297.69
2014-03-15 21:54:10.286000,L8,306.40,299.50,294.34,291.43,311.38,317.40,301.48,,,,,,,,344.01,311.34,350.14,333.04,335.67,328.27,335.53,359.01,359.26,350.64,347.38,333.54,320.19,298.61,288.83,285.63,282.91,304.85,329.00,338.74,330.06,321.81,318.01,295.52
2014-03-15 21:54:34.241000,L8,306.73,301.00,294.33,291.84,311.95,317.54,301.82,,,,,,,,344.59,311.44,350.05,333.29,335.68,328.31,335.51,358.95,359.27,350.60,347.16,333.38,320.13,298.40,288.57,285.46,282.74,304.41,328.56,338.19,329.70,321.39,317.30,295.23
2014-03-31 21:53:53.631000,L8,280.22,273.01,274.53,284.55,291.93,294.37,293.75,265.91,265.82,301.67,341.19,347.16,346.33,338.10,317.43,309.92,321.28,322.54,323.85,318.75,332.06,355.09,355.62,348.29,344.43,329.96,317.47,297.97,290.15,287.70,282.93,298.55,322.54,330.85,323.26,317.98,312.96,290.73
2014-05-02 21:53:22.380000,L8,,,,,,,,,,,,,,,,,,,,,,304.12,294.66,276.57,315.06,302.45,286.48,274.81,275.74,268.40,263.88,282.17,311.12,318.71,309.84,297.05,283.30,272.45
2014-05-02 21:53:46.331000,L8,,,,,,,,,,,,,,,,,,,,,,297.22,289.95,274.96,308.14,298.35,283.41,273.47,274.54,267.27,262.57,280.41,310.10,317.46,308.91,295.48,282.54,271.58
2014-05-18 21:53:11.680000,L8,316.62,351.39,340.45,345.24,354.59,360.42,361.47,349.05,354.84,377.50,399.87,402.71,392.44,393.86,399.35,384.54,378.58,372.90,379.69,386.22,410.07,417.33,404.03,395.59,390.36,374.18,369.93,367.65,346.81,337.06,340.74,364.12,370.81,377.93,368.13,359.09,357.19,328.44
2014-05-18 21:53:35.635000,L8,317.07,351.50,340.61,345.47,354.77,360.75,361.53,349.21,354.84,377.73,400.11,403.07,392.65,394.17,399.53,384.82,378.89,373.08,379.95,386.41,410.18,417.37,404.19,395.81,390.59,374.60,370.40,368.01,347.00,337.26,341.06,364.39,370.94,377.81,368.47,359.50,357.11,328.79
2014-06-19 21:53:23.387000,L8,219.87,271.53,277.84,287.57,297.67,298.44,296.70,277.41,275.58,321.38,345.83,352.36,348.77,343.95,336.52,318.71,328.25,356.52,328.96,334.34,344.41,360.13,363.46,362.59,347.28,335.05,317.16,302.83,304.46,308.27,285.32,305.73,330.07,340.80,328.98,322.17,317.42,295.91
2014-06-19 21:53:47.342000,L8,219.85,272.03,277.88,287.54,297.73,298.56,296.82,277.44,275.80,320.88,345.68,352.20,348.42,343.73,336.95,317.90,327.70,357.21,328.36,333.95,343.15,359.73,362.59,362.78,347.06,334.52,316.53,302.20,302.43,308.97,284.86,305.13,329.49,340.66,327.72,321.76,316.69,295.25
2014-07-05 21:53:29.728000,L8,222.62,274.24,279.35,283.74,292.29,292.70,293.57,263.53,269.80,303.83,344.39,352.89,346.94,341.48,317.81,313.86,324.87,329.72,329.18,325.55,341.58,359.76,358.84,352.39,346.50,334.11,314.49,304.09,298.79,287.37,283.50,304.93,328.35,334.94,330.54,320.31,321.15,293.12
2014-07-05 21:53:53.692000,L8,221.86,274.02,278.75,283.22,291.53,292.14,291.32,262.97,269.02,303.06,343.94,352.15,346.09,341.10,316.98,313.41,324.43,328.65,328.51,325.00,340.56,359.15,358.03,351.68,345.97,333.30,313.86,302.65,297.49,286.69,282.65,303.58,327.20,334.11,329.41,319.64,319.30,292.47
2014-07-21 21:53:33.067000,L8,236.54,274.01,275.46,284.94,292.82,289.71,290.88,261.16,268.61,301.95,342.71,350.60,348.26,339.00,313.41,310.28,322.25,326.91,326.14,322.82,333.46,358.71,358.33,350.16,344.13,330.08,313.14,301.12,296.23,290.18,282.55,302.36,325.29,335.09,325.23,319.88,320.21,296.47
2014-07-21 21:53:57.022000,L8,233.63,273.54,273.85,284.44,292.34,289.34,290.25,260.38,267.45,299.94,341.93,349.25,347.14,338.42,312.08,308.49,321.24,323.32,325.36,321.62,331.19,356.66,356.61,348.79,342.14,328.81,312.17,300.23,294.62,288.21,281.15,301.10,323.97,333.16,323.60,318.28,317.01,294.77
2014-08-06 21:53:41.801000,L8,282.83,282.46,281.37,289.53,296.18,302.25,296.89,260.95,268.66,298.45,344.31,350.56,347.61,340.49,320.68,310.16,324.64,329.08,327.60,323.70,327.75,356.12,359.63,350.16,344.99,330.11,314.67,297.21,295.00,285.83,272.98,302.43,324.97,340.64,330.02,319.40,315.78,295.85
2014-08-06 21:54:05.764000,L8,283.22,282.61,281.38,289.67,296.38,302.42,296.67,260.99,268.79,297.21,344.14,350.34,347.30,340.47,320.19,309.67,324.40,328.35,327.28,323.53,327.03,355.36,358.90,349.59,344.58,328.70,314.35,296.55,294.53,285.39,272.54,302.12,324.53,339.54,329.58,318.84,315.56,295.28
2014-09-07 21:53:48.789000,L8,284.36,276.01,279.12,286.89,294.82,290.62,286.57,258.70,261.26,293.86,338.15,346.86,344.12,339.95,312.05,306.02,321.52,322.81,323.69,317.00,324.74,353.33,355.97,346.72,341.39,324.68,309.08,292.90,287.55,278.68,272.80,299.93,326.20,334.06,323.81,315.97,310.55,293.15
2014-09-07 21:54:12.743000,L8,284.32,275.94,278.18,287.13,294.83,290.51,286.60,258.46,261.17,292.42,337.31,346.37,343.46,339.69,311.70,304.84,320.74,321.61,322.66,316.55,323.88,352.67,355.23,346.09,340.63,324.13,308.13,291.91,286.49,278.05,271.87,299.15,325.36,333.38,323.15,315.15,310.09,292.28
2014-09-23 21:53:45.463000,L8,283.63,279.06,279.04,285.70,288.64,295.10,291.82,257.41,261.92,293.83,339.05,346.39,339.96,339.62,312.55,306.45,321.59,322.14,324.65,317.20,327.23,352.65,355.34,344.69,338.82,324.41,309.25,294.93,290.77,278.97,280.54,301.09,324.64,331.46,329.74,315.48,305.37,285.76
2014-09-23 21:54:09.418000,L8,284.39,280.17,280.14,286.95,289.68,296.81,297.46,258.50,262.74,294.87,340.17,347.33,340.66,340.25,313.26,307.18,322.18,323.04,325.46,318.63,327.91,353.17,355.83,345.73,339.71,325.16,310.09,295.45,291.93,278.74,281.21,301.70,325.08,332.10,330.62,315.91,305.97,286.24
2014-10-25 21:53:52.818000,L8,285.59,280.75,270.86,276.85,289.02,286.56,280.83,256.18,259.57,186.21,228.55,280.88,286.35,285.50,311.73,302.99,319.45,318.17,321.26,319.44,330.29,351.67,353.58,345.11,337.91,325.99,310.05,293.39,292.42,280.28,277.71,297.57,320.37,326.06,318.75,310.20,300.17,282.72
2014-10-25 21:54:16.772000,L8,286.42,282.21,271.95,281.22,292.61,288.36,284.48,258.12,261.01,180.09,225.45,277.54,285.48,284.29,314.07,305.74,320.95,319.39,323.53,323.16,335.57,353.56,355.14,347.31,339.46,328.72,312.38,295.26,295.87,282.86,279.72,300.35,322.12,328.57,320.95,313.00,302.45,284.48
2014-11-10 21:53:54.574000,L8,283.26,274.83,269.15,272.40,286.10,289.13,288.53,256.27,260.74,288.00,337.50,337.13,339.35,334.34,310.16,303.45,316.57,316.63,316.98,312.45,322.75,349.67,349.64,340.32,334.84,324.64,308.02,285.99,282.71,275.27,275.53,293.42,317.24,323.35,315.76,304.42,303.36,279.78
