dates,nzd0112-0000,nzd0112-0001,nzd0112-0002,nzd0112-0003,nzd0112-0004,nzd0112-0005,nzd0112-0006,nzd0112-0007,nzd0112-0008,nzd0112-0009,nzd0112-0010,nzd0112-0011,nzd0112-0012,nzd0112-0013,nzd0112-0014,nzd0112-0015,nzd0112-0016,nzd0112-0017,nzd0112-0018,nzd0112-0019,satname
2005-01-15 21:51:45+00:00,330.58000000000004,294.89,295.128,288.98400000000004,291.28,271.3625,270.8733333333333,263.08000000000004,272.7366666666667,268.98333333333335,279.39,286.94,317.46,277.46,,,,,,,L5
2005-02-07 21:58:15+00:00,318.40500000000003,286.28,290.04999999999995,279.5133333333333,282.735,271.41,265.68,272.88,281.62,283.4,290.3,297.54,322.43,295.07,,,,,,,L5
2005-02-16 21:52:13+00:00,313.1066666666666,284.1,289.3225,279.16,274.6433333333334,271.41,265.68,272.88,281.62,283.4,290.3,297.54,322.43,295.07,,,,,,,L5
2005-02-23 21:58:31+00:00,309.14,281.66333333333336,285.976,276.172,274.6433333333334,271.41,265.68,272.88,281.62,283.4,290.3,297.54,322.43,295.07,,,,,,,L5
2005-03-11 21:58:44+00:00,307.088,280.4614285714286,284.2083333333333,274.02000000000004,274.6433333333334,271.41,265.68,272.88,281.62,283.4,290.3,297.54,322.43,295.07,,,,,,,L5
2005-03-20 21:52:38+00:00,307.87166666666667,280.79625,284.92857142857144,274.42,272.015,271.41,265.68,272.88,281.62,283.4,290.3,297.54,322.43,295.07,,,,,,,L5
2005-04-21 21:52:46+00:00,308.2916666666667,280.9875,284.1142857142857,273.50142857142856,269.885,270.26,267.49,268.41499999999996,276.945,276.85,285.865,293.4,319.315,290.41499999999996,,,,,,,L5
2005-07-17 21:59:35+00:00,309.95799999999997,283.59833333333336,283.75,273.4785714285714,269.885,270.26,267.49,268.41499999999996,276.945,276.85,285.865,293.4,319.315,290.41499999999996,,,,,,,L5
2005-09-19 21:59:56+00:00,336.935,310.34,289.24666666666667,278.52,285.01,271.945,269.495,264.03499999999997,271.37,267.53999999999996,281.43,289.26,316.2,285.76,,,,,,,L5
2006-02-03 21:55:55+00:00,332.08500000000004,311.67999999999995,302.57500000000005,292.04499999999996,293.4,277.745,274.405,270.01,275.095,270.96,287.45,292.8,313.62,290.74,,,,,,,L5
2006-02-19 21:56:15+00:00,330.61333333333334,307.46999999999997,300.17,289.94,292.39000000000004,277.37666666666667,274.75,268.90000000000003,275.5566666666667,272.64,287.065,292.655,311.945,284.025,,,,,,,L5
2006-04-08 21:57:12+00:00,316.6166666666667,291.56,288.19666666666666,283.54,295.72,279.25,277.995,271.29,278.1,276.57,287.065,292.655,311.945,284.025,,,,,,,L5
2006-05-17 22:03:57+00:00,308.885,283.75,282.73,278.275,295.72,279.25,277.995,271.29,278.1,276.57,287.065,292.655,311.945,284.025,,,,,,,L5
2008-10-29 21:55:24+00:00,,,,,316.64,297.08,291.64,292.68,293.91,290.1,293.28,299.99,322.61,310.61,303.67,,,,,,L5
2010-02-21 22:02:44+00:00,290.43,266.41,270.33,263.92,,,,,,,,,,,,,,,,,L5
2011-01-07 22:01:44+00:00,,,,,336.95,329.79,321.44,319.98,314.08,316.08,329.17,331.92,337.18,331.31,333.18,331.51,339.28,328.08,323.66,307.18,L5
2013-04-11 22:07:51+00:00,313.45,288.02,287.69,285.49,291.53,273.39,271.41,262.99,268.14,271.55,,,,,,,,,,,L8
2013-05-29 22:07:41+00:00,316.99,291.265,289.93,287.39,296.07,270.89,277.53,269.21500000000003,271.88,273.75,284.54,287.13,313.71,,,,,,,,L8
2013-06-05 22:13:51+00:00,325.8633333333333,291.98,290.9166666666667,287.55333333333334,295.05333333333334,270.50333333333333,277.3833333333333,270.7,272.0,276.1333333333333,288.885,288.57,314.09000000000003,,313.89,313.04,320.6,293.72,,,L8
2013-06-21 22:13:43+00:00,330.455,291.3975,290.245,286.7425,294.59,270.3175,278.2975,272.4375,272.44,276.625,288.3966666666667,287.65333333333336,313.9633333333333,,313.89,313.04,320.6,293.72,,,L8
2013-06-30 22:07:36+00:00,333.646,291.24,289.502,286.87600000000003,294.222,270.26599999999996,277.96,271.664,273.29200000000003,276.252,288.5375,287.65333333333336,313.9633333333333,,313.89,313.04,320.6,293.72,,,L8
2013-07-16 22:07:36+00:00,335.73,293.02833333333336,289.465,288.675,295.53833333333336,270.355,278.20166666666665,273.5983333333333,274.5366666666667,275.61333333333334,287.13800000000003,287.5125,313.3725,,313.89,313.04,320.6,293.72,,,L8
2013-08-08 22:13:49+00:00,334.2728571428571,292.56428571428575,289.22285714285715,288.3957142857143,295.30285714285714,269.82428571428574,277.5628571428571,273.43285714285713,274.35285714285715,274.88714285714286,285.23,287.5125,313.3725,,313.89,313.04,320.6,293.72,,,L8
2013-09-02 22:07:40+00:00,334.2728571428571,292.56428571428575,289.22285714285715,288.3957142857143,295.30285714285714,272.135,281.7875,275.32,279.72125,274.88714285714286,285.23,294.87199999999996,313.3725,326.22,313.89,313.04,330.44,309.78,314.38,311.39,L8
2013-11-05 22:07:22+00:00,337.7433333333333,293.32166666666666,294.8885714285714,294.81428571428575,295.9316666666667,271.9557142857143,287.69625,281.365,284.84250000000003,275.4433333333333,289.59000000000003,294.87199999999996,313.3725,326.22,320.505,319.44,330.44,309.78,314.38,311.39,L8
2013-11-12 22:13:32+00:00,335.2085714285714,293.2914285714286,294.56125,294.56125000000003,296.4342857142857,273.2375,286.8533333333333,280.0222222222222,284.3622222222223,275.0857142857143,287.92625,294.87199999999996,313.3725,326.22,320.505,319.44,330.44,309.78,314.38,311.39,L8
2013-12-14 22:13:21+00:00,333.465,293.10999999999996,294.61857142857144,295.6985714285714,296.12999999999994,274.0057142857143,286.4725,279.60125,285.28499999999997,273.3416666666667,286.10285714285715,294.125,313.0833333333333,326.22,327.12,325.84,340.28,325.84,314.38,311.39,L8
2014-02-16 22:12:38+00:00,323.00666666666666,295.65000000000003,301.0875,300.52,296.4533333333334,277.9875,291.47200000000004,280.648,290.0,272.5466666666666,286.63,301.795,313.94,326.22,327.12,325.84,340.28,325.84,314.38,311.39,L8
2014-03-20 22:12:13+00:00,321.71750000000003,292.9,299.352,296.622,295.315,274.5466666666667,286.5,278.6775,283.175,272.5466666666666,286.63,279.28,313.94,,327.12,325.84,,,,,L8
2014-05-16 22:05:09+00:00,327.8525,299.6275,295.7925,290.7975,297.2675,276.60999999999996,279.6666666666667,274.2033333333333,275.9866666666667,277.49,284.0333333333333,289.52,317.58500000000004,315.22,324.15,317.69,323.09,306.63,,303.97,L8
2014-08-04 22:05:38+00:00,334.13750000000005,301.0225,297.14,291.52,298.27,278.4533333333333,282.50333333333333,279.33,276.06666666666666,279.0733333333333,284.1166666666667,299.76,321.23,315.22,324.15,317.69,323.09,306.63,,303.97,L8
2014-10-07 22:05:49+00:00,332.92333333333335,300.46666666666664,296.0733333333333,292.66333333333336,298.6133333333333,282.095,285.57,284.815,278.005,281.90999999999997,287.47,299.76,321.23,315.22,324.15,317.69,323.09,306.63,,303.97,L8
2014-11-08 22:05:52+00:00,325.5,294.74249999999995,296.0733333333333,292.66333333333336,298.6133333333333,282.095,285.57,284.815,278.005,281.90999999999997,287.47,299.76,321.23,315.22,324.15,317.69,323.09,306.63,,303.97,L8
2014-12-01 22:12:00+00:00,319.15333333333336,288.39,291.06,289.19666666666666,296.81666666666666,280.20000000000005,282.59000000000003,279.855,275.845,279.82,278.74,277.99,308.15,,,,,,,,L8
2015-04-24 22:11:08+00:00,306.33000000000004,288.4566666666667,289.21500000000003,287.88,295.265,276.19,279.17999999999995,272.645,273.19,275.65999999999997,277.145,277.99,308.15,,,,,,,,L8
2015-05-10 22:10:52+00:00,308.82,289.69666666666666,288.24,286.82,293.57,276.19,279.17999999999995,272.645,273.19,275.65999999999997,277.145,277.99,308.15,,,,,,,,L8
2015-05-19 22:04:40+00:00,308.82,289.69666666666666,288.24,286.82,293.57,276.19,279.17999999999995,272.645,273.19,275.65999999999997,277.145,277.99,308.15,326.61,319.89,325.68,,321.94,321.48,301.74,L8
2015-06-04 22:04:48+00:00,308.82,287.24,286.865,283.785,289.42,267.77,272.53,266.68,265.81,267.73,274.14,,,329.645,319.89,325.28499999999997,,321.94,313.46500000000003,303.88,L8
2015-07-06 22:05:06+00:00,308.82,287.24,286.865,283.785,289.42,267.77,272.53,266.68,265.81,267.73,274.14,,343.8,329.86,330.19,325.28499999999997,,326.08500000000004,313.66333333333336,305.5233333333333,L8
2015-07-22 22:05:13+00:00,310.74333333333334,291.40333333333336,288.5366666666667,286.5366666666667,292.74666666666667,267.105,271.645,265.57,265.77,268.31,274.14,,343.8,329.86,330.19,325.28499999999997,,326.08500000000004,313.66333333333336,305.5233333333333,L8
2015-07-29 22:11:25+00:00,311.8625,293.3375,290.23,288.605,295.33,267.81333333333333,273.81666666666666,266.18,266.54333333333335,268.71666666666664,273.96500000000003,,343.8,329.86,330.19,325.28499999999997,,326.08500000000004,313.66333333333336,305.5233333333333,L8
2015-08-23 22:05:24+00:00,311.372,291.9,289.16999999999996,288.35,294.674,267.81333333333333,273.81666666666666,266.18,266.54333333333335,268.71666666666664,273.96500000000003,,343.8,329.86,330.19,325.28499999999997,,326.08500000000004,313.66333333333336,305.5233333333333,L8
2015-12-29 22:05:45+00:00,314.99,296.78499999999997,292.57,292.095,299.56,270.2633333333333,278.04,269.05999999999995,271.92333333333335,273.43,280.94,288.77,325.81,330.29,340.49,,,330.23,314.06,308.81,L8
2016-02-22 22:11:42+00:00,320.74,313.725,304.59000000000003,308.955,314.54499999999996,286.47,295.105,284.01,286.685,287.39,293.62,297.78,314.92499999999995,308.45,316.92,312.19,323.54,316.43,306.76,300.23,L8
2016-03-09 22:11:40+00:00,330.08000000000004,308.1766666666667,302.52,304.81333333333333,310.59999999999997,285.17,294.59999999999997,282.9733333333333,284.8666666666667,285.06,290.06,295.49333333333334,315.28666666666663,302.22,316.92,312.19,323.54,316.43,306.76,300.23,L8
2016-03-25 22:11:32+00:00,323.53333333333336,302.815,300.9675,298.9675,301.67499999999995,285.17,294.59999999999997,282.9733333333333,284.8666666666667,285.06,290.06,295.49333333333334,315.28666666666663,302.22,316.92,312.19,323.54,316.43,306.76,300.23,L8
2016-04-26 22:11:21+00:00,329.4125,302.928,301.024,299.02599999999995,302.13,285.8225,294.1225,283.6325,285.075,284.0875,289.8325,294.86,314.23,303.9633333333333,308.78499999999997,310.45500000000004,320.74,310.995,306.76,300.23,L8
2016-05-12 22:11:20+00:00,331.856,301.0466666666667,299.5683333333333,297.54833333333335,300.4066666666667,283.45,291.868,282.44,283.046,282.144,287.42199999999997,294.04,313.618,303.9633333333333,308.78499999999997,310.45500000000004,320.74,310.995,306.76,300.23,L8
2016-06-13 22:11:30+00:00,331.856,301.07,299.4814285714286,297.51142857142855,300.52714285714285,283.34499999999997,291.0216666666667,282.77666666666664,282.49,282.66333333333336,287.94,293.99333333333334,314.4533333333333,303.9633333333333,308.78499999999997,310.45500000000004,320.74,310.995,306.76,287.225,L8
2016-07-15 22:11:46+00:00,334.635,300.9557142857143,299.90142857142854,298.42285714285714,300.1442857142857,285.0983333333333,291.06333333333333,284.83166666666665,283.2366666666667,283.115,288.295,294.35833333333335,315.835,298.6825,308.78499999999997,310.45500000000004,320.74,310.995,306.76,287.225,L8
2016-08-16 22:11:53+00:00,334.635,301.29625,299.61375,299.30375,301.3225,284.1942857142857,290.1028571428571,284.9142857142857,283.1671428571429,282.31,288.5,293.12,316.38,298.6825,312.46,313.23,323.50333333333333,304.48,306.76,287.225,L8
2016-09-10 22:05:51+00:00,333.03999999999996,298.99571428571426,298.64428571428573,296.57714285714286,298.4857142857143,282.89666666666665,287.1016666666667,284.6233333333334,282.6716666666666,281.91833333333335,288.4916666666666,291.24,316.9016666666667,303.2333333333333,307.5366666666667,312.93333333333334,324.53000000000003,305.23999999999995,317.56,292.415,L8
2016-10-12 22:05:57+00:00,344.34,301.4271428571428,298.66,299.02571428571434,301.9,282.7842857142857,286.2371428571429,284.02285714285716,282.42857142857144,280.70142857142855,287.1028571428571,290.38714285714286,315.8385714285714,303.2333333333333,307.5366666666667,312.93333333333334,324.53000000000003,305.23999999999995,317.56,286.45,L8
2016-10-28 22:05:59+00:00,344.47,301.55571428571426,298.14428571428573,298.6642857142857,300.92285714285714,282.22285714285715,284.99285714285713,283.67285714285714,282.1542857142857,280.52,286.37857142857143,289.63,315.4171428571429,293.18,310.98,315.03999999999996,327.825,305.08,317.56,286.45,L8
2016-11-20 22:12:09+00:00,341.525,301.9971428571429,298.2914285714286,299.5228571428571,301.6671428571429,283.4242857142857,285.14142857142855,283.98857142857145,283.29571428571427,281.51714285714286,287.7542857142857,289.0,314.4328571428572,293.18,310.98,315.03999999999996,327.825,305.08,317.56,281.5975,L8
2017-01-16 22:05:47+00:00,337.1666666666667,302.24833333333333,297.76500000000004,299.52000000000004,301.66333333333336,281.6366666666667,284.1433333333334,284.1816666666667,284.3433333333333,280.5,286.31166666666667,288.18,312.39000000000004,298.35,310.98,315.03999999999996,327.825,305.08,317.56,284.0566666666667,L8
2017-05-08 22:04:59+00:00,330.56333333333333,299.31666666666666,296.97999999999996,297.89000000000004,299.9166666666667,281.5133333333334,283.07,283.08,284.5733333333333,281.25,286.1366666666667,288.68333333333334,308.06666666666666,,,,,,,267.04,L8
2017-06-25 22:05:23+00:00,332.91,309.56,303.41,303.94,306.0833333333333,292.72,287.44,287.99666666666667,290.41333333333336,285.88000000000005,291.0833333333333,294.73,313.1233333333334,309.51,316.15,315.95,328.66,310.24,310.27,301.86,L8
2017-08-03 22:11:47+00:00,335.14,307.5233333333333,301.9266666666667,302.1466666666667,303.61,296.2766666666667,288.24,284.41333333333336,285.90000000000003,284.10333333333335,289.58666666666664,292.0733333333333,314.05333333333334,309.51,316.15,315.95,328.66,310.24,310.27,301.86,L8
2018-01-10 22:11:54+00:00,330.35,293.345,293.70000000000005,292.26,292.625,281.76,283.7,272.21,277.86,278.14,279.85,282.83,310.84,,,,,,,,L8
2018-04-16 22:11:06+00:00,334.145,293.695,294.96000000000004,293.1,296.17499999999995,281.04,284.335,272.15,278.32,276.155,283.06,283.3,309.69,,,,,,,,L8
2018-05-02 22:10:57+00:00,334.4533333333333,299.65333333333336,298.43,296.77,305.49666666666667,289.95,290.3566666666666,279.83,283.91333333333336,280.7733333333333,294.095,295.055,314.03,311.13,317.65,313.26,316.23,313.29,300.66,287.77,L8
2018-06-28 22:04:40+00:00,335.4875,302.0875,299.38,297.665,305.23749999999995,286.2375,289.715,281.4125,283.6825,280.895,293.48333333333335,294.83,314.73,311.13,317.65,313.26,316.23,313.29,300.66,287.77,L8
2018-07-05 22:10:54+00:00,329.206,294.694,295.73400000000004,292.026,305.23749999999995,286.2375,289.715,281.4125,283.6825,280.895,293.48333333333335,294.83,314.73,311.13,317.65,313.26,316.23,313.29,300.66,287.77,L8
2018-09-07 22:11:24+00:00,328.91999999999996,296.56,295.844,292.188,307.27250000000004,287.265,290.08,286.08000000000004,283.165,279.9925,290.575,292.975,315.1025,311.13,317.65,313.26,316.23,313.29,300.66,287.77,L8
2018-10-02 22:05:23+00:00,331.12,297.21,296.01500000000004,293.0466666666667,306.294,286.97200000000004,289.554,285.46999999999997,282.244,280.214,289.974,292.198,315.064,298.37,317.65,304.615,319.09000000000003,302.925,287.26,284.03,L8
2018-10-18 22:05:29+00:00,333.194,298.5366666666667,296.325,293.4633333333333,307.466,287.466,290.572,287.22799999999995,283.062,280.98999999999995,289.51000000000005,291.506,314.694,298.37,317.65,304.615,319.09000000000003,302.925,287.26,284.03,L8
2018-11-03 22:05:33+00:00,332.725,297.2516666666666,295.685,292.13166666666666,303.82599999999996,284.056,288.256,285.116,281.016,278.87,285.498,287.38599999999997,312.442,285.61,,295.97,321.95,292.56,273.86,276.315,L8
2019-03-02 22:11:29+00:00,332.58666666666664,298.508,295.876,293.688,301.54200000000003,283.398,285.70799999999997,281.69,278.338,276.288,283.8075,285.6375,311.52,285.61,,295.97,321.95,292.56,273.86,276.315,L8
2019-04-19 22:11:14+00:00,308.99,290.54,292.8566666666666,288.49,296.26,276.27666666666664,279.5733333333333,273.75333333333333,274.28333333333336,272.15333333333336,279.21500000000003,282.58,305.36,,,,,,,272.34,L8
2019-04-28 22:05:02+00:00,312.05333333333334,291.135,292.25749999999994,287.8575,295.40250000000003,274.1725,278.8475,273.4175,273.89250000000004,272.0125,278.91,282.72666666666663,304.78333333333336,,,,,,,272.34,L8
2019-07-17 22:05:35+00:00,317.3925,291.5825,291.35499999999996,285.5775,294.395,270.08,275.89750000000004,271.435,271.75,271.15999999999997,278.69000000000005,285.92,307.20666666666665,,,,,,,,L8
2019-07-24 22:11:48+00:00,317.3925,291.5825,291.35499999999996,285.5775,302.162,273.82399999999996,275.89750000000004,271.435,271.75,271.15999999999997,289.46250000000003,293.2425,311.73,328.26,330.65,331.68,328.05,327.96,,312.81,L8
2019-08-02 22:05:42+00:00,317.3925,291.5825,291.35499999999996,285.5775,308.41,273.82399999999996,275.89750000000004,271.435,271.75,271.15999999999997,297.50200000000007,299.286,316.07399999999996,330.61,331.525,332.125,333.595,331.08,326.61,313.87,L8
2019-08-18 22:05:47+00:00,322.856,290.46400000000006,290.282,285.558,308.13142857142856,273.5416666666667,274.922,271.442,271.584,270.46999999999997,297.50200000000007,299.286,316.07399999999996,330.61,331.525,332.125,333.595,331.08,326.61,313.87,L8
2019-11-06 22:06:00+00:00,327.77,290.62333333333333,288.7866666666667,283.21333333333337,315.566,278.4266666666667,275.02,274.08500000000004,273.61,271.855,311.95000000000005,311.4866666666667,324.3766666666666,330.61,331.525,332.125,333.595,331.08,326.61,313.87,L8
