dates,nzd0253-0000,nzd0253-0001,nzd0253-0002,nzd0253-0003,nzd0253-0004,nzd0253-0005,nzd0253-0006,nzd0253-0009,nzd0253-0010,nzd0253-0011,nzd0253-0012,nzd0253-0013,nzd0253-0014,nzd0253-0015,nzd0253-0016,nzd0253-0017,nzd0253-0018,nzd0253-0019,nzd0253-0020,nzd0253-0007,nzd0253-0008,satname
2002-01-17 21:42:52+00:00,332.17,328.21000000000004,318.17999999999995,311.3,304.47,317.66499999999996,319.07666666666665,304.35249999999996,316.84749999999997,311.9625,313.3025,310.56666666666666,335.53333333333336,322.995,340.99,318.77500000000003,325.875,316.30333333333334,318.84999999999997,306.55,304.2033333333334,L7
2002-02-18 21:42:30+00:00,332.17,321.13,318.17999999999995,311.3,304.47,311.71,312.89,303.13666666666666,314.57,308.98,312.1433333333334,307.11,335.03,321.535,332.02,291.3,305.53,311.57,319.63,306.975,302.085,L7
2002-04-07 21:42:28+00:00,328.79,321.13,318.17999999999995,304.985,307.665,313.46999999999997,313.26666666666665,303.1475,310.25666666666666,310.8125,308.03,313.4733333333333,338.87666666666667,328.00666666666666,332.02,291.3,316.2,314.28999999999996,317.825,305.5133333333333,303.2933333333333,L7
2002-09-14 21:41:31+00:00,334.23,325.51,315.21,303.235,310.165,314.06,313.905,300.70000000000005,313.2,312.97,310.725,317.935,338.18,332.79499999999996,,,326.87,316.59000000000003,318.86,302.34,292.995,L7
2003-01-20 21:42:33+00:00,343.05,325.51,315.21,307.8,309.47,311.13,315.21500000000003,298.22,312.75,309.63,305.17,309.67,329.79,324.64,,,,316.17,321.7,318.5,280.28,L7
2003-02-21 21:42:44+00:00,343.05,325.51,315.21,307.8,309.47,311.13,315.21500000000003,298.22,326.14,309.63,326.46000000000004,330.23,333.8,335.75,,,,316.17,321.7,319.8933333333334,295.865,L7
2003-05-12 21:42:48+00:00,,,,,,,316.64,322.85,332.325,331.54,347.75,341.06,338.71500000000003,346.86,334.36,323.06,,,,328.7950000000001,311.45,L7
2003-05-28 21:42:46+00:00,,,,,,,316.64,322.85,332.325,333.425,338.615,336.8533333333333,338.71500000000003,346.86,334.36,323.06,,,,328.7950000000001,311.45,L7
2004-03-19 21:33:10+00:00,,325.61,,,,,329.28,323.69,323.55,325.25,324.32,334.17,345.67,343.51,,,,330.86,330.84,,325.21,L5
2004-05-06 21:33:58+00:00,,325.61,,,,,329.28,323.69,323.55,325.25,337.62,334.17,356.29,351.89,,,,330.86,332.73,,325.21,L5
2004-11-14 21:38:42+00:00,,,288.24,291.1,313.41,310.24,313.45,304.33,,298.47,295.69,295.79,316.2,314.96,320.01,316.51,309.56,292.81,,311.78,292.27,L5
2005-06-10 21:41:12+00:00,333.17,331.84,333.3,329.46,,,,322.44,321.03,322.41,326.01,327.19,345.79,345.3,350.27,345.2,340.58,331.51,321.54,,323.76,L5
2005-07-12 21:41:47+00:00,328.28499999999997,323.45,327.08500000000004,322.475,319.04,319.86,318.1,316.475,314.07,316.115,318.645,322.445,340.55,340.26,342.98,339.91499999999996,336.685,323.99,312.615,319.77,318.06,L5
2006-09-17 21:47:54+00:00,326.78,321.73,,315.0,,,,332.49,324.81,327.03,322.28,329.93,344.77,343.65,,,,328.17,323.91,,335.42,L5
2006-12-06 21:48:41+00:00,307.64,303.765,284.22,295.45,284.12,282.72,289.52,313.53499999999997,309.65,316.08,311.79999999999995,321.78999999999996,335.03999999999996,336.405,322.62,317.06,312.04,314.70000000000005,319.365,295.53,313.555,L5
2007-01-07 21:48:55+00:00,311.48333333333335,308.74,305.375,300.3533333333333,299.83000000000004,302.23,305.155,311.8233333333333,309.34,316.13666666666666,311.79999999999995,321.78999999999996,335.03999999999996,336.405,322.62,317.06,322.03499999999997,314.40000000000003,317.2366666666667,303.01,313.555,L5
2011-01-02 21:43:59+00:00,,327.15,324.48,316.47,321.46,320.6,326.23,326.34,328.33,332.39,336.94,339.37,350.97,355.46,,,333.55,332.57,325.81,324.41,327.83,L5
2013-04-29 21:55:51+00:00,350.6,340.86,333.61,328.23,329.61,329.19,334.76,341.09,335.47,332.86,330.0,339.28,348.84,346.82,345.29,337.0,333.48,330.84,324.36,332.82,337.32,L8
2013-05-31 21:55:43+00:00,350.6,340.86,333.61,328.23,329.61,329.19,334.76,341.09,335.47,332.86,330.0,346.88,348.84,346.82,345.29,337.0,333.48,330.84,336.105,332.82,337.32,L8
2013-08-19 21:55:42+00:00,350.6,340.86,319.64,311.81,315.36,317.105,322.255,321.865,318.725,320.025,317.845,336.21999999999997,338.345,336.445,337.25,329.47,322.72,321.565,321.5466666666667,319.42499999999995,320.78999999999996,L8
2014-01-10 21:55:19+00:00,338.6,326.34,313.23,302.335,307.395,311.775,316.84000000000003,309.84000000000003,310.745,316.44,314.755,323.345,336.775,334.93,336.115,327.755,321.025,319.23,310.345,313.80499999999995,310.5,L8
2014-02-11 21:54:56+00:00,338.6,326.34,316.43,304.3233333333333,310.5733333333333,314.21,316.84000000000003,312.40000000000003,312.81666666666666,318.4766666666667,317.2033333333333,325.00666666666666,338.6933333333333,336.73,337.90333333333336,327.755,323.22666666666663,322.0733333333333,315.4066666666667,315.6666666666667,312.39000000000004,L8
2014-03-15 21:54:10+00:00,338.6,326.34,321.80999999999995,308.79,315.305,318.80499999999995,317.42,313.14000000000004,314.25666666666666,319.70666666666665,319.12000000000006,325.7,340.3566666666666,338.4266666666667,338.53666666666663,327.955,325.0566666666667,323.46333333333337,320.47999999999996,316.25666666666666,312.47,L8
2014-05-18 21:53:11+00:00,344.255,331.5,325.81333333333333,315.2966666666667,317.2766666666667,320.82,322.64000000000004,315.41,317.76,323.26,322.95000000000005,329.89250000000004,343.4375,341.75250000000005,341.16999999999996,331.6666666666667,327.57,325.815,322.4375,319.95,315.1725,L8
2014-06-19 21:53:23+00:00,344.255,331.5,328.0575,315.2966666666667,319.5675,320.82,322.64000000000004,319.152,320.604,326.022,327.866,334.314,346.68999999999994,344.322,343.214,335.0025,330.15999999999997,328.47200000000004,325.13399999999996,319.95,315.1725,L8
2014-07-05 21:53:29+00:00,344.255,333.20666666666665,328.046,316.6775,319.576,322.47749999999996,324.4,319.9066666666667,321.7133333333333,327.045,328.215,335.0783333333333,347.7683333333334,345.32666666666665,344.01500000000004,336.02599999999995,331.32,329.83166666666665,326.1083333333333,321.846,316.534,L8
2014-08-06 21:54:05+00:00,349.91,336.64,330.76599999999996,319.1433333333334,321.42600000000004,323.7933333333333,324.5566666666666,320.48,323.5833333333333,328.7133333333333,331.71,336.9116666666667,349.8066666666667,346.625,344.21400000000006,336.64,332.37999999999994,331.6483333333333,326.9916666666666,321.9125,316.4825,L8
2014-09-07 21:54:12+00:00,347.67,333.98,330.82800000000003,322.07666666666665,321.28200000000004,324.06333333333333,324.145,321.288,323.935,329.0933333333333,331.8833333333333,337.555,350.4316666666667,346.7683333333334,344.726,336.64,332.97666666666663,332.24,327.86833333333334,323.31,317.1925,L8
2014-09-23 21:54:09+00:00,346.17,333.35,329.7366666666667,319.84000000000003,320.97,323.2925,327.4075,324.078,325.6516666666667,331.335,333.575,339.6383333333333,352.2033333333334,348.06333333333333,346.952,339.78,334.7683333333333,334.085,330.77833333333336,328.36,320.55499999999995,L8
2014-10-25 21:53:52+00:00,346.17,333.35,329.7366666666667,319.84000000000003,320.97,323.2925,327.4075,324.078,325.6516666666667,331.335,333.575,339.26714285714286,351.4942857142857,348.06333333333333,346.952,339.78,334.7683333333333,333.52714285714285,329.76714285714286,328.36,320.55499999999995,L8
2014-11-10 21:54:18+00:00,345.985,333.058,329.2728571428571,319.76000000000005,321.1614285714286,323.196,327.088,323.54833333333335,325.57142857142856,331.3971428571429,332.4042857142857,338.3575,350.32375,347.4557142857143,346.05,338.496,333.84714285714284,332.3875,328.41,327.748,320.264,L8
2015-01-13 21:53:42+00:00,344.6766666666667,329.775,325.354,315.3775,317.942,321.22666666666663,324.1575,319.66499999999996,321.78200000000004,328.27599999999995,327.804,333.875,346.4166666666667,342.90199999999993,341.96000000000004,333.42333333333335,330.55199999999996,329.9533333333333,326.08833333333337,325.65999999999997,318.2175,L8
2015-01-29 21:53:37+00:00,344.6766666666667,329.775,320.94666666666666,308.418,313.165,317.3175,321.62399999999997,316.45799999999997,318.835,325.2083333333333,324.5833333333333,331.43,344.14428571428573,340.695,340.006,330.2025,328.3983333333333,327.67428571428576,322.35714285714283,321.524,314.302,L8
2015-04-03 21:53:26+00:00,345.43,329.48999999999995,315.76,304.91499999999996,309.2625,314.2,320.41666666666663,315.18,316.03249999999997,322.675,319.89750000000004,329.37600000000003,340.628,338.25750000000005,337.915,328.2525,324.8825,324.48400000000004,317.358,318.6275,313.6025,L8
2015-05-05 21:52:48+00:00,345.43,329.48999999999995,317.168,305.868,309.2625,314.2,320.41666666666663,315.85,316.942,324.366,321.42,328.61199999999997,340.498,339.38800000000003,337.915,328.2525,326.17199999999997,324.188,317.062,319.68600000000004,314.554,L8
2015-06-06 21:53:16+00:00,,327.09,314.83750000000003,302.475,304.91333333333336,305.59,317.7199999999999,314.5875,314.90500000000003,322.515,320.43,327.7675,340.09000000000003,338.2825,336.70666666666665,326.55,325.635,324.1325,320.434,318.2825,313.4175,L8
2015-10-12 21:53:41+00:00,343.91,329.75,322.33500000000004,311.105,320.93,320.3,323.69,319.995,327.505,331.13,326.65999999999997,333.59000000000003,345.65999999999997,342.86,339.5,,329.775,326.46000000000004,325.82666666666665,323.92,317.905,L8
2016-01-16 21:53:45+00:00,342.3,329.20500000000004,321.505,310.39,318.82,320.235,323.71000000000004,319.585,326.275,327.075,322.95,331.355,342.40999999999997,340.21000000000004,338.39,323.84,327.865,323.14,318.21000000000004,320.41,317.075,L8
2016-02-01 21:53:43+00:00,342.2166666666667,330.1166666666667,322.4066666666667,311.6033333333333,318.74333333333334,320.40000000000003,325.2866666666667,321.45666666666665,325.44666666666666,325.96666666666664,323.51666666666665,331.76666666666665,342.55,340.44666666666666,338.39,326.68499999999995,328.90000000000003,325.02,321.59,324.47,318.17333333333335,L8
2016-03-04 21:53:33+00:00,341.605,330.1125,322.7425,311.24,318.69,320.565,325.3925,321.11,323.8375,326.5225,323.855,331.26,343.3225,340.4725,338.39,327.4833333333333,328.9525,325.1075,322.5575,324.98,319.08,L8
2016-05-23 21:53:17+00:00,342.8225,331.615,325.88,310.7725,320.5725,321.40000000000003,326.195,321.365,321.0575,325.215,323.9625,331.2475,343.9475,341.34250000000003,341.82,329.6225,330.8875,328.6925,327.02,325.1725,319.73,L8
2016-08-11 21:54:06+00:00,344.275,332.93,329.08500000000004,316.85999999999996,323.495,322.35,326.305,327.9266666666667,325.2033333333333,327.04499999999996,331.43333333333334,336.24,350.8666666666666,345.93666666666667,346.36,332.56000000000006,332.53499999999997,331.96500000000003,334.9266666666667,328.38333333333327,320.92500000000007,L8
2016-08-27 21:54:14+00:00,343.77666666666664,332.27,327.8933333333334,314.89,323.23999999999995,321.02666666666664,325.1133333333333,325.1175,323.01,325.0333333333333,328.775,334.52250000000004,348.23,344.38250000000005,344.165,332.49333333333334,331.0133333333333,331.0566666666667,332.9775,324.97749999999996,318.21333333333337,L8
2016-09-12 21:53:54+00:00,344.6033333333333,332.95,328.1,315.6325,324.74333333333334,320.4866666666667,324.41333333333336,324.70500000000004,322.765,323.41666666666663,328.3475,334.8525,347.3075,344.23750000000007,342.76,332.00333333333333,329.89000000000004,331.68666666666667,333.15999999999997,322.7675,315.8533333333334,L8
2016-12-17 21:53:55+00:00,342.35999999999996,330.1933333333333,324.02,316.7,321.48,319.3666666666666,322.9566666666667,323.5975,321.90250000000003,322.6233333333333,327.78000000000003,334.0425,345.5375,342.56750000000005,339.36333333333334,328.35333333333335,325.66333333333336,326.57,328.765,321.4975,314.67,L8
2017-02-03 21:53:41+00:00,342.4025,329.97749999999996,324.025,316.51599999999996,321.3275,319.94,323.4725,322.698,321.52000000000004,323.0275,327.154,333.534,344.966,342.5880000000001,339.5125,328.7525,325.91999999999996,326.9,327.11199999999997,321.98999999999995,315.195,L8
2017-06-11 21:53:45+00:00,342.28999999999996,329.74333333333334,325.70666666666665,316.8066666666667,323.0733333333333,322.57666666666665,325.3433333333333,320.28333333333336,321.2033333333334,326.00666666666666,326.3066666666667,333.41,344.22333333333336,342.67,338.06499999999994,327.52,328.18333333333334,328.09999999999997,324.2966666666667,322.31499999999994,318.5366666666667,L8
2017-08-14 21:53:43+00:00,351.77,333.78,330.64,322.04999999999995,330.845,325.94500000000005,328.70000000000005,326.74,326.205,332.17499999999995,332.23,338.265,349.54499999999996,346.12,344.56,333.19,334.58,331.94,329.48,328.8,325.07,L8
2017-10-01 21:53:54+00:00,345.365,331.18333333333334,326.51,318.34999999999997,328.38,323.57,326.68,324.58,324.01,329.3066666666667,329.7866666666667,336.0366666666667,347.3666666666666,344.58,344.56,331.61,331.98,330.3933333333334,327.8633333333333,324.82500000000005,322.77,L8
2017-12-04 21:53:49+00:00,342.09,329.7525,322.78999999999996,315.565,328.38,321.8825,325.2,321.955,321.5075,326.9575,327.09000000000003,333.3575,344.45,341.86,344.56,329.1766666666667,329.78,328.61,326.03,322.08666666666664,320.8325,L8
2018-04-11 21:53:01+00:00,335.54,325.46,304.86,293.83,299.76,310.405,313.875,314.08,314.0,313.0,310.25,320.5,332.57,330.78999999999996,323.56,318.45,318.52,317.71000000000004,308.385,308.695,315.02,L8
2018-06-30 21:53:07+00:00,,,312.66999999999996,280.45,299.76,315.845,306.99,327.69,328.19,320.195,317.2,328.15,340.03,338.525,335.385,325.28,311.66,325.02,313.52,314.615,323.97,L8
2018-07-16 21:53:15+00:00,,,319.10999999999996,280.45,299.76,315.845,306.99,331.19,329.88,328.7133333333333,328.27666666666664,336.84999999999997,348.0333333333333,343.80333333333334,335.385,325.28,325.42,325.02,321.23,314.615,326.545,L8
2018-08-01 21:53:22+00:00,,,313.8325,284.125,299.685,313.64000000000004,311.11,322.8233333333333,320.82,323.85249999999996,323.4875,332.2675,344.0575,340.3175,332.94,323.6666666666667,323.4866666666667,321.76666666666665,315.3875,311.28666666666663,326.545,L8
2018-08-17 21:53:31+00:00,,,317.808,299.6133333333333,299.685,313.64000000000004,311.11,322.8233333333333,320.82,327.448,326.604,335.43600000000004,346.072,342.012,335.805,327.155,326.8775,325.4475,318.892,311.28666666666663,326.545,L8
2018-09-02 21:53:38+00:00,,,317.808,299.6133333333333,299.685,313.64000000000004,311.11,322.8233333333333,320.82,327.448,326.604,335.43600000000004,346.072,342.012,335.805,327.155,326.8775,328.1,318.892,311.28666666666663,326.545,L8
2018-10-04 21:53:26+00:00,340.08,328.72,317.5783333333333,303.10249999999996,308.75,315.845,311.11,322.2175,321.09749999999997,326.95,326.12166666666667,334.955,345.46000000000004,341.83500000000004,336.28000000000003,327.288,327.192,327.955,319.605,313.6625,323.42333333333335,L8
2018-10-20 21:53:32+00:00,339.67499999999995,327.3,319.84833333333336,310.26,316.89000000000004,319.87,317.845,320.97999999999996,320.23199999999997,329.9016666666667,329.71,337.3333333333333,347.075,343.1033333333333,339.38800000000003,329.822,330.156,329.7333333333333,324.00333333333333,317.5125,321.0725,L8
2018-11-05 21:54:00+00:00,338.14,326.3666666666667,318.59142857142854,309.554,318.14,319.53000000000003,319.34999999999997,319.9483333333333,319.41833333333335,328.7471428571429,328.6642857142857,336.1657142857143,345.75857142857143,341.8771428571428,339.225,329.245,329.32166666666666,328.72428571428566,323.71285714285716,317.18600000000004,319.488,L8
2018-12-07 21:53:34+00:00,338.1175,326.4625,318.22125,309.5683333333333,319.134,319.5683333333333,320.38,319.5414285714286,319.32,328.15250000000003,328.22875,335.49,345.07875,341.4825,339.20285714285717,328.78285714285715,328.79285714285714,328.215,323.5375,317.87833333333333,319.07,L8
2019-03-13 21:53:40+00:00,338.1175,326.778,314.856,310.25,324.015,320.33399999999995,322.6425,317.216,318.322,324.03999999999996,323.77599999999995,330.86,340.33799999999997,338.112,338.69,326.82599999999996,327.586,325.94,323.554,319.92400000000004,316.01,L8
2019-05-16 21:53:15+00:00,341.115,329.3,319.7966666666666,312.2366666666666,327.355,322.33666666666664,325.58666666666664,319.6166666666667,321.0133333333333,327.18333333333334,327.00333333333333,333.8433333333333,345.00333333333333,343.41,344.83500000000004,329.8733333333334,331.3333333333333,330.48333333333335,328.3933333333334,324.72666666666663,321.50333333333333,L8
2019-06-17 21:53:54+00:00,345.90999999999997,331.68,323.3833333333334,314.2933333333333,331.415,324.8433333333333,327.50666666666666,321.17333333333335,323.18,329.34,329.28,336.58666666666664,348.85666666666674,347.31666666666666,349.175,332.6566666666667,334.44666666666666,334.4666666666667,331.3933333333334,326.56333333333333,323.1033333333333,L8
2019-08-04 21:53:45+00:00,347.3433333333333,332.9325,323.3025,316.34999999999997,332.0933333333333,324.8175,327.20500000000004,321.055,323.295,330.10249999999996,330.0,337.5525,349.6075,347.5475,347.95,332.32500000000005,333.8325,333.67,330.055,325.70500000000004,322.355,L8
2019-10-07 21:54:03+00:00,347.3433333333333,333.0025,323.8425,316.85749999999996,330.4625,324.8825,326.8525,321.105,323.52500000000003,330.445,330.39750000000004,338.5475,350.545,348.09,346.055,331.825,333.0125,332.14500000000004,329.2775,324.35249999999996,322.715,L8
2019-11-08 21:54:26+00:00,344.8625,332.086,323.166,316.62399999999997,330.044,324.58599999999996,326.108,320.364,322.55,329.472,329.62,337.692,349.404,346.82399999999996,344.96400000000006,331.166,331.89,330.524,328.046,324.098,322.08000000000004,L8
2019-11-24 21:53:59+00:00,341.99249999999995,330.26,322.23400000000004,316.556,328.556,323.344,324.85,318.698,320.684,327.88599999999997,328.232,335.97400000000005,347.106,344.148,342.586,329.488,329.948,328.03200000000004,325.42400000000004,323.39199999999994,319.754,L8
2019-12-26 21:53:55+00:00,340.10999999999996,329.3525,321.195,316.7425,327.88750000000005,322.36,323.755,317.93,319.5475,327.24249999999995,327.2875,336.482,345.9125,342.575,341.29499999999996,328.27000000000004,328.695,325.89,323.9525,322.5275,319.2475,L8
2020-01-11 21:53:51+00:00,340.10999999999996,329.80600000000004,321.77,316.37399999999997,327.88750000000005,322.404,324.17600000000004,318.342,320.602,327.604,327.6,336.1766666666667,345.708,342.31,341.29499999999996,328.762,329.338,326.47799999999995,324.344,323.58599999999996,319.508,L8
2020-01-27 21:54:11+00:00,339.7375,329.98333333333335,321.5,315.1483333333333,327.88750000000005,322.09999999999997,324.2566666666667,317.96166666666664,320.08,327.07666666666665,327.26500000000004,335.63571428571424,344.98166666666674,341.69,341.256,328.39500000000004,329.338,327.00666666666666,324.59999999999997,323.85166666666663,319.285,L8
2020-06-03 21:53:36+00:00,338.62,332.67,322.11,315.1266666666666,,321.5799999999999,325.26000000000005,318.025,321.145,326.7766666666667,327.22,336.1899999999999,344.0366666666667,341.3833333333334,341.1,328.64500000000004,335.165,329.24,327.99333333333334,326.5,319.36,L8
2020-10-25 21:54:24+00:00,338.93,331.03499999999997,314.19,316.79499999999996,325.52,319.14,323.96,316.19,318.94,324.895,327.07,330.93,343.385,341.88,,326.89,332.675,326.53,326.78999999999996,317.69,315.91,L8
2020-11-10 21:53:57+00:00,339.65999999999997,330.71666666666664,320.46000000000004,319.93,325.52,320.27,323.96,316.255,318.94,324.6233333333333,326.59000000000003,332.255,343.46000000000004,341.7866666666667,,328.245,332.57666666666665,329.16999999999996,328.17,319.645,316.71000000000004,L8
2020-12-12 21:54:01+00:00,337.49,325.51,317.44,316.0233333333333,323.08,319.33,321.355,315.18666666666667,317.96666666666664,322.76666666666665,325.1333333333334,330.44666666666666,340.63666666666666,338.74333333333334,337.2,326.54333333333335,327.5466666666666,326.57666666666665,324.67333333333335,318.41,315.72333333333336,L8
2021-04-03 21:53:26+00:00,338.98249999999996,327.125,319.3625,316.0875,324.63,319.78,322.52666666666664,316.1,319.455,323.46000000000004,326.4725,331.4125,342.04499999999996,340.2825,339.29499999999996,327.4125,328.0625,327.375,324.5925,319.9325,316.99,L8
2021-05-05 21:53:09+00:00,340.275,328.915,321.30499999999995,317.725,325.9066666666667,320.7775,323.2233333333333,316.405,320.5225,324.595,326.92,332.815,344.42749999999995,343.02,342.35999999999996,329.15999999999997,329.76,329.2025,326.9375,321.8275,317.59,L8
2021-07-08 21:53:58+00:00,343.78,332.84000000000003,323.81666666666666,318.71999999999997,328.54,322.13,325.46000000000004,318.3866666666667,323.50666666666666,327.49666666666667,329.24,334.99333333333334,348.0533333333333,346.6233333333333,344.93999999999994,331.94999999999993,333.37333333333333,333.1066666666666,331.50333333333333,325.4533333333333,320.2,L8
2021-08-09 21:54:11+00:00,337.1533333333333,325.68333333333334,319.765,313.86,324.75666666666666,318.47333333333336,322.15000000000003,313.355,319.86,322.9775,323.95,330.26750000000004,344.25,343.0025,340.89,327.24,330.46000000000004,330.73749999999995,327.65749999999997,321.29499999999996,315.135,L8
2021-08-25 21:54:16+00:00,337.1533333333333,325.68333333333334,319.765,313.86,324.75666666666666,318.47333333333336,322.15000000000003,313.355,319.86,322.9775,323.95,330.26750000000004,344.25,343.0025,340.89,327.24,330.46000000000004,331.868,330.58599999999996,321.29499999999996,315.135,L8
2021-09-10 21:54:20+00:00,337.1533333333333,325.68333333333334,319.765,305.942,316.5775,311.2825,313.915,310.358,316.868,319.584,321.18,327.938,340.992,340.0,338.14,324.965,328.27,329.59,327.45666666666665,311.62199999999996,307.846,L8
2021-12-23 21:54:21+00:00,323.9,311.37,315.98499999999996,294.67999999999995,299.49333333333334,301.95000000000005,304.53,302.31,309.335,312.62,312.83500000000004,320.0725,332.91499999999996,332.795,330.9466666666667,316.0466666666667,322.53000000000003,324.926,322.62,301.87,297.18,L9
2021-12-31 21:53:55+00:00,329.635,317.145,313.7766666666667,297.83,303.1325,306.18,304.53,304.92,311.338,314.662,315.35200000000003,321.75,334.50999999999993,334.23400000000004,330.9466666666667,316.0466666666667,323.088,324.81333333333333,322.99666666666667,305.044,301.12,L8
2022-02-01 21:53:48+00:00,329.635,308.47,303.6766666666667,290.628,300.922,306.314,306.1125,300.868,307.25800000000004,310.418,311.356,317.932,330.40399999999994,330.74799999999993,329.9125,314.9075,317.976,321.15,316.4316666666667,300.394,296.37,L8
2022-02-17 21:54:07+00:00,335.37,313.99666666666667,306.25,293.612,296.855,305.1025,302.97333333333336,304.68600000000004,309.302,313.53200000000004,315.03200000000004,320.95,332.514,332.454,332.15250000000003,317.62,319.22799999999995,321.96666666666664,319.0216666666667,303.48,300.044,L8
2022-03-05 21:54:04+00:00,335.37,313.99666666666667,306.25,293.612,296.855,305.1025,302.97333333333336,304.68600000000004,309.302,313.53200000000004,315.03200000000004,326.5416666666667,337.41333333333336,335.90500000000003,332.15250000000003,317.62,319.22799999999995,319.082,314.366,303.48,300.044,L8
2022-04-14 21:53:55+00:00,335.37,313.99666666666667,311.6425,298.4475,298.46000000000004,310.23333333333335,309.855,309.90999999999997,313.37399999999997,318.196,319.078,329.32,341.56333333333333,338.72833333333335,332.9066666666667,317.44666666666666,319.1575,322.718,315.005,311.1175,309.716,L9
