dates,satname,nzd0253-0000,nzd0253-0001,nzd0253-0002,nzd0253-0003,nzd0253-0004,nzd0253-0005,nzd0253-0006,nzd0253-0009,nzd0253-0010,nzd0253-0011,nzd0253-0012,nzd0253-0013,nzd0253-0014,nzd0253-0015,nzd0253-0016,nzd0253-0017,nzd0253-0018,nzd0253-0019,nzd0253-0020,nzd0253-0007,nzd0253-0008
2014-10-25 21:53:52.818000,L8,350.66,339.19,337.43,327.22,326.72,329.93,343.46,335.26,335.60,343.49,344.08,337.04,347.24,347.89,343.64,337.22,334.97,330.18,323.70,330.99,336.97
2014-10-25 21:54:16.772000,L8,340.87,329.35,325.16,311.83,313.96,322.27,321.58,316.86,316.18,324.41,322.15,329.85,339.33,338.26,338.75,332.22,327.06,324.31,316.56,322.47,316.93
2014-11-10 21:53:54.574000,L8,344.50,330.72,325.64,318.71,321.61,322.01,324.86,320.07,322.66,329.75,324.86,331.01,341.01,342.71,340.73,332.65,327.66,323.51,318.19,324.36,318.49
2014-11-10 21:54:18.528000,L8,345.43,331.89,326.49,319.44,322.31,322.81,325.81,320.90,325.09,331.77,325.38,331.99,342.13,343.81,341.54,333.36,328.32,324.41,318.91,325.30,319.10
2015-01-13 21:53:42.692000,L8,346.53,327.09,318.47,311.84,308.85,319.26,323.95,317.39,317.42,324.75,324.12,329.76,341.45,339.00,340.02,332.01,328.58,329.22,324.46,324.36,316.81
2015-01-29 21:53:37.750000,L8,,,298.91,280.58,289.28,305.59,311.49,303.63,304.10,309.87,308.48,316.76,330.51,329.66,332.19,320.54,317.63,314.00,299.97,304.98,298.64
2015-03-18 21:53:39.323000,L8,,,297.76,257.98,293.82,285.07,299.82,298.55,306.17,309.88,305.37,314.63,327.31,327.79,325.62,312.49,303.07,311.34,289.44,272.69,283.78
2015-04-03 21:53:02.921000,L8,344.08,331.37,318.99,307.47,316.59,318.46,322.04,318.64,317.08,324.14,321.36,331.04,341.16,340.21,337.64,326.84,324.75,324.43,319.54,319.62,319.49
2015-04-03 21:53:26.876000,L8,344.01,331.58,319.17,307.80,316.61,318.72,322.19,318.80,317.52,324.31,321.61,331.33,341.81,340.56,337.91,327.10,325.00,324.61,319.75,319.87,319.86
2015-04-19 21:53:02.761000,L8,357.57,348.15,348.65,345.56,342.68,341.11,335.30,350.88,362.02,352.15,,,391.67,375.33,349.87,344.49,345.07,342.89,339.53,340.92,346.41
2015-04-19 21:53:26.711000,L8,357.37,348.07,348.31,345.38,342.52,341.04,334.69,350.59,361.76,351.90,,,392.02,375.99,349.60,344.18,344.83,342.71,339.24,340.88,346.28
2015-05-05 21:52:48.765000,L8,345.00,333.38,322.80,309.68,320.61,322.86,328.17,318.53,320.58,331.13,327.51,333.22,346.59,343.91,343.73,332.70,331.33,328.70,322.22,323.92,318.36
2015-05-05 21:53:12.716000,L8,345.22,333.55,323.11,309.60,320.66,322.91,328.47,319.19,320.95,330.98,327.17,333.36,346.60,343.96,343.87,332.51,331.39,328.67,321.99,324.00,318.45
2015-06-06 21:52:52.670000,L8,358.48,347.51,342.99,339.14,332.97,343.48,340.80,357.95,,369.85,359.03,359.81,373.21,369.35,356.01,344.96,345.45,341.06,336.72,343.95,355.53
2015-06-06 21:53:16.624000,L8,357.76,346.69,340.86,338.17,332.10,342.21,340.07,356.98,365.93,368.52,357.87,357.78,371.92,368.25,354.72,344.03,344.60,340.36,335.77,342.78,354.11
2015-09-26 21:53:40.659000,L8,348.20,332.08,332.43,325.75,326.02,324.45,324.68,330.54,327.29,330.65,328.53,332.84,345.92,343.74,349.03,348.53,346.26,347.32,340.50,328.63,323.62
2015-10-12 21:53:41.053000,L8,343.91,329.75,321.87,312.53,320.93,320.30,323.69,321.46,334.43,331.13,325.81,333.96,344.73,341.81,339.50,333.26,328.22,324.22,319.49,329.66,317.45
2015-10-12 21:54:05.008000,L8,343.38,329.32,321.69,312.19,320.19,319.97,323.58,320.96,331.32,330.14,325.21,333.50,344.44,341.78,339.46,333.12,328.21,324.20,319.36,327.91,317.00
2015-10-28 21:54:10.619000,L8,,,,,,,,,319.10,324.09,323.64,331.21,345.38,341.80,343.26,333.07,332.94,327.54,327.59,,
2015-12-15 21:54:12.402000,L8,345.10,335.00,332.80,321.55,331.01,328.35,335.20,324.93,328.40,332.21,331.22,338.15,347.79,350.37,344.71,340.84,336.37,331.70,328.35,332.92,322.09
2016-01-16 21:53:45.577000,L8,340.69,328.66,321.14,308.25,316.71,320.17,323.73,317.71,318.12,323.02,320.09,328.75,340.09,338.61,337.28,323.84,327.51,322.06,316.93,320.41,316.70
2016-01-16 21:54:09.540000,L8,341.73,330.02,322.19,309.49,318.11,321.33,324.78,318.75,319.84,324.47,321.49,330.23,342.14,340.08,338.55,324.84,328.78,323.49,318.35,322.08,317.71
2016-02-01 21:53:43.370000,L8,342.05,331.94,324.21,314.03,318.59,320.73,328.44,325.20,323.79,323.75,324.65,332.59,342.83,340.92,340.57,329.53,330.97,328.78,328.35,328.53,320.37
2016-02-01 21:54:07.333000,L8,341.50,331.32,323.64,313.18,318.22,320.46,327.95,322.67,322.70,323.45,324.27,332.28,342.27,340.78,340.37,329.17,330.63,328.44,328.31,327.95,319.88
2016-02-17 21:53:58.323000,L8,342.96,329.98,321.70,308.12,315.83,319.27,325.09,319.00,318.61,324.10,322.70,329.95,342.00,340.04,340.91,328.54,329.68,327.39,326.61,323.33,319.57
2016-03-04 21:53:33.647000,L8,339.77,330.10,323.75,310.15,318.53,321.06,325.71,320.07,319.01,328.19,324.87,329.74,345.64,340.55,340.47,329.08,329.11,325.37,325.46,326.00,321.80
2016-03-04 21:53:57.602000,L8,338.93,329.49,323.30,309.14,317.52,320.54,325.14,319.34,318.41,326.99,324.40,329.18,345.12,340.08,340.18,328.71,328.80,325.06,325.00,325.32,320.98
2016-04-05 21:53:18.618000,L8,,,293.94,265.36,261.26,260.60,306.80,,,,,,,,,,,,,302.94,
2016-05-07 21:53:39.461000,L8,376.35,368.35,358.17,357.23,357.68,367.41,367.98,355.70,358.39,359.45,361.19,372.30,368.69,362.96,375.11,361.77,364.38,356.37,343.11,366.43,359.94
2016-05-23 21:53:17.616000,L8,348.78,335.76,334.42,310.66,328.46,323.64,326.90,322.48,323.31,325.90,326.24,333.91,347.23,345.29,346.36,336.04,335.96,338.56,337.34,325.75,320.05
2016-05-23 21:53:41.571000,L8,348.95,335.82,334.61,310.60,328.56,323.59,326.65,322.34,323.49,325.94,326.00,333.72,347.04,345.08,346.04,335.88,335.92,338.58,337.15,326.09,319.91
2016-07-26 21:53:40.722000,L8,,,,,,,,,,,,,,,385.70,378.93,359.74,356.27,360.97,,
2016-07-26 21:54:04.677000,L8,,,,,,,,,,,,,,,386.32,379.14,360.06,356.59,362.10,,
2016-08-11 21:53:42.478000,L8,,302.90,310.11,294.45,304.21,307.42,311.40,291.70,302.79,307.95,306.93,316.24,330.16,328.36,327.88,317.77,315.30,318.69,297.15,298.04,267.72
2016-08-11 21:54:06.433000,L8,367.47,354.51,342.14,329.77,332.40,334.60,342.21,341.23,333.29,367.07,343.19,345.07,359.73,351.97,353.24,340.16,348.49,343.32,341.98,333.40,357.84
2016-08-27 21:53:50.127000,L8,343.30,331.39,326.41,309.93,323.41,318.76,323.04,317.03,317.05,322.36,321.51,330.09,341.15,340.40,343.16,333.66,328.63,330.16,327.91,315.28,313.33
2016-08-27 21:54:14.090000,L8,342.78,330.95,325.51,308.98,322.73,318.38,322.73,316.69,316.43,321.01,320.80,329.37,340.32,339.72,341.97,332.36,327.97,329.24,327.13,314.76,312.79
2016-09-12 21:53:54.163000,L8,342.25,332.14,324.37,313.12,323.04,319.44,323.61,318.42,318.03,323.34,323.16,331.06,341.95,339.97,339.95,327.61,325.74,327.26,326.19,317.16,314.72
2016-09-12 21:54:18.117000,L8,342.26,332.27,324.53,313.30,323.12,319.51,323.66,318.45,318.32,323.41,323.52,331.34,342.00,340.26,340.04,327.81,325.89,327.34,326.27,317.19,314.78
2016-10-30 21:54:01.489000,L8,335.59,322.17,322.51,316.05,321.05,319.99,320.59,317.15,316.55,321.21,321.89,326.40,337.41,339.67,339.03,326.49,323.30,,,319.69,314.64
2016-12-17 21:53:55.739000,L8,342.05,327.49,322.18,314.93,318.67,320.28,322.53,318.05,319.86,323.52,323.97,330.67,340.15,338.61,336.17,325.09,323.28,323.21,319.76,320.67,316.50
2016-12-17 21:54:19.694000,L8,344.82,329.82,323.87,318.67,320.87,323.52,324.08,320.14,325.63,326.13,326.28,332.69,342.26,341.13,337.65,326.58,324.84,325.43,321.35,325.73,318.29
2017-02-03 21:53:41.480000,L8,342.53,329.33,324.04,315.78,320.87,321.66,325.02,319.10,319.99,324.24,324.65,331.50,342.68,342.67,339.96,329.95,326.69,327.89,320.50,323.96,316.77
2017-02-03 21:54:05.431000,L8,341.86,329.26,323.56,313.95,320.39,321.78,324.91,318.91,320.01,324.27,324.72,332.18,342.51,342.62,340.28,330.03,327.07,328.45,320.76,323.73,316.74
2017-04-24 21:53:01.304000,L8,293.43,377.38,330.86,302.64,323.81,321.73,325.15,316.58,319.25,326.00,326.91,333.32,345.04,343.37,346.11,332.28,332.76,331.01,330.99,324.70,318.53
2017-06-11 21:53:21.571000,L8,351.43,332.66,331.12,320.03,329.96,325.92,328.50,324.27,323.98,329.56,330.43,338.08,349.90,346.38,348.32,335.96,334.46,333.07,332.73,328.81,322.77
2017-06-11 21:53:45.526000,L8,351.12,332.41,330.90,319.71,329.68,325.79,328.48,323.70,323.76,330.26,330.30,338.06,349.84,346.73,348.55,336.19,334.58,333.20,332.63,328.37,322.34
2017-06-27 21:53:26.500000,L8,343.44,334.05,332.59,329.89,330.28,330.90,332.86,329.20,326.43,334.27,334.84,342.00,350.48,349.00,351.30,338.20,337.69,343.74,337.39,327.09,325.15
2017-06-27 21:53:50.454000,L8,363.05,346.63,342.81,338.37,340.65,344.60,344.94,346.89,338.36,347.59,349.48,355.74,379.98,,,,,,,340.39,341.53
2017-08-14 21:53:43.292000,L8,351.77,335.15,330.38,324.39,332.01,326.10,328.92,329.78,328.65,334.09,334.16,338.47,349.25,345.51,344.56,333.19,333.70,330.68,326.33,328.80,327.80
2017-08-14 21:54:07.255000,L8,351.81,335.03,330.28,324.44,332.03,326.12,328.87,329.64,328.59,334.00,333.86,338.33,348.87,345.26,344.51,333.20,333.63,330.52,326.25,328.74,327.78
2017-08-30 21:53:46.660000,L8,,261.12,300.50,292.62,303.10,307.20,310.83,301.24,302.58,308.48,310.90,317.00,329.68,328.81,330.20,318.90,314.77,311.18,298.13,303.61,288.64
2017-10-01 21:53:54.824000,L8,338.96,325.99,318.25,310.95,323.45,318.82,322.64,320.26,319.62,323.57,324.90,331.58,343.01,341.50,343.77,330.03,329.38,327.30,324.63,320.85,318.17
2017-10-01 21:54:18.775000,L8,339.07,326.38,318.53,311.07,323.72,318.92,322.87,320.50,319.88,324.01,325.18,331.92,343.25,341.93,343.92,330.20,329.52,327.55,324.80,321.30,318.29
2017-12-04 21:53:49.317000,L8,335.54,325.46,311.63,307.21,321.37,316.82,320.76,314.08,314.00,319.91,319.00,325.32,335.70,333.70,336.79,324.31,325.38,323.26,320.53,316.61,315.02
2017-12-04 21:54:13.271000,L8,335.96,326.19,311.98,307.13,321.35,317.01,321.12,314.35,314.22,320.74,319.19,326.27,336.24,334.31,337.20,324.79,326.13,324.64,321.23,316.51,315.36
2018-03-26 21:53:33.717000,L8,,258.92,302.83,284.21,303.23,305.98,308.59,,,,283.33,301.53,321.76,324.53,311.56,312.61,312.85,310.23,289.63,301.27,273.20
2018-04-11 21:53:01.396000,L8,,,298.09,280.45,299.76,303.99,306.99,,,306.09,301.50,315.68,329.44,327.88,323.56,312.59,311.66,312.16,296.24,300.78,264.68
2018-04-11 21:53:25.350000,L8,349.77,336.58,341.30,328.00,332.17,333.03,338.76,344.28,350.56,344.99,352.85,347.07,371.68,373.36,361.74,356.37,342.37,336.01,338.38,344.16,347.81
2018-05-29 21:52:29.440000,L8,350.28,334.77,330.62,322.35,330.41,325.88,328.46,323.10,323.30,329.00,328.77,337.70,347.87,346.40,345.98,335.36,336.89,336.52,333.44,324.85,321.30
2018-06-30 21:53:07.704000,L8,354.42,337.16,327.25,321.21,334.13,327.70,329.29,327.69,328.19,334.30,332.90,340.62,350.62,349.17,347.21,337.97,341.86,337.88,330.80,328.45,323.97
2018-07-16 21:52:51.323000,L8,357.67,345.63,332.40,336.76,334.28,334.40,335.22,335.36,331.70,346.62,350.94,354.88,364.99,355.80,351.74,343.83,339.98,344.42,338.21,340.89,329.40
2018-07-16 21:53:15.277000,L8,357.08,345.02,331.99,335.83,333.36,334.20,334.69,334.69,331.57,345.75,350.43,354.25,364.04,354.36,350.70,343.01,339.18,343.90,336.65,340.42,329.12
2018-08-01 21:52:58.834000,L8,,287.29,302.10,290.33,303.81,310.52,316.72,308.10,305.23,312.07,312.40,321.02,334.66,332.11,331.24,322.50,321.87,317.44,303.87,306.10,280.15
2018-08-01 21:53:22.789000,L8,,266.23,298.00,287.80,299.61,309.23,315.23,306.09,302.70,309.27,309.12,318.52,332.13,329.86,328.05,320.44,319.62,315.26,297.86,304.63,275.40
2018-08-17 21:53:07.726000,L8,355.83,339.63,333.41,330.58,340.95,334.13,338.23,338.03,338.61,341.62,339.22,348.18,354.23,348.66,344.36,337.46,337.08,336.59,333.19,335.05,354.06
2018-08-17 21:53:31.689000,L8,356.14,339.71,333.71,330.59,341.47,334.54,338.44,338.25,338.63,341.83,339.07,348.11,354.13,348.79,344.40,337.62,337.05,336.49,332.91,335.18,354.01
2018-09-02 21:53:38.308000,L8,359.85,349.22,349.99,368.36,347.29,347.72,338.69,337.89,354.37,350.77,350.84,359.40,364.82,367.50,356.43,349.10,345.80,338.71,352.41,344.91,333.88
2018-10-04 21:53:26.589000,L8,340.08,328.72,316.43,313.57,326.88,322.46,322.23,320.40,321.93,324.46,323.71,332.55,342.40,340.95,338.18,327.82,328.45,327.23,323.17,320.79,317.18
2018-10-04 21:53:50.552000,L8,340.95,329.31,317.32,314.77,327.79,323.53,322.62,320.76,322.72,325.22,324.20,332.98,342.81,341.49,338.35,328.15,328.76,327.69,323.42,321.65,318.40
2018-10-20 21:53:32.714000,L8,339.27,325.88,311.71,309.08,324.18,320.09,320.46,316.03,316.77,323.80,323.03,329.95,339.13,335.49,339.10,325.26,326.48,322.83,322.63,316.18,314.02
2018-10-20 21:53:56.677000,L8,339.50,326.30,312.05,309.34,324.54,320.39,320.98,316.25,317.11,324.09,323.25,330.39,339.67,335.75,339.30,325.56,326.64,323.06,322.75,316.96,314.40
2018-11-05 21:53:36.088000,L8,334.61,323.91,310.71,306.40,321.58,317.95,321.93,314.62,314.94,321.33,321.96,328.63,337.44,334.25,338.06,325.98,324.79,322.04,321.56,315.62,312.59
2018-11-05 21:54:00.051000,L8,335.07,324.50,311.05,306.73,321.89,318.17,322.36,314.79,315.35,321.82,322.39,329.16,337.86,334.52,338.41,326.36,325.15,322.67,321.97,315.88,313.15
2018-12-07 21:53:34.018000,L8,338.05,326.75,315.63,309.64,323.11,319.76,323.47,317.10,318.73,323.99,325.18,330.76,340.32,338.72,339.07,326.01,325.62,324.65,322.31,321.34,316.98
2018-12-07 21:53:57.973000,L8,339.11,327.81,316.73,310.48,323.98,320.24,324.21,317.96,320.05,325.69,326.44,332.21,341.61,340.80,340.14,326.88,326.80,326.17,323.42,322.26,317.76
2019-02-25 21:53:22.406000,L8,349.61,339.00,333.26,334.01,330.63,332.94,336.66,340.28,341.43,331.34,344.84,338.53,356.25,379.09,355.80,348.30,340.77,342.62,339.25,337.88,342.14
2019-03-13 21:53:40.441000,L8,338.88,328.04,319.46,312.23,324.80,321.19,324.28,317.76,318.83,326.13,324.57,331.88,341.98,340.88,340.94,328.68,332.23,332.32,327.69,325.43,318.72
2019-05-16 21:53:15.907000,L8,344.18,333.11,324.30,314.84,331.60,326.06,329.01,323.99,325.48,331.43,331.26,338.89,352.71,350.63,350.60,334.93,336.15,334.48,335.18,327.41,328.81
2019-05-16 21:53:39.870000,L8,344.45,333.37,324.65,315.52,331.81,326.28,329.27,324.27,325.74,331.73,331.14,339.24,353.03,351.11,350.86,335.07,336.38,334.76,335.70,327.65,329.59
2019-06-17 21:53:30.969000,L8,348.35,334.71,328.17,318.81,331.80,328.16,330.55,323.11,326.25,331.83,333.57,340.06,352.89,351.34,348.74,335.42,335.69,337.93,332.47,327.76,323.03
2019-06-17 21:53:54.928000,L8,347.64,333.89,326.39,315.81,331.23,327.28,329.23,321.77,325.23,330.46,332.01,338.99,351.88,350.44,347.75,334.36,334.96,336.60,331.31,326.85,321.78
2019-08-04 21:53:45.137000,L8,350.21,336.69,323.06,322.52,333.45,324.74,326.30,320.70,323.64,332.39,332.16,340.45,351.86,348.24,345.50,331.33,331.99,331.28,326.04,323.13,320.11
2019-08-04 21:54:09.092000,L8,349.91,336.17,322.47,321.78,332.84,324.19,325.98,320.19,322.74,331.99,331.16,339.74,350.50,347.22,344.86,330.51,331.13,330.38,324.82,322.60,319.70
2019-10-07 21:54:03.049000,L8,339.12,328.32,321.62,314.26,325.57,321.45,322.87,317.96,319.75,327.50,326.16,335.86,345.73,343.05,340.37,326.68,328.95,326.22,324.58,320.02,320.16
2019-10-07 21:54:27.004000,L8,340.95,330.49,323.33,315.82,326.79,322.98,324.16,319.57,321.38,329.55,328.06,337.76,347.72,344.16,341.32,327.62,329.75,327.17,325.72,322.54,322.66
2019-11-08 21:54:02.728000,L8,337.04,327.86,319.97,315.52,327.69,322.95,322.60,316.85,318.04,324.86,326.23,333.56,344.45,341.41,340.16,328.06,326.81,323.38,322.95,322.60,319.15
2019-11-08 21:54:26.682000,L8,337.42,328.42,320.46,315.69,328.37,323.40,323.13,317.40,318.65,325.58,326.51,334.27,344.84,341.76,340.60,328.53,327.40,324.04,323.12,323.08,319.54
2019-11-24 21:53:59.608000,L8,332.70,323.98,319.64,314.50,324.16,319.85,322.72,315.66,316.15,323.50,324.32,330.30,341.22,337.25,338.71,326.54,326.44,322.02,322.07,323.88,317.18
2019-12-26 21:53:55.397000,L8,358.71,337.54,342.31,337.73,339.81,345.24,348.02,357.90,351.27,348.53,365.63,341.53,371.39,368.68,353.82,345.58,340.71,342.71,344.49,349.14,363.19
2019-12-26 21:54:19.351000,L8,359.21,337.86,343.20,338.25,340.34,345.56,348.58,358.62,351.35,347.86,365.71,341.84,372.13,369.27,354.03,347.37,340.65,343.47,345.09,349.57,363.63
2020-01-11 21:53:51.736000,L8,341.54,331.62,324.07,314.90,324.10,322.58,325.86,319.99,324.82,329.05,328.85,334.65,344.89,341.25,341.98,330.73,331.91,328.83,325.91,327.82,320.55
2020-01-11 21:54:15.691000,L8,340.91,331.19,323.42,313.62,323.63,322.35,325.93,319.55,323.77,327.99,328.63,334.24,345.01,341.23,342.08,330.52,331.55,329.09,325.91,326.21,319.85
2020-01-27 21:53:47.263000,L8,338.36,330.18,319.75,308.65,328.28,320.11,324.40,315.75,316.83,323.86,324.98,331.65,340.47,338.02,340.65,326.29,341.61,329.03,325.42,324.53,318.03
2020-01-27 21:54:11.218000,L8,338.62,330.87,320.15,309.02,328.53,320.58,324.66,316.06,317.47,324.44,325.59,332.39,341.35,338.59,341.10,326.56,342.03,329.65,325.88,325.18,318.17
2020-02-12 21:53:42.905000,L8,388.47,373.08,365.14,343.17,,,,,,,,363.86,375.39,364.71,354.89,350.17,349.77,343.88,344.39,,
2020-02-12 21:54:06.855000,L8,388.91,373.96,365.20,343.62,,,,,,,,364.23,375.68,365.01,355.59,351.44,350.10,345.10,344.60,,
2020-02-28 21:53:38.517000,L8,340.94,334.35,319.58,307.39,324.36,319.68,322.30,313.90,314.94,323.29,317.23,324.95,337.42,337.24,340.78,326.68,325.53,327.30,311.00,320.35,315.50
2020-03-31 21:53:22.236000,L8,320.61,310.14,309.07,292.60,316.78,312.66,316.80,308.60,310.58,316.03,317.03,323.55,331.51,324.53,,,,,313.58,310.46,307.49
2020-03-31 21:53:46.191000,L8,324.84,313.11,310.51,294.50,317.82,313.66,317.85,309.50,312.22,317.35,318.11,324.91,332.58,326.08,,,,,,311.57,308.55
2020-06-03 21:53:12.345000,L8,356.09,336.53,334.52,323.33,340.90,332.27,334.08,323.75,330.50,328.05,331.27,339.36,347.22,345.59,350.41,338.91,339.47,341.88,333.76,331.12,326.80
2020-06-03 21:53:36.300000,L8,354.74,335.52,332.88,321.46,339.62,330.87,331.65,322.50,328.98,326.84,330.36,338.07,345.87,344.31,349.17,337.94,338.42,340.71,332.19,330.14,325.49
2020-07-21 21:53:34.880000,L8,355.24,342.45,338.13,333.73,342.91,335.40,337.55,340.52,352.54,339.11,338.47,340.25,354.29,354.39,356.03,348.40,347.88,342.97,343.46,338.19,334.63
2020-07-21 21:53:58.839000,L8,358.77,346.23,350.23,345.51,348.13,346.30,343.32,342.26,353.32,342.01,342.06,343.15,357.97,359.04,358.42,351.02,351.41,346.39,344.85,341.82,337.54
2020-10-25 21:54:00.296000,L8,338.37,324.83,312.97,311.69,325.16,318.83,323.34,315.48,317.94,321.89,326.39,329.88,339.85,337.62,338.76,326.34,326.19,325.26,320.45,317.06,315.55
2020-10-25 21:54:24.251000,L8,338.93,326.55,314.19,312.13,325.52,319.14,323.96,316.19,318.94,322.95,327.07,330.93,340.90,339.45,339.54,326.89,326.93,326.53,321.39,317.69,315.91
2020-11-10 21:53:57.133000,L8,340.39,330.08,326.73,326.20,329.76,321.40,325.93,316.32,318.94,324.08,326.11,333.58,343.61,341.60,346.17,329.60,332.38,331.81,330.93,321.60,317.51
2020-12-12 21:54:01.522000,L8,333.15,319.90,311.40,309.74,320.64,317.45,318.75,313.05,316.02,321.27,322.22,326.83,337.40,335.18,337.20,323.14,323.33,321.39,321.70,315.94,313.75
2020-12-12 21:54:25.476000,L8,333.49,320.63,311.87,309.98,321.30,317.91,319.42,313.82,316.39,322.45,322.79,327.58,338.23,336.12,337.85,324.46,324.36,322.07,322.47,316.39,314.45
2021-01-13 21:54:15.589000,L8,,,296.00,281.44,301.70,304.91,267.41,,,,,,,,,,,,,272.03,
2021-04-03 21:53:26.137000,L8,343.46,331.97,325.13,316.28,327.73,321.13,324.87,318.84,323.92,325.54,330.49,334.31,346.27,344.90,341.39,330.02,329.61,329.77,324.35,324.50,320.79
2021-04-03 21:53:50.092000,L8,343.49,332.00,325.02,316.43,327.84,321.34,324.96,319.23,323.98,326.43,330.60,334.59,346.26,345.24,341.76,329.95,329.73,330.03,324.66,324.56,320.86
2021-05-05 21:53:09.749000,L8,344.10,333.71,321.96,318.68,329.35,323.13,326.05,317.41,323.21,327.49,328.86,336.54,350.43,350.40,348.49,333.88,333.72,333.84,330.77,325.27,318.31
2021-05-05 21:53:33.703000,L8,345.08,334.74,323.23,320.92,329.82,324.02,326.43,317.88,323.81,328.07,329.37,337.48,351.58,351.29,349.11,334.62,334.48,334.45,331.81,326.17,319.19
2021-07-08 21:53:34.932000,L8,351.91,335.90,324.41,321.55,330.11,326.39,326.16,319.27,324.04,330.21,329.06,334.54,347.91,345.64,347.39,339.75,337.24,336.24,339.30,326.84,322.02
2021-07-08 21:53:58.887000,L8,351.65,335.68,324.36,321.20,329.67,325.54,325.77,318.91,323.39,329.46,328.37,334.13,347.46,344.57,346.47,338.77,336.79,335.71,339.39,326.59,321.50
2021-08-09 21:53:47.526000,L8,,,,285.44,303.57,306.88,311.57,274.14,293.76,299.02,296.00,305.09,328.27,327.13,323.71,311.39,314.84,318.29,307.97,301.89,275.73
2021-08-09 21:54:11.490000,L8,323.90,311.37,307.61,299.28,317.19,311.16,315.53,298.26,308.92,309.42,308.08,316.09,332.84,332.14,332.79,317.82,321.72,323.63,316.12,308.82,299.94
2021-08-25 21:54:16.007000,L8,361.54,348.82,347.58,344.40,337.28,333.77,351.28,340.99,342.07,352.67,335.60,352.44,360.35,356.88,350.47,338.83,342.00,336.39,342.30,343.99,338.73
2021-09-10 21:53:56.812000,L8,,,251.21,274.15,291.91,289.66,289.17,298.16,304.70,305.85,310.01,318.41,327.83,327.85,329.56,317.93,319.14,317.99,311.54,272.07,278.53
2021-09-10 21:54:20.775000,L8,,,251.21,274.27,292.04,289.71,289.21,298.37,304.90,306.01,310.10,318.62,327.96,327.99,329.89,318.14,319.51,318.20,311.81,272.93,278.69
2021-10-12 21:54:29.370000,L8,334.64,355.39,,,,,,,,,,,,,,,,,,,
2021-11-08 21:54:51.497000,L9,347.65,334.51,334.12,329.50,330.28,327.48,331.88,347.79,347.88,356.30,351.84,348.84,356.50,344.06,343.97,329.89,333.29,331.29,331.87,332.18,340.34
2021-12-07 21:54:26.664000,L9,348.25,335.21,327.25,328.45,331.51,333.88,330.87,340.33,334.79,326.50,335.65,343.62,352.24,347.06,342.61,333.83,335.24,330.07,327.97,335.56,339.50
2021-12-15 21:54:01.028000,L8,,270.52,287.37,285.54,296.36,306.12,300.66,293.58,301.08,305.31,306.79,310.42,329.04,329.29,331.83,317.12,315.29,313.58,301.77,282.66,279.48
2021-12-15 21:54:24.982000,L8,,268.89,289.50,286.69,295.89,306.13,300.87,294.55,300.87,304.94,306.35,310.46,328.50,328.84,331.40,316.67,314.69,313.45,301.94,283.95,281.55
2021-12-23 21:53:57.848000,L9,,258.79,245.84,283.62,288.41,304.36,307.89,292.67,258.57,304.81,304.35,310.38,322.66,326.03,329.25,311.63,311.50,309.12,303.04,298.03,288.17
2021-12-23 21:54:21.811000,L9,,257.50,246.57,283.97,289.25,304.98,308.85,293.70,300.13,305.59,304.79,311.45,323.40,326.48,330.16,312.18,312.10,310.70,303.48,299.14,288.59
2021-12-31 21:53:55.291000,L8,335.37,322.92,309.36,310.43,314.05,318.87,322.58,315.36,319.35,322.83,325.42,328.46,340.89,339.99,339.59,326.74,325.32,324.25,324.88,317.74,316.88
2021-12-31 21:54:19.245000,L8,335.42,323.41,309.71,309.77,314.62,319.25,323.10,315.95,319.31,323.16,326.15,329.64,341.53,341.36,340.37,327.23,326.14,326.15,325.97,317.57,316.74
2022-01-08 21:53:55.798000,L9,385.41,363.94,361.47,366.06,358.23,,,,,,,,379.54,374.20,363.61,355.94,355.39,351.85,340.48,,
2022-01-08 21:54:19.756000,L9,385.50,364.72,361.95,366.25,357.61,,,,,,,,380.03,374.80,364.30,357.02,356.36,352.15,340.84,,
2022-02-01 21:53:48.690000,L8,,291.12,294.06,285.19,292.08,306.85,310.86,298.65,302.99,308.24,308.39,315.04,326.93,327.14,326.81,311.49,311.23,313.73,300.00,303.34,297.75
2022-02-01 21:54:12.645000,L8,,291.79,294.63,285.59,292.78,307.14,311.40,299.01,303.38,308.88,309.37,315.68,327.68,327.78,327.55,311.96,311.75,314.18,300.60,304.06,298.21
2022-02-17 21:53:43.465000,L8,342.62,327.90,315.39,313.59,321.30,321.64,324.71,317.24,319.08,325.03,326.61,331.24,343.44,341.14,342.35,328.77,328.29,328.83,331.80,323.94,318.22
2022-02-17 21:54:07.419000,L8,343.13,327.95,315.33,314.20,321.51,321.51,324.60,317.35,319.14,324.99,326.46,331.18,343.39,340.67,341.75,328.67,327.98,328.53,331.66,324.25,318.31
2022-03-05 21:53:40.654000,L8,354.15,343.59,341.23,339.19,334.47,338.76,336.44,346.43,341.35,350.47,351.20,354.11,361.44,352.55,348.75,348.18,347.63,346.38,344.66,345.88,346.35
2022-03-05 21:54:04.613000,L8,354.28,343.82,341.17,339.34,334.53,339.02,336.58,346.46,341.52,350.55,352.13,354.50,361.91,353.16,348.98,348.46,347.97,346.56,344.79,345.65,346.71
2022-04-14 21:53:31.437000,L9,351.19,336.94,326.13,313.11,329.27,326.26,329.78,323.33,324.37,328.64,329.49,334.29,351.21,344.44,347.13,333.52,337.61,335.78,337.22,328.43,324.86
