dates,satname,nzd0145-0000,nzd0145-0001,nzd0145-0002,nzd0145-0003,nzd0145-0004,nzd0145-0005,nzd0145-0006,nzd0145-0007,nzd0145-0008,nzd0145-0009,nzd0145-0010,nzd0145-0011,nzd0145-0021,nzd0145-0022,nzd0145-0013,nzd0145-0014,nzd0145-0015,nzd0145-0016,nzd0145-0017,nzd0145-0012,nzd0145-0018,nzd0145-0019,nzd0145-0020
2023-03-14 22:06:11.235000,L9,312.48,298.45,296.89,302.15,293.25,,,,,,,,,,,,,,,,,,
2023-03-21 22:11:55.188000,L9,323.94,301.39,299.88,305.38,295.88,,,,,,,,,,,,,,,,,,
2023-03-22 22:05:28.899000,L8,324.99,303.41,302.03,306.10,297.40,,,,,,,,,,,,,,,,,,
2023-03-22 22:05:52.850000,L8,318.41,299.79,298.04,302.28,293.80,,,,,,,,,,,,,,,,,,
2023-03-30 22:05:59.281000,L9,320.52,301.84,300.53,305.54,297.22,295.74,,,,,,,,,,,,,,,,,
2023-04-07 22:05:40.262000,L8,324.74,303.37,302.01,305.08,295.47,295.70,,,,,,,,,,,,,,,,,
2023-04-23 22:05:09.227000,L8,312.35,295.58,293.24,300.37,,,,,,,,,,,,,,,,,,,
2023-04-23 22:05:33.182000,L8,322.13,301.51,299.46,303.84,294.85,,,,,,,,,,,,,,,,,,
2023-05-16 22:11:04.371000,L8,328.84,305.30,303.29,306.76,296.68,,,,,,,,,,,,,,,,,,
2023-05-24 22:11:17.213000,L9,322.31,301.71,301.24,302.93,293.49,,,,,,,,,,,,,,,,,,
2023-05-25 22:04:56.681000,L8,311.33,300.61,298.81,303.52,291.46,,,,,,,,,,,,,,,,,,
2023-05-25 22:05:20.631000,L8,319.97,305.66,303.26,307.21,297.66,,,,,,,,,,,,,,,,,,
2023-06-02 22:05:05.917000,L9,319.38,304.33,302.36,305.83,298.12,,,,,,,,,,,,,,,,,,
2023-06-02 22:05:29.872000,L9,316.90,301.84,300.70,304.22,295.82,,,,,,,,,,,,,,,,,,
2023-06-09 22:11:12.914000,L9,319.53,305.93,303.46,307.20,295.53,,,,,,,,,,,,,,,,,,
2023-06-10 22:05:03.911000,L8,314.85,302.63,299.85,303.99,295.67,,,,,,,,,,,,,,,,,,
2023-06-10 22:05:27.865000,L8,315.12,302.39,299.84,303.49,295.08,,,,,,,,,,,,,,,,,,
2023-06-18 22:04:57.703000,L9,315.70,303.21,301.13,304.66,295.31,,,,,,,,,,,,,,,,,,
2023-06-18 22:05:21.666000,L9,316.48,303.76,301.67,305.35,295.95,,,,,,,,,,,,,,,,,,
2023-06-25 22:11:08.216000,L9,318.33,300.94,298.94,303.38,293.78,,,,,,,,,,,,,,,,,,
2023-07-27 22:11:26.959000,L9,317.25,304.44,301.18,304.97,295.12,,,,,,,,,,,,,,,,,,
2023-07-28 22:05:27.011000,L8,313.66,302.77,300.58,304.70,295.37,,,,,,,,,,,,,,,,,,
2023-07-28 22:05:50.970000,L8,319.11,304.78,302.20,306.05,296.96,,,,,,,,,,,,,,,,,,
2023-08-05 22:05:23.191000,L9,316.70,305.00,300.43,304.20,294.70,,,,,,,,,,,,,,,,,,
2023-08-05 22:05:47.142000,L9,316.32,304.31,299.92,303.68,293.92,,,,,,,,,,,,,,,,,,
2023-08-21 22:05:28.170000,L9,315.07,303.36,300.96,304.21,295.01,,,,,,,,,,,,,,,,,,
2023-08-21 22:05:52.129000,L9,314.96,302.83,300.65,303.89,294.57,,,,,,,,,,,,,,,,,,
2023-08-28 22:11:44.258000,L9,315.63,298.10,299.89,302.16,292.48,,,,,,,,,,,,,,,,,,
2023-08-29 22:06:02.142000,L8,332.31,305.58,298.05,304.54,285.61,,,,,,,,,,,,,,,,,,
2023-12-19 22:05:51.242000,L8,317.99,304.21,303.41,306.39,297.32,,,,,,,,,,,,,,,,,,
2023-12-19 22:06:15.197000,L8,318.95,304.75,303.90,306.85,297.98,,,,,,,,,,,,,,,,,,
2023-12-27 22:05:57.973000,L9,323.58,310.66,306.39,308.25,297.33,,,,,,,,,,,,,,,,,,
2024-01-03 22:12:03.955000,L9,319.96,303.68,300.69,305.83,296.24,,,,,,,,,,,,,,,,,,
2024-01-12 22:05:54.962000,L9,321.41,307.54,304.16,308.33,297.41,,,,,,,,,,,,,,,,,,
2024-01-12 22:06:18.916000,L9,324.06,308.80,305.29,309.37,299.14,,,,,,,,,,,,,,,,,,
2024-02-04 22:12:07.739000,L9,327.35,305.37,301.93,307.00,298.59,,,,,,,,,,,,,,,,,,
2024-02-13 22:05:53.993000,L9,324.36,306.99,304.64,306.75,296.51,,,,,,,,,,,,,,,,,,
2024-02-13 22:06:17.947000,L9,322.78,305.46,303.51,305.83,295.73,,,,,,,,,,,,,,,,,,
2024-02-20 22:11:56.095000,L9,325.33,303.22,301.75,305.34,297.54,,,,,,,,,,,,,,,,,,
2024-02-21 22:05:41.519000,L8,316.70,303.10,299.87,304.87,295.39,,,,,,,,,,,,,,,,,,
2024-02-28 22:11:48.245000,L8,322.39,302.83,299.41,304.49,295.29,,,,,,,,,,,,,,,,,,
2024-02-29 22:05:47.517000,L9,316.65,302.36,300.03,303.48,294.28,,,,,,,,,,,,,,,,,,
2024-02-29 22:06:11.471000,L9,317.24,302.42,300.04,303.54,294.38,,,,,,,,,,,,,,,,,,
2024-03-07 22:12:00.069000,L9,329.28,303.15,300.54,304.52,,,,,,,,,,,,,,,,,,,
2024-03-15 22:11:37.973000,L8,324.93,303.34,300.53,305.61,293.69,,,,,,,,,,,,,,,,,,
2024-03-24 22:05:42.068000,L8,316.84,302.00,297.53,302.78,293.15,,,,,,,,,,,,,,,,,,
2024-04-08 22:11:47.225000,L9,325.42,307.65,303.40,310.46,297.60,,,,,,,,,,,,,,,,,,
2024-04-16 22:11:19.307000,L8,325.88,307.55,305.36,307.79,299.84,299.73,285.12,282.11,,,,,,,,,,,,,,,
2024-05-03 22:05:14.049000,L9,322.04,306.96,304.47,306.52,298.41,298.90,284.17,279.75,,,,,,,,,,,,,,,
2024-05-03 22:05:38.004000,L9,347.25,319.90,316.84,319.20,310.70,322.06,296.48,291.80,279.10,291.11,296.78,307.53,282.99,286.97,305.63,302.99,295.83,296.65,286.89,306.94,276.03,275.39,279.30
2024-05-10 22:11:24.784000,L9,321.69,302.81,298.17,303.09,288.38,,,,,,,,,,,,,,,,,,
2024-05-11 22:04:51.948000,L8,313.10,301.88,297.38,303.55,293.17,,,,,,,,,,,,,,,,,,
2024-05-11 22:05:15.899000,L8,316.32,303.01,299.25,304.26,294.38,,,,,,,,,,,,,,,,,,
2024-05-18 22:10:55.940000,L8,337.71,310.32,304.91,309.19,299.47,299.69,286.71,282.56,,,,,,,,,,,,,,,
2024-05-27 22:04:41.027000,L8,316.50,306.03,301.20,303.58,295.55,,,,,,,,,,,,,,,,,,
2024-06-20 22:04:43.026000,L9,331.11,313.22,309.26,314.74,302.04,299.38,289.56,281.72,,,,,,,,,,,,,,,
2024-06-20 22:05:06.981000,L9,324.83,307.60,305.20,309.18,296.59,,,,,,,,,,,,,,,,,,
2024-06-27 22:10:53.037000,L9,314.57,302.43,298.93,301.96,293.61,,,,,,,,,,,,,,,,,,
2024-06-28 22:04:55.519000,L8,305.36,301.79,295.60,301.86,292.58,,,,,,,,,,,,,,,,,,
2024-06-28 22:05:19.477000,L8,313.60,306.45,301.23,305.19,297.10,,,,,,,,,,,,,,,,,,
2024-07-06 22:04:57.074000,L9,322.02,310.26,304.59,307.62,298.76,298.46,284.03,279.26,,,,,,,,,,,,,,,
2024-07-22 22:05:04.464000,L9,317.09,305.60,300.84,304.97,297.06,,,,,,,,,,,,,,,,,,
2024-07-22 22:05:28.427000,L9,318.60,306.41,301.56,305.56,297.70,,,,,,,,,,,,,,,,,,
2024-08-06 22:11:21.454000,L8,325.01,304.35,303.10,305.04,297.90,,,,,,,,,,,,,,,,,,
2024-09-08 22:05:24.068000,L9,315.59,301.23,300.00,304.10,294.97,,,,,,,,,,,,,,,,,,
2024-09-08 22:05:48.031000,L9,317.91,302.01,300.69,304.83,295.86,,,,,,,,,,,,,,,,,,
2024-09-23 22:11:42.698000,L8,334.49,304.81,302.66,307.49,297.56,298.63,284.70,280.55,,,,,,,,,,,,,,,
2024-09-24 22:05:25.519000,L9,331.41,307.19,305.84,308.93,302.13,300.42,289.21,282.93,274.91,281.47,285.67,293.37,,,,,,,,,,,
2024-09-24 22:05:49.470000,L9,313.46,299.61,298.82,302.28,294.34,,,,,,,,,,,,,,,,,,
2024-11-11 22:06:03.683000,L9,340.35,311.99,306.47,311.45,304.47,302.53,288.68,286.11,277.46,287.99,286.21,,,,,,,,,,,,
2024-11-18 22:11:59.014000,L9,329.04,303.73,304.37,306.42,297.73,,,,,,,,,,,,,,,,,,
2024-12-28 22:11:50.695000,L8,324.97,302.91,300.97,305.77,296.30,,,,,,,,,,,,,,,,,,
2025-01-06 22:05:42.612000,L8,323.98,304.58,302.94,306.15,298.93,293.92,284.01,279.62,,,,,,,,,,,,,,,
2025-01-06 22:06:06.570000,L8,315.51,300.93,298.81,303.14,295.03,,,,,,,,,,,,,,,,,,
2025-01-13 22:11:54.516000,L8,328.62,302.48,302.65,,,,,,,,,,,,,,,,,,,,
2025-01-21 22:12:01.239000,L9,327.27,310.65,305.17,309.13,299.22,,,,,,,,,,,,,,,,,,
2025-01-22 22:06:01.605000,L8,339.67,321.77,317.96,323.28,315.45,305.75,295.42,293.18,277.61,297.01,302.43,324.45,,,,,,,,,,,
2025-01-30 22:06:08.189000,L9,319.97,304.24,301.64,304.43,294.38,,,,,,,,,,,,,,,,,,
2025-02-06 22:11:55.429000,L9,321.58,303.57,300.10,304.48,295.82,,,,,,,,,,,,,,,,,,
2025-02-23 22:05:31.534000,L8,315.07,301.93,299.41,303.47,296.50,,,,,,,,,,,,,,,,,,
2025-02-23 22:05:55.493000,L8,314.26,301.13,298.47,302.38,295.58,,,,,,,,,,,,,,,,,,
2025-03-19 22:05:30.904000,L9,312.35,301.67,300.57,305.25,290.44,,,,,,,,,,,,,,,,,,
2025-03-19 22:05:54.855000,L9,313.68,302.18,301.12,305.66,292.79,,,,,,,,,,,,,,,,,,
2025-04-04 22:05:27.976000,L9,316.93,304.28,299.11,302.98,,,,,,,,,,,,,,,,,,,
2025-04-04 22:05:51.931000,L9,331.33,313.50,308.75,311.65,297.34,,,,,,,,,,,,,,,,,,
2025-04-11 22:11:41.675000,L9,328.76,305.52,303.85,308.45,297.30,,,,,,,,,,,,,,,,,,
2025-04-12 22:05:36.436000,L8,318.79,304.10,300.95,305.69,295.17,,,,,,,,,,,,,,,,,,
2025-05-05 22:11:12.639000,L8,322.64,304.25,303.91,308.08,296.50,300.07,284.40,282.20,,,,,,,,,,,,,,,
2025-05-21 22:11:16.046000,L8,324.00,303.07,303.52,305.33,296.22,,,,,,,,,,,,,,,,,,
2025-05-29 22:11:15.744000,L9,323.28,303.41,300.36,304.32,295.62,,,,,,,,,,,,,,,,,,
2025-06-07 22:05:05.116000,L9,338.38,314.43,309.66,315.77,303.61,308.44,290.93,285.33,275.40,290.50,291.08,299.58,,,297.19,298.11,293.02,290.41,,300.75,,,
2025-06-07 22:05:29.079000,L9,317.44,302.56,299.92,304.84,293.93,,,,,,,,,,,,,,,,,,
2025-06-15 22:05:40.693000,L8,314.23,303.11,301.80,304.27,294.19,,,,,,,,,,,,,,,,,,
2025-06-22 22:11:31.725000,L8,317.96,301.28,299.81,302.51,292.16,,,,,,,,,,,,,,,,,,
2025-07-24 22:11:41.941000,L8,351.76,319.47,314.45,319.82,312.23,316.06,295.65,290.08,,,285.01,302.37,,,312.92,315.68,,,,312.32,,,
2025-08-01 22:11:42.925000,L9,330.66,311.18,307.12,310.20,301.33,303.36,287.37,282.36,,,,,,,,,,,,,,,
2025-08-02 22:05:33.990000,L8,324.84,306.46,304.73,308.78,300.09,301.59,284.62,278.83,,,,,,,,,,,,,,,
2025-08-02 22:05:57.944000,L8,315.99,300.45,299.33,303.63,293.39,,,,,,,,,,,,,,,,,,
2025-08-09 22:11:49.526000,L8,323.82,305.88,304.63,306.97,296.13,,,,,,,,,,,,,,,,,,
2025-08-10 22:06:04.262000,L9,314.77,299.48,298.25,302.51,289.44,,,,,,,,,,,,,,,,,,
2025-08-25 22:11:51.919000,L8,316.46,303.89,306.11,309.16,298.75,298.91,279.61,,,,,,,,,,,,,,,,
2025-09-02 22:11:59.494000,L9,319.10,299.69,299.93,304.76,293.53,,,,,,,,,,,,,,,,,,
2025-09-19 22:06:15.328000,L8,320.26,301.88,299.59,305.19,293.29,,,,,,,,,,,,,,,,,,
2025-11-06 22:06:19.899000,L8,319.79,302.85,300.51,304.91,295.30,,,,,,,,,,,,,,,,,,
