dates,satname,nzd0205-0000,nzd0205-0001,nzd0205-0002,nzd0205-0003,nzd0205-0004,nzd0205-0005,nzd0205-0006,nzd0205-0007,nzd0205-0008,nzd0205-0009,nzd0205-0010,nzd0205-0011,nzd0205-0012,nzd0205-0013,nzd0205-0014,nzd0205-0015,nzd0205-0016,nzd0205-0017,nzd0205-0021,nzd0205-0022,nzd0205-0023,nzd0205-0024,nzd0205-0025,nzd0205-0026,nzd0205-0027,nzd0205-0028,nzd0205-0029,nzd0205-0030,nzd0205-0031,nzd0205-0032,nzd0205-0033,nzd0205-0018,nzd0205-0019,nzd0205-0020
2014-02-09 22:06:57.254000,L8,293.71,288.72,283.04,281.52,277.35,285.39,296.76,307.37,309.72,313.40,303.04,316.00,316.63,305.61,303.71,301.10,304.10,308.14,311.66,359.28,369.81,351.19,349.51,315.06,318.59,322.13,327.59,331.99,315.07,298.94,341.78,302.93,307.10,309.78
2014-02-16 22:13:02.774000,L8,,337.47,331.91,333.88,329.01,349.85,347.24,357.07,358.05,350.50,342.73,335.66,323.13,300.97,298.58,296.94,302.06,294.48,,,,,,,,,,,,,,278.05,,
2014-02-25 22:06:44.447000,L8,,,,,,,,,343.26,385.15,378.10,389.41,302.90,295.17,293.15,292.16,295.11,297.82,303.70,303.49,288.95,274.75,286.17,273.01,284.64,294.90,323.47,326.74,318.92,,,294.94,295.44,297.28
2014-03-20 22:12:37.744000,L8,344.37,335.48,322.71,321.69,311.80,319.25,333.96,334.23,338.47,334.06,361.87,330.10,315.72,305.80,303.12,298.34,290.08,279.74,,,,,,,,,,,,,,,,
2014-03-29 22:06:15.961000,L8,,,,,,,245.43,268.71,278.03,285.76,279.12,285.50,282.74,274.52,300.04,305.17,294.61,,,280.91,307.26,302.79,315.24,317.33,,,,,,,,,,
2014-04-05 22:12:22.648000,L8,361.39,345.95,335.27,333.93,321.92,327.90,340.21,340.34,345.84,338.04,333.02,341.14,320.82,312.55,306.32,293.22,299.11,296.32,,,,,,,,,,,,,,278.75,,
2014-04-30 22:05:46.536000,L8,,,,,273.14,291.45,315.15,338.64,280.00,280.85,312.34,304.85,289.37,,,,,,291.81,323.46,294.95,326.43,321.14,335.34,331.70,334.46,325.36,,,,,,,
2014-08-20 22:06:06.726000,L8,,,,,,,257.07,269.87,272.65,277.16,269.78,274.66,264.94,,,,,,,,,,,,,,,,,,,,,
2014-11-08 22:06:16.124000,L8,,,,,,,,,271.29,279.56,276.56,287.60,302.56,305.25,307.27,,,,,300.55,292.58,313.22,298.92,269.70,,,,,,,,,,
2014-11-15 22:12:25.553000,L8,355.81,354.24,345.37,351.20,339.49,347.37,356.81,354.41,360.53,341.14,347.44,343.69,353.40,383.58,337.83,326.68,278.86,329.27,,,,,,,,,,,,,,314.08,304.22,
2014-12-01 22:12:24.268000,L8,362.36,354.99,350.65,343.47,326.20,336.29,346.96,344.08,348.90,340.20,338.54,349.41,328.49,323.44,310.61,304.88,303.07,302.01,,,,,,,,,,,,,,287.71,372.33,
2015-01-18 22:12:12.651000,L8,337.79,331.92,342.50,330.88,331.59,375.90,350.85,356.26,368.91,346.72,351.59,347.82,335.67,321.27,313.74,323.92,301.53,320.73,,,,,,,,,,,,,,333.80,315.58,
2015-02-12 22:05:51.250000,L8,280.63,275.29,271.68,273.03,271.87,270.88,283.19,296.26,301.71,306.31,297.41,314.99,308.73,295.94,296.94,289.75,298.10,305.51,309.24,320.66,312.42,313.32,312.35,307.43,309.58,315.81,322.34,324.80,309.18,290.53,378.42,297.65,296.63,300.22
2015-02-28 22:05:48.437000,L8,269.26,279.49,277.76,275.94,273.35,267.39,281.43,297.59,300.90,304.46,298.13,311.23,303.39,291.71,353.93,368.98,352.51,397.18,303.77,306.65,304.27,309.48,316.36,312.76,312.55,308.87,321.15,320.98,306.41,286.22,319.47,396.48,295.54,294.43
2015-03-07 22:11:54.164000,L8,316.40,326.91,317.88,325.39,311.11,323.87,340.45,348.18,334.13,319.13,333.50,322.39,312.65,312.52,295.79,285.87,286.39,279.41,,,,,,,,,,,,,,,,
2015-04-01 22:05:25.791000,L8,313.24,326.26,317.48,295.52,311.79,325.34,322.87,339.38,359.41,354.31,356.42,338.77,334.23,322.13,315.97,310.53,340.09,338.66,331.90,336.16,304.29,307.70,316.43,317.10,319.48,317.13,327.22,325.09,327.22,307.46,318.00,339.48,294.61,341.11
2015-04-24 22:11:32.351000,L8,,263.20,290.44,298.14,288.19,280.94,289.48,302.09,313.04,305.28,306.21,304.26,290.91,274.64,273.39,,,,,,,,,,,,,,,,,,,
2015-05-10 22:11:16.438000,L8,337.68,322.83,315.73,315.61,302.32,306.45,322.29,,338.20,339.95,312.59,317.23,344.65,,,,,,,,,,,,,,,,,,,,,
2015-05-19 22:05:04.672000,L8,,,,,,,249.62,269.87,274.32,281.10,280.14,278.27,270.96,265.49,,,,,,,,,,,,,,,,,,,,
2015-06-27 22:11:34.253000,L8,349.31,326.04,321.44,320.96,316.03,326.53,337.16,339.58,340.90,335.63,325.79,341.05,318.22,306.33,303.07,284.16,282.56,,,,,,,,,,,,,,,,,
2015-07-29 22:11:49.815000,L8,,,,,,,,,313.74,300.35,308.25,303.47,282.16,271.35,268.38,,,,,,,,,,,,,,,,,,,
2015-08-07 22:05:40.232000,L8,259.90,286.73,287.88,252.22,252.76,258.98,272.84,287.91,289.78,293.32,287.00,309.95,275.05,282.79,288.53,302.52,288.82,,288.22,301.43,292.42,293.38,294.73,282.66,287.97,293.69,323.92,318.80,297.33,,,,,
2015-09-24 22:06:01.750000,L8,346.38,315.97,341.94,348.56,343.84,366.82,297.19,308.70,303.90,310.13,299.59,331.09,328.44,343.55,342.74,364.29,370.47,339.52,307.47,324.07,364.09,368.03,370.30,356.60,369.34,351.00,345.67,373.37,365.91,351.45,349.13,344.11,295.85,298.04
2015-12-20 22:12:21.455000,L8,344.97,351.68,342.06,335.84,318.16,324.43,334.81,338.85,346.53,338.94,336.20,339.73,323.78,339.85,268.57,371.78,292.77,325.80,358.41,276.54,281.46,264.95,270.91,275.34,,,,,,300.61,326.82,,,
2015-12-29 22:06:09.164000,L8,325.00,327.95,338.91,333.89,329.78,337.12,336.53,346.85,361.77,370.56,394.64,353.55,344.32,352.30,332.37,333.18,334.14,354.13,367.74,365.92,372.15,359.02,350.59,347.07,366.47,364.15,361.61,374.73,380.27,326.47,357.78,339.14,357.61,355.89
2016-02-06 22:12:13.870000,L8,,,,,,,,,383.28,371.30,364.54,355.41,351.06,318.91,325.27,312.66,309.43,311.34,304.07,302.62,298.18,278.94,282.47,285.81,286.32,,,,,,,290.11,300.58,315.00
2016-03-02 22:05:55.525000,L8,,,,,,,,,,,,336.70,321.78,309.31,301.10,298.16,299.59,305.50,307.75,314.94,307.94,310.11,318.65,310.98,313.61,317.05,327.79,325.99,312.06,295.37,316.16,298.36,298.60,301.12
2016-03-09 22:12:04.857000,L8,,,,,,,,,302.94,297.44,303.27,299.39,282.39,263.70,,,,,,,,,,,,,,,,,,,,
2016-03-25 22:11:56.307000,L8,311.57,307.03,302.99,302.35,291.73,287.30,300.55,306.23,320.21,311.02,308.71,296.52,,,,,,,,,,,,,,,,,,,,,,
2016-07-15 22:12:10.289000,L8,,267.03,275.45,276.57,289.29,297.76,301.70,303.75,309.42,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-31 22:12:13.964000,L8,,,277.16,290.10,273.08,281.91,306.01,321.71,328.85,314.70,313.81,302.80,297.28,289.62,274.07,,,,,,,,,,,,,,,,,,,
2016-08-16 22:12:17.658000,L8,342.73,328.59,320.76,322.01,314.66,326.46,335.93,336.78,356.56,362.37,357.97,340.98,330.22,326.64,316.40,316.52,314.93,314.98,,,,,,,,,,,,,,317.70,296.69,
2016-09-10 22:06:15.488000,L8,298.60,272.29,264.93,261.98,265.19,270.46,293.46,299.59,301.41,305.72,296.51,315.23,308.87,297.53,295.65,297.61,300.00,302.14,365.47,382.94,377.85,312.48,318.89,310.19,319.61,312.67,325.76,324.24,355.13,360.99,377.91,298.11,302.45,293.97
2016-10-12 22:06:21.213000,L8,336.66,314.95,279.24,322.30,304.93,322.40,333.79,341.13,368.98,357.47,384.34,344.01,325.91,330.31,331.10,344.23,348.54,362.34,336.16,357.89,338.93,339.09,338.77,357.19,369.72,373.76,368.79,376.74,363.93,350.92,360.74,359.67,362.23,346.78
2016-11-04 22:12:33.369000,L8,286.67,298.33,304.59,289.06,,,,310.76,323.10,316.35,323.54,337.36,316.55,305.85,293.22,279.29,,,,,,,,,,,,,,,,,,
2017-01-16 22:06:11.085000,L8,316.48,320.98,321.35,341.70,348.51,343.17,319.19,324.84,324.95,344.67,348.42,319.41,309.92,318.12,322.05,325.23,347.85,358.22,380.83,363.95,335.49,352.46,365.03,369.29,374.61,387.66,384.30,344.11,334.28,304.84,336.51,348.99,352.51,366.63
2017-02-08 22:12:10.910000,L8,,278.33,314.73,309.94,301.25,293.63,307.31,310.81,323.30,318.37,317.64,318.61,313.40,298.33,287.23,283.18,278.41,,,,,,,,,,,,,,,,,
2017-02-24 22:12:05.979000,L8,,,,,367.90,377.61,380.38,375.22,375.89,372.96,368.32,348.52,328.33,324.33,321.88,342.34,344.98,322.50,296.51,290.58,275.83,274.11,289.04,288.12,,,,,,,,307.33,308.41,
2017-03-05 22:05:50.977000,L8,264.83,290.26,261.45,260.44,260.58,264.08,279.09,286.93,293.29,300.64,294.44,309.10,304.81,288.30,285.73,285.13,289.01,293.69,295.34,302.38,297.27,309.03,298.84,285.67,274.29,,,,,,,289.69,292.40,
2017-03-12 22:11:57.720000,L8,,,,,,,,,,284.23,299.11,307.08,293.60,294.94,275.20,271.83,,,,,,,,,,,,,,,,,,
2017-04-13 22:11:40.993000,L8,301.78,262.87,260.15,273.43,286.90,275.82,,,291.80,290.96,286.31,293.28,275.72,273.89,271.37,,,,,,,,,,,,,,,,,,,
2017-05-08 22:05:23.284000,L8,258.98,251.85,242.81,246.83,249.97,257.19,271.13,282.07,284.83,291.20,286.94,306.32,316.73,305.62,314.26,315.76,295.26,291.82,,303.15,278.34,291.21,290.50,277.27,287.53,285.18,,,,,,282.26,,
2017-07-18 22:12:04.370000,L8,342.71,334.25,323.10,321.01,315.65,326.59,333.32,331.59,334.81,329.07,323.04,336.45,321.34,306.73,301.58,291.02,289.34,278.48,,,,,,,,,,,,,,,,
2017-09-04 22:12:19.532000,L8,,,,346.89,358.58,366.80,340.90,343.77,379.94,355.39,358.23,350.45,335.60,319.14,313.03,294.41,325.65,312.65,374.65,321.34,300.92,325.21,,,,,,,,,,400.99,,356.79
2017-11-16 22:06:16.377000,L8,,,,,,,,,,,,,,,,,,,285.75,299.54,297.44,297.12,298.60,286.32,294.40,293.38,,,,,,,,
2017-11-23 22:12:24.377000,L8,,,,361.76,346.90,359.22,366.96,384.05,384.30,361.49,,386.25,344.39,381.50,319.09,331.22,335.24,323.62,307.86,293.26,292.17,300.23,306.59,309.53,299.82,,,,,278.46,382.43,320.89,334.33,312.22
2017-12-02 22:06:10.894000,L8,310.05,341.74,334.70,324.50,319.99,318.41,327.22,340.73,345.50,338.68,337.01,335.54,333.93,320.72,316.39,312.56,328.16,342.70,318.87,322.87,324.01,332.14,345.87,342.78,346.76,339.42,344.19,357.07,347.11,338.42,384.26,338.15,341.06,314.49
2018-01-19 22:06:02.658000,L8,271.75,257.66,253.76,251.93,244.95,310.80,312.88,315.31,288.31,288.51,279.63,296.70,291.43,284.53,311.52,309.59,,300.79,332.72,307.24,313.76,326.00,318.24,307.12,305.14,354.49,343.25,390.37,329.42,,,294.65,306.30,334.46
2018-02-27 22:11:55.717000,L8,356.66,344.25,340.47,334.24,316.28,326.39,337.13,337.47,338.23,331.07,359.97,343.61,319.27,305.89,304.12,296.48,294.49,318.21,305.34,298.61,275.31,265.96,283.79,274.16,,,,,,,,279.80,,
2018-03-08 22:05:39.901000,L8,,,,,,,,,,,,,,,,,,,298.05,310.12,303.75,306.65,311.27,297.96,305.88,301.21,321.33,320.14,304.46,275.78,,,,
2018-03-15 22:11:46.334000,L8,,,,,,,,370.93,379.68,372.62,366.44,358.36,350.06,342.97,327.80,326.69,333.90,308.04,293.17,289.90,286.85,278.62,276.77,,,,,,,,,303.28,299.22,292.31
2018-03-31 22:11:39.851000,L8,,,,,,,,,,,357.86,367.98,334.64,347.92,322.58,322.71,310.93,303.42,276.51,283.58,277.01,268.64,271.45,273.58,,,,,,,,298.64,301.31,
2018-04-16 22:11:30.626000,L8,281.11,271.06,277.35,285.10,280.11,272.86,282.65,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-02 22:11:21.824000,L8,345.70,331.45,323.97,326.46,317.23,349.79,375.37,378.90,342.04,340.74,362.19,348.16,342.03,326.23,323.22,299.95,296.17,318.69,295.07,290.07,279.92,256.89,286.53,273.29,,,,,,,,,,302.78
2018-07-05 22:11:18.754000,L8,,267.63,273.71,276.57,270.56,284.45,297.03,302.15,310.32,296.33,279.47,289.39,264.54,262.64,,,,,,,,,,,,,,,,,,,,
2018-08-06 22:11:34.242000,L8,,,,,,283.92,304.20,300.92,312.95,300.45,300.19,301.70,274.30,270.90,,,,,,,,,,,,,,,,,,,,
2018-08-31 22:05:35.273000,L8,250.36,238.78,239.97,,,,261.31,278.29,280.30,284.07,279.39,298.50,278.37,291.65,,,,,,,,,,,,,,,,,,,,
2018-09-07 22:11:48.356000,L8,,,335.84,334.71,321.14,334.17,345.14,344.21,385.66,340.91,359.43,361.56,334.89,328.28,322.57,350.11,340.94,322.90,312.12,306.38,285.46,282.98,276.65,,,,,,,,,316.06,310.85,295.33
2018-09-16 22:05:39.825000,L8,269.57,280.07,271.31,270.17,268.83,271.29,293.44,302.89,302.19,308.06,297.82,353.15,330.19,323.20,298.24,297.89,300.68,302.23,399.66,384.50,318.74,318.21,318.72,316.14,319.88,311.28,327.95,327.59,312.61,298.90,369.67,299.13,372.00,377.29
2018-10-02 22:05:47.245000,L8,291.32,280.62,274.23,273.66,270.75,275.19,297.30,306.50,308.37,307.37,298.79,318.25,327.57,322.39,298.14,296.58,301.24,304.59,307.21,318.62,317.14,319.87,319.00,311.62,322.63,316.67,330.99,326.20,319.26,300.80,379.21,298.79,310.21,303.28
2018-10-18 22:05:53.709000,L8,268.22,284.42,283.18,288.93,272.15,280.86,291.36,304.54,307.00,310.27,300.92,317.55,311.90,297.47,301.83,300.46,304.71,305.34,311.70,320.18,318.19,329.72,321.39,312.75,315.18,319.48,330.02,329.47,314.47,306.25,383.03,300.68,303.21,310.23
2018-11-03 22:05:57.421000,L8,,,,272.08,258.18,264.43,278.16,293.23,293.39,298.86,292.33,309.38,299.88,293.35,291.67,293.41,295.10,297.32,302.95,313.77,306.64,305.14,311.58,304.89,308.75,304.18,322.12,321.22,304.52,287.70,,295.71,298.46,294.84
2019-01-06 22:05:53.844000,L8,274.03,289.78,295.53,319.79,324.07,351.37,367.37,351.21,371.10,363.42,348.82,337.99,340.67,342.02,336.59,319.95,323.36,322.13,328.24,324.37,324.84,333.96,340.58,348.51,346.34,342.28,350.06,356.81,342.02,324.50,327.46,327.88,337.37,331.80
2019-01-22 22:05:50.255000,L8,,,,,,,,,,,,,,,,,,,287.20,278.69,274.77,268.07,318.35,267.59,,,,,,,,,,
2019-01-29 22:11:59.392000,L8,355.50,346.82,340.72,337.78,321.52,326.80,338.22,337.87,345.31,342.17,352.37,353.50,380.13,312.56,306.93,299.96,298.87,298.41,,,,,,,,,,,,,,287.46,346.15,392.42
2019-02-07 22:05:47.667000,L8,289.97,281.56,315.12,320.37,313.13,329.17,344.78,305.17,307.55,310.96,302.26,351.64,320.72,331.99,318.18,325.05,343.86,337.44,352.57,325.16,330.61,344.50,315.79,310.70,315.97,318.15,327.76,325.40,312.05,299.90,335.12,340.25,352.14,348.32
2019-02-23 22:05:44.581000,L8,267.07,271.03,263.74,262.11,260.36,264.68,279.06,291.71,298.62,303.00,296.57,306.99,301.36,292.24,289.69,291.23,296.25,298.32,301.09,314.24,304.57,306.52,312.52,306.52,313.10,310.44,326.63,322.79,306.27,283.70,305.62,294.99,293.35,293.90
2019-03-02 22:11:53.254000,L8,364.58,351.85,343.87,341.38,330.16,337.64,349.28,341.19,360.24,341.71,372.10,,384.41,314.54,305.61,297.44,297.75,298.74,289.34,284.05,279.59,268.31,270.05,,,,,,,,,284.30,334.01,
2019-04-03 22:11:44.613000,L8,,342.65,333.89,324.56,316.41,327.45,339.54,335.65,343.86,336.39,332.40,356.00,352.84,348.41,332.24,328.62,315.75,308.66,292.58,286.37,259.42,282.41,262.23,,,,,,,,,280.17,325.32,311.77
2019-04-19 22:11:38.574000,L8,,,,,,,,,,,,,,,,,354.39,319.57,338.48,344.83,358.33,364.28,,289.78,315.02,311.32,342.69,323.69,310.14,,,355.20,382.57,361.62
2019-08-18 22:06:11.235000,L8,,,,,,,254.31,273.71,271.24,277.12,275.27,287.23,274.31,266.55,269.61,,,,,,,,,,,,,,,,,,,
2019-10-12 22:12:36.150000,L8,302.78,317.63,312.55,305.22,293.69,299.96,311.16,307.61,320.60,309.41,312.59,314.36,306.70,297.14,290.55,284.15,,,,,,,,,,,,,,,,,,
2019-11-06 22:06:24.678000,L8,265.16,273.42,266.60,264.55,259.30,261.70,281.60,291.55,298.58,302.48,293.71,313.56,322.46,314.90,293.27,293.64,295.92,301.95,303.34,314.12,307.74,309.94,310.63,305.47,311.12,309.51,322.23,322.27,306.31,295.94,332.40,295.91,289.84,297.06
2019-11-13 22:12:34.076000,L8,,,,340.04,328.29,347.94,336.32,338.95,341.03,334.62,333.39,337.54,322.50,308.34,304.49,290.91,292.42,288.51,,,,,,,,,,,,,,,,
2019-11-29 22:12:32.100000,L8,,,,,363.31,366.91,370.36,369.30,374.22,382.70,370.10,365.44,359.47,341.93,320.41,323.24,319.26,335.11,300.85,303.09,293.26,294.52,282.03,295.59,339.01,400.53,321.09,,,,,308.39,300.01,301.22
2020-01-09 22:06:13.711000,L8,,,,,,,,,,,,,,,,,,,282.17,298.61,284.93,261.09,310.85,263.26,,,,,,,,,,
2020-02-10 22:06:04.888000,L8,321.83,321.88,320.20,305.99,313.62,306.49,316.46,334.46,345.11,327.16,349.02,329.34,330.37,344.21,317.56,307.41,314.57,319.71,317.01,322.60,324.83,328.55,366.55,335.67,336.19,330.89,338.19,353.71,353.71,384.95,313.97,323.17,331.25,327.43
2020-03-13 22:05:54.202000,L8,269.80,289.65,272.06,270.49,270.64,272.92,291.01,302.44,314.50,309.10,302.10,347.66,362.53,369.73,302.04,300.52,304.93,322.18,306.63,314.41,312.57,316.43,319.06,315.01,328.05,317.80,327.00,326.13,313.09,297.46,385.09,331.59,377.72,302.94
2020-05-07 22:11:36.568000,L8,,263.37,287.39,293.22,288.86,284.37,295.35,301.05,311.44,305.41,302.23,304.19,287.47,273.58,268.43,,,,,,,,,,,,,,,,,,,
2020-07-19 22:05:55.897000,L8,260.25,243.29,244.22,247.32,248.89,256.74,276.42,283.36,286.76,287.91,324.72,311.26,314.19,312.67,308.66,306.76,313.59,307.94,,300.83,307.28,297.37,308.24,282.04,286.05,294.30,323.19,316.53,315.13,,311.68,,,
2020-07-26 22:12:08.603000,L8,317.95,310.83,324.17,303.52,314.19,325.77,367.36,351.05,341.77,314.25,349.72,355.14,322.17,261.56,326.30,294.06,296.84,271.24,361.24,325.38,288.67,268.42,334.90,282.50,299.59,,,,,,,,311.11,299.01
2020-08-20 22:06:05.973000,L8,,,,,,,256.13,274.18,281.91,295.03,291.16,294.11,287.42,296.33,295.03,281.28,293.19,,,288.74,293.19,270.62,286.01,264.90,,,,,,,,,,
2020-09-21 22:06:18.848000,L8,256.35,252.61,249.94,249.79,250.28,254.75,268.46,282.35,290.35,290.86,286.23,306.06,309.84,287.90,289.82,290.87,292.21,289.34,296.39,299.34,298.88,314.77,317.64,309.94,310.71,300.23,308.32,311.11,289.64,281.10,,289.98,288.06,
2020-10-07 22:06:21.789000,L8,274.43,277.09,268.75,268.40,267.62,266.19,289.11,300.26,307.74,305.61,296.77,356.09,350.53,327.80,340.29,344.60,340.50,318.30,342.13,320.50,328.79,297.96,351.24,332.76,331.40,325.49,347.85,330.88,312.78,308.01,312.62,341.42,317.83,333.01
2020-12-01 22:12:33.941000,L8,,,,359.44,354.16,364.84,362.57,381.09,366.07,353.79,353.78,347.03,331.89,314.91,302.47,330.36,335.11,331.46,288.07,284.68,285.89,288.77,276.67,273.95,284.14,,,,,,,318.91,292.18,
2020-12-26 22:06:20.557000,L8,270.12,273.55,272.14,265.82,265.30,266.89,285.34,296.40,365.72,361.98,347.24,319.42,310.58,314.79,309.68,297.92,300.88,303.41,324.02,332.71,310.18,299.91,291.19,307.11,315.82,313.06,327.99,324.83,311.67,288.04,354.57,300.09,299.67,332.14
2021-01-11 22:06:14.248000,L8,270.51,267.72,261.99,262.23,256.21,260.78,268.88,274.57,,,,,,,,,,,294.70,322.28,316.05,329.80,306.94,287.72,290.11,297.63,307.88,336.90,301.69,323.39,,,,292.63
2021-01-18 22:12:21.414000,L8,300.41,312.93,307.71,301.90,290.04,259.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03 22:12:20.196000,L8,,,,,334.55,345.33,347.20,344.03,349.29,345.24,344.79,343.43,322.34,314.79,310.45,306.33,300.61,303.29,,,,,,,,,,,,,,285.57,,
2021-02-12 22:06:07.348000,L8,,,,,,,,,,,,,,,,,,,297.90,304.17,307.37,305.30,321.35,297.16,294.53,,,,,,,,,
2021-02-19 22:12:15.899000,L8,,,,,,,359.11,347.75,342.64,341.66,379.65,,,,383.04,300.62,295.15,291.87,,,,,,,,,,,,,313.48,279.16,,
2021-03-16 22:05:51.916000,L8,274.59,277.98,353.86,320.43,328.42,308.18,309.88,304.63,302.06,303.70,342.81,320.92,301.44,292.30,295.17,327.34,297.27,317.06,337.65,333.02,328.19,312.51,319.00,313.87,312.02,337.57,330.23,342.42,340.65,290.94,317.37,333.42,340.60,329.35
2021-03-23 22:12:01.286000,L8,301.14,314.62,307.75,303.42,290.57,284.53,281.54,303.16,318.49,309.55,310.83,311.62,292.80,292.80,286.27,278.18,270.50,,,,,,,,,,,,,,,,,
2021-04-01 22:05:48.357000,L8,274.26,272.96,262.20,264.01,263.59,271.43,287.71,297.14,299.74,302.99,292.84,345.48,305.17,295.26,294.73,294.09,297.89,302.20,301.19,314.70,305.62,310.95,313.06,309.61,312.82,306.38,323.68,323.49,310.51,278.24,308.34,297.99,298.35,
2021-05-26 22:11:55.028000,L8,,271.64,276.13,298.24,288.74,286.32,300.77,298.55,319.11,305.10,306.21,317.90,276.98,268.51,,,,,,,,,,,,,,,,,,,,
2021-06-11 22:12:02.001000,L8,347.37,326.76,325.05,358.68,345.65,348.46,,,,376.43,370.40,345.43,352.65,306.99,324.37,312.19,327.07,278.59,,,,,,,,,,,,,,,,
2021-06-20 22:05:53.843000,L8,,,,,,,253.50,268.83,271.13,279.58,275.34,282.43,280.73,267.05,,,,,,,,,,,,,,,,,,,,
2021-07-13 22:12:07.472000,L8,352.58,326.69,321.76,324.67,323.15,376.05,354.33,366.78,376.12,366.23,361.28,371.23,356.15,363.92,356.95,345.54,354.25,341.73,,,,,,,,,,,,,,334.20,315.10,
2021-07-29 22:12:15.330000,L8,,264.70,266.89,271.07,265.28,283.08,295.09,293.73,304.21,295.16,286.69,292.19,272.58,,,,,,,,,,,,,,,,,,,,,
2021-08-14 22:12:21.613000,L8,,,305.11,304.63,288.23,300.25,309.50,309.42,322.43,305.69,309.68,296.79,256.61,,,,,,,,,,,,,,,,,,,,,
2021-09-08 22:06:17.997000,L8,307.31,306.60,309.09,295.40,284.34,311.82,333.10,357.28,364.31,367.67,346.46,335.77,344.32,389.26,381.98,367.58,378.14,311.29,332.31,340.50,372.41,343.63,335.07,326.63,319.34,310.05,323.61,323.38,301.02,307.52,310.24,339.35,353.50,340.38
2021-09-24 22:06:20.847000,L8,,,,,,,258.61,273.91,281.21,280.54,277.09,312.01,286.01,284.62,281.28,283.00,286.66,,287.51,286.13,279.35,272.42,286.02,277.25,281.16,,,,,,,,,
2021-11-18 22:12:32.734000,L8,,,,,,382.13,374.32,378.09,374.65,371.67,355.50,350.78,331.13,322.77,325.02,350.06,340.68,325.13,291.86,281.72,275.92,270.35,292.18,300.11,289.04,295.63,,,,,,307.66,305.54,302.21
2021-12-20 22:12:32.197000,L8,345.78,344.55,330.51,328.04,315.44,313.41,325.73,326.54,352.51,344.71,337.77,336.81,318.91,307.08,302.14,295.06,290.77,292.32,,,,,,,,,,,,,,286.65,,
2021-12-28 22:12:30.275000,L9,346.35,345.51,334.84,332.12,310.49,319.08,331.83,330.51,339.39,332.47,332.96,355.40,317.98,316.79,303.54,296.34,296.06,290.13,304.54,281.70,275.39,344.68,331.61,265.55,348.73,,,,,,,292.14,,294.50
2022-01-13 22:12:26.699000,L9,,,355.29,343.71,322.40,338.42,347.50,342.30,356.21,343.67,376.01,354.91,324.84,317.93,311.16,308.01,304.20,305.55,327.64,296.48,284.55,271.08,274.46,258.73,,,,,,,,289.11,290.27,
2022-01-21 22:12:23.867000,L8,,,,,,,304.76,316.00,328.46,320.17,315.95,311.87,299.76,296.85,291.42,284.66,282.16,273.75,,,,,,,,,,,,,,,,
2022-01-22 22:06:18.213000,L9,,,,,,,,,,,,,,,,,,,,269.79,272.86,270.53,307.19,298.37,,,,,,,,,,
2022-01-29 22:12:29.484000,L9,,356.55,347.43,344.89,317.48,330.65,341.11,337.36,350.29,339.24,334.48,353.65,356.27,313.16,305.08,299.39,297.49,298.33,290.71,301.18,284.50,263.07,268.58,,,,,,,,,281.80,,316.88
2022-02-14 22:12:25.004000,L9,,,,,,,,,,383.34,365.33,356.36,348.80,347.72,344.95,342.68,318.37,352.34,294.39,301.40,297.48,283.59,301.69,309.49,317.46,298.89,318.90,288.47,,,,340.18,320.67,312.00
2022-02-22 22:12:14.581000,L8,303.08,311.90,301.72,302.71,288.80,283.18,279.11,299.14,319.25,308.94,307.19,308.54,290.32,296.18,290.95,272.96,,,,,,,,,,,,,,,,,,
2022-03-02 22:12:13.972000,L9,,,,,,,,,,,,,,,369.28,332.45,329.87,391.45,,379.50,356.96,362.40,339.42,345.48,363.25,296.01,344.53,338.80,272.25,,,365.30,405.43,
2022-03-27 22:05:58.509000,L9,,,,,,,,,,,,,,,,,,,,278.32,272.78,265.30,283.04,269.93,276.67,,,,,,,,,
2022-05-05 22:11:55.073000,L9,,,,,,,,293.85,299.41,293.98,287.81,292.48,272.82,270.03,271.65,,,,,,,,,,,,,,,,,,,
2022-06-07 22:06:07.543000,L8,348.96,,,,,,308.42,294.59,300.83,299.71,291.20,303.30,296.88,292.23,292.17,284.11,305.96,292.74,294.10,299.49,297.73,293.78,313.58,287.17,292.75,299.89,322.07,319.14,302.45,,,287.69,283.46,
2022-06-22 22:12:02.661000,L9,,265.95,271.21,292.90,287.75,279.68,293.29,288.41,303.50,287.98,279.58,272.58,266.56,266.99,,,,,,,,,,,,,,,,,,,,
2022-06-30 22:12:27.578000,L8,,,,,,,299.27,296.02,299.21,286.50,282.68,285.70,278.42,279.18,271.78,,,,,,,,,,,,,,,,,,,
2022-07-01 22:05:54.433000,L9,277.42,264.88,266.02,265.52,266.53,312.45,325.27,348.06,303.18,300.37,290.50,305.28,320.97,336.96,344.36,342.40,295.69,289.62,283.58,336.76,330.59,346.54,351.82,331.01,345.18,298.86,308.04,308.34,,315.08,334.35,281.94,284.66,
2022-07-25 22:06:23.647000,L8,265.56,260.30,248.99,247.82,253.42,261.06,283.55,288.59,292.54,298.66,288.76,304.83,300.23,291.57,332.36,341.98,326.57,314.18,,337.42,334.84,335.97,324.19,337.57,335.24,298.56,325.08,316.52,303.08,271.26,318.96,332.09,334.46,334.68
