dates,nzd0111-0000,nzd0111-0001,nzd0111-0002,nzd0111-0003,nzd0111-0004,nzd0111-0005,satname
2020-07-10 22:11:39+00:00,308.555,296.4,304.605,307.01,316.66999999999996,297.17,L8
2020-07-26 22:11:44+00:00,307.43,304.375,305.13,309.9,316.19,295.59000000000003,L8
2020-12-01 22:12:09+00:00,311.7266666666667,310.66,309.18,313.78000000000003,320.19666666666666,303.01666666666665,L8
2021-02-19 22:11:51+00:00,320.235,326.125,321.505,324.595,332.255,323.34000000000003,L8
2021-03-23 22:11:37+00:00,314.61999999999995,321.16333333333336,317.02666666666664,320.16,328.3333333333333,317.56,L8
2021-04-24 22:11:25+00:00,312.22749999999996,317.945,313.7125,317.905,326.3175,314.0775,L8
2021-05-19 22:05:16+00:00,310.48199999999997,315.894,311.21999999999997,314.982,324.152,310.39,L8
2021-07-13 22:11:43+00:00,307.546,309.03000000000003,308.52200000000005,311.26000000000005,321.426,306.28799999999995,L8
2022-01-29 22:12:05+00:00,305.88,297.99,306.31,304.71,323.71,304.26,L9
2022-02-14 22:12:01+00:00,305.905,291.70000000000005,304.20500000000004,304.815,320.185,300.04499999999996,L9
2022-02-22 22:11:50+00:00,305.6566666666667,296.8066666666667,304.67333333333335,307.25333333333333,319.32666666666665,300.52666666666664,L8
2022-04-03 22:11:45+00:00,306.8575,297.5375,304.4225,308.6175,318.74,299.9,L9
2022-07-08 22:11:39+00:00,307.614,296.194,304.43600000000004,309.43,318.514,299.66999999999996,L9
2022-09-10 22:12:03+00:00,308.57,298.9833333333333,304.21000000000004,309.6033333333333,317.4266666666667,298.30333333333334,L9
2023-02-09 22:12:09+00:00,305.02,297.475,304.07000000000005,303.855,316.175,297.17499999999995,L8
2023-03-13 22:11:47+00:00,304.1,291.37,304.28,306.385,315.925,297.04999999999995,L8
2023-03-21 22:11:55+00:00,303.83,290.8866666666667,304.28333333333336,306.79,316.11333333333334,297.39666666666665,L9
2023-05-16 22:11:04+00:00,303.83,289.4475,303.47,307.2375,316.8075,297.265,L8
2023-05-24 22:11:17+00:00,303.55,288.654,303.13,307.548,316.928,297.43199999999996,L9
2023-06-09 22:11:12+00:00,302.90999999999997,288.00166666666667,303.26,307.24,316.9666666666667,297.045,L9
2023-06-18 22:04:57+00:00,303.1616666666667,288.2314285714286,303.48999999999995,307.09999999999997,316.9742857142857,297.11857142857144,L9
2023-07-27 22:11:26+00:00,303.1616666666667,288.04875,303.76875,307.22125,317.26625,297.55875,L9
2023-10-07 22:11:57+00:00,302.12,286.995,303.09000000000003,308.1816666666667,318.0183333333333,298.1583333333333,L8
2024-02-13 22:05:53+00:00,304.71500000000003,290.97,303.735,310.58500000000004,319.0,302.125,L9
2024-02-28 22:11:48+00:00,305.06333333333333,293.29,304.52,309.8333333333333,319.75666666666666,302.75,L8
2024-03-15 22:11:37+00:00,305.775,292.3325,304.77,308.5375,319.09749999999997,302.2825,L8
2024-05-02 22:11:08+00:00,306.93,294.365,306.3725,309.04499999999996,320.185,302.43499999999995,L8
2024-05-10 22:11:24+00:00,308.01599999999996,298.272,307.63199999999995,310.764,321.288,303.96999999999997,L9
2024-05-18 22:10:55+00:00,307.2916666666667,296.515,306.90000000000003,310.76666666666665,321.07166666666666,302.74333333333334,L8
2024-06-11 22:11:06+00:00,306.8985714285714,295.87857142857143,306.7642857142857,310.96999999999997,320.8828571428572,302.27,L9
2024-07-06 22:04:57+00:00,307.08375,295.89375,306.6425,311.16999999999996,320.54875,301.87125,L9
2024-07-22 22:05:04+00:00,306.4433333333334,295.43888888888887,306.1044444444444,310.7255555555555,319.97222222222223,300.8755555555556,L9
2024-09-08 22:05:24+00:00,306.25714285714287,299.88,308.64625,313.95625,321.86,304.08375,L9
2024-09-23 22:11:42+00:00,305.64428571428573,302.12375,308.42875,314.54999999999995,321.99625,303.7625,L8
2025-01-05 22:11:55+00:00,304.06666666666666,304.6825,309.5025,315.6,322.18499999999995,307.295,L9
2025-04-11 22:11:41+00:00,306.655,293.26,305.11,311.585,319.78,303.09,L9
2025-05-13 22:11:22+00:00,304.7133333333333,294.00333333333333,304.34666666666664,310.53999999999996,318.97333333333336,300.6066666666666,L9
2025-05-21 22:11:16+00:00,303.255,291.5325,304.10749999999996,309.645,318.855,298.97499999999997,L8
2025-05-29 22:11:15+00:00,302.486,290.824,304.304,309.15,318.52,298.234,L9
2025-08-09 22:11:49+00:00,302.226,291.22,304.256,307.924,318.99,297.162,L8
