dates,nzd0517-0000,nzd0517-0001,nzd0517-0002,nzd0517-0003,nzd0517-0004,nzd0517-0005,nzd0517-0006,nzd0517-0007,nzd0517-0008,nzd0517-0009,nzd0517-0010,nzd0517-0011,nzd0517-0012,nzd0517-0013,nzd0517-0014,nzd0517-0015,nzd0517-0016,nzd0517-0017,nzd0517-0018,nzd0517-0019,nzd0517-0020,nzd0517-0021,nzd0517-0022,nzd0517-0023,nzd0517-0024,nzd0517-0025,nzd0517-0026,nzd0517-0027,nzd0517-0028,nzd0517-0029,nzd0517-0030,nzd0517-0031,nzd0517-0032,nzd0517-0033,nzd0517-0034,nzd0517-0035,nzd0517-0036,nzd0517-0037,nzd0517-0038,nzd0517-0039,nzd0517-0040,nzd0517-0041,nzd0517-0042,nzd0517-0043,nzd0517-0044,nzd0517-0045,nzd0517-0046,nzd0517-0047,satname
2019-11-02 22:33:32+00:00,,316.1366666666667,301.2166666666667,273.53999999999996,232.25500000000005,293.75,297.46,293.405,299.45500000000004,298.64,300.065,295.58000000000004,300.225,246.89000000000001,308.355,315.175,313.97,325.63,319.02,,320.74,311.12,309.92,312.5,302.875,315.34,305.15999999999997,306.905,294.62,299.85,296.585,304.03,302.065,,272.13,266.36,234.99,323.89,311.97,324.15,324.01,307.38,297.08000000000004,201.2,317.37,322.64,241.92,,L8
2019-11-11 22:27:19+00:00,348.98,328.0875,312.58000000000004,287.985,232.25500000000005,293.75,312.56,293.405,312.6666666666667,311.90000000000003,313.7133333333333,311.83666666666664,315.92,246.89000000000001,308.355,315.175,313.97,325.63,319.02,,335.40999999999997,329.645,329.39,312.5,302.875,315.34,305.15999999999997,306.905,309.78666666666663,299.85,296.585,304.03,302.065,,272.13,266.36,234.99,323.89,311.97,324.15,324.01,307.38,297.08000000000004,201.2,317.37,322.64,241.92,,L8
2020-04-19 22:26:32+00:00,348.98,328.63000000000005,334.595,293.8,219.25,288.525,306.6433333333333,305.82,308.84999999999997,308.5033333333334,308.5566666666667,325.88,307.31,227.27,259.385,325.37,325.47,325.63,328.93,200.52,335.40999999999997,329.645,329.39,312.5,317.54,315.34,278.21,318.48,296.28000000000003,288.75,284.78,317.51,316.81,,195.63,,203.6,323.89,323.71,324.15,324.01,301.595,287.875,186.95,302.825,333.38,,,L8
2020-05-12 22:32:33+00:00,,299.97,277.22,253.995,221.39,271.78499999999997,266.145,,279.53,280.42,277.435,,260.5,230.765,202.385,,,,,200.52,,,,,,,236.08,,236.45999999999998,257.81500000000005,246.86999999999998,,,,198.465,,222.67000000000002,,,,,277.94,265.09,186.95,277.02,,,,L8
2020-06-13 22:32:47+00:00,,299.97,260.46500000000003,253.27666666666667,221.39,271.78499999999997,266.145,,279.53,280.42,277.435,,260.5,230.765,202.385,,,,,200.52,,,,,,,236.08,,236.45999999999998,257.81500000000005,246.86999999999998,,,,198.465,,222.67000000000002,,,,,277.94,265.09,186.95,277.02,,,,L8
2020-07-15 22:33:01+00:00,,299.97,262.94666666666666,251.345,221.39,271.78499999999997,266.145,,279.53,280.42,277.435,,260.5,230.765,202.385,,,,,200.52,,,,,,,236.08,,236.45999999999998,257.81500000000005,246.86999999999998,,,,198.465,,222.67000000000002,,,,,277.94,265.09,186.95,277.02,,,,L8
2020-08-16 22:33:10+00:00,,302.6766666666667,264.485,251.74,220.71666666666667,271.37,267.88666666666666,,277.15000000000003,278.42,275.81666666666666,,262.84666666666664,231.41,203.17,,,,,204.49,,,,,,,236.08,,236.26666666666665,254.82666666666668,245.17999999999998,,,,200.98666666666668,,227.61666666666667,,,,,277.94,265.09,186.95,277.02,,,,L8
2020-08-25 22:27:04+00:00,,305.53499999999997,273.348,254.20666666666668,225.9425,274.255,272.575,263.26,276.8125,279.5325,280.3125,280.48,269.2,239.155,209.5225,,295.17,,311.65,221.6833333333333,,,,,,,246.64000000000001,280.57,244.62,262.4325,253.9425,292.96,284.54,279.66,211.5525,265.9,233.6325,,,,,275.95,263.51,190.905,275.78499999999997,,,,L8
2020-09-10 22:27:11+00:00,,306.594,275.4483333333333,255.8842857142857,227.744,274.858,275.296,269.875,278.366,281.288,282.81,281.09000000000003,272.998,243.584,226.942,304.84,298.57000000000005,,309.04499999999996,225.995,,,,,,,258.5366666666667,278.2,251.166,266.12800000000004,257.924,292.96,281.76,261.195,216.834,263.05499999999995,237.158,,299.13,,,279.3,269.44666666666666,196.75,285.4866666666667,309.56,244.73,309.16,L8
2020-10-12 22:27:18+00:00,,311.43833333333333,283.8285714285715,263.2,227.744,283.47166666666664,282.25166666666667,285.31666666666666,278.366,287.755,289.09166666666664,293.7866666666667,280.9016666666667,256.22499999999997,245.475,324.465,312.43666666666667,337.3,318.44,247.17200000000003,334.17,322.11,314.57,338.75,342.79,326.5,277.53,294.84,263.455,276.62333333333333,269.25166666666667,312.445,301.6266666666667,287.89,216.834,290.05,253.70666666666668,341.99,319.34000000000003,334.81,334.9,291.8325,287.46,229.5975,300.21,327.225,295.075,309.16,L8
2020-12-06 22:33:30+00:00,,320.698,291.1357142857143,271.1014285714286,231.98000000000002,293.434,294.774,292.015,285.875,295.046,298.196,297.7375,295.54,278.242,278.7,326.42,316.51750000000004,334.135,322.095,272.482,329.995,320.365,314.26,326.78499999999997,330.315,323.105,298.7625,300.8325,284.23999999999995,291.994,287.88,315.2733333333333,306.3775,299.12,229.08,300.84749999999997,282.922,336.445,323.21,331.065,330.48,304.4575,301.5325,264.81,314.995,330.16333333333336,309.19666666666666,331.845,L8
2021-02-17 22:27:01+00:00,,323.85,314.3075,286.75,238.28500000000003,299.1575,300.625,292.015,290.36999999999995,300.2025,304.6,297.7375,302.54,289.6275,297.19,326.42,316.51750000000004,334.135,322.095,289.448,321.12333333333333,312.5366666666667,305.35999999999996,314.6333333333333,318.52666666666664,313.8233333333333,298.356,299.636,294.596,300.332,297.148,310.40999999999997,303.56800000000004,298.472,240.60500000000002,302.13,297.124,327.3433333333333,318.69,322.9266666666667,316.3066666666667,303.722,300.422,272.718,314.72200000000004,326.0775,311.3725,329.59999999999997,L8
2021-03-12 22:33:01+00:00,349.47,341.4633333333333,330.4066666666667,307.4866666666667,,318.6566666666667,315.0566666666666,314.155,310.73,316.69666666666666,317.7633333333334,318.3533333333333,322.44666666666666,317.33,335.57,339.74333333333334,336.71,339.26666666666665,341.3933333333334,317.41333333333336,326.0725,315.98,305.35999999999996,314.6333333333333,318.52666666666664,313.8233333333333,317.4166666666667,318.175,311.82,313.35,313.30999999999995,318.325,321.2425,323.3233333333333,,328.18000000000006,332.245,331.2425,329.7475,326.945,316.3066666666667,323.78999999999996,319.62000000000006,325.4,335.275,334.01250000000005,335.6325,339.81999999999994,L8
2021-03-21 22:26:46+00:00,307.655,333.475,316.515,296.805,225.55,310.01750000000004,306.7775,314.155,310.73,310.2125,309.735,310.125,313.5125,302.03,323.4175,339.74333333333334,336.71,321.9325,333.59250000000003,308.315,326.0725,315.98,280.765,287.3,318.52666666666664,288.69,312.295,313.086,303.26,308.082,306.58799999999997,312.394,315.06,313.5375,232.61,322.5975,326.184,326.88,324.656,326.945,291.5725,318.33599999999996,311.1825,300.78200000000004,329.736,329.598,317.464,332.53666666666663,L8
2021-05-24 22:26:39+00:00,307.655,327.355,299.195,282.22,222.695,304.51000000000005,303.35999999999996,312.11,310.73,306.92,306.1466666666667,307.1066666666667,311.21,296.22999999999996,318.51000000000005,337.57,334.97999999999996,316.81,332.38000000000005,300.46,323.3733333333333,313.93666666666667,269.49666666666667,270.15000000000003,306.395,276.08666666666664,304.89000000000004,309.3275,283.946,287.314,286.84000000000003,307.51,284.79599999999994,304.29,206.72500000000002,276.265,323.6175,323.1025,320.9325,324.3233333333333,277.13,315.56249999999994,301.07666666666665,293.9425,326.075,325.775,310.475,332.53666666666663,L8
2021-05-31 22:32:53+00:00,307.655,324.23,294.118,276.96999999999997,221.15666666666667,296.06,291.8175,312.11,310.73,306.92,306.1466666666667,278.5825,296.15,277.5675,318.51000000000005,337.57,334.97999999999996,316.81,332.38000000000005,300.46,323.3733333333333,313.93666666666667,269.49666666666667,270.15000000000003,306.395,276.08666666666664,304.89000000000004,309.3275,275.17,277.1366666666667,278.515,282.14199999999994,271.2316666666666,304.29,202.98666666666668,255.07200000000003,304.854,323.1025,320.9325,324.3233333333333,277.13,315.56249999999994,288.70750000000004,274.354,326.075,325.775,288.838,332.53666666666663,L8
2021-07-27 22:26:59+00:00,307.655,318.812,281.65599999999995,267.554,221.125,286.53499999999997,277.875,,266.3,292.35999999999996,303.57,254.5575,281.1425,255.9225,277.59666666666664,344.81,341.2,272.1566666666667,332.04,287.155,322.15,311.595,247.26999999999998,247.81500000000003,294.95,254.275,296.83000000000004,306.1666666666667,267.52599999999995,269.392,270.69199999999995,249.106,251.51666666666665,290.0300000000001,202.225,222.996,284.88,320.5033333333334,317.5933333333333,322.825,252.665,311.2699999999999,277.81666666666666,260.9925,322.7133333333333,322.3533333333333,276.6875,321.53999999999996,L8
2022-04-16 22:32:59+00:00,,308.49,241.61,260.5,231.9,279.48,277.06,,281.09,284.0,286.13,222.12,279.84,251.76,222.05,290.9,288.37,224.05,296.12,227.35,,,,,,,,,243.6,250.25,238.3,,201.87,,217.42,208.81,249.1,192.82,,,190.63,285.26,270.68,203.77,288.32,252.17,236.98,,L8
2022-04-17 22:26:46+00:00,,308.49,236.49,258.02,225.20499999999998,273.58000000000004,274.09000000000003,,274.04499999999996,277.29499999999996,281.26,215.61,271.67499999999995,243.89999999999998,214.065,281.83,274.795,216.255,296.12,214.74,,,,,,,,,238.125,252.875,242.515,189.71,184.19,,209.64499999999998,194.66500000000002,243.68,183.45,,,180.14999999999998,278.125,264.61,192.5,270.2,233.135,216.515,,L9
2022-05-03 22:26:41+00:00,,308.49,235.23666666666668,257.49666666666667,224.41666666666666,274.50666666666666,272.99666666666667,,274.2233333333333,275.5333333333333,280.09666666666664,213.85333333333332,268.17333333333335,239.08,211.16333333333333,281.83,269.9866666666667,211.36333333333334,296.12,214.74,,,,,,,,,237.4333333333333,248.73333333333335,241.0,174.71,191.01666666666665,,205.59333333333333,186.3166666666667,241.7733333333333,174.23000000000002,,,180.14999999999998,275.3,262.81333333333333,194.42666666666665,270.2,214.67666666666665,211.51,,L9
2022-05-10 22:32:48+00:00,,308.49,234.3225,254.005,222.25,274.50666666666666,272.99666666666667,,274.2233333333333,275.5333333333333,280.09666666666664,210.0925,262.5575,234.365,206.0825,281.83,269.9866666666667,211.36333333333334,296.12,214.74,,,,,,,,,237.4333333333333,248.73333333333335,241.0,174.71,191.01666666666665,,205.59333333333333,186.3166666666667,241.7733333333333,174.23000000000002,,,180.14999999999998,275.3,262.81333333333333,194.42666666666665,270.2,214.67666666666665,211.51,,L9
2022-05-26 22:32:39+00:00,,308.345,242.51999999999998,253.904,220.536,272.96750000000003,272.99666666666667,,274.2233333333333,275.5333333333333,280.09666666666664,210.0925,262.5575,234.365,206.0825,281.83,269.9866666666667,211.36333333333334,296.12,214.74,,,,,,,,,237.4333333333333,248.73333333333335,241.0,174.71,191.01666666666665,,205.59333333333333,186.3166666666667,241.7733333333333,174.23000000000002,,,180.14999999999998,275.3,262.81333333333333,194.42666666666665,270.2,214.67666666666665,211.51,,L9
2022-06-03 22:33:11+00:00,,309.76,248.59666666666666,254.5583333333333,220.165,272.684,272.99666666666667,,274.2233333333333,275.5333333333333,280.09666666666664,210.0925,262.5575,234.365,206.0825,281.83,269.9866666666667,211.36333333333334,296.12,214.74,,,,,,,,,234.3775,238.7775,238.13,174.71,191.01666666666665,,205.59333333333333,186.3166666666667,241.7733333333333,174.23000000000002,,,180.14999999999998,275.3,262.81333333333333,194.42666666666665,270.2,214.67666666666665,211.51,,L8
2022-06-20 22:26:43+00:00,,309.76,248.85999999999999,254.1342857142857,216.3342857142857,272.684,272.99666666666667,,274.2233333333333,275.5333333333333,280.09666666666664,210.0925,262.5575,234.365,206.0825,281.83,269.9866666666667,211.36333333333334,296.12,214.74,,,,,,,,,234.3775,238.7775,238.13,174.71,191.01666666666665,,205.59333333333333,186.3166666666667,241.7733333333333,174.23000000000002,,,180.14999999999998,275.3,262.81333333333333,194.42666666666665,270.2,214.67666666666665,211.51,,L9
2022-08-07 22:27:06+00:00,,309.2375,252.955,254.5325,216.5425,272.3933333333334,270.695,,271.78999999999996,271.5075,277.76,209.452,261.37,234.89600000000002,205.60999999999999,281.83,269.9866666666667,211.36333333333334,296.12,214.74,,,,,,,,,234.3775,238.7775,238.13,164.35333333333332,191.78,,204.475,182.76,240.7975,174.23000000000002,,,180.14999999999998,275.3,261.61,196.845,270.2,215.9025,210.2775,,L9
2022-09-08 22:27:11+00:00,,308.334,257.4166666666667,255.08777777777777,221.72444444444443,273.15000000000003,271.606,256.87,273.156,272.28599999999994,278.102,211.68999999999997,263.17333333333335,238.44666666666663,217.3166666666667,285.57,275.04,217.435,294.13,220.67333333333332,,,209.39,210.95,,210.61,260.37,276.29,238.462,246.57,244.86599999999999,164.35333333333332,200.824,,208.852,196.334,242.474,183.1,,,182.45666666666668,277.09749999999997,263.62,199.61399999999998,279.08,231.064,216.706,,L9
2022-09-16 22:27:36+00:00,,308.565,261.981,255.869,226.49699999999999,273.54625,274.29,266.325,274.01666666666665,273.615,280.38166666666666,214.01285714285714,266.62142857142857,242.06285714285715,227.60142857142858,289.475,280.22200000000004,228.622,295.37333333333333,229.945,,,211.36,223.39,,224.765,271.26,276.98,243.92666666666665,252.13833333333332,249.915,164.35333333333332,213.76500000000001,,218.98000000000002,205.12333333333333,247.09,188.882,,,196.9525,277.372,264.5566666666667,201.1,285.0775,243.91333333333333,228.20333333333335,308.71,L8
2022-10-17 22:33:36+00:00,,309.0266666666667,270.25111111111113,256.22222222222223,231.42111111111112,274.4042857142857,276.78,267.2,275.46999999999997,272.808,280.11199999999997,214.87,268.35833333333335,246.99,242.68166666666664,297.7133333333333,288.1425,251.465,299.5366666666667,250.47333333333333,,,225.3166666666667,236.35333333333332,293.1,231.61333333333334,271.26,276.98,246.8275,251.76999999999998,251.25,151.675,240.532,286.2,234.46800000000002,222.26999999999998,258.264,218.45000000000002,296.26,,213.755,276.87000000000006,264.53000000000003,205.39999999999998,299.955,262.386,248.554,311.14,L9
2022-11-10 22:33:45+00:00,,309.0266666666667,281.1357142857143,258.0028571428571,234.8857142857143,274.0783333333333,278.2725,267.2,275.6925,273.0075,280.6975,220.0175,275.8175,258.07,264.97249999999997,297.7133333333333,297.4,287.085,299.5366666666667,250.47333333333333,355.09,350.56,225.3166666666667,236.35333333333332,293.1,231.61333333333334,271.26,276.98,250.42,255.5433333333333,254.57,143.64,249.49750000000003,286.2,243.71250000000003,235.43249999999998,263.34,239.33666666666667,296.26,,213.755,280.4800000000001,266.3,207.7733333333333,299.955,283.5425,260.3175,311.14,L8
2022-11-27 22:27:24+00:00,,309.33,282.10666666666674,259.8357142857143,242.39142857142858,275.30833333333334,278.486,267.87,274.87800000000004,275.028,280.338,219.78400000000002,278.36199999999997,262.83399999999995,270.322,296.43,298.6275,290.53599999999994,302.7625,264.28499999999997,327.63,324.005,224.1125,233.26999999999998,292.57000000000005,238.0075,271.26,278.16333333333336,255.09250000000003,262.37,260.108,143.64,257.162,290.24,253.994,249.69,272.416,256.3875,298.75,299.19,241.96333333333334,286.91,271.84250000000003,207.7733333333333,303.71333333333337,289.28200000000004,271.6,315.6166666666666,L9
2023-01-14 22:27:21+00:00,301.71,312.24666666666667,296.732,268.32,263.3833333333334,281.15000000000003,283.4066666666667,275.252,280.1983333333333,280.2966666666667,285.0183333333334,219.78400000000002,283.67833333333334,270.9916666666666,278.825,302.908,304.646,296.47499999999997,308.01,275.928,325.43666666666667,321.14000000000004,224.1125,233.26999999999998,299.8,238.0075,287.94,288.04,265.05333333333334,288.07500000000005,277.76800000000003,143.64,267.435,303.9866666666667,266.6433333333334,263.3333333333333,283.30833333333334,270.91999999999996,307.8833333333333,313.46000000000004,263.7625,297.0075,279.446,207.7733333333333,311.3575,297.08166666666665,282.7416666666667,326.7675,L9
2023-02-23 22:27:02+00:00,301.71,313.162,300.51,270.52,277.18833333333333,287.4266666666667,291.63166666666666,281.40166666666664,287.90666666666664,289.2683333333333,292.135,223.00750000000002,292.9983333333333,283.71166666666664,299.0316666666667,307.545,309.27500000000003,301.0028571428571,312.19,284.12666666666667,324.5675,320.9375,224.1125,233.26999999999998,304.41,238.0075,296.9925,294.342,265.05333333333334,294.296,284.575,,288.97333333333336,312.0725,288.14,290.4716666666667,300.81666666666666,280.5466666666667,313.69,319.17,279.548,303.408,291.75600000000003,209.60999999999996,316.366,316.8016666666667,304.91499999999996,337.358,L8
2023-04-20 22:26:49+00:00,301.71,315.75666666666666,294.68,275.59999999999997,272.9575,291.98,294.565,295.6033333333333,293.4125,297.2825,298.0775,223.75,296.0325,288.86499999999995,288.035,310.9425,321.15000000000003,304.552,324.8433333333333,291.90500000000003,324.5675,320.9375,220.5,224.02,308.18,257.19,297.4166666666667,305.9166666666667,256.985,297.27,294.6375,,309.97333333333336,299.29249999999996,290.38,324.3966666666667,308.865,321.75666666666666,319.5,319.17,323.41,309.5625,298.525,199.43,327.3066666666666,328.73999999999995,304.5775,354.83666666666664,L9
2023-04-28 22:26:27+00:00,301.71,312.48249999999996,285.39000000000004,270.6225,262.65,287.35400000000004,289.658,295.6033333333333,288.584,292.534,293.952,220.21,289.04,277.28799999999995,270.32000000000005,304.068,321.15000000000003,288.07666666666665,324.8433333333333,274.26,324.5675,320.9375,220.5,224.02,308.18,257.19,279.265,305.9166666666667,249.5666666666667,286.22,283.03000000000003,,309.97333333333336,278.46999999999997,270.636,324.3966666666667,295.514,321.75666666666666,319.5,319.17,323.41,309.5625,298.525,199.43,327.3066666666666,328.73999999999995,304.5775,354.83666666666664,L8
2023-05-06 22:26:37+00:00,301.71,312.402,285.4425,268.806,257.63166666666666,286.12500000000006,288.145,295.6033333333333,287.695,291.3933333333334,293.5466666666667,219.95749999999998,289.04,277.28799999999995,270.32000000000005,304.068,321.15000000000003,280.02285714285716,324.8433333333333,263.93833333333333,324.5675,320.9375,220.5,224.02,308.18,257.19,273.052,305.9166666666667,249.1375,283.5366666666667,278.17833333333334,,309.97333333333336,271.12666666666667,261.61833333333334,324.3966666666667,287.915,321.75666666666666,319.5,319.17,323.41,303.674,293.6,206.13,327.3066666666666,328.73999999999995,289.432,354.83666666666664,L9
2023-06-06 22:32:32+00:00,301.71,311.67199999999997,284.14,265.8,255.914,288.20400000000006,289.90599999999995,308.4649999999999,290.91,293.05,296.476,220.32666666666663,276.05600000000004,264.86,249.26999999999998,306.94,330.57000000000005,262.35200000000003,331.04499999999996,255.58200000000002,321.505,317.87,,,316.25,,273.052,318.61,242.48,283.674,277.36199999999997,,321.05,266.496,254.91800000000003,333.235,283.754,328.865,328.63,329.15999999999997,335.925,304.65,294.8825,206.13,335.3449999999999,336.9899999999999,282.6075,369.97,L8
2023-07-25 22:26:33+00:00,,307.07,278.63800000000003,256.87,241.77799999999996,281.464,280.898,312.15,286.9375,289.65250000000003,293.49,217.3525,265.84000000000003,247.82800000000003,224.446,299.64666666666665,332.42,246.39750000000004,333.09,238.85250000000002,321.96,320.33,,,318.24,,260.99,319.55,239.63,268.14199999999994,260.42,154.26,323.3,250.25,227.142,334.92,263.634,328.68,331.11,330.59,342.69,283.2425,282.345,205.78,336.4,337.9,248.39,379.72,L9
2023-08-02 22:26:49+00:00,,309.90833333333336,284.56333333333333,259.04,243.2833333333333,283.46,283.6433333333334,302.30499999999995,289.354,292.46400000000006,294.86800000000005,217.3525,270.58666666666664,252.79833333333332,236.92,303.7425,318.645,252.92,319.04499999999996,244.07600000000002,275.54999999999995,320.33,204.86,206.65,318.24,206.6,261.29,301.53999999999996,247.55599999999998,272.325,266.0566666666667,227.495,307.47,250.25,233.83,312.20000000000005,264.845,287.83,297.07500000000005,330.59,307.12,287.014,286.366,208.63,336.4,337.9,250.786,379.72,L8
2023-09-03 22:26:57+00:00,,309.7314285714286,285.7185714285714,259.71000000000004,232.32666666666668,278.6116666666667,279.5516666666667,283.53,283.518,286.97,290.73400000000004,220.66199999999998,266.40333333333336,244.26,226.99,294.74666666666667,304.87,234.10749999999996,305.0,223.81500000000003,229.14,,208.78500000000003,212.14499999999998,,218.05,249.18199999999996,280.865,250.07333333333335,265.56333333333333,258.22499999999997,243.8066666666667,276.385,226.8075,217.55000000000004,274.94,245.64166666666665,233.20499999999998,260.33500000000004,,234.13,277.754,278.06999999999994,208.598,300.83,310.08,231.96999999999997,278.84,L8
2023-09-18 22:33:13+00:00,,309.46125,286.57,260.1125,235.4828571428571,278.77000000000004,280.56142857142856,278.90000000000003,281.97166666666664,286.59,289.09,223.46666666666667,269.25,246.9842857142857,234.9557142857143,295.4275,302.595,241.18999999999997,303.13,231.21400000000003,223.165,,213.88,218.59333333333333,271.61,230.13333333333333,253.91166666666666,280.09666666666664,252.27428571428572,265.4685714285714,260.20142857142855,249.8625,265.0466666666667,228.724,219.68857142857146,270.46666666666664,247.6,238.78666666666666,268.62,,231.48333333333335,278.37833333333333,276.37199999999996,209.25,300.875,309.71,235.17666666666665,290.28,L9
2023-09-19 22:27:02+00:00,,309.59444444444443,288.8411111111111,260.4766666666667,236.12375,278.89250000000004,281.6425,278.1975,281.34714285714284,285.91,289.40999999999997,229.99714285714285,271.70625,249.09749999999997,241.98125,296.32399999999996,302.2966666666667,247.09,303.7966666666667,235.885,228.51999999999998,,216.2825,221.5575,274.945,234.1725,257.9642857142857,280.76,254.79500000000002,266.7625,261.4075,254.14000000000001,263.6375,229.56500000000003,221.46625,269.2075,250.105,245.965,275.29,,221.41750000000002,278.9114285714286,275.95666666666665,210.06,302.8,309.93333333333334,242.46857142857144,296.89000000000004,L8
2023-09-26 22:33:15+00:00,,309.495,288.224,260.887,239.6522222222222,279.00666666666666,282.0155555555555,276.07399999999996,280.78375,285.03625,288.74875,230.375,273.36555555555555,251.19555555555553,246.6188888888889,296.3066666666667,300.405,250.03857142857143,302.3725,236.77857142857144,233.465,,217.692,224.462,276.50666666666666,239.164,260.8125,279.726,256.7933333333333,267.6611111111111,262.82222222222225,257.6766666666667,259.402,231.05857142857144,223.10888888888888,269.15,252.0522222222222,248.64600000000002,278.41999999999996,,214.294,279.48375,276.0671428571428,210.8525,303.0175,309.47749999999996,243.85,297.655,L8
2023-10-05 22:27:04+00:00,,309.495,288.224,260.887,239.6522222222222,279.00666666666666,282.0155555555555,276.07399999999996,280.78375,285.03625,288.74875,230.375,273.36555555555555,251.19555555555553,246.6188888888889,296.3066666666667,300.405,250.03857142857143,302.3725,236.77857142857144,233.465,,217.692,224.462,276.50666666666666,243.42999999999998,265.5411111111111,284.1033333333333,260.011,270.084,265.688,263.37857142857143,264.93333333333334,239.66625,223.10888888888888,275.86833333333334,257.796,258.88166666666666,283.12666666666667,300.13,214.294,282.46333333333337,278.29499999999996,210.8525,306.156,311.452,243.85,302.562,L8
2023-10-29 22:27:09+00:00,297.37,312.7555555555556,296.6066666666667,265.9144444444444,250.80875,284.1225,287.30375,280.965,285.09142857142854,289.46714285714285,292.7285714285714,233.53666666666666,279.325,260.84375,265.605,307.094,305.416,264.90999999999997,307.48400000000004,247.898,233.465,,217.692,224.462,285.5575,243.42999999999998,279.5525,288.9714285714286,269.80555555555554,276.4888888888888,274.21666666666664,269.18,271.35285714285715,257.50142857142856,229.98714285714283,282.89428571428573,268.09,267.9271428571429,288.3057142857143,308.315,214.294,286.5711111111111,282.1375,212.4842857142857,309.8333333333333,314.5516666666667,246.75571428571428,309.895,L9
2023-11-30 22:27:16+00:00,297.75,314.93333333333334,301.28555555555556,270.28333333333336,259.1425,287.65,290.69375,284.44571428571425,287.97714285714284,292.7485714285714,295.3114285714286,236.404,282.78444444444443,266.2722222222222,271.84222222222223,310.37666666666667,309.25333333333333,273.2125,311.375,256.79,233.465,314.62,217.692,224.462,291.40999999999997,243.42999999999998,288.185,292.55,276.7733333333333,280.6044444444444,280.30333333333334,274.20000000000005,276.66625,270.6142857142857,232.23,288.9425,276.6622222222222,274.91375,292.6775,312.13666666666666,214.294,291.55222222222227,286.42125,212.42666666666665,313.25,317.29285714285714,249.74,317.18,L9
2024-04-14 22:26:30+00:00,297.75,323.2166666666667,315.09666666666664,288.49,274.74666666666667,298.9966666666666,298.8433333333333,295.61333333333334,296.2033333333333,301.59999999999997,301.32,242.37,300.26666666666665,288.4066666666667,288.39000000000004,316.62,314.70666666666665,233.88,323.00666666666666,222.87,,268.78,204.57,204.13,313.765,,306.07,310.0366666666667,291.97333333333336,297.79333333333335,297.9266666666667,303.19,302.36,320.82,226.36,328.16499999999996,300.4966666666666,279.43,321.33000000000004,318.14,157.62,308.7633333333333,294.40666666666664,207.64,330.985,331.8950000000001,231.55,353.72500000000014,L8
2024-05-08 22:26:34+00:00,298.13,316.9766666666667,308.99333333333334,273.92333333333335,247.22333333333336,286.32,263.31333333333333,290.71,284.12333333333333,288.5933333333333,291.3833333333334,226.2,283.39666666666665,262.69,249.04666666666665,312.01,309.33000000000004,208.945,320.54499999999996,222.87,,268.78,204.57,204.13,314.82,,300.025,305.96500000000003,284.095,294.24,293.125,299.89,298.605,326.2,211.35500000000002,331.28,269.66,258.045,323.28,319.78,157.62,291.99666666666667,279.0566666666667,203.25,333.75,333.74,231.55,360.89,L9
2024-07-03 22:26:16+00:00,,309.625,289.89666666666665,259.78666666666663,221.42999999999998,275.77666666666664,239.11,276.09,274.46,278.55999999999995,282.27500000000003,226.2,269.865,239.18499999999997,212.70000000000002,297.23,290.22,208.945,310.26,222.87,,222.94,204.57,204.13,,,282.79,294.33,257.63,281.32,277.55,285.42,283.35,,205.8066666666667,,234.35333333333332,192.27,,,157.62,275.52,264.5,203.25,,,231.55,,L8
2024-08-04 22:26:32+00:00,,309.625,276.255,259.1,220.6,274.53,246.2075,276.09,270.36999999999995,269.98999999999995,278.01666666666665,221.46333333333334,266.0833333333333,237.58333333333334,208.73666666666668,297.23,290.22,204.85333333333332,310.26,222.87,,222.94,204.57,204.13,,,282.79,294.33,257.63,281.32,277.55,285.42,283.35,,204.55,,235.76749999999998,192.27,,,157.62,275.52,264.5,203.25,,,231.55,,L8
2024-08-12 22:26:33+00:00,,309.625,276.255,259.1,220.6,274.53,246.2075,276.09,270.36999999999995,269.98999999999995,278.01666666666665,215.91,261.15999999999997,232.86,203.7775,297.23,290.22,198.39999999999998,310.26,222.87,,222.94,204.57,204.13,,,282.79,294.33,257.63,281.32,277.55,285.42,283.35,,204.55,,235.76749999999998,192.27,,,157.62,275.52,264.5,203.25,,,231.55,,L9
2024-09-13 22:26:48+00:00,,309.0133333333333,266.816,260.21,223.20999999999998,275.476,254.21999999999997,272.12,271.8375,274.2075,280.0175,218.83800000000002,266.294,237.914,203.7775,298.44500000000005,293.975,212.064,309.66999999999996,231.565,209.05,229.94,208.975,210.6,,,279.05,285.095,262.02,279.96500000000003,276.37,282.065,280.115,,210.01799999999997,253.15,242.266,204.97500000000002,285.47,,157.62,277.8866666666666,269.58666666666664,203.75666666666666,306.14,310.88,238.075,284.32,L9
2024-09-29 22:26:52+00:00,,308.53,260.2683333333333,260.22999999999996,222.8166666666667,275.3333333333333,259.145,266.41333333333336,272.238,275.648,279.99,220.64833333333334,268.88,241.02833333333334,208.548,296.0833333333333,295.3866666666667,220.41833333333332,308.56333333333333,246.58333333333334,209.78500000000003,231.96,209.36333333333332,214.58333333333334,,,275.50333333333333,283.7633333333333,263.07666666666665,276.92333333333335,273.1066666666666,278.9766666666667,280.115,,213.06333333333336,257.755,244.67999999999998,221.59666666666666,288.395,,168.92000000000002,278.905,269.955,204.535,303.78499999999997,305.83,245.30999999999997,291.5,L9
