dates,nzd0283-0000,nzd0283-0001,nzd0283-0002,nzd0283-0003,nzd0283-0004,nzd0283-0005,nzd0283-0006,nzd0283-0007,nzd0283-0008,nzd0283-0009,nzd0283-0010,nzd0283-0011,nzd0283-0012,nzd0283-0013,nzd0283-0014,nzd0283-0015,nzd0283-0016,nzd0283-0017,nzd0283-0018,nzd0283-0019,nzd0283-0020,nzd0283-0021,nzd0283-0022,nzd0283-0023,nzd0283-0024,nzd0283-0025,nzd0283-0026,nzd0283-0027,nzd0283-0028,nzd0283-0029,nzd0283-0030,nzd0283-0031,nzd0283-0032,nzd0283-0033,nzd0283-0034,nzd0283-0035,nzd0283-0036,nzd0283-0037,nzd0283-0038,nzd0283-0039,nzd0283-0040,nzd0283-0041,nzd0283-0042,nzd0283-0043,nzd0283-0044,nzd0283-0045,nzd0283-0046,nzd0283-0047,nzd0283-0048,nzd0283-0049,nzd0283-0050,nzd0283-0051,nzd0283-0052,nzd0283-0053,nzd0283-0054,nzd0283-0055,nzd0283-0056,nzd0283-0057,nzd0283-0058,nzd0283-0059,nzd0283-0060,nzd0283-0061,nzd0283-0062,satname
2006-04-26 21:45:56+00:00,322.38,308.46799999999996,292.725,288.184,283.78200000000004,288.604,277.152,258.87199999999996,218.814,245.28000000000003,262.39,243.635,232.57,232.325,232.5875,235.14,241.29000000000002,247.446,255.468,260.664,271.33399999999995,261.698,254.516,249.94400000000002,249.07600000000002,248.20999999999998,244.852,244.08800000000002,247.83,256.32399999999996,263.456,261.57399999999996,261.398,264.01599999999996,268.834,277.494,283.352,293.4,306.236,315.21400000000006,302.78,296.9375,288.632,286.62399999999997,284.544,279.424,272.506,274.87399999999997,269.80600000000004,268.884,268.86400000000003,274.886,278.01800000000003,282.702,287.14,295.584,307.95,317.838,309.606,299.218,297.34000000000003,315.432,319.79,L5
2006-06-13 21:46:37+00:00,316.81,303.19,287.286,282.895,279.68833333333333,282.61333333333334,272.145,258.87199999999996,218.814,245.28000000000003,262.39,243.635,232.57,232.325,232.5875,235.14,241.29000000000002,247.446,255.468,260.664,271.33399999999995,261.698,254.516,249.94400000000002,249.07600000000002,248.20999999999998,244.852,244.08800000000002,247.83,256.32399999999996,263.456,261.57399999999996,255.74833333333333,264.01599999999996,268.834,277.494,283.352,293.4,306.236,315.21400000000006,302.78,296.9375,288.632,286.62399999999997,284.544,279.424,272.506,274.87399999999997,269.80600000000004,268.884,268.86400000000003,268.38,278.01800000000003,277.0233333333333,282.76166666666666,289.135,301.4266666666667,312.32,302.62166666666667,299.218,297.34000000000003,315.432,319.79,L5
2006-07-31 21:47:18+00:00,318.41400000000004,304.89799999999997,287.6,282.69399999999996,279.432,280.25600000000003,270.25199999999995,256.01,221.46999999999997,246.90750000000003,266.07500000000005,261.675,248.9225,233.38333333333333,232.04,233.68666666666664,240.60500000000002,246.45250000000001,253.94,259.0625,270.47499999999997,260.3575,253.67999999999998,249.8025,250.00750000000002,248.76,244.915,243.1475,247.52750000000003,256.2075,263.08500000000004,261.765,254.32799999999997,263.49749999999995,267.2925,275.96500000000003,282.6325,292.72249999999997,304.85999999999996,314.96250000000003,302.59499999999997,295.50333333333333,287.2875,285.21,282.72249999999997,277.6175,271.345,273.66249999999997,268.48,267.4225,267.42,265.962,275.5475,274.378,280.854,292.44666666666666,298.352,309.886,300.85,298.50750000000005,297.3025,314.9225,318.5825,L5
2006-09-01 21:47:43+00:00,317.74,304.7775,285.5,281.455,278.8725,277.6675,268.6375,256.44,222.40666666666664,249.96333333333337,271.19666666666666,280.59250000000003,267.21999999999997,234.10499999999996,230.81,233.01499999999996,240.92,245.74,251.8233333333333,258.04999999999995,269.12999999999994,259.83,254.86666666666665,250.08,251.19333333333338,250.34666666666666,245.12333333333333,243.07666666666668,247.61333333333337,256.21666666666664,263.06333333333333,261.5733333333333,253.32,263.21,268.0833333333333,275.8,282.88666666666666,292.66,304.3866666666666,313.83000000000004,301.60999999999996,294.525,287.15333333333336,284.77,282.33,277.20666666666665,270.81,274.1266666666666,268.70000000000005,268.21000000000004,266.85666666666674,263.27,275.1566666666667,272.9525,279.17499999999995,291.916,296.255,307.81,298.2775,298.5566666666667,295.3733333333334,314.3766666666667,317.66333333333336,L5
2006-12-06 21:48:41+00:00,288.96,276.8,265.53,256.45,259.22,252.66,247.11,,,,,322.68333333333334,310.06333333333333,,,,,,,,,,,,,,,,,,,,227.5,,,,,,,,,,,,,,,,,,,235.85,,248.63,260.87,288.93999999999994,268.81,284.73,267.7,,,,345.77,L5
2007-02-08 21:49:02+00:00,313.23,307.48,290.3,288.62,287.43,295.02,285.67,253.42,211.33,230.99,249.07,297.6166666666667,286.5366666666667,228.5,228.39,227.48,231.85,238.17,249.92,251.63,265.64,249.29,246.61,243.85,236.89,241.03,238.95,240.23,247.78,255.7,263.89,266.24,269.73,280.73,273.92,283.0,289.97,300.17,311.52,315.76,308.35,302.6,291.6,288.11,284.9,276.95,274.27,275.58,271.91,266.19,266.93,275.06,277.58,282.43,288.71,293.53,308.44,316.19,311.02,300.51,300.98,315.68,332.28499999999997,L5
2011-01-02 21:43:59+00:00,315.61,308.98,287.13,284.07,280.09,288.24,283.9,270.22,216.14,238.97,260.05,252.6,237.93,228.04,228.37,230.2,237.22,247.64,255.25,262.87,277.79,269.07,266.5,263.82,261.63,259.75,259.78,266.4,265.79,273.57,276.75,273.51,276.19,276.55,281.25,288.72,295.3,313.12,314.3,316.03,299.72,301.47,290.72,,,291.15,286.69,282.61,284.69,277.76,276.0,280.81,281.21,291.72,290.6,296.39,307.72,325.65,318.3,316.74,313.96,324.19,326.14,L5
2013-04-29 21:55:51+00:00,330.24,316.42,306.47,294.5,290.26,295.06,288.32,274.75,241.28,230.61,251.75,248.8,234.47,227.51,226.06,232.78,236.23,244.74,251.48,260.38,270.22,261.06,258.98,251.56,250.44,249.24,246.16,249.5,,255.76,261.1,258.81,256.59,260.95,263.56,268.5,273.57,280.31,292.18,298.01,,280.76,272.82,269.61,263.5,,258.89,259.89,256.29,250.75,249.31,258.1,259.16,264.52,265.43,273.05,283.11,298.79,284.43,295.78,297.3,302.77,294.93,L8
2013-05-31 21:56:07+00:00,315.57500000000005,304.495,293.425,285.0,281.29999999999995,288.615,277.83,264.695,221.5,219.12,235.565,248.8,234.47,215.01999999999998,215.5,216.575,225.1,225.85000000000002,235.185,260.38,270.22,242.735,243.79500000000002,251.56,250.44,249.24,232.615,231.84,,255.76,261.1,244.8,256.59,241.995,263.56,250.09,273.57,262.79,274.195,280.23,,280.76,252.57999999999998,255.99,247.7,,258.89,241.26999999999998,256.29,237.655,241.99,258.1,259.16,253.005,248.805,273.05,272.90999999999997,290.28,277.725,295.78,281.595,292.40999999999997,291.43,L8
2014-02-11 21:54:56+00:00,,319.09,311.74,301.88,307.84,306.26,302.33,281.06,,235.17,255.14,265.31,238.56,237.86,231.7,236.54,240.83,,253.34,262.39,274.8,266.2,259.82,256.59,252.98,248.69,248.95,251.76,250.31,256.87,264.88,264.23,265.09,266.83,267.51,272.24,273.53,274.41,288.99,300.5,280.84,277.96,268.75,268.09,263.57,254.73,255.22,260.59,265.2,250.28,284.83,283.99,,301.19,309.82,,,,,,,,,L8
2014-02-27 21:54:44+00:00,335.33,316.17999999999995,305.24,301.575,296.48,299.945,293.64,272.84000000000003,222.59,236.64499999999998,251.87,256.355,235.775,233.22500000000002,230.195,235.685,239.88,243.45,251.555,260.65,272.85,264.16499999999996,258.74,254.96999999999997,252.01999999999998,248.445,248.26999999999998,251.76,250.31,256.87,264.88,264.45500000000004,265.36,266.71500000000003,267.325,271.97,273.83,275.71500000000003,290.5,299.485,280.84,277.96,268.75,268.09,263.57,254.73,254.755,258.97,260.805,249.04500000000002,265.5,268.045,255.12,282.45,290.03499999999997,273.68,283.09,,,,,314.55,,L8
2014-08-06 21:54:05+00:00,335.33,308.45666666666665,295.6466666666667,288.26666666666665,286.41,299.945,278.01666666666665,272.84000000000003,206.12,236.64499999999998,251.87,256.355,235.775,223.82000000000002,220.58666666666667,224.08333333333334,230.54999999999998,243.45,240.37,246.90333333333334,272.85,251.30666666666664,247.75,241.73333333333332,252.01999999999998,236.10999999999999,239.60333333333332,235.76,234.39,256.87,264.88,264.45500000000004,265.36,254.81333333333336,254.5666666666667,259.35999999999996,262.70666666666665,268.48333333333335,284.33,289.42333333333335,266.12,277.96,250.38,252.75,247.01,237.64,242.5666666666667,247.24333333333334,260.805,238.92333333333332,250.94666666666663,252.53333333333333,241.07,268.6666666666667,273.86333333333334,273.68,275.78499999999997,280.7,268.69,270.38,274.99,299.33000000000004,282.96,L8
2014-09-07 21:54:12+00:00,341.68,308.615,293.505,280.125,280.835,302.73,269.28000000000003,282.42,214.005,234.01,264.79,258.05,243.96,219.07999999999998,216.24,218.01,225.505,245.11,235.61,240.07500000000002,275.39,244.35,241.59500000000003,234.505,252.03,230.845,236.79000000000002,235.815,237.44500000000002,259.83,269.96,266.04,264.77,250.355,249.745,253.91,261.05,270.11,286.08500000000004,286.225,271.63,290.65,255.45499999999998,257.005,250.96,243.08999999999997,240.875,245.13500000000002,259.24,236.93,236.2,237.985,245.91000000000003,255.265,260.265,284.95,268.48,280.7,268.69,270.38,274.99,284.11,288.495,L8
2014-10-25 21:54:16+00:00,359.47,324.5366666666667,309.87666666666667,298.66,284.32666666666665,298.07500000000005,274.83666666666664,277.63,214.78333333333333,234.01,264.79,258.05,243.96,219.61666666666667,217.62,220.95000000000002,228.89333333333332,241.98000000000002,240.96666666666667,244.93333333333337,272.865,249.5233333333333,246.69333333333336,240.11333333333334,251.49,236.67,240.99333333333334,241.29333333333332,241.82666666666668,257.6,266.525,264.45500000000004,269.78999999999996,259.23,256.3333333333333,260.9266666666667,268.62666666666667,279.9266666666667,294.2966666666667,292.31333333333333,275.3933333333334,279.455,271.3333333333333,268.55,254.87333333333333,246.16666666666666,245.27666666666667,248.35000000000002,254.16000000000003,238.75666666666666,237.59,240.97333333333333,249.0566666666667,261.28999999999996,267.7,285.0,284.17,298.88,261.07,290.655,295.78999999999996,285.0,298.42,L8
2014-11-10 21:54:18+00:00,354.9533333333334,325.0725,308.8725,297.9975,285.15,298.02000000000004,276.9075,274.50666666666666,217.0275,232.765,256.54999999999995,254.58499999999998,237.72500000000002,221.0975,219.1575,223.5525,231.0325,242.17999999999998,242.69,248.62,271.5433333333333,252.53,249.175,242.7825,250.39,239.1575,243.12,243.8175,244.2425,257.4766666666667,265.82,264.9433333333333,268.6333333333333,261.38,258.9475,263.405,272.2075,287.2425,302.7225,294.8625,277.08500000000004,279.04333333333335,272.3825,269.75,257.055,248.6825,247.8825,249.935,252.50333333333333,240.1725,238.35500000000002,243.03,250.03,261.265,267.05,283.8433333333333,283.3566666666667,299.0233333333333,259.7366666666667,287.92333333333335,292.76,285.09666666666664,293.745,L8
2015-04-03 21:53:26+00:00,352.01,336.27666666666664,320.92,311.72,287.8233333333333,295.55,285.19666666666666,270.8433333333333,227.29333333333332,233.06,251.64499999999998,251.71499999999997,234.815,225.58333333333334,225.62333333333333,230.90333333333334,237.85333333333332,242.32000000000002,250.89333333333332,258.50666666666666,270.09999999999997,260.85999999999996,257.21999999999997,252.17666666666665,250.38666666666668,248.14666666666668,249.97666666666666,252.4333333333333,252.32333333333335,256.82,263.6766666666667,264.8833333333333,267.8833333333333,269.93,267.53000000000003,273.56666666666666,282.3733333333333,299.0566666666667,312.15000000000003,304.7233333333333,286.10666666666674,277.8933333333334,287.1433333333333,281.75333333333333,266.69,258.20666666666665,257.32666666666665,257.78000000000003,252.15,247.00666666666666,243.7166666666667,251.76333333333332,257.18,266.91,272.89000000000004,281.2133333333333,290.6566666666667,305.5566666666667,266.19666666666666,292.73333333333335,297.4533333333333,291.8666666666667,297.7133333333333,L8
2015-04-19 21:53:26+00:00,352.01,325.1275,310.3625,302.305,283.9525,291.445,280.8725,266.005,227.29333333333332,223.45333333333335,245.51999999999998,241.3233333333333,224.66333333333333,222.9425,221.3675,226.555,234.325,237.135,247.02249999999998,250.9375,265.22499999999997,254.57999999999998,251.625,244.555,241.0575,242.0325,244.015,244.965,245.5575,248.62750000000003,256.41749999999996,256.795,258.3825,260.4925,260.6575,265.86,278.355,288.9575,302.555,297.0075,280.56000000000006,277.8933333333334,287.1433333333333,271.88,266.69,252.4375,248.84,250.655,247.0,241.8625,240.3825,244.90249999999997,249.8775,261.8975,266.89,281.2133333333333,286.7,301.5275,266.19666666666666,292.73333333333335,297.4533333333333,289.0575,293.635,L8
2015-05-05 21:53:12+00:00,344.62999999999994,314.71,299.61,292.7875,284.01,292.54499999999996,282.37,267.475,239.68666666666664,225.79250000000002,248.57999999999998,244.45749999999998,228.305,226.44,224.60750000000002,229.17,235.445,238.8875,247.0325,252.7075,265.865,256.28499999999997,252.89249999999998,245.73,242.3225,243.1075,244.4625,245.8125,246.96,249.87250000000003,257.3425,257.24,255.44,258.865,260.5375,267.23,278.3775,287.4375,299.79499999999996,297.9875,283.68,285.8066666666667,280.9433333333333,269.51750000000004,271.26,256.425,252.385,254.01500000000001,250.3375,245.91000000000003,244.4575,244.22,248.0533333333333,261.90000000000003,264.93500000000006,282.09,286.0675,299.43,282.65,286.85999999999996,290.56666666666666,295.515,288.325,L8
2015-06-06 21:53:16+00:00,343.98499999999996,302.65000000000003,290.74666666666667,285.7225,277.79499999999996,283.86,276.3725,267.21333333333337,228.09,223.88333333333335,248.67,242.23666666666665,227.24333333333334,226.74,224.88666666666668,219.535,225.89499999999998,237.65666666666667,236.245,250.38333333333333,264.8533333333333,254.52999999999997,251.64999999999998,244.04333333333332,240.36666666666667,241.93666666666664,242.78333333333333,243.95333333333335,245.45000000000002,247.42,254.9866666666666,254.34666666666666,251.8133333333333,255.8766666666667,258.4533333333334,266.0266666666667,276.8533333333333,280.18666666666667,290.39333333333326,296.48,284.18666666666667,289.6,283.65,268.24000000000007,275.09,256.49,251.28,253.79,250.72000000000003,237.3725,245.7266666666667,227.80999999999997,237.76999999999998,262.1366666666667,264.88000000000005,282.37,287.5133333333333,299.47,291.49,289.06,292.5,298.92333333333335,290.73999999999995,L8
2015-10-12 21:54:05+00:00,347.695,301.36,292.7733333333333,285.8625,283.1375,282.32500000000005,274.845,264.3233333333333,219.27,223.53,245.69666666666663,237.19999999999996,221.79500000000002,224.85000000000002,220.97000000000003,217.2625,223.44,234.84666666666666,233.95250000000001,247.5333333333333,263.00666666666666,252.28666666666663,249.8233333333333,241.8166666666667,238.78333333333333,240.83333333333334,241.07000000000002,241.48666666666668,244.37333333333333,246.59666666666666,254.52666666666664,252.76666666666665,252.48666666666668,257.55333333333334,257.5833333333333,265.30333333333334,278.05333333333334,284.11999999999995,290.6666666666667,297.47333333333336,281.31,282.265,284.07500000000005,268.89000000000004,279.355,260.4,258.29333333333335,260.3233333333333,251.16333333333333,236.2175,245.65333333333334,228.8033333333333,249.63333333333333,260.105,261.82000000000005,287.68,286.08,299.055,296.67333333333335,293.31,299.815,296.17499999999995,295.875,L8
2015-12-15 21:54:12+00:00,346.58,325.75,311.485,300.735,299.74,293.46500000000003,284.20000000000005,268.145,227.665,234.89499999999998,254.97999999999996,248.92,236.96,229.41,227.86,227.72500000000002,232.305,239.24,245.44,254.06499999999997,265.52,254.43,252.67,247.73,247.27,247.01,246.975,247.33499999999998,250.34000000000006,254.755,262.2,261.41499999999996,265.89,269.38,263.88,270.89,286.71500000000003,299.735,300.34000000000003,311.935,287.58000000000004,285.30999999999995,286.66,277.1650000000001,271.895,265.84,276.815,277.20500000000004,264.16499999999996,259.47999999999996,261.69500000000005,266.91499999999996,282.59000000000003,271.26,272.3,285.01,284.44,298.42,303.62,301.48,306.72,319.25,324.075,L8
2016-01-16 21:54:09+00:00,341.02666666666664,324.69,307.59,307.1466666666667,298.44,295.03333333333336,285.61,269.8666666666666,233.00333333333333,235.17999999999998,259.5,247.13499999999996,236.115,228.725,227.235,227.62666666666667,232.38333333333333,238.36666666666667,245.35,253.58,265.135,254.03999999999996,251.45499999999998,246.63,245.655,246.20666666666668,246.75333333333333,247.93999999999997,249.6766666666667,254.59333333333333,262.28666666666663,258.6433333333333,261.8933333333334,265.38,263.17333333333335,269.8866666666667,283.01666666666665,294.27666666666664,297.8966666666667,306.87,286.73,283.8066666666667,282.06666666666666,273.84000000000003,267.0366666666667,261.2033333333333,269.18,272.47333333333336,263.23,258.46666666666664,260.21000000000004,269.86999999999995,283.82666666666665,271.26,272.3,285.01,284.44,298.42,303.62,302.3,309.19,322.79499999999996,313.7833333333333,L8
2016-02-01 21:54:07+00:00,337.8025,322.4825,306.55,305.27250000000004,298.845,299.33000000000004,286.395,270.8425,236.2,234.15,266.49,247.50333333333333,236.17999999999998,228.56333333333336,227.53,227.595,232.735,238.08249999999998,245.24,253.78249999999997,265.38,254.47333333333333,251.65,247.58666666666667,244.97333333333336,245.5025,246.1175,248.285,249.86750000000004,254.6825,262.4475,258.73249999999996,260.5775,264.22,262.9625,269.445,281.32,292.145,296.59000000000003,304.495,286.6175,282.695,280.065,271.8525,265.4,261.2033333333333,269.18,272.47333333333336,262.005,257.185,257.97,266.7875,277.2,265.265,268.125,278.59000000000003,291.865,302.63,303.62,302.3,312.7075,322.79499999999996,307.60749999999996,L8
2016-03-04 21:53:57+00:00,341.86,322.73400000000004,306.55,305.27250000000004,298.845,298.248,286.102,270.654,237.092,233.14000000000001,263.842,247.3575,235.4925,227.905,226.79250000000002,227.212,232.44400000000002,237.692,244.856,253.48999999999995,264.7625,253.96749999999997,251.36,247.085,245.2025,245.17799999999997,245.752,248.38400000000001,249.93,254.48200000000003,262.244,258.856,260.258,263.6,262.82599999999996,268.718,280.084,290.12,295.86199999999997,302.964,286.252,281.79200000000003,280.044,272.642,264.51800000000003,258.6425,265.9175,269.90250000000003,261.476,256.26,255.956,264.336,272.83000000000004,264.2733333333333,266.12000000000006,276.76666666666665,287.84,308.32666666666665,309.4,297.4866666666667,307.048,313.3933333333333,303.77599999999995,L8
2016-03-20 21:53:51+00:00,343.48499999999996,321.8516666666667,305.906,303.264,297.584,297.83,286.34999999999997,270.99333333333334,237.94500000000002,233.30499999999998,265.1983333333333,249.32,235.80599999999998,227.848,227.12000000000003,227.62333333333333,232.69500000000002,237.71833333333333,245.09833333333333,253.755,265.204,253.82599999999996,251.67799999999997,247.782,246.198,245.78,246.3083333333333,248.85833333333335,250.65166666666667,254.87666666666667,262.66833333333335,259.8383333333333,260.58500000000004,263.84666666666664,263.22499999999997,269.1116666666667,280.12,289.535,295.7183333333333,302.315,287.0916666666667,281.99666666666667,279.795,272.642,264.51800000000003,258.6425,265.9175,269.90250000000003,261.476,256.26,255.956,264.336,272.83000000000004,268.875,269.96000000000004,282.15999999999997,287.84,308.32666666666665,307.19666666666666,301.02250000000004,307.048,316.9325,308.0316666666667,L8
2016-05-23 21:53:41+00:00,342.16833333333335,320.15166666666664,301.84400000000005,302.12,294.664,299.2733333333333,287.84999999999997,272.89166666666665,242.57500000000002,233.01166666666666,266.81166666666667,249.125,235.29833333333332,227.745,226.92999999999998,228.1916666666667,233.0716666666667,237.64166666666668,244.99333333333334,253.5733333333333,265.144,253.87999999999997,251.93800000000002,248.108,246.498,245.92666666666665,246.51666666666668,249.46666666666667,250.59833333333336,254.59666666666666,263.06333333333333,259.795,259.8016666666667,262.614,263.13399999999996,268.38800000000003,279.346,287.8383333333333,295.455,301.31333333333333,287.89166666666665,284.49666666666667,279.415,271.03200000000004,260.07250000000005,252.25666666666666,260.1433333333334,265.38000000000005,261.94,258.22200000000004,256.954,264.704,266.726,268.875,269.96000000000004,282.15999999999997,287.84,308.8175,305.8933333333334,300.07399999999996,306.59000000000003,314.412,305.5933333333333,L8
2016-07-26 21:54:04+00:00,343.92600000000004,320.68600000000004,311.26,307.37,294.6366666666667,299.92999999999995,287.66999999999996,272.6275,242.94,231.244,264.294,251.106,234.842,227.28199999999998,227.092,229.554,233.82600000000002,237.37199999999999,245.67800000000003,253.57,264.718,253.956,252.406,248.73600000000002,247.61000000000004,245.31199999999998,245.842,249.06400000000002,251.15200000000004,254.62600000000003,263.688,260.666,259.81399999999996,261.9275,262.805,268.23749999999995,277.70750000000004,286.63800000000003,294.808,299.596,288.192,281.85600000000005,279.34000000000003,272.95250000000004,261.38000000000005,254.60499999999996,258.005,263.125,259.61249999999995,258.7075,251.15250000000003,259.63250000000005,262.2625,269.5175,270.14500000000004,279.3675,289.53999999999996,312.2833333333333,305.8933333333334,298.59,303.0266666666667,308.8233333333333,301.648,L8
2016-08-11 21:54:06+00:00,347.875,316.486,304.44,309.9433333333333,285.16,288.97,281.0425,272.24666666666667,241.99,231.29,258.5025,251.8225,226.192,223.58599999999996,222.298,224.31800000000004,229.25,231.09399999999997,240.58999999999997,245.63400000000001,258.634,248.03000000000003,247.43200000000002,241.82399999999998,239.704,239.498,240.53999999999996,237.606,251.33000000000004,254.54500000000002,263.8775,255.33399999999997,253.46600000000004,253.6625,252.4225,258.75,270.6575,281.07800000000003,290.67999999999995,292.744,280.934,282.48,280.66,266.35,251.84333333333333,249.2933333333333,248.00666666666666,263.125,260.03999999999996,248.79,242.8025,260.33000000000004,263.91,267.19,267.12250000000006,281.76666666666665,274.265,302.6466666666667,297.89,298.59,279.6366666666667,300.37,300.45799999999997,L8
2016-08-27 21:54:14+00:00,345.664,316.37,304.398,309.9433333333333,287.35,289.71,281.49,271.2625,240.085,231.334,256.28999999999996,250.692,227.21833333333333,223.89999999999998,222.665,224.595,229.37166666666667,231.32666666666668,240.03833333333333,245.4333333333333,257.99166666666673,247.78166666666667,246.41,241.06000000000003,239.35333333333332,239.49833333333333,239.79833333333332,236.64,250.01800000000003,253.378,262.118,253.94666666666663,253.27833333333334,253.35399999999998,252.89000000000001,259.02,271.10200000000003,280.72333333333336,290.67999999999995,292.744,280.934,282.48,279.83000000000004,266.968,253.445,250.6075,249.6825,261.18666666666667,258.5975,249.2,243.67800000000003,259.6925,263.9425,268.48199999999997,268.804,282.6425,281.7166666666667,307.605,302.36,302.35249999999996,281.735,300.01800000000003,299.20166666666665,L8
2016-09-12 21:54:18+00:00,342.5575,314.896,304.398,309.9433333333333,287.35,293.62,280.63,271.71666666666664,239.89333333333335,232.96599999999998,262.34799999999996,252.006,227.62666666666667,224.5583333333333,223.41666666666666,225.86833333333334,230.385,232.36833333333334,242.39166666666665,244.53666666666666,256.8833333333334,247.53833333333333,245.39166666666668,240.64000000000001,239.74666666666667,241.06000000000003,238.9,234.212,249.97750000000005,254.59,263.592,254.15333333333334,252.138,251.4125,250.54250000000002,259.61400000000003,271.87,281.76666666666665,290.912,292.846,281.992,283.37249999999995,280.108,266.90200000000004,253.53,252.39999999999998,250.0425,260.2733333333333,257.025,249.07799999999997,243.88000000000002,260.4325,263.9925,269.07,270.342,284.0,284.3333333333333,302.755,298.322,301.28,282.3325,300.69399999999996,300.0883333333333,L8
2016-10-14 21:54:24+00:00,340.2,316.82599999999996,301.91,317.3,285.7325,292.926,279.0475,270.4533333333333,237.27333333333334,232.62599999999998,257.53999999999996,250.00799999999998,227.045,224.43499999999997,222.95166666666668,225.52499999999998,229.995,232.23833333333332,241.61166666666668,243.40666666666664,255.02166666666668,247.22833333333332,244.56500000000003,239.3183333333333,238.53,240.76,238.23199999999997,232.78000000000003,248.33000000000004,253.74,262.754,252.77833333333334,250.868,249.4375,248.3825,257.514,270.816,280.9216666666667,289.602,291.592,280.08000000000004,281.065,279.33000000000004,267.43333333333334,254.348,253.01799999999997,251.43400000000003,259.16499999999996,255.762,248.54666666666665,244.58833333333337,259.288,261.76200000000006,265.37399999999997,267.394,277.445,283.20500000000004,303.308,300.976,295.66499999999996,283.87,295.568,294.15999999999997,L8
2016-12-17 21:54:19+00:00,348.3975,324.698,302.375,341.54999999999995,283.87333333333333,291.6975,275.5933333333333,268.60499999999996,234.36,232.83749999999998,257.98999999999995,250.4725,225.902,223.87599999999998,222.346,224.862,229.41799999999998,231.358,241.266,241.77799999999996,252.98200000000003,245.73399999999998,242.68400000000003,237.31,236.48200000000003,239.498,236.00499999999997,228.49750000000003,247.3266666666667,253.7475,262.3125,251.16199999999998,248.625,249.4375,248.3825,257.514,270.816,279.098,287.76,288.45500000000004,277.7475,278.91,278.8175,266.086,254.348,253.01799999999997,251.43400000000003,259.16499999999996,254.245,246.38000000000002,242.526,258.12,260.125,265.37399999999997,267.394,277.445,283.20500000000004,301.5625,301.2925,295.46,279.48499999999996,293.3775,292.78,L8
2017-06-11 21:53:45+00:00,365.16,316.28999999999996,271.87,305.51,264.91,272.85,263.77,250.73,195.71,,220.25,211.42,,209.68,202.57,209.05,212.1,213.02,222.64,226.29,237.74,227.71,229.14,218.5,204.97,215.24,219.96,219.43,,,,232.97,223.37,229.1,218.07,,242.13,248.36,267.98,267.88,248.19,,,237.39,226.59,,,,221.85,222.42,222.98,218.57,220.63,236.0,,256.33,271.06,279.11,268.35,,270.7,278.98,288.79,L8
2017-08-14 21:54:07+00:00,344.78,299.825,286.64,281.07,280.18,288.035,280.605,267.5,228.32,240.16,245.86999999999995,237.83499999999992,257.87,230.10000000000002,220.105,225.055,228.155,230.115,238.46499999999997,246.87499999999994,257.625,247.79999999999995,247.475,241.145,204.97,237.425,238.52499999999998,238.32500000000002,262.24,267.38,272.33,252.01999999999998,245.95,249.93,243.42499999999998,277.73,262.05,248.36,283.20000000000005,286.435,248.19,289.64,284.99,257.31000000000006,226.59,267.8,270.13,272.52,244.255,244.14,243.755,218.57,220.63,236.0,278.28,270.885,283.875,293.345,285.245,298.08,304.34000000000003,278.98,288.79,L8
2017-10-01 21:54:18+00:00,340.065,305.4166666666667,293.2166666666667,283.1033333333333,281.55333333333334,289.83666666666664,282.3566666666666,268.68333333333334,232.89333333333335,239.57999999999998,249.74999999999997,243.67666666666662,250.28,230.83666666666667,222.92666666666665,228.29333333333332,231.14333333333335,234.01666666666665,241.92666666666665,250.85,260.77666666666664,251.60999999999999,250.96666666666667,244.92999999999998,204.97,241.63333333333335,242.86333333333334,243.27333333333334,258.87500000000006,261.885,268.53,255.59666666666666,250.4333333333333,255.3166666666667,249.34,273.18,266.70666666666665,267.69499999999994,287.30333333333334,290.67,267.65000000000003,285.32,282.03499999999997,262.6266666666667,246.17000000000002,262.86999999999995,264.16999999999996,267.26,249.09333333333333,248.09,246.80666666666664,238.4,240.015,251.32,277.38,273.84,300.39000000000004,307.9533333333333,288.92,296.74,308.59999999999997,289.485,293.425,L8
2017-12-04 21:54:13+00:00,340.065,305.4166666666667,293.2166666666667,283.1033333333333,282.0775,290.64,282.90250000000003,270.0675,237.41250000000002,233.16333333333333,249.74999999999997,243.67666666666662,250.28,230.83666666666667,222.92666666666665,228.29333333333332,231.14333333333335,234.01666666666665,241.92666666666665,250.85,260.77666666666664,251.60999999999999,250.96666666666667,244.92999999999998,204.97,241.63333333333335,242.86333333333334,243.27333333333334,258.87500000000006,261.885,268.53,255.59666666666666,250.4333333333333,255.3166666666667,249.34,273.18,266.70666666666665,267.69499999999994,287.30333333333334,290.67,267.65000000000003,285.32,282.03499999999997,262.6266666666667,246.17000000000002,262.86999999999995,264.16999999999996,267.26,249.09333333333333,248.09,246.80666666666664,238.4,240.015,251.32,277.38,273.84,306.6125,311.12,295.3025,294.3666666666666,308.405,299.1666666666667,293.425,L8
2018-06-30 21:53:07+00:00,300.17,290.43,276.2,267.32,267.53,262.85,263.85,250.78,,,,,,207.75,204.72,204.81,212.23,212.05,229.08,221.72,236.1,225.4,226.0,214.66,208.73,214.61,216.35,216.98,,,,,,,,,235.84,245.29,262.65,257.54,,,,235.49,223.21,201.62,217.95,202.44,237.19,219.37,235.15,204.8,,,,,,,,,266.17,273.68,287.67,L8
