dates,satname,nzd0053-0000,nzd0053-0001,nzd0053-0002,nzd0053-0003,nzd0053-0004,nzd0053-0005,nzd0053-0006,nzd0053-0007,nzd0053-0008,nzd0053-0009,nzd0053-0010,nzd0053-0011,nzd0053-0012
2022-06-29 22:17:28.498000,L9,,,,,,,,,,,365.72,351.08,328.56
2022-07-08 22:11:15.271000,L9,,,,398.60,370.94,384.87,386.65,392.92,406.82,408.70,420.54,422.36,408.89
2022-07-15 22:17:24.696000,L9,,,,,,,,,,,359.84,344.72,323.39
2022-07-31 22:17:39.593000,L9,,,,,,,,,,,369.93,351.89,323.64
2022-08-08 22:18:05.196000,L8,,,,,,,,,,,,,319.16
2022-08-09 22:11:34.517000,L9,,,,,,,,,,,,320.82,335.96
2022-09-02 22:11:56.436000,L8,340.25,344.35,370.34,394.84,404.98,416.61,,,,,,,
2022-09-09 22:18:11.619000,L8,373.66,362.18,388.05,395.32,395.64,400.78,390.23,397.71,404.85,410.89,398.30,407.86,391.08
2022-09-17 22:17:54.625000,L9,,,,,,,,,,,355.19,345.75,333.52
2022-10-19 22:18:03.080000,L9,,,,,348.73,361.70,297.51,356.63,374.66,339.89,,,
2022-11-04 22:18:00.514000,L9,,,282.99,362.84,368.59,370.94,348.19,373.81,380.50,386.30,383.23,385.60,347.03
2022-12-22 22:17:59.519000,L9,353.77,351.07,354.02,363.63,369.78,373.05,373.27,376.48,385.22,382.94,382.29,381.14,348.02
2023-02-16 22:17:50.035000,L8,354.37,353.58,351.43,363.90,368.49,370.37,369.10,380.91,380.17,382.04,384.79,384.43,372.26
2023-03-13 22:11:23.206000,L8,292.33,328.88,325.39,347.32,355.58,361.14,363.84,370.79,376.71,357.34,,,
2023-05-15 22:17:12.111000,L9,,,,,,,,,,,,293.54,321.39
2023-05-16 22:10:40.417000,L8,,,,,,327.03,362.08,330.50,351.31,361.82,397.33,358.93,350.46
2023-05-23 22:16:53.942000,L8,,,,333.48,355.17,363.51,360.27,360.65,362.84,353.19,,,
2023-05-24 22:10:53.254000,L9,,,,,,359.65,313.64,369.86,375.09,366.14,400.13,367.22,351.61
2023-05-31 22:17:04.101000,L9,,,,,,,,,,,,,324.96
2023-07-02 22:17:05.775000,L9,,,,,,,,,,,,,321.23
2023-07-10 22:17:17.518000,L8,,,,,,360.17,360.68,358.81,372.96,315.11,,,328.66
2023-07-18 22:17:12.131000,L9,,,,,,,,,,,,294.98,324.04
2023-07-26 22:17:23.328000,L8,,,,,,,,358.82,373.85,311.25,,305.06,326.84
2023-08-11 22:17:27.875000,L8,,,,,357.43,361.02,360.80,359.38,364.38,315.01,,,324.58
2023-09-05 22:11:22.812000,L8,353.31,351.85,373.05,389.19,384.75,403.39,392.11,,,,,,
2023-09-12 22:17:38.225000,L8,,,,,,,,,,,,298.44,315.23
2023-09-13 22:11:29.496000,L9,343.72,371.92,347.89,409.65,419.43,,,,,,,,
2023-09-20 22:17:40.026000,L9,,,,,,,,356.35,345.88,311.59,362.83,299.07,316.59
2023-09-28 22:17:43.092000,L8,,,400.02,367.24,378.09,377.30,373.41,377.52,391.81,389.73,388.28,384.89,371.36
2023-09-29 22:11:26.883000,L9,,,,,,,,367.31,375.99,371.89,389.83,385.13,338.82
2023-10-07 22:11:33.192000,L8,,,,,302.85,303.76,342.35,355.39,358.07,371.32,391.58,381.95,341.17
2023-10-14 22:17:45.774000,L8,354.41,350.63,355.76,360.97,367.58,375.66,375.39,374.94,385.89,381.54,385.02,381.88,368.48
2023-10-15 22:11:39.127000,L9,,312.55,324.48,319.45,314.83,359.70,362.93,370.64,383.48,360.38,388.95,389.89,344.58
2023-11-07 22:17:46.155000,L9,326.37,326.49,350.32,354.20,357.04,361.94,356.82,360.43,358.56,353.53,,,305.07
2023-11-15 22:17:47.856000,L8,354.36,356.73,364.63,363.66,366.44,394.17,378.65,373.56,382.34,386.41,381.33,384.43,381.22
2023-12-17 22:17:48.418000,L8,353.03,351.99,358.53,363.08,365.62,371.79,369.38,372.97,379.46,382.71,387.27,382.62,359.87
2023-12-18 22:11:45.147000,L9,331.71,327.54,338.86,350.30,361.21,368.89,379.01,378.07,392.31,396.66,396.11,410.72,396.29
2024-01-10 22:17:52.010000,L9,352.60,350.74,355.05,362.95,365.71,371.85,374.28,374.29,378.60,377.01,380.04,384.53,366.68
2024-01-11 22:11:32.492000,L8,332.57,330.93,339.40,353.76,362.61,370.13,378.51,376.23,393.21,389.29,395.22,410.95,404.10
2024-02-03 22:17:41.059000,L8,,,,,,,,,,,,296.11,339.08
2024-02-11 22:17:53.113000,L9,353.53,353.04,356.99,360.08,362.83,368.77,367.27,368.29,379.11,382.24,379.55,380.85,372.45
2024-02-19 22:17:39.652000,L8,354.61,353.27,352.94,362.93,365.85,370.98,378.23,375.22,379.35,378.08,380.28,381.70,371.37
2024-02-27 22:17:43.972000,L9,,,329.34,347.46,331.49,350.86,297.36,,,,,307.62,342.55
2024-03-15 22:11:14.022000,L8,346.67,336.01,357.94,359.76,377.17,379.56,386.46,393.54,416.29,414.39,417.18,417.90,417.08
2024-03-23 22:11:31.656000,L9,,,,,,,,,,,,340.84,346.91
2024-04-08 22:11:23.266000,L9,372.16,361.36,385.29,399.00,408.70,415.03,,,,,,,
2024-04-23 22:17:03.194000,L8,,,,,,,,,,,340.65,349.93,354.84
2024-05-01 22:17:11.831000,L9,,,,,,,,311.46,359.12,351.94,350.22,358.82,344.56
2024-05-02 22:10:44.568000,L8,,,,,,,,,,,377.82,389.08,345.39
2024-05-09 22:16:51.826000,L8,,,,,,,,,,,,350.46,329.12
2024-05-10 22:11:00.825000,L9,,,,,,,,,,,395.35,346.21,368.03
2024-05-17 22:17:03.987000,L9,,,,,,,,,,,,,323.23
2024-05-18 22:10:31.990000,L8,,,,,,,365.22,370.36,360.78,375.27,399.56,397.95,369.97
2024-05-26 22:10:48.268000,L9,,,,,,,,368.73,376.41,373.53,397.96,387.34,353.05
2024-06-26 22:16:52.651000,L8,,,,,,,290.31,313.00,353.45,365.98,366.07,349.74,328.15
2024-06-27 22:10:29.087000,L9,,,,,,,291.79,319.60,342.19,374.18,395.85,390.31,349.06
2024-07-05 22:10:45.435000,L8,,,,,,,,323.32,347.02,373.97,399.01,393.63,351.99
2024-08-05 22:17:06.640000,L9,,,,,,,,311.41,325.27,354.71,371.42,289.39,323.78
2024-08-22 22:11:10.580000,L8,,,,,,,,,,,395.68,390.30,339.71
2024-08-29 22:17:21.978000,L8,346.12,338.71,333.01,357.35,308.35,363.33,312.63,313.01,301.68,,370.39,361.39,327.70
2024-09-22 22:17:21.161000,L9,,338.95,344.75,359.16,359.06,365.25,360.87,366.80,296.92,365.92,375.92,359.95,322.24
2024-09-23 22:11:18.739000,L8,,305.51,327.81,347.54,356.42,363.11,364.63,370.84,390.95,373.37,399.25,393.58,
2024-11-01 22:17:31.195000,L8,,332.11,344.12,358.69,356.63,362.27,358.13,362.82,361.56,361.23,333.27,351.12,330.45
2024-11-25 22:17:51.900000,L9,357.16,352.19,356.57,364.39,366.41,371.94,370.34,373.62,383.08,384.09,380.00,377.92,373.78
2024-12-03 22:17:45.212000,L8,,274.63,339.34,349.80,356.19,353.01,350.95,356.43,359.20,343.47,327.60,333.66,337.52
2024-12-04 22:11:36.525000,L9,,,307.24,343.62,321.62,358.82,353.91,366.29,358.05,367.55,355.16,345.71,368.80
2025-01-05 22:11:31.099000,L9,,,,,317.73,358.40,355.14,361.74,360.16,367.04,359.48,352.44,364.14
2025-01-12 22:17:45.559000,L9,,,,,,,,,,,,298.70,338.90
2025-01-28 22:17:42.532000,L9,,,,,,,,356.42,362.80,369.12,364.19,361.84,340.12
2025-01-29 22:11:28.545000,L8,334.34,331.00,342.06,354.87,364.64,371.27,379.66,379.61,397.68,402.42,406.30,415.14,413.13
2025-02-06 22:11:31.478000,L9,,,,,,,291.87,321.31,330.17,331.56,,,
2025-02-13 22:17:46.901000,L9,377.06,376.35,381.67,400.42,398.94,407.05,402.29,400.83,408.68,419.09,412.91,404.04,396.43
2025-02-21 22:17:31.397000,L8,352.57,352.91,351.53,364.48,364.77,369.35,372.70,372.99,384.01,383.37,379.24,386.32,381.89
2025-02-22 22:11:33.420000,L9,340.02,339.29,345.22,357.52,366.60,372.93,381.94,383.97,399.19,402.02,409.55,418.08,412.65
2025-03-01 22:17:39.455000,L9,,,,,,,,,,,,295.43,325.65
2025-03-10 22:11:28.326000,L9,333.71,335.36,334.77,352.68,361.32,367.40,375.44,377.22,392.25,389.25,403.26,411.73,404.83
2025-03-25 22:17:16.100000,L8,355.09,351.31,342.34,359.44,361.04,367.88,365.04,366.16,369.26,374.76,379.31,380.80,372.67
2025-04-11 22:11:17.724000,L9,324.90,327.09,323.30,345.05,326.96,359.16,353.13,368.33,315.38,328.15,394.60,,
2025-04-19 22:10:53.223000,L8,,,,,,,,,,,398.54,393.19,345.27
2025-05-12 22:16:59.753000,L8,,342.59,343.42,357.44,357.88,362.78,362.10,361.54,376.66,364.36,371.90,357.76,333.85
2025-05-20 22:17:06.544000,L9,343.63,346.64,348.15,356.49,358.89,365.26,362.40,368.33,376.50,362.37,377.67,368.38,335.81
2025-05-21 22:10:52.095000,L8,,326.10,336.69,348.31,357.79,363.50,366.03,373.58,387.92,374.01,399.23,396.25,355.39
2025-06-05 22:17:00.261000,L9,,,,323.24,357.67,363.59,362.86,366.11,374.65,364.66,379.54,360.27,336.06
2025-06-06 22:10:54.888000,L8,,,,,309.50,360.78,363.42,369.68,381.50,373.98,401.90,395.26,352.94
2025-06-13 22:17:12.853000,L8,339.79,341.26,335.47,354.54,359.22,364.72,363.00,369.29,374.69,374.72,378.34,364.16,339.22
2025-06-21 22:17:14.951000,L9,340.81,345.03,336.97,355.52,358.65,366.44,362.28,368.45,372.48,372.70,379.24,365.67,335.26
2025-06-22 22:11:07.771000,L8,,,,,291.10,330.53,353.48,334.86,358.76,373.55,400.80,395.98,345.72
2025-06-29 22:17:21.081000,L8,,,,,,,,,,,,,323.01
2025-07-23 22:17:27.519000,L9,361.88,353.91,358.29,375.27,382.68,395.41,383.85,399.45,400.79,393.42,392.01,396.94,385.93
2025-07-24 22:11:17.990000,L8,323.42,326.06,334.97,349.75,358.89,365.22,368.17,376.33,393.58,390.09,404.51,402.82,357.88
2025-07-31 22:17:29.909000,L8,346.17,341.49,343.52,354.85,358.54,362.90,353.90,367.01,374.53,366.76,374.30,361.35,327.70
2025-08-01 22:11:18.967000,L9,,302.70,329.40,347.33,354.19,360.29,291.20,369.57,388.85,371.37,400.48,392.81,343.09
2025-08-08 22:17:36.495000,L9,,334.44,336.63,314.87,354.06,,,324.34,331.54,344.37,,,325.20
2025-08-17 22:11:30.718000,L9,,,,,,362.94,294.72,368.16,382.29,367.77,399.91,387.93,336.11
2025-08-24 22:17:43.028000,L9,346.61,342.44,340.20,359.50,356.71,358.61,,,,,,,323.65
2025-09-02 22:11:35.536000,L9,326.22,327.52,331.08,347.11,354.73,,,328.44,381.42,369.31,,,
2025-09-25 22:17:52.465000,L9,347.22,346.23,351.08,359.66,357.87,363.08,,303.52,315.14,358.65,369.86,359.88,319.12
2025-10-04 22:11:42.144000,L9,,,319.20,347.80,356.44,360.85,367.80,376.41,394.77,390.24,404.25,405.41,399.21
2025-10-19 22:17:50.450000,L8,353.40,351.33,357.85,368.01,368.60,372.76,373.35,375.46,384.19,384.56,381.33,385.17,380.16
2025-11-05 22:11:46.482000,L9,,,,,,300.07,299.47,325.60,336.34,331.80,,384.02,338.95
2025-11-13 22:11:40.635000,L8,332.54,334.45,341.59,356.69,363.74,372.08,373.67,378.12,396.36,399.46,404.32,412.53,410.49
