dates,nzd0305-0000,nzd0305-0001,nzd0305-0002,nzd0305-0003,nzd0305-0004,nzd0305-0005,nzd0305-0006,nzd0305-0007,nzd0305-0008,nzd0305-0009,nzd0305-0010,nzd0305-0011,nzd0305-0012,nzd0305-0013,nzd0305-0014,nzd0305-0015,nzd0305-0016,nzd0305-0017,nzd0305-0018,nzd0305-0019,nzd0305-0020,nzd0305-0021,nzd0305-0022,nzd0305-0023,nzd0305-0024,nzd0305-0025,nzd0305-0026,nzd0305-0027,nzd0305-0028,nzd0305-0029,nzd0305-0030,nzd0305-0032,nzd0305-0033,nzd0305-0031,nzd0305-0034,nzd0305-0035,nzd0305-0036,nzd0305-0037,satname
2005-11-08 21:48:52+00:00,348.61875000000003,335.023,312.256,320.519,320.379,325.879,313.40299999999996,302.191,304.42,332.13300000000004,356.925,355.171,335.1511111111111,328.088,335.6211111111111,319.378,317.76099999999997,328.99666666666667,321.973,335.4042857142857,337.498,339.771,340.032,353.04555555555555,347.91555555555556,343.779,332.332,306.015,303.957,320.777,315.39,343.145,347.683,330.621,330.6657142857143,321.80222222222227,284.87,325.11833333333334,L5
2006-01-20 21:44:25+00:00,351.0525,338.49333333333334,316.945,320.50333333333333,319.49,324.29,313.64,301.30833333333334,303.6066666666667,328.31,357.1133333333333,357.6033333333333,337.4316666666667,332.1066666666666,333.366,315.2816666666667,317.8183333333333,328.95,322.634,332.8425,336.50333333333333,338.93666666666667,339.24666666666667,353.45166666666665,346.146,345.04333333333335,332.91833333333335,287.41,314.21666666666664,320.9916666666667,311.9116666666667,337.7033333333333,344.7616666666667,325.445,327.3775,318.955,278.98,325.83666666666664,L5
2006-01-27 21:50:46+00:00,353.59000000000003,340.62666666666667,318.4033333333333,320.065,320.06,324.44,315.3283333333333,303.90500000000003,304.71166666666664,328.40500000000003,358.3283333333334,358.2583333333334,339.5183333333334,334.2033333333333,330.706,315.3283333333333,318.59666666666664,329.21999999999997,314.95,331.42,336.2916666666667,340.97333333333336,340.7583333333333,354.56333333333333,343.21999999999997,345.00500000000005,332.05833333333334,278.1716666666667,314.09666666666664,320.195,311.60833333333335,335.9583333333333,343.91833333333335,323.92333333333335,328.05,317.95799999999997,273.7,327.58500000000004,L5
2006-02-12 21:51:08+00:00,353.83,343.29333333333335,321.35166666666663,321.20666666666665,321.555,325.26,317.5683333333333,306.6066666666667,305.67833333333334,328.05833333333334,357.8416666666667,357.56166666666667,340.21333333333337,335.97,330.486,317.795,320.3383333333333,330.535,310.074,331.4825,335.43833333333333,341.9866666666667,340.8883333333333,354.035,340.38800000000003,343.79833333333335,331.3416666666667,272.05,315.08166666666665,320.71666666666664,311.51166666666666,334.76000000000005,342.31666666666666,323.9866666666667,327.7583333333334,316.35,287.21500000000003,327.58500000000004,L5
2006-02-21 21:45:08+00:00,352.27,342.9766666666667,322.3966666666667,320.2416666666667,322.1516666666667,325.99333333333334,321.57166666666666,312.06,307.59,326.36833333333334,356.7233333333333,355.80333333333334,338.69166666666666,334.69,326.414,317.695,319.4683333333333,329.52833333333336,307.6375,330.79,334.70166666666665,342.24333333333334,339.7316666666667,351.9316666666667,338.6516666666667,340.62833333333333,328.72833333333335,263.7683333333333,313.00333333333333,320.5416666666667,312.92333333333335,333.11833333333334,339.82166666666666,324.4066666666667,326.38000000000005,313.552,300.73,324.75,L5
2006-02-28 21:51:28+00:00,353.16499999999996,344.10833333333335,324.34166666666664,320.44166666666666,324.1616666666667,327.0233333333333,323.3016666666667,314.46333333333337,309.5933333333333,325.8333333333333,355.98,354.75,337.935,333.61,324.758,316.855,320.4783333333333,329.845,305.6075,331.48,334.875,343.60999999999996,341.9083333333333,351.24,335.29833333333335,339.1566666666667,328.29,258.46166666666664,312.2416666666667,320.3016666666667,314.1483333333333,332.4066666666667,339.1416666666667,324.9666666666667,326.09166666666664,313.026,300.73,,L5
2006-03-09 21:45:28+00:00,351.95714285714286,343.13,324.5585714285714,320.31428571428575,324.05428571428575,327.22285714285715,324.2642857142857,315.68142857142857,309.42857142857144,325.15142857142854,355.3471428571429,353.8342857142857,337.09285714285716,332.0585714285714,323.905,317.4642857142857,320.6871428571429,329.845,308.132,332.26714285714286,335.5128571428572,344.2042857142857,342.5142857142857,351.65142857142854,335.4971428571429,338.81,327.8,257.9114285714286,312.04714285714283,321.13714285714286,314.57,333.5457142857143,340.26000000000005,326.0614285714286,326.82142857142856,313.385,300.73,,L5
2006-06-13 21:47:01+00:00,349.2314285714286,340.64142857142855,320.66142857142853,318.1014285714286,322.15,325.6914285714286,322.7685714285714,313.20714285714286,308.4057142857142,324.89428571428573,354.52142857142854,352.03857142857134,335.2371428571429,328.3,324.4985714285714,318.08714285714285,318.8728571428572,328.508,307.584,332.5933333333333,336.4883333333334,346.0514285714285,344.1557142857143,352.6783333333333,335.15000000000003,337.28333333333336,326.14666666666665,261.36571428571426,309.15000000000003,320.5371428571429,314.3985714285714,335.5785714285715,341.0657142857143,327.59142857142854,327.32166666666666,315.23499999999996,309.71500000000003,328.27,L5
2006-07-22 21:53:46+00:00,349.44,338.30285714285714,317.17857142857144,317.9842857142857,322.11857142857144,326.60714285714283,319.88428571428574,307.15285714285716,307.53999999999996,324.59000000000003,352.2242857142857,350.4857142857143,332.8857142857143,326.1114285714285,325.94,317.9585714285714,317.44571428571425,329.96500000000003,310.5466666666667,333.40199999999993,337.5880000000001,346.1871428571429,344.71857142857147,353.48,335.37,337.49,327.7416666666667,265.76714285714286,309.19571428571425,321.815,316.67142857142863,338.6985714285714,342.2966666666667,330.17428571428576,328.322,317.4666666666667,310.59999999999997,330.16999999999996,L5
2006-08-23 21:54:11+00:00,348.435,334.488,314.07599999999996,318.57800000000003,322.398,326.0425,315.322,299.90999999999997,303.90199999999993,322.21,349.464,346.90500000000003,328.406,320.674,327.78999999999996,320.62,318.024,330.21,322.33599999999996,335.9599999999999,339.2550000000001,344.81800000000004,345.994,355.1466666666667,337.845,337.70500000000004,329.17499999999995,276.85,311.02000000000004,325.19,319.23,343.754,345.29,334.03599999999994,331.04,321.39,315.20666666666665,329.7633333333333,L5
2006-09-01 21:48:07+00:00,345.765,330.918,311.01800000000003,316.69,319.87600000000003,323.275,313.71999999999997,296.41999999999996,302.368,322.948,347.748,345.1125,326.59000000000003,319.02200000000005,326.5175,319.082,317.82,330.03,323.634,338.625,342.01,343.546,344.558,354.6466666666667,342.425,337.735,327.5575,278.468,312.278,323.6,318.92600000000004,345.31,348.48333333333335,335.182,331.2,321.64799999999997,315.20666666666665,329.7633333333333,L5
2006-10-10 21:54:44+00:00,346.465,331.81000000000006,310.98799999999994,318.266,320.6,324.16499999999996,312.508,294.80400000000003,301.57,324.046,347.75600000000003,345.02750000000003,325.81600000000003,319.344,331.2125,320.17999999999995,318.63199999999995,331.48,324.37199999999996,339.59000000000003,339.995,340.184,342.32000000000005,352.54333333333335,343.73,337.625,327.3175,284.07399999999996,314.55400000000003,321.9925,318.99,345.048,345.5133333333333,335.436,313.05,319.486,315.20666666666665,329.7633333333333,L5
2007-01-30 21:55:36+00:00,351.4425,334.665,318.77,319.95,321.52250000000004,324.2866666666667,320.3375,311.235,307.8875,329.29,353.55,352.16333333333336,332.46000000000004,327.15,329.76,318.2375,322.2575,329.58,318.4625,335.07,341.8633333333334,343.17499999999995,343.2025,354.58666666666664,344.3333333333333,340.29,325.72749999999996,272.4525,318.84499999999997,319.4225,314.21500000000003,341.41,347.9066666666667,332.6375,325.33000000000004,318.04,314.55,328.95,L5
2007-02-08 21:49:26+00:00,350.23199999999997,333.958,318.69,320.27799999999996,322.216,325.115,323.212,313.0,310.914,330.42600000000004,354.072,351.985,332.91400000000004,329.29,326.6275,316.488,323.48199999999997,330.76,317.95799999999997,335.59749999999997,341.8575,344.03999999999996,343.27599999999995,352.65,342.13750000000005,340.2175,325.996,270.25600000000003,319.044,320.956,315.284,342.12800000000004,347.16499999999996,332.858,328.75333333333333,318.66999999999996,314.55,328.95,L5
2008-01-10 21:45:41+00:00,348.4,333.59,317.6,313.97,316.27,318.14,,,,338.87,359.09,350.76,333.89,323.0,318.58,310.2,324.47,324.89,310.24,333.65,334.78,344.11,351.17,352.99,344.3,334.5,321.66,273.24,314.73,313.32,313.24,344.95,349.14,325.65,,326.08,315.07,339.82,L5
2011-01-02 21:44:23+00:00,356.14,337.25,326.37,318.64,325.19,331.89,334.39,336.6,320.84,345.84,370.19,355.46,332.93,332.38,320.1,301.12,321.77,,322.51,339.27,345.07,360.04,355.39,358.07,343.49,340.27,336.41,280.77,322.5,320.72,322.17,350.96,356.86,337.82,342.06,332.93,324.6,329.76,L5
2011-01-18 21:44:24+00:00,351.895,335.63,322.745,316.885,319.945,328.495,331.15,333.915,320.13,345.03,368.675,355.475,328.525,328.195,315.18,297.08000000000004,320.15,322.12,318.41999999999996,336.71,346.325,358.295,356.68,358.265,340.32,338.53,329.91,273.62,320.45,318.32000000000005,318.18,350.115,354.58500000000004,334.18,341.615,333.26,324.6,329.61,L5
2011-01-25 21:50:35+00:00,349.78999999999996,333.97333333333336,319.1033333333333,317.9166666666667,321.1933333333333,327.69,328.49,330.31333333333333,318.99,340.37,360.9866666666667,352.25333333333333,326.57,325.62,311.4666666666667,293.45,319.51666666666665,323.245,314.44666666666666,332.3,340.9866666666667,353.27333333333337,348.9766666666667,352.54333333333335,336.09,335.0933333333333,326.00333333333333,272.1933333333333,317.00666666666666,317.49333333333334,318.1166666666667,346.3633333333333,349.7,332.56666666666666,338.04,328.44,319.07500000000005,325.99333333333334,L5
2011-10-24 21:48:35+00:00,362.49,350.06,320.39,320.04,324.16,328.87,321.81,320.75,320.59,343.29,367.58,370.51,345.18,,339.97,303.08,320.27,327.22,322.32,331.9,341.01,357.07,345.57,357.79,347.55,340.83,323.48,297.17,318.59,314.92,304.81,328.17,345.67,300.36,,326.24,334.63,332.88,L5
2013-05-15 21:56:27+00:00,350.66,337.12,319.45,320.63,324.8,330.68,329.94,333.73,326.81,338.84,353.58,353.06,345.98,339.51,335.56,332.88,328.13,335.87,334.0,335.03,350.12,362.24,357.57,353.93,,,,,,350.38,,352.7,346.49,,340.83,338.15,338.41,343.81,L8
2013-05-31 21:56:31+00:00,339.355,329.43,312.86,312.03999999999996,316.095,320.89,317.96000000000004,317.115,311.48,337.855,349.31,345.08500000000004,332.81,323.895,326.615,321.71500000000003,319.515,323.895,318.905,330.315,342.65,355.19,348.79999999999995,345.26,334.95,335.06,320.51,,301.73,350.38,307.21,347.65,339.095,333.61,333.015,326.26,324.21000000000004,330.655,L8
2013-06-16 21:56:25+00:00,332.6566666666667,323.3333333333333,301.67,305.96666666666664,308.96666666666664,312.2866666666667,303.69666666666666,308.68333333333334,301.91,326.8533333333333,341.59999999999997,338.62333333333333,324.1433333333334,323.895,326.615,321.71500000000003,319.515,316.6433333333334,318.905,321.92333333333335,332.0233333333333,342.75,339.5,340.42333333333335,326.875,317.28,320.51,,301.73,350.38,292.525,347.65,334.12666666666667,333.61,322.6466666666667,311.71999999999997,324.21000000000004,330.655,L8
2013-07-25 22:02:37+00:00,335.2475,326.8525,308.45,310.2525,312.10249999999996,315.52250000000004,307.6975,310.81,305.1225,327.075,341.59999999999997,338.62333333333333,326.8625,325.68666666666667,327.99,320.18333333333334,322.4533333333333,319.86,323.69,325.03,333.05,345.03,342.0525,340.42333333333335,332.97333333333336,326.96666666666664,330.09000000000003,342.18,317.81,338.21500000000003,307.45666666666665,347.65,337.2725,340.69,322.6466666666667,315.77,322.7266666666667,330.69666666666666,L8
2013-10-06 21:56:21+00:00,334.402,326.61,306.892,309.68199999999996,310.88599999999997,315.122,307.748,308.258,303.842,325.36199999999997,341.6425,338.745,325.5,322.805,326.8525,309.4625,317.6,318.25,319.53,325.232,331.572,343.97799999999995,340.12199999999996,340.9,336.65,328.385,330.93333333333334,335.315,313.73333333333335,329.48333333333335,307.45666666666665,346.0233333333333,336.812,336.40000000000003,322.6466666666667,316.206,320.3675,327.8825,L8
2013-10-29 22:02:22+00:00,334.74833333333333,326.3666666666667,306.66833333333335,309.25,310.4533333333333,315.1716666666667,307.56666666666666,307.615,302.99333333333334,325.59666666666664,343.72799999999995,340.48400000000004,325.8966666666667,321.44,326.76599999999996,309.87600000000003,317.09000000000003,318.25,318.434,325.75166666666667,330.6483333333333,344.31666666666666,339.44,341.71999999999997,337.794,328.268,329.445,328.71,314.7125,325.2,307.53,346.6225,338.755,336.115,322.6466666666667,316.206,321.562,331.53000000000003,L8
2013-11-30 22:02:16+00:00,332.526,324.37,303.604,307.662,307.54799999999994,312.84000000000003,303.38199999999995,302.506,298.274,319.162,340.3925,337.4575,322.466,317.5475,324.15250000000003,300.17499999999995,314.455,314.4075,315.89250000000004,324.45400000000006,325.366,339.34599999999995,335.004,339.8925,338.398,328.398,331.175,328.3775,316.695,314.7425,308.07,344.74333333333334,340.812,336.63,315.89,311.7575,317.55499999999995,332.435,L8
2014-02-11 21:55:20+00:00,332.2225,323.59999999999997,303.96750000000003,305.71999999999997,307.11,314.3625,307.95750000000004,302.0625,297.9025,320.58000000000004,345.8925,340.62250000000006,322.7475,315.2225,319.935,298.375,311.22,312.99,309.38250000000005,324.48,326.9575,344.9475,337.31,342.60249999999996,340.025,333.495,330.5525,323.77666666666664,310.27,309.58500000000004,307.34333333333336,344.995,340.70500000000004,330.1,330.7,320.77333333333337,319.2525,333.01750000000004,L8
2014-03-06 22:01:13+00:00,333.592,323.59999999999997,303.96750000000003,305.71999999999997,310.28200000000004,316.412,312.394,307.13,303.14,322.348,346.238,341.49800000000005,324.924,319.966,323.136,306.202,316.398,312.99,312.25200000000007,324.336,327.43999999999994,345.64399999999995,341.744,344.308,339.546,335.322,331.33000000000004,327.83,313.912,313.082,315.3125,343.37600000000003,340.642,331.794,333.49,323.305,322.764,334.61,L8
2014-05-02 21:54:10+00:00,333.85,322.6266666666666,304.93666666666667,303.6533333333333,311.295,317.9025,313.91499999999996,310.81,305.265,320.88750000000005,343.63,338.48749999999995,323.1475,319.8025,320.27,314.06,318.60749999999996,313.115,311.7075,323.4,327.9525,345.495,343.5075,343.33000000000004,334.39,336.9,333.395,333.685,312.345,311.5575,314.255,341.6875,336.8625,331.32,329.47249999999997,322.5325,322.2275,331.565,L8
2014-05-18 21:53:59+00:00,332.27200000000005,321.34,303.22,302.5725,309.788,316.448,311.584,308.246,303.09799999999996,320.052,342.454,336.858,321.018,316.378,318.846,314.06,316.388,310.96,308.696,320.938,325.606,341.178,339.804,341.762,332.93,332.638,330.108,333.685,309.166,308.082,310.302,338.64,334.67,327.838,325.3,320.088,318.73,327.194,L8
2014-05-25 22:00:10+00:00,333.25,323.762,305.182,305.0,312.06333333333333,316.8483333333333,311.82666666666665,310.01666666666665,305.82166666666666,322.4316666666667,342.454,336.858,322.2583333333333,316.96166666666664,321.5083333333333,317.245,317.2133333333333,314.9575,309.83166666666665,322.87833333333333,326.915,343.8516666666667,339.9433333333333,341.762,332.93,332.638,332.105,333.685,314.68,310.34666666666664,314.47333333333336,341.78833333333336,338.8516666666667,330.82166666666666,325.53000000000003,322.3233333333333,318.84333333333336,330.50333333333333,L8
2014-06-19 21:54:11+00:00,335.6616666666667,328.13,310.342,311.602,316.4433333333333,319.05833333333334,314.34000000000003,314.17,310.54833333333335,326.30333333333334,342.68,339.77,324.79333333333335,319.3883333333333,324.76666666666665,326.05,320.2233333333333,318.22999999999996,312.2566666666667,325.2866666666667,330.1516666666667,345.8183333333334,340.736,345.728,336.676,336.182,335.42,343.155,320.06333333333333,313.8283333333333,319.6116666666667,343.6466666666667,339.57666666666665,333.86833333333334,326.3183333333333,325.68,320.446,333.03833333333336,L8
2014-07-05 21:54:17+00:00,338.3385714285714,331.59,316.03333333333336,317.215,316.4433333333333,319.05833333333334,314.34000000000003,314.17,310.54833333333335,326.30333333333334,342.68,342.1583333333333,324.79333333333335,319.3883333333333,324.76666666666665,326.05,320.2233333333333,318.22999999999996,312.2566666666667,325.2866666666667,330.1516666666667,345.8183333333334,340.736,345.728,336.676,339.5933333333333,335.42,346.40333333333336,322.9357142857143,317.95,324.4214285714285,343.6466666666667,339.57666666666665,337.51000000000005,326.3183333333333,325.68,320.446,333.03833333333336,L8
2014-08-06 21:54:29+00:00,338.19625,331.54285714285714,315.2357142857143,315.8457142857143,315.63142857142856,318.6685714285714,313.63428571428574,313.0457142857143,309.31,326.35714285714283,344.374,342.8985714285714,325.65000000000003,319.09285714285716,325.7085714285714,322.95799999999997,319.4685714285714,318.22999999999996,312.34285714285716,326.1257142857143,331.2114285714286,346.80428571428575,341.7733333333333,345.728,338.4483333333333,339.5342857142858,336.25857142857143,342.0725,321.90375,317.33625,323.38374999999996,343.98,340.67571428571426,336.74,327.25857142857143,327.0142857142857,322.45166666666665,332.9685714285714,L8
2014-08-13 22:00:42+00:00,341.81875,334.9614285714286,320.07857142857137,319.7185714285714,318.5057142857143,320.82571428571424,315.8085714285714,315.15999999999997,313.1685714285714,328.96999999999997,345.302,344.40714285714284,327.51714285714286,320.78428571428566,328.7242857142857,326.68199999999996,320.81,318.22999999999996,313.19666666666666,327.95666666666665,331.7633333333333,345.805,341.162,346.76250000000005,339.72200000000004,340.6457142857143,337.5671428571428,341.706,325.60125,320.35125,327.8775,344.4857142857143,343.44571428571425,339.80625,326.5466666666667,328.3557142857143,321.632,332.945,L8
2014-09-07 21:54:36+00:00,344.58125,334.9614285714286,322.0175,320.68,319.99571428571426,321.8457142857143,315.61857142857144,313.11999999999995,313.6085714285714,330.98857142857145,347.658,345.6271428571428,329.3728571428571,317.75833333333327,328.99000000000007,323.646,319.77714285714285,318.22999999999996,316.20666666666665,332.2233333333333,332.242,345.28000000000003,336.5825,345.3066666666667,340.245,340.315,338.0883333333333,342.135,327.67375,322.66249999999997,327.5925,345.75,343.955,341.08750000000003,324.04200000000003,329.90142857142854,317.83750000000003,331.33799999999997,L8
2014-10-25 21:54:40+00:00,344.74555555555554,335.0175,320.5211111111111,319.85555555555555,319.0825,321.99875000000003,315.01125,312.68571428571425,312.11,330.6825,348.51666666666665,345.185,329.33,319.23857142857145,329.665,323.79833333333335,321.55875,321.58799999999997,316.1471428571428,332.85571428571427,333.37333333333333,346.0716666666667,340.554,345.3066666666667,341.996,340.7685714285714,338.67857142857144,342.072,328.2577777777778,323.1788888888889,328.61555555555555,345.9271428571428,344.6442857142857,341.35111111111115,324.92,330.39125,320.288,331.685,L8
2014-11-01 22:00:50+00:00,345.0444444444444,335.915,320.22999999999996,320.27555555555557,318.8,321.97249999999997,314.495,311.0057142857143,311.5675,331.36625,350.7633333333333,346.37625,330.21999999999997,321.1528571428571,331.10999999999996,317.1685714285714,322.4025,325.59399999999994,316.78000000000003,333.6171428571428,333.9166666666667,345.98,341.174,348.0,342.806,341.19,336.86428571428576,339.81333333333333,328.88444444444445,322.73111111111115,328.0222222222222,346.11428571428576,345.2257142857143,340.8311111111111,326.56,332.51,322.978,332.94,L8
2014-11-17 22:00:50+00:00,347.06555555555553,337.225,320.59777777777776,320.9844444444444,319.09125,322.81625,315.10375,312.0385714285714,311.83875,332.12874999999997,353.42833333333334,347.93625,331.85125,323.7142857142857,332.93,312.84875,323.82124999999996,329.88,318.96000000000004,336.71000000000004,336.75333333333333,349.345,346.62199999999996,353.50333333333333,346.93600000000004,344.42428571428576,340.30285714285714,333.3828571428571,330.19444444444446,323.93888888888887,328.82222222222225,348.99857142857144,348.53285714285715,343.24,330.09,335.28875,327.07800000000003,337.0683333333333,L8
2015-04-03 21:53:50+00:00,338.305,330.0875,304.42,306.4525,308.1125,318.18,307.5075,303.10249999999996,298.1975,323.3975,350.43,340.7975,324.775,320.555,327.16999999999996,287.0125,320.6925,332.085,310.86,327.575,333.825,343.8275,347.21,348.7166666666667,339.63250000000005,338.48249999999996,336.65250000000003,317.23,313.2,306.9375,317.8,344.8375,338.1175,334.98749999999995,328.27,329.915,328.6525,327.7075,L8
2015-05-05 21:53:36+00:00,332.15000000000003,325.60999999999996,304.59333333333336,302.76,307.4633333333333,314.0566666666667,307.68666666666667,302.27000000000004,297.8966666666667,323.0166666666667,348.05333333333334,337.3966666666667,322.5933333333333,312.68333333333334,321.5333333333333,268.90333333333336,314.8066666666667,327.8733333333333,307.56666666666666,319.71666666666664,329.78000000000003,344.00666666666666,346.9533333333334,348.09999999999997,337.69000000000005,335.59333333333336,338.59,299.2900000000001,304.9266666666667,300.05333333333334,314.1933333333333,341.30333333333334,335.97,332.94666666666666,321.5933333333333,328.8766666666667,321.11999999999995,325.55499999999995,L8
2015-05-12 21:59:40+00:00,331.4925,324.97499999999997,304.65000000000003,303.1,307.6225,314.26,307.78749999999997,302.77500000000003,298.34749999999997,321.9925,346.5575,337.0375,323.0875,311.795,321.0275,268.90333333333336,314.4875,324.9625,307.435,318.6275,329.13750000000005,343.9075,344.75,347.09499999999997,336.2875,333.39,338.405,308.32666666666665,304.9475,300.52750000000003,313.42,338.795,335.11,331.87,320.39250000000004,325.4125,317.745,326.4866666666667,L8
2015-05-21 21:53:31+00:00,333.015,327.22499999999997,313.28,307.4275,312.83000000000004,315.93,312.64,305.875,305.21999999999997,321.71999999999997,347.6325,338.45000000000005,325.995,314.0875,318.8,262.05,316.6775,323.92333333333335,305.9433333333333,313.92333333333335,327.77000000000004,343.8433333333333,342.25666666666666,345.46,332.47,334.635,337.475,315.09,311.5825,305.225,323.56,336.18,328.14,335.1475,317.26000000000005,323.0366666666667,315.24666666666667,329.24333333333334,L8
2015-05-28 21:59:43+00:00,331.46,325.83399999999995,311.318,306.056,311.072,315.168,312.188,304.082,303.616,321.02250000000004,345.468,338.052,325.752,312.816,319.0825,261.89000000000004,315.464,321.6625,306.34,316.255,331.5,346.3325,341.7075,345.6925,334.3025,334.98,334.306,313.9066666666667,310.20799999999997,305.332,320.982,338.6225,336.6133333333333,332.222,319.44000000000005,322.83750000000003,313.0725,331.47249999999997,L8
2015-06-13 21:59:55+00:00,330.385,324.3233333333333,309.6333333333333,304.76,309.52333333333337,313.7633333333333,310.815,302.98,302.66,320.352,343.8933333333334,336.69166666666666,324.68666666666667,311.16166666666663,318.852,261.04,314.615,319.45799999999997,305.868,315.97799999999995,329.684,347.736,340.308,345.452,334.046,332.10833333333335,334.9533333333333,312.99,308.8333333333333,305.1366666666667,319.47,339.614,340.32,330.34,320.8,322.928,310.996,327.854,L8
2015-07-15 22:00:12+00:00,329.83,323.46714285714285,309.30285714285714,304.1242857142857,308.71999999999997,312.90714285714284,310.0814285714286,302.46000000000004,301.42285714285714,320.345,343.19714285714286,336.5814285714286,324.5142857142857,310.40999999999997,319.45,263.608,314.9642857142857,319.325,307.05,315.97799999999995,330.5266666666667,348.2833333333333,339.72999999999996,347.2516666666666,335.44166666666666,332.9171428571429,334.61428571428576,315.332,308.4628571428571,305.3528571428572,318.11857142857144,340.87666666666667,340.32,330.58714285714285,320.0216666666667,323.26500000000004,309.95666666666665,329.3433333333333,L8
2015-08-25 21:54:15+00:00,329.435,323.28,308.5675,303.70375,308.08000000000004,312.69375,309.65625,302.10375,300.825,319.90857142857146,343.16125,336.3375,323.9475,310.10875,319.7742857142857,264.18,314.3875,318.34285714285716,307.39,317.00166666666667,330.1242857142857,346.7442857142857,339.75857142857143,347.72428571428566,336.5342857142858,332.0875,334.49875,312.69,307.86,305.25875,319.37,341.18142857142857,338.61,330.3875,318.50857142857143,323.26500000000004,309.13714285714286,327.65285714285716,L8
2015-12-06 22:00:46+00:00,326.1625,318.7725,301.2275,299.65,301.6375,307.1325,304.6725,298.0925,297.4675,322.7,343.47749999999996,334.4475,319.67,306.90749999999997,318.2825,267.64,311.365,313.245,308.25,320.24666666666667,327.96000000000004,343.08000000000004,334.365,347.6375,336.82,327.61749999999995,330.3725,300.955,303.76,302.7475,312.0475,343.08,338.51,323.5425,317.52,320.77,302.88,321.755,L8
2016-01-23 22:00:44+00:00,326.69000000000005,321.5733333333333,298.3866666666667,302.49666666666667,301.78000000000003,307.86,306.3066666666667,299.22,302.95666666666665,322.98,349.48,337.2766666666667,318.1433333333333,313.21,313.40333333333336,270.47,308.68666666666667,318.73,307.3333333333333,326.25,332.87333333333333,336.84,338.7533333333334,344.8866666666666,332.96,330.86999999999995,327.21999999999997,278.4866666666667,304.0133333333333,304.8933333333334,313.04,341.7633333333333,331.68666666666667,321.09333333333336,318.37333333333333,319.315,302.6933333333333,319.8733333333333,L8
2016-02-24 22:00:32+00:00,326.56,321.4566666666667,297.15,302.36000000000007,302.7166666666667,305.92,306.0333333333333,297.42333333333335,303.07666666666665,321.3866666666667,350.1933333333333,336.7366666666667,317.7866666666667,314.3,309.55,272.3833333333333,309.92333333333335,323.26,306.61999999999995,329.78,335.6466666666667,339.09,339.0366666666667,339.59,326.9733333333333,334.7966666666667,329.51,265.8766666666666,305.13666666666666,305.9733333333333,304.94666666666666,340.14,330.65000000000003,319.89666666666665,320.06666666666666,321.06,311.25,323.78999999999996,L8
2016-03-04 21:54:21+00:00,327.6725,322.46750000000003,299.1325,303.19500000000005,304.14250000000004,307.125,307.235,297.325,304.1975,319.8125,348.1975,336.69,318.72,317.9175,311.34,271.6375,310.22749999999996,326.1475,306.8775,330.5375,338.475,342.65749999999997,343.5425,341.6275,327.25,335.585,333.34000000000003,265.8766666666666,305.3975,313.0225,314.4425,342.6825,335.7075,326.09999999999997,322.0725,324.2275,316.3275,325.995,L8
2016-03-20 21:54:15+00:00,327.446,322.348,299.93399999999997,302.43600000000004,303.696,306.812,307.054,296.848,303.19,319.492,346.33599999999996,336.168,319.16400000000004,316.134,310.626,269.106,310.502,327.57399999999996,306.53599999999994,327.264,335.892,345.02,345.43,341.502,326.964,332.472,335.63800000000003,265.8766666666666,305.562,317.068,312.312,343.078,333.406,325.68399999999997,322.652,322.46999999999997,321.196,329.52,L8
2016-04-21 21:54:00+00:00,327.59499999999997,322.455,300.6716666666667,302.455,304.03000000000003,307.55833333333334,307.0233333333333,296.99833333333333,302.4533333333333,318.94,348.03833333333336,335.61833333333334,319.105,314.915,311.63,273.57666666666665,311.07166666666666,325.4866666666667,306.18,325.62666666666667,334.40833333333336,346.31666666666666,343.51500000000004,341.34666666666664,327.045,331.4316666666667,334.92,273.57,305.39,315.41,311.90000000000003,341.89166666666665,332.7416666666667,326.18,322.41,322.17,319.0416666666667,328.80333333333334,L8
2016-04-28 22:00:13+00:00,327.1228571428572,322.3314285714286,300.63571428571424,302.1614285714286,304.2371428571428,307.5785714285715,306.25714285714287,296.81,301.4357142857143,318.3757142857143,346.53714285714284,335.50857142857143,319.0614285714286,314.0128571428572,312.92857142857144,271.80285714285714,311.08714285714285,326.32,305.81142857142856,324.25,333.0885714285714,344.1842857142857,342.42285714285714,341.86857142857144,326.9628571428571,329.89428571428573,332.40285714285716,273.57,304.94,313.10714285714283,310.68142857142857,341.8671428571429,332.21571428571434,325.0414285714286,320.1271428571428,321.4114285714286,317.3014285714286,328.29714285714283,L8
2016-05-23 21:54:05+00:00,327.1228571428572,322.3314285714286,300.63571428571424,302.1614285714286,307.48375,307.5785714285715,306.25714285714287,296.81,301.4357142857143,318.3757142857143,346.53714285714284,335.50857142857143,321.88625,314.0128571428572,316.46625,271.80285714285714,311.08714285714285,326.32,305.81142857142856,324.25,333.0885714285714,344.1842857142857,342.42285714285714,344.295,330.705,332.92625,334.62625,273.57,304.94,316.95,310.68142857142857,341.8671428571429,335.38375,328.865,322.36,323.86875,317.3014285714286,328.29714285714283,L8
