dates,satname,nzd0305-0000,nzd0305-0001,nzd0305-0002,nzd0305-0003,nzd0305-0004,nzd0305-0005,nzd0305-0006,nzd0305-0007,nzd0305-0008,nzd0305-0009,nzd0305-0010,nzd0305-0011,nzd0305-0012,nzd0305-0013,nzd0305-0014,nzd0305-0015,nzd0305-0016,nzd0305-0017,nzd0305-0018,nzd0305-0019,nzd0305-0020,nzd0305-0021,nzd0305-0022,nzd0305-0023,nzd0305-0024,nzd0305-0025,nzd0305-0026,nzd0305-0027,nzd0305-0028,nzd0305-0029,nzd0305-0030,nzd0305-0031,nzd0305-0032,nzd0305-0033,nzd0305-0034,nzd0305-0035,nzd0305-0036,nzd0305-0037
2005-08-29 21:42:34.821000,L5,408.82,389.97,383.55,381.82,373.50,397.05,,,,,,,,,,389.21,382.08,366.98,376.57,376.71,385.84,385.93,386.10,407.38,402.34,388.15,382.13,390.89,390.20,382.44,376.09,389.79,392.21,397.72,363.22,362.99,370.98,376.04
2005-11-08 21:48:52.559000,L5,368.88,353.95,335.43,335.88,339.79,339.49,322.52,310.64,314.20,336.33,361.68,360.33,349.30,350.06,350.10,326.85,337.23,344.28,335.62,338.47,337.85,340.65,342.07,353.71,346.06,356.79,346.38,293.25,330.04,336.18,333.44,331.07,339.10,349.11,332.22,322.23,,
2006-01-20 21:44:25.094000,L5,359.34,353.42,334.70,328.31,328.35,328.35,330.00,320.20,317.59,335.66,371.15,366.06,349.11,342.13,332.55,329.21,329.43,333.74,312.87,340.09,342.66,351.76,354.17,361.08,350.58,347.92,335.94,,324.54,326.03,318.06,333.25,341.10,345.98,334.34,326.16,,
2006-01-27 21:50:46.347000,L5,359.90,350.75,327.37,323.84,334.26,335.33,334.66,329.71,321.73,344.83,367.88,367.19,351.18,345.58,327.35,319.77,330.48,340.02,306.48,342.47,348.78,362.85,360.27,364.00,341.51,348.47,334.41,,319.32,324.37,322.12,333.58,343.09,350.96,338.69,317.19,,
2006-02-12 21:51:08.090000,L5,359.55,352.38,333.51,329.45,332.17,333.01,332.07,321.56,319.01,337.89,363.80,363.89,347.31,349.05,334.80,332.84,331.07,341.36,302.19,339.37,342.84,356.63,352.19,361.19,345.36,346.38,336.72,,324.96,327.94,320.39,336.56,343.35,348.09,334.38,324.16,,
2006-02-21 21:45:08.534000,L5,356.39,349.51,333.76,328.36,330.41,339.47,340.98,333.20,320.52,331.57,362.39,361.34,341.08,336.03,331.81,325.48,326.13,332.91,318.59,339.93,345.66,350.89,342.49,356.20,343.73,345.53,333.43,,321.43,332.14,325.84,342.02,347.91,347.10,333.90,319.12,,
2006-02-28 21:51:28.213000,L5,365.68,355.01,337.21,332.20,336.84,339.26,331.22,323.34,319.98,333.88,365.71,361.91,342.34,340.83,340.78,326.19,329.92,338.56,324.63,343.46,348.22,357.46,360.14,365.25,348.14,348.52,341.96,,323.09,333.71,325.03,338.32,347.32,352.54,339.62,329.41,,
2006-03-09 21:45:28.526000,L5,351.62,343.99,332.93,326.71,331.28,335.38,336.62,328.61,315.54,330.78,359.04,355.97,338.67,331.48,325.77,327.49,330.29,342.03,327.70,344.60,347.27,356.23,354.79,361.09,344.38,344.53,332.52,,319.69,333.65,325.37,340.78,348.82,355.13,339.26,323.20,,
2006-04-10 21:46:04.979000,L5,336.29,319.60,291.01,289.25,301.62,313.34,,304.87,296.98,279.31,332.39,340.47,297.12,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-26 21:46:20.696000,L5,369.90,356.50,344.92,335.29,343.96,344.80,347.41,343.35,334.99,351.52,375.17,371.33,357.59,348.77,352.91,347.76,344.48,351.42,350.84,356.00,361.73,369.30,368.61,376.43,369.39,360.49,353.48,337.10,340.10,339.14,336.95,350.75,,,,,,
2006-06-04 21:53:04.449000,L5,,,270.78,316.24,325.33,328.77,320.90,298.64,296.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-13 21:47:01.718000,L5,347.67,334.90,305.15,319.04,324.47,325.64,308.21,276.44,304.18,332.64,352.77,344.89,332.41,322.65,333.31,328.64,321.11,337.62,331.43,344.42,345.49,352.50,351.69,364.77,357.68,352.19,347.81,308.28,307.16,330.15,330.55,340.24,351.27,353.13,342.56,331.86,324.75,335.34
2006-07-22 21:53:46.375000,L5,360.47,340.62,317.17,326.63,329.48,333.71,319.76,300.77,312.45,334.83,358.72,355.82,336.52,329.68,341.92,326.02,323.84,343.49,339.78,353.92,351.48,353.46,358.34,366.04,364.95,357.97,344.99,298.17,323.40,342.64,331.31,347.27,359.08,364.37,347.69,335.51,326.27,344.05
2006-08-23 21:54:11.272000,L5,351.38,332.02,317.51,324.55,328.29,332.26,318.91,308.33,303.29,322.05,348.54,349.47,323.88,325.93,344.18,329.80,327.99,344.28,331.34,350.24,354.57,346.52,347.01,363.90,356.93,348.00,330.10,277.37,322.27,328.56,323.54,343.79,354.51,363.27,338.57,328.19,,
2006-09-01 21:48:07.347000,L5,353.27,334.16,320.60,320.48,322.57,324.41,321.00,303.32,310.77,334.83,354.69,352.47,330.32,330.13,333.09,313.50,328.41,336.11,324.83,347.13,351.79,347.99,350.82,362.52,355.23,346.02,333.36,276.77,326.55,325.16,321.66,341.72,352.65,360.11,340.99,328.84,,
2006-10-10 21:54:44.695000,L5,355.66,350.35,335.48,336.19,336.22,339.38,333.51,323.71,314.39,336.86,361.06,356.13,337.04,335.06,346.59,334.81,336.22,341.55,332.73,347.49,344.23,341.29,345.20,357.08,348.54,345.39,333.80,295.50,333.02,329.49,328.06,344.23,349.17,348.14,323.07,314.75,,
2006-12-06 21:49:05.144000,L5,360.14,347.98,335.23,335.38,340.22,342.67,335.42,331.10,333.32,355.47,367.74,358.67,342.63,342.53,341.34,323.06,333.54,342.75,338.86,350.79,356.95,361.38,366.75,371.88,357.14,345.03,332.99,279.18,329.92,319.89,318.23,343.26,357.33,362.06,345.42,264.35,,
2007-01-30 21:55:36.438000,L5,370.00,343.38,325.74,324.09,325.76,327.29,329.40,330.36,330.25,350.37,375.40,369.86,357.30,345.81,330.10,316.38,327.87,333.36,314.16,334.80,354.57,366.20,360.66,368.76,355.03,354.07,333.32,,320.85,321.59,314.53,330.73,341.47,362.52,346.15,332.57,,
2007-02-08 21:49:26.499000,L5,351.37,336.80,324.52,327.15,331.46,333.55,340.49,325.51,329.76,341.53,362.57,357.29,340.33,343.86,320.72,311.62,335.16,340.09,320.23,343.38,348.32,353.47,350.58,352.98,341.37,346.26,332.41,,326.73,331.76,326.27,339.32,351.56,351.49,342.52,327.82,,
2008-01-10 21:45:41.606000,L5,357.99,343.42,328.62,324.19,326.96,328.99,328.37,326.03,321.72,350.31,368.77,359.53,344.38,333.69,329.40,322.71,336.50,335.41,327.07,343.23,346.37,355.76,363.12,363.42,354.90,345.45,333.88,290.07,327.03,325.03,325.09,338.15,355.93,360.16,341.43,337.70,328.11,352.46
2011-01-02 21:44:23.135000,L5,360.44,340.05,329.42,323.25,329.95,335.87,337.27,339.92,325.02,351.74,375.34,359.20,337.20,336.43,321.60,301.58,327.45,339.59,325.90,344.14,349.42,365.17,359.85,361.84,346.35,344.79,339.35,281.76,326.44,324.83,326.91,340.68,356.02,361.24,347.09,338.31,327.34,333.06
2011-01-18 21:44:24.452000,L5,358.59,345.95,332.07,326.47,326.96,337.46,340.46,340.50,333.19,356.75,378.29,365.06,336.74,334.66,324.79,312.18,331.97,332.60,333.07,345.96,358.65,368.47,369.69,369.89,350.52,348.62,337.16,287.74,332.05,329.08,328.63,348.19,362.50,365.37,352.72,347.18,348.28,345.05
2011-01-25 21:50:35.036000,L5,351.40,335.73,317.33,326.35,329.58,330.99,327.94,328.33,322.18,336.96,352.22,351.89,327.42,326.80,305.59,291.35,324.79,329.82,311.92,329.70,336.22,349.44,340.09,347.33,332.62,334.24,323.30,273.44,315.86,321.50,324.52,333.81,344.37,346.62,337.49,325.45,320.01,324.72
2011-10-24 21:48:35.845000,L5,366.88,354.61,324.30,325.93,329.19,332.62,325.89,324.50,325.52,347.76,373.52,373.89,348.84,342.47,343.18,304.59,326.37,330.85,326.41,336.62,346.09,362.07,350.00,362.09,351.85,345.67,324.39,296.94,322.51,317.98,308.84,284.33,332.93,350.22,335.36,331.77,337.89,335.76
2013-05-15 21:56:27.145000,L8,336.25,328.89,307.28,304.09,307.37,311.96,307.26,303.10,302.42,321.42,342.51,340.70,324.32,313.78,327.17,301.02,314.03,317.50,309.41,323.24,327.87,349.11,339.60,339.02,333.27,327.86,322.93,,306.69,306.64,306.21,321.72,335.13,331.59,315.10,314.49,312.18,320.85
2013-05-31 21:56:31.642000,L8,356.90,350.67,349.05,337.71,335.01,336.34,341.84,344.69,347.71,360.64,367.82,364.40,350.06,345.99,348.72,343.17,337.86,373.42,372.42,352.36,361.74,371.29,371.45,373.63,366.09,364.97,369.97,371.91,363.49,369.06,364.79,363.20,367.83,366.48,347.91,351.24,346.79,354.47
2013-06-07 22:02:40.903000,L8,380.85,366.60,356.82,357.71,364.86,368.78,375.02,,,,,,377.10,372.42,366.29,368.81,375.48,366.89,366.03,373.30,376.62,388.49,391.27,404.98,400.11,388.75,387.19,395.68,393.07,386.71,398.56,404.96,396.24,403.45,379.58,374.61,375.97,393.18
2013-06-16 21:56:25.784000,L8,,,289.79,296.07,299.03,301.22,290.68,297.39,291.00,313.90,333.33,332.56,313.46,,,,,,,314.66,318.95,332.26,328.43,337.62,327.49,,,,,,,,,,,,,
2013-06-23 22:02:34.637000,L8,,,,,396.68,378.33,363.64,348.21,355.22,361.14,378.85,380.90,375.88,367.02,355.56,357.33,357.03,369.69,364.16,368.86,384.75,391.63,392.01,380.35,380.96,389.21,385.55,392.83,378.43,397.69,,403.45,392.57,383.81,370.02,362.97,375.27,378.40
2013-07-18 21:56:26.327000,L8,336.63,332.26,316.28,313.37,317.57,320.37,314.78,310.08,306.77,330.58,353.16,348.73,332.94,319.94,326.29,318.94,319.59,332.47,325.14,343.65,345.52,359.12,354.47,365.87,358.65,351.32,342.71,339.34,336.01,326.75,328.96,345.26,351.69,358.47,336.73,330.68,317.29,326.67
2013-07-25 22:02:37.865000,L8,352.19,343.18,331.43,330.26,326.21,328.85,322.22,325.09,320.62,330.86,358.45,365.86,341.09,334.53,334.18,325.56,335.20,335.54,338.56,339.32,340.26,360.03,349.06,361.43,352.04,354.54,344.55,345.58,340.95,333.76,337.00,351.10,358.77,352.39,339.68,331.75,326.96,337.93
2013-08-19 21:56:30.126000,L8,,,,,,,,,,,,,,,,,,,,315.36,318.58,322.10,324.62,336.68,332.36,312.30,,,303.63,306.05,295.04,326.89,339.50,340.07,324.95,318.75,306.43,318.77
2013-10-06 21:56:21.607000,L8,365.01,361.34,354.51,340.76,344.08,363.03,356.20,344.43,339.03,354.61,384.74,373.18,358.78,349.89,344.41,348.46,348.46,359.22,355.87,351.14,364.79,369.01,364.19,371.96,373.56,366.21,366.14,356.27,354.77,347.47,359.27,369.77,369.83,373.09,349.75,343.55,355.86,363.80
2013-10-29 22:02:22.230000,L8,335.15,328.01,308.76,309.47,311.34,315.20,309.56,307.31,303.41,325.09,346.23,345.59,330.25,318.99,327.86,313.69,319.26,326.35,318.82,328.13,329.42,349.06,340.50,347.17,340.98,332.70,329.95,291.57,322.43,315.75,312.10,336.58,345.59,339.20,328.91,324.78,321.58,331.79
2013-11-07 21:56:13.098000,L8,358.16,345.69,336.54,337.85,335.60,342.18,338.51,332.00,329.83,361.17,360.30,364.43,344.11,339.48,339.28,331.76,338.89,337.13,336.66,343.50,360.98,362.85,360.09,362.43,368.92,363.21,347.31,334.21,343.01,345.94,341.91,351.93,357.20,354.28,344.04,332.71,342.14,349.27
2013-11-23 21:56:03.944000,L8,368.20,341.58,316.54,311.32,317.96,327.05,318.96,325.33,302.81,335.56,351.04,349.46,328.36,323.78,321.82,323.29,312.51,320.07,318.69,328.21,341.21,349.35,347.52,352.61,351.88,344.82,343.83,283.48,335.53,339.76,316.30,346.31,342.44,344.42,334.38,325.99,328.38,331.11
2013-11-30 22:02:16.559000,L8,331.54,325.09,306.77,309.00,308.63,316.41,309.17,304.68,300.58,321.71,344.87,342.06,326.02,317.18,319.11,302.46,316.78,320.29,315.18,328.39,330.67,347.55,339.50,345.29,340.07,338.16,333.18,279.28,317.68,314.06,310.63,330.98,343.06,337.67,332.80,320.96,318.44,327.78
2013-12-16 22:02:09.908000,L8,,,,,,,,,364.49,366.76,381.29,377.27,372.06,369.05,366.88,364.26,365.28,352.55,360.13,371.25,374.32,381.21,375.82,381.41,389.38,392.14,382.05,371.93,371.51,375.28,383.26,383.91,388.48,396.02,,,,
2014-02-11 21:55:20.778000,L8,385.16,377.10,376.90,373.38,375.72,381.14,377.31,,,,,402.21,388.18,378.06,374.37,382.69,379.84,365.92,366.70,365.59,370.62,377.51,392.69,398.66,383.37,398.27,400.24,402.94,395.23,394.93,,401.29,386.81,390.12,374.06,382.28,376.85,381.47
2014-03-06 22:01:13.234000,L8,323.88,322.09,303.67,302.39,302.29,310.30,307.70,301.35,300.12,314.35,337.15,336.50,319.60,311.43,316.64,291.00,312.58,324.97,306.91,312.47,317.37,333.98,330.11,331.53,328.15,319.83,322.55,,,,,,327.84,330.34,325.91,318.60,317.73,325.20
2014-05-02 21:54:10.285000,L8,358.66,354.72,339.94,332.03,335.89,339.03,342.07,341.15,334.51,340.16,361.00,366.52,350.91,341.39,345.87,348.71,347.50,350.74,345.14,347.51,354.71,362.47,360.90,362.07,374.74,362.08,357.27,352.87,353.23,341.77,351.42,357.87,359.58,369.29,346.95,339.83,344.48,346.83
2014-05-09 22:00:15.454000,L8,380.31,369.43,369.54,354.16,360.14,364.18,365.43,351.64,347.20,375.09,384.93,367.56,363.49,359.17,364.42,355.96,373.17,355.04,360.57,363.21,365.35,371.02,370.13,378.31,371.67,376.68,380.61,369.31,369.79,368.03,369.76,399.96,385.05,381.39,364.01,358.81,357.75,359.82
2014-05-18 21:53:59.589000,L8,324.45,320.36,303.60,301.04,306.14,311.73,304.44,303.53,298.96,318.35,340.29,335.46,317.14,,,,,,301.21,315.44,320.88,330.42,328.99,338.95,332.32,319.29,321.31,,302.95,299.54,296.26,306.63,328.27,330.47,318.05,314.00,308.70,315.35
2014-05-25 22:00:10.718000,L8,342.84,338.76,316.63,313.02,320.95,323.03,317.19,315.67,312.48,333.74,357.22,349.16,333.82,329.09,336.64,329.56,326.89,332.15,325.63,340.03,338.71,361.64,345.76,363.25,350.55,363.71,346.70,344.17,347.22,327.37,335.89,350.41,356.72,363.18,333.99,336.68,325.38,350.04
2014-06-19 21:54:11.305000,L8,351.30,346.17,330.15,339.34,336.01,332.77,328.16,330.38,330.99,342.25,367.78,357.82,343.56,334.42,341.19,338.27,336.73,333.76,332.87,350.60,352.66,361.14,386.88,365.54,363.36,361.26,353.64,350.26,349.45,339.83,344.61,359.07,360.49,361.22,341.18,340.08,348.81,355.85
2014-07-05 21:54:17.655000,L8,354.08,345.95,337.34,337.69,339.07,334.47,341.02,342.54,346.86,347.66,360.61,356.19,343.53,338.76,340.45,344.54,341.62,343.75,339.20,345.66,359.84,368.57,362.22,369.40,371.26,357.14,358.65,355.72,343.06,346.35,354.59,363.21,367.06,366.58,356.28,345.95,346.17,349.26
2014-07-12 22:00:31.114000,L8,380.54,371.27,372.87,371.32,365.03,364.67,370.17,,,,,390.30,375.05,363.82,361.79,366.46,369.43,359.95,359.32,360.24,379.51,384.21,383.16,383.91,379.16,381.78,386.00,382.06,380.18,372.96,383.56,384.62,381.68,385.67,370.29,366.25,358.34,361.71
2014-08-06 21:54:29.719000,L8,397.47,383.12,373.50,363.80,364.45,350.53,361.23,365.04,371.97,370.75,390.33,381.62,365.89,363.74,359.79,362.94,365.28,358.03,366.40,373.03,377.49,389.94,393.50,382.60,381.97,373.04,373.07,381.19,365.35,366.87,375.22,380.14,377.04,376.75,363.00,360.94,362.30,367.10
2014-08-13 22:00:42.730000,L8,363.70,353.55,352.15,336.36,330.19,336.02,332.94,331.48,334.59,342.19,358.15,356.70,343.98,342.46,343.03,337.76,332.90,341.16,344.42,349.37,359.67,363.63,359.76,366.31,392.23,355.04,354.51,349.97,346.21,343.71,348.13,354.74,356.82,357.02,348.33,340.58,345.76,349.12
2014-09-07 21:54:36.706000,L8,349.78,348.30,329.63,324.02,332.43,332.34,332.71,335.55,341.93,350.14,359.47,363.31,352.99,344.69,341.83,329.23,337.06,353.75,346.86,352.36,363.46,367.26,373.63,374.33,371.01,373.41,359.93,354.01,351.71,350.74,340.43,355.76,365.67,384.49,357.12,339.12,353.95,355.74
2014-09-23 21:54:33.372000,L8,398.16,370.41,368.94,366.49,353.96,364.52,372.33,,,,,,375.77,370.15,379.16,370.95,373.38,375.92,386.64,389.88,390.84,388.13,396.57,401.19,388.40,382.40,377.95,374.08,369.79,399.57,364.76,393.52,382.42,380.87,364.25,355.25,353.22,362.55
2014-10-25 21:54:40.727000,L8,337.91,330.86,309.80,311.10,311.54,319.93,311.40,306.79,305.13,330.13,349.09,346.11,331.52,329.91,334.70,304.43,334.23,335.79,320.28,339.00,338.76,348.55,353.41,355.22,352.90,344.36,346.52,341.65,324.44,313.94,309.82,339.53,348.25,339.17,334.13,325.25,333.68,324.47
2014-11-01 22:00:50.529000,L8,334.95,329.68,306.41,307.29,309.20,315.98,308.67,305.18,303.33,325.43,348.24,344.18,329.34,326.23,329.48,305.12,324.40,332.37,318.54,333.96,335.14,345.47,342.71,349.74,341.17,338.83,330.96,331.77,317.20,311.22,308.18,332.30,345.29,338.80,333.47,327.87,335.60,326.98
2014-11-17 22:00:50.637000,L8,333.97,325.23,304.21,305.04,305.14,315.19,306.82,305.34,300.11,322.84,345.15,343.85,328.61,322.61,330.90,300.62,321.73,327.07,317.34,332.38,331.50,344.75,339.76,350.87,345.85,339.35,341.10,281.97,315.06,311.33,308.05,332.22,343.98,338.74,333.04,324.81,319.58,325.34
2015-01-04 22:00:41.874000,L8,350.21,345.89,324.41,335.65,331.35,346.89,341.16,326.29,336.91,346.28,358.15,357.59,353.78,348.00,348.90,349.07,350.32,348.68,348.85,356.40,361.07,367.88,369.08,371.69,367.06,363.27,364.41,354.57,354.88,356.65,354.64,363.27,362.40,370.57,347.96,342.72,347.79,349.48
2015-04-03 21:53:50.839000,L8,328.30,326.85,309.60,304.96,308.59,313.50,310.81,305.73,301.20,320.95,343.15,340.22,325.51,316.36,320.25,291.97,319.75,329.78,311.47,316.33,331.12,344.82,339.26,344.81,335.34,337.57,343.94,339.30,313.21,303.34,308.94,336.58,335.82,331.91,316.90,314.24,316.71,322.27
2015-04-19 21:53:50.674000,L8,329.67,325.36,311.30,305.71,310.07,317.19,312.81,308.81,304.59,328.45,346.17,380.65,325.05,315.17,372.64,302.56,317.85,328.84,312.21,317.91,333.58,351.89,342.38,347.15,337.53,337.49,339.94,317.62,314.65,308.51,310.93,331.81,337.06,333.88,319.79,315.49,317.79,324.33
2015-05-05 21:53:36.670000,L8,330.55,328.04,311.58,305.01,311.21,314.58,311.96,308.19,304.80,327.46,344.46,338.45,326.86,315.15,321.59,308.08,320.61,324.44,315.32,322.76,327.29,348.76,345.66,348.06,340.68,334.06,334.93,317.90,313.23,310.37,313.16,332.59,336.51,334.35,321.90,322.10,314.38,324.22
2015-05-12 21:59:40.983000,L8,353.14,367.35,350.52,341.05,342.41,336.32,340.11,335.44,341.60,363.31,368.67,366.06,354.46,348.58,341.15,366.76,360.76,344.40,344.91,346.69,354.66,368.40,368.09,368.30,362.01,354.49,354.77,360.24,350.75,356.24,359.27,358.77,356.61,366.91,345.39,340.48,345.22,352.36
2015-05-21 21:53:31.594000,L8,348.76,340.42,332.39,326.71,328.30,324.78,329.26,320.41,324.36,337.79,355.41,348.85,339.65,332.83,330.73,329.93,332.05,340.54,336.60,339.35,344.62,357.15,356.49,361.47,353.43,348.91,343.24,346.07,333.56,329.70,343.40,348.92,347.41,350.86,331.65,334.19,330.83,341.83
2015-05-28 21:59:43.617000,L8,364.07,359.57,353.22,352.85,350.16,340.22,339.91,340.40,336.63,353.06,389.89,370.38,357.77,349.43,346.07,343.33,358.03,352.77,356.05,359.37,366.35,372.28,383.29,379.90,376.68,367.04,367.59,362.18,364.12,372.76,383.73,382.74,370.42,379.15,355.32,349.02,354.26,359.42
2015-06-06 21:53:40.583000,L8,,,290.02,291.61,295.57,302.46,298.61,303.46,289.54,302.25,325.69,321.87,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-13 21:59:55.847000,L8,371.91,373.11,360.80,363.33,359.75,345.04,351.30,344.04,351.08,364.43,,377.59,364.84,366.03,350.38,354.17,371.06,353.43,362.09,371.90,375.70,374.37,385.31,387.45,380.69,378.91,372.46,375.09,369.39,376.15,397.14,388.15,374.41,380.58,356.33,370.84,356.70,363.00
2015-07-15 22:00:12.360000,L8,351.76,366.50,348.24,336.19,340.14,346.29,342.28,329.10,335.39,361.98,389.61,370.75,356.68,354.29,349.18,349.91,363.29,357.42,357.74,350.81,360.56,369.88,384.31,382.31,375.51,370.62,364.66,365.22,364.72,367.60,369.00,370.46,367.99,379.23,354.77,346.89,343.28,362.09
2015-08-25 21:54:15.555000,L8,330.35,326.23,308.30,304.02,308.25,315.70,310.36,304.95,301.94,322.85,344.08,339.80,327.39,316.55,324.48,286.03,317.32,319.09,318.33,327.72,332.46,343.40,344.09,351.52,344.70,334.44,338.00,335.19,314.16,313.13,312.82,331.79,343.68,338.80,319.90,326.70,312.62,324.32
2015-11-13 21:54:34.679000,L8,328.05,322.45,297.00,300.55,301.11,306.57,304.91,299.55,300.98,317.43,343.70,336.55,318.08,316.87,319.06,269.69,312.85,313.66,310.25,328.74,321.91,332.16,333.65,341.51,338.14,330.84,332.02,272.98,308.86,305.88,298.71,312.31,338.14,332.65,317.97,315.23,307.61,321.80
2015-11-29 21:54:37.466000,L8,333.91,327.34,305.22,305.71,308.09,314.20,309.70,301.34,307.01,324.41,345.30,339.55,326.46,328.01,314.79,307.96,321.61,319.99,316.58,325.41,329.19,333.67,342.22,350.61,335.07,319.01,,,,,,,,,,,,
2015-12-06 22:00:46.946000,L8,333.93,327.01,303.26,307.98,307.02,313.06,311.48,304.34,308.10,329.51,347.16,344.30,327.50,327.12,324.01,310.33,320.85,328.77,318.17,337.42,341.15,347.59,343.83,352.63,341.82,342.14,335.91,282.03,315.26,323.60,312.27,330.25,347.00,343.02,335.90,324.28,312.66,330.55
2016-01-16 21:54:33.494000,L8,334.12,325.99,308.67,307.52,308.94,315.51,312.72,305.79,307.62,324.63,344.12,345.04,325.23,334.69,325.98,306.11,321.92,322.78,316.79,327.43,335.72,347.71,351.99,355.15,339.24,339.11,346.79,278.30,316.58,317.32,314.99,347.66,332.26,340.07,336.76,323.29,317.70,331.05
2016-01-23 22:00:44.120000,L8,327.63,319.30,300.83,302.23,300.92,309.14,308.86,300.82,304.60,313.77,343.48,338.96,321.74,318.52,309.16,277.78,312.82,320.53,311.01,325.20,337.29,338.56,344.97,337.24,332.41,335.29,333.30,273.74,310.73,314.24,308.75,319.23,338.51,333.54,327.41,318.70,309.66,324.86
2016-02-01 21:54:31.283000,L8,351.98,343.51,344.50,339.13,335.12,336.67,346.21,341.94,341.21,369.95,379.41,378.65,354.99,352.11,344.12,351.53,357.81,346.16,352.18,361.43,364.51,366.86,368.05,366.79,361.49,368.85,369.19,362.34,349.75,350.56,374.63,413.87,360.83,367.48,356.85,348.47,342.04,346.23
2016-02-24 22:00:32.934000,L8,326.80,321.58,301.40,299.28,303.30,307.60,305.43,298.09,299.10,314.14,338.50,333.23,323.60,316.17,312.23,282.50,316.67,327.46,311.93,319.57,330.36,346.48,337.40,337.01,331.22,328.04,328.34,274.00,313.19,308.16,308.33,327.28,337.63,332.82,317.63,317.83,313.42,324.56
2016-03-04 21:54:21.556000,L8,329.84,324.73,306.11,303.94,305.70,309.63,310.43,300.57,303.84,319.20,342.40,336.90,323.73,318.84,315.42,299.04,317.49,321.15,312.55,324.03,324.06,344.29,347.03,337.28,333.52,331.89,336.48,,313.26,312.07,310.39,330.90,339.70,333.37,321.43,319.23,314.66,326.56
2016-03-20 21:54:15.119000,L8,329.08,324.24,305.72,300.86,301.82,308.88,307.88,300.78,301.37,314.76,341.66,337.79,323.61,315.48,308.71,,317.34,322.43,311.45,318.50,324.15,347.93,336.10,343.55,331.09,325.14,330.65,273.94,313.27,309.72,309.77,326.39,337.16,330.39,316.26,314.55,313.61,324.42
2016-03-27 22:00:21.157000,L8,324.15,318.93,299.99,294.98,298.38,310.68,309.14,300.78,299.42,315.26,334.91,334.95,319.36,308.61,310.07,,,,301.89,314.39,322.54,332.71,332.60,335.41,327.14,325.39,334.85,,,,,,,,,,,
2016-04-21 21:54:00.236000,L8,339.18,337.08,322.93,321.24,324.39,324.90,320.67,317.41,321.39,329.94,382.15,349.45,337.14,326.32,332.25,332.75,332.42,334.74,323.72,338.10,346.47,363.05,350.77,365.59,349.16,353.13,351.35,352.01,347.32,339.93,344.29,347.53,354.01,363.33,341.60,337.53,340.79,342.77
2016-04-28 22:00:13.508000,L8,328.31,325.63,306.45,305.00,309.05,311.54,307.33,302.60,301.73,318.84,342.65,339.17,325.19,317.71,327.99,305.18,318.62,322.16,313.09,324.08,331.80,338.73,339.92,348.80,335.18,329.02,327.85,276.28,311.82,309.35,311.88,327.37,343.47,335.76,316.13,319.38,314.79,328.28
2016-05-23 21:54:05.534000,L8,328.63,326.26,306.92,305.28,306.48,312.89,311.34,303.12,305.62,323.73,344.50,337.43,323.51,311.18,324.51,265.47,324.71,325.37,312.23,328.14,339.65,345.49,350.18,348.38,343.28,334.68,336.53,,312.80,314.22,315.25,337.02,341.80,336.66,327.36,325.91,330.42,328.70
2016-06-15 22:00:21.016000,L8,333.49,328.14,312.36,311.24,315.82,317.65,312.59,306.11,308.87,330.78,351.99,343.91,332.36,321.41,331.04,322.33,328.06,330.48,326.87,337.61,344.19,360.38,352.73,359.72,349.57,352.50,351.00,349.51,336.07,325.33,338.68,349.25,353.67,358.33,337.41,334.02,332.51,345.80
2016-07-01 22:00:30.433000,L8,348.47,343.79,326.58,326.78,332.38,329.21,333.88,326.00,341.05,350.72,373.78,366.94,354.27,346.50,348.58,339.34,348.92,351.58,351.47,353.53,366.83,371.15,378.49,377.44,363.32,377.33,358.27,359.11,357.54,347.77,350.79,362.69,377.15,377.01,360.61,356.16,357.01,364.78
2016-07-17 22:00:37.249000,L8,323.81,321.46,299.18,299.36,299.72,307.90,305.63,299.35,299.94,314.61,338.72,333.30,320.74,308.04,324.33,,313.53,324.60,310.90,324.79,324.19,339.41,341.97,345.73,338.01,328.07,335.22,,312.34,311.98,315.13,323.62,336.67,335.44,329.62,321.22,313.20,322.45
2016-07-26 21:54:28.635000,L8,,,,,,,,,,,,,,,,,,,,316.67,324.07,338.17,338.89,344.51,339.32,334.18,336.98,330.29,314.51,314.74,315.72,332.70,341.96,338.30,324.73,318.50,312.15,324.33
2016-08-11 21:54:30.396000,L8,331.11,328.29,310.48,303.19,309.33,316.82,312.97,304.60,303.13,322.73,343.31,338.83,326.98,314.65,326.14,304.98,317.66,331.33,315.02,329.80,341.66,342.30,342.90,356.08,337.85,341.88,336.79,275.56,312.84,316.08,318.83,333.49,338.38,339.68,332.97,326.59,314.23,328.50
2016-08-27 21:54:38.045000,L8,329.82,323.93,305.83,304.49,306.67,312.83,308.29,302.23,304.54,366.16,343.57,339.96,322.85,314.19,325.21,304.22,320.76,323.26,312.92,326.55,331.38,341.68,353.37,346.39,338.23,336.59,337.36,337.90,313.24,314.91,313.75,327.90,340.34,339.65,319.82,323.14,313.51,324.83
