dates,satname,nzd0287-0000,nzd0287-0001,nzd0287-0002,nzd0287-0003,nzd0287-0004,nzd0287-0005,nzd0287-0006,nzd0287-0007,nzd0287-0008,nzd0287-0009,nzd0287-0010,nzd0287-0011,nzd0287-0012,nzd0287-0013,nzd0287-0014,nzd0287-0015,nzd0287-0016,nzd0287-0017,nzd0287-0018,nzd0287-0019,nzd0287-0020
2022-02-17 21:54:07.419000,L8,334.25,330.16,329.99,321.47,324.71,333.22,342.70,353.66,361.93,348.62,328.89,342.47,342.93,355.52,364.55,364.31,349.98,344.08,354.61,351.08,352.56
2022-02-25 21:54:08.810000,L9,,,,,,,,,349.51,358.57,328.64,343.28,340.34,356.22,372.77,357.03,348.34,343.81,345.58,343.95,376.99
2022-03-05 21:54:04.613000,L8,335.90,328.76,324.42,316.04,319.12,331.70,334.74,344.69,344.62,336.76,326.38,336.12,334.33,335.77,343.47,344.75,343.24,341.06,341.08,336.91,343.40
2022-04-14 21:53:55.388000,L9,330.04,322.49,313.32,298.30,289.18,,,,,,,,,,326.39,331.31,337.79,333.12,329.06,328.41,334.01
2022-04-22 21:53:52.789000,L8,362.85,344.59,349.80,349.01,332.91,375.80,362.30,369.64,369.01,354.36,352.42,362.36,357.61,361.97,364.92,359.37,377.70,371.50,363.43,364.29,363.79
2022-04-30 21:53:48.861000,L9,342.96,330.40,329.14,317.90,323.49,335.49,339.54,351.24,347.34,342.92,330.41,336.97,340.10,337.41,346.54,349.48,352.65,350.94,342.91,341.56,353.19
2022-05-16 21:53:38.268000,L9,341.81,331.88,329.14,321.79,325.58,339.07,342.79,353.10,352.49,348.42,332.75,342.85,344.13,348.97,353.45,353.74,358.75,351.76,348.12,351.45,354.70
2022-05-24 21:54:00.511000,L8,358.23,338.88,332.66,327.43,326.30,342.48,344.68,354.38,353.50,348.46,335.79,347.93,352.26,360.83,363.74,367.35,370.71,373.10,360.71,365.92,366.86
2022-06-17 21:53:43.729000,L9,355.43,345.27,351.14,331.47,335.73,347.36,354.15,363.51,355.10,354.96,354.51,356.61,360.14,359.39,370.22,361.55,370.65,373.93,362.62,364.31,367.23
2022-06-25 21:54:18.556000,L8,336.03,328.67,324.86,317.18,323.22,333.51,337.61,353.47,345.70,337.10,328.66,336.35,341.47,339.19,349.52,348.74,349.00,345.99,338.70,334.28,352.60
2022-07-03 21:53:56.330000,L9,340.64,333.36,331.74,323.64,329.77,337.61,343.98,357.64,351.94,354.84,332.04,343.11,346.70,338.69,359.43,350.87,354.97,354.48,339.84,340.02,357.15
2022-08-04 21:54:10.992000,L9,334.13,328.88,326.57,318.84,323.71,335.30,341.99,352.93,350.45,347.13,330.31,339.83,340.11,335.76,347.70,345.85,350.41,345.38,336.75,333.78,343.10
2022-08-12 21:54:35.240000,L8,336.61,328.59,320.61,,,,,,,,,,,,,,,,,,
2022-08-20 21:54:17.823000,L9,339.49,331.92,330.10,321.78,325.71,337.74,343.35,355.11,352.07,350.99,333.44,342.68,349.32,344.83,355.55,352.49,358.50,349.69,340.40,368.63,
2022-10-23 21:54:31.869000,L9,335.05,328.59,325.65,316.80,320.72,330.90,334.12,348.74,344.83,333.98,327.00,336.91,336.25,339.30,346.09,341.25,345.65,343.51,335.19,332.37,342.37
2022-10-31 21:54:43.157000,L8,338.32,332.89,328.86,318.88,323.67,332.61,342.32,353.94,349.38,342.21,330.56,326.66,,,347.55,351.25,349.51,349.17,342.23,341.63,350.59
2022-11-24 21:54:31.570000,L9,339.53,334.11,330.29,322.36,325.80,337.08,339.88,351.68,351.16,340.90,331.08,341.94,341.65,354.86,355.67,356.42,355.53,354.15,353.96,350.62,350.55
2023-01-19 21:54:22.796000,L8,332.92,326.25,322.97,314.58,317.69,328.91,329.19,342.90,343.80,331.22,321.95,333.48,334.12,332.36,340.76,336.88,342.37,341.99,338.12,334.18,338.66
2023-02-04 21:54:26.970000,L8,342.77,330.60,328.14,319.35,322.76,333.58,338.05,349.41,350.03,338.86,331.98,341.66,337.47,359.00,356.75,356.20,352.89,351.19,350.05,366.97,391.29
2023-02-20 21:54:13.700000,L8,335.50,329.52,323.80,314.07,317.21,329.33,329.65,345.48,341.81,333.76,326.23,332.76,332.00,338.08,345.85,337.72,342.75,343.08,341.02,332.91,339.76
2023-02-28 21:54:20.133000,L9,341.04,333.14,328.31,315.59,320.87,332.10,336.51,349.47,345.51,336.88,332.02,337.45,337.74,337.85,349.18,343.31,349.94,356.25,,,
2023-03-08 21:54:02.815000,L8,354.51,350.93,355.47,356.94,343.15,379.31,370.98,366.02,378.64,361.83,369.39,364.33,359.89,365.79,366.54,365.63,379.43,374.10,366.97,365.35,365.33
2023-03-24 21:53:54.397000,L8,368.09,349.72,358.98,353.49,353.51,371.06,360.74,382.51,376.08,356.25,361.56,361.86,362.66,362.52,370.95,369.76,377.82,377.28,371.15,366.16,367.94
2023-04-09 21:53:39.455000,L8,351.58,341.45,344.00,347.68,338.74,350.45,356.59,366.89,356.00,352.92,355.30,354.42,358.32,358.44,364.86,359.72,370.14,372.04,360.35,359.82,363.55
2023-05-11 21:53:22.317000,L8,342.02,331.72,340.46,333.48,332.32,343.35,357.14,358.36,372.66,353.12,358.01,352.90,355.19,356.89,362.43,357.43,371.86,370.04,354.62,359.71,360.75
2023-05-27 21:53:23.179000,L8,347.58,334.24,333.06,324.67,326.23,341.91,341.86,354.55,353.35,344.50,336.13,343.33,344.99,357.80,358.85,358.56,361.01,353.93,349.60,347.99,362.70
2023-06-28 21:53:39.089000,L8,361.04,343.86,360.70,357.27,331.78,375.88,379.89,364.71,377.74,361.54,366.25,377.49,383.26,384.88,394.45,383.20,388.02,378.11,373.39,364.61,364.98
2023-07-06 21:53:37.389000,L9,351.74,345.63,353.64,360.03,360.00,376.07,375.25,373.94,380.82,372.80,359.49,372.81,359.76,360.63,378.13,361.08,376.89,378.21,368.80,366.21,368.77
2023-07-14 21:53:46.848000,L8,,295.68,317.37,310.27,309.69,325.41,326.55,343.06,338.55,330.05,322.43,330.52,324.75,322.51,336.00,328.07,333.12,325.52,304.81,315.93,319.05
2023-07-30 21:53:54.420000,L8,375.91,362.97,364.43,352.16,346.56,358.25,369.88,380.88,368.00,368.12,390.45,374.50,365.97,376.83,378.87,383.19,393.16,392.68,339.43,382.92,380.60
2023-08-31 21:54:04.186000,L8,337.44,327.05,325.24,314.29,319.78,332.66,335.15,348.91,346.09,338.22,328.62,390.75,371.71,379.11,381.75,385.80,392.23,399.24,390.90,375.62,392.70
2023-09-16 21:54:08.428000,L8,342.10,330.78,330.02,321.32,323.48,333.38,339.07,354.71,359.99,337.63,333.73,342.02,340.56,353.48,365.94,353.77,353.24,355.35,367.85,339.24,355.76
2023-10-18 21:54:12.973000,L8,,,,,,,,,384.43,366.14,377.85,389.21,388.02,377.81,390.12,379.90,398.82,390.37,387.43,377.34,373.39
2023-11-03 21:54:16.690000,L8,,,,,306.67,326.36,326.69,338.03,337.22,328.56,321.17,328.31,326.31,326.70,335.73,324.66,335.37,331.60,327.23,324.50,332.23
2023-11-11 21:54:15.194000,L9,340.05,339.04,331.76,327.36,328.15,338.61,341.92,355.56,356.35,346.32,333.20,341.18,376.32,387.07,391.95,394.13,400.24,350.99,343.26,344.30,356.45
2023-11-27 21:54:23.229000,L9,338.92,334.58,329.97,319.90,326.79,337.78,339.92,352.55,351.42,342.77,329.42,341.14,341.46,348.39,352.15,352.27,352.35,351.34,345.62,344.12,347.42
2023-12-13 21:54:22.355000,L9,371.69,374.39,392.24,,373.12,384.58,378.61,400.84,384.02,378.05,379.04,387.55,392.51,398.11,,,,,,,
2024-01-22 21:54:08.036000,L8,320.53,314.98,307.20,303.92,307.31,320.26,315.72,320.59,329.13,280.90,,,,,,,,326.01,321.47,317.37,316.70
2024-02-07 21:54:10.708000,L8,337.45,332.27,329.63,320.90,323.30,332.13,338.16,349.03,346.90,335.73,329.18,336.52,376.74,338.37,343.34,343.10,345.58,337.90,333.59,331.53,340.40
2024-02-15 21:54:18.336000,L9,336.54,329.14,327.90,320.13,321.53,331.96,337.26,348.90,350.42,333.12,325.80,336.26,336.95,348.02,346.74,351.33,350.24,345.86,344.33,337.35,349.76
2024-02-23 21:54:07.048000,L8,332.92,327.24,325.06,318.28,319.58,330.66,335.78,346.52,347.02,333.54,325.69,334.90,335.81,335.44,341.68,340.69,343.70,339.74,334.40,329.49,338.73
2024-03-10 21:53:55.670000,L8,,,,304.30,302.50,320.67,321.87,333.00,338.01,325.43,315.38,326.90,327.94,328.73,337.09,336.27,336.98,335.32,330.84,325.49,332.80
2024-03-26 21:53:40.766000,L8,332.73,329.39,327.31,321.62,323.24,336.79,339.32,350.65,353.49,345.25,325.69,338.28,337.34,340.02,346.83,349.61,349.26,345.13,340.48,336.80,345.13
2024-04-03 21:54:04.700000,L9,337.41,331.44,328.08,320.15,323.61,336.30,339.31,349.94,350.03,339.14,330.31,338.43,337.49,338.52,347.83,346.34,349.93,346.86,342.39,341.98,355.19
2024-04-27 21:53:28.829000,L8,,346.45,368.07,360.81,374.17,373.86,371.33,372.11,374.07,368.59,369.29,352.01,386.43,365.89,372.28,371.19,381.98,387.11,374.68,370.74,368.00
2024-05-05 21:53:40.756000,L9,339.44,331.35,328.04,318.14,323.04,334.30,339.95,351.11,348.47,339.23,330.10,336.88,336.99,335.16,343.77,341.56,343.81,344.09,340.62,337.56,346.13
2024-06-14 21:53:11.479000,L8,320.46,295.16,305.44,301.44,303.80,321.31,314.43,330.40,330.31,312.41,311.21,322.79,323.53,321.52,297.70,,,296.18,323.36,319.31,325.81
2024-07-24 21:53:29.540000,L9,357.41,344.54,360.65,355.77,351.67,366.28,359.53,367.59,364.91,355.35,365.83,356.56,355.05,358.71,362.11,371.45,380.88,376.78,369.43,359.60,363.39
2024-08-17 21:53:47.653000,L8,301.07,295.75,293.58,287.80,297.10,310.09,303.41,319.64,318.21,270.95,,,,,,,,,,306.53,314.48
2024-09-10 21:53:52.757000,L9,340.00,330.52,328.42,317.12,321.56,331.69,333.74,346.68,342.72,336.93,329.10,333.38,330.90,335.56,,,314.98,348.14,340.40,334.01,341.80
2024-10-04 21:53:56.894000,L8,336.76,329.35,327.06,317.54,322.93,334.30,331.33,348.80,346.57,336.15,327.92,334.72,337.27,338.23,346.69,341.04,348.37,347.05,342.00,333.48,342.20
2024-10-12 21:54:03.231000,L9,341.53,333.48,328.71,320.42,322.91,335.77,336.90,347.98,350.48,340.01,329.99,338.92,336.92,347.60,350.11,352.91,349.46,347.17,345.07,341.19,351.18
2024-10-20 21:54:09.288000,L8,339.15,331.49,327.52,319.99,323.38,339.78,335.28,350.18,351.86,338.76,326.75,334.75,335.94,339.50,346.50,341.99,348.16,346.04,342.72,334.96,340.62
2024-12-23 21:54:07.651000,L8,332.37,326.42,326.85,317.44,323.51,334.75,336.41,350.84,346.89,338.75,327.70,334.45,336.27,338.71,345.66,351.71,347.27,347.17,342.07,332.16,345.48
2025-02-25 21:53:55.074000,L8,331.40,327.89,323.93,316.28,321.31,332.21,331.97,344.20,345.23,335.47,324.20,331.70,334.24,332.88,341.72,336.63,341.83,340.12,337.00,335.68,340.75
2025-03-13 21:53:52.779000,L8,308.91,316.70,312.33,306.72,304.72,321.72,325.61,335.69,334.30,315.49,315.55,323.17,324.40,319.38,,,,,,,
2025-03-21 21:53:56.134000,L9,353.55,341.56,358.60,354.01,339.87,373.56,356.49,365.93,369.64,354.72,358.44,353.57,356.28,360.69,368.85,368.64,377.06,379.13,372.07,365.04,368.70
2025-03-29 21:53:43.953000,L8,367.43,375.35,382.34,368.36,382.44,393.48,379.06,374.79,382.10,373.14,368.11,387.21,,,,,,,,,
2025-04-06 21:53:55.722000,L9,338.47,331.28,329.39,320.78,324.79,334.26,339.05,350.94,348.33,339.04,330.22,339.29,341.06,340.44,348.42,344.40,351.27,346.99,341.10,343.37,354.09
2025-05-16 21:53:29.263000,L8,338.56,329.99,329.53,322.60,325.27,342.36,340.94,353.19,356.81,347.98,330.03,339.31,338.46,338.30,348.41,346.14,355.08,345.86,341.45,336.85,342.20
2025-05-24 21:53:33.573000,L9,385.67,371.20,364.42,348.89,347.43,359.01,398.15,380.03,368.90,373.20,391.08,385.97,375.71,385.72,391.36,394.95,399.91,403.94,404.86,333.50,347.98
2025-06-01 21:53:32.696000,L8,351.54,342.14,347.65,348.43,342.48,370.22,364.10,367.98,361.63,358.19,355.66,353.21,355.17,358.81,366.22,365.05,368.71,371.78,365.87,362.36,364.51
2025-06-09 21:53:33.755000,L9,342.36,334.48,329.94,320.77,323.77,334.83,341.06,352.76,348.52,339.52,330.48,339.39,340.49,338.73,344.52,342.48,349.63,346.97,340.49,339.46,348.11
2025-06-17 21:53:44.413000,L8,352.99,344.16,356.56,354.30,331.72,372.51,352.51,364.44,374.68,357.03,359.27,354.10,355.49,360.54,363.38,366.90,379.22,374.12,367.86,364.01,365.81
2025-07-03 21:53:50.337000,L8,317.59,309.08,302.94,294.50,301.42,316.51,315.42,323.50,326.67,312.83,,,,,,,,318.90,321.48,317.81,323.71
2025-07-27 21:53:57.133000,L9,342.91,335.29,326.38,319.04,323.79,336.54,337.87,351.85,349.28,342.27,330.14,337.57,338.19,341.06,347.54,342.69,351.32,345.79,344.33,340.49,342.76
2025-08-12 21:54:07.863000,L9,351.26,342.34,353.80,351.20,341.29,349.46,365.37,363.39,372.16,356.31,352.68,358.74,357.31,361.52,373.91,356.94,379.27,376.72,368.55,364.34,360.18
2025-08-28 21:54:11.481000,L9,356.64,342.16,348.04,343.40,348.91,363.91,366.27,369.68,373.18,359.24,356.41,353.55,357.92,355.47,361.79,357.99,359.18,370.46,366.71,354.14,361.41
2025-09-29 21:54:20.978000,L9,365.80,364.91,363.49,364.91,371.00,378.85,355.69,364.13,381.00,362.67,366.41,375.52,388.64,370.89,383.88,375.66,395.86,383.23,376.19,370.02,371.10
2025-10-07 21:54:20.022000,L8,336.36,331.97,325.69,316.78,320.58,333.79,330.80,344.75,344.73,335.47,326.12,332.61,375.66,383.63,386.97,391.69,397.94,409.69,337.93,331.86,341.08
2025-11-08 21:54:21.556000,L8,336.35,333.24,325.60,318.38,322.66,337.73,339.57,348.64,348.00,337.40,330.19,334.23,334.46,340.67,344.28,337.76,343.43,343.11,341.58,336.93,343.55
2025-11-16 21:54:25.566000,L9,333.94,329.71,323.58,316.58,322.26,334.16,334.83,347.63,342.40,333.42,326.55,331.36,334.74,334.92,340.61,,,,,332.72,302.48
