dates,nzd0206-0000,nzd0206-0001,nzd0206-0002,nzd0206-0003,nzd0206-0004,nzd0206-0005,nzd0206-0006,nzd0206-0007,nzd0206-0008,nzd0206-0009,nzd0206-0010,nzd0206-0011,nzd0206-0012,nzd0206-0013,nzd0206-0014,nzd0206-0015,nzd0206-0016,nzd0206-0017,nzd0206-0018,nzd0206-0019,nzd0206-0020,nzd0206-0021,nzd0206-0022,nzd0206-0023,nzd0206-0024,nzd0206-0025,nzd0206-0026,nzd0206-0027,nzd0206-0028,nzd0206-0029,nzd0206-0030,nzd0206-0031,nzd0206-0032,nzd0206-0033,nzd0206-0034,nzd0206-0035,nzd0206-0036,nzd0206-0037,nzd0206-0038,nzd0206-0039,nzd0206-0040,nzd0206-0041,nzd0206-0042,satname
2013-05-13 22:07:59.284,,,,,,,,,,,,,,,,,279.32,267.17999999999995,279.91499999999996,297.015,287.365,268.395,281.07,246.85,228.79500000000002,194.45,,,223.89,237.48,,,,234.225,243.285,261.07,278.735,,,,329.88,,339.31666666666666,L8
2013-05-29 22:08:05.425,,,398.5,372.05,392.67,,,,,304.35,314.45,,,335.21,,,279.32,282.25333333333333,292.34,303.62666666666667,296.26666666666665,283.69,292.18,246.85,228.79500000000002,194.45,225.43,190.73,223.89,252.88,,302.99,279.96,234.225,243.285,272.4533333333333,288.58666666666664,354.23,,353.1,329.88,378.41,346.6275,L8
2013-06-05 22:14:15.215,,363.82,398.5,372.05,392.67,,296.21,,311.1,306.25,314.45,,,353.565,,354.49,279.32,297.185,297.6375,308.58,305.33500000000004,292.9675,293.1525,246.85,228.79500000000002,201.26333333333332,225.43,190.73,223.89,252.88,,302.99,255.055,233.15666666666667,238.15,265.5175,280.305,354.23,,353.1,329.88,378.41,334.276,L8
2013-07-07 22:14:12.167,325.79,363.82,398.5,372.05,392.67,295.34,277.5,,311.1,306.25,314.45,,,353.565,,354.49,279.32,297.185,293.514,308.58,305.33500000000004,290.998,289.864,236.40333333333334,228.79500000000002,201.26333333333332,225.43,190.73,223.89,252.88,,302.99,255.055,233.15666666666667,238.15,265.5175,280.305,354.23,,353.1,329.88,378.41,334.276,L8
2013-08-08 22:14:13.655,325.79,381.45,389.395,381.82,392.18,295.34,277.5,,311.1,316.5366666666667,334.06,343.65,341.96,353.1433333333334,338.46,343.22,279.32,307.606,293.514,317.788,309.988,294.805,292.6083333333333,236.40333333333334,228.79500000000002,201.26333333333332,244.135,190.73,236.0,247.99333333333334,240.21,272.455,249.89333333333332,235.6275,240.015,264.23199999999997,276.412,354.23,,353.1,329.88,378.41,327.04333333333335,L8
2013-08-17 22:08:03.120,325.79,381.45,389.395,381.82,392.18,295.34,268.1666666666667,,311.1,316.5366666666667,334.06,343.65,341.96,353.1433333333334,338.46,343.22,271.08500000000004,307.606,293.514,317.788,309.988,294.805,291.03142857142853,242.4175,231.95000000000002,202.44,244.135,190.73,236.0,247.99333333333334,240.21,272.455,247.5025,239.32399999999998,243.206,264.93833333333333,279.75,330.21000000000004,317.03,335.915,330.8725,378.41,325.2685714285714,L8
2013-09-02 22:08:04.598,325.79,381.45,389.395,381.82,392.18,284.15,267.5825,,311.1,316.5366666666667,334.06,343.65,341.96,353.1433333333334,338.46,343.22,273.48333333333335,307.606,292.1433333333333,317.788,309.988,293.92,289.85875,240.4,233.22,202.156,244.135,190.73,234.1966666666667,245.98,243.53500000000003,272.1933333333333,246.10399999999998,241.89666666666668,244.96333333333334,265.45,281.5628571428571,323.36333333333334,324.945,331.57,333.04200000000003,378.41,327.14,L8
2013-10-11 22:14:05.547,325.79,393.09,389.395,381.82,392.18,284.15,267.5825,369.12,338.77,324.76,338.84,343.595,343.17499999999995,349.79,337.985,342.5133333333333,273.48333333333335,315.17333333333335,292.1433333333333,328.8566666666666,320.7816666666667,301.78125,289.85875,240.4,233.22,204.93499999999997,244.135,189.88,233.98250000000002,244.848,241.25333333333333,272.1175,246.10399999999998,241.89666666666668,244.96333333333334,268.3275,282.88375,319.135,324.945,326.995,334.095,378.41,321.49625000000003,L8
2013-10-27 22:13:55.805,325.79,395.84,391.5366666666667,383.42,392.18,284.15,267.5825,369.12,338.77,324.76,338.84,343.595,343.17499999999995,349.79,337.985,342.5133333333333,273.48333333333335,326.14,295.17199999999997,335.27799999999996,328.218,307.23857142857145,292.2185714285714,238.02599999999998,228.45499999999998,207.39399999999995,244.135,183.34666666666666,233.98250000000002,240.59166666666667,233.8075,272.1175,241.78666666666666,240.29333333333332,242.035,269.7657142857143,284.22571428571433,319.135,324.945,326.995,335.4666666666667,378.41,317.18625000000003,L8
2013-11-05 22:07:46.855,339.33500000000004,395.84,391.5366666666667,383.42,392.18,284.15,267.5825,354.52,341.24333333333334,326.87399999999997,338.52,340.22,332.74333333333334,341.366,328.32,336.955,284.0225,324.69666666666666,298.865,335.27799999999996,329.6466666666667,311.825,297.60125,238.02599999999998,228.45499999999998,207.39399999999995,240.94666666666663,191.765,233.98250000000002,240.59166666666667,233.8075,277.284,241.78666666666666,240.29333333333332,242.035,269.7657142857143,284.22571428571433,319.135,338.29,326.995,340.4125,370.94500000000005,317.18625000000003,L8
2013-11-12 22:13:56.157,339.33500000000004,395.84,391.5366666666667,383.42,392.18,284.15,267.5825,354.52,341.24333333333334,326.87399999999997,338.52,359.2,332.74333333333334,341.366,328.32,336.955,285.59,337.74666666666667,302.072,361.152,348.61833333333334,317.34142857142854,308.05625,234.71999999999997,226.17999999999998,210.526,232.2625,191.696,232.79250000000002,241.0533333333333,234.266,277.284,241.92857142857142,238.29999999999998,239.11333333333334,270.74666666666667,284.2666666666667,319.135,338.29,326.995,343.60666666666674,370.94500000000005,314.39874999999995,L8
2013-11-21 22:07:37.752,360.90000000000003,395.84,391.5366666666667,380.2125,382.8666666666666,284.15,267.5825,354.52,341.24333333333334,326.87399999999997,338.52,369.364,332.74333333333334,341.366,328.32,336.955,285.59,337.74666666666667,313.9433333333333,366.47333333333336,353.94571428571425,317.34142857142854,319.5177777777778,234.71999999999997,226.17999999999998,210.526,232.2625,191.696,232.79250000000002,241.0533333333333,234.266,277.284,241.92857142857142,238.29999999999998,239.11333333333334,270.74666666666667,284.2666666666667,319.135,338.29,326.995,343.60666666666674,373.48,314.39874999999995,L8
2013-12-14 22:13:45.545,375.62,408.355,388.05500000000006,388.3625,384.68,284.15,258.03999999999996,358.16,356.8,342.685,346.76,370.06,332.74333333333334,334.52,333.72,336.9525,304.21000000000004,336.992,325.23,389.826,368.00666666666666,324.48333333333335,325.1825,254.30599999999998,230.54999999999998,207.74200000000002,219.05749999999998,190.294,228.18800000000002,239.955,235.25,270.8575,241.08333333333334,246.50166666666667,248.39666666666665,269.97200000000004,281.74,307.43666666666667,338.29,318.29333333333335,343.60666666666674,371.015,307.71,L8
2013-12-30 22:13:37.297,387.66999999999996,416.5,400.2166666666667,393.884,391.005,284.15,258.03999999999996,358.16,356.8,342.685,354.86199999999997,371.03000000000003,332.74333333333334,337.68600000000004,336.414,337.086,311.946,339.06666666666666,330.3483333333333,385.54333333333335,367.7757142857143,328.92,326.34777777777776,265.1983333333333,247.964,223.47333333333336,219.05749999999998,190.294,235.14499999999998,241.2757142857143,235.54999999999998,270.8575,241.2571428571429,250.00142857142856,252.56857142857143,269.4316666666667,279.0733333333333,307.43666666666667,338.29,318.29333333333335,343.60666666666674,371.015,306.055,L8
2014-01-24 22:07:09.509,403.14,416.5,400.2166666666667,393.884,391.005,272.96,257.66499999999996,358.16,356.8,336.93600000000004,349.7833333333333,363.94875,327.925,333.04333333333335,334.1816666666667,336.165,313.635,337.13714285714286,338.34,377.26142857142855,362.38124999999997,335.2442857142857,331.2688888888889,280.5466666666667,256.95,229.67857142857142,220.41199999999998,193.105,238.76142857142855,247.19875000000002,235.54999999999998,277.146,241.2571428571429,250.00142857142856,252.56857142857143,269.4316666666667,279.0733333333333,307.43666666666667,347.4575,318.29333333333335,350.14250000000004,375.7033333333333,306.055,L8
2014-01-31 22:13:16.756,407.37399999999997,417.5466666666666,402.865,396.195,391.606,272.96,257.66499999999996,368.2,363.875,336.93600000000004,350.58,362.1277777777778,330.642,332.86571428571426,334.1816666666667,336.165,313.635,337.8525,337.5185714285714,371.165,358.0466666666667,331.955,329.196,283.34714285714284,261.8342857142857,235.2375,220.41199999999998,199.23857142857145,239.78875,247.19875000000002,234.9475,277.146,240.62875000000003,248.8975,252.465,269.55285714285714,274.9957142857143,307.43666666666667,347.4575,318.29333333333335,350.14250000000004,375.7033333333333,303.8022222222222,L8
2014-02-09 22:06:57.254,407.37399999999997,421.23999999999995,410.39000000000004,397.116,380.44000000000005,302.39,280.25666666666666,358.762,354.962,332.802,345.69,358.9755555555555,326.842,327.8257142857143,331.35499999999996,335.6166666666667,316.2814285714286,335.3575,336.9825,368.6025,357.97333333333336,333.6125,330.979,286.6525,267.67375,239.10888888888888,213.35399999999998,201.255,241.52749999999997,253.56375,234.19571428571427,291.312,240.78,249.73428571428573,253.44428571428574,271.2966666666667,277.355,307.43666666666667,352.94,318.29333333333335,353.41600000000005,381.005,305.41749999999996,L8
2014-02-16 22:13:02.774,406.93333333333334,415.95166666666665,402.57000000000005,394.45166666666665,377.67666666666673,321.73333333333335,313.27,356.56666666666666,353.2183333333333,333.21000000000004,345.44,356.24699999999996,331.3833333333333,324.40625,324.94714285714286,330.06,325.18666666666667,331.84333333333336,336.9825,365.45222222222225,349.299,335.3155555555556,339.1,290.3942857142857,271.87571428571425,243.25125,216.6966666666667,206.46444444444444,239.51777777777775,253.56375,233.07625,291.312,237.77,247.3114285714286,250.8757142857143,267.5833333333333,270.4016666666667,291.33666666666664,361.9175,318.075,358.3075,381.005,302.26125,L8
2014-03-04 22:12:46.982,406.93333333333334,415.95166666666665,402.57000000000005,394.45166666666665,372.1057142857143,346.12,341.46333333333337,359.98857142857145,351.81,332.82714285714286,345.9622222222222,351.19272727272727,336.81857142857143,326.97111111111116,326.9,331.365,336.68333333333334,333.369,340.83375,361.29900000000004,344.75363636363636,341.15375,345.48333333333335,303.1828571428572,283.16142857142853,256.06875,216.6966666666667,206.46444444444444,240.63375,255.51,232.07500000000002,296.22249999999997,237.31333333333336,246.07000000000002,253.8942857142857,267.396,265.994,273.2233333333333,371.6033333333333,313.27,363.83666666666664,381.005,296.0,L8
2014-03-20 22:12:37.744,407.6014285714286,414.3471428571429,400.492,394.6142857142857,372.1057142857143,356.55999999999995,347.1825,359.62624999999997,351.57625,333.615,345.617,349.21250000000003,335.94624999999996,327.048,327.34444444444443,330.7988888888889,333.8371428571428,331.60727272727274,337.37,356.46636363636367,340.995,341.15375,345.48333333333335,303.1828571428572,283.16142857142853,256.06875,216.6966666666667,206.46444444444444,236.58333333333334,255.51,230.24333333333334,296.22249999999997,237.31333333333336,247.08857142857144,255.3375,265.9866666666666,263.00166666666667,267.8425,371.6033333333333,313.27,363.83666666666664,381.005,297.03888888888895,L8
2014-03-29 22:06:15.961,407.6014285714286,414.3471428571429,400.492,394.6142857142857,367.735,350.465,349.986,357.79,350.68666666666667,333.4266666666667,345.33,348.5792307692308,337.53777777777776,328.2036363636364,328.629,331.3,335.03875,333.34,337.37,356.46636363636367,340.995,343.72,348.07800000000003,308.5975,290.05125,258.7988888888889,219.72714285714287,210.44099999999997,236.58333333333334,262.14875,230.24333333333334,300.364,237.31333333333336,247.08857142857144,255.3375,265.9866666666666,263.00166666666667,267.8425,377.12249999999995,313.27,363.83666666666664,378.104,297.03888888888895,L8
2014-04-05 22:12:22.648,408.61125,413.14875,398.67333333333335,394.75874999999996,368.5477777777778,354.28999999999996,351.6966666666667,357.61,350.394,333.869,344.955,347.0728571428571,336.675,328.2658333333333,328.5481818181818,330.66818181818184,333.12777777777774,331.63000000000005,334.61800000000005,351.9683333333333,337.71846153846155,339.199,348.07800000000003,308.5975,290.05125,258.7988888888889,219.72714285714287,210.44099999999997,236.58333333333334,269.5488888888889,228.952,300.364,235.9057142857143,247.08857142857144,255.3375,269.20142857142855,263.00166666666667,263.662,377.12249999999995,313.27,363.83666666666664,378.104,297.521,L8
2014-04-30 22:05:46.536,408.61125,414.12166666666667,399.24399999999997,395.9214285714285,368.5477777777778,350.41333333333336,345.66285714285715,356.3311111111111,348.6111111111111,332.14,343.0425,345.16499999999996,336.554,327.575,328.6309090909091,330.61454545454546,333.465,329.8061538461538,334.84909090909093,347.50833333333327,334.1823076923077,336.79,348.59909090909093,323.33125,304.73375,263.795,219.72714285714287,218.1375,236.98875,281.97,230.17,306.46,238.52333333333334,251.58666666666667,260.1928571428571,265.99,257.17600000000004,273.678,373.724,,363.51,376.5933333333333,297.03749999999997,L8
2014-05-23 22:11:42.648,418.66333333333336,412.2857142857143,394.8433333333333,400.14333333333326,369.08625,350.41333333333336,342.50625,358.3825,351.77777777777777,335.6233333333333,343.54090909090905,333.87999999999994,339.29555555555555,329.38454545454545,330.59499999999997,331.648,335.44555555555553,328.88,327.39099999999996,335.0369999999999,321.671,335.99666666666667,339.4575,323.33125,304.73375,271.2057142857143,219.46200000000005,222.77666666666664,233.15374999999997,287.93,226.2175,308.5875,229.75333333333333,256.55,259.65,268.40000000000003,257.17600000000004,273.678,375.90999999999997,,366.2633333333333,379.3825,292.71875,L8
2014-06-17 22:05:44.904,418.43999999999994,412.02,394.8433333333333,399.24199999999996,364.94,350.41333333333336,342.50625,357.3742857142857,351.02875,333.9675,343.154,329.91399999999993,339.29555555555555,328.485,320.892,329.1111111111111,332.36749999999995,330.48199999999997,322.29999999999995,328.8655555555555,315.52,332.9225,339.91285714285715,322.0,313.4585714285714,282.9116666666667,231.17500000000004,230.58799999999997,236.4942857142857,292.30333333333334,224.2242857142857,308.5875,223.08199999999997,250.63,255.66166666666666,268.915,254.7575,273.678,375.90999999999997,,366.2633333333333,379.3825,292.7914285714286,L8
2014-07-03 22:05:50.119,414.62800000000004,406.94166666666666,388.904,395.05999999999995,357.4333333333334,350.41333333333336,342.50625,357.3742857142857,351.02875,333.9675,338.2522222222222,324.69888888888886,339.29555555555555,326.05555555555554,315.03499999999997,325.65666666666664,329.39625,327.605,318.28222222222223,324.4575,309.16125,327.58625000000006,337.75428571428574,322.39000000000004,311.1042857142857,278.82,230.728,230.58799999999997,230.92166666666662,292.91833333333335,222.03666666666666,308.5875,218.27749999999997,247.21249999999998,251.27399999999997,271.575,251.09666666666666,283.455,371.55,352.46,366.2375,380.91400000000004,302.0385714285714,L8
2014-08-20 22:06:06.726,414.7000000000001,407.34000000000003,384.8666666666666,395.67999999999995,350.29,352.56,344.345,359.17499999999995,351.86400000000003,341.2219999999999,340.27799999999996,322.67599999999993,344.32599999999996,335.076,317.04714285714283,328.99499999999995,330.15500000000003,329.095,312.2916666666667,316.3074999999999,306.53249999999997,327.0825000000001,348.6000000000001,338.93333333333334,319.04,287.26,233.425,246.23,196.31499999999997,294.9275,219.0625,309.65,208.81,246.33,250.575,274.40600000000006,248.04,292.06166666666667,369.3066666666667,352.46,364.345,374.1933333333334,311.16,L8
2014-11-08 22:06:16.124,416.81,385.9766666666667,362.485,353.34,338.79,360.3,322.01,349.49,359.875,353.87,346.86,341.22,323.03,316.22,286.60999999999996,316.815,326.38,336.02,318.28666666666663,344.52,344.47,323.015,326.01,331.86,315.635,277.58,228.94,253.54,188.45,252.89,204.48,324.65,190.16,242.895,230.99,274.86666666666673,,320.93499999999995,357.865,353.885,361.58500000000004,375.6,323.2,L8
2014-11-15 22:12:25.553,416.81,382.625,364.09,360.03,341.775,360.3,322.01,341.845,344.43333333333334,337.73,332.67,341.22,305.05499999999995,308.42,288.4425,316.815,326.38,336.02,308.01,308.54499999999996,302.885,304.1366666666667,326.01,331.86,315.635,277.58,228.94,253.54,188.45,252.89,204.48,324.65,190.16,242.895,230.99,274.86666666666673,,320.93499999999995,357.865,353.885,361.58500000000004,375.6,323.2,L8
2014-12-01 22:12:24.268,418.89,385.45,375.4166666666667,373.8933333333334,341.775,374.885,323.61,350.0833333333333,337.57666666666665,331.6066666666666,337.7033333333333,340.245,316.1933333333333,317.49666666666667,298.13199999999995,322.18666666666667,325.42333333333335,331.34666666666664,316.66499999999996,308.96999999999997,302.00333333333333,304.03,311.36999999999995,302.515,315.635,277.58,228.94,253.54,210.36,238.7,226.61,324.65,229.54,237.41333333333333,232.83499999999998,257.5433333333333,240.28,320.93499999999995,357.865,353.885,361.58500000000004,375.6,344.44,L8
2015-02-12 22:05:51.250,420.97,374.3966666666667,375.4166666666667,373.8933333333334,338.81666666666666,374.885,323.13,350.0833333333333,331.85749999999996,326.61749999999995,333.555,330.88,315.65999999999997,317.82,316.85,328.81666666666666,328.46666666666664,331.88333333333327,317.655,313.6275,307.89250000000004,307.085,311.39000000000004,304.46333333333337,315.245,268.4,224.46,253.54,210.36,224.51,226.61,324.65,229.54,227.455,232.83499999999998,244.96999999999997,240.28,326.90999999999997,365.25,356.45500000000004,364.65,375.655,337.06,L8
2015-02-28 22:05:48.437,420.97,374.3966666666667,375.4166666666667,373.8933333333334,337.6925,374.885,323.0933333333333,350.0833333333333,328.924,323.78599999999994,331.46,328.2175,316.604,318.0,317.692,329.0475,329.0925,330.33,320.052,317.254,311.884,311.74,314.6375,306.2475,312.78000000000003,273.215,226.985,232.66,210.36,224.51,226.61,317.59,229.54,226.45,230.01,230.89,240.28,345.69500000000005,369.83666666666664,366.01666666666665,367.7733333333333,377.2033333333334,346.28,L8
2015-03-07 22:11:54.164,424.75,384.4175,384.14250000000004,380.88,337.6925,382.6766666666667,323.0933333333333,362.7725,328.924,323.78599999999994,331.46,328.2175,320.90333333333336,321.77833333333336,318.6716666666667,329.348,327.954,328.706,320.945,316.285,311.51,310.8833333333333,311.52,304.11,306.305,261.7233333333333,222.22,221.78666666666666,207.43,228.39999999999998,239.77,299.8733333333333,241.06,238.055,240.14,234.43,242.0,345.69500000000005,369.83666666666664,366.01666666666665,367.7733333333333,377.2033333333334,346.28,L8
2015-04-01 22:05:25.791,424.75,384.4175,384.14250000000004,380.88,337.6925,359.7325,317.6525,355.916,328.74833333333333,324.6683333333333,328.13,323.7,318.57571428571424,320.2514285714286,318.6716666666667,334.44166666666666,330.28833333333336,332.9883333333333,320.945,316.285,317.6771428571429,310.8833333333333,311.52,306.08833333333337,306.305,265.66499999999996,224.57,219.225,207.43,228.39999999999998,254.28333333333333,299.7075,241.06,238.055,240.14,234.43,242.0,347.49333333333334,367.025,367.56,366.1,375.2675,359.01,L8
2015-04-24 22:11:32.351,424.75,384.4175,384.14250000000004,380.88,337.6925,345.336,319.42199999999997,351.4683333333333,326.67285714285714,325.4214285714285,323.14142857142855,315.8383333333333,320.10125,322.63,319.9271428571428,334.44166666666666,327.75142857142856,328.86,318.9557142857143,312.70714285714286,317.6771428571429,305.4814285714286,304.9116666666667,306.08833333333337,306.305,265.66499999999996,224.57,219.225,203.07333333333335,220.60333333333332,254.28333333333333,299.7075,241.06,238.055,240.14,222.87,234.4466666666667,347.49333333333334,367.025,367.56,366.1,375.2675,359.01,L8
2015-05-19 22:05:04.672,424.75,413.525,408.57000000000005,401.73,333.27333333333337,331.03000000000003,312.72200000000004,356.28,323.8866666666667,326.2366666666666,313.6183333333333,310.762,324.5442857142857,326.75,331.6816666666667,339.935,329.33714285714285,326.9185714285714,323.29,320.9683333333333,327.33,314.0216666666667,306.4866666666667,302.46166666666664,303.4425,272.152,224.652,207.78666666666666,203.07333333333335,231.8075,258.0475,296.1725,241.06,238.055,240.14,251.585,234.4466666666667,350.31,368.0425,371.31,366.8225,373.695,357.16,L8
2015-06-04 22:05:12.611,428.53,414.48,410.32,401.84,333.27333333333337,304.966,303.56,352.8533333333333,317.84000000000003,313.85999999999996,297.2416666666667,292.54200000000003,322.2233333333333,320.73,324.57666666666665,336.0183333333334,328.56,325.9942857142857,324.22833333333335,324.9266666666667,336.49333333333334,318.11333333333334,312.2483333333334,307.2566666666667,301.71999999999997,274.495,224.66666666666666,207.78666666666666,199.43,238.6725,265.3075,292.07599999999996,252.58,249.66,250.27,272.1,231.53000000000003,352.284,366.58000000000004,368.75600000000003,363.86199999999997,370.302,361.29333333333335,L8
2015-06-27 22:11:34.253,428.53,414.48,410.32,384.825,340.38,304.966,303.56,346.4925,317.63666666666666,313.7257142857143,297.2416666666667,292.54200000000003,319.99142857142857,320.62625,320.7857142857143,333.21999999999997,328.56,325.9942857142857,324.22833333333335,330.67571428571426,330.12,314.7785714285714,307.7271428571429,301.42,301.71999999999997,274.495,224.66666666666666,207.78666666666666,199.43,238.6725,265.3075,292.12666666666667,266.845,264.07000000000005,264.55,276.52200000000005,231.53000000000003,352.284,366.58000000000004,368.75600000000003,363.86199999999997,370.302,361.29333333333335,L8
2015-07-22 22:05:37.569,428.53,414.48,410.32,384.825,340.38,297.415,297.1985714285714,346.4925,317.63666666666666,308.94124999999997,290.42571428571426,285.52833333333336,319.99142857142857,318.35555555555555,317.87375,329.96500000000003,327.0175,324.66125,323.7885714285714,329.32375,328.6075,314.715,309.09375,301.3675,300.645,274.43142857142857,225.76999999999998,202.025,216.07666666666668,242.044,263.5,292.12666666666667,266.845,264.07000000000005,264.55,276.52200000000005,231.53000000000003,357.0183333333334,364.77833333333336,366.4566666666667,364.4183333333333,373.56666666666666,359.83,L8
2015-07-29 22:11:49.815,428.53,396.40999999999997,410.32,384.825,340.38,297.415,297.1985714285714,336.122,316.95285714285717,309.27777777777777,289.14,285.52833333333336,322.39,318.68600000000004,317.19111111111107,328.2611111111112,325.5311111111111,325.63222222222225,325.6175,329.21333333333337,327.95222222222225,315.4322222222222,309.1933333333334,300.78,299.92571428571426,276.46375,225.76999999999998,202.025,227.3875,247.51833333333335,264.38,286.64285714285717,262.64000000000004,258.07,258.06,276.52200000000005,234.70333333333335,357.0183333333334,364.77833333333336,366.4566666666667,364.4183333333333,373.56666666666666,359.83,L8
2015-08-07 22:05:40.232,428.53,396.40999999999997,410.32,384.825,337.03200000000004,297.415,297.1985714285714,336.122,313.61375,307.197,289.79,285.52833333333336,319.90777777777777,317.4136363636364,316.671,327.09000000000003,324.936,325.268,326.1,329.508,327.95222222222225,317.60299999999995,310.246,301.188,299.8775,276.16555555555556,226.53,199.60399999999998,230.456,248.33571428571426,265.5357142857143,287.28249999999997,266.395,258.07,258.06,281.8516666666667,234.70333333333335,356.41285714285715,364.2528571428571,364.36857142857144,364.80571428571426,376.7714285714286,360.494,L8
2015-09-24 22:06:01.750,,359.625,392.11,376.975,351.5925,295.24,298.09166666666664,324.604,319.2114285714286,312.14,290.625,270.1975,317.055,314.9344444444444,316.7025,326.3128571428571,323.82,326.07428571428574,326.69428571428574,331.93375000000003,331.0942857142857,319.33,314.09625,299.48,300.78599999999994,283.3866666666666,229.11599999999999,199.66,244.82600000000002,251.01,273.42857142857144,287.215,270.99999999999994,262.27500000000003,261.95500000000004,298.34166666666664,230.195,363.91166666666663,365.945,364.7483333333333,362.815,375.4433333333333,365.7266666666667,L8
2015-12-20 22:12:21.455,418.8,376.9633333333333,398.665,384.23333333333335,367.74,342.58666666666664,325.57666666666665,330.96750000000003,325.57599999999996,315.89000000000004,305.93,250.46,319.755,315.8666666666666,312.9433333333333,316.076,316.595,322.7925,330.28599999999994,338.98,317.212,321.598,316.666,292.085,296.8066666666667,279.5066666666666,232.12,195.70000000000002,257.4425,251.0525,276.425,273.8,262.9825,250.04333333333338,249.98333333333335,313.20666666666665,239.33,371.1466666666666,370.22,362.4833333333333,367.9633333333333,389.53333333333325,370.16,L8
2015-12-29 22:06:09.164,393.88,376.78,388.75666666666666,380.92,368.07,343.90500000000003,326.97999999999996,341.6175,337.21400000000006,316.48400000000004,316.0966666666667,250.46,324.14,315.06,324.51166666666666,324.378,316.595,325.91999999999996,334.5433333333333,335.09666666666664,329.71,328.305,335.87600000000003,300.6466666666667,296.8066666666667,279.5066666666666,232.12,195.70000000000002,257.4425,251.0525,283.3,267.6066666666666,256.94,235.82500000000005,235.56,335.89000000000004,239.33,366.96,370.7575,365.475,370.7125,384.47499999999997,372.48749999999995,L8
2016-02-06 22:12:13.870,394.6766666666667,375.96500000000003,383.685,376.73,377.9225,367.6625,348.5775,352.28999999999996,351.86249999999995,338.08666666666664,348.3025,,333.19,314.06666666666666,341.9533333333334,341.765,298.695,329.43999999999994,339.2433333333333,343.41,335.94,340.64,365.505,,,,,212.44,276.35,220.55,309.49,257.32,238.93,225.58,226.04,349.58500000000004,237.61,367.185,383.08,377.55,374.26,376.005,385.67999999999995,L8
2016-03-02 22:05:55.525,394.6766666666667,375.96500000000003,374.05,367.648,368.798,358.986,342.63599999999997,345.49999999999994,344.202,330.25,340.97400000000005,,320.08000000000004,312.90250000000003,341.9533333333334,335.3533333333333,306.0466666666667,326.86999999999995,334.8425,338.855,332.64,331.29999999999995,365.505,303.92,297.82,273.57,230.45,208.685,262.56,220.55,303.1433333333334,276.87,238.93,225.58,226.04,341.6333333333334,237.61,359.2166666666667,377.43666666666667,368.4866666666667,372.2866666666667,379.00333333333333,391.94666666666666,L8
2016-03-09 22:12:04.857,392.38,375.636,372.24500000000006,367.55,367.8833333333334,357.365,342.3883333333333,343.70166666666665,339.4683333333333,327.372,340.97400000000005,,320.08000000000004,312.90250000000003,341.9533333333334,335.3533333333333,302.115,326.86999999999995,325.27799999999996,328.726,326.57,319.11999999999995,365.505,303.92,297.82,273.57,230.45,208.685,262.56,206.41000000000003,303.1433333333334,276.87,238.93,231.36,233.08499999999998,341.6333333333334,242.14,359.2166666666667,377.43666666666667,368.4866666666667,372.2866666666667,379.00333333333333,391.94666666666666,L8
2016-03-25 22:11:56.307,395.87600000000003,389.784,373.25,369.80833333333334,369.31500000000005,354.42333333333335,343.4316666666667,345.1666666666667,338.4916666666666,318.865,337.392,343.26,320.08000000000004,310.19,356.0833333333333,335.3533333333333,302.115,326.0725,322.73799999999994,327.206,326.812,305.21666666666664,340.25,302.565,287.06,270.62,230.45,198.82,258.3,206.41000000000003,286.18333333333334,273.06,248.625,241.9666666666667,233.08499999999998,327.8733333333333,242.14,339.39666666666665,369.26,362.40500000000003,373.65000000000003,377.15,387.45000000000005,L8
2016-05-12 22:11:44.638,395.87600000000003,389.784,373.25,376.07,369.31500000000005,354.42333333333335,349.0128571428572,343.0414285714286,338.4916666666666,318.865,337.392,340.445,318.72,311.025,356.0833333333333,335.3533333333333,302.115,326.0725,322.85499999999996,323.1333333333333,322.1966666666667,299.3875,339.48333333333335,304.49666666666667,281.50666666666666,268.77666666666664,241.795,207.99,258.3,208.58,286.18333333333334,278.2275,248.625,241.9666666666667,233.08499999999998,327.8733333333333,238.71333333333334,339.39666666666665,369.26,362.40500000000003,373.65000000000003,377.15,387.45000000000005,L8
2016-05-21 22:05:38.418,395.87600000000003,389.784,373.25,376.07,368.1457142857143,352.21,348.24125,344.73749999999995,338.4916666666666,318.865,337.392,339.93333333333334,322.425,309.62399999999997,356.0833333333333,337.06,302.115,325.95799999999997,321.0857142857143,323.05285714285714,321.7714285714286,301.96799999999996,332.0,301.7075,283.53,271.3675,228.39666666666665,207.99,258.3,220.1825,288.225,288.02,248.625,241.9666666666667,233.08499999999998,327.8733333333333,238.71333333333334,344.34499999999997,364.32666666666665,356.80333333333334,365.4833333333333,370.37999999999994,379.745,L8
2016-08-16 22:12:17.658,405.4866666666667,394.59,369.0675,381.304,363.43999999999994,345.00749999999994,350.045,340.37833333333333,326.04,315.1566666666667,327.41499999999996,339.93333333333334,327.53499999999997,308.9866666666666,366.745,329.06333333333333,308.00333333333333,320.63250000000005,311.44666666666666,314.815,311.95000000000005,308.555,316.1375,300.64,285.694,271.3675,228.39666666666665,207.99,258.3,228.72500000000002,280.70000000000005,288.88800000000003,243.64499999999998,244.99,227.89999999999998,310.67999999999995,241.9766666666667,340.9933333333333,360.30499999999995,347.98,358.7449999999999,370.91999999999996,379.83666666666664,L8
