dates,nzd0456-0000,nzd0456-0001,nzd0456-0002,nzd0456-0003,nzd0456-0004,nzd0456-0005,nzd0456-0006,nzd0456-0007,nzd0456-0008,nzd0456-0009,nzd0456-0010,nzd0456-0011,nzd0456-0012,nzd0456-0013,nzd0456-0014,nzd0456-0015,nzd0456-0016,nzd0456-0017,nzd0456-0018,nzd0456-0019,nzd0456-0020,nzd0456-0021,nzd0456-0022,nzd0456-0023,nzd0456-0024,nzd0456-0025,satname
2024-02-26 22:26:35.161,246.005,237.91833333333338,242.5025,225.6775,222.83249999999998,225.43,234.53125,231.4575,235.31875000000002,247.53333333333336,222.30428571428573,201.76428571428573,198.09375,195.70875,222.30625,232.94625,241.52625,224.44125,209.71833333333333,207.2942857142857,210.53,224.53857142857143,237.0533333333333,277.7033333333333,293.4483333333333,285.56166666666667,L8
2024-03-21 22:26:42.391,247.02499999999998,240.44833333333335,244.5775,225.9625,226.40875,227.1825,236.47625,237.8125,235.315,247.22444444444443,221.51999999999998,201.95000000000002,198.26000000000002,195.79125,222.58285714285714,233.28714285714287,247.28375000000003,223.66285714285712,209.81333333333336,206.16333333333333,208.78000000000003,232.88857142857142,246.76833333333335,278.71333333333337,292.91499999999996,289.70166666666665,L9
2024-04-05 22:32:21.617,248.79714285714286,241.24857142857144,240.95499999999998,222.1175,219.65,221.97875,232.03625,233.02249999999998,230.39875,246.35875,220.78333333333333,201.81833333333336,198.8114285714286,196.19714285714284,223.715,234.58833333333334,250.6342857142857,227.14666666666665,214.82600000000002,210.502,214.865,239.7783333333333,254.796,278.71333333333337,292.91499999999996,289.70166666666665,L8
2024-04-06 22:26:33.586,248.79714285714286,241.24857142857144,235.82333333333332,217.33666666666667,214.46333333333334,217.2111111111111,227.7122222222222,228.40111111111108,227.22222222222223,241.91777777777776,220.78333333333333,201.81833333333336,198.8114285714286,196.19714285714284,223.715,234.58833333333334,250.6342857142857,227.14666666666665,214.82600000000002,210.502,214.865,239.7783333333333,254.796,278.71333333333337,292.91499999999996,289.70166666666665,L9
2024-04-21 22:32:12.993,251.68,243.49428571428572,236.17555555555555,218.02555555555557,214.32,215.2877777777778,226.62444444444446,227.26777777777775,224.47333333333333,241.78124999999997,221.154,202.10600000000002,199.01833333333335,196.38666666666666,224.016,234.99200000000002,252.22000000000003,226.62399999999997,213.50250000000003,209.7175,212.2166666666667,241.08799999999997,254.796,280.894,290.62,290.746,L8
2024-04-22 22:26:13.572,251.68,238.0,232.15900000000002,214.78000000000003,210.746,211.996,223.571,223.792,222.359,238.5411111111111,221.154,202.10600000000002,199.01833333333335,196.38666666666666,224.016,234.99200000000002,252.22000000000003,226.62399999999997,213.50250000000003,209.7175,212.2166666666667,241.08799999999997,254.796,280.894,290.62,290.746,L9
2024-05-08 22:26:10.629,255.122,233.78571428571428,225.18,207.77,202.47,204.3125,217.375,217.47375000000002,214.32875,231.77428571428572,221.255,202.24500000000003,200.7966666666667,197.21333333333328,227.85500000000002,238.95499999999998,269.00000000000006,233.92499999999995,224.30500000000004,219.65000000000003,226.79,259.86999999999995,273.22333333333336,288.2633333333334,287.5433333333333,293.37000000000006,L9
2024-05-23 22:31:48.966,256.15000000000003,234.64125,225.61333333333334,209.2288888888889,202.82333333333335,205.39777777777778,217.0622222222222,217.86333333333334,214.61333333333334,231.77428571428572,221.255,202.24500000000003,200.7966666666667,197.21333333333328,227.85500000000002,238.95499999999998,269.00000000000006,233.92499999999995,224.30500000000004,219.65000000000003,226.79,259.86999999999995,273.22333333333336,288.2633333333334,287.5433333333333,293.37000000000006,L8
2024-06-16 22:31:56.274,261.615,238.52499999999998,227.72444444444443,211.60333333333332,205.07555555555552,207.29888888888888,216.80444444444444,218.0011111111111,212.20555555555555,228.98166666666668,219.64,202.5,200.60500000000005,195.47999999999996,229.99,241.59,281.30500000000006,236.12,223.07,220.62,,273.16499999999996,284.18,297.17500000000007,292.1249999999999,297.42500000000007,L9
2024-08-12 22:26:09.764,253.86999999999998,236.46142857142857,220.63222222222223,205.28,198.82444444444442,201.18444444444447,210.4333333333333,213.08666666666667,212.02100000000002,218.12666666666667,219.64,202.5,200.71,195.91,,,286.3,,223.07,,,288.59,303.63,307.67,293.23,310.01,L9
2024-09-13 22:26:24.477,252.63571428571427,236.46142857142857,221.805,206.375,200.14299999999997,202.679,212.17799999999997,214.712,215.065,224.27833333333334,222.185,203.975,201.26,198.45499999999998,224.09,233.57,264.21000000000004,234.3,223.87,216.38,227.24,261.105,276.56499999999994,289.045,290.56999999999994,300.33500000000004,L9
2024-10-15 22:26:36.938,249.3033333333333,230.96833333333333,221.69125,207.79375,200.66,206.70625,214.36875,216.5775,223.49625,223.69500000000002,224.73,205.45,201.81,201.0,224.09,233.57,260.13500000000005,234.3,224.67,216.38,224.65,233.155,252.73999999999995,286.845,291.87499999999994,293.71000000000004,L9
2024-11-15 22:32:45.004,247.02799999999996,244.25333333333333,228.06000000000003,214.39199999999997,207.22600000000003,217.20999999999998,225.31000000000003,230.12833333333333,235.6583333333333,237.26333333333332,226.105,203.575,198.91500000000002,201.0,243.57500000000005,232.575,260.02333333333337,251.36,224.67,199.985,212.27333333333334,236.28666666666666,247.66999999999996,286.845,271.02,273.43333333333334,L8
2024-11-16 22:26:41.588,239.465,234.31,223.23833333333334,209.835,203.1866666666667,212.8033333333333,222.34285714285716,225.85857142857142,231.77999999999997,231.64,216.45666666666668,193.62666666666667,189.29666666666665,186.485,227.6833333333334,221.09333333333333,249.16000000000003,235.09,207.64499999999998,194.46,206.68,236.28666666666666,238.01749999999998,286.845,264.2,269.90500000000003,L9
2024-12-10 22:26:33.760,235.1,232.20333333333335,222.07,207.622,202.69400000000002,212.548,223.64000000000001,226.6716666666667,234.26166666666666,231.64,211.7225,188.26749999999998,184.115,180.22,219.46500000000003,214.1375,242.02400000000003,226.46,201.43666666666664,191.8525,203.626,236.28666666666666,229.49399999999997,286.845,259.822,267.586,L8
2024-12-18 22:26:43.901,227.85399999999998,221.06000000000003,217.948,202.85999999999999,198.242,209.31599999999997,223.95833333333334,226.81499999999997,237.74166666666667,234.52800000000002,213.39000000000001,190.498,186.928,184.2475,220.41200000000003,218.51,241.74333333333334,227.248,206.43,197.174,207.11166666666668,235.625,229.49399999999997,281.3633333333333,263.53999999999996,270.925,L9
2024-12-26 22:26:37.080,230.0616666666667,223.735,219.87,204.405,199.605,210.08333333333334,224.1857142857143,226.15714285714284,237.19714285714286,236.12166666666667,214.41333333333333,191.94166666666663,188.83833333333334,186.16199999999998,221.06000000000003,221.04999999999998,241.41000000000003,227.37833333333333,209.28000000000003,200.31500000000003,209.61285714285714,234.71599999999998,229.49399999999997,278.5775,268.7242857142857,273.00142857142856,L8
2025-01-03 22:26:39.216,231.89714285714285,226.26399999999998,221.53857142857143,205.79857142857142,200.95714285714283,211.21142857142857,224.43875000000003,225.8225,236.95250000000001,237.88857142857142,215.76714285714283,193.35857142857142,190.77428571428572,187.95000000000002,221.8914285714286,223.24285714285716,241.51000000000002,227.98285714285717,211.61,200.31500000000003,209.61285714285714,234.71599999999998,229.49399999999997,282.742,271.76124999999996,278.1675,L9
2025-01-10 22:32:53.155,231.89714285714285,226.26399999999998,226.75,211.40375,206.55624999999998,215.8825,227.03555555555556,228.5544444444444,238.32555555555558,239.37125,217.28,194.76125,191.7175,189.05428571428573,221.4225,223.57625000000002,239.41,224.93375,208.66,198.61142857142858,209.61285714285714,229.62,225.77999999999997,282.742,268.50444444444446,278.1675,L9
2025-01-11 22:26:40.025,233.535,227.59,227.3377777777778,211.84666666666666,206.89666666666665,215.86333333333334,226.87400000000002,228.20299999999997,238.13500000000005,240.34888888888887,217.61111111111111,195.43555555555557,192.9177777777778,190.21375,221.85222222222222,225.03444444444443,239.71800000000002,225.6788888888889,210.59875,201.27,211.56875,230.40714285714284,225.77999999999997,280.7633333333333,269.60299999999995,278.9122222222222,L8
2025-01-18 22:32:48.566,233.535,227.59,227.3377777777778,211.84666666666666,206.89666666666665,215.86333333333334,226.87400000000002,228.20299999999997,238.13500000000005,240.34888888888887,217.61111111111111,195.43555555555557,192.9177777777778,190.21375,221.85222222222222,225.03444444444443,239.71800000000002,226.29900000000004,213.17999999999998,204.23666666666668,211.56875,230.40714285714284,225.77999999999997,280.7633333333333,270.5972727272727,276.499,L8
2025-01-19 22:26:46.960,230.80777777777777,223.49714285714285,224.41400000000004,209.22199999999998,204.003,213.20300000000003,224.4118181818182,225.17545454545453,235.26454545454547,237.252,217.61111111111111,195.43555555555557,192.9177777777778,190.21375,221.85222222222222,225.03444444444443,239.71800000000002,226.29900000000004,213.17999999999998,204.23666666666668,211.56875,230.40714285714284,225.77999999999997,280.7633333333333,266.9216666666667,272.82545454545453,L9
2025-01-26 22:32:54.063,230.80777777777777,223.49714285714285,227.53636363636363,209.22199999999998,207.46090909090907,216.0709090909091,226.0275,226.6775,236.12583333333336,237.94454545454545,217.61111111111111,195.43555555555557,192.9177777777778,190.21375,221.85222222222222,225.03444444444443,239.71800000000002,226.29900000000004,213.17999999999998,204.23666666666668,211.56875,230.40714285714284,225.77999999999997,280.7633333333333,266.9216666666667,272.82545454545453,L9
2025-02-20 22:26:44.231,233.06,223.49714285714285,230.579,211.81111111111107,210.06199999999998,219.329,228.60454545454542,229.5381818181818,238.46818181818182,240.477,215.615,193.081,190.43699999999998,187.32222222222222,218.958,222.075,237.27,224.00090909090912,213.17999999999998,202.217,209.1577777777778,224.94375,222.3785714285714,271.5,265.10692307692307,271.53249999999997,L9
2025-02-27 22:32:47.784,233.06,223.49714285714285,233.96272727272728,211.81111111111107,213.39909090909094,222.19454545454545,230.23416666666665,231.31666666666663,239.67083333333335,241.75090909090912,216.79636363636365,194.46,191.4209090909091,187.84,218.9727272727273,222.85,235.96166666666667,222.4125,213.17999999999998,201.03636363636363,207.45700000000002,221.53333333333333,220.54874999999998,268.81125,263.31428571428575,269.36153846153843,L9
2025-03-08 22:26:38.421,233.96000000000004,224.57,233.66416666666666,211.86399999999998,212.99833333333333,221.55249999999998,230.22692307692307,230.73999999999998,239.33153846153846,242.2391666666667,217.2675,194.78333333333333,192.1575,188.26454545454544,219.40833333333333,223.90166666666667,235.96166666666667,222.4125,222.025,202.35500000000002,209.1827272727273,222.548,220.54874999999998,269.2122222222222,263.31428571428575,270.33,L9
2025-05-03 22:25:58.824,229.41000000000003,221.6225,231.0118181818182,208.35888888888888,210.86545454545455,217.24545454545458,227.20416666666665,225.54166666666666,233.11666666666665,239.53,216.5890909090909,193.8136363636364,191.28,186.99099999999999,218.98272727272726,223.02272727272728,231.127,221.33181818181814,221.7311111111111,201.08,205.7455555555556,219.89625,209.8183333333333,264.1742857142857,258.5541666666667,266.43333333333334,L8
