dates,nzd0410-0000,nzd0410-0001,nzd0410-0002,nzd0410-0003,nzd0410-0004,nzd0410-0005,nzd0410-0006,nzd0410-0007,nzd0410-0008,nzd0410-0009,nzd0410-0010,nzd0410-0011,nzd0410-0012,nzd0410-0013,nzd0410-0014,nzd0410-0015,nzd0410-0016,nzd0410-0017,nzd0410-0018,nzd0410-0019,nzd0410-0020,satname
2003-05-10 21:56:22+00:00,,,,,,346.84,343.91,333.47,350.63,365.03,362.34,,361.14,358.14,354.26,344.37,339.99,323.51,327.04,,,L7
2003-07-21 21:44:09+00:00,,,,,323.47,336.80499999999995,334.935,326.385,336.925,351.715,356.495,349.68,354.245,352.02,347.455,336.78,329.08500000000004,313.355,314.94,316.33,,L5
2004-04-02 21:46:54+00:00,,,318.78,,,,,345.26,,376.63,371.77,370.79,,370.45,366.6,362.23,346.21,338.89,330.49,339.79,,L5
2004-05-04 21:47:51+00:00,,,318.14,,355.53,363.3,363.96,347.75,,378.84000000000003,373.255,372.82000000000005,372.51,371.22,366.97,359.365,349.375,339.305,334.355,339.635,,L5
2004-06-05 21:48:48+00:00,,,318.14,,355.53,363.3,363.96,349.47333333333336,,378.84000000000003,373.255,372.82000000000005,372.51,371.22,366.97,362.9866666666667,352.85999999999996,339.305,334.355,345.9433333333333,,L5
2004-07-07 21:49:44+00:00,,,318.14,,335.225,344.425,363.96,340.8475,324.47,378.84000000000003,373.255,360.72333333333336,353.5,371.22,355.57,355.52750000000003,344.9525,329.40000000000003,326.56666666666666,339.82,,L5
2004-08-08 21:50:26+00:00,,,318.14,,326.55,334.0466666666667,363.96,334.586,319.55,378.84000000000003,373.255,353.995,344.62999999999994,358.4266666666667,347.7475,349.77799999999996,338.96799999999996,322.1675,321.9825,334.952,342.42,L5
2004-09-25 21:51:43+00:00,,,318.14,,326.55,334.0466666666667,360.375,334.586,319.55,378.32,373.99666666666667,353.995,344.62999999999994,358.4266666666667,347.7475,351.0933333333333,340.37333333333333,325.452,323.47,334.952,342.42,L5
2004-10-27 21:52:23+00:00,324.12,302.15,306.755,287.4,318.94,329.3225,346.0,327.74,316.31666666666666,379.165,375.11,340.66,337.6075,341.49666666666667,336.8425,344.82666666666665,335.28999999999996,317.796,317.06000000000006,329.32000000000005,327.64,L5
2005-01-15 21:53:45+00:00,324.12,302.15,317.21500000000003,321.40999999999997,322.05333333333334,329.3566666666666,342.1466666666667,321.36999999999995,327.31666666666666,374.025,371.795,339.20666666666665,335.93,341.66333333333336,340.3766666666666,344.34749999999997,326.0466666666666,313.22333333333336,312.03000000000003,313.55500000000006,327.64,L5
2005-03-04 21:54:27+00:00,324.12,302.15,323.9166666666667,332.38666666666666,340.94666666666666,346.2166666666667,347.445,335.33,333.66,374.025,371.795,341.905,340.45,346.07500000000005,348.42499999999995,353.1025,331.55499999999995,330.4,322.28000000000003,332.375,312.86,L5
2005-04-05 21:54:42+00:00,324.02,299.28999999999996,318.32,329.5025,337.5525,342.5375,341.01,332.195,335.4533333333334,360.19,361.355,344.76,343.3633333333334,345.79333333333335,346.72666666666663,346.6225,320.99,321.7033333333333,315.7766666666667,327.1666666666667,327.515,L5
2005-04-21 21:54:46+00:00,324.02,299.28999999999996,315.964,329.598,336.194,341.136,339.554,331.106,337.3125,357.25333333333333,359.37000000000006,346.165,346.78,348.08750000000003,347.90749999999997,345.87199999999996,326.8233333333333,321.3325,316.2925,325.3625,333.02,L5
2005-06-08 21:55:08+00:00,323.92,296.43,320.9525,340.14750000000004,339.646,344.11199999999997,342.236,332.882,342.6625,353.5125,356.9,354.125,354.4125,354.15999999999997,351.775,347.22400000000005,330.2633333333333,324.5925,319.025,328.22749999999996,343.09999999999997,L5
2005-07-10 21:55:19+00:00,323.92,296.43,320.9525,340.14750000000004,339.646,344.11199999999997,342.236,332.882,342.6625,353.5125,356.9,354.125,354.4125,354.15999999999997,351.775,347.22400000000005,330.2633333333333,324.5925,319.025,334.08599999999996,343.09999999999997,L5
2005-08-27 21:55:43+00:00,323.92,296.43,311.4975,335.0566666666667,334.34499999999997,340.2325,339.69500000000005,328.18600000000004,338.9275,347.6775,351.365,350.0466666666667,348.48749999999995,346.0425,341.3525,338.696,327.715,320.19,315.526,330.955,342.06333333333333,L5
2005-09-28 21:55:44+00:00,322.19,296.90999999999997,302.89000000000004,325.415,323.8333333333333,332.3533333333333,331.81333333333333,321.752,338.9275,346.76599999999996,351.365,350.0466666666667,347.884,345.27,340.024,331.25,326.346,309.856,307.33000000000004,323.54333333333335,337.72,L5
2006-02-19 21:58:15+00:00,320.46,297.39,300.6,,,,,319.655,342.53,345.275,345.97,,343.06500000000005,341.09999999999997,333.44499999999994,336.8233333333333,330.5333333333333,314.72999999999996,311.20666666666665,322.0466666666667,332.34000000000003,L5
2006-06-27 22:00:24+00:00,,,,,,,295.23,,,322.79,328.05,,,,,360.23,350.66,341.28,334.09,342.19,,L5
2006-11-02 22:01:56+00:00,,,327.69,342.07,348.78,353.26,324.12,342.56,357.75,349.29,353.15999999999997,,,,,364.57,,,,,,L5
2007-01-05 22:02:28+00:00,,348.77,332.615,346.51,352.625,356.18,356.79499999999996,346.19,362.09000000000003,371.58000000000004,373.445,,,,,364.57,,,,,,L5
2007-01-21 22:02:33+00:00,,344.32,330.99333333333334,345.28,355.8866666666667,357.83,357.82,347.6266666666667,364.35999999999996,371.58000000000004,373.445,,,,,364.57,,,,,,L5
2008-02-25 21:58:00+00:00,,346.81,337.92,,,,,354.11,,,,,,,,363.78,356.79,345.9,339.45,352.89,,L5
2008-12-25 21:52:09+00:00,,,,,,,,,,,,,,,,352.48,347.67,346.87,339.68,,,L5
2010-01-13 21:58:24+00:00,,336.3,336.36,,,,,,361.4,,,,,,,362.48,,,,,,L5
2010-01-29 21:58:29+00:00,,338.065,336.36,,,,,,361.4,,,,,,,362.36,353.75,,,,,L5
2011-09-13 21:56:09+00:00,311.48,297.52,300.88,303.98,312.05,316.99,313.27,310.79,323.34,330.68,329.83,318.86,316.43,317.94,318.47,313.37,308.02,,,,,L5
2013-05-29 22:09:41+00:00,,,,,317.8,316.67,319.87,308.77,322.71,339.12,336.21,334.97,333.18,334.67,328.91,319.52,314.41,300.9,304.47,315.93,,L8
2013-07-16 22:09:36+00:00,,,,,316.485,314.395,317.73,305.435,321.525,334.87,334.61,332.765,332.64,330.57000000000005,326.18,318.995,314.405,295.14,303.96000000000004,316.52,,L8
2014-01-24 22:08:45+00:00,,,,,,,,,,,,,,,,,,,,299.65,320.15,L8
2014-04-30 22:07:22+00:00,,,,,313.1,315.02,316.43,311.67,319.94,332.24,330.23,327.79,325.26,328.17,328.24,321.39,313.3,,303.92,305.06,327.965,L8
2014-06-01 22:07:14+00:00,,,,,313.1,315.02,312.065,310.98,318.395,330.53,328.25,325.795,322.275,323.3,324.45000000000005,318.085,308.64,,303.92,305.06,327.965,L8
2014-07-03 22:07:25+00:00,,,,,313.1,315.02,302.91333333333336,305.9066666666667,311.01,324.06333333333333,328.25,325.795,322.275,323.3,324.45000000000005,318.085,308.64,,303.92,305.06,327.965,L8
2014-10-23 22:07:51+00:00,321.07,296.24,282.17,293.7,304.48,309.46500000000003,304.3625,305.5,310.38,322.6825,326.05,321.59666666666664,319.8666666666667,320.00333333333333,323.09999999999997,317.0133333333333,307.3933333333334,,303.92,310.47,335.78,L8
2014-12-26 22:07:42+00:00,317.84000000000003,294.20500000000004,276.315,288.01,295.86,303.91,296.66,299.44,304.2266666666667,316.72,320.73,316.225,316.70500000000004,317.175,320.64,314.775,306.82,293.5,,,,L8
2015-02-12 22:07:27+00:00,317.84000000000003,294.20500000000004,276.315,288.01,295.86,303.91,308.71,301.28,308.22,319.515,320.73,316.225,316.70500000000004,317.175,320.64,314.775,306.82,293.5,309.22,316.51,342.66,L8
2015-02-28 22:07:24+00:00,319.5,295.7366666666667,281.83666666666664,297.7,312.185,322.59000000000003,320.01,308.82,319.96333333333337,334.4066666666667,331.3533333333333,316.225,316.70500000000004,317.175,330.13666666666666,321.58666666666664,314.41,310.34000000000003,313.37,323.18,342.66,L8
2015-04-01 22:07:01+00:00,321.605,297.2625,288.22249999999997,297.7,312.185,322.59000000000003,320.01,314.24749999999995,326.165,340.41499999999996,331.3533333333333,316.225,316.70500000000004,317.175,330.13666666666666,327.335,321.6275,317.81333333333333,317.93666666666667,326.99,342.66,L8
2015-05-19 22:06:40+00:00,321.78333333333336,297.6033333333333,290.23999999999995,299.69999999999993,328.51,341.27,331.31,317.56999999999994,332.0566666666667,347.70666666666665,336.205,314.925,314.275,313.8,329.2033333333333,326.04499999999996,322.355,317.81333333333333,317.93666666666667,326.99,342.66,L8
2015-06-20 22:06:56+00:00,321.78333333333336,297.6033333333333,290.23999999999995,299.69999999999993,328.51,341.27,331.31,317.56999999999994,332.0566666666667,347.70666666666665,336.205,311.79333333333335,314.40000000000003,311.40333333333336,324.515,326.04499999999996,322.355,317.81333333333333,317.93666666666667,326.99,342.66,L8
2015-09-08 22:07:30+00:00,327.92,314.15,311.38,,,354.88,349.03,330.53,344.77,358.44,,308.065,312.42,306.635,314.025,327.1449999999999,325.5450000000001,332.76,327.07,334.61,,L8
2015-11-27 22:07:47+00:00,,326.47,316.145,331.32,339.93,349.02,345.28999999999996,332.97,346.44,365.64,358.69,305.53,334.88,306.61,331.315,343.92,336.0,324.28,321.01,,,L8
2016-02-15 22:07:33+00:00,,326.47,316.145,331.32,339.93,349.02,345.28999999999996,315.66,329.025,342.525,342.685,312.38,335.24,313.41,333.48,327.3,316.125,324.28,321.01,,,L8
2016-04-19 22:07:10+00:00,,326.48,316.91,313.02,322.31,325.46500000000003,324.13,309.7866666666667,325.65333333333336,339.57,339.54333333333335,317.15,330.90333333333336,317.545,327.67333333333335,322.3966666666667,311.8933333333334,324.28,321.01,,,L8
2016-06-06 22:07:18+00:00,,,,294.72,308.905,311.99,312.96500000000003,293.71333333333337,319.76666666666665,332.01,333.8066666666667,322.18,323.24,320.4666666666667,317.29999999999995,311.635,299.84000000000003,,,,,L8
2016-07-08 22:07:32+00:00,,,,294.72,308.905,311.99,312.96500000000003,293.71333333333337,321.64,336.3775,336.0425,326.40250000000003,327.8,324.75,320.1925,313.83666666666664,306.6933333333333,307.15,309.52,315.34,,L8
2016-07-24 22:07:37+00:00,,,,317.81,308.905,326.07,325.59999999999997,304.98,329.96799999999996,343.418,343.17,333.67600000000004,327.8,324.75,320.1925,322.22749999999996,315.8075,320.41499999999996,318.17499999999995,315.34,,L8
2016-09-10 22:07:51+00:00,,,290.54,317.0133333333333,315.72333333333336,326.40999999999997,326.9525,308.395,335.384,349.73400000000004,347.902,339.22799999999995,334.46000000000004,330.3975,325.3825,324.5,321.705,314.09,312.2033333333333,312.69,338.22,L8
2016-10-12 22:07:57+00:00,,,308.515,323.285,323.985,331.258,331.82399999999996,314.45799999999997,339.17833333333334,353.20166666666665,350.91166666666663,343.6583333333333,340.01,336.396,332.448,329.148,327.13199999999995,317.4325,315.965,319.0566666666667,338.22,L8
2016-12-15 22:07:53+00:00,,,312.23333333333335,332.5725,338.4566666666667,343.53,342.97249999999997,330.3,346.2,360.634,357.2,352.838,349.255,347.31,343.43,334.644,332.87,318.668,316.82599999999996,320.52750000000003,338.22,L8
2017-01-16 22:07:46+00:00,,,314.8175,333.89,341.2825,345.41999999999996,343.33599999999996,331.32,350.92199999999997,364.69,360.898,358.36199999999997,353.73749999999995,353.4175,350.23,341.026,337.662,323.70200000000006,318.6525,322.2566666666667,338.22,L8
2017-04-06 22:07:09+00:00,,,322.91,337.71000000000004,345.25666666666666,348.48,344.93333333333334,335.27,350.87999999999994,366.96000000000004,360.8233333333333,362.9666666666667,357.6466666666667,359.22333333333336,355.1266666666667,347.95,342.87,328.895,323.76,328.36500000000007,,L8
2017-04-22 22:07:00+00:00,,,321.12,321.95666666666665,329.6166666666666,333.3433333333333,329.05333333333334,322.56333333333333,333.52333333333337,350.23999999999995,343.74333333333334,345.8233333333333,341.59,344.4066666666666,340.1266666666666,339.705,332.15500000000003,329.3733333333333,320.27,324.94,,L8
2017-06-25 22:07:23+00:00,,,322.57,317.0,325.80499999999995,318.7866666666667,315.2233333333333,310.7266666666667,318.35,335.2733333333333,329.25,330.46666666666664,327.9266666666667,330.84666666666664,328.49666666666667,332.805,324.25,332.255,,,,L8
2017-08-28 22:07:43+00:00,,,292.55,300.455,305.66,306.22333333333336,305.4633333333333,300.44666666666666,307.2666666666667,323.3,318.9766666666667,317.25,316.3633333333333,319.4833333333333,317.50333333333333,325.2,316.07500000000005,314.54499999999996,298.64,307.34,326.79,L8
2017-10-31 22:07:55+00:00,,341.1,307.38,320.11,326.305,320.79,319.59,312.09999999999997,322.29333333333335,338.79333333333335,335.39,331.2866666666667,330.4866666666667,331.76,330.32,325.57666666666665,318.13000000000005,314.115,312.84000000000003,320.05999999999995,340.51,L8
2017-12-02 22:07:46+00:00,,341.1,311.70666666666665,323.2233333333333,329.65000000000003,326.41,324.7225,317.605,327.9325,344.975,340.5175,337.595,336.47,337.8725,335.46999999999997,330.535,323.39250000000004,318.64,317.52666666666664,324.14666666666665,340.51,L8
2018-04-25 22:06:50+00:00,,341.1,321.28499999999997,324.19,332.35999999999996,339.46666666666664,338.1166666666667,329.8866666666667,343.99,358.91333333333336,354.53,350.9533333333334,349.7666666666667,348.45666666666665,346.8033333333333,340.0933333333333,332.9733333333333,324.01,318.7966666666667,326.4933333333333,354.23,L8
2018-08-31 22:07:11+00:00,,306.68,305.69,311.88,321.44500000000005,329.425,332.155,321.18,336.735,347.915,344.855,340.45500000000004,339.17,337.08,336.57,332.015,320.765,313.56,307.25,319.275,,L8
2019-02-07 22:07:23+00:00,,312.995,307.275,321.305,331.07500000000005,337.9,338.03499999999997,326.17,341.495,356.685,353.42,346.2,344.78999999999996,343.935,342.05,336.52,326.995,319.415,308.87,324.05,351.08,L8
2019-08-02 22:07:41+00:00,,319.31,308.86,335.34000000000003,343.15,343.14,344.365,333.21000000000004,350.28,363.9,362.905,351.34,353.87,353.33000000000004,350.45000000000005,342.69,334.46500000000003,326.41,316.26,323.93,351.08,L8
2019-08-18 22:07:47+00:00,,,,342.86,349.44,,348.79,316.83500000000004,355.08,,364.95,,358.03,356.56,354.61,346.03,338.96,328.1,326.83,309.95,332.07,L8
2019-10-05 22:08:00+00:00,312.8,291.83,275.29,342.86,349.44,,348.79,316.83500000000004,355.08,,364.95,,358.03,356.56,354.61,346.03,338.96,328.1,326.83,309.95,332.07,L8
2019-12-08 22:07:56+00:00,312.8,316.885,296.63,340.76,344.135,347.54,345.225,323.32,352.53,367.64,364.745,361.85,357.30999999999995,356.305,353.46000000000004,346.1,337.315,330.175,325.135,320.735,332.07,L8
2020-02-10 22:07:40+00:00,312.8,316.885,296.63,338.66,338.83,347.54,341.66,316.755,349.98,367.64,364.54,361.85,356.59,356.05,352.31,346.17,335.67,320.675,317.98,320.3633333333333,332.07,L8
2020-05-16 22:07:03+00:00,,341.94,317.97,338.66,338.83,347.54,341.66,336.29,349.98,367.64,364.54,361.85,356.59,356.05,352.31,346.17,335.67,320.675,309.25666666666666,321.41333333333336,339.31,L8
2020-09-21 22:07:54+00:00,354.4,309.33,299.2,309.33,315.25,313.43,322.01,320.13,323.06,327.68,330.36,,327.2,333.43,332.22,329.89,314.33,309.48,301.075,317.925,339.31,L8
2021-02-12 22:07:43+00:00,354.4,309.33,308.705,309.33,333.18,332.95500000000004,335.63,330.04499999999996,343.46000000000004,349.72,330.36,368.71,345.61,346.11,345.645,340.86,327.96500000000003,321.02,320.82,335.46500000000003,,L8
2021-03-16 22:07:27+00:00,354.4,309.33,308.705,309.33,333.18,332.95500000000004,335.63,335.92333333333335,347.91,356.54333333333335,330.36,368.71,351.01,350.76666666666665,350.50333333333333,344.69666666666666,334.8,326.2766666666667,324.63,340.56333333333333,,L8
2021-05-03 22:07:08+00:00,,,318.21,340.96,347.855,350.78499999999997,346.53499999999997,341.73333333333335,357.1666666666667,369.96999999999997,365.42,367.865,360.92333333333335,358.78666666666663,357.17333333333335,350.94,343.0566666666667,333.56666666666666,329.6666666666667,345.1666666666667,,L8
2021-05-19 22:07:16+00:00,,,318.21,340.96,337.14000000000004,336.31666666666666,335.0833333333333,332.57,346.3075,358.66999999999996,344.17,367.865,349.1325,358.78666666666663,346.2325,341.40999999999997,332.68000000000006,333.56666666666666,322.3875,336.8275,336.54,L8
2021-07-22 22:07:36+00:00,,,318.21,340.96,337.14000000000004,336.31666666666666,335.0833333333333,332.57,346.3075,358.66999999999996,344.17,367.865,349.1325,358.78666666666663,346.2325,341.40999999999997,332.68000000000006,333.56666666666666,317.48199999999997,332.456,336.54,L8
2021-09-24 22:07:56+00:00,,325.95,292.17,331.1,331.2966666666667,332.1433333333333,331.9633333333333,324.24666666666667,335.02,350.25,347.10666666666674,360.21500000000003,340.12333333333333,357.685,338.31666666666666,335.26,326.07,328.96500000000003,311.5575,321.1133333333333,336.54,L8
2021-12-21 22:07:55+00:00,,334.02,312.025,332.27,339.89,344.525,342.645,332.045,345.235,362.04999999999995,359.03,356.525,355.34000000000003,356.53999999999996,353.1,347.065,341.21000000000004,329.87,317.47,327.64,,L9
2021-12-29 22:07:53+00:00,,335.47999999999996,315.92,336.0366666666667,341.41,345.5733333333333,343.14333333333326,332.33666666666664,347.81666666666666,363.34999999999997,361.81666666666666,358.04333333333335,356.5933333333333,357.2166666666667,353.55,348.1433333333334,341.3333333333333,331.18666666666667,320.26750000000004,331.6666666666667,,L8
2022-01-30 22:07:46+00:00,,335.47999999999996,315.92,336.0366666666667,341.41,343.865,341.0125,331.2975,345.51,361.61249999999995,359.485,355.905,355.05,355.4575,351.615,345.9,339.6775,328.3425,325.9275,335.27,,L8
2022-04-28 22:07:22+00:00,,340.245,327.79499999999996,344.41,347.06,347.645,341.3866666666666,335.27,351.7,365.0125,361.65333333333336,359.77,356.8433333333333,354.6499999999999,352.3833333333334,346.42,340.3833333333334,328.93,327.11333333333334,335.27,,L9
2022-05-06 22:07:29+00:00,,340.245,327.79499999999996,344.41,334.455,338.38199999999995,330.965,329.466,343.702,356.656,351.09749999999997,350.544,346.0325,344.53249999999997,343.2575,337.755,330.975,328.93,319.8625,328.5375,,L8
2022-05-22 22:07:34+00:00,,340.245,327.79499999999996,344.41,327.832,332.98499999999996,325.94399999999996,325.6566666666667,338.97499999999997,351.79833333333335,345.75,344.99499999999995,341.086,339.76,338.95,332.824,326.302,321.21500000000003,317.232,328.5375,,L8
2022-06-07 22:07:43+00:00,,340.245,327.79499999999996,344.41,321.87833333333333,329.6042857142857,323.6483333333333,323.12142857142857,335.8357142857143,348.99142857142857,342.365,341.41285714285715,337.915,337.075,335.5783333333333,329.4766666666667,322.91,316.91,315.0216666666667,328.5375,,L8
2022-07-01 22:07:30+00:00,,,,346.36,310.155,322.094,307.78,315.6933333333333,325.10499999999996,338.39166666666665,326.666,330.0166666666667,323.604,324.5,323.00200000000007,316.346,309.886,305.85666666666674,306.012,317.06000000000006,,L9
2022-08-02 22:07:43+00:00,,,,346.36,307.524,314.606,300.63800000000003,309.995,318.4116666666667,332.3766666666666,319.16999999999996,323.6616666666667,316.61800000000005,316.692,316.348,309.21799999999996,302.912,298.88000000000005,302.39,308.33,341.28,L9
2022-09-03 22:07:51+00:00,,,,346.36,307.524,314.606,300.63800000000003,309.995,318.4116666666667,332.3766666666666,317.5366666666667,321.0657142857143,315.34666666666664,315.25666666666666,315.00333333333333,307.3483333333333,301.27166666666665,298.88000000000005,302.39,308.33,341.28,L9
2022-10-21 22:08:05+00:00,348.57,329.72,312.45,341.07,312.265,318.97499999999997,306.90833333333336,312.8614285714285,321.7371428571428,335.83,322.40999999999997,324.91375000000005,320.51000000000005,320.3528571428572,315.00333333333333,307.3483333333333,301.27166666666665,298.88000000000005,302.39,308.33,341.28,L9
2022-11-14 22:08:11+00:00,349.04499999999996,332.6,319.78,340.03999999999996,314.07800000000003,321.592,314.40833333333336,312.1133333333334,321.185,337.0216666666667,328.82714285714286,325.9614285714286,321.6616666666667,321.3816666666667,314.82800000000003,313.02,300.976,298.88000000000005,303.81666666666666,308.32,341.28,L8
2022-11-22 22:08:05+00:00,349.04499999999996,335.78333333333336,324.62,341.71000000000004,323.55800000000005,330.36,320.74666666666667,317.52000000000004,327.21333333333337,343.535,334.4271428571428,332.1928571428571,321.73400000000004,321.524,313.105,318.335,307.468,312.575,310.70666666666665,308.32,341.28,L9
2022-12-24 22:08:01+00:00,350.1266666666667,336.045,325.24,342.1725,334.36400000000003,338.72200000000004,326.05333333333334,322.07666666666665,332.745,349.1916666666666,339.9814285714286,334.23833333333334,321.65250000000003,320.99250000000006,311.23333333333335,323.9733333333333,313.83000000000004,327.34000000000003,317.25666666666666,321.03,341.28,L9
2023-02-18 22:07:49+00:00,350.1266666666667,336.045,325.24,342.1725,343.70500000000004,348.0775,342.715,337.17199999999997,348.8275,363.8499999999999,350.65,345.78499999999997,330.24000000000007,329.5050000000001,308.28,337.798,328.605,331.4433333333333,326.5933333333333,336.70500000000004,,L8
2023-03-06 22:07:38+00:00,350.1266666666667,336.045,325.24,342.1725,343.70500000000004,338.174,333.26599999999996,331.85833333333335,340.78000000000003,355.5,354.126,349.64000000000004,339.39,336.94,322.65,341.406,331.4125,324.135,319.6925,328.25,338.17,L8
2023-03-14 22:07:47+00:00,350.1266666666667,336.045,325.24,342.1725,343.70500000000004,331.1083333333333,325.90000000000003,328.0942857142857,335.2,349.4833333333333,347.9583333333333,342.92400000000004,331.48333333333335,330.38,319.09,336.63,325.19,324.135,314.47999999999996,322.3875,336.08000000000004,L9
2023-03-22 22:07:28+00:00,350.1266666666667,336.045,325.24,330.33000000000004,333.098,327.08142857142855,323.56142857142856,326.51625,332.2857142857143,346.44571428571425,345.1257142857143,339.92833333333334,329.58500000000004,329.825,320.97666666666663,334.7114285714286,322.20166666666665,320.444,312.3483333333333,320.43600000000004,337.2766666666667,L8
2023-04-23 22:07:09+00:00,350.9050000000001,338.15333333333336,329.50333333333333,319.364,325.1,321.60571428571427,320.07428571428574,324.53625,328.7557142857143,342.79,342.0728571428571,335.6983333333333,322.6675,323.57,322.245,333.215,320.3385714285714,317.48499999999996,311.46999999999997,319.61333333333334,337.2766666666667,L8
2023-07-04 22:07:09+00:00,,,,281.9549999999999,293.325,299.812,299.528,315.6616666666667,312.076,325.13,325.544,321.79200000000003,321.576,323.448,322.456,323.7,312.13500000000005,310.416,306.29333333333335,317.15500000000003,342.1325,L9
2023-07-20 22:07:13+00:00,,,,281.9549999999999,293.325,299.812,299.528,315.6616666666667,312.076,325.13,325.544,321.79200000000003,321.576,323.448,322.456,323.7,312.13500000000005,310.416,306.3614285714285,317.11,342.726,L9
2023-08-05 22:07:22+00:00,,,,281.9549999999999,293.325,299.812,299.528,315.6616666666667,312.076,325.13,325.544,321.79200000000003,321.576,323.448,328.8183333333333,327.7742857142857,316.93857142857144,314.7383333333333,309.3,320.93625,342.726,L9
2023-08-21 22:07:27+00:00,,,,281.9549999999999,294.94666666666666,299.812,301.00500000000005,310.56,314.1816666666667,327.1466666666667,327.6016666666667,323.78833333333336,323.42,324.72166666666664,328.44428571428574,322.5842857142857,312.9071428571429,308.7583333333334,306.52125,318.50625,343.2616666666667,L9
2023-09-06 22:07:38+00:00,,,,281.9549999999999,294.94666666666666,300.125,302.112,311.61400000000003,315.3,328.15600000000006,324.14000000000004,320.9433333333333,320.34166666666664,323.24,327.5042857142857,321.9328571428572,312.1714285714285,310.06800000000004,307.59714285714284,319.53000000000003,344.28000000000003,L9
