dates,satname,nzd0410-0000,nzd0410-0001,nzd0410-0002,nzd0410-0003,nzd0410-0004,nzd0410-0005,nzd0410-0006,nzd0410-0007,nzd0410-0008,nzd0410-0009,nzd0410-0010,nzd0410-0011,nzd0410-0012,nzd0410-0013,nzd0410-0014,nzd0410-0015,nzd0410-0016,nzd0410-0017,nzd0410-0018,nzd0410-0019,nzd0410-0020
2024-02-21 22:07:41.296000,L8,324.63,301.69,278.63,294.43,292.79,306.72,288.08,316.57,322.51,300.21,,,339.29,348.36,339.89,335.23,322.13,321.85,316.03,322.99,356.96
2024-02-29 22:07:47.311000,L9,326.34,303.00,282.43,301.05,311.85,316.59,317.44,322.16,334.78,345.34,325.53,362.18,383.09,350.75,336.78,348.51,334.80,318.51,317.92,311.30,338.55
2024-04-25 22:07:04.127000,L8,,,,290.53,297.20,301.54,296.72,310.28,315.01,325.32,309.64,300.83,310.14,328.30,322.97,325.18,316.00,310.48,309.40,319.10,348.62
2024-05-03 22:07:13.830000,L9,,,,,,,,,,,,,,337.87,332.02,329.91,298.12,314.92,311.57,320.50,352.30
2024-05-11 22:06:51.721000,L8,,,,,,,,,,,,,,,,,,,304.45,314.00,334.95
2024-05-27 22:06:40.812000,L8,,,,,,,,,,,,,,,,,,,294.13,315.11,333.91
2024-06-04 22:06:59.762000,L9,,,,,,,,,,,,,,,,,,,,313.34,335.46
2024-07-06 22:06:56.889000,L9,,,,,,301.72,293.52,309.77,318.94,318.71,311.89,302.52,312.01,313.33,319.47,312.10,303.27,298.90,308.00,321.90,354.17
2024-08-23 22:07:23.350000,L9,,,,,,,,,,,,,,,,,,,,302.64,324.64
2024-09-08 22:07:23.874000,L9,345.69,322.10,298.01,313.55,317.02,324.45,331.97,336.49,352.03,370.25,366.70,375.69,359.51,346.66,354.76,378.23,345.21,334.37,356.45,363.08,374.92
2024-09-24 22:07:25.318000,L9,342.69,310.28,291.61,300.75,310.84,314.75,315.95,322.43,331.83,327.29,,,,,,,,309.73,316.37,326.45,342.29
2024-10-10 22:07:34.230000,L9,356.26,346.69,321.23,330.31,334.60,346.95,339.39,373.79,376.82,377.59,386.02,377.70,375.38,379.64,369.16,368.95,376.00,357.32,360.76,362.10,377.27
2024-10-18 22:07:42.636000,L8,354.99,329.95,324.81,336.44,322.80,325.09,331.38,333.61,340.40,364.32,356.89,355.87,355.66,360.20,353.82,347.70,339.69,326.00,326.63,333.68,367.99
2024-11-03 22:07:36.412000,L8,350.68,342.17,311.32,319.23,327.22,326.31,327.36,332.99,342.40,363.05,359.30,363.99,356.86,362.79,355.48,350.52,340.33,326.06,326.68,357.64,359.11
2024-11-11 22:07:39.523000,L9,360.68,335.79,312.25,320.12,329.24,326.45,328.72,331.19,345.77,363.11,362.62,359.57,360.07,358.05,355.98,344.90,340.82,330.57,325.80,342.21,369.00
2025-01-22 22:07:37.432000,L8,,,,,,,,,,,,,,,,,,,,300.06,320.34
2025-02-07 22:07:41.096000,L8,342.91,328.18,308.03,316.60,333.87,325.58,326.92,353.82,367.20,352.51,355.38,359.93,365.05,343.44,349.14,344.61,341.51,345.56,325.39,368.51,376.50
2025-02-23 22:07:31.324000,L8,337.32,327.25,310.99,316.25,327.40,327.28,324.64,330.84,342.60,361.61,360.68,366.91,358.92,356.13,352.87,343.73,341.82,329.99,327.00,335.43,366.86
2025-03-19 22:07:30.686000,L9,,,,,,,,,,,,,,,,,,,,301.22,323.83
2025-04-12 22:07:12.262000,L8,,,,,,,,296.57,308.51,324.89,326.38,305.85,308.90,310.28,311.38,301.71,293.58,,,301.76,324.36
2025-05-06 22:07:18.415000,L9,,,,,,,,,310.73,332.30,335.36,319.26,315.60,311.91,305.22,301.58,,,295.53,308.04,330.25
2025-05-30 22:07:06.496000,L8,,,,,,298.85,293.84,300.96,314.11,337.32,335.75,325.22,323.42,322.14,318.86,309.29,305.26,,301.16,313.10,339.90
2025-07-17 22:07:28.672000,L8,,,,,,,,,304.68,328.75,328.12,311.68,310.21,310.84,306.53,300.84,,,292.12,312.69,333.69
2025-07-25 22:07:30.261000,L9,,,,,,,,,,,307.00,301.11,308.04,312.55,314.95,305.65,300.41,,,,
2025-08-26 22:07:45.199000,L9,,,,299.66,316.01,322.20,317.55,324.86,337.77,351.70,358.04,346.43,341.13,340.68,338.60,330.17,325.57,314.60,312.42,327.32,358.54
2025-09-11 22:07:51.215000,L9,343.95,325.38,315.46,317.71,331.17,342.86,345.32,350.88,369.08,383.97,380.85,373.23,382.29,371.56,362.73,356.20,349.12,340.26,329.26,350.62,367.02
2025-09-19 22:07:51.167000,L8,347.55,332.03,319.84,314.76,336.06,330.87,341.96,338.80,375.80,372.00,376.37,370.07,381.42,370.03,365.80,362.92,345.72,338.97,325.29,346.42,366.97
2025-10-05 22:07:52.590000,L8,,,,,,296.97,292.62,307.99,320.98,332.68,338.45,320.26,313.86,311.19,313.84,301.98,294.20,,,,
2025-10-21 22:07:51.194000,L8,326.05,303.95,279.53,286.04,298.92,303.08,303.14,311.73,322.98,337.02,340.83,334.23,330.69,328.26,326.01,320.84,309.86,297.54,298.50,309.61,336.35
2025-10-29 22:07:53.149000,L9,347.08,330.74,310.36,308.05,323.44,326.43,326.99,332.04,343.28,362.01,363.65,363.29,380.42,354.99,354.14,343.31,340.02,327.66,323.78,339.21,374.09
2025-11-06 22:07:55.742000,L8,354.44,336.32,347.06,363.86,370.04,353.60,370.10,368.00,384.73,401.83,399.97,387.75,387.98,379.11,366.91,354.78,383.13,379.81,332.60,351.95,373.50
2025-11-14 22:08:00.303000,L9,,,,,,,,,,,,,356.41,376.42,382.15,348.41,341.37,303.58,321.91,320.92,302.78
