dates,nzd0291-0000,nzd0291-0001,nzd0291-0002,nzd0291-0003,nzd0291-0004,nzd0291-0005,nzd0291-0006,nzd0291-0007,nzd0291-0008,nzd0291-0009,nzd0291-0010,nzd0291-0011,nzd0291-0012,nzd0291-0013,nzd0291-0014,satname
2015-12-15 21:54:12+00:00,304.27714285714285,308.03428571428566,284.03999999999996,291.11400000000003,281.52714285714285,298.006,314.6557142857143,321.62,324.15999999999997,310.5957142857143,317.60714285714283,311.8383333333333,315.36400000000003,308.30833333333334,359.0799999999999,L8
2016-01-16 21:54:09+00:00,305.87333333333333,317.23,284.64,291.7916666666667,286.59,298.4066666666667,321.03833333333336,321.54,323.55833333333334,323.0883333333333,322.3666666666666,315.69166666666666,315.54,313.87399999999997,353.57666666666665,L8
2016-01-23 22:00:20+00:00,305.06857142857143,316.6542857142857,284.8128571428571,290.37142857142857,286.5042857142857,298.6471428571429,320.7928571428571,321.3985714285714,323.67285714285714,322.83714285714285,322.15714285714284,315.87142857142857,315.5442857142857,314.00666666666666,353.57666666666665,L8
2016-02-01 21:54:07+00:00,305.02625,316.55,284.90749999999997,289.4425,286.54625,299.07,320.59,321.1675,323.13125,322.59749999999997,321.73375,315.96625,315.5075,313.6714285714285,347.075,L8
2016-02-17 21:53:58+00:00,304.6633333333333,316.47333333333336,285.0355555555555,288.71333333333337,286.3755555555556,299.1488888888889,320.5522222222222,321.09555555555556,323.3322222222222,322.42555555555555,321.62777777777774,315.80333333333334,315.3311111111111,313.5875,343.79200000000003,L8
2016-02-24 22:00:08+00:00,303.99555555555554,316.3522222222222,285.88666666666666,287.8666666666666,286.2288888888889,298.96888888888884,319.78111111111116,320.54555555555555,322.94,322.1011111111111,321.26666666666665,315.3988888888889,314.8744444444444,313.6477777777778,341.6333333333334,L8
2016-03-04 21:53:57+00:00,304.067,316.389,286.08500000000004,287.684,286.30899999999997,299.085,319.84000000000003,320.609,322.935,322.181,321.45799999999997,315.327,314.87800000000004,313.808,340.20714285714286,L8
2016-03-20 21:53:51+00:00,303.92727272727274,316.15090909090907,285.79636363636365,287.00272727272727,285.97727272727275,298.87636363636364,319.59090909090907,320.4854545454545,322.4118181818182,322.09999999999997,321.2945454545454,315.0672727272727,314.7918181818182,313.69272727272727,338.78125,L8
2016-04-21 21:53:36+00:00,304.088,315.68,284.973,286.339,285.841,299.136,319.73,320.057,322.505,322.23999999999995,321.823,315.322,315.104,314.83299999999997,333.9785714285714,L8
2016-04-28 21:59:49+00:00,304.6654545454545,315.40636363636366,284.0,287.01363636363635,286.24,299.44,320.2763636363636,320.5681818181818,323.0372727272727,322.60636363636365,322.16545454545457,315.52363636363634,315.3109090909091,315.38,334.82874999999996,L8
2016-05-07 21:53:39+00:00,303.715,312.35,284.0,283.28249999999997,284.595,299.44,318.5675,320.5681818181818,323.0372727272727,322.60636363636365,320.43916666666667,315.52363636363634,315.3109090909091,313.74833333333333,334.82874999999996,L8
2016-05-14 21:59:48+00:00,303.9766666666667,311.4775,279.6990909090909,282.43416666666667,284.6366666666667,300.0009090909091,318.8641666666667,320.98454545454547,323.40272727272725,322.8090909090909,320.4783333333333,315.62363636363636,315.14,313.6283333333334,335.7925,L8
2016-05-23 21:53:41+00:00,303.9766666666667,311.4775,279.6990909090909,283.79615384615386,287.5569230769231,302.6091666666667,318.8641666666667,320.98454545454547,323.40272727272725,322.8090909090909,320.4783333333333,315.62363636363636,316.2633333333334,316.2730769230769,337.4555555555555,L8
2016-06-08 21:53:45+00:00,303.9766666666667,311.4775,279.6990909090909,283.79615384615386,285.925,302.6091666666667,317.6307692307692,320.98454545454547,323.40272727272725,322.8090909090909,319.2307692307692,315.62363636363636,316.2633333333334,315.1257142857143,335.087,L8
2016-06-15 21:59:57+00:00,304.18454545454546,311.05636363636364,279.028,282.09384615384613,286.00857142857143,302.9658333333333,318.03153846153845,321.44363636363636,323.7754545454545,322.9909090909091,319.21153846153845,315.6990909090909,316.37916666666666,315.44357142857143,335.087,L8
2016-07-01 22:00:06+00:00,304.18454545454546,311.05636363636364,279.028,281.565,286.2866666666667,303.1969230769231,318.88499999999993,322.0466666666667,324.2208333333333,323.43666666666667,319.7371428571428,315.9725,316.54153846153844,316.03,337.2009090909091,L8
2016-07-26 21:54:04+00:00,304.4844444444445,310.16,277.09875,280.4369230769231,286.06071428571425,303.38666666666666,319.20000000000005,322.48636363636365,324.7263636363636,323.9854545454545,319.7261538461538,315.89727272727276,316.6675,316.4471428571428,336.664,L8
2016-08-11 21:54:06+00:00,301.1444444444444,306.4533333333333,275.8885714285714,280.22833333333335,284.69928571428574,303.51,319.20250000000004,322.78000000000003,325.265,324.29200000000003,319.8058333333333,315.824,316.79636363636365,316.8153846153846,337.6744444444444,L8
2016-08-27 21:54:14+00:00,300.9475,305.04875,273.2916666666667,280.0627272727273,284.2346153846154,303.467,318.95181818181817,322.85,325.16,324.53444444444443,319.63,315.72888888888895,316.85900000000004,317.30083333333334,339.20124999999996,L8
2016-09-12 21:54:18+00:00,301.66999999999996,305.21250000000003,272.55333333333334,280.2418181818182,284.33923076923077,303.82800000000003,319.08363636363634,322.87111111111113,325.21222222222224,324.6388888888889,319.55636363636364,315.7688888888889,317.025,317.48727272727274,340.28000000000003,L8
2016-09-19 22:00:29+00:00,305.43125000000003,307.8025,270.482,285.2827272727273,284.4791666666667,304.61,322.36727272727273,325.3666666666667,328.0855555555556,328.0855555555556,321.6463636363637,319.53555555555556,318.855,319.1118181818182,342.6385714285714,L8
2016-11-22 22:00:35+00:00,306.492,314.212,285.5333333333333,289.06142857142856,281.70124999999996,302.12333333333333,324.78625000000005,326.65142857142854,328.00857142857143,329.0371428571429,323.33875,320.84285714285716,318.44714285714286,318.21000000000004,341.856,L8
2016-12-24 22:00:29+00:00,306.5133333333333,315.235,287.54749999999996,293.3742857142857,285.45285714285717,302.21,328.3957142857143,326.57,327.90142857142865,329.4842857142857,326.88,321.17857142857144,318.94428571428574,321.7216666666667,349.952,L8
2017-01-09 22:00:26+00:00,305.5828571428571,315.2628571428572,287.58599999999996,294.6471428571428,285.29285714285714,301.3483333333333,327.30285714285714,325.51714285714286,327.29857142857145,328.65714285714284,326.47999999999996,320.82428571428574,318.56714285714287,320.63166666666666,347.855,L8
2017-01-25 22:00:20+00:00,305.73875,315.5075,287.885,295.6085714285714,286.0571428571429,301.51666666666665,326.99285714285713,325.3285714285715,327.1457142857143,328.3328571428571,326.1028571428571,320.8957142857143,318.21999999999997,319.59333333333336,347.855,L8
2017-02-03 21:54:05+00:00,305.52444444444444,315.5488888888889,287.72999999999996,293.80125,285.9475,300.84857142857146,326.1875,324.8225,326.615,327.49625,325.32124999999996,320.36875,317.76875,319.59333333333336,347.855,L8
2017-03-30 21:59:50+00:00,305.92,317.61333333333334,288.89666666666665,290.7316666666666,290.1416666666667,301.92,323.455,323.395,324.83,324.9483333333333,323.61833333333334,317.7716666666667,316.4266666666667,318.33600000000007,350.31,L8
2017-05-01 21:59:31+00:00,304.4371428571429,312.9142857142857,288.89666666666665,286.44,287.1028571428572,301.92,320.76142857142855,319.48285714285714,321.7728571428571,322.2557142857143,321.4771428571429,315.3614285714286,316.4266666666667,315.7566666666667,340.64750000000004,L8
2017-06-11 21:53:45+00:00,303.61999999999995,311.6366666666667,288.196,281.8142857142857,286.88428571428574,303.49666666666667,321.17285714285714,319.80571428571426,322.29571428571427,322.32,321.78428571428566,315.2142857142857,316.56333333333333,316.485,339.6025,L8
2017-07-04 22:00:02+00:00,305.795,309.894,286.8475,281.2442857142857,290.59,308.22166666666664,323.44571428571425,321.94714285714286,324.3985714285714,324.38571428571424,323.5785714285715,317.60714285714283,318.3,315.35,334.72,L8
2017-08-14 21:54:07+00:00,301.845,286.7433333333334,283.47,279.1075,287.892,317.0333333333333,324.88249999999994,321.97,324.4525,325.7675,325.08750000000003,318.0425,321.6033333333333,315.1666666666667,334.72,L8
2017-10-01 21:54:18+00:00,303.28000000000003,288.51,292.12,275.34000000000003,288.054,316.3233333333333,324.13,322.0825,325.03249999999997,326.375,324.9975,318.62749999999994,321.84666666666664,314.69,333.67333333333335,L8
2017-12-04 21:54:13+00:00,307.63250000000005,300.15,295.355,283.9125,292.02200000000005,311.855,328.32,329.025,330.23249999999996,331.3325,328.8225,322.9625,320.6825,319.27000000000004,344.1566666666667,L8
2017-12-11 22:00:24+00:00,307.06600000000003,304.2475,294.7266666666667,288.6425,291.27799999999996,307.8925,326.755,327.995,329.1225,330.545,327.73249999999996,322.9825,320.0675,316.32666666666665,336.7766666666667,L8
2018-01-28 22:00:10+00:00,305.27,307.048,293.51,290.28999999999996,285.624,300.26,321.7,323.88,325.72,326.3025,323.3725,318.2675,317.29999999999995,315.6575,334.3225,L8
2018-02-22 21:53:49+00:00,309.16400000000004,318.258,292.604,290.154,290.31,299.91600000000005,321.408,323.254,325.468,325.51800000000003,322.742,317.462,316.98999999999995,315.198,332.992,L8
2018-03-26 21:53:33+00:00,308.69,317.8183333333333,291.425,290.07,290.00333333333333,299.7716666666667,321.48333333333335,322.9266666666667,324.78000000000003,325.09166666666664,322.8916666666667,316.8,316.7583333333333,315.47333333333336,332.7183333333333,L8
2018-04-11 21:53:25+00:00,310.37333333333333,317.078,291.28599999999994,290.632,289.23,298.694,321.134,324.5983333333333,323.982,324.084,322.444,315.95799999999997,316.318,314.72,338.20166666666665,L8
2018-04-18 21:59:31+00:00,310.48285714285714,316.745,289.27,290.965,289.9766666666667,299.68666666666667,321.83666666666664,324.6328571428571,324.56166666666667,324.3733333333334,322.7183333333333,315.835,316.47499999999997,315.25,340.3457142857143,L8
2018-06-30 21:53:07+00:00,309.58666666666664,309.554,285.89,291.525,286.774,288.47,319.324,319.35833333333335,325.04499999999996,323.83500000000004,319.632,309.678,316.47,312.606,337.9833333333333,L8
2018-07-16 21:53:15+00:00,308.60571428571427,304.67833333333334,285.89,291.525,283.9883333333333,284.25500000000005,317.33666666666664,312.0285714285714,325.04499999999996,318.922,317.93833333333333,307.725,316.47,311.25333333333333,335.3942857142857,L8
2018-08-01 21:53:22+00:00,309.7128571428571,305.19666666666666,282.3675,291.4975,282.57599999999996,281.092,316.40999999999997,310.21666666666664,326.95,317.6075,321.695,309.61,319.0425,315.68666666666667,336.8,L8
2018-08-24 21:59:45+00:00,308.1228571428572,301.09999999999997,280.16333333333336,292.12666666666667,279.076,269.994,313.45,301.7033333333333,327.78000000000003,312.485,319.87333333333333,306.8233333333333,320.14000000000004,313.81666666666666,335.1933333333333,L8
2018-09-02 21:53:38+00:00,306.43625000000003,298.85571428571427,280.16333333333336,292.12666666666667,277.02333333333337,263.89166666666665,313.45,293.7342857142857,327.78000000000003,312.485,316.4714285714286,302.15714285714284,320.14000000000004,311.56,329.78142857142853,L8
2018-09-09 21:59:51+00:00,307.7788888888889,302.68,281.6575,291.145,279.3985714285714,269.74285714285713,316.5566666666667,298.0175,328.55,315.96,318.005,304.33875,319.96000000000004,312.70875,332.85875,L8
2018-09-25 21:59:56+00:00,308.51444444444445,303.2075,281.3725,289.185,279.20285714285717,269.5842857142857,316.6983333333333,298.7,329.755,316.83399999999995,317.96250000000003,304.765,320.36,312.19375,333.07428571428574,L8
2018-10-04 21:53:50+00:00,308.839,304.97222222222223,282.37,292.146,280.165,273.35875,317.51142857142855,301.56333333333333,329.15200000000004,318.435,318.53111111111116,306.21,320.154,312.19375,333.07428571428574,L8
2018-10-20 21:53:56+00:00,306.9922222222222,305.4366666666667,284.406,290.38399999999996,279.43125,272.53249999999997,317.04571428571427,296.9075,328.53000000000003,318.295,318.3288888888889,306.53444444444443,320.43600000000004,311.80125,321.53799999999995,L8
2018-11-05 21:54:00+00:00,307.3,306.81000000000006,285.615,290.88666666666666,280.39,275.4377777777778,317.6475,299.91333333333336,328.27333333333337,319.40714285714284,318.928,307.709,320.11,317.0311111111111,321.53799999999995,L8
2018-11-12 22:00:11+00:00,307.7781818181818,308.25,286.7785714285714,292.06142857142856,281.652,278.222,318.47222222222223,302.825,328.5657142857143,320.6875,319.62545454545455,308.9227272727273,320.26142857142855,317.258,321.53799999999995,L8
2018-12-07 21:53:57+00:00,307.6658333333333,309.0425,287.26625,292.03499999999997,282.3781818181818,280.2290909090909,318.615,304.51,328.2,321.0777777777778,319.77416666666664,309.57166666666666,319.825,316.93454545454546,323.2183333333333,L8
2018-12-14 22:00:07+00:00,307.6658333333333,309.0425,287.26625,292.03499999999997,282.3781818181818,280.2290909090909,318.615,304.51,328.2,321.0777777777778,319.77416666666664,312.81538461538463,319.825,320.3066666666667,323.2183333333333,L8
2019-03-04 21:59:54+00:00,311.65,320.87625,288.70875,291.8625,289.95124999999996,300.61875,324.01,324.70375,327.12625,326.8025,324.21,321.80888888888893,318.48375,326.945,340.58,L8
2019-05-23 21:59:54+00:00,305.87000000000006,318.77500000000003,288.995,292.2850000000001,283.62999999999994,301.19,311.71666666666664,321.71000000000004,325.7950000000001,325.03999999999996,322.68499999999995,328.17333333333335,316.7999999999999,319.77750000000003,333.6700000000001,L8
2019-06-08 22:00:02+00:00,309.50333333333333,319.79,287.31,292.72,280.625,302.08,307.625,322.06,333.87,338.16499999999996,330.61,333.06333333333333,324.53,324.5875,339.65,L8
2019-06-17 21:53:54+00:00,310.4275,313.755,287.31,280.725,286.21000000000004,309.77,314.85333333333335,324.45,332.6366666666667,335.3,329.3566666666666,321.91,322.07,316.0175,339.65,L8
2019-07-10 22:00:11+00:00,311.5,313.93666666666667,287.31,281.2866666666667,290.54,312.40000000000003,319.425,327.1033333333333,333.005,334.5775,329.1225,322.7275,321.9225,317.142,344.2366666666667,L8
2019-08-04 21:54:09+00:00,309.205,306.9275,287.31,274.88,287.11,312.40000000000003,315.326,327.1033333333333,333.005,325.87600000000003,324.348,316.604,321.9225,314.25666666666666,344.2366666666667,L8
2019-08-27 22:00:26+00:00,310.26714285714286,309.706,284.23,278.10200000000003,289.93,312.135,318.15833333333336,328.2025,333.448,326.70666666666665,324.94,317.96,321.96799999999996,314.25666666666666,344.2366666666667,L8
2019-10-07 21:54:27+00:00,310.2785714285714,309.438,284.21,277.848,291.1383333333333,311.9625,317.5366666666667,328.765,333.666,326.58500000000004,324.01166666666666,318.24333333333334,322.04,313.44,348.495,L8
2019-10-30 22:00:38+00:00,311.1125,311.785,287.75666666666666,281.02333333333337,292.62,312.29,318.88142857142856,329.314,334.15333333333336,328.1485714285714,325.44571428571425,321.87,323.5133333333333,315.86,347.75,L8
2019-11-08 21:54:26+00:00,311.1622222222222,313.2742857142857,288.9925,281.8857142857143,292.92625,310.78333333333336,319.3275,328.3566666666667,333.2285714285714,327.84125,324.95375,321.5825,322.5971428571429,315.72375,347.75,L8
2019-12-26 21:54:19+00:00,311.4342857142857,315.05285714285714,289.096,285.00142857142856,295.4685714285714,308.42333333333335,322.48285714285714,327.6766666666667,331.03333333333336,323.7914285714286,322.4742857142857,320.07714285714286,321.10999999999996,315.56666666666666,346.16,L8
2020-01-11 21:54:15+00:00,311.0128571428572,315.9842857142857,289.2966666666667,287.22285714285715,294.75,306.01166666666666,321.0385714285714,326.6716666666667,330.0216666666667,323.0514285714286,321.9185714285714,319.3985714285714,320.82166666666666,314.40999999999997,342.53499999999997,L8
2020-01-27 21:54:11+00:00,311.155,316.5125,289.1357142857143,288.25874999999996,294.80375,305.4171428571429,320.9425,326.2857142857143,329.63428571428574,323.225,322.00124999999997,319.19,320.4242857142857,314.11571428571426,341.3733333333333,L8
2020-02-19 22:00:16+00:00,312.64,320.56749999999994,289.2,292.93,298.095,304.95375,323.6975,326.4875,329.58375,327.66499999999996,324.47125,322.83124999999995,320.42875,316.5414285714286,341.255,L8
2020-04-16 21:53:39+00:00,307.3971428571428,315.4271428571428,276.68142857142857,289.53285714285715,293.42857142857144,304.48333333333335,322.5033333333333,326.01500000000004,329.0683333333333,323.4742857142857,321.9042857142857,323.3566666666666,320.6816666666667,314.27142857142854,341.255,L8
2020-05-09 21:59:38+00:00,299.87166666666667,301.51666666666665,253.44999999999996,288.554,291.48400000000004,302.51250000000005,321.405,325.2525,327.53499999999997,320.22,319.554,319.23499999999996,319.0275,310.94999999999993,339.58666666666664,L8
2020-06-03 21:53:36+00:00,301.5,301.34857142857146,244.87714285714284,286.00333333333333,291.3933333333334,302.466,321.29400000000004,324.712,327.12,320.865,319.6933333333333,318.188,318.1,311.49,337.5,L8
2020-06-10 21:59:51+00:00,301.375,301.34857142857146,234.83875,286.00333333333333,288.83285714285716,302.466,316.68833333333333,324.712,327.12,315.94714285714286,317.5728571428572,318.188,318.1,309.36285714285714,337.5,L8
2020-07-21 21:53:58+00:00,299.52714285714285,294.70166666666665,217.33999999999997,282.746,288.675,303.89,316.254,325.4525,327.925,314.8933333333334,316.59833333333336,318.32,318.085,309.245,337.2275,L8
2020-07-28 22:00:11+00:00,299.2542857142857,292.51166666666666,215.7028571428571,282.322,289.46166666666664,304.85,317.718,326.555,329.065,315.90000000000003,317.20666666666665,319.0125,318.155,310.8283333333333,344.8375,L8
2020-08-29 22:00:23+00:00,298.4971428571429,290.7283333333333,213.58571428571426,281.62199999999996,289.6566666666667,305.1975,317.596,325.41499999999996,328.58500000000004,315.39,315.8966666666667,317.845,316.72,309.695,340.945,L8
2020-10-16 22:00:35+00:00,303.3014285714285,296.85166666666663,227.23,286.384,294.51,304.92199999999997,318.50166666666667,325.34399999999994,328.608,319.94,318.9766666666667,317.99,317.084,312.84,339.55,L8
2020-10-25 21:54:24+00:00,303.78249999999997,299.75142857142856,234.59875,286.59666666666664,295.3771428571428,304.27666666666664,318.89428571428573,324.80833333333334,328.34,320.5828571428571,318.9842857142857,318.0883333333333,317.21999999999997,313.09857142857146,337.8233333333333,L8
2020-11-26 21:54:24+00:00,308.05375,310.3942857142857,249.64874999999998,287.44142857142856,295.70625,304.69428571428574,319.29875,324.48999999999995,328.11285714285714,321.2525,319.615,317.9342857142857,317.3971428571428,313.92875,336.94428571428574,L8
2020-12-03 22:00:36+00:00,307.97249999999997,313.4485714285714,261.97125,290.7057142857143,297.31374999999997,305.6485714285714,319.93,324.89142857142855,328.50714285714287,321.6625,320.1075,318.5828571428571,318.2371428571428,314.37375,339.1471428571429,L8
2020-12-12 21:54:25+00:00,308.56374999999997,313.98999999999995,277.45374999999996,290.6325,300.26625,305.08125,323.19374999999997,324.3925,327.88,326.44125,322.06499999999994,318.22125,318.095,316.61375,338.06500000000005,L8
2020-12-19 22:00:35+00:00,308.80333333333334,314.76666666666665,279.12,291.22222222222223,300.45000000000005,307.1066666666667,323.15222222222224,324.5566666666666,327.7677777777778,326.6788888888889,322.1722222222222,318.44888888888886,318.2188888888889,316.46,338.29333333333335,L8
2021-01-04 22:00:30+00:00,309.27599999999995,315.56499999999994,280.61,291.916,301.372,307.67600000000004,323.428,324.818,327.995,326.85900000000004,322.405,318.863,318.615,316.86,338.23400000000004,L8
2021-01-13 21:54:15+00:00,309.5018181818182,316.0254545454545,281.74636363636364,292.43545454545455,301.6272727272727,307.5536363636364,323.3581818181818,324.83363636363634,328.0709090909091,326.95909090909095,322.4654545454545,319.1909090909091,318.6918181818182,316.77454545454543,337.54,L8
2021-02-21 22:00:17+00:00,309.299,318.606,288.83500000000004,293.477,301.87600000000003,307.011,322.555,324.163,327.3,326.37600000000003,321.777,319.049,318.498,315.706,333.276,L8
2021-03-25 22:00:03+00:00,309.846,319.334,289.751,294.315,301.839,307.53900000000004,322.904,324.188,327.284,326.684,322.251,319.453,318.829,316.38,334.42300000000006,L8
2021-04-03 21:53:50+00:00,309.64363636363635,318.90090909090907,289.21363636363634,294.8536363636363,301.90363636363634,307.93909090909096,322.92454545454547,324.28181818181815,327.11545454545455,326.7218181818182,322.2754545454545,319.3645454545454,318.8972727272727,316.27454545454543,334.5036363636364,L8
2021-05-05 21:53:33+00:00,309.57800000000003,317.20799999999997,288.563,295.517,301.774,308.745,322.982,324.24799999999993,326.949,326.86199999999997,322.34900000000005,319.30699999999996,318.63399999999996,316.157,334.66999999999996,L8
2021-07-08 21:53:58+00:00,309.85,311.92833333333334,272.90999999999997,292.64,300.9683333333333,307.12333333333333,323.37166666666667,324.65333333333336,327.4166666666667,327.12666666666667,322.19,319.9116666666667,318.155,315.5833333333333,337.455,L8
2021-07-24 21:54:04+00:00,309.43833333333333,307.93666666666667,256.58166666666665,289.86333333333334,299.25666666666666,306.91,323.49666666666667,324.38666666666666,327.385,326.7,321.87666666666667,319.34666666666664,317.71999999999997,315.415,337.9316666666667,L8
2021-07-31 22:00:18+00:00,307.23285714285714,304.5971428571429,244.54999999999998,285.94,295.56857142857143,297.81714285714287,323.49666666666667,324.38666666666666,327.385,326.7,321.87666666666667,319.34666666666664,317.71999999999997,315.415,337.9316666666667,L8
2021-08-09 21:54:11+00:00,305.24875000000003,302.00875,235.05875,283.76,292.64625,294.78000000000003,323.49666666666667,324.38666666666666,327.385,326.7,319.4814285714286,319.34666666666664,317.71999999999997,313.21857142857147,337.9316666666667,L8
2021-08-25 21:54:16+00:00,305.15999999999997,301.61875,227.44857142857146,283.2425,292.15999999999997,294.84375,323.7966666666667,324.93,328.16833333333335,326.62166666666667,319.9171428571429,318.81333333333333,317.91333333333336,313.66285714285715,341.12833333333333,L8
2021-09-01 22:00:29+00:00,302.2811111111111,300.0377777777778,228.4925,281.47555555555556,289.82222222222225,294.84375,323.7966666666667,324.93,328.16833333333335,326.62166666666667,319.9171428571429,318.81333333333333,317.91333333333336,311.0275,341.12833333333333,L8
2021-09-10 21:54:20+00:00,303.21999999999997,301.733,234.91444444444446,282.663,290.35,295.51,323.78999999999996,325.21999999999997,328.51000000000005,326.4757142857143,320.2275,318.6557142857143,318.09857142857146,311.5,341.12833333333333,L8
2021-10-12 21:54:29+00:00,301.84999999999997,298.48,220.91428571428574,279.82444444444445,288.55,295.3225,323.7183333333333,325.81666666666666,329.59166666666664,326.63666666666666,319.60571428571427,318.4283333333333,317.96666666666664,310.75125,342.206,L8
2021-11-18 21:59:46+00:00,301.77375,300.97625,222.56857142857143,279.5733333333333,288.16555555555556,295.02,323.69166666666666,326.0216666666667,329.955,326.72999999999996,319.98,318.34166666666664,318.69166666666666,311.09875000000005,349.798,L9
2021-12-07 21:54:26+00:00,302.9766666666667,303.5466666666667,230.94625,280.497,289.041,296.1444444444444,323.2642857142857,325.59285714285716,329.4557142857143,326.8585714285714,320.2675,318.51000000000005,318.9357142857143,312.43111111111114,348.02,L9
2021-12-15 21:54:24+00:00,303.505,305.009,237.28111111111107,281.25272727272727,289.6072727272727,296.84399999999994,322.83500000000004,325.23375,329.11625000000004,326.56,320.1222222222222,318.35875,318.525,312.39300000000003,345.59999999999997,L8
2021-12-22 22:00:33+00:00,303.79636363636365,306.25272727272727,242.718,282.415,290.15833333333336,297.91636363636366,322.6644444444444,325.12,328.88444444444445,326.61333333333334,320.248,318.4144444444444,318.4411111111111,312.5918181818182,343.91625,L8
2021-12-23 21:54:21+00:00,303.9225,307.19,246.93,283.0153846153846,290.6746153846154,298.3308333333333,322.468,324.832,328.683,326.277,320.17727272727274,318.207,318.20799999999997,312.5608333333334,342.53444444444443,L9
2021-12-30 22:00:32+00:00,304.3969230769231,308.1192307692308,250.545,283.6592857142857,291.35571428571427,300.32153846153847,322.3709090909091,324.8681818181818,328.6290909090909,326.31454545454545,320.25166666666667,318.3218181818182,318.1872727272727,312.72153846153844,345.04900000000004,L9
2021-12-31 21:54:19+00:00,304.5621428571429,308.84499999999997,253.55461538461537,284.05333333333334,291.362,300.5657142857143,322.205,324.65749999999997,328.36,326.17833333333334,320.2569230769231,318.14833333333337,318.09666666666664,312.7271428571429,343.7809090909091,L8
2022-01-08 21:54:19+00:00,304.23214285714283,310.065,259.7507692307692,285.42333333333335,291.21666666666664,300.39142857142855,321.7025,324.2233333333333,328.0783333333333,325.75166666666667,319.91923076923075,317.7891666666667,317.87833333333333,312.455,340.77181818181816,L9
2022-02-16 22:00:26+00:00,306.35583333333335,316.335,284.53818181818184,290.09000000000003,294.9138461538462,307.26416666666665,321.7758333333333,324.585,328.22333333333336,326.1175,321.3341666666667,317.99333333333334,318.155,313.5684615384615,341.503,L9
2022-02-17 21:54:07+00:00,306.61615384615385,316.47846153846154,284.92249999999996,290.57785714285717,295.50857142857143,306.7615384615384,321.9138461538462,324.61538461538464,328.1976923076923,326.0853846153846,321.4353846153846,317.97846153846154,318.2515384615384,313.795,341.35818181818183,L8
2022-02-25 21:54:08+00:00,306.71769230769235,316.7923076923077,284.97923076923075,290.945,295.8542857142857,306.6469230769231,321.80692307692306,324.3515384615385,327.88153846153847,326.0930769230769,321.3723076923077,317.97999999999996,318.3530769230769,313.8985714285714,340.67545454545456,L9
2022-03-05 21:54:04+00:00,309.17384615384617,319.4153846153846,288.88461538461536,292.9335714285714,298.1485714285714,306.9978571428572,321.90357142857147,324.46571428571434,327.92928571428575,326.33,321.6378571428572,318.305,318.5135714285715,315.8985714285714,340.5233333333333,L8
2022-04-13 22:00:05+00:00,310.9676923076923,321.2330769230769,289.1008333333333,294.3076923076923,299.36538461538464,308.32384615384615,323.4153846153846,325.3246153846154,328.8761538461539,327.62461538461537,321.725,319.5653846153846,318.43833333333333,316.0683333333333,340.90090909090907,L8
2022-04-14 21:53:55+00:00,308.69928571428574,318.6235714285714,289.1008333333333,291.90142857142854,297.1771428571428,308.32384615384615,320.9871428571428,320.83500000000004,324.255,325.5214285714286,320.04999999999995,315.1478571428571,318.43833333333333,314.65384615384613,336.7325,L9
2022-04-29 22:00:01+00:00,307.7646666666667,316.8066666666667,289.1008333333333,290.10133333333334,295.438,308.32384615384615,319.30466666666666,319.004,322.6333333333333,323.6126666666667,318.94,313.24266666666665,318.43833333333333,313.59785714285715,335.0323076923077,L8
2022-04-30 21:53:48+00:00,308.13625,316.699375,288.22923076923075,289.9725,295.589375,308.5364285714286,319.896875,319.4725,323.153125,324.08125,319.474,313.87375,318.77153846153846,314.358,335.0323076923077,L9
2022-05-23 21:59:45+00:00,307.18812499999996,313.94,278.3453846153846,290.18933333333337,295.49733333333336,308.99538461538464,317.515,319.184,322.7566666666666,323.954,317.9766666666667,311.735,318.73083333333335,312.9466666666667,328.2330769230769,L9
2022-05-24 21:54:00+00:00,306.9564705882353,312.22352941176473,270.80071428571426,287.593125,294.171875,307.2778571428571,317.0464705882353,318.46,321.66249999999997,323.954,317.38687500000003,310.7082352941176,318.73083333333335,312.38687500000003,328.2330769230769,L8
2022-06-17 21:53:43+00:00,304.920625,308.016875,259.0023076923077,287.4192857142857,293.8971428571429,307.8008333333333,314.51875,317.83,320.95714285714286,323.63153846153847,316.925,309.68133333333327,318.872,308.36066666666665,322.1133333333333,L9
2022-06-25 21:54:18+00:00,303.832,303.89666666666665,245.26916666666668,286.53749999999997,293.4558333333334,308.20799999999997,311.0726666666667,316.9308333333333,319.9583333333333,323.35636363636365,315.2107692307692,308.46307692307687,319.355,306.80499999999995,316.77000000000004,L8
2022-07-02 22:00:29+00:00,304.0342857142858,302.26000000000005,236.325,284.69272727272727,293.3863636363636,308.57,311.0385714285714,317.0327272727273,320.07363636363635,323.857,315.40416666666664,308.25416666666666,320.32714285714286,307.3346153846154,313.988,L8
2022-07-03 21:53:56+00:00,304.51599999999996,302.58933333333334,236.325,283.4066666666667,293.49666666666667,308.00300000000004,312.13266666666664,317.90333333333336,320.9533333333333,324.2827272727273,316.1476923076923,309.4976923076923,320.40625,308.36571428571426,316.8690909090909,L9
2022-08-03 22:00:42+00:00,304.7246666666667,301.8546666666667,230.23000000000002,283.0525,292.84499999999997,307.81,312.55733333333336,318.32750000000004,321.3858333333333,324.7627272727273,316.4661538461538,309.89,320.61625,308.4128571428572,315.399,L8
