dates,nzd0501-0000,nzd0501-0001,nzd0501-0002,nzd0501-0003,nzd0501-0004,nzd0501-0005,nzd0501-0006,nzd0501-0007,satname
2022-05-05 22:14:18+00:00,337.97499999999997,333.955,346.1116666666667,339.99666666666667,338.2683333333334,340.475,328.25,332.06,L9
2022-06-05 22:20:51+00:00,337.1257142857143,332.40857142857146,345.1242857142857,339.15857142857146,337.2657142857143,339.8114285714286,328.25,332.06,L8
2022-06-14 22:14:46+00:00,337.395,331.8825,344.71625,338.73375,337.21875,339.795,326.082,332.06,L8
2022-07-15 22:20:36+00:00,337.0188888888889,330.5677777777778,343.8833333333333,338.1744444444445,336.38222222222225,338.88222222222225,326.082,332.06,L9
2022-07-23 22:21:07+00:00,336.187,329.086,342.96799999999996,337.492,335.544,337.90999999999997,326.082,332.06,L8
2022-09-10 22:14:51+00:00,334.02714285714285,326.58,341.565,336.09749999999997,334.28625,336.42875000000004,321.43,,L9
2022-10-19 22:21:14+00:00,334.8333333333333,326.49000000000007,341.5628571428571,336.4714285714286,334.05428571428575,336.9428571428571,318.8575,,L9
2022-12-30 22:21:12+00:00,334.28,328.66400000000004,341.658,337.428,333.88199999999995,337.298,320.7033333333333,,L8
2023-02-24 22:21:03+00:00,335.02,333.2125,344.32500000000005,339.765,336.34749999999997,340.62,319.85249999999996,,L9
2023-06-09 22:14:00+00:00,332.7133333333333,324.2166666666667,339.99,335.25,332.84,336.74333333333334,319.53999999999996,,L9
2023-09-29 22:14:38+00:00,341.185,319.74,335.43,331.345,330.975,334.315,323.21,,L9
2023-10-22 22:21:02+00:00,341.185,327.66333333333336,341.6233333333333,336.1566666666667,336.03,339.74666666666667,333.845,348.51,L9
2023-12-09 22:21:02+00:00,333.625,327.7833333333333,338.9066666666667,335.9633333333333,335.78,339.3066666666667,333.845,348.51,L9
2024-02-12 22:14:41+00:00,330.87333333333333,327.74,337.4975,335.765,334.7025,338.4525,328.15000000000003,348.51,L8
2024-02-19 22:20:51+00:00,327.3,326.316,335.614,334.11,333.21,337.12199999999996,328.15000000000003,348.51,L8
2024-03-06 22:20:39+00:00,327.506,326.8616666666667,335.64666666666665,334.2583333333333,333.2,337.0333333333333,325.8675,348.51,L8
2024-04-24 22:14:13+00:00,321.9,322.49,330.738,331.41600000000005,329.69,333.37399999999997,316.9933333333333,,L9
2024-06-03 22:13:41+00:00,324.01666666666665,323.63166666666666,331.7583333333334,331.82666666666665,330.03333333333336,333.37833333333333,316.79249999999996,,L8
2024-06-10 22:19:52+00:00,327.57666666666665,326.08166666666665,333.765,332.565,331.00666666666666,334.1166666666667,316.896,,L8
2024-06-19 22:13:49+00:00,328.8342857142857,325.7,334.21714285714285,332.8442857142857,330.83714285714285,334.06428571428575,316.896,,L8
2024-07-05 22:13:57+00:00,328.8342857142857,325.7,334.21714285714285,333.82124999999996,331.94125,335.075,318.51166666666666,,L8
2024-07-12 22:20:12+00:00,328.8342857142857,325.7,334.21714285714285,333.8322222222222,332.56666666666666,336.69,318.51166666666666,,L8
2024-08-05 22:20:18+00:00,327.52375,324.5125,333.52875,333.15999999999997,331.652,335.765,318.51166666666666,,L9
2024-08-13 22:20:26+00:00,326.86125000000004,323.09875,332.9525,332.239,330.762,334.894,318.86199999999997,,L8
2024-09-07 22:14:30+00:00,331.45285714285717,323.7471428571429,334.0157142857143,332.6055555555556,331.59444444444443,335.1666666666667,320.224,320.65,L8
2024-09-22 22:20:32+00:00,331.45285714285717,325.3975,335.08500000000004,333.367,332.149,335.591,321.6983333333333,320.65,L9
2024-09-23 22:14:30+00:00,330.645,324.84777777777776,334.5655555555556,332.68636363636364,331.5763636363636,335.09,321.6983333333333,320.65,L8
2024-10-16 22:20:51+00:00,329.72222222222223,324.531,334.10900000000004,332.4775,331.3475,334.89916666666664,321.6983333333333,320.65,L8
2024-11-10 22:14:37+00:00,329.87000000000006,324.44300000000004,334.212,332.07750000000004,331.21166666666664,334.93333333333334,322.99799999999993,320.65,L8
2024-11-25 22:21:03+00:00,328.372,323.2909090909091,333.31363636363636,331.18307692307695,331.21166666666664,334.93333333333334,322.99799999999993,320.65,L9
2024-12-04 22:14:48+00:00,327.202,322.55,332.54545454545456,330.9653846153846,330.94416666666666,334.87833333333333,324.7,320.65,L9
2025-03-01 22:20:51+00:00,326.29571428571427,323.57374999999996,332.2825,329.92,331.0157142857143,334.15142857142854,323.4533333333333,320.65,L9
2025-04-03 22:14:16+00:00,322.05333333333334,319.5883333333333,329.925,327.36833333333334,328.834,332.94199999999995,315.46,,L8
2025-04-10 22:20:22+00:00,325.3014285714285,321.8942857142857,331.60714285714283,328.98999999999995,330.17833333333334,334.7683333333333,324.71500000000003,325.73,L8
2025-04-11 22:14:29+00:00,325.73625,322.1775,332.0275,328.92625,330.35714285714283,334.72714285714284,323.3533333333333,325.73,L9
2025-05-04 22:20:29+00:00,325.90250000000003,322.095,332.13875,328.52125,330.1485714285714,334.48285714285714,323.3533333333333,325.73,L9
2025-05-05 22:14:00+00:00,326.2577777777778,322.45222222222225,332.35,328.72555555555556,330.01125,334.2075,321.5075,325.73,L8
2025-05-29 22:14:03+00:00,329.53625,324.9275,334.34,331.06375,330.5125,334.59124999999995,320.468,325.73,L9
2025-06-22 22:14:19+00:00,330.29875000000004,324.87,335.27875,331.01375,330.64625,334.57,320.468,325.73,L8
2025-06-29 22:20:32+00:00,330.20000000000005,324.3511111111111,334.86333333333334,330.93111111111114,330.28222222222223,334.1611111111111,320.468,325.73,L8
2025-06-30 22:14:19+00:00,331.264,324.419,334.957,331.193,330.317,334.134,319.5883333333333,325.73,L9
2025-07-23 22:20:39+00:00,330.3881818181818,323.3109090909091,334.2218181818182,330.33272727272725,329.40999999999997,333.5,319.5883333333333,325.73,L9
2025-08-25 22:14:39+00:00,330.3881818181818,324.2283333333333,334.78249999999997,330.8208333333333,329.9316666666667,334.10833333333335,321.2371428571428,324.35,L8
2025-09-02 22:14:47+00:00,333.5427272727273,324.5733333333333,334.9258333333333,330.7758333333333,329.75666666666666,333.99666666666667,321.9757142857143,324.35,L9
2025-09-18 22:14:49+00:00,333.56166666666667,324.5607692307692,334.66615384615386,330.5023076923077,329.69076923076926,333.9723076923077,321.59,324.35,L9
2025-11-28 22:21:09+00:00,335.62500000000006,323.69625,333.86,331.1925,330.015,334.75875,321.22999999999996,322.97,L9
