dates,satname,nzd0194-0000,nzd0194-0001,nzd0194-0002,nzd0194-0003,nzd0194-0004,nzd0194-0005,nzd0194-0006,nzd0194-0008,nzd0194-0009,nzd0194-0010,nzd0194-0011,nzd0194-0012,nzd0194-0007
2022-08-27 22:00:05.491000,L9,292.76,302.26,292.98,272.65,307.92,309.68,323.83,330.53,355.21,319.91,300.16,306.17,279.27
2022-09-03 22:06:16.060000,L9,315.40,377.77,398.76,553.71,323.32,329.08,341.47,356.72,,401.14,342.91,336.77,339.68
2022-10-06 22:00:26.730000,L8,291.39,301.06,288.77,271.46,306.94,307.11,321.73,326.35,353.15,316.57,299.86,301.53,279.54
2022-10-21 22:06:29.540000,L9,277.25,283.64,270.53,251.12,273.42,292.84,307.25,308.53,325.84,306.00,284.75,286.46,261.79
2022-10-22 22:00:27.201000,L8,288.36,298.99,283.11,264.38,301.87,307.18,317.04,325.44,344.40,318.07,300.24,300.50,281.76
2022-11-30 22:06:35.920000,L8,281.91,289.73,279.29,258.27,281.70,296.68,,309.56,327.51,308.15,287.45,292.37,
2022-12-24 22:06:26.081000,L9,290.64,299.86,290.53,273.38,303.72,307.65,316.95,324.75,342.64,316.59,304.44,303.82,290.20
2023-02-18 22:06:13.995000,L8,285.87,306.79,280.92,264.95,284.93,300.67,313.77,326.38,349.64,328.17,299.25,290.74,273.94
2023-02-19 22:00:13.172000,L9,291.29,308.47,285.33,271.71,297.77,306.68,324.63,327.95,348.49,333.78,309.67,293.82,277.07
2023-03-07 22:00:01.421000,L9,288.35,298.39,290.23,294.03,297.77,308.71,324.33,326.84,347.14,324.52,316.60,296.07,284.23
2023-03-14 22:06:11.235000,L9,291.40,308.25,298.63,287.48,307.51,304.11,319.88,324.91,346.25,324.95,319.82,317.14,283.15
2023-03-15 21:59:48.555000,L8,291.17,304.08,290.65,278.95,298.51,301.32,317.91,321.07,342.77,322.70,313.34,311.58,277.85
2023-03-22 22:05:52.850000,L8,293.80,305.16,296.36,281.22,303.71,303.94,331.90,325.33,344.33,324.94,316.46,309.85,281.39
2023-03-23 21:59:55.834000,L9,288.76,295.71,281.12,261.32,291.48,300.48,325.23,315.69,337.97,319.74,301.27,291.62,274.49
2023-03-30 22:05:59.281000,L9,289.52,301.45,288.70,269.61,293.94,298.59,314.97,321.07,343.15,316.82,303.51,295.49,271.02
2023-04-07 22:05:40.262000,L8,284.81,295.16,282.65,269.57,287.54,301.07,322.99,321.81,346.21,314.90,306.39,289.49,266.89
2023-04-08 21:59:46.634000,L9,275.48,278.36,261.52,244.70,263.43,285.99,304.05,,,,,,
2023-04-23 22:05:33.182000,L8,271.77,274.46,,,,,,,,,,,
2023-04-24 21:59:40.381000,L9,288.54,298.85,286.27,267.89,292.32,303.38,320.42,323.28,342.89,315.16,297.97,297.76,267.74
2023-07-05 21:59:30.960000,L8,278.09,282.76,266.53,249.42,266.64,291.99,310.40,,,,,,
2023-07-28 22:05:50.970000,L8,290.79,302.40,297.55,261.82,299.68,301.78,324.41,328.08,353.88,313.42,296.77,301.73,270.02
2023-07-29 21:59:31.367000,L9,289.64,300.26,287.50,262.39,292.68,302.97,321.40,326.73,349.26,318.34,294.75,295.43,267.40
2023-08-05 22:05:47.142000,L9,290.73,299.14,295.54,265.10,299.11,301.71,319.62,324.57,344.84,319.55,297.10,299.81,269.04
2023-08-14 21:59:37.575000,L9,274.44,277.87,259.05,240.22,260.90,,,300.42,315.02,302.67,274.48,274.52,
2023-08-21 22:05:52.129000,L9,301.87,309.56,300.38,297.78,353.05,343.34,335.56,326.92,347.79,327.46,341.13,331.93,314.18
2023-08-22 21:59:50.611000,L8,288.93,298.27,287.87,261.02,288.66,300.58,320.92,322.04,344.42,315.22,296.47,296.36,265.96
2023-08-30 21:59:47.581000,L9,297.54,309.79,303.50,297.70,309.00,307.14,327.67,332.65,352.36,337.97,329.88,328.13,314.40
2023-09-07 21:59:49.917000,L8,291.47,302.13,289.40,273.42,288.38,305.38,324.53,329.76,359.54,314.96,299.29,297.95,269.26
2023-09-15 21:59:56.151000,L9,292.47,300.90,289.08,265.22,300.05,304.80,324.39,324.26,344.81,316.76,299.84,301.84,272.41
2023-10-01 21:59:55.343000,L9,291.17,296.54,288.79,274.46,301.51,303.04,317.78,316.96,336.45,312.93,297.02,299.77,277.17
2023-10-08 22:06:10.308000,L9,288.72,297.30,286.69,279.67,304.74,304.06,316.20,323.85,351.39,318.58,294.00,295.40,273.75
2023-11-09 22:06:12.836000,L9,291.29,299.92,296.04,287.68,296.44,305.39,328.61,328.12,350.51,315.64,308.44,327.95,313.05
2023-11-10 21:59:59.383000,L8,286.77,293.75,289.87,282.99,279.68,298.27,313.17,322.46,344.72,312.38,298.48,294.55,269.88
2023-11-25 22:06:20.599000,L9,,,,,,,,299.51,312.59,302.49,281.07,278.52,
2023-11-26 22:00:05.887000,L8,285.24,290.06,282.97,276.38,279.67,301.14,314.81,320.06,334.10,316.21,299.58,293.22,268.56
2023-12-20 22:00:11.701000,L9,291.59,300.21,293.14,285.02,288.39,302.92,322.37,327.54,346.18,321.52,304.60,300.78,279.01
2024-01-12 22:06:18.916000,L9,286.64,295.81,286.76,278.68,279.77,299.49,313.87,318.65,342.53,313.70,298.40,294.97,274.19
2024-01-13 21:59:59.046000,L8,285.24,296.58,283.42,274.15,281.77,300.63,315.54,324.09,342.64,314.94,301.32,294.97,271.69
2024-01-29 21:59:53.657000,L8,284.43,288.41,277.91,264.38,279.15,295.25,313.98,326.19,342.75,312.00,296.34,289.82,269.22
2024-02-05 22:06:08.032000,L8,286.88,290.96,284.08,270.47,279.74,296.47,313.35,324.54,341.89,313.73,294.99,293.53,271.85
2024-02-13 22:06:17.947000,L9,357.21,325.21,350.37,320.28,370.76,344.94,351.17,,,397.72,401.25,373.63,354.23
2024-02-14 21:59:55.364000,L8,286.77,290.16,281.30,269.33,284.70,300.43,314.18,325.33,345.97,315.20,298.54,292.90,272.49
2024-02-29 22:06:11.471000,L9,289.41,296.05,288.47,274.94,296.78,301.65,319.77,334.59,347.32,314.92,298.97,297.61,277.70
2024-03-09 22:00:02.127000,L9,290.05,293.94,285.20,273.91,285.69,301.95,316.76,324.57,358.56,318.46,297.60,295.02,275.06
2024-03-16 22:06:11.528000,L9,291.22,297.31,289.82,274.30,289.45,300.48,320.37,326.84,344.72,314.68,297.79,295.90,274.27
2024-03-24 22:05:42.068000,L8,288.74,293.54,286.85,272.09,288.93,298.53,314.85,325.62,340.98,310.84,294.64,297.28,301.17
2024-04-01 22:06:02.710000,L9,289.45,296.32,288.17,270.67,288.03,299.85,321.05,326.78,344.54,314.55,295.90,296.97,270.57
2024-04-09 22:05:37.411000,L8,,,,,,,,,,,,274.79,
2024-04-17 22:05:51.812000,L9,424.28,299.80,291.51,272.62,302.73,302.86,321.46,331.97,360.16,338.08,321.01,342.50,276.60
2024-04-26 21:59:28.878000,L9,293.31,301.34,293.24,279.43,312.19,307.73,323.61,334.04,348.45,323.05,304.60,327.88,278.75
2024-05-03 22:05:38.004000,L9,287.89,297.17,286.29,268.52,282.43,301.08,317.44,324.30,347.26,314.83,293.44,302.75,272.62
2024-05-11 22:05:15.899000,L8,291.69,297.46,291.02,270.47,301.04,302.69,320.87,321.87,346.20,314.47,294.00,302.88,274.67
2024-07-07 21:59:13.270000,L8,293.11,302.47,293.94,276.29,308.89,307.94,326.50,330.90,354.24,326.42,303.02,305.04,273.07
2024-07-22 22:05:28.427000,L9,293.75,301.32,294.57,277.00,306.09,306.43,324.21,328.67,355.16,320.13,310.17,305.08,299.91
2024-07-23 21:59:27.877000,L8,293.47,298.80,292.49,282.66,308.89,306.25,323.94,325.33,343.77,321.56,323.97,327.29,310.13
2024-07-30 22:05:39.076000,L8,272.90,276.49,259.82,240.10,,,,,,,,276.47,
2024-08-08 21:59:24.800000,L8,277.48,282.43,,,,,,309.46,319.72,305.04,277.77,277.02,
2024-09-01 21:59:36.380000,L9,287.27,296.46,283.62,267.40,284.46,301.33,319.73,322.04,341.53,313.90,298.88,297.32,268.31
2024-09-08 22:05:48.031000,L9,,,,,,,,298.02,318.79,295.73,275.19,276.31,
2024-09-24 22:05:49.470000,L9,285.60,295.73,283.63,266.54,291.09,298.75,316.91,320.22,337.52,312.78,294.61,294.32,270.23
2024-09-25 21:59:43.418000,L8,292.70,301.61,293.05,283.35,307.69,303.62,323.03,326.89,347.65,322.26,304.99,301.70,311.51
2024-10-03 21:59:47.603000,L9,286.38,291.40,281.84,266.11,286.96,299.37,317.06,319.34,340.70,314.28,297.83,294.73,271.30
2024-10-11 21:59:51.003000,L8,293.52,300.67,291.36,276.14,307.06,305.33,324.84,329.32,346.64,323.61,303.54,300.88,313.34
2024-10-26 22:06:12.211000,L9,290.23,298.75,291.89,273.60,297.36,301.75,316.26,324.36,358.76,318.94,314.73,303.53,282.15
2024-11-04 21:59:57.264000,L9,292.77,296.12,286.92,271.68,302.80,301.87,316.16,321.69,337.35,319.11,301.24,301.72,282.48
2024-12-05 22:06:09.362000,L8,291.57,296.62,286.68,269.94,297.88,303.47,319.94,321.21,342.00,316.77,299.94,300.84,278.15
2024-12-14 21:59:51.646000,L8,290.81,295.66,284.23,269.63,293.98,304.21,322.15,326.12,346.53,321.01,301.35,298.95,276.67
2024-12-21 22:06:04.889000,L8,328.15,304.11,294.28,289.33,318.26,322.51,348.42,336.81,356.39,356.09,363.49,348.34,346.22
2025-01-06 22:06:06.570000,L8,288.23,298.46,282.22,261.49,283.09,299.55,315.34,321.83,340.55,317.75,297.36,296.03,280.23
2025-01-07 21:59:57.997000,L9,294.28,300.92,287.47,274.60,302.27,305.93,321.63,325.28,342.96,324.17,302.31,302.37,287.21
2025-01-14 22:06:13.228000,L9,289.13,293.10,282.38,264.72,290.03,301.59,316.13,325.10,345.44,314.92,298.44,295.46,280.59
2025-01-23 22:00:02.662000,L9,269.15,273.64,,,,,,,,,,,
2025-02-07 22:06:05.260000,L8,289.51,294.84,284.96,270.88,284.60,299.59,315.18,322.89,342.05,315.19,294.13,296.20,276.42
2025-02-23 22:05:55.493000,L8,288.60,297.08,282.24,260.78,291.09,299.72,318.66,325.94,345.15,315.09,297.99,298.36,281.03
2025-02-24 21:59:57.705000,L9,294.26,298.96,285.02,264.29,299.65,303.06,323.46,323.97,344.38,322.35,301.89,304.77,286.97
2025-03-04 21:59:42.932000,L8,,,,,,,,308.92,316.51,305.18,279.13,280.07,
2025-03-12 21:59:53.428000,L9,273.53,275.35,,,,,,,,,,,
2025-03-19 22:05:54.855000,L9,295.27,303.26,291.05,273.84,306.27,307.56,323.33,325.69,346.01,322.25,301.24,306.75,286.96
2025-03-20 21:59:32.187000,L8,291.94,299.13,287.62,268.66,296.12,303.58,320.83,322.76,343.34,322.07,299.73,302.07,276.11
2025-03-27 22:05:40.953000,L8,289.39,298.26,285.20,263.52,283.75,298.59,315.58,324.90,337.76,315.27,292.61,295.23,274.52
2025-04-04 22:05:51.931000,L9,288.20,294.58,282.46,260.81,282.71,299.62,317.89,320.75,341.25,314.09,294.69,294.89,272.27
2025-04-05 21:59:29.736000,L8,292.97,298.84,288.38,268.21,288.91,304.89,321.95,325.73,358.44,321.65,299.30,302.95,278.94
2025-04-12 22:05:36.436000,L8,292.05,292.99,284.00,264.56,287.06,301.09,314.94,320.02,338.93,315.15,293.69,301.03,275.69
2025-05-06 22:05:42.584000,L9,292.76,296.63,290.98,283.35,287.13,303.22,323.17,326.04,347.63,314.49,294.68,299.35,275.58
2025-05-14 22:05:26.593000,L8,289.22,296.07,289.22,276.47,291.48,304.89,321.47,328.26,347.83,315.28,296.01,302.34,273.98
2025-05-15 21:59:23.560000,L9,277.21,280.33,,,,,,,,,,,
2025-05-31 21:59:17.709000,L9,292.77,300.17,291.50,276.68,308.23,310.09,325.94,327.48,344.47,323.94,345.81,384.86,304.15
2025-06-08 21:59:23.461000,L8,273.20,278.45,258.43,241.49,259.97,285.21,303.00,,,,,,
2025-06-16 21:59:27.168000,L9,288.41,296.80,286.22,269.47,286.60,304.43,323.09,324.06,346.83,320.65,299.77,297.51,270.53
2025-08-02 22:05:57.944000,L8,287.81,295.34,285.40,270.76,288.22,302.45,320.86,325.53,347.94,315.67,302.37,304.22,276.65
2025-08-10 22:06:04.262000,L9,289.67,299.05,289.08,278.50,297.66,303.37,326.72,326.50,348.76,313.76,298.56,302.87,298.23
2025-08-11 21:59:52.776000,L8,336.06,361.70,328.57,332.31,395.57,,377.85,345.60,372.28,383.58,363.03,368.47,363.56
2025-08-19 21:59:57.672000,L9,291.81,297.86,289.03,273.35,299.90,305.80,320.01,324.72,356.81,316.57,301.72,303.43,284.59
2025-08-27 21:59:54.067000,L8,265.82,,,,,,,,,,,,
2025-09-04 22:00:02.921000,L9,275.48,275.23,,,,,,,,,,,
2025-09-12 22:00:00.269000,L8,279.56,285.87,270.93,253.59,270.12,290.84,307.32,,,,,,
2025-09-28 22:00:04.806000,L8,294.40,299.65,293.84,279.97,310.22,305.16,325.27,320.08,342.36,318.78,314.56,306.53,300.44
2025-10-14 22:00:07.657000,L8,308.64,305.76,300.97,295.75,324.50,348.48,342.69,329.81,359.29,336.53,325.47,333.09,317.24
2025-10-30 22:00:08.787000,L8,289.03,299.53,294.35,280.09,314.44,306.82,320.24,326.31,345.20,319.15,314.16,308.66,289.79
2025-11-23 22:00:11.106000,L9,313.13,315.71,302.98,303.78,346.03,337.67,337.70,332.21,351.78,349.94,354.52,357.03,334.29
