dates,satname,nzd0130-0000,nzd0130-0001,nzd0130-0002,nzd0130-0003,nzd0130-0004,nzd0130-0005,nzd0130-0006,nzd0130-0007,nzd0130-0008
2019-11-22 22:06:21.092000,L8,,397.46,383.41,382.17,381.60,381.02,370.56,355.00,371.65
2019-12-08 22:05:56.780000,L8,248.81,304.36,336.94,318.70,340.36,324.58,326.37,331.37,340.83
2019-12-08 22:06:20.730000,L8,252.21,349.62,338.42,323.24,341.34,326.71,330.11,332.39,341.92
2020-01-09 22:05:49.761000,L8,,,,,,,,312.68,337.64
2020-01-09 22:06:13.711000,L8,,,,,,,,314.20,339.18
2020-01-16 22:11:59.041000,L8,404.20,397.08,402.14,380.40,386.23,383.44,374.34,371.87,376.42
2020-01-25 22:05:45.614000,L8,292.23,242.57,206.64,178.41,,,,334.66,343.24
2020-01-25 22:06:09.569000,L8,349.57,351.88,342.77,329.10,346.40,328.96,339.41,342.06,352.48
2020-02-01 22:11:53.781000,L8,361.40,363.00,353.23,352.91,360.37,358.45,360.27,359.91,364.03
2020-02-10 22:05:40.938000,L8,345.17,350.45,343.03,321.86,356.00,329.09,362.25,361.91,358.89
2020-02-10 22:06:04.888000,L8,345.24,350.70,255.12,322.32,362.15,329.39,362.65,361.94,358.61
2020-02-26 22:05:36.872000,L8,364.19,358.36,350.22,352.20,360.98,385.29,384.09,365.77,378.04
2020-03-13 22:05:30.251000,L8,371.17,368.27,349.83,343.16,356.14,350.68,346.80,351.70,357.66
2020-03-13 22:05:54.202000,L8,390.12,386.95,358.41,355.86,360.97,360.19,354.28,356.83,363.34
2020-06-01 22:05:08.645000,L8,361.28,357.10,349.69,358.38,357.05,,318.52,346.59,341.20
2020-06-01 22:05:32.600000,L8,370.31,364.10,357.09,365.07,367.10,382.25,337.40,369.38,352.88
2020-06-08 22:11:24.028000,L8,345.32,281.47,228.56,182.13,345.05,330.38,335.29,327.04,345.72
2020-07-10 22:11:39.723000,L8,351.26,354.35,346.56,348.81,351.32,349.11,344.72,334.83,351.40
2020-08-20 22:05:42.019000,L8,,,,,,,,333.29,355.59
2020-08-20 22:06:05.973000,L8,,,,,,,,405.02,385.04
2020-08-27 22:11:56.368000,L8,374.81,380.20,372.54,379.58,372.54,371.29,347.26,346.73,361.83
2020-09-21 22:05:54.893000,L8,345.41,273.50,205.93,191.23,346.14,336.89,337.89,328.94,341.92
2020-09-21 22:06:18.848000,L8,345.11,273.83,221.94,191.29,346.29,336.49,337.64,328.33,341.23
2020-10-07 22:06:21.789000,L8,352.84,358.20,354.58,358.37,355.47,346.12,336.49,281.19,
2020-10-14 22:12:09.092000,L8,346.75,348.16,338.90,336.49,342.71,334.14,331.46,327.62,340.55
2020-10-23 22:05:58.112000,L8,250.05,335.54,339.58,344.42,352.12,335.85,317.45,329.21,346.50
2020-11-08 22:05:55.364000,L8,352.33,355.45,346.72,350.31,351.82,345.28,342.86,342.21,358.14
2020-12-01 22:12:09.987000,L8,348.83,349.91,343.21,338.08,344.03,338.17,337.05,337.76,346.83
2020-12-17 22:12:09.375000,L8,,,,,385.34,379.02,370.88,372.43,395.73
2021-02-03 22:11:56.237000,L8,339.98,347.58,339.73,318.22,342.70,324.59,326.28,332.26,345.63
2021-02-12 22:05:43.398000,L8,344.30,349.67,339.25,329.49,343.50,330.64,332.19,335.17,351.13
2021-02-12 22:06:07.348000,L8,353.31,360.26,353.17,343.98,362.58,359.01,367.21,356.73,368.18
2021-02-19 22:11:51.945000,L8,361.48,373.34,374.65,379.07,376.10,381.72,366.83,365.94,366.60
2021-03-16 22:05:51.916000,L8,355.05,396.04,390.39,374.38,368.38,371.57,373.59,370.09,409.47
2021-03-23 22:11:37.336000,L8,,,400.04,390.66,388.34,399.75,385.22,386.58,377.63
2021-04-17 22:05:18.296000,L8,,189.55,159.51,187.60,,320.97,338.44,330.73,345.97
2021-04-24 22:11:25.382000,L8,360.21,364.27,354.18,356.49,356.50,355.22,351.98,343.06,361.90
2021-05-19 22:05:16.285000,L8,344.84,349.51,342.54,339.72,347.42,340.45,339.44,328.83,346.59
2021-05-19 22:05:40.235000,L8,344.77,349.84,342.88,339.86,347.85,340.49,339.29,328.79,346.00
2021-05-26 22:11:31.065000,L8,346.77,273.54,228.08,198.59,352.99,338.48,335.34,334.37,352.33
2021-06-11 22:11:38.046000,L8,343.57,276.98,231.95,205.35,345.85,332.76,332.94,327.82,342.51
2021-06-20 22:05:29.888000,L8,373.01,379.48,370.01,363.07,365.80,390.24,372.80,355.65,352.55
2021-06-20 22:05:53.843000,L8,345.51,358.82,356.23,347.84,355.56,348.23,356.21,329.51,338.34
2021-07-13 22:11:43.513000,L8,343.52,350.46,343.02,342.63,346.73,334.75,332.70,325.34,340.27
2021-09-08 22:05:54.034000,L8,335.72,336.07,327.54,316.04,316.37,287.54,,,
2021-09-08 22:06:17.997000,L8,320.66,337.83,329.64,320.00,320.75,296.06,,,
2021-09-24 22:05:56.897000,L8,352.75,355.20,349.99,355.92,351.12,345.71,345.22,336.55,348.87
2021-09-24 22:06:20.847000,L8,352.96,355.62,350.41,356.06,351.58,346.40,344.65,336.61,348.70
2021-10-26 22:06:04.141000,L8,,,,,,405.38,404.19,407.08,409.20
2021-11-06 22:12:48.299000,L9,354.13,361.98,353.93,354.71,352.96,349.91,340.31,337.51,351.60
2021-11-18 22:12:08.776000,L8,360.33,368.11,363.01,361.64,356.03,350.46,336.90,333.59,373.25
2021-12-29 22:05:53.312000,L8,343.10,348.41,341.27,331.14,339.65,321.61,302.99,284.81,
2022-01-21 22:11:59.917000,L8,349.84,358.08,353.73,341.14,348.34,340.74,344.69,337.06,355.00
2022-01-22 22:05:54.259000,L9,,404.07,400.67,392.82,395.94,394.07,389.96,383.29,387.36
2022-01-22 22:06:18.213000,L9,,403.84,400.60,392.74,395.38,394.05,389.58,382.59,387.03
2022-01-29 22:12:05.530000,L9,,403.32,399.35,387.98,388.89,391.71,389.56,380.36,378.42
2022-02-14 22:12:01.049000,L9,348.14,350.97,343.91,335.70,343.99,336.86,336.29,334.77,348.05
2022-02-22 22:11:50.626000,L8,355.71,356.60,349.08,346.63,354.43,349.84,346.05,348.97,358.11
2022-02-23 22:05:44.132000,L9,337.69,347.53,338.52,326.21,334.26,316.67,323.50,331.46,343.79
2022-03-02 22:11:50.022000,L9,,,393.69,392.94,389.49,395.23,383.02,379.97,
2022-03-11 22:05:39.861000,L9,389.21,389.19,379.71,378.73,380.98,372.36,370.70,370.15,372.01
2022-03-18 22:11:49.046000,L9,299.11,355.85,343.63,325.20,335.97,316.67,,,
2022-03-27 22:05:58.509000,L9,391.51,387.15,386.88,372.47,381.45,380.89,377.76,375.23,373.31
2022-04-03 22:11:45.362000,L9,350.71,354.23,347.01,344.27,348.76,342.40,344.37,336.58,354.26
2022-05-05 22:11:31.114000,L9,346.94,351.14,343.57,338.51,347.29,337.11,340.09,331.81,351.54
2022-05-06 22:05:29.729000,L8,346.03,268.20,231.83,336.02,344.52,335.79,337.10,330.14,347.80
2022-05-06 22:05:53.688000,L8,342.00,277.76,240.38,180.74,340.99,327.61,330.93,325.84,343.02
2022-05-21 22:11:19.594000,L9,343.71,269.41,232.06,330.67,343.48,330.27,331.51,323.73,341.98
2022-05-22 22:05:34.636000,L8,339.60,281.46,186.17,323.16,344.46,327.94,332.43,324.15,341.38
2022-05-22 22:05:58.595000,L8,340.89,278.34,228.61,329.22,345.86,331.45,333.94,325.08,341.82
2022-06-07 22:05:43.588000,L8,347.45,349.15,339.95,341.00,347.39,337.48,337.83,327.63,348.29
2022-06-07 22:06:07.543000,L8,347.88,349.65,340.34,341.21,347.77,337.47,337.88,327.69,348.11
2022-06-14 22:11:59.156000,L8,345.50,349.61,340.69,340.79,347.63,337.33,337.98,328.06,345.88
2022-06-22 22:11:38.702000,L9,348.40,349.85,341.27,340.70,348.65,342.96,338.87,326.57,343.81
2022-07-01 22:05:54.433000,L9,347.45,350.64,342.82,342.03,348.84,344.39,341.38,328.60,347.02
2022-07-08 22:11:39.226000,L9,336.91,342.99,335.76,328.64,340.57,323.87,332.21,323.26,341.38
2022-07-09 22:06:16.329000,L8,381.46,375.44,364.78,370.60,382.10,390.12,376.16,372.06,377.07
2022-07-16 22:12:03.012000,L8,346.16,275.45,193.01,343.69,348.00,341.26,344.27,328.83,347.88
2022-07-25 22:05:59.697000,L8,287.88,313.03,347.00,351.95,355.86,347.91,344.52,335.88,353.47
2022-07-25 22:06:23.647000,L8,218.45,263.97,344.38,348.01,353.75,343.79,342.00,333.92,351.01
2022-08-02 22:06:07.308000,L9,345.84,349.18,343.68,345.31,348.00,342.36,338.81,330.35,349.07
2022-08-10 22:06:08.294000,L8,,,,,,,370.46,346.88,360.63
2022-08-10 22:06:32.253000,L8,,,,,398.02,413.04,369.32,346.22,359.93
2022-08-26 22:06:10.372000,L8,,328.18,342.05,338.84,344.96,338.16,337.13,327.83,340.01
2022-08-26 22:06:34.331000,L8,221.07,329.44,342.75,339.87,345.87,339.20,337.49,328.30,340.01
2022-09-03 22:06:16.060000,L9,343.04,348.65,228.08,344.67,344.28,339.40,335.75,310.68,330.13
2022-11-22 22:06:05.804000,L9,359.38,361.75,354.88,353.88,353.94,353.43,344.20,342.76,352.69
2022-11-22 22:06:29.758000,L9,360.06,362.35,355.77,354.33,354.72,354.09,344.65,343.41,352.72
2022-11-30 22:06:11.965000,L8,,,393.81,391.06,385.91,393.21,382.70,380.42,381.28
2022-11-30 22:06:35.920000,L8,,,392.89,391.02,385.90,393.26,381.98,380.26,381.82
2022-12-24 22:06:26.081000,L9,348.73,348.49,343.55,344.02,342.75,334.54,334.41,330.59,
2023-01-17 22:06:18.381000,L8,353.80,358.75,356.75,353.51,358.15,350.33,332.98,333.36,350.46
2023-01-24 22:12:10.678000,L8,350.60,347.20,337.66,328.24,339.90,330.51,329.57,330.47,341.24
2023-02-09 22:12:09.040000,L8,355.69,353.24,358.00,338.85,345.79,339.77,339.43,333.87,349.91
2023-02-17 22:12:13.542000,L9,378.67,375.01,374.92,382.03,384.87,393.39,399.46,337.80,374.31
2023-02-18 22:05:50.040000,L8,380.35,380.28,382.13,377.86,387.76,394.15,396.17,349.44,385.36
2023-02-18 22:06:13.995000,L8,366.28,364.45,372.31,365.79,373.13,380.84,332.50,337.54,348.38
2023-02-25 22:11:52.258000,L8,367.38,363.20,360.62,358.91,351.92,348.17,344.04,335.07,351.20
2023-03-05 22:12:01.427000,L9,350.80,356.11,355.70,353.87,344.02,338.81,339.62,331.89,347.24
2023-03-13 22:11:47.152000,L8,346.59,353.24,353.02,347.57,345.24,340.79,337.26,331.06,346.30
2023-03-14 22:05:47.276000,L9,348.96,351.98,355.10,350.04,343.98,342.37,336.63,331.64,344.90
2023-03-14 22:06:11.235000,L9,348.77,352.02,354.72,350.26,344.04,342.07,336.65,331.43,344.92
2023-03-21 22:11:55.188000,L9,347.74,353.82,351.64,350.19,344.78,342.92,333.11,330.73,346.91
2023-03-22 22:05:28.899000,L8,347.51,350.42,351.50,341.19,344.20,339.92,330.07,327.51,345.65
2023-03-22 22:05:52.850000,L8,347.57,350.40,351.41,340.73,344.29,339.91,330.03,327.50,344.99
2023-03-30 22:05:35.326000,L9,348.04,352.49,350.45,350.73,349.01,342.59,335.08,332.25,351.16
2023-03-30 22:05:59.281000,L9,348.04,352.50,350.45,350.74,349.00,342.63,335.13,332.25,351.15
2023-04-07 22:05:40.262000,L8,343.37,346.74,344.32,333.50,341.24,330.34,311.20,325.15,330.15
2023-04-23 22:05:09.227000,L8,341.24,344.48,339.63,335.18,341.91,331.82,325.66,325.18,333.68
2023-04-23 22:05:33.182000,L8,340.54,343.26,337.75,333.27,341.37,331.04,324.59,324.58,332.33
2023-05-16 22:11:04.371000,L8,373.91,386.79,382.72,387.05,370.09,397.10,396.29,385.59,389.61
2023-05-24 22:11:17.213000,L9,338.28,343.36,338.69,330.94,342.76,331.01,325.09,322.24,334.71
2023-05-25 22:04:56.681000,L8,336.67,262.66,230.28,196.71,341.65,330.21,324.78,319.65,333.23
2023-05-25 22:05:20.631000,L8,315.43,340.30,232.64,330.62,340.88,329.00,323.11,317.81,331.09
2023-06-01 22:11:07.279000,L8,371.63,381.99,374.41,388.75,365.18,394.20,391.44,371.87,381.85
2023-06-09 22:11:12.914000,L9,341.38,348.85,345.10,340.88,343.73,334.05,331.99,324.79,341.27
2023-06-10 22:05:03.911000,L8,338.34,343.76,337.58,332.34,340.96,331.48,330.16,319.06,335.31
2023-06-10 22:05:27.865000,L8,340.01,264.39,216.84,193.16,342.53,333.37,333.20,322.26,337.99
2023-06-17 22:11:17.056000,L8,387.33,395.87,390.92,388.92,383.17,392.94,380.57,378.90,389.37
2023-06-18 22:04:57.703000,L9,339.65,267.22,227.81,334.27,342.30,333.70,332.82,321.72,339.47
2023-06-18 22:05:21.666000,L9,337.68,272.52,232.30,191.23,340.71,331.30,329.27,317.03,336.64
2023-06-25 22:11:08.216000,L9,336.79,269.16,227.44,195.22,341.64,332.58,332.13,323.53,338.07
2023-07-11 22:11:24.365000,L9,391.64,394.22,396.94,392.01,,,,,
2023-07-12 22:05:20.312000,L8,392.91,392.48,399.10,389.95,,,,,
2023-07-12 22:05:44.275000,L8,393.01,392.55,399.18,389.96,,,,,
2023-07-27 22:11:26.959000,L9,341.32,346.56,343.14,335.82,344.81,332.99,335.38,325.50,341.09
2023-08-04 22:11:40.478000,L8,193.04,314.74,361.10,354.28,359.71,349.36,365.37,342.77,359.34
2023-08-05 22:05:23.191000,L9,343.28,350.86,346.37,339.43,346.58,338.25,341.06,329.25,344.23
2023-08-05 22:05:47.142000,L9,352.77,369.50,362.16,352.01,354.71,350.87,358.59,335.06,354.98
2023-08-13 22:05:32.097000,L8,360.10,378.75,374.30,365.05,359.94,357.53,367.17,342.44,372.52
2023-08-20 22:11:47.546000,L8,339.02,343.41,334.96,327.82,338.24,326.63,335.39,326.21,340.13
2023-08-21 22:05:28.170000,L9,354.74,375.26,369.55,353.92,355.01,348.03,349.51,337.05,367.28
2023-08-21 22:05:52.129000,L9,345.49,352.61,347.91,344.90,348.34,338.42,341.51,331.40,348.38
2023-08-28 22:11:44.258000,L9,408.32,395.88,399.38,397.03,,,,,
2023-10-08 22:05:46.354000,L9,358.40,360.56,361.49,358.73,357.04,354.70,352.36,343.62,356.43
2023-10-08 22:06:10.308000,L9,389.88,389.61,392.29,387.71,384.73,396.91,393.45,383.04,376.13
2023-11-01 22:06:14.963000,L8,363.26,363.71,358.92,349.38,344.98,349.35,367.31,340.77,355.95
2023-11-08 22:11:57.030000,L8,,400.62,375.41,375.02,382.51,398.67,397.81,376.72,371.70
2023-11-09 22:05:48.886000,L9,,365.57,373.70,372.51,386.55,393.85,389.70,368.43,365.92
2023-11-09 22:06:12.836000,L9,,364.51,373.79,372.11,386.46,393.58,389.34,368.07,365.75
2023-11-25 22:05:56.641000,L9,345.74,344.13,347.98,344.57,341.65,339.65,331.92,328.47,342.40
2023-11-25 22:06:20.599000,L9,352.13,350.75,182.59,351.34,345.63,344.41,335.76,331.52,347.77
2023-12-19 22:05:51.242000,L8,345.74,348.38,347.89,345.93,345.98,345.34,354.53,333.74,346.22
2023-12-19 22:06:15.197000,L8,345.81,348.19,347.69,345.53,345.64,344.89,356.02,333.88,346.36
2023-12-27 22:05:57.973000,L9,361.81,309.45,253.12,284.54,335.61,343.26,336.94,335.62,356.65
2024-01-03 22:12:03.955000,L9,346.03,347.72,345.81,343.27,344.58,343.07,339.48,335.39,350.84
2024-01-12 22:05:54.962000,L9,345.76,353.35,348.40,342.87,342.67,342.06,347.38,335.18,352.09
2024-01-12 22:06:18.916000,L9,344.83,352.70,346.92,341.73,341.94,341.20,345.24,334.51,350.70
2024-01-28 22:05:54.259000,L9,388.74,384.46,411.12,391.27,298.68,327.93,338.37,334.26,373.95
2024-01-28 22:06:18.213000,L9,387.28,383.55,405.39,386.54,297.10,324.04,333.83,329.21,
2024-02-04 22:12:07.739000,L9,400.90,379.71,365.53,356.23,355.18,355.77,367.67,366.43,368.75
2024-02-05 22:05:44.082000,L8,390.99,381.26,379.26,380.21,363.95,370.96,383.53,375.59,374.94
2024-02-05 22:06:08.032000,L8,391.73,382.04,380.28,382.08,365.94,371.89,384.74,376.24,375.39
2024-02-12 22:11:54.234000,L8,347.33,353.82,344.81,341.31,344.00,338.99,336.45,333.36,343.31
2024-02-13 22:05:53.993000,L9,348.82,355.15,348.39,349.10,346.20,340.60,365.46,355.67,351.25
2024-02-13 22:06:17.947000,L9,350.97,356.36,348.72,349.52,346.22,341.21,365.65,356.07,351.61
2024-02-20 22:11:56.095000,L9,,,,395.81,390.39,401.41,398.21,375.53,373.06
2024-02-21 22:05:41.519000,L8,,,,399.97,403.08,402.96,402.42,400.57,408.09
2024-02-28 22:11:48.245000,L8,349.95,353.39,350.64,349.31,348.84,348.92,333.82,336.34,369.76
2024-02-29 22:05:47.517000,L9,227.63,,398.83,393.00,398.43,392.92,396.05,371.21,376.03
2024-02-29 22:06:11.471000,L9,224.56,,397.59,392.27,397.18,392.32,395.55,370.42,374.45
2024-03-07 22:12:00.069000,L9,388.33,381.78,351.28,385.79,352.37,389.12,375.39,373.05,372.99
2024-03-15 22:11:37.973000,L8,351.51,352.53,350.19,348.48,348.82,348.68,346.09,350.02,359.10
2024-03-24 22:05:18.113000,L8,340.20,340.92,331.45,319.17,338.28,289.26,327.41,327.19,331.73
2024-03-24 22:05:42.068000,L8,340.87,342.50,332.16,320.19,339.78,289.39,327.71,327.66,330.16
2024-04-01 22:06:02.710000,L9,233.84,207.38,150.49,179.56,314.33,,,,
2024-04-09 22:05:13.452000,L8,396.09,388.90,384.65,400.24,401.57,410.45,395.59,379.11,386.59
2024-04-09 22:05:37.411000,L8,393.07,386.84,382.30,393.66,395.89,405.53,392.26,377.46,384.33
2024-05-02 22:11:08.519000,L8,345.64,347.38,342.10,334.76,344.61,338.79,340.13,332.61,346.51
2024-05-10 22:11:24.784000,L9,344.87,346.20,341.28,335.72,343.96,337.96,348.20,331.15,348.19
2024-05-11 22:04:51.948000,L8,338.69,341.44,337.79,331.40,342.35,330.01,332.58,326.85,342.26
2024-05-11 22:05:15.899000,L8,338.12,341.39,337.08,330.77,342.51,329.57,331.67,326.42,340.50
2024-05-18 22:10:55.940000,L8,360.11,362.17,362.66,382.15,355.05,357.29,363.44,356.93,379.09
2024-05-27 22:04:41.027000,L8,339.00,341.76,331.47,196.59,338.86,324.94,331.12,323.34,341.58
2024-06-20 22:04:43.026000,L9,342.24,344.74,341.99,336.69,343.29,338.57,334.77,328.45,346.39
2024-06-20 22:05:06.981000,L9,342.18,345.11,341.95,336.66,343.58,338.67,334.73,328.33,345.92
2024-06-27 22:10:53.037000,L9,342.28,346.03,342.04,337.18,343.09,338.64,335.10,329.16,346.86
2024-06-28 22:04:55.519000,L8,338.79,341.21,339.36,333.52,342.99,335.66,332.42,326.74,345.19
2024-06-28 22:05:19.477000,L8,338.95,341.99,339.45,333.99,343.73,335.80,332.74,326.77,344.49
2024-07-22 22:05:04.464000,L9,341.14,346.51,341.63,335.59,342.61,335.44,335.63,327.14,345.89
2024-07-22 22:05:28.427000,L9,337.74,275.23,230.85,200.43,339.80,326.68,330.47,322.99,341.39
2024-07-30 22:05:15.126000,L8,379.01,384.68,387.06,393.00,385.98,394.93,386.18,379.92,385.39
2024-07-30 22:05:39.076000,L8,377.67,383.67,384.41,391.77,384.48,394.05,384.33,378.58,384.18
2024-08-06 22:11:21.454000,L8,345.87,348.54,345.73,341.80,346.12,343.03,336.56,330.49,347.18
2024-08-22 22:11:34.534000,L8,341.80,342.11,340.76,333.99,340.43,334.71,333.69,323.02,338.19
2024-08-31 22:05:27.447000,L8,,,377.85,366.96,357.72,378.63,385.62,362.92,367.89
2024-08-31 22:05:51.410000,L8,351.18,355.46,351.65,344.62,348.12,349.90,347.86,341.17,357.78
2024-09-07 22:11:43.073000,L8,314.80,246.11,345.38,340.74,343.35,346.04,338.80,332.68,344.30
2024-09-08 22:05:24.068000,L9,,,404.64,399.49,399.18,393.77,388.37,378.04,384.05
2024-09-08 22:05:48.031000,L9,,,404.49,399.35,398.72,393.64,387.95,377.79,383.73
2024-09-16 22:05:33.937000,L8,379.30,382.48,380.68,371.36,370.55,373.29,373.77,375.45,369.25
2024-09-16 22:05:57.896000,L8,379.51,382.56,380.81,371.46,370.53,373.39,374.05,375.58,369.75
2024-09-23 22:11:42.698000,L8,348.76,351.83,349.35,347.01,349.44,351.70,347.10,339.57,352.39
2024-11-11 22:06:03.683000,L9,365.81,368.99,366.77,368.06,371.63,368.05,363.52,366.90,364.25
2024-11-18 22:11:59.014000,L9,374.40,364.57,370.70,366.00,364.45,364.41,356.95,348.98,367.98
2024-12-04 22:12:00.480000,L9,339.17,345.54,345.91,346.31,347.56,349.62,335.87,335.59,350.44
2024-12-13 22:05:46.012000,L9,345.30,346.77,345.94,335.58,345.53,344.29,336.53,335.49,345.86
2024-12-28 22:11:50.695000,L8,,401.77,382.10,373.13,385.12,373.70,376.46,372.61,377.35
2025-01-05 22:11:55.058000,L9,348.64,351.11,349.51,347.41,349.84,350.55,347.16,341.26,353.47
2025-01-06 22:05:42.612000,L8,,398.39,384.26,372.89,372.29,372.23,369.35,370.10,381.78
2025-01-06 22:06:06.570000,L8,352.29,352.47,356.23,350.79,353.19,351.85,351.88,348.93,359.44
2025-01-14 22:05:49.273000,L9,337.74,339.81,338.39,323.53,341.26,319.29,,328.43,342.89
2025-01-14 22:06:13.228000,L9,317.54,264.62,338.37,323.18,341.06,318.98,,328.32,342.71
2025-01-30 22:05:44.230000,L9,350.14,351.97,350.45,344.01,349.45,347.53,345.45,342.56,360.79
2025-01-30 22:06:08.189000,L9,351.03,353.17,351.49,345.63,351.02,348.26,347.47,343.77,361.30
2025-02-06 22:11:55.429000,L9,399.51,394.54,380.01,377.71,385.81,380.54,378.97,374.97,368.71
2025-02-07 22:05:41.306000,L8,342.31,343.85,340.95,330.58,345.06,337.48,329.12,333.91,348.29
2025-02-07 22:06:05.260000,L8,341.65,343.52,339.69,328.60,344.75,335.32,327.54,333.02,346.75
2025-02-22 22:11:57.370000,L9,353.99,364.17,355.53,359.72,363.94,357.19,366.58,366.13,360.03
2025-02-23 22:05:31.534000,L8,349.41,356.58,351.04,347.74,362.17,352.75,341.19,360.24,361.63
2025-02-23 22:05:55.493000,L8,352.71,358.85,354.04,351.55,364.30,357.07,342.49,363.05,363.32
2025-03-19 22:05:30.904000,L9,303.17,346.98,306.30,318.29,343.17,322.46,,332.93,343.60
2025-03-19 22:05:54.855000,L9,192.77,246.45,212.69,312.97,339.76,317.62,,330.57,339.65
2025-03-26 22:11:41.456000,L9,348.85,358.57,349.00,340.09,351.77,350.26,343.18,341.59,361.04
2025-03-27 22:05:17.003000,L8,296.69,245.53,209.58,182.05,,,,327.48,334.95
2025-03-27 22:05:40.953000,L8,296.64,245.26,209.47,181.93,,,,327.16,334.81
2025-04-04 22:05:27.976000,L9,194.32,250.02,213.13,184.19,,,,331.14,342.63
2025-04-04 22:05:51.931000,L9,193.81,252.17,215.29,283.24,342.16,315.50,,331.70,343.05
2025-04-11 22:11:41.675000,L9,342.23,346.08,340.07,323.28,344.54,334.78,334.76,333.86,351.58
2025-04-12 22:05:36.436000,L8,341.78,346.23,338.32,332.14,349.77,342.00,347.16,342.29,357.18
2025-04-28 22:05:27.119000,L8,260.41,238.80,196.41,197.23,,,327.39,309.71,335.56
2025-05-05 22:11:12.639000,L8,353.75,354.09,356.82,347.77,348.00,345.55,387.85,334.09,370.01
2025-05-21 22:11:16.046000,L8,338.66,278.07,233.34,320.78,337.86,328.89,324.46,323.23,338.89
2025-06-06 22:11:18.842000,L8,336.15,246.71,174.95,207.22,338.73,321.39,324.94,322.21,339.95
2025-06-07 22:05:05.116000,L9,262.80,242.33,183.42,275.52,336.53,318.74,320.42,315.61,337.54
2025-06-07 22:05:29.079000,L9,260.90,242.15,180.08,181.99,,283.44,319.97,315.21,336.82
2025-06-15 22:05:40.693000,L8,294.61,243.35,262.84,200.66,339.10,318.56,325.99,317.36,338.10
2025-06-30 22:11:31.747000,L9,411.07,399.49,398.70,385.90,395.35,401.30,402.12,399.26,395.47
2025-07-24 22:11:41.941000,L8,339.26,240.97,198.78,200.39,342.40,332.68,332.90,326.76,342.48
2025-08-01 22:11:42.925000,L9,363.21,370.70,368.23,365.30,359.16,368.20,370.70,349.10,369.95
2025-08-02 22:05:57.944000,L8,385.77,392.14,381.38,374.28,371.67,401.62,356.52,349.58,338.72
2025-08-09 22:11:49.526000,L8,349.57,349.09,352.30,346.19,350.65,347.68,341.14,333.90,351.93
2025-08-25 22:11:51.919000,L8,271.57,226.70,181.65,191.68,343.67,343.68,343.01,334.86,345.91
2025-09-03 22:05:45.116000,L8,352.74,353.49,358.86,359.08,359.14,347.56,342.31,342.55,360.31
2025-09-03 22:06:09.070000,L8,353.93,354.26,360.25,360.13,360.15,348.21,342.91,343.66,360.79
2025-09-18 22:12:01.813000,L9,375.91,378.39,373.82,366.67,372.09,399.17,380.11,366.25,
2025-09-19 22:05:51.369000,L8,347.74,349.72,348.14,345.55,347.90,338.72,348.33,335.27,353.62
2025-09-19 22:06:15.328000,L8,348.13,350.44,349.13,346.53,348.88,339.91,349.07,335.54,353.81
2025-09-27 22:05:54.973000,L9,383.45,384.56,384.03,377.42,386.34,376.73,361.33,350.12,357.93
2025-10-04 22:12:06.102000,L9,386.49,384.90,373.32,364.73,382.69,382.85,377.26,370.92,386.41
2025-10-05 22:05:52.792000,L8,336.42,341.95,338.06,276.40,286.97,,,,
2025-10-05 22:06:16.755000,L8,232.80,341.86,337.33,158.77,,,,,
2025-11-05 22:12:10.440000,L9,351.07,350.49,350.17,350.37,353.45,354.63,345.44,342.44,353.87
2025-11-06 22:06:19.899000,L8,348.20,350.27,352.62,351.93,354.69,358.13,354.09,342.78,353.25
