dates,satname,nzd0397-0000,nzd0397-0001,nzd0397-0002,nzd0397-0003,nzd0397-0004,nzd0397-0005,nzd0397-0006,nzd0397-0007
2022-11-06 22:08:03.924000,L9,375.02,353.57,365.12,361.64,368.37,368.89,375.66,
2022-11-14 22:07:47.062000,L8,315.97,303.02,301.19,291.86,300.78,299.03,310.90,323.93
2022-11-14 22:08:11.017000,L8,316.02,304.08,300.06,293.11,301.08,299.14,311.98,324.70
2022-11-22 22:07:41.635000,L9,332.68,322.40,321.95,335.27,321.47,337.02,331.46,347.05
2022-11-22 22:08:05.589000,L9,328.72,321.07,319.03,332.06,318.02,334.12,329.12,344.99
2022-12-24 22:07:37.966000,L9,317.23,302.70,297.11,292.86,298.26,303.91,314.17,322.18
2022-12-24 22:08:01.921000,L9,343.94,323.45,325.88,330.42,321.76,333.91,334.58,345.63
2023-01-01 22:07:39.051000,L8,321.14,308.94,304.23,293.00,300.52,308.83,315.30,326.68
2023-01-01 22:08:03.014000,L8,316.94,303.84,299.10,289.18,296.77,301.61,310.50,322.72
2023-01-25 22:07:37.119000,L9,336.47,329.67,324.48,333.72,320.94,347.64,334.04,345.49
2023-01-25 22:08:01.087000,L9,323.17,310.55,304.40,294.94,300.85,302.57,313.10,325.54
2023-02-18 22:07:25.855000,L8,329.66,310.01,315.60,314.40,303.21,302.80,314.10,328.16
2023-02-18 22:07:49.813000,L8,329.85,310.58,314.79,315.59,303.57,302.80,314.86,329.65
2023-03-06 22:07:14.102000,L8,330.05,323.10,323.63,331.03,319.86,328.04,326.01,338.31
2023-03-06 22:07:38.056000,L8,332.35,327.41,327.01,338.71,333.43,333.42,333.57,342.87
2023-03-14 22:07:23.107000,L9,338.45,322.14,319.70,331.56,320.77,339.00,330.79,343.13
2023-03-14 22:07:47.070000,L9,338.22,321.99,320.15,331.55,320.59,338.46,330.63,343.25
2023-03-22 22:07:04.713000,L8,339.61,310.77,310.29,316.19,306.51,317.68,323.18,329.42
2023-03-22 22:07:28.676000,L8,339.54,310.07,310.00,315.52,306.41,317.45,322.92,329.41
2023-03-30 22:07:11.153000,L9,328.91,302.87,299.74,309.99,298.59,309.14,317.19,323.68
2023-04-15 22:07:04.808000,L9,312.62,281.25,269.81,281.08,277.16,292.20,300.09,293.99
2023-04-15 22:07:28.766000,L9,322.96,297.83,301.80,312.22,294.85,309.07,314.14,318.06
2023-04-23 22:06:45.046000,L8,315.67,288.95,287.88,293.20,290.07,302.30,311.09,314.38
2023-04-23 22:07:09.009000,L8,316.22,289.44,288.08,293.32,290.82,302.52,311.46,314.63
2023-05-01 22:07:20.041000,L9,326.17,306.02,304.98,317.44,306.48,322.12,321.97,330.26
2023-06-02 22:06:41.744000,L9,332.20,310.47,312.25,319.41,307.79,321.42,322.45,334.41
2023-06-02 22:07:05.702000,L9,354.83,340.93,340.26,364.00,351.07,364.23,361.09,381.98
2023-06-10 22:06:39.746000,L8,320.66,291.71,251.64,312.53,291.20,,,
2023-06-10 22:07:03.713000,L8,350.10,335.43,340.12,348.29,354.92,358.85,358.56,362.63
2023-07-04 22:06:45.539000,L9,337.97,308.45,304.47,314.34,299.35,,,
2023-07-04 22:07:09.507000,L9,341.44,312.42,315.21,319.94,308.06,321.74,318.60,
2023-07-28 22:07:02.846000,L8,301.92,261.52,,,,,,
2023-07-28 22:07:26.814000,L8,301.84,265.16,,,,,,
2023-08-05 22:06:59.027000,L9,338.62,307.05,306.82,320.87,311.01,325.10,316.37,
2023-08-05 22:07:22.990000,L9,348.85,342.06,328.82,348.79,346.20,348.12,342.17,368.56
2023-08-13 22:07:07.940000,L8,344.51,315.74,310.66,336.02,321.44,340.17,332.67,342.80
2023-08-13 22:07:31.903000,L8,344.39,314.36,309.84,335.59,321.04,340.10,331.50,341.71
2023-08-21 22:07:04.005000,L9,348.50,336.59,321.62,341.07,318.94,340.50,334.10,349.41
2023-08-21 22:07:27.968000,L9,352.12,341.30,334.38,346.67,338.35,344.33,340.21,358.39
2023-08-29 22:07:14.014000,L8,348.02,318.49,305.63,338.07,327.31,340.72,331.91,340.48
2023-08-29 22:07:37.978000,L8,318.92,293.12,287.14,296.15,293.66,296.42,299.83,
2023-09-30 22:07:21.548000,L8,367.11,355.60,348.49,354.77,356.80,359.75,364.13,402.43
2023-09-30 22:07:45.506000,L8,365.96,355.09,348.14,355.30,356.78,359.75,364.30,397.94
2023-10-08 22:07:22.193000,L9,335.19,311.13,302.23,331.31,308.63,335.88,327.52,341.83
2023-10-08 22:07:46.156000,L9,335.86,312.37,303.49,332.41,310.15,337.10,329.00,342.63
2023-10-24 22:07:27.973000,L9,331.66,312.84,301.68,328.74,316.83,332.21,324.91,334.01
2023-10-24 22:07:51.936000,L9,351.72,327.74,312.43,344.46,340.02,347.13,344.82,352.04
2023-11-17 22:07:27.133000,L8,333.72,310.06,299.64,329.33,290.13,,,
2023-11-17 22:07:51.092000,L8,350.10,334.85,332.05,345.58,345.72,400.91,349.68,350.98
2023-11-25 22:07:32.484000,L9,342.56,320.11,308.13,330.95,317.90,335.04,334.44,346.65
2023-11-25 22:07:56.439000,L9,341.62,319.65,308.45,330.71,316.27,335.02,334.50,347.08
2023-12-19 22:07:27.073000,L8,306.76,294.40,288.43,286.74,294.96,303.60,304.58,321.32
2023-12-19 22:07:51.036000,L8,332.80,309.60,302.55,325.52,313.29,329.82,328.33,338.44
2024-01-12 22:07:30.793000,L9,338.70,318.07,303.99,327.72,311.63,329.14,326.48,343.56
2024-01-12 22:07:54.756000,L9,338.80,319.21,305.36,328.01,312.73,330.81,327.63,345.93
2024-01-20 22:07:43.131000,L8,340.16,321.24,308.80,329.50,316.94,333.19,329.58,347.56
2024-02-13 22:07:29.811000,L9,336.74,321.80,308.32,323.48,313.78,324.65,318.14,342.18
2024-02-13 22:07:53.770000,L9,339.10,322.13,310.14,326.96,315.22,327.72,320.96,344.66
2024-02-21 22:07:17.333000,L8,378.20,369.20,370.97,380.10,383.62,374.14,390.56,395.82
2024-02-21 22:07:41.296000,L8,378.28,369.42,374.20,380.55,383.86,374.34,391.38,395.88
2024-02-29 22:07:23.348000,L9,341.88,323.32,312.40,326.23,315.29,328.98,326.80,342.25
2024-02-29 22:07:47.311000,L9,342.74,324.35,313.86,328.62,316.55,330.93,329.70,344.90
2024-03-08 22:07:05.574000,L8,360.07,332.70,330.48,351.79,338.96,346.96,355.85,375.31
2024-04-17 22:07:03.684000,L9,343.36,317.41,309.32,323.78,313.91,327.68,330.93,344.07
2024-04-17 22:07:27.643000,L9,343.58,318.31,309.84,324.51,314.60,328.97,332.34,345.19
2024-05-03 22:06:49.872000,L9,313.66,289.16,278.34,277.58,277.27,,,
2024-05-03 22:07:13.830000,L9,339.14,320.39,312.59,337.93,321.43,333.46,331.20,342.75
2024-05-11 22:06:27.762000,L8,318.62,286.04,273.65,282.84,280.16,,,
2024-05-11 22:06:51.721000,L8,358.99,344.20,337.98,346.79,343.76,334.74,347.10,355.07
2024-06-04 22:06:35.804000,L9,327.02,295.65,289.75,297.68,289.53,,,
2024-06-04 22:06:59.762000,L9,326.39,296.83,291.20,295.39,292.93,,,
2024-06-20 22:06:18.840000,L9,336.55,308.40,295.86,310.70,304.57,,,
2024-06-20 22:06:42.803000,L9,337.47,309.18,298.23,311.25,308.05,,,
2024-06-28 22:06:31.354000,L8,317.88,291.90,267.19,286.65,,,,
2024-06-28 22:06:55.317000,L8,338.50,327.22,334.69,347.31,346.97,361.86,365.63,365.92
2024-07-06 22:06:32.918000,L9,363.06,351.79,349.47,349.09,343.33,358.47,359.64,389.02
2024-07-06 22:06:56.889000,L9,363.17,351.82,348.45,348.63,345.02,358.35,359.29,369.89
2024-08-23 22:06:59.383000,L9,341.85,299.57,293.20,314.18,303.59,325.11,324.38,327.72
2024-08-23 22:07:23.350000,L9,356.19,343.04,337.77,344.94,338.88,344.41,343.58,351.41
2024-08-31 22:07:03.291000,L8,343.94,320.39,304.72,329.81,319.56,338.44,335.92,337.78
2024-08-31 22:07:27.249000,L8,347.58,329.44,310.73,336.72,325.41,344.99,341.00,344.09
2024-09-24 22:07:01.359000,L9,346.42,317.73,305.97,337.69,319.06,336.70,343.48,347.14
2024-09-24 22:07:25.318000,L9,324.33,299.12,291.53,307.25,301.63,325.19,321.70,326.12
2024-10-10 22:07:10.262000,L9,327.21,301.94,292.99,310.37,299.63,324.58,322.40,329.37
2024-10-10 22:07:34.230000,L9,335.67,314.99,306.59,329.17,314.57,335.30,340.05,348.14
2024-10-18 22:07:18.673000,L8,352.98,325.14,311.58,338.01,326.71,346.12,343.98,349.55
2024-10-18 22:07:42.636000,L8,320.92,297.79,293.93,291.36,298.63,309.11,315.33,326.59
2024-11-03 22:07:36.412000,L8,339.94,316.00,312.45,327.55,318.27,335.35,335.32,345.71
2024-11-11 22:07:15.564000,L9,335.96,321.16,313.97,331.61,323.68,340.00,337.02,348.25
2024-11-11 22:07:39.523000,L9,334.68,320.68,313.49,330.94,321.92,339.71,336.85,348.39
2024-12-13 22:07:21.847000,L9,316.83,303.56,298.62,287.75,300.44,,,
2024-12-21 22:07:40.724000,L8,324.51,314.49,306.97,294.43,306.97,304.80,316.50,343.13
2025-01-06 22:07:18.443000,L8,351.60,329.56,335.29,347.88,340.07,348.70,346.65,350.10
2025-01-22 22:07:13.469000,L8,323.26,305.02,302.76,311.82,301.35,305.62,308.75,322.99
2025-01-22 22:07:37.432000,L8,333.57,324.09,312.98,329.77,323.13,332.97,327.55,335.64
2025-01-30 22:07:20.065000,L9,344.74,320.10,314.32,324.14,313.32,326.98,325.81,338.44
2025-02-07 22:07:17.137000,L8,346.35,321.43,314.07,328.91,316.37,327.90,326.83,336.63
2025-02-07 22:07:41.096000,L8,346.34,321.31,314.01,328.58,316.00,328.15,326.42,336.71
2025-02-23 22:07:07.365000,L8,327.57,301.53,304.19,305.27,296.77,,,
2025-02-23 22:07:31.324000,L8,334.52,308.82,311.38,315.84,302.23,315.56,315.47,330.02
2025-03-19 22:07:06.727000,L9,343.08,318.62,316.82,326.47,314.85,330.74,329.76,340.62
2025-03-19 22:07:30.686000,L9,342.76,318.21,318.75,327.31,313.46,332.04,330.88,343.85
2025-04-12 22:06:48.304000,L8,358.53,349.34,356.03,365.23,352.55,356.56,361.41,
2025-04-12 22:07:12.262000,L8,337.58,307.21,310.57,317.60,303.90,332.02,335.29,343.51
2025-05-06 22:06:54.456000,L9,337.42,313.77,312.55,329.55,319.75,335.37,337.05,342.38
2025-05-06 22:07:18.415000,L9,310.89,271.30,,271.23,276.62,309.84,317.96,324.08
2025-05-14 22:06:38.478000,L8,302.65,258.43,,,,304.38,308.26,320.66
2025-05-14 22:07:02.437000,L8,315.14,285.02,,280.47,281.90,316.65,317.83,327.84
2025-05-22 22:06:43.734000,L9,,,,,,317.49,317.90,326.41
2025-05-22 22:07:07.693000,L9,338.66,309.78,313.40,326.95,314.46,334.44,337.22,344.57
2025-05-30 22:06:42.533000,L8,327.05,292.93,281.98,311.04,294.40,325.87,322.69,330.36
2025-05-30 22:07:06.496000,L8,326.57,291.88,280.41,307.60,293.17,326.07,321.47,328.28
2025-06-23 22:06:54.196000,L9,327.11,295.14,291.15,315.58,294.30,327.50,322.17,327.07
2025-07-25 22:07:06.294000,L9,346.31,319.69,320.41,341.70,320.36,343.40,338.64,345.93
2025-07-25 22:07:30.261000,L9,348.99,334.32,326.03,344.34,325.08,346.06,342.18,350.70
2025-08-26 22:07:21.236000,L9,339.09,311.48,310.69,328.86,312.62,330.77,331.30,335.78
2025-08-26 22:07:45.199000,L9,342.70,316.12,318.07,333.45,319.42,334.89,334.49,339.68
2025-09-11 22:07:51.215000,L9,343.16,311.35,297.47,328.69,309.30,333.73,332.26,340.01
2025-09-19 22:07:27.204000,L8,348.86,325.97,327.04,341.46,330.04,346.85,356.07,354.28
2025-09-19 22:07:51.167000,L8,339.57,312.56,311.40,332.09,316.19,335.58,337.08,340.58
2025-10-05 22:07:28.631000,L8,336.17,318.93,315.90,335.85,324.97,335.96,333.64,341.66
2025-10-05 22:07:52.590000,L8,339.82,319.98,318.47,337.55,326.52,337.69,335.81,344.50
2025-10-21 22:07:51.194000,L8,372.13,354.28,363.32,364.27,369.33,364.29,366.33,409.49
2025-10-29 22:07:29.182000,L9,329.93,318.47,314.58,333.09,320.51,334.49,332.36,344.00
2025-10-29 22:07:53.149000,L9,320.87,307.65,302.18,305.93,303.94,306.41,318.72,331.86
2025-11-06 22:07:31.775000,L8,330.42,316.16,309.05,332.53,316.94,345.82,325.48,343.51
2025-11-06 22:07:55.742000,L8,335.37,318.74,310.72,334.82,318.73,349.56,327.39,346.04
