dates,nzd0286-0000,nzd0286-0001,nzd0286-0002,nzd0286-0003,nzd0286-0004,nzd0286-0005,nzd0286-0006,nzd0286-0007,nzd0286-0008,nzd0286-0009,nzd0286-0010,nzd0286-0011,nzd0286-0012,nzd0286-0013,nzd0286-0014,nzd0286-0015,nzd0286-0016,nzd0286-0017,nzd0286-0018,nzd0286-0019,nzd0286-0020,nzd0286-0021,nzd0286-0022,nzd0286-0023,nzd0286-0024,nzd0286-0025,nzd0286-0026,nzd0286-0027,nzd0286-0028,nzd0286-0029,nzd0286-0030,nzd0286-0031,nzd0286-0032,nzd0286-0033,nzd0286-0034,nzd0286-0035,nzd0286-0036,nzd0286-0037,nzd0286-0038,nzd0286-0039,nzd0286-0040,nzd0286-0041,nzd0286-0042,nzd0286-0043,nzd0286-0044,nzd0286-0045,nzd0286-0046,nzd0286-0047,nzd0286-0048,nzd0286-0049,nzd0286-0050,nzd0286-0051,nzd0286-0052,nzd0286-0053,nzd0286-0054,nzd0286-0055,nzd0286-0056,nzd0286-0057,nzd0286-0058,nzd0286-0059,nzd0286-0060,nzd0286-0061,nzd0286-0062,satname
2016-07-26 21:54:04+00:00,328.95200000000006,329.264,328.308,322.582,321.73,317.754,309.172,324.218,326.558,328.754,325.04749999999996,322.91249999999997,334.55749999999995,338.56999999999994,343.2874999999999,352.09666666666664,355.0799999999999,351.16249999999997,342.03000000000003,338.04249999999996,337.50000000000006,337.02666666666664,329.785,327.4766666666667,326.615,328.2966666666667,331.405,,341.05,,360.64,368.92,,,,,,,,,338.81499999999994,340.21,231.08999999999997,344.505,339.8566666666666,334.81333333333333,,361.17666666666673,361.64,364.12,,309.31,327.0,362.48,197.1,321.84499999999997,299.71,369.28,367.67,,,,355.09,L8
2016-08-11 21:54:06+00:00,331.098,331.066,329.774,324.342,324.084,319.992,310.338,325.884,328.2,328.838,326.3325,322.25666666666666,333.95,337.21,342.05666666666656,352.09666666666664,354.6233333333333,353.19,341.09666666666675,337.2433333333333,337.20000000000005,337.02666666666664,329.2766666666667,330.14250000000004,326.615,328.2966666666667,331.405,,341.05,,360.64,368.92,,,,,,,,371.23,334.82,340.21,231.08999999999997,341.38,341.0466666666667,341.45666666666665,,363.3066666666667,361.64,,367.04,356.68,358.3,367.4,,326.61,302.27,372.73,371.39,372.86,359.36,356.92,360.04,L8
2016-08-27 21:54:14+00:00,332.296,331.28999999999996,330.636,325.174,325.30999999999995,321.108,311.32399999999996,326.444,328.938,330.01599999999996,327.73,321.59499999999997,333.8699999999999,337.96999999999997,340.5749999999999,350.68999999999994,353.3749999999999,353.6333333333334,340.24500000000006,336.5299999999999,336.8750000000001,336.315,328.7900000000001,330.24249999999995,326.615,327.81,331.405,,341.05,,360.64,368.92,,,,,,,,371.23,334.82,338.38,231.83,341.38,344.28000000000003,348.5999999999999,,364.68666666666667,361.64,,367.04,356.68,358.3,367.4,,326.61,302.27,372.73,371.39,372.86,359.36,356.92,360.04,L8
2016-09-12 21:54:18+00:00,333.456,332.38,331.64,326.30199999999996,326.46999999999997,322.39,312.296,326.51800000000003,330.99800000000005,330.27799999999996,328.4566666666667,323.015,333.82,338.265,339.02,348.53,351.75,355.095,338.32,339.29,334.93,334.16,326.83,330.33500000000004,324.3,326.11,329.82,,341.05,,360.64,,,,,,,,,371.23,334.82,338.38,,345.45,348.54,355.55,,366.28499999999997,,,367.04,356.68,358.3,367.4,168.28,320.82,303.35,372.73,371.39,372.86,359.36,356.92,360.04,L8
2016-10-14 21:54:24+00:00,335.37,334.02,332.54,327.256,327.78599999999994,323.75600000000003,313.512,328.524,332.78000000000003,331.496,329.75333333333333,323.195,335.46,340.905,346.05,,357.78,357.12,344.63,342.0,339.58,340.03,331.97,331.4925,328.92,,,,,,,,,,,396.95,395.73,,,371.23,,,,335.41999999999996,348.54,344.53000000000003,322.96,366.28499999999997,,,367.04,356.68,358.3,367.4,168.28,320.82,303.35,372.73,371.39,372.86,359.36,356.92,360.04,L8
2016-12-17 21:54:19+00:00,335.215,333.9433333333333,332.79333333333335,326.21999999999997,326.5566666666667,322.70166666666665,313.10999999999996,328.00666666666666,332.095,331.04833333333335,328.6425,323.3933333333334,335.115,339.93666666666667,346.05,,357.78,355.6033333333333,344.63,342.0,339.58,339.17499999999995,331.97,331.4925,328.92,,,,,,,,,,,396.95,395.73,,,369.04,341.62,345.4,,337.11999999999995,342.6,340.6125,322.96,365.17,,356.0,367.04,338.1,346.87,365.085,185.865,321.67499999999995,303.35,368.94,367.79999999999995,372.86,359.36,356.92,355.67,L8
2017-02-03 21:54:05+00:00,335.1,333.512,332.34400000000005,324.2183333333333,324.9266666666667,321.28833333333336,312.02666666666664,326.375,331.59499999999997,329.8983333333333,328.142,323.9,335.36999999999995,340.6725,346.83500000000004,357.06,358.195,355.2075,344.805,341.91333333333336,339.74,339.7933333333333,331.62,331.196,329.52,330.35,,,,,,,,,,396.95,395.73,,,368.31666666666666,343.28,345.79499999999996,,338.965,342.77333333333337,341.32,322.96,364.8825,,357.95,352.495,342.46999999999997,346.87,365.085,188.97666666666666,321.1066666666666,303.35,368.07,366.74666666666667,370.925,358.45500000000004,357.15999999999997,355.67,L8
2017-06-11 21:53:45+00:00,334.44,333.56,334.06,321.05500000000006,321.32000000000005,322.8666666666667,311.03,327.5849999999999,330.155,329.28499999999997,325.725,324.60499999999996,335.32499999999993,340.44000000000005,347.62,357.06,358.61,353.29499999999996,344.98,341.74,339.9,339.67499999999995,331.27,330.01,330.12,330.35,,,,,,,,,,,,,,366.86,343.28,345.79499999999996,,342.51,339.8900000000001,336.50499999999994,,363.48,,357.95,337.95,335.3649999999999,335.44,362.77,199.325,321.25,,365.74,364.425,368.99,357.55,357.4,351.3,L8
2017-10-01 21:54:18+00:00,,,,,,333.11,316.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.54,344.9,356.97,,364.65,,370.48,351.31,309.69,326.98,,174.13,,296.51,369.43,368.22,371.33,362.02,360.69,354.12,L8
2017-12-04 21:54:13+00:00,329.59,330.44,330.26,321.98,321.14,324.12,313.87,324.46,329.77,327.82,325.96,326.13,335.13,339.1,344.01,355.45,357.87,352.24,345.89,341.21,339.65,338.09,331.56,329.65,333.72,331.58,334.25,347.9,,,,,,,,,,,,349.78,340.7,,231.54,344.475,339.1,340.93,324.8,364.65,,362.775,351.31,309.69,326.98,325.51,174.13,325.43,304.97,366.5,368.22,371.33,362.02,360.69,354.12,L8
2018-07-16 21:53:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.93,372.97,367.47,366.8,L8
2018-10-04 21:53:50+00:00,332.08,335.92,333.05,,322.68,322.52,315.21,332.3,334.87,331.38,331.84,,,343.98,,,,357.43,355.19,353.8,345.24,343.97,340.37,329.96,332.72,331.47,339.56,,,,,,,,,,,,,,,351.2,,289.98,341.67,340.24,,363.67,366.6,361.12,336.76,311.25,330.76,365.73,178.57,319.07,299.67,366.8,367.16,374.75,365.595,363.155,338.935,L8
2018-11-05 21:54:00+00:00,329.53,333.23,331.88,320.02,321.08500000000004,319.765,312.39,328.70000000000005,331.99,328.53499999999997,328.03999999999996,326.51,333.06,341.545,343.24,353.48,356.77,355.125,352.35,347.155,341.545,340.78,334.98,328.695,330.405,329.23,336.03,,,,,,,,,,,396.07,,,,351.2,,308.4,341.67,330.39,320.6,363.67,366.6,361.12,336.76,311.25,330.76,365.73,178.57,319.07,299.67,366.8,367.16,374.75,365.595,363.155,320.1666666666667,L8
2018-12-07 21:53:57+00:00,329.2266666666667,333.23,331.09999999999997,320.02,321.08500000000004,318.99666666666667,311.5933333333333,327.33666666666664,331.1033333333333,328.0466666666667,327.13,326.62,333.345,341.545,343.24,353.48,357.075,354.03999999999996,352.35,347.155,340.51,340.10999999999996,334.02,329.17,330.405,329.23,335.2133333333333,,,,,,,,,339.61,,396.07,,,345.32,351.2,229.15,317.97333333333336,336.79,329.18666666666667,320.6,361.32500000000005,364.13,357.3,312.97,311.25,333.61,364.02,178.57,321.65,303.115,366.8,365.38,371.7033333333334,361.48,363.155,320.1666666666667,L8
2019-06-17 21:53:54+00:00,,334.09,,,,325.11,321.38,339.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.72,366.14,,,L8
2019-10-07 21:54:27+00:00,332.42,332.735,333.2,323.34,322.9,323.095,317.65999999999997,335.18,332.85,330.61,328.69,329.34,,343.58,,,,,,,343.18,343.53,334.91,329.39,,,,,,,,,,,,,,,,,341.87,344.42,229.87,340.59,336.03,333.42,,361.27,,357.21,293.05,322.75,344.88,360.79,185.95,328.04,304.1,365.84,363.88,372.06500000000005,362.505,356.59,284.69,L8
2019-11-08 21:54:26+00:00,332.28,332.1933333333333,331.345,322.855,321.645,321.5833333333333,316.5466666666667,331.9633333333333,331.74,329.96000000000004,328.425,330.075,337.02,342.335,347.05,,361.17,355.34,348.48,342.59,342.49,342.205,333.58500000000004,329.385,332.91,,,,,,,,,,,309.47,,,,,341.87,344.42,224.01,339.75,337.395,328.99,,361.54499999999996,374.06,356.385,291.485,334.88,342.5,360.79,185.95,328.04,304.1,365.84,363.88,370.35666666666674,361.41,356.5,285.895,L8
2019-12-26 21:54:19+00:00,330.42,330.30333333333334,329.88,321.23333333333335,320.20666666666665,318.37333333333333,311.54333333333335,325.87,329.9166666666667,328.79333333333335,327.0133333333333,328.68,334.34000000000003,340.31666666666666,344.03,,361.17,352.94,347.525,340.955,340.46333333333337,340.75,332.5266666666667,328.91333333333336,332.91,,,,,,,,,,,309.47,,,,,344.405,344.42,226.14666666666668,340.0566666666667,336.82666666666665,329.6466666666667,,360.8333333333333,374.06,356.1366666666666,292.8566666666667,340.59999999999997,346.12000000000006,360.95000000000005,185.95,346.17,304.1,366.065,363.91999999999996,366.85999999999996,357.97,355.92333333333335,285.895,L8
2020-01-11 21:54:15+00:00,329.53499999999997,329.87,328.6,320.48,319.06,317.7075,310.1825,325.52250000000004,329.4825,327.94,325.8875,327.7625,333.3233333333333,339.4325,343.3833333333334,,358.75,351.50666666666666,346.34,339.92,339.23,339.3375,331.625,328.88,332.91,,,,,,,,,,,309.47,,,,,344.0366666666667,344.42,227.32,340.775,337.805,329.1175,,360.99,369.435,356.09,293.77750000000003,340.59999999999997,342.4,361.27,185.95,346.17,297.99,365.74666666666667,363.91999999999996,366.85999999999996,357.97,355.92333333333335,284.18666666666667,L8
2020-01-27 21:54:11+00:00,330.004,330.11400000000003,328.65,320.592,319.298,318.38,311.134,326.052,330.102,328.332,326.514,328.212,334.15,339.57399999999996,344.39,,359.48333333333335,352.235,347.3375,340.8825,340.002,339.63800000000003,332.17,329.022,332.91,,,,,,,,,,,309.47,,,,,345.77,345.29,227.32,340.775,339.18,333.88199999999995,,361.582,369.435,357.088,301.732,340.59999999999997,339.54,362.01,191.89999999999998,346.17,297.37333333333333,365.6375,364.46999999999997,367.1575,358.555,355.995,284.18666666666667,L8
2020-06-03 21:53:36+00:00,328.46750000000003,329.64750000000004,327.885,319.0833333333333,317.73333333333335,317.42,311.5075,324.5133333333333,329.01,327.2466666666666,326.1325,326.96999999999997,333.1933333333333,337.7333333333333,344.9625,,358.64,351.20000000000005,346.95666666666665,340.31333333333333,339.73249999999996,338.9525,332.045,328.78,334.47,332.68,341.94,357.49,350.89,,,,,,,,,,,,347.07,346.16,230.63,341.79999999999995,340.37000000000006,337.14333333333326,,361.6066666666666,364.81,357.5566666666667,308.56333333333333,352.04,337.56666666666666,362.4166666666667,197.85,365.85,294.01,365.57,364.76499999999993,367.14000000000004,358.065,355.49,280.77,L8
2020-11-26 21:54:24+00:00,329.015,331.505,330.45000000000005,321.36,317.96,316.03,314.7,323.49,331.47,327.93,326.78499999999997,325.86,334.33,338.68,347.325,357.84,359.32,352.2,346.94,340.95,341.25,339.705,332.305,329.05,332.69000000000005,331.43,339.28999999999996,353.31,348.94,,,,367.33,,,,,,,,338.16,341.34,231.55,334.53,332.82,326.76,,358.27,364.49,354.48,,,,361.52,,365.29999999999995,,,362.26,364.68,354.64,356.14,284.38,L8
2021-04-03 21:53:50+00:00,331.63,334.70500000000004,329.92,321.36,320.92999999999995,319.095,312.735,329.61,334.385,329.85,324.76,325.86,334.33,340.695,345.31,357.84,359.32,354.655,350.435,344.90999999999997,342.145,340.76,332.94,333.16499999999996,333.56,333.025,339.02,349.13,346.99,,,,367.33,,,,,,,,338.16,341.34,231.55,341.645,336.78999999999996,341.94,,361.67499999999995,364.49,356.84000000000003,331.22,,356.66,361.52,,363.2,261.74,,363.38,364.68,354.64,356.14,284.38,L8
2021-05-05 21:53:33+00:00,332.34,335.37333333333333,331.115,324.48,321.92333333333335,320.39000000000004,313.71666666666664,331.55333333333334,335.81666666666666,330.71,327.59000000000003,328.5,334.33,341.31666666666666,347.70500000000004,358.725,360.48,355.6366666666667,351.3333333333333,345.56333333333333,343.6233333333333,341.97333333333336,334.31666666666666,334.6933333333333,334.93666666666667,334.31,340.3833333333333,355.51,349.03,,,,367.33,,,,,,,,338.16,341.34,231.55,344.7833333333333,336.78999999999996,341.94,,363.21999999999997,364.49,356.84000000000003,331.22,352.57,357.16,363.635,,363.2,261.74,,363.55,364.68,354.64,356.14,284.38,L8
2021-08-25 21:54:16+00:00,333.7,336.81,332.31,327.6,323.905,322.57000000000005,315.37333333333333,335.58500000000004,337.99,332.1,330.42,331.14,,342.635,350.1,359.61,361.64,357.355,353.53,347.87,346.13499999999993,344.27000000000004,336.42,335.2366666666667,336.94999999999993,336.375,342.255,361.89,351.07,,,,,,,,,,,,,,,349.90999999999997,342.74,359.31,,365.69499999999994,,359.2,338.275,352.57,357.16,365.75,182.35,,278.875,,364.97333333333336,,,,,L8
2021-12-07 21:54:26+00:00,,,,,,,315.75,,,,,,,,,,,,,,,,,330.68,,,,,,,,,,,,,,,,,,,,,344.72,361.5,,,,,345.33,,,,182.35,377.97,296.01,376.36,371.36,378.96,362.5,361.81,,L9
2021-12-31 21:54:19+00:00,325.97,329.02,327.27,318.08,314.83,314.67,310.39,317.71,326.7,324.12,321.19,,328.75,333.64,339.18,,352.21,349.16,344.71,340.3,336.69,334.21,,330.20500000000004,,,,,,,,,,,,,,,332.26,,,,227.49,332.67,336.6,339.85,325.53,,,,345.33,,,,182.35,377.97,296.01,376.36,367.16333333333336,371.235,358.145,357.475,276.18,L8
2022-01-08 21:54:19+00:00,325.51,328.45,326.495,317.98,313.7,313.79,307.57,311.775,323.405,323.265,319.895,322.25,327.905,332.81,338.995,,352.21,348.45500000000004,343.595,340.3,335.685,334.625,,329.3566666666667,327.25,326.66,,,,,357.58,363.98,,361.5,,286.74,367.04,,327.905,,329.26,334.5,227.18,332.67,336.6,325.93666666666667,321.0,,,,345.33,,,357.81,182.35,368.185,313.485,367.92,359.65,359.47333333333336,349.3933333333334,357.475,271.65,L9
2022-02-17 21:54:07+00:00,326.23,329.09666666666664,327.59,318.9533333333333,315.0,315.00666666666666,308.74,316.9166666666667,326.37333333333333,325.0,322.02,324.845,330.31,334.88,341.2633333333333,355.85,356.395,349.59666666666664,346.59999999999997,340.78999999999996,337.27,336.2733333333333,330.81,329.315,329.75,328.67,339.63,,348.22,,357.58,363.98,,361.5,,286.74,367.04,,327.905,361.26,338.225,334.5,229.33666666666667,338.58500000000004,338.39000000000004,328.255,321.0,360.61,,359.43,345.33,345.56,355.81,360.46500000000003,187.765,352.8866666666667,313.485,366.55,360.062,361.46,351.52250000000004,357.5366666666667,273.91333333333336,L8
2022-03-05 21:54:04+00:00,328.945,330.735,329.1825,318.9533333333333,317.0475,316.9775,307.995,321.205,328.93,326.805,324.1825,324.845,332.475,337.01,343.275,357.47,358.73333333333335,351.2675,349.06,340.78999999999996,339.185,336.2733333333333,330.81,328.85999999999996,329.75,331.1166666666667,339.63,,348.22,,357.58,363.98,,361.5,,286.74,367.04,,327.905,362.66999999999996,343.3033333333333,334.5,229.33666666666667,341.78000000000003,337.8766666666667,326.0675,321.0,361.77,,360.15,334.65,345.56,341.83000000000004,361.49333333333334,193.18,355.9225,349.78,366.695,359.76599999999996,363.084,353.19,357.51,273.91333333333336,L8
2022-04-30 21:53:48+00:00,328.945,330.735,329.1825,318.9533333333333,317.0475,318.788,309.972,321.205,328.93,326.805,324.1825,324.845,332.475,337.01,343.275,357.47,358.73333333333335,351.2675,349.06,340.78999999999996,339.185,336.2733333333333,330.81,328.85999999999996,329.75,331.1166666666667,339.63,,348.22,,357.58,363.98,,361.5,,286.74,367.04,,327.905,362.66999999999996,343.3033333333333,334.5,229.33666666666667,341.78000000000003,337.8766666666667,331.976,321.0,361.77,,360.15,338.69,345.56,341.83000000000004,361.49333333333334,193.18,355.9225,349.78,366.695,359.76599999999996,365.3233333333333,354.6016666666667,357.742,282.72249999999997,L9
2022-05-24 21:54:00+00:00,328.945,330.735,329.1825,318.9533333333333,317.0475,318.788,312.6483333333333,321.205,328.93,326.805,324.1825,324.845,332.475,337.01,343.275,357.47,358.73333333333335,351.2675,349.06,340.78999999999996,339.185,336.2733333333333,330.81,328.85999999999996,329.75,331.1166666666667,339.63,,348.22,,357.58,363.98,,361.5,,286.74,367.04,,327.905,362.66999999999996,343.3033333333333,334.5,229.33666666666667,341.78000000000003,337.8766666666667,331.976,321.0,361.77,,360.15,338.69,345.56,341.83000000000004,361.49333333333334,193.18,355.9225,349.78,366.695,359.76599999999996,365.3233333333333,354.6016666666667,357.742,282.72249999999997,L8
2022-06-17 21:53:43+00:00,328.945,330.735,329.1825,318.9533333333333,317.0475,318.788,312.6483333333333,321.205,328.93,326.805,324.1825,324.845,332.475,337.01,343.275,357.47,358.73333333333335,351.2675,349.06,340.78999999999996,339.185,336.2733333333333,330.81,328.85999999999996,329.75,331.1166666666667,339.63,,348.22,,357.58,363.98,,361.5,,286.74,367.04,,327.905,362.66999999999996,343.3033333333333,334.5,229.33666666666667,341.78000000000003,337.8766666666667,331.976,321.0,361.77,,360.15,338.69,345.56,341.83000000000004,361.49333333333334,193.18,348.5733333333333,349.78,363.47333333333336,355.65999999999997,362.596,355.5783333333334,359.112,300.162,L9
2022-06-25 21:54:18+00:00,329.088,330.735,329.93,318.9533333333333,317.0475,319.6483333333333,313.62142857142857,321.205,328.93,326.805,325.214,326.05333333333334,332.475,337.01,343.275,357.47,358.73333333333335,351.2675,349.308,342.57666666666665,340.232,336.2733333333333,330.81,328.85999999999996,329.75,331.1166666666667,339.63,,348.22,,357.58,363.98,,361.5,,286.74,367.04,,327.905,362.66999999999996,343.3033333333333,334.5,229.33666666666667,341.78000000000003,337.8766666666667,331.976,321.0,361.77,,360.15,338.69,345.56,341.83000000000004,361.49333333333334,193.18,348.5733333333333,349.78,363.47333333333336,355.65999999999997,362.596,355.5783333333334,359.112,300.162,L8
2022-07-03 21:53:56+00:00,329.8675,331.3066666666667,330.595,319.39,317.7866666666667,320.64399999999995,315.05333333333334,322.36999999999995,329.67333333333335,327.7,326.21999999999997,326.05333333333334,333.7166666666667,338.1333333333333,344.63999999999993,357.47,361.995,351.96999999999997,350.4575,343.71500000000003,341.1175,337.30499999999995,330.81,328.42499999999995,329.75,331.1166666666667,339.63,,348.22,,357.58,363.98,,361.5,,286.74,367.04,,323.55,362.66999999999996,343.3033333333333,334.5,230.26,346.33500000000004,342.57500000000005,335.42,316.47,361.77,,360.15,338.69,345.56,341.83000000000004,361.49333333333334,193.18,348.5733333333333,349.78,363.47333333333336,354.6233333333333,362.3675,358.035,362.406,306.15749999999997,L9
2022-08-04 21:54:10+00:00,331.33250000000004,333.5733333333333,332.125,325.455,321.97,323.124,317.675,330.635,335.55,330.91333333333336,329.3025,328.49,337.0450000000001,341.21,347.55499999999995,357.47,361.4866666666667,355.20666666666665,353.1166666666666,345.0933333333333,344.2675,339.57,330.81,329.19,332.25,333.345,339.63,,348.22,,,,,,,,,,,363.83666666666664,352.9166666666667,359.02,233.65,350.3633333333333,343.6966666666667,350.4475,,364.1166666666666,,360.3766666666667,341.1466666666667,350.525,347.27666666666664,364.49666666666667,193.18,352.43,369.06,367.22333333333336,366.09,371.18499999999995,362.59,361.66,329.06,L9
2022-08-20 21:54:17+00:00,332.0325,334.14,332.16499999999996,326.87,323.83,324.51,318.4833333333333,334.07,336.57,331.8833333333333,330.07,329.16,338.97,343.4,349.53499999999997,359.09,361.33666666666664,356.6333333333334,352.1666666666667,346.31666666666666,345.70000000000005,343.51,,,,336.01,,,,,,,,,,,,,,365.125,355.78,359.02,,355.15000000000003,344.24,351.765,,366.5933333333333,,360.77666666666664,342.1225,355.295,348.17666666666673,366.3666666666666,,368.06,369.3633333333334,369.48,369.34999999999997,371.94,362.795,361.6666666666667,349.64,L9
2022-10-23 21:54:31+00:00,331.4375,333.66333333333336,331.5666666666666,325.4633333333333,324.15,324.004,318.72999999999996,335.13,336.06,331.2366666666667,329.5475,329.16,,,349.76,,360.29999999999995,356.81000000000006,350.6566666666667,346.31666666666666,345.9566666666667,343.51,,,,332.11,,,,,,,,,,,,,,366.17,358.1,352.245,233.09,351.66333333333336,340.7033333333333,342.435,,365.84,360.62,359.18,330.98750000000007,352.7266666666667,357.41,367.775,,369.57500000000005,369.74500000000006,370.655,371.5,371.37749999999994,362.2583333333334,361.695,349.64,L9
2022-10-31 21:54:43+00:00,331.4375,333.66333333333336,331.5666666666666,325.4633333333333,324.15,323.4975,318.9,335.13,336.06,331.2366666666667,329.5475,329.16,,,349.76,,360.29999999999995,356.81000000000006,350.6566666666667,346.31666666666666,345.9566666666667,343.51,,,,332.11,,,,,,,,,,,,,,366.17,358.1,352.245,233.09,351.66333333333336,340.7033333333333,338.04333333333335,,365.84,360.62,359.18,327.0733333333334,352.7266666666667,357.41,367.775,,369.57500000000005,369.74500000000006,370.655,371.5,369.66333333333324,362.37800000000004,362.3,369.3925,L8
2022-11-24 21:54:31+00:00,332.466,334.21500000000003,331.215,324.615,323.43333333333334,322.57,316.944,334.03499999999997,335.6,331.0325,329.252,329.16,336.28,341.0,349.76,,360.29999999999995,356.36666666666673,351.9775,346.99,344.84000000000003,342.025,,,,332.745,,,,,,,,,,,,,,361.44500000000005,352.625,352.245,232.18,348.02,338.895,333.8825,,365.1275,359.82,358.36,319.3275,344.01,352.15999999999997,366.68,217.36,369.57500000000005,369.74500000000006,369.3733333333333,370.66,369.66333333333324,362.37800000000004,362.3,369.3925,L9
2023-01-19 21:54:22+00:00,332.778,333.76800000000003,330.08,323.87,322.54499999999996,321.528,315.536,332.99,335.35,330.886,328.788,330.78,336.28,340.495,349.76,,360.29999999999995,355.64,352.5366666666667,347.27,344.98,342.025,336.68,,,332.745,,,,,,368.97,,,,,,,,361.44500000000005,352.625,352.245,231.77666666666667,347.776,339.058,330.988,,364.504,359.82,357.96799999999996,313.63,344.01,352.15999999999997,366.68,217.36,369.57500000000005,369.74500000000006,369.3733333333333,370.66,369.66333333333324,358.14250000000004,357.125,366.0475,L8
2023-02-20 21:54:13+00:00,334.67499999999995,335.5775,330.6433333333334,323.0175,321.55,320.24,314.94,333.2075,335.565,330.7675,328.8875,333.33,336.92999999999995,340.495,,,,354.4699999999999,353.92500000000007,349.01,341.49,340.54,336.68,,,332.745,,353.54,350.15,,,368.97,,,,,,,,358.85,347.15,345.47,231.77666666666667,341.815,336.97249999999997,320.0475,,362.31,359.82,356.4375,292.3466666666667,325.58,339.7266666666667,363.815,203.01,,,366.725,367.615,368.09000000000003,357.2733333333333,356.51666666666665,366.60666666666674,L8
2023-03-08 21:54:02+00:00,334.67499999999995,335.5775,330.6433333333334,323.0175,321.55,320.24,314.94,333.2075,335.565,330.7675,328.8875,333.33,336.92999999999995,340.495,,,,354.4699999999999,353.92500000000007,349.01,341.49,340.54,336.68,,,332.745,,353.54,350.15,,,368.97,,,,,,,,358.85,347.15,345.47,231.77666666666667,341.815,336.97249999999997,320.0475,,362.31,359.82,356.4375,292.3466666666667,325.58,339.7266666666667,363.815,203.01,,,366.725,367.615,368.09000000000003,362.025,360.5175,367.89250000000004,L8
2023-03-24 21:53:54+00:00,334.67499999999995,335.5775,330.6433333333334,323.0175,321.55,320.24,314.94,333.2075,335.565,330.7675,328.8875,333.33,336.92999999999995,340.495,,,,354.4699999999999,353.92500000000007,349.01,341.49,340.54,336.68,,,332.745,,353.54,350.15,,,368.97,,,,,,,,358.85,347.15,345.47,231.77666666666667,341.815,336.97249999999997,320.0475,,362.31,359.82,356.4375,292.3466666666667,325.58,339.7266666666667,363.815,203.01,,,366.725,367.615,368.09000000000003,362.025,362.118,367.89250000000004,L8
2023-04-09 21:53:39+00:00,334.67499999999995,334.62800000000004,330.6433333333334,323.0175,321.55,319.862,314.748,331.79,335.565,330.7675,328.8875,333.33,336.92999999999995,340.495,,,,354.4699999999999,353.92500000000007,349.01,341.49,340.54,336.68,328.79,333.37,332.56333333333333,339.08,351.39,348.54999999999995,,,368.97,,366.32,,317.97,,,,358.85,346.65999999999997,345.47,231.77666666666667,341.815,337.062,320.0475,326.03,362.31,359.82,356.4375,292.3466666666667,325.58,339.7266666666667,361.82,203.01,360.64,363.6,364.8966666666667,362.22333333333336,366.98333333333335,360.32599999999996,360.18,367.89250000000004,L8
2023-05-27 21:53:23+00:00,333.6166666666666,334.9325,333.15,323.67499999999995,321.325,320.72,316.3125,332.03000000000003,336.8333333333333,331.18499999999995,330.43333333333334,333.33,337.58,339.99,351.54,,,356.53499999999997,354.84,349.29,347.05,346.64,339.32,333.11,333.37,335.515,342.47,351.39,348.54999999999995,,,368.97,,366.32,,317.97,,,,360.98,346.17,,230.97,346.23,339.75666666666666,321.68000000000006,326.03,363.8833333333334,,360.44,290.84,311.29,327.22,362.09,188.66,360.64,363.6,363.94000000000005,358.845,366.81000000000006,361.2475,360.696,361.1366666666667,L8
2023-07-06 21:53:37+00:00,333.6166666666666,334.9325,333.15,323.67499999999995,321.325,320.72,316.3125,332.03000000000003,336.8333333333333,331.18499999999995,330.43333333333334,333.33,337.58,339.99,351.54,,,356.53499999999997,354.84,349.29,347.05,346.64,339.32,333.11,333.37,335.515,342.47,351.39,348.54999999999995,,,368.97,,366.32,,317.97,,,,360.98,346.17,,230.97,346.23,339.75666666666666,321.68000000000006,326.03,363.8833333333334,,360.44,290.84,311.29,327.22,362.09,188.66,360.64,363.6,363.94000000000005,358.845,366.81000000000006,362.826,362.205,361.1366666666667,L9
2023-07-14 21:53:46+00:00,333.6166666666666,333.072,331.34499999999997,323.67499999999995,321.325,320.72,314.67600000000004,327.598,332.13750000000005,326.2366666666666,327.64,333.33,337.58,339.99,351.54,,,356.53499999999997,354.84,349.29,347.05,346.64,339.32,333.11,333.37,331.81,339.6166666666667,348.72,345.49,,353.81,363.275,,366.32,289.18,307.18,330.95,317.04,317.62,360.98,332.75,320.52,230.97,346.23,339.75666666666666,321.68000000000006,316.21,363.8833333333334,,360.44,275.53499999999997,311.29,327.22,362.09,188.66,360.64,363.6,363.94000000000005,358.845,366.81000000000006,362.826,362.205,361.1366666666667,L8
2023-08-31 21:54:04+00:00,333.44,331.87,332.4633333333333,,,321.81,316.2275,324.41,327.7900000000001,316.34,325.83000000000004,,,,351.54,,,359.61,354.84,351.775,347.05,346.64,341.96,333.11,333.37,331.81,339.6166666666667,346.31000000000006,343.16,,353.81,357.58,,366.32,289.18,307.18,330.95,317.04,317.62,,332.75,320.52,,354.84,337.42,,316.21,366.07,,367.55,278.93,,,361.565,180.18,360.64,363.6,361.24,351.44,364.77,366.31666666666666,365.32,364.4,L8
