dates,nzd0464-0000,nzd0464-0001,nzd0464-0002,nzd0464-0003,nzd0464-0004,nzd0464-0005,nzd0464-0006,nzd0464-0007,nzd0464-0008,nzd0464-0009,nzd0464-0010,nzd0464-0011,nzd0464-0012,nzd0464-0013,nzd0464-0014,nzd0464-0015,nzd0464-0016,nzd0464-0017,nzd0464-0018,nzd0464-0019,nzd0464-0020,nzd0464-0021,nzd0464-0022,nzd0464-0023,nzd0464-0024,nzd0464-0025,nzd0464-0026,nzd0464-0027,nzd0464-0028,nzd0464-0029,nzd0464-0030,nzd0464-0031,nzd0464-0032,nzd0464-0033,nzd0464-0034,nzd0464-0035,nzd0464-0036,nzd0464-0037,nzd0464-0038,nzd0464-0039,nzd0464-0040,nzd0464-0041,nzd0464-0042,nzd0464-0043,nzd0464-0044,nzd0464-0045,nzd0464-0046,nzd0464-0047,nzd0464-0048,nzd0464-0049,nzd0464-0050,nzd0464-0051,nzd0464-0052,nzd0464-0053,nzd0464-0054,nzd0464-0055,nzd0464-0056,nzd0464-0057,nzd0464-0058,nzd0464-0059,nzd0464-0060,nzd0464-0061,nzd0464-0062,nzd0464-0063,nzd0464-0064,nzd0464-0065,nzd0464-0066,nzd0464-0067,nzd0464-0068,nzd0464-0069,nzd0464-0070,nzd0464-0071,nzd0464-0072,nzd0464-0073,nzd0464-0074,nzd0464-0075,nzd0464-0076,nzd0464-0077,nzd0464-0078,nzd0464-0079,nzd0464-0080,nzd0464-0081,nzd0464-0082,nzd0464-0083,nzd0464-0084,nzd0464-0085,nzd0464-0086,nzd0464-0087,nzd0464-0088,nzd0464-0089,nzd0464-0090,nzd0464-0091,nzd0464-0092,nzd0464-0093,nzd0464-0094,nzd0464-0095,nzd0464-0096,nzd0464-0097,nzd0464-0098,nzd0464-0099,nzd0464-0100,nzd0464-0101,nzd0464-0102,nzd0464-0103,nzd0464-0104,nzd0464-0105,nzd0464-0106,nzd0464-0107,nzd0464-0108,nzd0464-0109,nzd0464-0110,nzd0464-0111,nzd0464-0112,nzd0464-0113,nzd0464-0114,nzd0464-0115,nzd0464-0116,nzd0464-0117,nzd0464-0118,nzd0464-0119,nzd0464-0120,nzd0464-0121,nzd0464-0122,nzd0464-0123,nzd0464-0124,nzd0464-0125,nzd0464-0126,nzd0464-0127,nzd0464-0128,nzd0464-0129,nzd0464-0130,nzd0464-0131,nzd0464-0132,nzd0464-0133,satname
2017-11-07 22:14:29.495,334.975,325.34499999999997,335.815,346.78999999999996,347.55999999999995,339.62,340.975,350.54333333333335,343.1333333333334,343.2166666666667,352.94666666666666,329.83000000000004,325.53,335.85999999999996,329.135,336.42,324.815,341.46333333333337,337.24999999999994,340.24333333333334,338.3566666666666,342.26666666666665,338.16999999999996,356.40333333333336,346.1033333333333,338.97333333333336,331.92499999999995,334.425,336.67,332.3333333333333,329.17,328.4866666666667,344.8233333333333,335.76666666666665,333.22,316.54,305.165,356.13,311.95,309.97,314.76,315.49,316.64,327.84,339.03999999999996,314.66,316.47,352.14000000000004,342.09,315.73,313.775,304.44,289.625,301.675,302.3349999999999,280.145,277.43,271.135,282.32500000000005,289.495,314.27500000000003,319.59000000000003,314.93,327.34,319.09,318.13,298.18,305.57500000000005,307.69000000000005,327.25,297.87,316.29,312.49,282.74,282.46,,296.52,292.785,289.65999999999997,293.55,300.82000000000005,292.14,292.15500000000003,304.13,305.98,295.13,299.94,302.01,293.995,295.65999999999997,296.97999999999996,296.20500000000004,292.69,297.71000000000004,297.44,297.025,303.615,302.34000000000003,305.23,304.375,308.965,307.84999999999997,315.26000000000005,317.80999999999995,316.105,312.525,301.39,300.02,303.07,297.79499999999996,297.76000000000005,292.0450000000001,294.365,296.05500000000006,300.265,310.6,311.085,310.73,303.32500000000005,301.77,297.525,307.51,293.215,300.42,287.86,293.94499999999994,296.08500000000004,299.27000000000004,304.2049999999999,300.45000000000005,299.08500000000004,298.15000000000003,294.015,283.185,L8
2017-12-09 22:14:21.308,334.1366666666667,327.49,333.15333333333336,343.95,344.66499999999996,340.0466666666666,341.2366666666667,349.6075,342.4,343.4275,352.94666666666666,327.33,327.62333333333333,333.28999999999996,330.04333333333335,335.0075,327.08,339.355,337.24999999999994,336.7675,336.87,339.9925,337.1766666666667,356.40333333333336,347.495,336.435,333.98333333333335,335.66,336.3075,332.7425,333.1675,332.0,344.3275,335.39750000000004,333.315,324.24333333333334,315.3866666666667,350.205,323.79999999999995,327.67,326.74,322.975,329.85,340.03499999999997,341.1166666666666,318.13,329.12,352.14000000000004,332.815,317.905,315.60999999999996,307.53,292.42,303.6566666666667,305.6266666666666,288.1166666666667,285.34999999999997,277.73333333333335,289.34000000000003,292.73,320.45666666666665,328.00666666666666,324.175,331.30999999999995,327.49,324.31,317.23,313.56333333333333,314.10333333333335,323.4625,308.4,316.2366666666667,310.5,296.46500000000003,291.65,304.94,304.475,296.38,292.59666666666664,296.76,302.95,294.0133333333333,296.13,305.50666666666666,307.09999999999997,296.8566666666667,299.81333333333333,303.36333333333334,295.52,296.98333333333335,298.0466666666667,297.67333333333335,293.65333333333336,297.91,300.12,300.03999999999996,306.1466666666667,305.6933333333333,307.29,306.20666666666665,310.46999999999997,311.5233333333333,315.92333333333335,318.09999999999997,316.60333333333335,312.84666666666664,303.42333333333335,302.31333333333333,303.89,299.8866666666666,299.7966666666667,296.74,298.19,298.09000000000003,303.5933333333333,311.1333333333334,311.45,311.7966666666667,304.75,304.9066666666667,301.63666666666666,309.75333333333333,296.57666666666665,302.01,291.5466666666667,297.75333333333333,298.31,300.99666666666667,304.95,302.46333333333337,301.35,302.28000000000003,297.05333333333334,285.77,L8
2018-01-26 22:14:08.959,335.035,326.19500000000005,335.23,348.0,349.28,342.16999999999996,344.19500000000005,362.055,348.71666666666664,355.88750000000005,370.87000000000006,329.15,332.695,336.16666666666663,333.09000000000003,340.30333333333334,331.89,343.43333333333334,345.86,340.82,341.79,343.31666666666666,339.76,376.4166666666667,361.46000000000004,344.505,338.25,338.95000000000005,341.73333333333335,334.68666666666667,338.1466666666667,335.75,352.8666666666666,338.91666666666674,337.34999999999997,327.065,321.93500000000006,350.205,323.79999999999995,327.67,326.74,322.975,329.85,340.03499999999997,341.1166666666666,318.13,329.12,378.1266666666666,332.815,317.905,318.93999999999994,311.44999999999993,296.13,307.005,309.835,296.86,294.24,285.02500000000003,295.67500000000007,297.475,321.365,334.135,324.175,331.30999999999995,327.49,324.31,356.255,320.21000000000004,318.76,327.16333333333336,308.4,316.2366666666667,310.5,296.46500000000003,291.65,304.94,304.475,299.885,296.155,300.215,304.65999999999997,296.495,300.98,307.76,321.45666666666665,297.59000000000003,300.45000000000005,316.02,296.67499999999995,299.515,299.12,299.62,294.93,298.93999999999994,303.81,305.005,310.415,309.19499999999994,310.57000000000005,309.31,312.005,315.49,330.9866666666667,331.74666666666667,317.895,326.67333333333335,306.795,304.22,305.28999999999996,302.94999999999993,313.65333333333336,313.4766666666667,316.07666666666665,300.66,307.105,312.27,325.16333333333336,327.44,307.53,322.99333333333334,305.345,313.245,300.69500000000005,304.715,304.78666666666663,315.32,313.1666666666667,303.815,306.78999999999996,315.59666666666664,316.72999999999996,316.6466666666667,312.24,295.67333333333335,L8
2018-02-02 22:20:15.593,332.46,331.78,327.83,349.605,349.25,340.9,341.76,367.57666666666665,350.36999999999995,360.41333333333336,383.75000000000006,322.33,331.81,335.9799999999999,331.86,342.34499999999997,331.61,342.38,350.84,342.25,343.93500000000006,348.52,335.19,389.645,366.25333333333333,348.41333333333336,338.1,338.13,349.05500000000006,344.29499999999996,350.725,347.895,361.025,349.1350000000001,347.405,339.65,335.83,350.205,335.65,345.37,338.72,330.46,343.06,352.23,352.14,321.6,341.77,391.25,323.54,320.08,319.28,313.71,298.01,307.62,312.21,304.06,301.19,290.93,303.37,299.2,332.82,344.84,333.42,335.28,335.89,330.49,356.255,329.54,326.93,331.66499999999996,318.93,329.05,322.46000000000004,310.19,300.84,304.94,312.43,303.57,298.47,303.18,307.21,297.76,304.08,308.26,327.48999999999995,290.095,291.08000000000004,322.235,298.57,299.63,300.18,285.995,295.58,298.31,292.01,290.96500000000003,292.28999999999996,291.385,311.41,309.87,281.92,305.08500000000004,323.8466666666667,337.78,299.145,320.0733333333333,295.42,297.525,296.29499999999996,293.475,306.31,306.5,308.7833333333333,290.295,294.38,299.40999999999997,314.81,317.0133333333333,294.365,313.52666666666664,297.29,299.755,290.365,293.32,296.5366666666667,303.27666666666664,297.28,284.935,284.005,309.5733333333333,323.63,323.81000000000006,319.18500000000006,298.04,L8
2018-02-11 22:14:02.243,329.17999999999995,321.63,325.53,334.02333333333337,337.80333333333334,320.64,315.01,348.3125,326.45,360.41333333333336,357.8966666666667,308.0,301.58500000000004,335.9799999999999,331.86,342.34499999999997,331.61,342.38,350.84,342.25,343.93500000000006,348.52,335.19,389.645,366.25333333333333,348.41333333333336,338.1,338.13,349.05500000000006,344.29499999999996,350.725,347.895,361.025,349.1350000000001,347.405,339.65,335.83,350.205,335.65,345.37,338.72,330.46,343.06,352.23,352.14,321.6,341.77,362.1833333333334,315.48,311.855,308.005,294.155,282.935,294.76,301.64,284.69,284.15,265.83500000000004,303.37,278.445,314.57,324.635,333.42,335.28,335.89,330.49,338.1566666666667,319.805,315.235,321.06333333333333,318.93,329.05,322.46000000000004,310.19,300.84,304.94,312.43,291.48,282.56500000000005,286.695,290.04999999999995,279.125,285.695,291.315,311.17333333333335,283.6366666666667,287.66,310.93,288.205,284.395,300.18,285.995,295.58,277.17499999999995,284.3766666666667,283.56666666666666,288.1933333333333,286.45,298.865,297.35,283.27000000000004,302.16,318.84250000000003,326.45,299.37666666666667,314.09000000000003,293.22,294.20666666666665,293.5,289.66333333333336,299.42499999999995,299.09749999999997,300.09749999999997,281.86333333333334,289.69666666666666,293.8533333333333,307.725,308.8375,289.62333333333333,304.49,293.25333333333333,294.99333333333334,286.47,289.9533333333333,290.93,297.17499999999995,293.51,282.29,283.09,303.2575,308.9766666666667,308.8466666666667,298.2166666666667,298.04,L8
2018-03-06 22:20:02.483,329.17999999999995,321.63,325.53,334.02333333333337,337.80333333333334,320.64,315.01,348.3125,326.45,360.41333333333336,357.8966666666667,308.0,301.58500000000004,335.9799999999999,331.86,342.34499999999997,331.61,342.38,350.84,342.25,343.93500000000006,348.52,335.19,389.645,366.25333333333333,348.41333333333336,338.1,338.13,349.05500000000006,344.29499999999996,350.725,347.895,361.025,349.1350000000001,347.405,339.65,335.83,350.205,335.65,345.37,338.72,330.46,343.06,352.23,352.14,321.6,341.77,362.1833333333334,315.48,311.855,308.005,294.155,282.935,294.76,301.64,284.69,284.15,265.83500000000004,303.37,278.445,314.57,324.635,320.48,319.04999999999995,319.28,314.84000000000003,327.8325,311.50333333333333,319.1366666666667,321.6975,308.68,315.69,311.04,297.425,292.68499999999995,292.87,303.12,293.99333333333334,285.2266666666667,290.57666666666665,292.6333333333333,282.9533333333333,288.90333333333336,293.96,308.275,286.7875,289.5875,310.005,288.205,288.3,296.46500000000003,288.7033333333333,295.09000000000003,282.7966666666667,288.87,287.5125,292.4925,291.54499999999996,302.4866666666667,300.29333333333335,289.7225,305.205,319.48,324.5575,303.33,313.752,296.3525,296.855,296.6075,292.67,299.934,299.338,299.88,286.445,293.27,297.915,308.094,309.248,295.175,305.12199999999996,297.345,298.3025,290.2025,293.52750000000003,291.678,298.03,293.926,287.755,289.72749999999996,304.27599999999995,307.0825,306.1125,297.52250000000004,297.2,L8
2018-03-31 22:13:39.641,326.00333333333333,319.20666666666665,322.08666666666664,329.9125,333.45000000000005,325.4733333333333,317.27,342.678,323.22,360.41333333333336,348.4275,310.2133333333333,304.32666666666665,327.59666666666664,322.21000000000004,331.17,319.975,332.31,332.075,331.39000000000004,332.6266666666667,342.58,329.595,389.645,366.25333333333333,339.0375,320.87,324.08,339.88000000000005,335.5133333333333,345.91333333333336,337.4533333333333,347.0133333333333,340.41,336.5733333333333,327.015,315.83,350.205,335.65,345.37,338.72,330.46,343.06,352.23,352.14,321.6,341.77,351.2825,315.55333333333334,312.84999999999997,310.6133333333333,295.1933333333333,280.75,293.83666666666664,298.38666666666666,277.9533333333333,281.56,260.7766666666667,291.36,279.26,312.43333333333334,320.4166666666667,320.48,319.04999999999995,319.28,314.84000000000003,327.8325,311.50333333333333,319.1366666666667,321.6975,308.68,315.69,311.04,297.425,292.68499999999995,292.87,303.12,291.185,283.58000000000004,289.31,291.41499999999996,282.0575,287.2075,292.7475,304.736,286.098,289.12,307.178,289.51,286.46500000000003,291.7366666666667,287.6825,291.83,283.0525,289.838,286.974,292.588,291.81399999999996,301.5725,298.9175,291.41,305.42600000000004,317.90333333333336,321.616,304.52799999999996,311.74333333333334,295.682,296.196,296.402,292.316,298.675,298.0233333333333,298.16499999999996,286.412,293.698,298.36800000000005,306.5683333333333,307.665,295.498,303.35166666666663,297.492,299.072,290.6,293.67600000000004,290.065,296.56,292.765,288.37,290.604,302.75666666666666,304.026,302.23400000000004,294.62399999999997,293.11,L8
2018-04-16 22:13:30.411,327.66999999999996,320.2025,322.0325,328.156,332.034,331.855,320.5925,341.11833333333334,324.998,360.41333333333336,345.502,314.125,308.62,326.115,327.12666666666667,329.0225,324.68333333333334,332.1575,332.8566666666666,330.9675,331.9125,343.28499999999997,332.6066666666666,389.645,366.25333333333333,339.67,324.63,325.39,340.805,334.0525,342.075,336.2,344.145,338.2425,334.1375,330.03,313.7033333333333,350.205,320.485,325.78,318.785,317.31,325.885,332.235,338.86333333333334,317.55,330.985,350.63,319.2975,320.8725,317.5175,299.4925,282.72249999999997,295.8,299.975,275.72,284.4575,259.0675,285.82,282.96,315.415,326.0925,323.80333333333334,317.0233333333333,321.8966666666667,312.46,326.552,306.585,321.0025,322.75200000000007,305.16333333333336,303.40500000000003,301.46500000000003,287.1433333333334,284.59999999999997,283.21,295.33,291.762,284.01599999999996,290.48,292.668,283.7,287.902,294.19,304.35999999999996,287.76500000000004,290.395,307.1016666666667,292.84749999999997,287.63800000000003,292.3325,289.7,293.0025,285.548,292.39833333333337,288.77833333333336,295.1983333333333,294.06333333333333,303.706,300.306,294.4166666666667,307.39166666666665,318.4785714285714,321.6483333333333,307.3233333333333,312.0728571428572,297.3433333333333,297.68666666666667,298.43833333333333,293.78833333333336,298.77,298.3385714285714,298.68285714285713,288.93833333333333,296.18,300.8666666666667,307.21000000000004,308.0514285714286,297.4216666666667,303.94,299.7133333333333,301.52,292.8283333333333,295.3283333333333,290.6228571428572,296.9342857142857,293.34285714285716,290.79333333333335,293.285,303.6457142857143,303.74833333333333,301.69,294.3983333333333,291.82,L8
2018-05-02 22:13:21.609,334.32,333.988,322.0325,331.33666666666664,337.13166666666666,343.578,320.5925,341.11833333333334,324.998,360.41333333333336,347.40333333333336,314.125,308.62,326.115,327.12666666666667,329.0225,324.68333333333334,332.1575,332.8566666666666,330.9675,331.9125,343.28499999999997,332.6066666666666,389.645,366.25333333333333,339.02833333333336,329.66499999999996,327.45,341.562,334.0525,342.075,335.696,344.736,335.604,334.83000000000004,329.45,319.34499999999997,338.0733333333333,321.9633333333333,329.7633333333333,327.56666666666666,331.28333333333336,335.43333333333334,335.12333333333333,340.8375,326.1566666666667,339.3833333333333,349.83166666666665,322.596,324.23999999999995,320.752,306.15,286.146,304.18199999999996,302.548,275.72,288.18199999999996,262.052,289.14000000000004,286.01,319.95799999999997,329.53000000000003,328.77750000000003,321.96500000000003,326.94,320.1675,327.08666666666664,311.276,322.666,323.77333333333337,309.83500000000004,295.98400000000004,297.188,285.27250000000004,283.1725,281.125,295.1725,293.2733333333333,286.02833333333336,292.94,295.7366666666667,287.71666666666664,290.865,297.5416666666667,304.35999999999996,287.76500000000004,290.395,307.1016666666667,304.512,296.75,302.334,289.7,300.418,285.548,292.39833333333337,288.77833333333336,295.1983333333333,294.06333333333333,306.8533333333333,303.9166666666667,302.3614285714286,307.39166666666665,323.795,324.4042857142857,310.69,313.79125,300.0414285714286,299.8757142857143,301.0942857142857,299.89142857142855,298.77,304.9425,305.32875,288.93833333333333,304.37142857142857,308.75857142857143,307.21000000000004,314.58,297.4216666666667,310.31875,308.10571428571427,301.52,292.8283333333333,295.3283333333333,298.26875,296.9342857142857,293.34285714285716,290.79333333333335,301.1485714285714,308.70875,308.7714285714286,303.4485714285715,297.06857142857143,298.885,L8
2018-07-21 22:13:25.431,343.022,343.32,320.1000000000001,334.308,342.882,352.7,313.53666666666663,342.14399999999995,308.0833333333333,375.875,346.49666666666667,326.51250000000005,318.44500000000005,316.25000000000006,337.2233333333333,315.69999999999993,321.21999999999997,336.15000000000003,338.82666666666665,337.18666666666667,319.89,338.04999999999995,331.31499999999994,396.15,385.195,344.03200000000004,338.355,323.89,347.71,323.81000000000006,346.75333333333333,327.56333333333333,342.985,337.49,326.4466666666667,337.4325,326.745,339.28499999999997,332.9766666666667,337.99,339.79333333333335,347.7166666666667,346.5566666666667,342.98333333333335,344.49333333333334,344.0333333333333,351.0466666666666,350.01666666666665,333.494,325.28,321.12,304.26,283.18,318.18,300.1325,266.27333333333337,284.92999999999995,254.83249999999998,284.3966666666667,282.7125,327.91600000000005,335.624,340.42499999999995,317.5266666666667,335.665,330.33500000000004,331.4916666666667,319.37,321.59999999999997,319.8275,320.605,273.94,300.30499999999995,297.35,277.28333333333336,273.18666666666667,309.1325,291.214,283.54,290.89199999999994,293.442,285.70799999999997,288.22200000000004,295.398,303.364,285.25600000000003,288.562,307.308,320.75,309.12166666666667,318.11199999999997,286.97249999999997,301.6275,282.3575,289.78200000000004,285.32000000000005,291.996,290.396,305.94199999999995,302.726,312.9614285714286,305.096,333.9525,325.35833333333335,309.53833333333336,313.83428571428567,298.8,298.705,300.35499999999996,299.195,297.92,314.61,314.85875,286.294,314.9542857142857,320.4757142857143,306.3816666666667,324.06375,295.38599999999997,319.55125000000004,319.75142857142856,298.976,290.73400000000004,293.356,308.4625,295.52833333333336,291.77333333333337,288.062,313.1928571428571,317.70000000000005,309.25333333333333,302.2666666666667,296.05833333333334,313.65,L8
2018-09-07 22:13:48.162,346.21000000000004,352.12399999999997,327.28333333333336,344.948,349.875,365.78000000000003,331.06,345.51,329.54333333333335,352.565,343.004,338.655,333.4475,319.73,338.59,324.34999999999997,323.6933333333333,336.8275,338.915,338.2025,327.9933333333333,341.17333333333335,335.9433333333333,398.69,365.94,339.52000000000004,338.628,329.6275,347.71,328.90333333333336,344.3875,331.85,341.982,338.428,326.26,338.462,330.47200000000004,338.15000000000003,336.21000000000004,338.57,339.56,347.90000000000003,345.8775,346.0225,345.035,345.22,351.5425,349.13199999999995,341.156,335.60749999999996,332.6775,318.025,292.10249999999996,327.66999999999996,309.7925,266.75000000000006,301.68,259.53,284.27250000000004,295.2775,335.87,343.4225,348.895,328.0733333333333,343.23,339.475,334.94,330.6266666666666,324.9733333333333,325.22,327.8925,266.425,311.75,307.12,273.6600000000001,269.38,317.8775,299.25,286.83,295.4975,299.1775,293.335,295.46999999999997,312.7675,309.41,289.72,297.65000000000003,311.8633333333334,333.22799999999995,327.492,329.866,291.195,304.8925,296.71666666666664,308.62333333333333,291.31000000000006,300.61,313.95,320.1125,316.81,339.29200000000003,324.16333333333336,349.23199999999997,331.34,330.18,324.03499999999997,304.96,315.3675,316.03499999999997,309.80999999999995,308.51666666666665,335.222,335.848,306.6933333333333,339.42600000000004,344.366,317.5233333333333,342.52,311.27,338.296,343.05199999999996,318.94666666666666,304.24,313.09666666666664,329.816,306.72,304.47,308.9533333333333,338.21000000000004,334.83000000000004,318.4425,299.89666666666676,306.78999999999996,327.012,L8
2018-11-10 22:14:08.770,361.5833333333333,366.7933333333333,344.78,373.66,390.52,394.68,340.83,365.91,356.36,354.82,355.8433333333333,361.8933333333334,353.59,343.84000000000003,354.73333333333335,341.65,328.64,355.40000000000003,353.96500000000003,361.7,344.2,358.43,357.635,398.26,373.1066666666666,357.63000000000005,356.28999999999996,346.84,382.88,351.695,357.92666666666673,344.71,356.31666666666666,364.73,343.02,361.9533333333333,356.3,352.67,361.1166666666666,358.7933333333333,362.2366666666667,364.105,360.135,367.55,360.535,367.76666666666665,367.77666666666664,370.53000000000003,363.7133333333333,344.94,342.96,347.41,303.55,356.51666666666665,329.71,,334.11,,283.9,307.95,354.35,388.9,363.56,351.73,351.86000000000007,357.0833333333333,344.28499999999997,378.355,319.0,319.81,349.55999999999995,,352.0833333333333,341.12,,,348.53,319.34,,296.08,300.19,295.9,303.4,347.7,335.17,,308.93,333.0,359.995,360.93000000000006,365.295,,307.66,310.8,326.96,,,343.65,346.79,344.62,369.4100000000001,348.96,377.3333333333333,352.76,359.21,354.57,,349.76,342.91,310.68,333.83,366.63,368.005,332.23,369.80500000000006,376.09,342.57,371.09999999999997,329.98,367.27,373.94999999999993,340.93,316.56,341.43,365.0366666666667,331.77,329.64,333.12,375.4066666666667,367.51,354.005,,352.38,370.28999999999996,L8
2019-01-13 22:14:03.173,346.05,349.67999999999995,319.995,354.57000000000005,390.52,364.16,340.83,365.91,337.0933333333333,340.78,341.07,344.2075,353.59,343.84000000000003,354.73333333333335,341.65,328.64,355.40000000000003,353.96500000000003,343.8,319.43,358.43,357.635,366.06,354.41499999999996,341.65250000000003,335.78000000000003,346.84,382.88,351.695,357.92666666666673,344.71,356.31666666666666,364.73,343.02,361.9533333333333,356.3,352.67,361.1166666666666,343.32,347.08,343.50666666666666,342.1333333333334,351.345,341.69000000000005,350.67,351.72249999999997,354.2225,363.7133333333333,316.35,342.96,323.73333333333335,283.6,334.87,329.71,,334.11,,283.9,307.95,354.35,357.66,363.56,351.73,351.86000000000007,357.0833333333333,344.28499999999997,378.355,319.0,319.81,349.55999999999995,,352.0833333333333,341.12,,,348.53,319.34,258.85,296.08,284.69,295.9,282.715,347.7,302.145,260.74,308.93,333.0,330.15000000000003,360.93000000000006,365.295,,283.53,310.8,296.64,262.43,,343.65,312.65,309.37,369.4100000000001,318.08,354.9825,322.245,323.79999999999995,354.57,,349.76,342.91,310.68,301.515,332.0566666666667,335.8866666666667,296.13,336.5,341.0466666666667,305.28,338.4866666666667,296.845,367.27,338.00333333333333,340.93,293.96500000000003,305.70500000000004,339.02500000000003,299.66999999999996,299.52,333.12,375.4066666666667,367.51,354.005,,352.38,370.28999999999996,L8
2019-02-14 22:13:57.218,335.485,337.5725,323.3333333333333,340.8475,364.82000000000005,345.9466666666667,341.69,353.7266666666667,337.02,330.45500000000004,329.095,333.56,335.9666666666667,337.6933333333333,345.31666666666666,338.225,328.12,345.63000000000005,336.185,332.35,324.00333333333333,353.1766666666667,353.00666666666666,345.3766666666666,341.4875,327.865,319.34,346.84,384.62,351.695,350.18500000000006,344.71,349.32000000000005,363.94666666666666,343.02,373.9666666666667,364.49333333333334,354.52333333333337,351.68,332.3625,335.815,330.8566666666666,330.1366666666666,341.7125,329.66333333333336,339.40999999999997,343.0,344.96750000000003,349.92,315.96999999999997,339.075,320.0875,288.44666666666666,316.275,316.825,294.63,310.44,261.53,289.66,302.075,335.40999999999997,343.1233333333334,348.8433333333333,345.7633333333333,330.34000000000003,341.03999999999996,325.105,358.1,321.53999999999996,323.51,335.30333333333334,296.79,332.8533333333333,307.005,288.5,,326.53499999999997,327.11,258.85,299.745,292.5833333333333,301.81,288.96,327.22,302.6933333333333,281.185,303.90999999999997,319.11,303.8066666666667,323.33500000000004,324.695,300.08,288.33666666666664,305.215,299.34,284.8,308.75,325.905,311.8533333333333,308.5933333333333,331.145,316.9066666666667,334.89750000000004,320.26666666666665,320.52,332.825,306.7,327.7,324.855,304.89,299.88666666666666,304.00666666666666,308.9766666666667,296.3933333333334,309.65333333333336,312.4433333333333,306.1366666666667,310.52333333333337,298.83666666666664,326.45,309.4166666666667,324.875,295.76,305.17333333333335,318.02750000000003,299.90000000000003,300.4866666666667,316.84000000000003,344.6666666666667,341.1433333333333,337.2266666666667,298.5,334.8066666666667,341.99,L8
2019-03-02 22:13:53.044,337.338,338.012,328.0425,340.178,355.59,347.6825,346.0733333333333,351.72,336.882,332.29200000000003,331.21799999999996,333.85,335.6775,336.49,342.5175,335.6766666666667,329.12333333333333,343.745,334.5933333333333,332.646,324.5025,349.445,349.9025,346.3025,341.83000000000004,326.20799999999997,323.6925,343.215,362.195,347.7033333333334,346.6466666666667,337.235,343.1966666666667,357.5475,337.91,363.8125,350.895,343.1,343.53999999999996,330.024,333.48400000000004,331.72249999999997,332.85249999999996,341.196,330.7175,339.648,340.37600000000003,345.394,341.935,314.4975,331.6933333333333,317.492,290.38,313.562,311.8566666666666,293.8,302.2,259.23,284.5266666666667,301.06666666666666,335.3,343.375,346.7825,340.03499999999997,333.58666666666664,332.10749999999996,326.46000000000004,350.40000000000003,328.04333333333335,326.4433333333333,329.98,298.42,321.55,298.6433333333334,285.36,273.9,315.18333333333334,317.82666666666665,275.725,298.06333333333333,293.84000000000003,299.2,290.71,319.8566666666666,302.8125,287.86333333333334,302.01666666666665,314.0933333333333,302.54,314.9666666666667,315.46999999999997,299.945,290.40999999999997,302.8833333333333,301.2675,292.06,308.845,319.5466666666667,311.3525,308.67,325.01666666666665,316.39,331.15,319.1975,318.91499999999996,325.56333333333333,305.495,320.04333333333335,318.13000000000005,303.01,299.6475,303.2075,307.08,296.165,308.73,311.0125,305.76,309.06,299.19,318.26666666666665,308.3225,319.1066666666666,296.6825,304.0625,313.704,300.22249999999997,300.185,311.69,333.03,330.6175,328.8575,297.94,324.77,330.58,L8
2019-06-06 22:13:59.042,330.625,325.22999999999996,328.805,327.65,343.31333333333333,335.5825,347.77333333333337,345.1133333333334,324.3925,327.055,326.2525,325.6275,327.64666666666665,335.6033333333333,334.9666666666667,335.75,329.50333333333333,336.04999999999995,335.45666666666665,321.52,325.485,342.9466666666667,343.72666666666663,334.2675,327.765,318.83,324.71000000000004,345.255,336.775,340.495,330.91999999999996,323.89,333.63,341.48,332.90999999999997,352.1666666666667,337.46999999999997,334.24333333333334,326.98333333333335,318.425,326.2275,331.625,330.7875,332.03999999999996,330.3425,327.13250000000005,326.915,336.8,324.58666666666664,307.765,323.56666666666666,299.835,288.975,295.4475,303.06666666666666,293.34666666666664,285.2733333333333,258.25666666666666,282.30333333333334,292.1666666666667,325.88333333333327,322.4475,330.70666666666665,329.01,329.4033333333333,317.32666666666665,329.73333333333335,320.74666666666667,330.6933333333333,331.13000000000005,311.9766666666667,305.94,303.31333333333333,293.94,295.8833333333334,296.16499999999996,309.77000000000004,312.71333333333337,283.8966666666667,298.89000000000004,294.4425,300.15333333333336,289.6675,309.08666666666664,296.4975,292.06,299.53,305.50666666666666,293.1975,300.34,299.89,302.1166666666666,288.28749999999997,301.1133333333333,296.855,297.49,311.9866666666667,311.59999999999997,303.8775,301.655,314.54333333333335,309.8325,311.8625,312.7475,310.0725,314.49333333333334,308.54,307.70666666666665,308.7233333333333,302.53,293.665,293.175,296.075,289.525,298.4675,299.895,297.81,299.365,294.0625,304.61999999999995,297.0125,311.5133333333333,294.0025,297.72249999999997,288.9325,294.0625,295.225,304.68666666666667,302.0733333333333,302.93666666666667,305.84666666666664,299.19666666666666,297.1,294.0066666666667,L8
