dates,nzd0148-0000,nzd0148-0002,nzd0148-0003,nzd0148-0004,nzd0148-0005,nzd0148-0006,nzd0148-0001,satname
2003-01-25 22:00:18+00:00,346.255,305.7733333333333,332.515,327.895,332.0425,361.71,290.17333333333335,L7
2003-03-23 21:54:40+00:00,343.1966666666667,304.54999999999995,329.38,317.12,335.2166666666667,372.15,290.17333333333335,L7
2003-08-06 21:42:27+00:00,337.08,301.75,335.64,314.14,341.46,363.245,,L5
2003-08-13 21:48:45+00:00,337.08,301.75,335.64,314.14,333.84666666666664,361.62999999999994,,L5
2003-11-17 21:50:09+00:00,,315.43,334.78,334.71500000000003,333.7,359.69666666666666,316.24,L5
2004-02-14 21:44:33+00:00,,329.11,333.92,355.29,,369.225,313.33000000000004,L5
2004-03-01 21:45:02+00:00,,329.11,333.92,355.29,,364.7133333333333,313.33000000000004,L5
2004-05-04 21:46:16+00:00,,329.11,333.92,355.29,302.11,355.0825,313.33000000000004,L5
2004-07-23 21:48:33+00:00,,,,,322.17,351.27,310.42,L5
2004-10-18 21:56:23+00:00,,317.74,338.89,352.19,337.05,351.2366666666667,,L5
2004-11-03 21:56:42+00:00,361.02,318.01,335.005,347.41499999999996,352.6566666666667,365.1566666666666,,L5
2005-01-15 21:51:45+00:00,363.845,318.01,335.005,347.41499999999996,352.6566666666667,365.1566666666666,,L5
2005-01-22 21:58:02+00:00,363.845,323.17,336.57,344.65333333333336,360.24666666666667,368.15000000000003,315.25,L5
2005-03-11 21:58:44+00:00,359.0233333333333,323.17,336.57,344.65333333333336,360.24666666666667,368.15000000000003,315.25,L5
2005-04-12 21:58:55+00:00,359.0233333333333,323.17,336.57,344.65333333333336,355.6975,363.1975,315.25,L5
2005-06-08 21:53:33+00:00,358.025,333.49,339.7,339.13,353.525,352.75,315.25,L5
2006-02-03 21:55:55+00:00,360.06,,,,,,,L5
2006-04-08 21:57:36+00:00,360.06,,,,339.74,346.1,309.75,L5
2006-11-25 22:06:43+00:00,,,,,323.44,325.59,,L5
2007-09-18 21:58:42+00:00,,,,,360.06,364.34,,L5
2009-11-26 21:56:28+00:00,,,,,341.96,355.38,320.22,L5
2010-01-13 21:56:25+00:00,,,,,347.77,350.495,315.84000000000003,L5
2010-01-29 21:56:53+00:00,346.55,,,,347.77,350.495,315.84000000000003,L5
2010-02-21 22:02:44+00:00,345.95000000000005,,,,347.77,350.495,315.84000000000003,L5
2011-01-07 22:01:44+00:00,,318.68,334.02,313.15,361.63,280.92,319.05,L5
2011-02-17 21:55:37+00:00,,317.75,329.83,306.365,361.63,280.92,317.295,L5
2013-11-05 22:07:22+00:00,,292.06,327.31,341.79,329.5,,,L8
2013-11-12 22:13:32+00:00,338.87,292.06,327.31,341.79,329.5,,,L8
2014-01-31 22:12:52+00:00,338.71500000000003,292.06,327.31,341.79,329.5,,,L8
2014-08-20 22:05:42+00:00,,296.27,326.6,329.04,339.02,,,L8
2016-02-22 22:11:42+00:00,,301.15,324.27,327.99,331.72,,,L8
2016-11-04 22:12:09+00:00,340.33,,,,,,,L8
2017-12-18 22:05:49+00:00,337.6,,,,,,,L8
2018-10-18 22:05:53+00:00,,296.63,324.34,330.37,335.54,,,L8
2018-10-25 22:11:42+00:00,,312.435,328.44,333.975,337.725,308.4,,L8
2018-11-03 22:05:57+00:00,347.74,312.435,328.44,333.975,337.725,308.4,,L8
2020-02-01 22:11:53+00:00,337.34,,,,,,,L8
2020-09-21 22:05:54+00:00,347.79,,,,,,,L8
2020-12-01 22:12:09+00:00,343.46000000000004,,,,,,,L8
2020-12-26 22:06:20+00:00,343.46000000000004,298.34,327.29,331.83,334.04,,,L8
2023-12-19 22:06:15+00:00,338.87,,,,,,,L8
2024-02-05 22:06:08+00:00,338.87,295.37,317.62,319.01,317.65,,,L8
2024-02-20 22:11:56+00:00,338.87,299.235,318.865,320.025,317.65,,,L9
2024-09-24 22:05:25+00:00,,297.52,326.2,332.21,337.16,307.4,,L9
2024-12-21 22:05:40+00:00,336.23,297.52,326.2,332.21,337.16,307.4,,L8
2025-01-14 22:06:13+00:00,340.15,297.52,326.2,332.21,337.16,307.4,,L9
2025-09-19 22:05:51+00:00,,295.48,319.36,330.36,,,,L8
2025-11-05 22:12:10+00:00,,296.49,322.44,331.505,,,,L9
