dates,nzd0091-0000,nzd0091-0001,nzd0091-0002,nzd0091-0003,nzd0091-0004,nzd0091-0005,nzd0091-0006,nzd0091-0007,nzd0091-0008,satname
2024-02-12 22:11:54+00:00,255.5625,255.34375,225.17875,226.50166666666667,235.27166666666665,242.14749999999998,231.31,102.16000000000001,217.675,L8
2024-03-15 22:11:37+00:00,257.97833333333335,255.455,226.98833333333334,228.406,236.94399999999996,242.14749999999998,231.31,101.65,217.675,L8
2024-05-10 22:11:24+00:00,256.62166666666667,256.85833333333335,225.89000000000001,229.75,237.23999999999998,243.3233333333333,231.31,101.65,217.675,L9
2024-05-18 22:10:55+00:00,256.62166666666667,256.85833333333335,225.89000000000001,229.75,237.23999999999998,243.3233333333333,231.31,105.605,217.675,L8
2024-05-26 22:11:12+00:00,256.49,258.0883333333333,225.9766666666667,232.04999999999998,238.43999999999997,246.13499999999996,231.31,105.605,217.675,L9
2024-06-11 22:11:06+00:00,256.2242857142857,258.50857142857143,225.3014285714286,232.04999999999998,238.43999999999997,246.13499999999996,231.31,105.605,217.675,L9
2024-08-06 22:11:21+00:00,254.07333333333335,260.08166666666665,223.07833333333335,238.03,245.99,247.04,229.06,109.56,201.34,L8
2024-12-28 22:11:50+00:00,257.495,261.98,226.49,233.76,243.95,245.34,234.07,,236.33,L8
2025-01-05 22:11:55+00:00,255.8066666666667,256.47999999999996,223.16,217.51,243.95,245.34,234.07,100.06,236.33,L9
2025-01-29 22:11:52+00:00,254.6625,254.0525,221.9025,212.60333333333332,243.95,245.34,234.07,97.39500000000001,236.33,L8
2025-02-06 22:11:55+00:00,256.26,256.09749999999997,225.635,218.4775,242.27499999999998,245.64,238.87,146.90333333333334,236.33,L9
2025-04-27 22:11:32+00:00,254.625,257.13800000000003,224.88600000000002,218.4775,242.27499999999998,245.64,238.87,146.90333333333334,236.33,L9
2025-05-13 22:11:22+00:00,253.454,258.0833333333333,224.63833333333332,218.4775,242.27499999999998,245.64,238.87,146.90333333333334,236.33,L9
2025-05-21 22:11:16+00:00,253.64,258.67285714285714,224.12857142857143,218.4775,242.27499999999998,245.64,238.87,146.90333333333334,236.33,L8
2025-06-30 22:11:31+00:00,248.51999999999998,256.9371428571429,222.36285714285714,213.38333333333333,240.6,245.94,243.67,146.90333333333334,,L9
2025-08-01 22:11:42+00:00,248.612,261.7266666666667,224.9716666666667,236.1,240.6,245.94,243.67,245.92,,L9
2025-08-09 22:11:49+00:00,249.15166666666667,260.35333333333335,222.93833333333336,,,,,,,L8
2025-08-17 22:11:54+00:00,249.02,257.94,223.46857142857144,205.83,229.03,,,,,L9
2025-09-18 22:12:01+00:00,251.69625000000002,259.42375000000004,225.79500000000002,205.83,232.675,246.55,,234.28,,L9
2025-10-04 22:12:06+00:00,252.13888888888889,258.9177777777778,225.77555555555557,214.76,232.78666666666666,240.865,,234.28,,L9
2025-11-05 22:12:10+00:00,254.63777777777776,259.83888888888885,229.0111111111111,223.89000000000001,237.5525,244.49666666666667,249.58,239.41,233.29,L9
