dates,nzd0266-0000,nzd0266-0001,nzd0266-0002,nzd0266-0003,nzd0266-0004,nzd0266-0005,nzd0266-0006,nzd0266-0007,nzd0266-0008,nzd0266-0009,nzd0266-0010,nzd0266-0011,nzd0266-0012,nzd0266-0013,nzd0266-0014,nzd0266-0015,nzd0266-0016,nzd0266-0017,nzd0266-0018,nzd0266-0019,nzd0266-0020,nzd0266-0021,nzd0266-0022,nzd0266-0023,nzd0266-0024,nzd0266-0025,nzd0266-0026,nzd0266-0027,nzd0266-0028,nzd0266-0029,nzd0266-0030,satname
2020-02-10 22:06:28+00:00,,264.735,258.73499999999996,296.33500000000004,276.79999999999995,297.56,271.18666666666667,284.49,269.3533333333333,270.29,309.0233333333333,292.24666666666667,270.71,225.4766666666667,273.93333333333334,266.56999999999994,282.84,256.12,283.69500000000005,316.815,295.8566666666666,313.77,319.75,312.79499999999996,317.65,304.2025,304.80999999999995,292.82,280.6266666666666,295.71000000000004,301.29,L8
2020-03-13 22:06:18+00:00,,233.10000000000002,228.94999999999993,288.895,266.27,278.97,266.09999999999997,279.6,264.515,266.595,301.395,288.9433333333333,263.28333333333336,209.13666666666668,267.7966666666667,271.62,287.94,250.14499999999998,288.63,317.05999999999995,301.4533333333333,315.2,313.57000000000005,320.51,320.56,308.735,309.53499999999997,277.84,287.4,311.62,301.29,L8
2020-03-29 22:06:09+00:00,,225.83333333333334,225.45666666666662,287.3566666666666,268.135,280.255,269.15999999999997,278.5,262.495,237.04,290.5,288.7,262.3766666666666,195.73000000000002,260.8533333333333,278.015,286.025,254.09,289.52000000000004,311.9866666666666,303.0133333333333,312.2833333333333,312.75666666666666,316.48,316.92,308.86749999999995,312.595,280.08,300.3633333333333,308.69,305.745,L8
2020-07-19 22:06:19+00:00,,229.3325,233.5775,283.11,269.0933333333333,291.2366666666667,265.3633333333333,278.5,264.22333333333336,237.04,290.5,288.7,262.3766666666666,195.73000000000002,260.8533333333333,270.2733333333333,282.3933333333334,255.1775,282.635,302.135,303.0133333333333,305.05,302.375,316.48,316.92,289.705,305.3833333333333,274.5725,300.3633333333333,308.69,305.745,L8
2021-02-12 22:06:31+00:00,303.83,253.03,266.25,289.94,,253.55,261.67,297.86,271.19,261.5,306.84,289.81,270.94,225.69,262.33,269.72,283.43,256.02,288.03,312.86,321.04,317.0,,325.34,304.05,300.02,309.17,275.77,314.32,318.65,325.13,L8
2021-03-16 22:06:15+00:00,303.83,246.525,253.595,290.66999999999996,276.77,263.74,248.82,285.77,265.5,261.5,301.09,288.58500000000004,263.53999999999996,206.20499999999998,260.46,269.685,281.01,256.25,289.55499999999995,306.555,321.04,313.005,,317.955,299.185,294.17999999999995,309.17,265.09499999999997,308.21500000000003,318.65,325.13,L8
2021-09-24 22:06:44+00:00,,265.69,,,274.77,301.81,,289.11,280.13,278.98,299.23,262.01,256.76,221.99,273.82,268.98,282.39,271.89,287.52,294.27,281.57,310.94,294.62,288.9,330.7,280.28,306.26,280.93,277.62,,,L8
2022-01-30 22:06:34+00:00,312.6,291.93,317.24,321.04,299.91999999999996,318.99,,308.67,280.13,278.98,299.23,262.01,256.76,221.99,273.82,268.98,282.39,290.43,287.52,294.27,303.35,323.71000000000004,314.58500000000004,313.825,334.38,303.065,322.41999999999996,304.82,304.01,328.96,341.03,L8
2022-02-23 22:06:32+00:00,285.665,292.78000000000003,305.245,309.94,299.81333333333333,312.0366666666667,284.81,303.19666666666666,280.13,278.98,299.23,276.755,259.845,207.115,266.005,274.70000000000005,285.53999999999996,280.6033333333333,292.275,299.125,301.96,318.81666666666666,312.34,312.03666666666663,326.21666666666664,300.78333333333336,318.71666666666664,301.79333333333335,303.9866666666667,317.15999999999997,326.58,L9
2022-03-27 22:06:22+00:00,281.2266666666667,300.2666666666667,297.58666666666664,305.68,305.57,308.28999999999996,284.81,310.24,,,,291.5,262.93,192.24,251.925,276.505,286.71500000000003,276.1666666666667,292.93499999999995,304.43,305.17333333333335,317.47666666666663,314.79333333333335,319.3533333333333,319.02333333333337,306.8933333333334,320.65333333333336,305.54,311.6166666666666,313.77,326.58,L9
2022-05-06 22:06:17+00:00,281.2266666666667,278.2225,282.805,297.66,305.57,302.77,284.81,310.24,,,,291.5,262.93,192.24,254.44333333333336,269.79,277.0733333333333,270.8725,286.18666666666667,304.43,305.17333333333335,317.47666666666663,314.79333333333335,313.415,312.645,306.8933333333334,320.65333333333336,305.54,311.6166666666666,313.77,326.58,L8
2022-05-22 22:06:22+00:00,281.2266666666667,265.516,275.65,292.91999999999996,296.8125,301.51599999999996,269.77,310.24,,,,291.5,262.93,192.24,261.58500000000004,267.28499999999997,277.095,269.52,283.35749999999996,297.4866666666667,291.79749999999996,309.645,314.79333333333335,313.415,308.82800000000003,296.48,314.2425,298.0425,311.6166666666666,313.77,326.58,L8
2022-06-15 22:06:03+00:00,283.1625,257.585,265.2416666666667,285.8933333333334,296.8125,304.9083333333333,269.77,312.68666666666667,313.84,,337.29,302.485,259.3,222.78500000000003,262.256,267.338,280.848,269.77833333333336,285.438,303.3575,295.61,312.33,318.3775,316.91400000000004,313.6466666666667,293.82000000000005,315.81399999999996,302.326,311.6225,315.445,326.58,L9
2022-07-01 22:06:18+00:00,283.1625,250.5171428571429,260.77714285714285,283.3885714285714,296.8125,306.83,259.5733333333333,312.68666666666667,313.84,,335.21000000000004,299.65333333333336,258.02,228.24333333333334,261.565,265.805,279.47833333333335,269.0185714285714,283.22999999999996,297.11800000000005,295.61,312.33,318.3775,316.91400000000004,313.6466666666667,287.5466666666667,310.89166666666665,298.935,311.6225,315.445,326.58,L9
2022-08-10 22:06:56+00:00,273.35,246.71857142857144,255.85714285714286,278.9557142857143,289.975,303.48857142857145,259.5733333333333,303.09666666666664,303.99,285.62,331.56666666666666,300.675,260.095,234.975,265.16,267.3771428571428,280.2857142857143,264.30571428571426,283.75714285714287,298.0833333333333,286.21000000000004,308.84799999999996,311.0675,310.104,308.764,281.14833333333337,305.35833333333335,292.41333333333336,299.5575,310.94,312.13,L8
2022-09-03 22:06:40+00:00,280.66,243.57571428571427,254.53,274.1457142857143,286.76666666666665,304.3816666666667,241.53666666666666,308.52,291.84999999999997,285.62,324.59000000000003,301.15500000000003,259.15000000000003,249.22,266.32166666666666,265.2033333333333,278.885,264.86499999999995,281.545,293.27833333333336,280.23400000000004,305.034,303.28999999999996,310.515,308.4825,278.134,301.575,287.6616666666667,284.28249999999997,313.73,,L9
2022-10-05 22:06:46+00:00,288.97,236.14666666666668,249.90666666666667,270.31,284.13,307.14400000000006,241.53666666666666,308.52,291.84999999999997,285.62,324.59000000000003,301.15500000000003,270.21,258.6625,277.39000000000004,272.035,283.51,273.6766666666667,286.965,298.4216666666667,277.49,304.5625,311.5375,318.1175,316.53499999999997,273.015,299.476,286.76,278.8733333333333,320.47,,L9
2022-10-21 22:06:53+00:00,288.97,236.14666666666668,249.90666666666667,270.31,284.13,307.14400000000006,241.53666666666666,308.52,291.84999999999997,285.62,324.59000000000003,301.15500000000003,270.21,258.6625,277.39000000000004,272.035,283.51,279.34285714285716,286.965,298.4216666666667,277.49,304.5625,311.5375,318.1175,316.53499999999997,273.015,299.476,286.76,278.8733333333333,320.47,,L9
2022-12-24 22:06:50+00:00,246.45,265.02,271.59,276.01,294.26,312.07666666666665,250.48666666666665,301.77,287.1433333333334,290.43,319.935,295.935,274.335,255.95,283.76750000000004,282.8433333333333,287.115,286.082,290.8825,297.71,276.8433333333333,304.4066666666667,303.46250000000003,320.34,321.9,278.07666666666665,296.1925,279.2625,268.37333333333333,276.83,274.13,L9
2023-02-18 22:06:37+00:00,244.32999999999998,283.75666666666666,271.83666666666664,272.835,290.8,305.09,256.14,284.485,281.5466666666667,279.09000000000003,309.41,293.005,277.84666666666664,254.28333333333333,284.7733333333333,313.58,295.35,290.48,289.1033333333333,297.6775,280.74666666666667,298.42,303.045,317.82,322.30333333333334,293.99,300.1066666666666,279.2,268.80333333333334,281.81,283.74,L8
2023-03-06 22:06:26+00:00,246.9333333333333,283.47333333333336,266.3766666666666,276.40999999999997,284.78,283.17499999999995,273.28,287.32,282.36,272.43666666666667,310.1566666666667,288.5,273.2625,242.72,285.1425,290.77,291.79,286.328,287.5825,306.1175,284.75666666666666,302.84666666666664,308.9175,313.87,315.4775,293.02666666666664,306.04,282.75666666666666,279.21666666666664,276.5366666666667,279.63000000000005,L8
2023-03-14 22:06:35+00:00,248.98,281.7675,268.105,277.59999999999997,284.6766666666667,283.10999999999996,274.01666666666665,288.59749999999997,282.285,272.835,309.71,287.87666666666667,271.726,236.76799999999997,285.17199999999997,284.44666666666666,289.1075,284.57166666666666,287.276,305.06800000000004,284.745,301.8875,308.372,310.38399999999996,311.738,290.9125,305.605,283.7125,278.885,276.4625,279.63000000000005,L9
2023-03-22 22:06:16+00:00,248.98,281.886,268.012,278.2375,291.0675,292.0225,273.17499999999995,294.67600000000004,280.632,270.994,313.206,288.31,268.84166666666664,231.92999999999998,282.59666666666664,281.4525,285.752,282.5,286.07166666666666,302.16,282.78000000000003,303.37399999999997,309.00333333333333,311.255,311.0883333333333,292.63800000000003,307.88,282.48,275.944,276.4625,279.63000000000005,L8
2023-06-10 22:05:51+00:00,248.98,276.705,267.7583333333333,277.20799999999997,287.252,292.0225,274.716,291.49666666666667,278.7866666666667,270.994,313.60166666666663,288.15,258.14166666666665,223.905,276.702,266.0575,274.948,269.02000000000004,275.6116666666667,295.444,282.78000000000003,303.37399999999997,303.81,305.254,305.04,292.63800000000003,307.88,280.25333333333333,275.944,276.4625,279.63000000000005,L8
2023-07-28 22:06:14+00:00,270.3375,274.464,264.188,276.385,286.365,287.6666666666667,273.0,288.98,274.6,264.9325,312.58799999999997,287.04,255.336,220.19,276.3375,266.0575,274.1325,269.788,274.12199999999996,299.92,289.492,307.486,310.758,309.194,312.382,299.046,308.725,280.652,274.895,276.34,282.38000000000005,L8
2023-08-21 22:06:16+00:00,279.7133333333333,274.196,269.358,277.9,287.244,287.6666666666667,275.05,294.072,274.994,267.405,315.06,287.454,255.496,215.31599999999997,280.40500000000003,265.97,274.882,271.274,278.22200000000004,303.84400000000005,287.454,306.764,310.90999999999997,308.84799999999996,309.7,299.46,306.7025,278.928,273.1,271.11499999999995,271.41,L9
2023-08-29 22:06:26+00:00,279.7133333333333,276.63000000000005,271.68833333333333,278.08,287.2583333333334,292.70000000000005,274.235,294.3233333333333,275.6516666666667,267.44199999999995,315.2733333333333,288.2066666666667,256.3383333333333,213.965,283.086,266.23333333333335,276.625,272.4216666666667,279.6383333333334,303.4533333333334,287.1383333333333,306.29,309.46666666666664,308.5883333333333,309.7,298.02,308.508,280.6233333333334,275.058,273.74666666666667,271.41,L8
2023-10-08 22:06:34+00:00,329.04499999999996,276.38000000000005,273.8733333333334,278.6766666666667,283.36000000000007,307.8,278.0966666666667,287.1766666666667,275.94,270.2099999999999,316.72666666666663,289.53000000000003,252.84,218.35333333333332,287.08500000000004,261.72333333333336,273.8966666666667,272.98333333333335,276.2366666666667,307.77333333333337,293.95666666666665,308.72333333333336,312.74,320.025,343.855,307.44499999999994,319.0566666666667,280.57000000000005,279.56999999999994,279.01,,L9
2023-11-09 22:06:36+00:00,332.06333333333333,291.56,289.35,278.6766666666667,283.36000000000007,307.8,278.0966666666667,287.1766666666667,275.94,270.2099999999999,316.72666666666663,289.53000000000003,252.84,218.35333333333332,287.08500000000004,261.72333333333336,273.8966666666667,272.98333333333335,276.2366666666667,307.77333333333337,293.95666666666665,308.72333333333336,312.74,320.025,343.855,307.44499999999994,319.0566666666667,280.57000000000005,279.56999999999994,279.01,,L9
2023-11-25 22:06:44+00:00,328.92,296.962,295.048,278.6766666666667,283.36000000000007,327.66499999999996,278.0966666666667,302.2275,275.94,270.2099999999999,316.72666666666663,289.53000000000003,252.84,218.35333333333332,287.08500000000004,261.72333333333336,273.8966666666667,272.98333333333335,276.2366666666667,307.77333333333337,293.95666666666665,308.72333333333336,312.74,320.025,349.14000000000004,307.44499999999994,319.0566666666667,280.57000000000005,279.56999999999994,279.01,,L9
2024-01-12 22:06:42+00:00,312.496,306.252,299.188,281.56333333333333,286.9866666666667,312.79333333333335,276.8666666666667,311.95,286.01,276.51666666666665,315.01666666666665,290.44,266.1333333333333,219.63,280.03000000000003,267.99666666666667,279.82,274.1266666666666,284.65333333333336,306.1775,293.0875,308.925,312.74,319.2,337.07,307.44499999999994,319.0566666666667,286.2950000000001,279.56999999999994,279.01,,L9
2024-01-28 22:06:42+00:00,296.354,302.67333333333335,296.155,285.3775,293.3225,314.2375,278.3175,311.36199999999997,292.525,287.7025,317.8925,299.38750000000005,269.0175,225.66,274.14750000000004,267.99666666666667,279.82,274.1266666666666,284.65333333333336,299.91333333333336,285.22999999999996,303.65000000000003,303.325,315.31,336.3666666666666,292.26,319.0566666666667,286.2950000000001,279.56999999999994,279.01,,L9
2024-02-13 22:06:41+00:00,288.7,299.1457142857143,292.7628571428572,283.798,292.342,310.544,279.46999999999997,308.6166666666667,292.38,288.496,319.892,298.486,270.18199999999996,230.23600000000002,275.304,268.6925,280.7375,272.5675,286.96750000000003,300.5775,286.905,304.2025,303.79333333333335,313.146,327.335,292.34000000000003,315.44,283.0,283.92,280.615,309.32,L9
2024-02-29 22:06:35+00:00,283.74285714285713,297.28833333333336,294.42499999999995,282.455,292.055,309.87600000000003,281.67499999999995,313.4,298.46500000000003,297.47,318.4575,301.5475,276.43,243.7525,272.64750000000004,271.14,282.0,267.58666666666664,289.63666666666666,301.79333333333335,288.5833333333333,307.5366666666667,302.20000000000005,315.99249999999995,321.464,291.28499999999997,318.54333333333335,278.75,292.275,281.95500000000004,309.32,L9
2024-05-03 22:06:01+00:00,276.665,297.28833333333336,283.21428571428567,282.455,292.055,309.87600000000003,281.67499999999995,313.4,298.46500000000003,297.47,315.89,299.486,271.576,236.334,275.26,268.62,280.7325,266.82,286.18,298.615,280.9175,303.3675,296.44,293.235,309.992,284.34,302.2133333333333,274.9266666666667,292.275,281.95500000000004,309.32,L9
2024-06-04 22:05:47+00:00,250.59999999999997,282.01500000000004,260.9,282.455,292.055,300.46250000000003,281.67499999999995,304.90500000000003,298.46500000000003,297.47,316.41333333333336,296.5833333333333,271.576,236.334,273.8233333333333,266.502,279.802,265.46799999999996,282.72799999999995,298.742,275.318,301.576,290.615,290.36199999999997,294.58,280.485,299.90749999999997,274.8175,292.275,281.95500000000004,309.32,L9
2024-06-20 22:05:30+00:00,260.84799999999996,282.666,260.9342857142857,281.14399999999995,289.7,301.36400000000003,281.908,302.034,293.70799999999997,290.528,316.8385714285714,296.21000000000004,268.73833333333334,238.015,272.89142857142855,264.825,278.94,265.7733333333333,281.37166666666667,296.2416666666667,272.06666666666666,299.2683333333334,288.996,288.81166666666667,289.38166666666666,280.485,299.90749999999997,274.8175,292.275,281.95500000000004,309.32,L9
2024-07-22 22:05:52+00:00,264.35999999999996,279.02,254.14857142857142,280.99249999999995,291.4075,305.9425,283.0875,298.92,292.1925,290.8775,317.9033333333333,297.20500000000004,266.672,237.084,274.05333333333334,263.626,279.47999999999996,265.96,280.87600000000003,295.212,268.38399999999996,297.216,288.996,283.394,287.086,280.485,299.90749999999997,274.8175,292.275,281.95500000000004,309.32,L9
2024-09-24 22:06:13+00:00,301.84,285.27,238.32500000000002,275.9,280.28,304.97,282.84,310.655,304.91499999999996,295.315,314.68,299.595,272.2266666666667,226.53999999999996,282.88,271.33,284.9825,276.23749999999995,285.47749999999996,301.6075,272.1725,301.61,280.1933333333333,270.5133333333334,279.07,269.68500000000006,293.15999999999997,270.885,,328.44,335.25,L9
2024-11-03 22:06:24+00:00,292.41999999999996,296.78499999999997,245.7833333333334,285.04999999999995,290.715,311.73,280.45,307.75666666666666,303.19,293.2266666666667,320.6266666666666,299.71500000000003,278.56,243.89,284.59999999999997,279.495,289.5425,279.48749999999995,290.775,306.81500000000005,280.205,309.515,287.01,291.96,286.28,284.03,303.15,282.855,292.82,309.21500000000003,324.385,L8
2024-11-11 22:06:27+00:00,292.41999999999996,309.87,245.7833333333334,285.04999999999995,290.715,325.22,280.45,307.75666666666666,303.19,293.2266666666667,320.6266666666666,299.71500000000003,278.56,243.89,284.59999999999997,279.495,289.5425,279.48749999999995,290.775,314.946,280.205,309.515,287.01,291.96,286.28,284.03,303.15,282.855,292.82,309.21500000000003,324.385,L9
2025-01-06 22:06:30+00:00,283.0,307.40333333333336,258.08500000000004,287.655,292.69,317.56666666666666,280.1,308.8533333333333,305.94666666666666,300.5833333333333,313.105,303.65333333333336,284.9666666666667,240.515,294.33666666666664,291.9166666666667,294.28000000000003,286.34666666666664,302.98333333333335,323.4725,299.38,321.13666666666666,302.34000000000003,308.775,307.76,294.655,309.66499999999996,284.14,289.65,302.98,314.4066666666667,L8
2025-01-14 22:06:37+00:00,267.165,303.2375,266.84999999999997,285.95666666666665,293.94666666666666,309.735,281.1766666666667,306.1075,303.9675,298.0825,311.41,300.38,282.71500000000003,243.71666666666667,287.61,290.4925,292.0,283.1025,301.3025,320.23,298.24,317.8425,304.67,307.95666666666665,309.1066666666667,296.18666666666667,309.5933333333333,286.7966666666667,290.4266666666667,304.0175,313.0725,L9
2025-01-30 22:06:32+00:00,267.165,302.852,287.8833333333333,290.05,299.225,312.07,287.605,309.966,308.504,300.262,318.5375,300.38,284.448,246.5975,289.53200000000004,289.264,292.166,283.1025,301.3025,314.58,302.63,316.782,310.5725,309.915,314.2325,299.9975,313.7575,290.48,293.8625,305.264,305.302,L9
2025-02-07 22:06:29+00:00,264.6566666666667,296.39000000000004,286.675,288.13199999999995,297.018,310.6333333333333,287.936,307.99,304.96666666666664,297.63166666666666,316.076,300.18600000000004,283.90500000000003,246.936,289.53200000000004,289.264,292.166,283.1025,301.3025,312.3671428571429,298.62833333333333,312.80333333333334,310.5725,308.8,313.226,299.93,313.7575,290.386,295.404,305.264,306.625,L8
2025-02-23 22:06:19+00:00,263.64750000000004,289.4371428571429,282.798,286.8283333333333,295.25666666666666,307.92571428571426,287.16,306.62,303.0571428571428,296.4185714285714,313.7583333333333,299.21166666666664,282.47285714285715,248.05499999999998,289.53200000000004,289.264,292.166,283.1025,301.3025,311.28625,298.4742857142857,312.5828571428571,310.5725,309.04333333333335,312.92833333333334,299.88166666666666,313.904,290.895,295.90000000000003,305.64166666666665,307.27,L8
2025-03-19 22:06:18+00:00,263.04200000000003,284.1175,276.58166666666665,285.9957142857143,292.8457142857143,305.02750000000003,286.64714285714285,305.52375,291.60749999999996,293.62,313.0514285714286,298.65000000000003,282.10375,247.28285714285715,288.88,286.24333333333334,290.8283333333333,283.1025,300.184,310.6355555555556,293.5225,312.5828571428571,310.5725,309.04333333333335,312.92833333333334,298.5814285714286,313.904,291.0414285714286,296.65285714285716,305.2642857142857,308.28499999999997,L9
2025-04-12 22:06:00+00:00,263.04200000000003,280.03444444444443,272.7742857142857,284.51125,291.27375,302.20222222222225,285.1125,300.54375,275.48375,288.7271428571429,313.0514285714286,293.2885714285714,276.25874999999996,247.0175,285.83666666666664,280.8733333333334,286.03833333333336,272.9075,293.74399999999997,307.69888888888886,289.87125000000003,309.8671428571428,310.466,308.6242857142857,312.05285714285714,298.025,313.2366666666667,292.30125,300.03000000000003,304.36285714285714,307.09749999999997,L8
2025-04-28 22:05:51+00:00,263.04200000000003,277.233,269.67,282.37888888888887,289.3977777777778,302.822,281.2922222222222,302.50444444444446,275.48375,288.7271428571429,313.0514285714286,292.4275,272.88666666666666,240.89222222222224,286.8742857142857,279.35714285714283,285.79285714285714,272.164,291.15,308.51300000000003,293.2211111111111,311.35,311.4266666666667,307.665,310.87375000000003,296.6166666666667,312.7271428571429,294.93888888888887,300.03000000000003,302.79375,306.46777777777777,L8
2025-05-06 22:06:06+00:00,258.0525,271.109,267.1377777777777,279.29111111111115,287.92875,298.98,281.69625,302.5725,272.0185714285714,288.67333333333335,311.31666666666666,292.5285714285714,273.1025,234.60999999999999,285.79714285714283,275.4557142857143,283.6,270.37399999999997,288.12166666666667,307.447,293.61749999999995,309.21,310.4566666666667,305.85625000000005,309.05625,295.56,311.4157142857143,295.40374999999995,301.06,304.6228571428572,305.58625,L9
