dates,satname,nzd0163-0000,nzd0163-0001,nzd0163-0002,nzd0163-0003,nzd0163-0004,nzd0163-0005,nzd0163-0006,nzd0163-0007,nzd0163-0008
2001-10-11 21:53:46.024000,L7,397.77,367.33,372.03,378.16,361.15,365.38,356.34,357.22,351.55
2001-10-11 21:54:09.862000,L7,426.68,395.12,400.94,403.37,402.81,393.69,388.75,382.15,385.17
2002-01-15 21:54:23.534000,L7,,382.77,382.72,393.97,373.28,379.89,367.23,372.91,372.69
2002-01-31 21:54:50.570000,L7,319.09,344.39,298.34,,,,,308.20,306.91
2002-02-16 21:54:54.191000,L7,401.66,371.07,383.95,410.99,390.53,356.11,360.07,369.65,363.52
2002-06-24 21:54:28.353000,L7,314.73,355.66,364.02,322.06,329.13,328.88,334.31,349.13,310.42
2002-08-27 21:54:00.253000,L7,383.74,361.06,370.44,374.16,335.59,354.03,358.41,359.56,349.80
2003-01-18 21:54:30.278000,L7,396.53,356.97,365.67,367.66,344.33,351.03,351.76,349.26,330.27
2003-04-24 21:54:22.477000,L7,419.25,391.07,400.51,413.11,408.24,401.72,,,
2003-05-10 21:54:22.508000,L7,378.18,367.62,372.58,379.18,355.84,360.74,361.88,360.88,361.03
2003-05-10 21:54:46.466000,L7,376.89,366.97,371.83,378.75,354.84,359.86,361.30,361.34,360.89
2003-07-21 21:42:09.884000,L5,376.33,350.85,347.99,337.17,339.85,337.08,334.80,348.50,336.84
2003-07-21 21:42:33.857000,L5,374.86,349.88,347.12,336.81,339.03,335.33,331.36,347.52,336.03
2003-08-06 21:42:27.230000,L5,343.06,338.88,314.39,,315.97,316.34,305.90,326.32,318.76
2003-08-06 21:42:51.203000,L5,342.71,339.12,315.16,,316.27,316.60,306.43,326.72,319.00
2003-09-07 21:43:00.591000,L5,358.79,341.51,332.78,332.40,314.93,308.61,304.57,325.30,314.31
2003-10-25 21:43:40.253000,L5,432.20,377.50,368.15,364.39,360.75,359.43,354.35,360.10,351.40
2003-10-25 21:44:04.226000,L5,430.89,377.49,368.36,363.67,360.01,359.61,354.35,360.07,350.94
2003-12-12 21:44:10.398000,L5,320.78,343.60,311.04,322.06,329.92,321.17,,342.03,333.81
2004-02-14 21:44:33.705000,L5,382.72,350.53,346.66,339.42,350.04,345.87,348.96,347.63,341.04
2004-02-14 21:44:57.678000,L5,381.68,351.61,347.79,341.24,352.21,347.35,351.23,349.18,343.42
2004-03-01 21:44:38.581000,L5,368.90,338.93,328.03,325.62,331.83,328.51,326.30,337.71,333.13
2004-03-01 21:45:02.553000,L5,363.38,338.77,324.18,325.68,331.04,329.48,326.68,338.01,333.30
2004-03-17 21:45:08.368000,L5,374.31,351.61,338.47,329.77,341.58,335.65,333.26,341.05,330.39
2004-04-02 21:44:54.996000,L5,356.04,340.77,325.08,317.27,331.31,333.71,329.92,338.44,330.77
2004-04-02 21:45:18.969000,L5,355.42,341.47,324.78,318.04,331.17,333.57,329.68,338.43,331.80
2004-04-18 21:45:25.586000,L5,421.81,375.35,388.64,387.38,379.76,380.39,368.94,370.54,364.27
2004-04-18 21:45:49.558000,L5,357.64,346.65,336.38,315.04,338.23,333.72,331.40,335.91,328.69
2004-05-04 21:45:52.076000,L5,420.37,380.08,379.30,388.07,372.42,369.36,364.72,369.32,361.58
2004-05-04 21:46:16.049000,L5,361.79,348.39,339.53,322.47,333.52,333.27,330.10,333.44,328.32
2004-05-20 21:46:20.465000,L5,340.29,336.48,319.02,,329.30,314.21,306.66,329.18,318.52
2004-05-20 21:46:44.438000,L5,425.00,379.37,380.12,393.56,372.24,364.27,368.03,366.55,363.56
2004-06-05 21:46:48.916000,L5,339.81,340.94,335.55,306.44,322.85,308.84,309.66,329.77,321.89
2004-06-05 21:47:12.889000,L5,336.92,339.40,330.74,,,301.85,304.85,325.39,319.35
2004-07-07 21:47:45.207000,L5,330.54,334.36,322.37,,,,,329.27,322.02
2004-07-07 21:48:09.180000,L5,330.54,334.68,322.37,,,,,329.27,322.02
2004-07-23 21:48:09.192000,L5,371.97,350.08,346.43,338.79,334.57,329.25,331.40,340.28,332.76
2004-07-23 21:48:33.165000,L5,371.25,350.63,346.22,340.82,332.88,329.16,330.82,340.81,332.41
2004-08-08 21:48:26.915000,L5,367.02,350.65,347.04,340.39,332.62,331.73,331.38,335.96,327.53
2004-08-08 21:48:50.888000,L5,336.19,337.48,324.83,299.69,314.40,315.88,306.11,312.69,312.21
2004-08-24 21:48:54.043000,L5,374.79,347.90,343.94,343.24,335.07,329.84,332.05,338.79,330.53
2004-08-24 21:49:18.016000,L5,374.41,347.86,344.40,344.63,335.58,332.05,332.75,339.67,331.48
2004-09-09 21:49:19.975000,L5,373.68,349.82,346.33,344.82,337.41,331.52,335.22,340.31,329.11
2004-09-25 21:49:43.196000,L5,385.08,355.19,341.18,340.69,334.75,332.35,333.94,340.08,331.68
2004-09-25 21:50:07.312000,L5,383.12,354.48,339.94,340.25,333.93,332.04,333.79,339.86,331.72
2005-01-15 21:51:45.464000,L5,,378.14,385.63,395.36,375.38,372.75,371.75,358.59,349.75
2005-01-15 21:52:09.437000,L5,,377.91,385.04,392.93,374.38,374.20,372.43,360.60,351.82
2005-02-16 21:52:13.954000,L5,414.95,374.56,377.29,391.23,377.13,374.08,374.97,367.65,353.29
2005-02-16 21:52:37.927000,L5,408.57,371.22,373.80,387.30,372.17,364.88,361.84,362.07,351.14
2005-03-04 21:52:28.245000,L5,319.82,332.61,350.05,300.65,350.76,319.41,,,
2005-03-04 21:52:52.217000,L5,327.27,334.17,354.09,314.60,355.24,325.80,302.54,,
2005-04-21 21:52:46.920000,L5,348.12,344.80,327.67,318.01,342.44,334.62,329.17,331.82,325.83
2005-04-21 21:53:10.893000,L5,349.18,344.44,328.59,318.15,341.75,334.29,329.92,332.08,325.48
2005-05-23 21:53:00.685000,L5,341.38,334.31,330.36,,,,,,
2005-07-26 21:53:30.504000,L5,423.48,373.44,381.96,393.41,366.69,359.26,363.34,375.70,366.08
2005-10-30 21:53:39.558000,L5,371.07,348.68,337.12,341.35,332.33,333.73,346.70,351.94,345.25
2005-10-30 21:54:03.531000,L5,413.85,370.33,374.42,382.57,376.48,372.09,374.08,377.43,372.26
2005-11-15 21:54:02.336000,L5,361.88,349.15,336.53,342.96,337.29,340.65,343.91,351.59,340.39
2005-11-15 21:54:26.309000,L5,403.53,373.00,368.38,379.34,368.87,376.01,373.83,374.82,366.69
2006-02-19 21:56:15.936000,L5,354.23,342.51,326.61,322.71,334.78,325.01,318.20,328.40,327.88
2006-02-19 21:56:39.909000,L5,352.33,341.61,325.77,322.12,333.59,324.70,315.89,328.86,327.30
2006-04-08 21:57:12.628000,L5,393.67,362.22,365.48,366.03,358.86,352.60,354.60,349.99,346.61
2006-04-08 21:57:36.601000,L5,360.33,342.99,336.57,327.68,335.04,331.53,333.31,331.41,326.95
2006-06-27 21:58:24.681000,L5,340.69,337.43,338.47,,317.80,311.12,308.69,325.17,316.92
2006-06-27 21:58:48.654000,L5,340.74,337.13,336.06,,,,,325.05,314.77
2006-07-13 21:59:02.335000,L5,331.05,332.46,330.02,,,,,,
2007-09-18 21:58:42.182000,L5,375.51,348.15,341.52,345.84,341.50,338.43,340.55,344.11,338.05
2008-12-25 21:50:10.387000,L5,349.75,345.07,325.53,327.22,335.56,333.85,337.53,343.01,331.39
2008-12-25 21:50:34.359000,L5,350.89,345.57,325.84,327.48,335.87,333.79,338.16,343.27,331.54
2009-11-26 21:56:28.873000,L5,396.00,363.53,353.45,362.12,352.75,342.98,342.99,350.49,343.86
2009-12-12 21:56:13.982000,L5,386.70,360.52,347.32,348.60,348.32,336.92,338.63,342.31,336.24
2009-12-12 21:56:37.955000,L5,385.65,361.49,348.20,349.43,349.43,337.65,340.19,343.48,336.87
2010-01-13 21:56:25.416000,L5,426.17,388.32,389.26,402.53,386.50,384.57,378.27,372.65,373.14
2010-01-13 21:56:49.389000,L5,391.95,360.78,358.84,358.24,353.04,349.41,349.41,348.61,342.81
2010-01-29 21:56:53.427000,L5,341.89,327.81,318.48,305.71,328.60,317.69,312.25,,
2010-10-28 21:55:27.339000,L5,386.51,358.92,349.38,357.57,352.64,345.66,346.98,357.49,344.85
2010-10-28 21:55:51.312000,L5,386.40,356.81,347.77,354.50,350.30,343.71,343.68,354.25,343.30
2010-12-31 21:55:32.560000,L5,361.75,346.46,305.23,331.99,340.89,324.92,329.92,321.51,300.66
2011-01-16 21:55:58.174000,L5,353.42,342.47,323.58,329.01,339.38,333.27,335.27,337.88,329.83
2011-02-17 21:55:37.006000,L5,400.50,375.37,380.17,383.61,381.79,377.46,365.82,368.71,358.98
2011-02-17 21:56:00.979000,L5,358.45,345.79,325.61,329.41,335.45,329.83,332.29,334.35,329.09
2013-04-11 22:07:51.092000,L8,387.60,358.57,371.82,375.28,334.36,333.32,343.51,326.56,326.64
2013-04-11 22:08:15.067000,L8,380.37,356.99,370.50,364.70,329.75,329.37,332.14,322.21,323.43
2013-05-29 22:07:41.466000,L8,413.85,365.90,372.74,386.07,350.43,359.34,368.32,377.95,369.42
2013-05-29 22:08:05.425000,L8,329.27,336.15,308.25,,,,,,
2013-06-30 22:07:36.163000,L8,341.20,356.03,365.03,377.82,338.25,330.42,341.69,350.54,336.71
2013-06-30 22:08:00.117000,L8,341.48,355.93,365.10,377.84,338.39,330.35,341.69,349.87,335.97
2013-08-17 22:08:03.120000,L8,348.40,354.38,345.04,359.83,330.07,333.98,342.38,349.69,340.51
2013-09-02 22:07:40.639000,L8,352.14,354.97,357.55,368.09,358.13,331.15,346.12,351.34,338.95
2013-09-02 22:08:04.598000,L8,352.49,355.02,357.52,368.08,358.25,331.26,346.73,351.18,338.72
2013-11-05 22:07:22.900000,L8,389.15,343.81,330.24,353.87,338.45,339.41,345.41,356.20,339.94
2013-11-05 22:07:46.855000,L8,391.20,344.55,331.02,354.26,338.32,339.66,345.43,355.85,339.51
2013-11-21 22:07:13.797000,L8,405.08,359.57,372.37,380.24,365.75,363.77,363.59,365.37,368.83
2013-11-21 22:07:37.752000,L8,384.92,342.10,319.78,353.82,337.61,333.98,337.86,347.23,332.68
2014-01-24 22:06:45.554000,L8,420.81,386.00,381.66,404.60,389.22,384.09,372.07,372.57,376.60
2014-01-24 22:07:09.509000,L8,392.75,345.18,359.39,353.41,326.92,328.81,332.53,335.84,327.75
2014-02-09 22:06:33.299000,L8,375.34,354.71,366.41,363.61,328.32,328.43,338.64,334.74,328.84
2014-02-09 22:06:57.254000,L8,378.64,354.66,366.07,362.82,327.69,328.41,338.03,334.25,328.59
2014-03-29 22:05:52.007000,L8,,,,,,356.19,360.78,362.49,360.32
2014-03-29 22:06:15.961000,L8,,,,,,356.18,360.79,362.55,360.82
2014-04-30 22:05:22.578000,L8,369.98,355.76,370.35,362.12,321.80,327.36,327.37,332.94,325.44
2014-04-30 22:05:46.536000,L8,373.38,355.78,370.37,362.19,321.78,327.27,327.37,332.40,325.35
2014-05-16 22:05:09.831000,L8,,,,,302.71,328.77,334.63,336.38,326.28
2014-08-04 22:05:38.545000,L8,294.27,318.45,304.76,313.43,310.25,314.13,315.08,324.14,322.96
2014-08-20 22:05:42.763000,L8,350.97,353.70,358.75,370.86,358.03,348.33,350.19,353.36,352.13
2014-08-20 22:06:06.726000,L8,335.83,339.81,318.20,350.93,324.89,327.24,328.23,338.05,330.73
2014-11-08 22:05:52.173000,L8,421.05,383.26,381.89,391.52,366.22,380.39,368.05,372.71,370.88
2014-11-08 22:06:16.124000,L8,422.68,383.07,381.53,392.38,365.76,380.05,367.83,371.90,370.54
2014-12-26 22:05:43.117000,L8,406.72,361.96,370.41,379.05,355.52,364.89,363.85,365.51,376.15
2015-02-28 22:05:24.487000,L8,348.21,354.95,369.72,368.36,331.12,328.06,336.85,333.74,327.94
2015-02-28 22:05:48.437000,L8,346.93,353.61,369.07,366.09,329.10,326.22,334.78,331.42,326.47
2015-03-16 22:05:13.611000,L8,345.62,349.73,355.67,361.93,332.32,323.76,336.06,333.74,326.50
2015-04-01 22:05:01.841000,L8,,,,,,,,311.48,321.96
2015-04-01 22:05:25.791000,L8,,,,,,,,316.80,323.23
2015-05-19 22:04:40.718000,L8,,355.46,370.33,357.63,331.27,326.68,333.95,338.14,333.96
2015-06-20 22:05:20.970000,L8,285.32,316.76,312.19,,322.69,321.80,322.13,332.35,328.12
2015-07-22 22:05:13.606000,L8,281.80,312.96,299.33,,,,310.74,318.85,320.11
2015-07-22 22:05:37.569000,L8,281.46,312.84,299.02,,,,310.32,318.47,319.90
2015-08-07 22:05:16.273000,L8,276.76,318.35,299.90,310.23,,302.67,309.86,322.58,319.82
2015-08-07 22:05:40.232000,L8,271.16,312.79,294.28,304.99,,,,317.65,316.34
2015-08-23 22:05:24.610000,L8,375.14,359.93,365.05,378.16,350.84,335.63,345.03,351.03,342.49
2015-08-23 22:05:48.569000,L8,375.37,359.94,365.13,378.14,351.55,335.62,344.99,351.04,342.24
2015-09-24 22:06:01.750000,L8,360.09,356.12,359.83,365.98,352.28,338.96,344.94,350.15,339.93
2015-10-26 22:05:43.801000,L8,390.33,363.13,369.28,370.62,355.16,336.06,342.00,350.70,333.82
2015-10-26 22:06:07.756000,L8,390.36,362.80,369.10,370.00,354.61,335.72,342.44,350.45,333.63
2015-12-29 22:05:45.209000,L8,393.83,360.49,370.74,380.58,356.61,332.77,337.72,353.43,331.74
2015-12-29 22:06:09.164000,L8,395.71,361.04,371.12,381.83,357.41,333.44,341.89,357.38,331.50
2016-03-02 22:05:31.567000,L8,336.41,342.00,320.59,346.89,324.20,329.99,336.93,338.33,328.50
2016-03-02 22:05:55.525000,L8,336.24,341.83,320.88,346.64,323.64,328.62,335.97,336.98,327.54
2016-04-03 22:05:16.685000,L8,391.93,365.40,371.89,382.36,365.72,362.61,359.09,356.62,352.87
2016-05-21 22:05:14.459000,L8,348.43,355.36,368.92,353.36,329.16,332.71,336.45,336.41,331.87
2016-05-21 22:05:38.418000,L8,346.38,354.99,368.47,352.48,328.22,332.08,335.68,335.81,331.33
2016-09-10 22:05:51.530000,L8,395.47,358.69,370.16,365.60,328.82,332.72,345.54,350.18,331.50
2016-09-10 22:06:15.488000,L8,394.14,357.64,369.67,362.84,327.21,331.55,342.83,345.55,330.61
2016-10-28 22:05:59.220000,L8,410.81,378.92,377.23,386.24,388.01,377.44,368.00,366.07,365.99
2016-10-28 22:06:23.178000,L8,388.75,356.07,354.43,358.46,332.49,336.81,340.38,345.48,331.12
2016-12-15 22:06:18.115000,L8,391.10,360.29,308.71,356.92,329.13,325.63,330.05,331.99,322.82
2017-01-16 22:05:47.126000,L8,,,,,,322.01,354.31,332.38,325.35
2017-01-16 22:06:11.085000,L8,,,,,,311.43,336.16,329.74,323.80
2017-02-01 22:05:40.248000,L8,387.85,357.91,374.68,360.03,326.24,322.91,334.61,334.31,329.49
2017-03-05 22:05:27.019000,L8,,,,,,384.17,415.92,374.90,372.17
2017-03-05 22:05:50.977000,L8,,,,,,384.44,415.56,375.55,371.82
2017-05-08 22:04:59.325000,L8,395.27,366.01,372.26,382.70,367.04,368.04,366.55,363.40,364.28
2017-05-08 22:05:23.284000,L8,285.09,317.93,298.36,,,,317.43,331.09,319.43
2017-05-24 22:05:10.453000,L8,285.32,323.61,308.94,,,314.51,323.54,334.55,323.25
2017-05-24 22:05:34.407000,L8,285.38,323.57,308.92,284.00,,314.77,323.56,334.52,323.25
2017-06-09 22:05:42.375000,L8,358.73,365.45,333.99,370.39,337.58,335.36,362.51,359.06,360.82
2017-06-25 22:05:23.687000,L8,283.02,330.73,316.11,306.99,,,320.78,335.49,323.56
2017-06-25 22:05:47.638000,L8,325.08,356.52,349.78,344.25,327.34,333.67,347.47,358.52,334.84
2017-07-11 22:05:26.464000,L8,286.96,327.70,317.57,301.85,,,317.29,335.55,322.91
2017-07-11 22:05:50.423000,L8,336.86,357.15,346.11,356.71,328.98,334.55,338.47,356.65,338.31
2017-08-12 22:06:04.307000,L8,,,,,,,319.16,330.78,319.52
2017-08-28 22:05:44.051000,L8,415.48,346.57,333.33,346.13,327.84,328.05,345.70,343.55,331.68
2017-08-28 22:06:08.010000,L8,415.84,346.70,334.54,346.46,328.07,328.09,345.69,343.69,331.75
2017-12-02 22:05:46.939000,L8,393.48,352.27,365.18,361.71,328.58,334.38,341.95,344.23,331.21
2017-12-02 22:06:10.894000,L8,393.93,351.71,365.22,361.56,328.53,333.92,341.47,343.85,330.54
2017-12-18 22:05:49.621000,L8,381.19,355.29,313.69,319.79,323.51,324.93,336.00,336.05,326.29
2018-01-19 22:05:38.704000,L8,336.90,329.41,319.94,320.34,327.81,322.87,336.49,337.31,329.73
2018-01-19 22:06:02.658000,L8,376.26,329.59,318.95,318.71,327.64,322.60,336.22,336.65,328.98
2018-02-04 22:05:29.733000,L8,,356.40,369.80,353.70,349.12,336.99,360.76,373.64,341.55
2018-02-20 22:05:24.255000,L8,333.93,333.54,325.20,325.51,324.60,328.87,333.60,336.54,331.18
2018-03-08 22:05:15.942000,L8,355.78,347.45,344.42,354.30,338.69,332.97,340.88,345.57,334.18
2018-03-08 22:05:39.901000,L8,392.09,354.91,369.14,365.02,349.79,339.27,348.37,350.76,340.04
2018-04-25 22:04:50.953000,L8,349.78,357.39,361.13,367.60,356.90,330.93,346.12,354.25,340.32
2018-04-25 22:05:14.903000,L8,350.26,357.67,361.39,367.99,357.17,331.08,346.16,354.63,340.20
2018-06-28 22:04:40.307000,L8,283.72,311.31,308.03,,,,,,
2018-06-28 22:05:04.262000,L8,283.72,311.19,308.09,,,,,,
2018-08-31 22:05:11.322000,L8,392.59,344.56,351.53,392.14,358.81,,,,
2018-08-31 22:05:35.273000,L8,306.88,321.31,308.80,295.98,,,,,
2018-09-16 22:05:15.874000,L8,396.68,358.31,362.72,366.55,353.67,347.89,355.11,351.23,347.51
2018-09-16 22:05:39.825000,L8,397.20,358.63,362.87,366.91,354.49,350.99,355.36,351.62,348.87
2018-10-18 22:05:29.751000,L8,393.31,358.76,367.89,375.46,336.88,337.45,343.37,349.03,339.42
2018-10-18 22:05:53.709000,L8,391.24,354.25,360.93,367.99,329.90,329.71,335.76,344.59,331.70
2018-11-03 22:05:33.462000,L8,406.76,385.45,383.85,388.38,379.33,366.99,361.79,359.25,372.17
2018-11-03 22:05:57.421000,L8,405.71,384.57,382.22,387.36,375.93,363.37,360.14,358.14,369.85
2018-12-05 22:05:56.093000,L8,407.92,376.62,381.91,388.67,378.19,373.21,365.28,367.83,361.95
2018-12-21 22:05:30.731000,L8,393.00,353.44,353.45,355.61,348.46,358.63,420.49,345.38,333.11
2019-01-06 22:05:29.894000,L8,304.23,321.23,300.41,308.39,310.14,316.14,317.34,323.94,314.65
2019-01-06 22:05:53.844000,L8,297.01,315.48,293.24,303.00,304.26,,,,
2019-02-23 22:05:44.581000,L8,,,,,317.68,318.61,330.80,325.27,325.05
2019-03-11 22:05:38.980000,L8,401.68,355.87,373.56,372.10,335.98,329.45,337.93,363.26,356.30
2019-04-12 22:05:06.784000,L8,380.19,359.95,371.14,364.04,334.55,334.75,348.39,359.97,332.20
2019-04-12 22:05:30.743000,L8,378.90,359.31,370.89,362.24,333.70,333.81,347.49,359.35,331.57
2019-04-28 22:05:02.570000,L8,285.82,319.22,319.78,346.94,325.82,324.58,328.61,335.27,327.57
2019-05-14 22:05:12.306000,L8,332.55,329.01,317.25,369.55,324.52,,343.11,346.25,333.55
2019-05-14 22:05:36.265000,L8,333.67,331.71,318.99,373.97,325.43,,348.85,350.36,334.91
2019-06-15 22:05:27.936000,L8,336.31,356.25,368.00,374.24,333.93,330.68,347.24,351.91,342.23
2019-06-15 22:05:51.895000,L8,280.92,311.95,307.99,,,,,312.87,320.20
2019-07-17 22:05:35.131000,L8,358.34,356.16,346.98,385.11,343.71,335.70,346.13,359.73,372.59
2019-07-17 22:05:59.094000,L8,332.80,322.75,326.05,355.54,331.58,329.72,336.58,345.83,324.91
2019-08-02 22:05:42.028000,L8,288.77,296.45,338.83,307.62,309.48,325.83,325.55,359.79,331.24
2019-08-02 22:06:05.991000,L8,284.92,291.00,,,308.13,324.79,323.77,339.63,330.03
2019-08-18 22:05:47.276000,L8,,,,,,,311.94,323.66,324.81
2019-08-18 22:06:11.235000,L8,,,,,,,310.89,323.05,324.34
2019-09-19 22:05:56.310000,L8,391.32,362.64,379.72,382.37,366.16,347.51,357.82,356.55,327.90
2019-09-19 22:06:20.269000,L8,391.65,362.65,379.51,382.85,366.40,347.48,358.18,357.24,327.66
2019-11-22 22:05:57.141000,L8,393.45,360.97,362.85,366.12,335.24,335.32,340.19,349.51,332.72
2019-11-22 22:06:21.092000,L8,393.84,360.73,362.68,365.36,335.19,334.75,339.93,349.05,332.11
2019-12-08 22:05:56.780000,L8,396.45,357.98,365.91,376.42,346.43,343.92,345.37,350.06,337.64
2019-12-08 22:06:20.730000,L8,397.23,358.01,366.06,377.76,346.47,343.88,345.59,350.08,337.46
2020-01-09 22:05:49.761000,L8,391.36,358.07,369.74,316.57,330.67,328.44,332.92,343.11,330.81
2020-01-09 22:06:13.711000,L8,392.94,359.16,370.20,365.43,331.73,328.10,333.52,344.31,330.70
2020-01-25 22:05:45.614000,L8,393.63,360.51,371.10,378.69,327.84,325.54,332.73,333.46,328.08
2020-01-25 22:06:09.569000,L8,395.25,360.44,370.79,378.24,326.69,324.99,331.99,332.91,327.22
2020-02-10 22:05:40.938000,L8,400.66,357.32,371.25,369.05,336.44,322.85,332.54,331.49,328.15
2020-02-10 22:06:04.888000,L8,402.48,357.48,371.30,369.27,337.44,323.06,332.43,332.03,328.54
2020-02-26 22:05:36.872000,L8,391.07,359.94,372.40,380.65,328.24,326.24,330.98,334.36,328.41
2020-03-13 22:05:30.251000,L8,392.73,357.17,370.89,380.75,334.89,324.11,325.39,327.72,322.63
2020-03-13 22:05:54.202000,L8,393.08,356.84,370.50,380.01,334.31,323.67,325.31,327.38,321.78
2020-03-29 22:05:21.197000,L8,,,,,,,323.49,324.85,371.71
2020-05-16 22:05:27.607000,L8,331.76,348.68,369.66,365.04,323.74,325.39,331.93,336.76,327.79
2020-08-04 22:05:59.720000,L8,281.10,314.34,308.72,341.89,,,314.95,324.92,318.48
2020-08-20 22:05:42.019000,L8,328.00,333.36,335.67,,,,,,
2020-08-20 22:06:05.973000,L8,304.76,318.65,298.61,,,,,,
2020-09-21 22:05:54.893000,L8,384.56,357.40,361.89,358.78,323.05,326.07,334.24,350.59,328.14
2020-09-21 22:06:18.848000,L8,387.45,357.76,362.75,359.84,325.22,326.46,335.30,352.28,328.44
2020-10-07 22:06:21.789000,L8,,,,,385.52,383.15,371.16,369.76,333.23
2020-10-23 22:05:58.112000,L8,393.84,360.85,369.70,372.19,339.95,335.26,344.75,357.26,332.99
2020-11-08 22:05:55.364000,L8,332.05,335.06,314.99,327.43,321.30,323.04,328.11,335.49,327.84
2020-12-26 22:05:56.607000,L8,392.84,356.58,313.96,314.85,321.83,323.12,331.53,322.57,332.00
2020-12-26 22:06:20.557000,L8,392.80,356.12,314.11,314.62,321.66,322.75,330.76,317.04,331.25
2021-01-11 22:05:50.293000,L8,,,,,,,,381.89,333.09
2021-02-12 22:05:43.398000,L8,395.12,356.74,372.06,378.90,321.53,324.48,332.51,334.26,328.20
2021-02-12 22:06:07.348000,L8,395.31,356.54,371.87,378.86,321.27,324.13,332.16,334.36,327.29
2021-03-16 22:05:51.916000,L8,391.72,356.31,370.92,359.06,326.09,326.91,335.01,334.11,328.60
2021-04-01 22:05:24.398000,L8,374.23,355.65,369.57,367.19,327.79,326.27,333.35,345.30,327.60
2021-04-01 22:05:48.357000,L8,374.42,355.33,369.51,315.71,327.24,326.08,332.58,344.89,327.54
2021-05-03 22:05:08.805000,L8,358.97,357.04,370.51,368.37,328.94,329.03,338.19,358.65,332.47
2021-05-03 22:05:32.764000,L8,359.12,357.11,370.56,368.65,329.04,329.04,338.52,358.83,332.44
2021-05-19 22:05:16.285000,L8,374.01,356.17,336.76,353.31,332.39,332.12,340.36,350.46,334.35
2021-05-19 22:05:40.235000,L8,368.70,354.99,334.64,350.17,331.25,331.10,338.49,347.82,333.67
2021-08-07 22:05:44.439000,L8,272.51,313.49,309.77,301.94,,,311.96,326.50,320.74
2021-09-24 22:05:56.897000,L8,423.41,377.68,379.11,389.32,400.06,356.90,367.10,370.03,374.16
2021-09-24 22:06:20.847000,L8,305.59,320.29,314.79,313.03,307.77,,314.84,324.73,316.62
2021-10-26 22:06:04.141000,L8,401.52,373.18,366.93,371.80,355.25,331.02,369.50,406.20,334.74
2022-01-22 22:06:18.213000,L9,286.69,297.76,301.93,,,,,320.95,317.11
2022-01-30 22:06:10.369000,L8,385.49,348.62,357.06,353.91,325.29,324.74,328.00,340.07,330.80
2022-02-23 22:05:44.132000,L9,393.71,356.93,370.12,360.33,331.05,328.67,336.92,344.22,331.47
