dates,nzd0127-0000,nzd0127-0001,nzd0127-0002,nzd0127-0003,nzd0127-0004,satname
2013-10-11 22:13:41+00:00,,,319.945,304.40125,327.24125,L8
2013-11-12 22:13:32+00:00,,,319.945,303.88125,326.79125,L8
2013-11-21 22:07:13+00:00,,,327.11,300.66,325.175,L8
2013-11-28 22:13:25+00:00,,,318.9,302.53333333333336,326.3777777777778,L8
2013-12-14 22:13:21+00:00,,,318.9,303.0,326.92777777777775,L8
2013-12-30 22:13:13+00:00,,,318.9,303.04999999999995,327.10555555555555,L8
2014-01-08 22:06:55+00:00,,,318.9,304.7911111111111,328.6877777777778,L8
2014-01-24 22:06:45+00:00,,,315.10999999999996,305.817,329.39700000000005,L8
2014-02-09 22:06:33+00:00,,,315.10999999999996,306.551,330.77000000000004,L8
2014-02-16 22:12:38+00:00,,,315.10999999999996,305.1645454545455,329.44090909090914,L8
2014-03-20 22:12:13+00:00,,,315.10999999999996,304.63454545454545,329.92454545454547,L8
2014-04-05 22:11:58+00:00,,,315.10999999999996,303.505,328.7375,L8
2014-04-21 22:11:42+00:00,,,309.10999999999996,300.83916666666664,326.43666666666667,L8
2014-04-30 22:05:22+00:00,,,309.10999999999996,300.72,326.26,L8
2014-05-16 22:05:09+00:00,,,309.10999999999996,300.9207692307692,326.42,L8
2014-07-26 22:11:43+00:00,,,,295.87375000000003,322.0575,L8
2014-08-04 22:05:38+00:00,350.21,336.81,325.08,300.2144444444445,323.5822222222222,L8
2014-10-07 22:05:49+00:00,350.21,336.81,325.08,304.5966666666667,326.2,L8
2014-10-30 22:11:58+00:00,350.21,336.81,325.08,306.05600000000004,326.438,L8
2014-11-08 22:05:52+00:00,352.67499999999995,337.635,326.36,309.475,329.00333333333333,L8
2014-12-01 22:12:00+00:00,352.67499999999995,337.635,326.36,309.24833333333333,328.715,L8
2015-02-28 22:05:24+00:00,355.14,338.46,327.64,307.05,329.866,L8
2015-03-07 22:11:30+00:00,355.14,338.46,327.64,305.12666666666667,328.9866666666667,L8
2015-03-16 22:05:13+00:00,355.14,338.46,327.64,303.35714285714283,328.03428571428566,L8
2015-04-01 22:05:01+00:00,355.14,338.46,327.64,304.2875,328.62125000000003,L8
2015-04-24 22:11:08+00:00,355.14,338.46,327.64,303.04625,327.17125,L8
2015-05-03 22:04:48+00:00,355.14,338.46,327.64,303.15125,327.75857142857143,L8
2015-05-10 22:10:52+00:00,,,,298.725,325.41333333333336,L8
2015-05-19 22:04:40+00:00,,,,298.21000000000004,324.8285714285715,L8
2015-07-22 22:05:13+00:00,,,,298.77777777777777,325.75857142857143,L8
2015-07-29 22:11:25+00:00,,,,298.337,325.15125,L8
2015-08-07 22:05:16+00:00,,,,298.1554545454546,324.77666666666664,L8
2015-08-23 22:05:24+00:00,,,,298.28749999999997,324.799,L8
2015-10-26 22:05:43+00:00,,,317.22,299.09125,325.81,L8
2015-12-20 22:11:57+00:00,,,312.485,303.87833333333333,327.875,L8
2016-02-22 22:11:42+00:00,,,312.485,306.86999999999995,328.75666666666666,L8
2016-03-09 22:11:40+00:00,,,312.485,304.4425,327.3225,L8
2016-03-25 22:11:32+00:00,,,307.53333333333336,305.328,328.57800000000003,L8
2016-04-26 22:11:21+00:00,,,302.69,303.59399999999994,327.244,L8
2016-05-21 22:05:14+00:00,,,309.71,307.5233333333333,329.805,L8
2016-08-16 22:11:53+00:00,,,312.9766666666667,308.7216666666667,330.22999999999996,L8
2016-09-10 22:05:51+00:00,,,312.9766666666667,313.11400000000003,333.73400000000004,L8
2016-10-12 22:05:57+00:00,,,320.65000000000003,311.148,331.95,L8
2016-10-28 22:05:59+00:00,,,320.65000000000003,309.95200000000006,331.088,L8
2016-11-20 22:12:09+00:00,,,315.82500000000005,307.086,329.718,L8
2017-01-16 22:05:47+00:00,,,315.82500000000005,307.71166666666664,330.36333333333334,L8
2017-02-01 22:05:40+00:00,,,315.82500000000005,306.09000000000003,329.6042857142857,L8
2017-02-24 22:11:42+00:00,,,314.1,303.32142857142856,328.51714285714286,L8
2017-03-05 22:05:27+00:00,,,314.1,304.31875,329.245,L8
2017-04-13 22:11:17+00:00,,,314.1,303.8771428571428,329.2628571428571,L8
2017-05-08 22:04:59+00:00,,,314.1,302.8357142857143,328.1828571428572,L8
2017-05-24 22:05:10+00:00,,,,299.9485714285714,326.32142857142856,L8
2017-07-11 22:05:26+00:00,,,,299.82875,326.0875,L8
2017-08-03 22:11:47+00:00,,,,297.9871428571428,323.90000000000003,L8
2017-09-04 22:11:55+00:00,,,316.01,297.9583333333333,323.6483333333333,L8
2017-09-13 22:05:44+00:00,,,316.01,297.9583333333333,321.3957142857143,L8
2017-12-02 22:05:46+00:00,,,317.065,306.31,321.7875,L8
2017-12-18 22:05:49+00:00,,,316.69,308.428,321.7875,L8
2018-01-19 22:05:38+00:00,,,316.69,310.7875,319.9325,L8
2018-01-26 22:11:45+00:00,,,316.69,310.78200000000004,322.696,L8
2018-03-08 22:05:15+00:00,,,317.03,310.6225,319.55333333333334,L8
2018-03-31 22:11:15+00:00,,,317.6433333333334,311.71999999999997,329.40999999999997,L8
2018-04-25 22:04:50+00:00,,,316.43,311.85833333333335,330.54249999999996,L8
2018-05-02 22:10:57+00:00,,,316.43,309.01000000000005,328.74399999999997,L8
2018-07-05 22:10:54+00:00,,,315.83000000000004,303.63,326.86833333333334,L8
2018-09-07 22:11:24+00:00,,,315.83000000000004,303.012,327.39,L8
2018-10-18 22:05:29+00:00,,,313.525,302.62,326.56800000000004,L8
2018-11-03 22:05:33+00:00,,,314.26,301.505,325.205,L8
2019-01-06 22:05:29+00:00,,,313.62,307.52,330.875,L8
2019-01-22 22:05:26+00:00,,,313.62,307.938,331.554,L8
2019-03-02 22:11:29+00:00,,,313.62,307.01666666666665,331.40333333333336,L8
2019-04-12 22:05:06+00:00,,,315.1366666666667,309.17833333333334,332.90166666666664,L8
2019-04-28 22:05:02+00:00,,,316.06,309.2283333333333,333.455,L8
2019-05-14 22:05:12+00:00,321.76,325.74,314.3175,311.00666666666666,336.53833333333336,L8
2019-06-15 22:05:27+00:00,323.405,326.365,313.82,311.1028571428572,336.2271428571429,L8
2019-08-18 22:05:47+00:00,323.405,326.365,314.95,310.935,335.4066666666667,L8
2019-09-19 22:05:56+00:00,323.405,326.365,316.4883333333333,314.5783333333333,336.52666666666664,L8
2019-11-22 22:05:57+00:00,325.05,326.99,318.2133333333333,311.3775,331.96250000000003,L8
2019-12-08 22:05:56+00:00,325.05,326.99,318.2133333333333,309.584,331.052,L8
2020-01-16 22:11:59+00:00,,,321.405,305.634,328.79,L8
2020-09-21 22:05:54+00:00,,,309.29,306.75,330.73,L8
2020-10-23 22:05:58+00:00,,,313.065,309.55,332.635,L8
2020-12-01 22:12:09+00:00,,,313.065,308.84666666666664,332.52333333333337,L8
2020-12-26 22:05:56+00:00,,,313.065,307.6125,332.125,L8
2021-02-03 22:11:56+00:00,,,313.065,306.298,331.666,L8
2021-02-12 22:05:43+00:00,,,313.065,306.71333333333337,331.97,L8
2021-02-19 22:11:51+00:00,,,314.01666666666665,307.55428571428575,332.5957142857143,L8
2021-03-23 22:11:37+00:00,,,313.90000000000003,307.4142857142857,332.98285714285714,L8
2021-04-01 22:05:24+00:00,,,313.90000000000003,306.64625,332.49125000000004,L8
2021-05-19 22:05:16+00:00,,,308.1166666666667,305.37875,331.76875,L8
2021-07-13 22:11:43+00:00,,,308.675,305.7514285714286,331.82,L8
2021-09-24 22:05:56+00:00,,,305.14000000000004,304.4025,328.905,L8
2021-10-17 22:12:14+00:00,,,308.645,307.65999999999997,334.205,L8
2021-10-26 22:06:04+00:00,,,308.645,305.12,331.18666666666667,L8
2022-01-21 22:11:59+00:00,353.54,347.81,318.10999999999996,312.13,332.4,L8
2022-02-14 22:12:01+00:00,353.54,347.81,318.10999999999996,309.79,331.24666666666667,L9
2022-02-15 22:05:42+00:00,353.54,347.81,318.10999999999996,306.99333333333334,328.79499999999996,L8
2022-03-02 22:11:50+00:00,353.54,347.81,318.10999999999996,304.94571428571425,326.274,L9
2022-03-11 22:05:39+00:00,353.54,347.81,318.10999999999996,303.2575,325.39166666666665,L9
2022-04-03 22:11:45+00:00,353.54,347.81,324.375,303.81874999999997,326.2628571428572,L9
2022-05-05 22:11:31+00:00,353.54,347.81,329.59,302.07000000000005,322.5,L9
2022-06-07 22:05:43+00:00,353.54,347.81,329.59,301.0625,322.2257142857143,L8
2022-08-10 22:06:08+00:00,,,,296.1075,322.2257142857143,L8
2022-10-21 22:06:05+00:00,,,317.97,299.0625,323.59999999999997,L9
2022-11-22 22:06:05+00:00,,,317.97,300.26,327.35999999999996,L9
2023-01-16 22:12:10+00:00,,,317.97,302.1275,329.5,L9
2023-02-09 22:12:09+00:00,,,315.59000000000003,306.4425,330.9425,L8
2023-02-17 22:12:13+00:00,,,318.12333333333333,308.63800000000003,332.666,L9
2023-02-18 22:05:50+00:00,,,318.12333333333333,306.475,331.03833333333336,L8
2023-03-13 22:11:47+00:00,345.82,333.54,320.3175,308.88714285714286,331.03833333333336,L8
2023-03-14 22:05:47+00:00,345.82,333.54,321.108,310.48875,331.03833333333336,L9
2023-03-21 22:11:55+00:00,345.82,333.54,320.8566666666666,311.1877777777778,331.7957142857143,L9
2023-03-22 22:05:28+00:00,345.82,333.54,320.7142857142857,311.89099999999996,332.29875,L8
2023-03-29 22:11:37+00:00,345.82,333.54,320.7142857142857,311.89099999999996,330.20222222222225,L8
2023-03-30 22:05:35+00:00,345.82,333.54,320.18875,312.0618181818182,330.65700000000004,L9
2023-04-23 22:05:09+00:00,345.82,333.54,320.5057142857143,310.1481818181818,329.35499999999996,L8
2023-05-16 22:11:04+00:00,345.82,333.54,320.5057142857143,308.5,329.35499999999996,L8
2023-05-24 22:11:17+00:00,345.82,333.54,320.5057142857143,308.555,329.139,L9
2023-05-25 22:04:56+00:00,345.82,333.54,320.5057142857143,307.40384615384613,327.89363636363635,L8
2023-06-02 22:05:05+00:00,345.82,333.54,320.5057142857143,306.37857142857143,327.1566666666667,L9
2023-06-09 22:11:12+00:00,345.82,333.54,320.5057142857143,305.91200000000003,327.1053846153846,L9
2023-06-10 22:05:03+00:00,345.82,333.54,320.5057142857143,304.9875,326.7285714285714,L8
2023-06-17 22:11:17+00:00,345.82,333.54,320.5057142857143,304.3076470588235,326.13733333333334,L8
2023-06-18 22:04:57+00:00,345.82,333.54,320.5057142857143,303.69944444444445,325.765,L9
2023-06-25 22:11:08+00:00,345.82,333.54,320.5057142857143,303.03263157894736,324.82823529411763,L9
2023-07-27 22:11:26+00:00,345.82,333.54,320.5057142857143,302.8894736842105,324.6925,L9
2023-08-04 22:11:40+00:00,345.82,333.54,320.5057142857143,302.48349999999994,324.6925,L8
2023-08-05 22:05:23+00:00,345.82,333.54,320.5057142857143,302.13666666666666,324.6925,L9
2023-08-13 22:05:32+00:00,345.82,333.54,321.7216666666667,301.0519047619047,323.9873333333333,L8
2023-08-21 22:05:28+00:00,345.82,333.54,321.42800000000005,300.1205,322.87307692307695,L9
2023-10-07 22:11:57+00:00,,,321.24,295.32937499999997,321.174,L8
2023-11-25 22:05:56+00:00,,,321.24,296.18461538461537,321.42571428571426,L9
2023-12-19 22:05:51+00:00,,,321.24,298.81999999999994,322.28499999999997,L8
2024-01-03 22:12:03+00:00,,,321.24,300.2688888888889,334.73,L9
2024-02-12 22:11:54+00:00,,,321.24,302.675,328.48,L8
2024-02-20 22:11:56+00:00,,,321.24,303.40000000000003,327.66333333333336,L9
2024-02-21 22:05:41+00:00,,,321.24,301.8828571428571,325.3375,L8
2024-02-28 22:11:48+00:00,,,321.24,302.64875,326.44,L8
2024-02-29 22:05:47+00:00,,,323.695,305.3122222222222,328.8066666666667,L9
2024-03-15 22:11:37+00:00,,,323.67,306.589,329.90857142857146,L8
2024-03-16 22:05:47+00:00,,,322.22249999999997,307.34909090909093,330.5075,L9
2024-05-10 22:11:24+00:00,,,322.54999999999995,305.9836363636363,329.68375,L9
2024-05-11 22:04:51+00:00,,,322.54999999999995,304.69916666666666,328.0622222222222,L8
2024-06-27 22:10:53+00:00,,,322.54999999999995,303.6563636363636,327.635,L9
2024-06-28 22:04:55+00:00,,,322.54999999999995,302.6958333333333,327.16636363636366,L8
2024-07-06 22:04:57+00:00,,,322.54999999999995,301.8016666666667,326.1975,L9
2024-07-21 22:11:24+00:00,,,322.54999999999995,301.1138461538461,325.8992307692307,L8
2024-08-06 22:11:21+00:00,,,321.53499999999997,302.0657142857143,326.515,L8
2024-08-31 22:05:27+00:00,,,319.9966666666666,300.639,325.15299999999996,L8
2024-09-08 22:05:24+00:00,,,318.77750000000003,301.83363636363634,325.85818181818183,L9
2024-09-23 22:11:42+00:00,,,318.56,300.58299999999997,324.84900000000005,L8
2024-10-26 22:05:48+00:00,,,318.56,300.15363636363634,324.81545454545454,L9
2024-12-04 22:12:00+00:00,364.96,348.17,324.7825,304.085,327.519,L9
2024-12-13 22:05:46+00:00,364.96,348.17,322.18600000000004,304.9036363636364,328.1281818181818,L9
2024-12-21 22:05:40+00:00,364.96,348.17,322.18600000000004,303.92583333333334,327.80833333333334,L8
2024-12-28 22:11:50+00:00,364.96,348.17,322.18600000000004,305.21,328.4818181818182,L8
2024-12-29 22:05:47+00:00,364.96,348.17,322.18600000000004,304.2441666666667,328.07166666666666,L9
2025-01-05 22:11:55+00:00,364.96,348.17,322.18600000000004,304.78499999999997,329.12583333333333,L9
2025-01-06 22:05:42+00:00,364.96,348.17,321.48333333333335,305.6076923076923,329.66769230769233,L8
2025-01-13 22:11:54+00:00,364.96,348.17,321.6928571428571,306.4028571428571,330.1657142857143,L8
2025-01-30 22:05:44+00:00,364.96,348.17,321.6928571428571,306.6692857142857,330.4700000000001,L9
2025-02-07 22:05:41+00:00,364.96,348.17,322.22666666666663,305.82714285714286,330.1921428571428,L8
2025-02-23 22:05:31+00:00,364.96,348.17,322.22666666666663,305.40066666666667,330.11266666666666,L8
2025-03-10 22:11:52+00:00,364.96,348.17,323.64799999999997,305.2364285714285,330.63642857142855,L9
2025-05-21 22:11:16+00:00,364.96,348.17,321.226,305.0623076923076,330.8146153846154,L8
2025-06-07 22:05:05+00:00,,,315.66999999999996,301.99,328.4838461538462,L9
2025-08-09 22:11:49+00:00,,,313.975,301.632,328.274,L8
2025-09-02 22:11:59+00:00,,,313.975,300.622,327.212,L9
2025-09-03 22:05:45+00:00,,,313.975,299.1166666666667,325.5983333333333,L8
2025-09-18 22:12:01+00:00,,,313.975,298.63,324.82166666666666,L9
2025-11-05 22:12:10+00:00,,,314.89000000000004,300.63142857142856,324.82166666666666,L9
