dates,nzd0020-0000,nzd0020-0001,nzd0020-0002,satname
2023-09-12 22:17:38+00:00,243.05833333333337,240.3942857142857,309.44714285714286,L8
2023-09-20 22:17:40+00:00,244.67714285714285,240.245,308.5425,L9
2023-10-14 22:17:45+00:00,255.65,240.245,306.825,L8
2023-10-22 22:17:50+00:00,255.65,242.42222222222225,307.17,L9
2023-11-15 22:17:47+00:00,260.87875,244.0622222222222,311.3322222222222,L8
2024-01-10 22:17:52+00:00,284.345,251.57000000000002,315.2271428571429,L9
2024-02-11 22:17:53+00:00,293.5866666666667,252.42666666666662,315.03142857142853,L9
2024-02-19 22:17:39+00:00,293.5866666666667,252.8985714285714,317.885,L8
2024-03-30 22:17:36+00:00,308.2633333333333,254.725,320.17857142857144,L9
2024-04-23 22:17:03+00:00,285.07,252.25,319.1166666666667,L8
2024-05-09 22:16:51+00:00,271.445,249.94571428571427,315.81714285714287,L8
2024-05-17 22:17:03+00:00,253.3525,247.16857142857143,309.6542857142857,L9
2024-06-26 22:16:52+00:00,252.098,246.89625,309.67375,L8
2024-07-12 22:17:00+00:00,252.745,245.785,309.005,L8
2024-08-21 22:17:19+00:00,252.47571428571428,244.36142857142858,305.17428571428576,L9
2024-11-17 22:17:38+00:00,246.8675,243.01500000000001,299.9325,L8
2025-01-12 22:17:45+00:00,242.20499999999998,244.46,296.81333333333333,L9
2025-01-28 22:17:42+00:00,242.20499999999998,245.20749999999998,298.64,L9
2025-03-01 22:17:39+00:00,233.55,243.55249999999998,297.31666666666666,L9
2025-03-09 22:17:26+00:00,233.55,243.55249999999998,301.12,L8
2025-03-25 22:17:16+00:00,233.55,242.62999999999997,300.682,L8
2025-05-04 22:17:17+00:00,235.66500000000002,242.95833333333334,301.31166666666667,L9
2025-05-12 22:16:59+00:00,239.33333333333334,243.33285714285714,301.63142857142856,L8
2025-05-20 22:17:06+00:00,242.6,243.95714285714286,305.46714285714285,L9
2025-06-05 22:17:00+00:00,242.6,244.03375,305.465,L9
2025-06-21 22:17:14+00:00,245.95749999999998,244.68111111111114,305.7911111111111,L9
2025-07-23 22:17:27+00:00,247.58800000000002,243.4111111111111,305.3811111111111,L9
2025-07-31 22:17:29+00:00,249.25333333333333,243.73999999999998,305.52000000000004,L8
2025-08-24 22:17:43+00:00,252.3957142857143,244.36999999999998,305.91200000000003,L9
