dates,nzd0037-0000,nzd0037-0001,nzd0037-0002,nzd0037-0003,nzd0037-0004,nzd0037-0011,nzd0037-0005,nzd0037-0006,nzd0037-0007,nzd0037-0008,nzd0037-0009,nzd0037-0010,satname
2015-06-27 22:10:46+00:00,,,,,,308.6471428571428,,,,,,,L8
2015-07-20 22:17:10+00:00,,,,,,306.35857142857145,,,,,,,L8
2015-07-29 22:11:01+00:00,,,,,,308.55285714285714,,,,,,,L8
2015-10-08 22:17:36+00:00,,,,,,308.0785714285715,,,,,,,L8
2015-12-11 22:17:42+00:00,,,,,,308.312,,,,,,,L8
2015-12-27 22:17:43+00:00,,,,,,301.29,,,,,,,L8
2016-01-12 22:17:40+00:00,,,,,,300.7,,,,,,,L8
2016-02-22 22:11:18+00:00,,,,,,300.05,,,,,,,L8
2016-03-25 22:11:08+00:00,,,,,,301.85333333333335,,,,,,,L8
2016-06-13 22:11:06+00:00,,,,,,308.414,,,,,,,L8
2016-08-07 22:17:37+00:00,,,,,,311.3625,,,,,,,L8
2016-09-08 22:17:48+00:00,,,,,,308.01250000000005,,,,,,,L8
2016-10-10 22:17:54+00:00,,,,,,305.03499999999997,,,,,,,L8
2016-11-20 22:11:45+00:00,,,,,,307.53599999999994,,,,,,,L8
2017-01-30 22:17:38+00:00,,,,,,302.312,,,,,,,L8
2017-03-03 22:17:25+00:00,,,,,,302.63399999999996,,,,,,,L8
2017-03-28 22:11:00+00:00,,,,,,305.126,,,,,,,L8
2017-04-20 22:16:59+00:00,,,,,,304.748,,,,,,,L8
2017-05-06 22:16:55+00:00,,,,,,303.985,,,,,,,L8
2017-06-07 22:17:15+00:00,,,,,,301.455,,,,,,,L8
2017-07-09 22:17:23+00:00,,,,,,301.0642857142857,,,,,,,L8
2017-08-10 22:17:37+00:00,,,,,,301.1642857142857,,,,,,,L8
2017-09-11 22:17:42+00:00,,,,,,301.38,,,,,,,L8
2018-04-07 22:16:59+00:00,,,,,,294.44,,,,,,,L8
2018-05-02 22:10:33+00:00,,,,,,303.53999999999996,,,,,,,L8
2018-05-09 22:16:40+00:00,,,,,,302.45,,,,,,,L8
2018-05-18 22:10:23+00:00,,,,,,305.3175,,,,,,306.76,L8
2018-05-25 22:16:28+00:00,,,,,,304.794,,,,,,306.76,L8
2018-08-06 22:10:46+00:00,,,,,,307.6033333333333,,,,,,306.76,L8
2018-10-09 22:11:13+00:00,,,,,,311.14166666666665,,,,,,306.76,L8
2018-12-12 22:11:17+00:00,,,,,,318.52666666666664,,,,,,,L8
2019-02-05 22:17:21+00:00,,,,,,311.77333333333337,,,,,,,L8
2019-02-14 22:11:09+00:00,,,,,,313.51,,,,,,,L8
2019-03-02 22:11:05+00:00,,,,,,314.052,,,,,,,L8
2019-04-26 22:16:59+00:00,,,,,,310.166,,,,,,,L8
2019-05-12 22:17:08+00:00,,,,,,308.57666666666665,,,,,,,L8
2019-05-28 22:17:17+00:00,,,,,,307.17428571428576,,,,,,,L8
2019-11-04 22:17:58+00:00,,,,,,299.07,,,,,,,L8
2019-11-20 22:17:54+00:00,,,,,,299.16,,,,,,,L8
2019-12-22 22:17:51+00:00,,,,,,298.2733333333333,,,,,,,L8
2019-12-31 22:11:38+00:00,,,,,,302.6775,,,,,,,L8
2020-01-16 22:11:35+00:00,,,,,,306.938,,,,,,,L8
2020-02-08 22:17:38+00:00,,,,,,305.78833333333336,,,,,,,L8
2020-02-17 22:11:26+00:00,,,,,,308.92571428571426,,,,,,,L8
2020-02-24 22:17:35+00:00,,,,,,307.92625,,,,,,,L8
2020-04-21 22:10:57+00:00,,,,,,308.89444444444445,,,,,,,L8
2020-04-28 22:17:04+00:00,,,,,,307.903,,,,,,,L8
2020-07-01 22:17:22+00:00,,,,,,309.84999999999997,,,,,,,L8
2020-07-10 22:11:15+00:00,,,,,,311.01875,,,,,,,L8
2020-08-02 22:17:33+00:00,,,,,,308.29375,,,,,,,L8
2020-09-03 22:17:46+00:00,,,,,,306.275,,,,,,,L8
2020-12-17 22:11:45+00:00,,,,,,306.848,,,,,,,L8
2021-01-25 22:17:44+00:00,,,,,,303.85249999999996,,,,,,,L8
2021-02-19 22:11:27+00:00,,,,,,307.89,,,,,,,L8
2021-02-26 22:17:35+00:00,,,,,,305.52799999999996,,,,,,,L8
2021-04-24 22:11:01+00:00,,,,,,308.39,,,,,,,L8
2021-05-01 22:17:07+00:00,,,,,,306.4,,,,,,,L8
2021-07-13 22:11:19+00:00,,,,,,307.01,,304.79,324.79,342.9,296.61,304.61,L8
2021-10-24 22:18:01+00:00,,,,,,303.86,,304.79,324.79,342.9,296.61,304.61,L8
2021-11-18 22:11:44+00:00,,,,,,310.17333333333335,,304.79,324.79,342.9,296.61,304.61,L8
2021-12-19 22:17:52+00:00,,,,,,307.8975,,304.79,324.79,342.9,296.61,304.61,L9
2022-01-21 22:11:35+00:00,,,,,,307.0,,,,,,,L8
2022-02-21 22:17:43+00:00,,,,,,305.45,,,,,,,L9
2022-02-22 22:11:26+00:00,,,,,,306.835,,,,,,,L8
2022-05-05 22:11:07+00:00,,,,,,309.97999999999996,,304.87,324.9,348.39,316.34,319.95,L9
2022-05-12 22:17:13+00:00,,,,,,308.0957142857143,,304.87,324.9,348.39,316.34,319.95,L9
2022-06-14 22:11:35+00:00,,,,,,308.44,,304.87,324.9,348.39,316.34,319.95,L8
2022-06-21 22:17:48+00:00,,,,,,308.23285714285714,,304.87,324.9,348.39,316.34,319.95,L8
2022-07-15 22:17:24+00:00,,,,,,307.12624999999997,,304.87,324.9,348.39,316.34,319.95,L9
2022-07-16 22:11:39+00:00,,,,,,307.71888888888884,,304.87,324.9,348.39,316.34,319.95,L8
2022-07-31 22:17:39+00:00,,,,,,306.5866666666667,,304.87,324.9,348.39,316.34,308.615,L9
2022-08-09 22:11:34+00:00,,,,,,308.036,,304.87,324.9,348.39,316.34,308.615,L9
2022-09-09 22:18:11+00:00,,,,,,307.52666666666664,,304.87,324.9,348.39,316.34,308.615,L8
2022-09-17 22:17:54+00:00,,,,,,306.90999999999997,,304.87,324.9,348.39,316.34,308.615,L9
2022-10-19 22:18:03+00:00,,,,,,306.28636363636366,,304.87,324.9,348.39,316.34,308.615,L9
2022-11-13 22:11:53+00:00,,,,,,306.798,,,,,,297.28,L9
2023-02-16 22:17:50+00:00,,,,,,303.656,,,,,,,L8
2023-03-04 22:17:37+00:00,,,,,,302.37,,,,,,,L8
2023-03-21 22:11:31+00:00,,,,,,304.9,,,,,,,L9
2023-05-16 22:10:40+00:00,,,,,,307.4925,,,,,,304.4,L8
2023-05-23 22:16:53+00:00,,,,,,305.216,,,,,,304.4,L8
2023-05-24 22:10:53+00:00,,,,,,306.76,,,,,,304.4,L9
2023-06-08 22:17:00+00:00,,,,,,310.30428571428575,316.5,339.28,351.18,363.13,328.18,319.725,L8
2023-06-09 22:10:48+00:00,,,,,,310.98625,316.5,339.28,351.18,363.13,328.18,314.00333333333333,L9
2023-08-28 22:11:20+00:00,,,,,,313.83625,316.5,339.28,351.18,363.13,328.18,310.9525,L9
2023-09-20 22:17:40+00:00,,,,,,315.34142857142854,316.5,332.975,341.265,351.315,312.175,310.106,L9
2023-10-14 22:17:45+00:00,,,,,,313.78499999999997,316.5,332.975,341.265,351.315,312.175,308.11833333333334,L8
2023-10-15 22:11:39+00:00,,,,,,314.2811111111111,316.5,326.31666666666666,335.78000000000003,343.9166666666667,307.74666666666667,308.1914285714286,L9
2023-10-22 22:17:50+00:00,,,,,,313.01599999999996,316.5,326.31666666666666,335.78000000000003,343.9166666666667,307.74666666666667,306.63625,L9
2023-11-24 22:11:40+00:00,,,,,,315.06624999999997,316.5,326.31666666666666,335.78000000000003,343.9166666666667,307.74666666666667,306.9557142857143,L8
2023-12-17 22:17:48+00:00,,,,,,310.3942857142857,,319.83500000000004,328.08000000000004,334.31,297.53,302.216,L8
2023-12-18 22:11:45+00:00,,,,,,311.34,,319.83500000000004,328.08000000000004,334.31,297.53,302.216,L9
2024-01-11 22:11:32+00:00,,,,,,311.7877777777778,,319.83500000000004,328.08000000000004,334.31,297.53,302.216,L8
2024-02-03 22:17:41+00:00,,,,,,310.347,,319.83500000000004,328.08000000000004,334.31,297.53,302.216,L8
2024-02-11 22:17:53+00:00,,,,,,309.34363636363634,,319.83500000000004,328.08000000000004,334.31,297.53,302.216,L9
2024-02-19 22:17:39+00:00,,,,,,308.31666666666666,,319.83500000000004,328.08000000000004,334.31,297.53,302.216,L8
2024-02-28 22:11:24+00:00,,,,,,307.7608333333333,,316.93333333333334,325.6,333.07666666666665,299.66,306.86400000000003,L8
2024-03-30 22:17:36+00:00,,,,,,307.46750000000003,,312.06499999999994,322.725,329.865,301.40500000000003,306.90000000000003,L9
2024-04-23 22:17:03+00:00,,,,,,306.683,,311.13,320.64,330.61,303.92,325.04,L8
2024-05-01 22:17:11+00:00,,,,,,306.15909090909093,,311.13,320.64,330.61,303.92,307.83000000000004,L9
2024-05-02 22:10:44+00:00,,,,,,307.52500000000003,,311.13,320.64,330.61,303.92,306.84666666666664,L8
2024-05-10 22:11:00+00:00,,,,,,308.1730769230769,,310.63,321.51,330.57500000000005,299.635,307.875,L9
2024-05-26 22:10:48+00:00,,,,,326.19,309.96153846153845,299.41,312.44,325.01,338.0,310.2,314.214,L9
2024-06-26 22:16:52+00:00,,,,,326.19,309.2425,299.41,312.44,325.01,338.0,310.2,314.214,L8
2024-06-27 22:10:29+00:00,,,,,326.19,309.76153846153846,299.41,312.44,325.01,338.0,310.2,312.1566666666667,L9
2024-07-05 22:10:45+00:00,,,,,326.19,310.65214285714285,299.41,312.44,325.01,338.0,310.2,311.36,L8
2024-07-12 22:17:00+00:00,,,,,326.19,309.5307142857143,299.41,312.44,325.01,338.0,310.2,308.59749999999997,L8
2024-08-05 22:17:06+00:00,,,,,326.19,309.4864285714286,299.41,312.44,325.01,338.0,310.2,308.59749999999997,L9
2024-08-21 22:17:19+00:00,,,,,326.19,310.54076923076923,299.41,312.44,325.01,338.0,310.2,306.8077777777778,L9
2024-08-22 22:11:10+00:00,,,,,326.19,310.71285714285716,299.41,311.6375,324.0625,336.0425,305.7475,306.775,L8
2024-11-17 22:17:38+00:00,,,,,326.19,311.16333333333336,299.41,316.9666666666667,327.1066666666666,342.84666666666664,311.32666666666665,308.21571428571434,L8
2024-11-25 22:17:51+00:00,,,,,,306.1388888888889,,317.4200000000001,324.655,337.845,301.325,302.99000000000007,L9
2024-12-03 22:17:45+00:00,,,,,,305.42600000000004,,317.4200000000001,324.655,337.845,301.325,302.99000000000007,L8
2024-12-04 22:11:36+00:00,,,,,,306.3809090909091,,317.4200000000001,324.655,337.845,301.325,303.32428571428574,L9
2025-01-12 22:17:45+00:00,,,,,,304.1375,,317.4200000000001,324.655,337.845,301.325,306.39,L9
2025-01-28 22:17:42+00:00,,,,,,303.8277777777778,,317.4200000000001,324.655,337.845,301.325,303.48400000000004,L9
2025-01-29 22:11:28+00:00,,,,,,305.269,,317.4200000000001,324.655,337.845,301.325,304.285,L8
2025-02-06 22:11:31+00:00,,,,,,307.30600000000004,,317.4200000000001,324.655,337.845,301.325,304.285,L9
2025-03-25 22:17:16+00:00,,,,,,306.4877777777778,,325.61,328.09,345.52,310.26,306.685,L8
2025-04-11 22:11:17+00:00,,,,,,308.011,,325.61,328.09,345.52,310.26,306.685,L9
2025-05-04 22:17:17+00:00,,,,,,307.5936363636364,,325.61,328.09,345.52,310.26,306.685,L9
2025-05-12 22:16:59+00:00,,,,,,307.02083333333337,,325.61,328.09,345.52,310.26,304.86199999999997,L8
2025-05-20 22:17:06+00:00,,,,,,306.34,,,,,,298.88,L9
2025-05-21 22:10:52+00:00,,,,,,307.3346153846154,,,,,,299.65333333333336,L8
2025-06-05 22:17:00+00:00,,,,,,307.6527272727273,,,,,,298.745,L9
2025-06-06 22:10:54+00:00,,,,,,309.1958333333334,,336.54,330.31,344.01,295.12,299.37142857142857,L8
2025-06-13 22:17:12+00:00,,,,,,308.7569230769231,,332.28499999999997,331.94,343.35,294.69,300.28875,L8
2025-06-21 22:17:14+00:00,,,,,,308.26785714285717,,332.28499999999997,331.94,343.35,294.69,299.7366666666667,L9
2025-06-22 22:11:07+00:00,,,,,,308.7273333333333,,332.28499999999997,331.94,343.35,294.69,299.992,L8
2025-06-29 22:17:21+00:00,,,,,,308.271875,,332.28499999999997,331.94,343.35,294.69,299.94,L8
2025-07-23 22:17:27+00:00,,,,,,308.555,,332.28499999999997,331.94,343.35,294.69,299.165,L9
2025-08-01 22:11:18+00:00,,,,,,308.848,,332.28499999999997,331.94,343.35,294.69,298.8927272727273,L9
2025-08-08 22:17:36+00:00,,,,,,308.5066666666667,,332.28499999999997,331.94,343.35,294.69,299.48083333333335,L9
2025-08-09 22:11:25+00:00,,,,,,309.1675,,323.70666666666665,329.35999999999996,342.3533333333333,296.06,300.26307692307694,L8
2025-08-17 22:11:30+00:00,,,,,,309.1017647058824,,323.70666666666665,329.35999999999996,342.3533333333333,296.06,300.26307692307694,L9
2025-10-04 22:11:42+00:00,,,,,,310.514705882353,,325.84000000000003,328.17,341.1275,295.7025,300.89,L9
2025-10-19 22:17:50+00:00,,,,,,309.3594117647059,,325.84000000000003,328.17,341.1275,295.7025,300.89,L8
2025-11-04 22:17:53+00:00,,,,,,309.1694117647059,,325.84000000000003,328.17,341.1275,295.7025,300.522,L8
